ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"20","22","Я разочаровал их.","I have disappointed them.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","disappointed, disappoint, disappointing, disappoints","disappointed","them, they, their, theirs","them","",".","","","","","","","","","",""
"21","22","Они пригласили нас.","They've invited us.","They've, They'd, They'll, They're","They've","invited, invite, inviting, invites, invites'","invited","us, we, our, ours","us","",".","","","","","","","","","","","",""
"22","22","Вы позвали меня.","You have called me.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","called, call, calling, calls, callest, callled","called","me, i, my, mine","me","",".","","","","","","","","","",""
"23","22","Я выбрал вас.","I've chosen you.","I've, I'd, I'll, I'm","I've","chosen, choose, chose, chooses, choosing, choosest, choosed","chosen","you, your, yours","you","",".","","","","","","","","","","","",""
"24","22","Я закончил это.","I've finished it.","I've, I'd, I'll, I'm","I've","finished, finish, finishing, finishes, finishs, finishes', finish's","finished","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"25","22","Я арестовал её.","I've arrested her.","I've, I'd, I'll, I'm","I've","arrested, arrest, arresting, arrests, arrests'","arrested","her, she, hers","her","",".","","","","","","","","","","","",""
"26","22","Я выбрал вас.","I have chosen you.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","chosen, choose, chose, chooses, choosing, choosest, choosed","chosen","you, your, yours","you","",".","","","","","","","","","",""
"27","22","Я забыла это.","I have forgotten it.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","forgotten, forget, forgot, forgetting, forgets, forgettest","forgotten","it, he, him, his, its","it","",".","","","","","","","","","",""
"28","22","Они изменили меня.","They've changed me.","They've, They'd, They'll, They're","They've","changed, change, changing, changes, changeing","changed","me, i, my, mine","me","",".","","","","","","","","","","","",""
"29","22","Мы обсудили это.","We've discussed it.","We've, We'd, We'll, We're","We've","discussed, discuss, discussing, discusses","discussed","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"30","22","Они украли их.","They've stolen them.","They've, They'd, They'll, They're","They've","stolen, steal, stealing, stole, stealer, steals, stealest, stealed","stolen","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"31","22","Мы спасли вас.","We've rescued you.","We've, We'd, We'll, We're","We've","rescued, rescue, rescuing, rescues, rescueing, rescues'","rescued","you, your, yours","you","",".","","","","","","","","","","","",""
"32","22","Они напали на нас.","They've attacked us.","They've, They'd, They'll, They're","They've","attacked, attack, attacking, attacks","attacked","us, we, our, ours","us","",".","","","","","","","","","","","",""
"33","22","Мы рассмотрели это.","We've considered it.","We've, We'd, We'll, We're","We've","considered, consider, considering, considers, considerest, consideri","considered","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"34","22","Вы украли их.","You've stolen them.","You've, You'd, You'll, You're","You've","stolen, steal, stealing, stole, stealer, steals, stealest, stealed","stolen","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"35","22","Я пробовал это.","I have tried it.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","tried, try, trying, tries, tryed, tryta, trys, try best","tried","it, he, him, his, its","it","",".","","","","","","","","","",""
"36","22","Я научил вас.","I've taught you.","I've, I'd, I'll, I'm","I've","taught, teach, teaching, teaches, teachs","taught","you, your, yours","you","",".","","","","","","","","","","","",""
"37","22","Вы помогли ей.","You have helped her.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","helped, help, helping, helps, helpped","helped","her, she, hers","her","",".","","","","","","","","","",""
"38","22","Они нашли её.","They've found her.","They've, They'd, They'll, They're","They've","found, find, finding, finds, findest, finded, finds'","found","her, she, hers","her","",".","","","","","","","","","","","",""
"39","22","Ты уничтожил это.","You've destroyed it.","You've, You'd, You'll, You're","You've","destroyed, destroy, destroying, destroys, destroied, destroyest","destroyed","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"40","22","Они спрятали их!","They've hidden them!","They've, They'd, They'll, They're","They've","hidden, hid, hide, hiding, hides, hidest, hided, hideing","hidden","them, they, their, theirs","them","","!","","","","","","","","","","","",""
"41","22","Они заметили тебя.","They've noticed you.","They've, They'd, They'll, They're","They've","noticed, notice, notices, noticing","noticed","you, your, yours","you","",".","","","","","","","","","","","",""
"42","22","Я принёс это.","I've brought it.","I've, I'd, I'll, I'm","I've","brought, bring, bringing, brings, brung, bringed","brought","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"43","22","Вы оставили меня.","You've left me.","You've, You'd, You'll, You're","You've","left, leave, leaves, leaving, leavest, loven, leav'd","left","me, i, my, mine","me","",".","","","","","","","","","","","",""
"44","22","Вы помогли мне.","You've helped me.","You've, You'd, You'll, You're","You've","helped, help, helping, helps, helpped","helped","me, i, my, mine","me","",".","","","","","","","","","","","",""
"45","22","Вы признали это.","You have admitted it.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","admitted, admit, admits, admitting, admited, admiting","admitted","it, he, him, his, its","it","",".","","","","","","","","","",""
"46","22","Вы сохранили это.","You've preserved it.","You've, You'd, You'll, You're","You've","preserved, preserve, preserving, preserves","preserved","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"47","22","Я оскорбил вас!","I have offended you!","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","offended, offend, offending, offends, offendin'","offended","you, your, yours","you","","!","","","","","","","","","",""
"48","22","Я звонил тебе.","I've called you.","I've, I'd, I'll, I'm","I've","called, call, calling, calls, callest, callled","called","you, your, yours","you","",".","","","","","","","","","","","",""
"49","22","Ты вдохновил нас.","You have inspired us.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","inspired, inspire, inspiring, inspires, inspireing, inspire's","inspired","us, we, our, ours","us","",".","","","","","","","","","",""
"50","22","Я объяснил это.","I've explained it.","I've, I'd, I'll, I'm","I've","explained, explain, explains, explaining, explainer, explainest","explained","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"51","22","Я присоединился к вам.","I've joined you.","I've, I'd, I'll, I'm","I've","joined, join, joining, joins, joins'","joined","you, your, yours","you","",".","","","","","","","","","","","",""
"52","22","Вы спрятали его!","You've hidden him!","You've, You'd, You'll, You're","You've","hidden, hid, hide, hiding, hides, hidest, hided, hideing","hidden","him, he, his, it, its","him","","!","","","","","","","","","","","",""
"53","22","Вы встретили его.","You have met him.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","him, he, his, it, its","him","",".","","","","","","","","","",""
"54","22","Я защитил её.","I have protected her.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","protected, protect, protects, protecting, protectest, protects'","protected","her, she, hers","her","",".","","","","","","","","","",""
"55","22","Мы узнали тебя!","We have recognized you!","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","recognized, recognize, recognizing, recognizes, recogniz'd","recognized","you, your, yours","you","","!","","","","","","","","","",""
"56","22","Вы купили это.","You've bought it.","You've, You'd, You'll, You're","You've","bought, buy, buys, buying, buyest, buyed, buies","bought","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"57","22","Вы сожгли это!","You've burnt it!","You've, You'd, You'll, You're","You've","burnt, burn, burning, burned, burns, burnest, burnning, burnped","burnt","it, he, him, his, its","it","","!","","","","","","","","","","","",""
"58","22","Я поймал его.","I've caught him.","I've, I'd, I'll, I'm","I've","caught, catch, catching, catches, catched, catchs","caught","him, he, his, it, its","him","",".","","","","","","","","","","","",""
"59","22","Мы заплатили вам.","We've paid you.","We've, We'd, We'll, We're","We've","paid, pay, payer, paying, pays, payest, payed, payta","paid","you, your, yours","you","",".","","","","","","","","","","","",""
"60","22","Они заметили это.","They've noticed it.","They've, They'd, They'll, They're","They've","noticed, notice, notices, noticing","noticed","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"61","22","Вы поймали её.","You have caught her.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","caught, catch, catching, catches, catched, catchs","caught","her, she, hers","her","",".","","","","","","","","","",""
"62","22","Я пообещал им.","I've promised them.","I've, I'd, I'll, I'm","I've","promised, promise, promising, promises","promised","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"63","22","Я убрал это.","I've removed it.","I've, I'd, I'll, I'm","I've","removed, remove, removing, removes","removed","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"64","22","Они забыли меня.","They've forgotten me.","They've, They'd, They'll, They're","They've","forgotten, forget, forgot, forgetting, forgets, forgettest","forgotten","me, i, my, mine","me","",".","","","","","","","","","","","",""
"65","22","Мы заработали это.","We've earned it.","We've, We'd, We'll, We're","We've","earned, earn, earning, earns, earnt, earn'd","earned","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"66","22","Я доказал им.","I have proved them.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","proved, prove, proven, proves, proving","proved","them, they, their, theirs","them","",".","","","","","","","","","",""
"67","22","Я встретил его.","I have met him.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","him, he, his, it, its","him","",".","","","","","","","","","",""
"68","22","Вы уговорили меня.","You've persuaded me.","You've, You'd, You'll, You're","You've","persuaded, persuade, persuading, persuades","persuaded","me, i, my, mine","me","",".","","","","","","","","","","","",""
"69","22","Я простил его.","I've forgiven him.","I've, I'd, I'll, I'm","I've","forgiven, forgave, forgive, forgiving, forgives, forgivest","forgiven","him, he, his, it, its","him","",".","","","","","","","","","","","",""
"70","22","Вы слышали это.","You've heard it.","You've, You'd, You'll, You're","You've","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"71","22","Вы видели его.","You have seen him.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","him, he, his, it, its","him","",".","","","","","","","","","",""
"72","22","Вы слышали нас.","You've heard us.","You've, You'd, You'll, You're","You've","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","us, we, our, ours","us","",".","","","","","","","","","","","",""
"73","22","Я принял их.","I have accepted them.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","accepted, accept, accepter, accepting, accepts, acceptest, acceptin'","accepted","them, they, their, theirs","them","",".","","","","","","","","","",""
"74","22","Я нашёл тебя!","I've found you!","I've, I'd, I'll, I'm","I've","found, find, finding, finds, findest, finded, finds'","found","you, your, yours","you","","!","","","","","","","","","","","",""
"75","22","Вы изменили меня.","You've changed me.","You've, You'd, You'll, You're","You've","changed, change, changing, changes, changeing","changed","me, i, my, mine","me","",".","","","","","","","","","","","",""
"76","22","Они отказались от этого.","They have refused it.","They, Them, Their, Theirs","They","have, had, has, having, haves, haveta, haveing, have led","have","refused, refuse, refusing, refuses","refused","it, he, him, his, its","it","",".","","","","","","","","","",""
"77","22","Ты отравил меня!","You've poisoned me!","You've, You'd, You'll, You're","You've","poisoned, poison, poisoning, poisons","poisoned","me, i, my, mine","me","","!","","","","","","","","","","","",""
"78","22","Вы нашли нас!","You've found us!","You've, You'd, You'll, You're","You've","found, find, finding, finds, findest, finded, finds'","found","us, we, our, ours","us","","!","","","","","","","","","","","",""
"79","22","Вы встретили её.","You have met her.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","her, she, hers","her","",".","","","","","","","","","",""
"80","22","Я заметил это.","I have noticed it.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","noticed, notice, notices, noticing","noticed","it, he, him, his, its","it","",".","","","","","","","","","",""
"81","22","Вы нашли её.","You've found her.","You've, You'd, You'll, You're","You've","found, find, finding, finds, findest, finded, finds'","found","her, she, hers","her","",".","","","","","","","","","","","",""
"82","22","Вы неправильно поняли меня.","You have misunderstood me.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","misunderstood, misunderstand, misunderstanding, misunderstands, misunderstanded","misunderstood","me, i, my, mine","me","",".","","","","","","","","","",""
"83","22","Ты подтвердил это.","You have confirmed it.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","confirmed, confirm, confirms, confirming","confirmed","it, he, him, his, its","it","",".","","","","","","","","","",""
"84","22","Они нашли это.","They've found it.","They've, They'd, They'll, They're","They've","found, find, finding, finds, findest, finded, finds'","found","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"85","22","Я прочитал это.","I've read it.","I've, I'd, I'll, I'm","I've","read, reader, reading, reads, readest, readed","read","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"86","22","Я встретил её.","I have met her.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","her, she, hers","her","",".","","","","","","","","","",""
"87","22","Я потерял это!","I've lost it!","I've, I'd, I'll, I'm","I've","lost, lose, losing, loses, losest, losed, loseing","lost","it, he, him, his, its","it","","!","","","","","","","","","","","",""
"88","22","Я принял это.","I've accepted it.","I've, I'd, I'll, I'm","I've","accepted, accept, accepter, accepting, accepts, acceptest, acceptin'","accepted","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"89","22","Я слышал их.","I've heard them.","I've, I'd, I'll, I'm","I've","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"90","22","Вы заменили меня!","You have replaced me!","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","replaced, replace, replacing, replaces","replaced","me, i, my, mine","me","","!","","","","","","","","","",""
"91","22","Я признал это.","I've admitted it.","I've, I'd, I'll, I'm","I've","admitted, admit, admits, admitting, admited, admiting","admitted","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"92","22","Я встретил его!","I have met him!","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","met, meet, meeting, meets, meeter, meetest, meeted, meetting","met","him, he, his, it, its","him","","!","","","","","","","","","",""
"93","22","Я проверил это.","I've checked it.","I've, I'd, I'll, I'm","I've","checked, check, checker, checks, checking","checked","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"94","22","Ты слышал их.","You've heard them.","You've, You'd, You'll, You're","You've","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"95","22","Вы видели их.","You've seen them.","You've, You'd, You'll, You're","You've","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"96","22","Я запер это.","I've locked it.","I've, I'd, I'll, I'm","I've","locked, lock, locks, locking, lockest","locked","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"97","22","Я заблокировал это.","I've blocked it.","I've, I'd, I'll, I'm","I've","blocked, block, blocking, blocks","blocked","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"98","22","Я недооценил тебя.","I've underestimated you.","I've, I'd, I'll, I'm","I've","underestimated, underestimate, underestimating, underestimates","underestimated","you, your, yours","you","",".","","","","","","","","","","","",""
"99","22","Я напугал его.","I have frightened him.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","frightened, frighten, frightening, frightens, frightenning","frightened","him, he, his, it, its","him","",".","","","","","","","","","",""
"100","22","Я спросил их.","I have asked them.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","asked, ask, asking, asks, askest, asks'","asked","them, they, their, theirs","them","",".","","","","","","","","","",""
"101","22","Мы пропустили это.","We've missed it.","We've, We'd, We'll, We're","We've","missed, miss, missing, misses, misser","missed","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"102","22","Я рассмотрел это.","I've considered it.","I've, I'd, I'll, I'm","I've","considered, consider, considering, considers, considerest, consideri","considered","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"103","22","Ты нашёл нас.","You've found us.","You've, You'd, You'll, You're","You've","found, find, finding, finds, findest, finded, finds'","found","us, we, our, ours","us","",".","","","","","","","","","","","",""
"104","22","Мы выиграли это.","We have won it.","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","won, win, winning, wins, winer, winned, wins'","won","it, he, him, his, its","it","",".","","","","","","","","","",""
"105","22","Вы поймали их.","You've caught them.","You've, You'd, You'll, You're","You've","caught, catch, catching, catches, catched, catchs","caught","them, they, their, theirs","them","",".","","","","","","","","","","","",""
"106","22","Они бросили меня.","They have abandoned me.","They, Them, Their, Theirs","They","have, had, has, having, haves, haveta, haveing, have led","have","abandoned, abandon, abandons, abandoning, abandonned, abandonning","abandoned","me, i, my, mine","me","",".","","","","","","","","","",""
"107","22","Вы освободили её.","You have released her.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","released, release, releasing, releases, releaseing, releas'd, releases'","released","her, she, hers","her","",".","","","","","","","","","",""
"108","22","Ты освободил меня.","You've released me.","You've, You'd, You'll, You're","You've","released, release, releasing, releases, releaseing, releas'd, releases'","released","me, i, my, mine","me","",".","","","","","","","","","","","",""
"109","22","Я научил вас.","I have taught you.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","taught, teach, teaching, teaches, teachs","taught","you, your, yours","you","",".","","","","","","","","","",""
"110","22","Ты попробовал это.","You've tasted it.","You've, You'd, You'll, You're","You've","tasted, taste, tasting, tastes, tasteing","tasted","it, he, him, his, its","it","",".","","","","","","","","","","","",""
"111","22","Я нашёл его!","I have found him!","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","found, find, finding, finds, findest, finded, finds'","found","him, he, his, it, its","him","","!","","","","","","","","","",""
"112","22","Я простил тебя.","I have forgiven you.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","forgiven, forgave, forgive, forgiving, forgives, forgivest","forgiven","you, your, yours","you","",".","","","","","","","","","",""
"113","22","Вы заплатили мне.","You've paid me.","You've, You'd, You'll, You're","You've","paid, pay, payer, paying, pays, payest, payed, payta","paid","me, i, my, mine","me","",".","","","","","","","","","","","",""
"114","22","Я подписал это.","I have signed it.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","signed, sign, signs, signing","signed","it, he, him, his, its","it","",".","","","","","","","","","",""
"115","22","Ты потерял меня.","You've lost me.","You've, You'd, You'll, You're","You've","lost, lose, losing, loses, losest, losed, loseing","lost","me, i, my, mine","me","",".","","","","","","","","","","","",""
"116","22","Я ответил им!","I have answered them!","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","answered, answer, answers, answering, answerer, answerest","answered","them, they, their, theirs","them","","!","","","","","","","","","",""
"117","22","Ты предупредил меня.","You've warned me.","You've, You'd, You'll, You're","You've","warned, warn, warning, warnt, warns","warned","me, i, my, mine","me","",".","","","","","","","","","","","",""
"118","22","Я поймал тебя!","I've caught you!","I've, I'd, I'll, I'm","I've","caught, catch, catching, catches, catched, catchs","caught","you, your, yours","you","","!","","","","","","","","","","","",""
"119","22","Мы простили её.","We have forgiven her.","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","forgiven, forgave, forgive, forgiving, forgives, forgivest","forgiven","her, she, hers","her","",".","","","","","","","","","",""
"120","22","Я видел этот фильм.","I've seen this movie.","I've, I'd, I'll, I'm","I've","seen, saw, see, seeing, sees, seemest, seeger, seeta","seen","this, it'll, it's, its","this","movie, movies, moving, movin","movie","",".","","","","","","","","","",""
"121","22","Мы получили сообщение.","We have received a message.","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","received, receive, receiving, receives, receivest","received","a, an","a","message, messages, messager, messaging, messaged","message","",".","","","","","","","",""
"122","22","Я принял другое предложение.","I've accepted another offer.","I've, I'd, I'll, I'm","I've","accepted, accept, accepter, accepting, accepts, acceptest, acceptin'","accepted","another, anothers, anotheria","another","offer, offering, offered, offers, offerest, offers'","offer","",".","","","","","","","","","",""
"123","22","Я забыл слово.","I've forgotten the word.","I've, I'd, I'll, I'm","I've","forgotten, forget, forgot, forgetting, forgets, forgettest","forgotten","the, then, though","the","word, wording, words, worded","word","",".","","","","","","","","","",""
"124","22","Я был солдатом.","I have been a soldier.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","been, is, be, are, was, were, will, shall","been","a, an","a","soldier, soldiers, soldiering, soldiered","soldier","",".","","","","","","","",""
"125","22","Ты написал книгу!","You've written a book!","You've, You'd, You'll, You're","You've","written, wrote, write, writing, writes, writeing, writes', write's","written","a, an","a","book, booked, booking, booker, books","book","","!","","","","","","","","","",""
"126","22","Я нашёл место.","I've found the place.","I've, I'd, I'll, I'm","I've","found, find, finding, finds, findest, finded, finds'","found","the, then, though","the","place, places, placed, placing","place","",".","","","","","","","","","",""
"127","22","Я потратил деньги.","I've spent the money.","I've, I'd, I'll, I'm","I've","spent, spend, spends, spending, spended, spendest","spent","the, then, though","the","money, monetary","money","",".","","","","","","","","","",""
"128","22","Я прочитал книгу.","I have read the book.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","read, reader, reading, reads, readest, readed","read","the, then, though","the","book, booked, booking, booker, books","book","",".","","","","","","","",""
"129","22","Вы слышали песню.","You've heard the song.","You've, You'd, You'll, You're","You've","heard, hear, hearing, hears, horne, heared, hearther, hearred","heard","the, then, though","the","song, songs, songed, songer","song","",".","","","","","","","","","",""
"130","22","Я начал новый семестр.","I've begun a new semester.","I've, I'd, I'll, I'm","I've","begun, began, begin, beginning, begins, beginnest, begining, beginer","begun","a, an","a","new, news, newest, newer, newed, newing","new","semester, semen","semester","",".","","","","","","","",""
"131","22","Мы потратили целый день.","We've wasted a whole day.","We've, We'd, We'll, We're","We've","wasted, waste, waster, wasting, wastes, wasteing, wastes'","wasted","a, an","a","whole, wholes, wholer, whole's","whole","day, days, daid, daies, daybed, daybest, daying, dayta","day","",".","","","","","","","",""
"132","22","Я запер входную дверь.","I have locked the front door.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","locked, lock, locks, locking, lockest","locked","the, then, though","the","front, fronting, fronts, fronted, fronter, fronts'","front","door, doors, doored","door","",".","","","","","",""
"133","22","Мы купили целый дом.","We've bought the entire house.","We've, We'd, We'll, We're","We've","bought, buy, buys, buying, buyest, buyed, buies","bought","the, then, though","the","entire, entirety, entirely","entire","house, housing, houses, housed, hous'd","house","",".","","","","","","","",""
"134","22","Я прочитал всю книгу.","I've read the whole book.","I've, I'd, I'll, I'm","I've","read, reader, reading, reads, readest, readed","read","the, then, though","the","whole, wholes, wholer, whole's","whole","book, booked, booking, booker, books","book","",".","","","","","","","",""
"135","22","Я сделал ужасную ошибку.","I've made a horrible mistake.","I've, I'd, I'll, I'm","I've","made, make, making, makes, mook, maken, make  bed, makeing","made","a, an","a","horrible, horrific, horrid, horribly, horrify","horrible","mistake, mistaken, mistook, mistakes, mistaking, mistaked","mistake","",".","","","","","","","",""
"136","22","Вы совершили серьёзное преступление.","You've committed a serious crime.","You've, You'd, You'll, You're","You've","committed, commit, commits, committing, commited, commiting","committed","a, an","a","serious, seriousness, seriously","serious","crime, crimes, criming, crimed","crime","",".","","","","","","","",""
"137","22","Ты нашёл нового друга.","You've found a new friend.","You've, You'd, You'll, You're","You've","found, find, finding, finds, findest, finded, finds'","found","a, an","a","new, news, newest, newer, newed, newing","new","friend, friends, friending, friended","friend","",".","","","","","","","",""
"138","22","Я взял маленький отпуск.","I have taken a little holiday.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","taken, take, taking, took, takes, taketa, taked, takeing","taken","a, an","a","little, least, less, lesser, littler, littlest, littles, littling","little","holiday, holidays, holidaying, holidayed, holidaies","holiday","",".","","","","","",""
