ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"41","28","Вы играете всё лето?","Have you been playing all summer?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","playing, play, played, plays, plaied, plaies, plays'","playing","all, allbest, alls'","all","summer, summers, summered, summering, summer'd","summer","","?","","","","","",""
"42","28","Вы избегаете меня?","Have you been avoiding me?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","avoiding, avoid, avoided, avoids, avoidin'","avoiding","me, i, my, mine","me","","?","","","","","","","",""
"43","28","Вы следуете за мной?","Have you been following me?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","following, follow, followed, follows","following","me, i, my, mine","me","","?","","","","","","","",""
"44","28","Ты переписываешься с ним?","Have you been texting him?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","texting, texts, textual, textile, texture, textbook, text","texting","him, he, his, it, its","him","","?","","","","","","","",""
"45","28","Ты помогаешь им?","Have you been helping them?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","helping, help, helped, helps, helpped","helping","them, they, their, theirs","them","","?","","","","","","","",""
"46","28","Ты видишься с ним?","Have you been seeing him?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","seeing, saw, see, seen, sees, seemest, seeger, seeta","seeing","him, he, his, it, its","him","","?","","","","","","","",""
"47","28","Как долго я сплю?","How long have I been sleeping?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","I, me, my, mine","I","been, is, be, are, was, were, will, shall","been","sleeping, sleep, slept, sleeps, sleepest, sleeped, sleepping, sleepped","sleeping","","?","","","","","",""
"48","28","Как долго я мечтаю?","How long have I been dreaming?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","I, me, my, mine","I","been, is, be, are, was, were, will, shall","been","dreaming, dream, dreamt, dreamed, dreams, dreamest, dreamled","dreaming","","?","","","","","",""
"49","28","Как долго вы пишете?","How long have you been writing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","writing, wrote, write, written, writes, writeing, writes', write's","writing","","?","","","","","",""
"50","28","Как долго вы пытаетесь?","How long have you been trying?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","trying, tried, try, tries, tryed, tryta, trys, try best","trying","","?","","","","","",""
"51","28","Как долго вы разговариваете?","How long have you been talking?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","talking, talk, talks, talked, talkest","talking","","?","","","","","",""
"52","28","Как долго ты ждёшь?","How long have you been waiting?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","waiting, wait, waited, waits, waitting","waiting","","?","","","","","",""
"53","28","Как долго мы ждём?","How long have we been waiting?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","we, our, us, ours","we","been, is, be, are, was, were, will, shall","been","waiting, wait, waited, waits, waitting","waiting","","?","","","","","",""
"54","28","Как долго вы играете?","How long have you been acting?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","acting, act, acts, acted, actest","acting","","?","","","","","",""
"55","28","Как долго ты рисуешь?","How long have you been drawing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","drawing, draw, drawn, drew, draws, drawed, drawest, draws'","drawing","","?","","","","","",""
"56","28","Как долго вы играете?","How long have you been playing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","playing, play, played, plays, plaied, plaies, plays'","playing","","?","","","","","",""
"57","28","Как долго ты слушаешь?","How long have you been listening?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","listening, listen, listened, listens, listenning, listen'd, listen's","listening","","?","","","","","",""
"58","28","Как долго ты работаешь?","How long have you been working?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","working, work, works, wrought, worked, workest","working","","?","","","","","",""
"59","28","Как долго вы преследуете?","How long have you been chasing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","chasing, chase, chased, chases, chaseing","chasing","","?","","","","","",""
"60","28","Как долго вы прячетесь?","How long have you been hiding?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","hiding, hid, hidden, hide, hides, hidest, hided, hideing","hiding","","?","","","","","",""
"61","28","Как долго мы едем?","How long have we been driving?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","we, our, us, ours","we","been, is, be, are, was, were, will, shall","been","driving, drive, driven, drove, drives, drivest, drived","driving","","?","","","","","",""
"62","28","Как долго вы преподаёте?","How long have you been teaching?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","teaching, taught, teach, teaches, teachs","teaching","","?","","","","","",""
"63","28","Как долго вы делаете?","How long have you been doing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","doing, do, does, did, done","doing","","?","","","","","",""
"64","28","Как долго мы гуляем?","How long have we been walking?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","we, our, us, ours","we","been, is, be, are, was, were, will, shall","been","walking, walk, walked, walks, walkest","walking","","?","","","","","",""
"65","28","Как долго они играют?","How long have they been playing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","they, them, their, theirs","they","been, is, be, are, was, were, will, shall","been","playing, play, played, plays, plaied, plaies, plays'","playing","","?","","","","","",""
"66","28","Как долго вы стоите?","How long have you been standing?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","standing, stand, stood, stands, standest, stander, standed","standing","","?","","","","","",""
"67","28","Как долго вы ездите верхом?","How long have you been riding?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","riding, rid, ridding, ridded, rids, ridder","riding","","?","","","","","",""
"68","28","Как долго вы красите?","How long have you been painting?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","painting, paint, painted, paints, paints'","painting","","?","","","","","",""
"69","28","Как долго ты спишь?","How long have you been sleeping?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","sleeping, sleep, slept, sleeps, sleepest, sleeped, sleepping, sleepped","sleeping","","?","","","","","",""
"70","28","Как долго они смотрят?","How long have they been looking?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","they, them, their, theirs","they","been, is, be, are, was, were, will, shall","been","looking, look, looks, looked, lookest","looking","","?","","","","","",""
"71","28","Как долго ты путешествуешь?","How long have you been traveling?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","traveling, travel, travelled, travelling, travels, traveled","traveling","","?","","","","","",""
"72","28","Как долго мы летаем?","How long have we been flying?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","we, our, us, ours","we","been, is, be, are, was, were, will, shall","been","flying, flew, flier, flown, fly, flies, flys, flied","flying","","?","","","","","",""
"73","28","Как долго вы стоите там?","How long have you been standing there?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","standing, stand, stood, stands, standest, stander, standed","standing","there, theres, thered, thering","there","","?","","","",""
"74","28","Как долго я лежу здесь?","How long have I been lying here?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","I, me, my, mine","I","been, is, be, are, was, were, will, shall","been","lying, lain, lay, lie, lies, lied, lieing, liebing","lying","here, heres, hering, hered","here","","?","","","",""
"75","28","Как долго я сижу здесь?","How long have I been sitting here?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","I, me, my, mine","I","been, is, be, are, was, were, will, shall","been","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","here, heres, hering, hered","here","","?","","","",""
"76","28","Как долго ты сидишь там?","How long have you been sitting there?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","sitting, sat, sit, sits, sitted, sittest, sit's, sits'","sitting","there, theres, thered, thering","there","","?","","","",""
"77","28","Как долго ты живёшь здесь?","How long have you been living here?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","living, live, liver, lives, lived, livest, liveing","living","here, heres, hering, hered","here","","?","","","",""
"78","28","Как долго вы работаете там?","How long have you been working there?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","working, work, works, wrought, worked, workest","working","there, theres, thered, thering","there","","?","","","",""
"79","28","Как долго вы звоните сюда?","How long have you been calling here?","How, Hown, Hows, Howed, Howest","How","long, longer, longest, longing, longed, longs, longbed, long bed","long","have, had, has, having, haves, haveta, haveing, have led","have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","calling, call, called, calls, callest, callled","calling","here, heres, hering, hered","here","","?","","","",""
"80","28","Ты смотришь телевизор?","Have you been watching television?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","watching, watch, watches, watched, watchs, watches'","watching","television, telecom, televise, telepathy, telepathic, telecommunication, teleport, telegraph","television","","?","","","","","","","",""
"81","28","Вы веселитесь?","Have you been having fun?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","having, had, has, have, haves, haveta, haveing, have led","having","fun, funs, funnest, funning, funner, funned, funer, funs'","fun","","?","","","","","","","",""
"82","28","Ты читаешь что-нибудь?","Have you been reading anything?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","reading, read, reader, reads, readest, readed","reading","anything, anytime","anything","","?","","","","","","","",""
"83","28","Ты играешь в футбол?","Have you been playing football?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","playing, play, played, plays, plaied, plaies, plays'","playing","football, footballing, footballs","football","","?","","","","","","","",""
"84","28","Ты копишь деньги?","Have you been saving money?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","saving, save, saved, saves, savest, saves'","saving","money, monetary","money","","?","","","","","","","",""
"85","28","Они говорят обо мне?","Have they been talking about me?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","they, them, their, theirs","they","been, is, be, are, was, were, will, shall","been","talking, talk, talks, talked, talkest","talking","about, from, of, by, on, in, off, out of","about","me, i, my, mine","me","","?","","","","","",""
"86","28","Вы разговариваете с ним?","Have you been speaking with him?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","speaking, speak, spoke, spoken, speaks, speakest, speaked, speakger","speaking","with, withing, withim, withs","with","him, he, his, it, its","him","","?","","","","","",""
"87","28","Ты думаешь обо мне?","Have you been thinking about me?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","thinking, think, thought, thinks, thinkest, thinked, thinks'","thinking","about, from, of, by, on, in, off, out of","about","me, i, my, mine","me","","?","","","","","",""
"88","28","Вы думаете об этом?","Have you been thinking about it?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","thinking, think, thought, thinks, thinkest, thinked, thinks'","thinking","about, from, of, by, on, in, off, out of","about","it, he, him, his, its","it","","?","","","","","",""
"89","28","Вы шпионите за нами?","Have you been spying on us?","Have, Had, Has, Having, Haves, Haveta, Haveing, Have led","Have","you, your, yours","you","been, is, be, are, was, were, will, shall","been","spying, spy, spied, spies, spyder, spys","spying","on, in, at, since, for, ago, before, to","on","us, we, our, ours","us","","?","","","","","",""
