ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"11","232","Я ношу милое розовое итальянское платье.","I wear a pretty pink Italian dress.","I, me, my, mine","I","wear, wearing, wore, worn, wears, worne, weared, weard","wear","a, an","a","pretty, prettier, prettiest, pretties, prettied, pretties'","pretty","pink, pinker, pinks, pinking, pinked, pinkest","pink","Italian, Italics, Italy","Italian","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","",""
"12","232","У моего отца большая зеленая немецкая машина.","My dad has a big green German car.","My, I, Me, Mine","My","dad, dads","dad","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","big, biggest, bigger, bigs, bigging, bigest","big","green, greener, greening, greens, greenest, greened","green","German, Germans, Germen","German","car, carer, cars, carring, carred","car","",".","",""
"13","232","У нее некрасивые коричневые английские туфли.","She has ugly brown English shoes.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","ugly, ugliest, uglier, uglies, uglys, uglied","ugly","brown, browning, browned, browner, browns, brownest, brown'd","brown","English, Englishes, Englished, Englishs, Englishing","English","shoes, shod, shoe, shodden, shoeing, shoten","shoes","",".","","","","","",""
"14","232","У него есть красивая голубая китайская чашка.","He has a beautiful blue Chinese cup.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","beautiful, beautifulest, beautifuls","beautiful","blue, blues, bluing, bluer, bluest, blued","blue","Chinese, Chinesed, Chineses","Chinese","cup, cupping, cups, cupped, cuper","cup","",".","","","",""
"15","232","У меня есть немного вкусного итальянского ванильного мороженого.","I have some tasty Italian vanilla ice-cream.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","some, somes, someing","some","tasty, tastiest, tastier","tasty","Italian, Italics, Italy","Italian","vanilla, vanished, vanish, vanity","vanilla","","ice-cream","",".","","","",""
"16","232","Я купила милую желтую турецкую юбку.","I bought a nice yellow Turkish skirt.","I, me, my, mine","I","bought, buy, buys, buying, buyest, buyed, buies","bought","a, an","a","nice, nicer, nicest, nices","nice","yellow, yellows, yellower, yellowing, yellowed, yellowest, yellown","yellow","Turkish, Turkish', Turkishes","Turkish","skirt, skirting, skirts, skirted, skirtin'","skirt","",".","","","",""
"17","232","Это дорогой серый английский пиджак.","This is an expensive grey English jacket.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","an, a","an","expensive, expensively, expense","expensive","grey, greys, greyed, greying, greyling, grier, griest, greyest","grey","English, Englishes, Englished, Englishs, Englishing","English","jacket, jacketed, jackets, jacketted, jacketing","jacket","",".","","","",""
"18","232","Это дешевое красное китайское платье.","This is a cheap red Chinese dress.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","a, an","a","cheap, cheaper, cheapest, cheaped, cheaps, cheap's","cheap","red, redder, reds, reddest, reder","red","Chinese, Chinesed, Chineses","Chinese","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","",""
"19","232","Я хочу купить дорогую белую японскую машину.","I want to buy an expensive white Japanese car.","I, me, my, mine","I","want, won't, wont","want","to, on, in, at, since, for, ago, before","to","buy, bought, buys, buying, buyest, buyed, buies","buy","an, a","an","expensive, expensively, expense","expensive","white, whites, whiting, whiter, whitest, whited, whote, whitten","white","Japanese, Japanesed, Japaneses","Japanese","car, carer, cars, carring, carred","car","","."
"20","232","Я люблю свой белый шерстяной немецкий свитер.","I love my white wool German sweater.","I, me, my, mine","I","love, loving, loved, loves, lovest, loveing, love nest","love","my, i, me, mine","my","white, whites, whiting, whiter, whitest, whited, whote, whitten","white","wool, wools, wooled, wooling, wools'","wool","German, Germans, Germen","German","sweater, sweaters, sweatered, sweaters'","sweater","",".","","","",""
"21","232","Я купил немного великолепного итальянского кофе.","I bought some great Italian coffee.","I, me, my, mine","I","bought, buy, buys, buying, buyest, buyed, buies","bought","some, somes, someing","some","great, greater, greats, greatest, greated, greating, greatter, greats'","great","Italian, Italics, Italy","Italian","coffee, coffees, coffees'","coffee","",".","","","","","",""
"22","232","У нее уродливое серое старое пальто.","She has an ugly old grey coat","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","an, a","an","ugly, ugliest, uglier, uglies, uglys, uglied","ugly","old, elder, eldest, oldest, older, olds, olding","old","grey, greys, greyed, greying, greyling, grier, griest, greyest","grey","coat, coating, coated, coats","coat","","","","","",""
"23","232","Это чудесный старый театр.","This is a wonderful old theatre.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","a, an","a","wonderful, wonderfulest, wonderfuls","wonderful","old, elder, eldest, oldest, older, olds, olding","old","theatre, theatres, theatring","theatre","",".","","","","","",""
"24","232","Она милая молодая девушка.","She is a nice young girl.","She, Her, Hers","She","is, be, been, are, was, were, will, shall","is","a, an","a","nice, nicer, nicest, nices","nice","young, younger, youngest, youngs","young","girl, girls, girled","girl","",".","","","","","",""
"25","232","У меня есть вкусное зеленое яблоко.","I have a tasty green apple.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","tasty, tastiest, tastier","tasty","green, greener, greening, greens, greenest, greened","green","apple, apples, appling, appled, appler","apple","",".","","","","","",""
"26","232","У нее есть сладкий большой банан.","She has a sweet big banana.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","sweet, sweets, sweeter, sweetest, sweettest","sweet","big, biggest, bigger, bigs, bigging, bigest","big","banana, banal","banana","",".","","","","","",""
"27","232","Это дорогой стеклянный столик.","This is an expensive glass table.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","an, a","an","expensive, expensively, expense","expensive","glass, glasses, glassing, glassed, glasser","glass","table, tables, tabled, tabling, tabler","table","",".","","","","","",""
"28","232","Я вижу красивую высокую женщину.","I see a beautiful tall woman.","I, me, my, mine","I","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","a, an","a","beautiful, beautifulest, beautifuls","beautiful","tall, taller, tallest, talls","tall","woman, women, womaning, womans, womaned","woman","",".","","","","","",""
"29","232","У нее милая маленькая квартира.","She has a nice small flat.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","nice, nicer, nicest, nices","nice","small, smalls, smaller, smallest, small ta, smalls'","small","flat, flatter, flatting, flattest, flats, flatbed, flatted, flats'","flat","",".","","","","","",""
"30","232","У моей сестры длинные черные волосы.","My sister has long black hair.","My, I, Me, Mine","My","sister, sisters, sistered","sister","has, had, have, having, haves, haveta, haveing, have led","has","long, longer, longest, longing, longed, longs, longbed, long bed","long","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","hair, hairs, haired, hairest, hairing","hair","",".","","","","","",""
"31","232","У нее красивые большие голубые глаза.","She has beautiful big blue eyes.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","beautiful, beautifulest, beautifuls","beautiful","big, biggest, bigger, bigs, bigging, bigest","big","blue, blues, bluing, bluer, bluest, blued","blue","eyes, eye, eyed, eyeing, eying","eyes","",".","","","","","",""
"32","232","У него красивые большие зеленые глаза.","He has beautiful big green eyes.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","beautiful, beautifulest, beautifuls","beautiful","big, biggest, bigger, bigs, bigging, bigest","big","green, greener, greening, greens, greenest, greened","green","eyes, eye, eyed, eyeing, eying","eyes","",".","","","","","",""
"33","232","У нее великолепные светлые длинные волосы.","She has great blonde long hair.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","great, greater, greats, greatest, greated, greating, greatter, greats'","great","blonde, blondes, blonded, blonder, blondest","blonde","long, longer, longest, longing, longed, longs, longbed, long bed","long","hair, hairs, haired, hairest, hairing","hair","",".","","","","","",""
"34","232","Он носит уродливые старые коричневые джинсы.","He wears ugly old brown jeans.","He, Him, His, It, Its","He","wears, wear, wearing, wore, worn, worne, weared, weard","wears","ugly, ugliest, uglier, uglies, uglys, uglied","ugly","old, elder, eldest, oldest, older, olds, olding","old","brown, browning, browned, browner, browns, brownest, brown'd","brown","jeans, jean, jeaned","jeans","",".","","","","","",""
"35","232","Это дорогие новые итальянские туфли.","These are expensive new Italian shoes.","These, Thesis","These","are, is, be, been, was, were, will, shall","are","expensive, expensively, expense","expensive","new, news, newest, newer, newed, newing","new","Italian, Italics, Italy","Italian","shoes, shod, shoe, shodden, shoeing, shoten","shoes","",".","","","","","",""
"36","232","Она милая пожилая женщина.","She is a nice old woman.","She, Her, Hers","She","is, be, been, are, was, were, will, shall","is","a, an","a","nice, nicer, nicest, nices","nice","old, elder, eldest, oldest, older, olds, olding","old","woman, women, womaning, womans, womaned","woman","",".","","","","","",""
"37","232","У нее дешевое зеленое турецкое платье.","She has a cheap green Turkish dress.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","cheap, cheaper, cheapest, cheaped, cheaps, cheap's","cheap","green, greener, greening, greens, greenest, greened","green","Turkish, Turkish', Turkishes","Turkish","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","",""
"38","232","Там есть великолепный большой парк.","There is a great big park.","There, Theres, Thered, Thering","There","is, be, been, are, was, were, will, shall","is","a, an","a","great, greater, greats, greatest, greated, greating, greatter, greats'","great","big, biggest, bigger, bigs, bigging, bigest","big","park, parking, parks, parked, parks'","park","",".","","","","","",""
"39","232","У меня есть маленькая голубая пластиковая бутылка.","I have a small blue plastic bottle.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","small, smalls, smaller, smallest, small ta, smalls'","small","blue, blues, bluing, bluer, bluest, blued","blue","plastic, plasma, plaster","plastic","bottle, bottler, bottles, bottled, bottling","bottle","",".","","","",""
"40","232","У нее есть черный длинный шерстяной шарф.","She has a black long wool scarf.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","long, longer, longest, longing, longed, longs, longbed, long bed","long","wool, wools, wooled, wooling, wools'","wool","scarf, scarves, scarfs, scarfing, scarfed, scarves'","scarf","",".","","","",""
"41","232","Я хочу купить новые деревянные кухонные стулья.","I want to buy new wooden kitchen chairs.","I, me, my, mine","I","want, won't, wont","want","to, on, in, at, since, for, ago, before","to","buy, bought, buys, buying, buyest, buyed, buies","buy","new, news, newest, newer, newed, newing","new","wooden, woodens, wooden's","wooden","kitchen, kitchens, kitchens'","kitchen","chairs, chair, chaired, chairing","chairs","",".","",""
"42","232","У нее есть старое большое зеркало для спальни.","She has an old big bedroom mirror.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","an, a","an","old, elder, eldest, oldest, older, olds, olding","old","big, biggest, bigger, bigs, bigging, bigest","big","bedroom, bedrooms, bedroomed","bedroom","mirror, mirrored, mirrors, mirroring, mirror'd","mirror","",".","","","",""
"43","232","Мы купили милую разноцветную занавеску для ванной.","We bought a nice colourful bathroom curtain.","We, Our, Us, Ours","We","bought, buy, buys, buying, buyest, buyed, buies","bought","a, an","a","nice, nicer, nicest, nices","nice","colourful, colours, colourless, colour","colourful","bathroom, bathrooms, bathrooms'","bathroom","curtain, curtains, curtained, curtaining, curtains'","curtain","",".","","","",""
"44","232","У него есть дорогой стеклянный кухонный стол.","He has an expensive glass kitchen table.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","an, a","an","expensive, expensively, expense","expensive","glass, glasses, glassing, glassed, glasser","glass","kitchen, kitchens, kitchens'","kitchen","table, tables, tabled, tabling, tabler","table","",".","","","",""
"45","232","Они купили маленький деревянный кофейный стол.","They bought a small wooden coffee table.","They, Them, Their, Theirs","They","bought, buy, buys, buying, buyest, buyed, buies","bought","a, an","a","small, smalls, smaller, smallest, small ta, smalls'","small","wooden, woodens, wooden's","wooden","coffee, coffees, coffees'","coffee","table, tables, tabled, tabling, tabler","table","",".","","","",""
"46","232","Я хочу иметь большой деревянный загородный дом.","I want to have a big wooden country house.","I, me, my, mine","I","want, won't, wont","want","to, on, in, at, since, for, ago, before","to","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","big, biggest, bigger, bigs, bigging, bigest","big","wooden, woodens, wooden's","wooden","country, countries, countrys","country","house, housing, houses, housed, hous'd","house","","."
"47","232","Она хочет иметь большую черную немецкую машину.","She wants to have a big black German car.","She, Her, Hers","She","wants, want, wanting, wanted, wantest","wants","to, on, in, at, since, for, ago, before","to","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","big, biggest, bigger, bigs, bigging, bigest","big","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","German, Germans, Germen","German","car, carer, cars, carring, carred","car","","."
"48","232","Он мечтает о дорогом шерстяном костюме.","He dreams about an expensive wool suit.","He, Him, His, It, Its","He","dreams, dream, dreamt, dreamed, dreaming, dreamest, dreamled","dreams","about, from, of, by, on, in, off, out of","about","an, a","an","expensive, expensively, expense","expensive","wool, wools, wooled, wooling, wools'","wool","suit, suited, suiting, suits","suit","",".","","","",""
"49","232","Это новый японский мобильный телефон.","This is a new Japanese mobile phone.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","a, an","a","new, news, newest, newer, newed, newing","new","Japanese, Japanesed, Japaneses","Japanese","mobile, mobilize, mobility","mobile","phone, phones, phoning, phoned","phone","",".","","","",""
"50","232","Это скучный длинный текст.","This is a boring long text.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","a, an","a","boring, borings, borung","boring","long, longer, longest, longing, longed, longs, longbed, long bed","long","text, texts, texted, texting","text","",".","","","","","",""
"51","232","Я прочитал его ужасную новую книгу.","I read his terrible new book.","I, me, my, mine","I","read, reader, reading, reads, readest, readed","read","his, he, him, it, its","his","terrible, terribles, terribler, terribled","terrible","new, news, newest, newer, newed, newing","new","book, booked, booking, booker, books","book","",".","","","","","",""
"52","232","Он посмотрел этот ужасный старый фильм.","He watched this terrible old film.","He, Him, His, It, Its","He","watched, watch, watching, watches, watchs, watches'","watched","this, it'll, it's, its","this","terrible, terribles, terribler, terribled","terrible","old, elder, eldest, oldest, older, olds, olding","old","film, filming, films, filmed","film","",".","","","","","",""
"53","232","Мне нравится этот чудесный большой новый круглый красный деревянный кухонный стол.","I like this wonderful big new round red wooden kitchen table.","I, me, my, mine","I","like, liking, likes, liked, likest, liker, licken, likeing","like","this, it'll, it's, its","this","wonderful, wonderfulest, wonderfuls","wonderful","big, biggest, bigger, bigs, bigging, bigest","big","new, news, newest, newer, newed, newing","new","round, rounder, rounding, rounded, rounds, roundest, rounds', roundin'","round","red, redder, reds, reddest, reder","red","wooden, woodens, wooden's","wooden","kitchen, kitchens, kitchens'","kitchen"
"54","232","Ему не нравится этот милый маленький квадратный серый металлический кофейный стол.","He doesn't like this nice small square grey metal coffee table.","He, Him, His, It, Its","He","doesn't, didn't, don't","doesn't","like, liking, likes, liked, likest, liker, licken, likeing","like","this, it'll, it's, its","this","nice, nicer, nicest, nices","nice","small, smalls, smaller, smallest, small ta, smalls'","small","square, squaring, squares, squared, squarer, squarest","square","grey, greys, greyed, greying, greyling, grier, griest, greyest","grey","metal, metals, metalled, metaled, metals'","metal","coffee, coffees, coffees'","coffee"
"55","232","У нее чудесный большой балкон.","She has a wonderful big balcony.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","wonderful, wonderfulest, wonderfuls","wonderful","big, biggest, bigger, bigs, bigging, bigest","big","balcony","balcony","",".","","","","","",""
"56","232","Мне нравится его новая голубая шелковая рубашка.","I like his new blue silk shirt.","I, me, my, mine","I","like, liking, likes, liked, likest, liker, licken, likeing","like","his, he, him, it, its","his","new, news, newest, newer, newed, newing","new","blue, blues, bluing, bluer, bluest, blued","blue","silk, silks, silked, silking, silks', silkin'","silk","shirt, shirting, shirts, shirted","shirt","",".","","","",""
"57","232","Ей не нравится мой серый шерстяной свитер.","She doesn't like my grey wool sweater.","She, Her, Hers","She","doesn't, didn't, don't","doesn't","like, liking, likes, liked, likest, liker, licken, likeing","like","my, i, me, mine","my","grey, greys, greyed, greying, greyling, grier, griest, greyest","grey","wool, wools, wooled, wooling, wools'","wool","sweater, sweaters, sweatered, sweaters'","sweater","",".","","","",""
"58","232","У нее есть красивые шелковые брюки.","She has beautiful silk trousers.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","beautiful, beautifulest, beautifuls","beautiful","silk, silks, silked, silking, silks', silkin'","silk","trousers, trousered, trousering, trouser","trousers","",".","","","","","","","",""
"59","232","Он написал забавную короткую историю.","He wrote a funny short story.","He, Him, His, It, Its","He","wrote, write, writing, written, writes, writeing, writes', write's","wrote","a, an","a","funny, funniest, funnier, funnies, funnyest, funnys","funny","short, shorts, shorter, shortest, shorted, shorting, shorts'","short","story, stories, storys, storying","story","",".","","","","","",""
"60","232","Это долгая старая история.","It's an old long story.","It's, It'll, Its, This","It's","an, a","an","old, elder, eldest, oldest, older, olds, olding","old","long, longer, longest, longing, longed, longs, longbed, long bed","long","story, stories, storys, storying","story","",".","","","","","","","",""
"61","232","У меня есть милые круглые деревянные кухонные стулья.","I have nice round wooden kitchen chairs.","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","nice, nicer, nicest, nices","nice","round, rounder, rounding, rounded, rounds, roundest, rounds', roundin'","round","wooden, woodens, wooden's","wooden","kitchen, kitchens, kitchens'","kitchen","chairs, chair, chaired, chairing","chairs","",".","","","",""
"62","232","В комнате есть квадратный шерстяной ковер.","There is a square wool carpet in the room.","There, Theres, Thered, Thering","There","is, be, been, are, was, were, will, shall","is","a, an","a","square, squaring, squares, squared, squarer, squarest","square","wool, wools, wooled, wooling, wools'","wool","carpet, carpeted, carpets, carpeting, carpets'","carpet","in, on, at, since, for, ago, before, to","in","the, then, though","the","room, rooms, roomed, rooming, roomin'","room","","."
"63","232","У нее есть много милых летних платьев.","She has many nice summer dresses.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","many, more, most, manys, manier, manies","many","nice, nicer, nicest, nices","nice","summer, summers, summered, summering, summer'd","summer","dresses, dress, dresser, dressing, dressed, dresses'","dresses","",".","","","","","",""
"64","232","У меня нет теплого зимнего пальто.","I don't have any warm winter coat.","I, me, my, mine","I","don't, didn't, doesn't","don't","have, had, has, having, haves, haveta, haveing, have led","have","any, anys, anyming, anying, anies","any","warm, warmer, warming, warmed, warmest, warms","warm","winter, wintering, winters, wintered, wintera, winteri","winter","coat, coating, coated, coats","coat","",".","","","",""
"65","232","Я купила милые летние туфли.","I bought nice summer shoes.","I, me, my, mine","I","bought, buy, buys, buying, buyest, buyed, buies","bought","nice, nicer, nicest, nices","nice","summer, summers, summered, summering, summer'd","summer","shoes, shod, shoe, shodden, shoeing, shoten","shoes","",".","","","","","","","",""
"66","232","У него есть красные зимние ботинки.","He has red winter boots.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","red, redder, reds, reddest, reder","red","winter, wintering, winters, wintered, wintera, winteri","winter","boots, boot, booted, booting, bootin'","boots","",".","","","","","","","",""
"67","232","Это интересная долгая поездка.","This is an interesting long journey.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","an, a","an","interesting, interests, interested, interestingly, interest","interesting","long, longer, longest, longing, longed, longs, longbed, long bed","long","journey, journeys, journeying, journeyed, journey'd, journeys', journeyin'","journey","",".","","","","","",""
"68","232","Это красивое маленькое озеро.","This is a beautiful small lake.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","a, an","a","beautiful, beautifulest, beautifuls","beautiful","small, smalls, smaller, smallest, small ta, smalls'","small","lake, lakes, lakebed, laking, laked","lake","",".","","","","","",""
"69","232","Это милый маленький город.","This is a nice small town.","This, It'll, It's, Its, ","This","is, was, been, were, a, the","is","a, an, is, ","a","nice, nicer, nicest, nices","nice","small, smalls, smaller, smallest, small ta, smalls'","small","town, towns, towner, towned, country","town","",".","","","","","",""
"70","232","Это уродливое большое здание.","This is an ugly big building.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","an, a","an","ugly, ugliest, uglier, uglies, uglys, uglied","ugly","big, biggest, bigger, bigs, bigging, bigest","big","building, builder, buildup, build","building","",".","","","","","",""
"71","232","На улице грязная старая черная кошка.","There is a dirty old black cat in the street.","There, Theres, Thered, Thering","There","is, be, been, are, was, were, will, shall","is","a, an","a","dirty, dirtiest, dirtier, dirtied, dirtying, dirties, dirtyest","dirty","old, elder, eldest, oldest, older, olds, olding","old","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","cat, cats, catted, catting, catter","cat","in, on, at, since, for, ago, before, to","in","the, then, though","the","street, streets, streeted, streeter","street"
"72","232","У нее есть милый маленький африканский барабан.","She has a nice small African drum.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","nice, nicer, nicest, nices","nice","small, smalls, smaller, smallest, small ta, smalls'","small","African, Africans, Africans'","African","drum, drumming, drums, drummed, drums'","drum","",".","","","",""
"73","232","У него есть великолепная испанская гитара.","He has a great Spanish guitar.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","great, greater, greats, greatest, greated, greating, greatter, greats'","great","Spanish, Spaniel, Spaniard","Spanish","guitar, guitars, guitars'","guitar","",".","","","","","",""
"74","232","У моей жены есть красивое золотое кольцо.","My wife has a beautiful golden ring.","My, I, Me, Mine","My","wife, wives, wifes, wifed, wifing","wife","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","beautiful, beautifulest, beautifuls","beautiful","golden, goldening, goldenbed, goldens, goldened, golden's","golden","ring, rang, ringed, ringing, rung, rings, ringger","ring","",".","","","",""
"75","232","Мне нравится ее милые серебряные сережки.","I like her pretty silver earrings.","I, me, my, mine","I","like, liking, likes, liked, likest, liker, licken, likeing","like","her, she, hers","her","pretty, prettier, prettiest, pretties, prettied, pretties'","pretty","silver, silvered, silvering, silvers","silver","earrings, earring, earringed","earrings","",".","","","","","",""
"76","232","У нее есть модная джинсовая куртка.","She has a fashionable jeans coat.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","fashionable, fashionably, fashion","fashionable","jeans, jean, jeaned","jeans","coat, coating, coated, coats","coat","",".","","","","","",""
"77","232","Снаружи милая маленькая белая собака.","There is a lovely small white dog outside.","There, Theres, Thered, Thering","There","is, be, been, are, was, were, will, shall","is","a, an","a","lovely, loveliest, lovelier, lovelies, lovelys, lovelyest, lovely's","lovely","small, smalls, smaller, smallest, small ta, smalls'","small","white, whites, whiting, whiter, whitest, whited, whote, whitten","white","dog, dogged, dogs, dogging, dogbed","dog","outside, outsides, outsided, outsides'","outside","",".","",""
"78","232","В парке есть красивый большой дворец.","There is a beautiful big palace in the park.","There, Theres, Thered, Thering","There","is, be, been, are, was, were, will, shall","is","a, an","a","beautiful, beautifulest, beautifuls","beautiful","big, biggest, bigger, bigs, bigging, bigest","big","palace, palaces, palaces'","palace","in, on, at, since, for, ago, before, to","in","the, then, though","the","park, parking, parks, parked, parks'","park","","."
"79","232","У нее есть красивое красное платье.","She has a beautiful red dress.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","beautiful, beautifulest, beautifuls","beautiful","red, redder, reds, reddest, reder","red","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","","","",""
"80","232","У них есть большая черная собака.","They have a big black dog.","They, Them, Their, Theirs","They","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","big, biggest, bigger, bigs, bigging, bigest","big","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","dog, dogged, dogs, dogging, dogbed","dog","",".","","","","","",""
"81","232","У нее есть красивая белая лошадь.","She has a beautiful white horse.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","beautiful, beautifulest, beautifuls","beautiful","white, whites, whiting, whiter, whitest, whited, whote, whitten","white","horse, horsing, horses, horsed, horser, hors'd","horse","",".","","","","","",""
"82","232","Мне нравятся твои длинные красные ногти.","I like your long red nails.","I, me, my, mine","I","like, liking, likes, liked, likest, liker, licken, likeing","like","your, you, yours","your","long, longer, longest, longing, longed, longs, longbed, long bed","long","red, redder, reds, reddest, reder","red","nails, nail, nailing, nailed, nailest, nails'","nails","",".","","","","","",""
