ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"25","60","Я не буду петь для тебя.","I will not sing for you.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","sing, sang, singing, sung, sings, singging","sing","for, on, in, at, since, ago, before, to","for","you, your, yours","you","",".","","","","","",""
"26","60","Он не будет с нами.","He won't be with us.","He, Him, His, It, Its","He","won't, want, wont","won't","be, is, been, are, was, were, will, shall","be","with, withing, withim, withs","with","us, we, our, ours","us","",".","","","","","","","",""
"27","60","Она не будет ждать нас.","She won't wait for us.","She, Her, Hers","She","won't, want, wont","won't","wait, waiting, waited, waits, waitting","wait","for, on, in, at, since, ago, before, to","for","us, we, our, ours","us","",".","","","","","","","",""
"28","60","Она не будет говорить об этом.","She won't talk about it.","She, Her, Hers","She","won't, want, wont","won't","talk, talking, talks, talked, talkest","talk","about, from, of, by, on, in, off, out of","about","it, he, him, his, its","it","",".","","","","","","","",""
"29","60","Я не выиграю без тебя.","I won't win without you.","I, me, my, mine","I","won't, want, wont","won't","win, winning, won, wins, winer, winned, wins'","win","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","you, your, yours","you","",".","","","","","","","",""
"30","60","Мы не будем говорить о нём.","We won't talk about him.","We, Our, Us, Ours","We","won't, want, wont","won't","talk, talking, talks, talked, talkest","talk","about, from, of, by, on, in, off, out of","about","him, he, his, it, its","him","",".","","","","","","","",""
"31","60","Она не будет смотреть на неё.","She won't look at her.","She, Her, Hers","She","won't, want, wont","won't","look, looking, looks, looked, lookest","look","at, on, in, since, for, ago, before, to","at","her, she, hers","her","",".","","","","","","","",""
"32","60","Вы не будете ждать меня.","You won't wait for me.","You, Your, Yours","You","won't, want, wont","won't","wait, waiting, waited, waits, waitting","wait","for, on, in, at, since, ago, before, to","for","me, i, my, mine","me","",".","","","","","","","",""
"33","60","Я не пойду без вас.","I won't go without you.","I, me, my, mine","I","won't, want, wont","won't","go, going, gone, went, goes, gos, goed, gota","go","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","you, your, yours","you","",".","","","","","","","",""
"34","60","Он не будет разговаривать со мной.","He won't talk with me.","He, Him, His, It, Its","He","won't, want, wont","won't","talk, talking, talks, talked, talkest","talk","with, withing, withim, withs","with","me, i, my, mine","me","",".","","","","","","","",""
"35","60","Она не уйдёт без меня.","She won't leave without me.","She, Her, Hers","She","won't, want, wont","won't","leave, leaves, left, leaving, leavest, loven, leav'd","leave","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","me, i, my, mine","me","",".","","","","","","","",""
"36","60","Я не буду таким, как они.","I won't be like them.","I, me, my, mine","I","won't, want, wont","won't","be, is, been, are, was, were, will, shall","be","like, liking, likes, liked, likest, liker, licken, likeing","like","them, they, their, theirs","them","",".","","","","","","","",""
"37","60","Он не будет думать о ней.","He won't think about her.","He, Him, His, It, Its","He","won't, want, wont","won't","think, thinking, thought, thinks, thinkest, thinked, thinks'","think","about, from, of, by, on, in, off, out of","about","her, she, hers","her","",".","","","","","","","",""
"38","60","Мы не будем говорить об этом.","We won't talk about it.","We, Our, Us, Ours","We","won't, want, wont","won't","talk, talking, talks, talked, talkest","talk","about, from, of, by, on, in, off, out of","about","it, he, him, his, its","it","",".","","","","","","","",""
"39","60","Он не будет играть со мной!","He won't play with me!","He, Him, His, It, Its","He","won't, want, wont","won't","play, playing, played, plays, plaied, plaies, plays'","play","with, withing, withim, withs","with","me, i, my, mine","me","","!","","","","","","","",""
"40","60","Я не буду работать с ним.","I will not work with him.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","work, working, works, wrought, worked, workest","work","with, withing, withim, withs","with","him, he, his, it, its","him","",".","","","","","",""
"41","60","Она не будет танцевать со мной.","She won't dance with me.","She, Her, Hers","She","won't, want, wont","won't","dance, dancing, dances, danced, danceing","dance","with, withing, withim, withs","with","me, i, my, mine","me","",".","","","","","","","",""
"42","60","Я не буду говорить об этом.","I will not speak of it.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","speak, speaking, spoke, spoken, speaks, speakest, speaked, speakger","speak","of, from, by, on, in, off, out of, at","of","it, he, him, his, its","it","",".","","","","","",""
"43","60","Я не стану таким, как ты.","I won't become like you.","I, me, my, mine","I","won't, want, wont","won't","become, became, becoming, becomes","become","like, liking, likes, liked, likest, liker, licken, likeing","like","you, your, yours","you","",".","","","","","","","",""
"44","60","Я не буду спорить об этом.","I will not argue about it.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","argue, argued, arguing, argues, argueing, argu'd","argue","about, from, of, by, on, in, off, out of","about","it, he, him, his, its","it","",".","","","","","",""
"45","60","Я не буду разговаривать с ней.","I will not speak with her.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","speak, speaking, spoke, spoken, speaks, speakest, speaked, speakger","speak","with, withing, withim, withs","with","her, she, hers","her","",".","","","","","",""
"46","60","Я не буду смотреть на неё.","I won't look at her.","I, me, my, mine","I","won't, want, wont","won't","look, looking, looks, looked, lookest","look","at, on, in, since, for, ago, before, to","at","her, she, hers","her","",".","","","","","","","",""
"47","60","Ты не будешь смотреть на него.","You won't look at him.","You, Your, Yours","You","won't, want, wont","won't","look, looking, looks, looked, lookest","look","at, on, in, since, for, ago, before, to","at","him, he, his, it, its","him","",".","","","","","","","",""
"48","60","Мы не забудем о вас.","We won't forget about you.","We, Our, Us, Ours","We","won't, want, wont","won't","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","about, from, of, by, on, in, off, out of","about","you, your, yours","you","",".","","","","","","","",""
"49","60","Она не будет смотреть на меня.","She won't look at me.","She, Her, Hers","She","won't, want, wont","won't","look, looking, looks, looked, lookest","look","at, on, in, since, for, ago, before, to","at","me, i, my, mine","me","",".","","","","","","","",""
"50","60","Они не забудут о тебе.","They won't forget about you.","They, Them, Their, Theirs","They","won't, want, wont","won't","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","about, from, of, by, on, in, off, out of","about","you, your, yours","you","",".","","","","","","","",""
"51","60","Я не буду смотреть на тебя.","I won't look at you.","I, me, my, mine","I","won't, want, wont","won't","look, looking, looks, looked, lookest","look","at, on, in, since, for, ago, before, to","at","you, your, yours","you","",".","","","","","","","",""
"52","60","Я не уйду без него.","I won't leave without him.","I, me, my, mine","I","won't, want, wont","won't","leave, leaves, left, leaving, leavest, loven, leav'd","leave","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","him, he, his, it, its","him","",".","","","","","","","",""
"53","60","Я не пройду через них.","I won't go through them.","I, me, my, mine","I","won't, want, wont","won't","go, going, gone, went, goes, gos, goed, gota","go","through, in, at, on, by, next to, beside, under","through","them, they, their, theirs","them","",".","","","","","","","",""
"54","60","Он не пойдёт без тебя.","He will not go without you.","He, Him, His, It, Its","He","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","go, going, gone, went, goes, gos, goed, gota","go","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","you, your, yours","you","",".","","","","","",""
"55","60","Мы не будем спорить об этом.","We won't argue about it.","We, Our, Us, Ours","We","won't, want, wont","won't","argue, argued, arguing, argues, argueing, argu'd","argue","about, from, of, by, on, in, off, out of","about","it, he, him, his, its","it","",".","","","","","","","",""
"56","60","Он не посмотрит на меня.","He won't look at me.","He, Him, His, It, Its","He","won't, want, wont","won't","look, looking, looks, looked, lookest","look","at, on, in, since, for, ago, before, to","at","me, i, my, mine","me","",".","","","","","","","",""
"57","60","Я не буду жить без неё.","I will not live without her.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","live, liver, lives, living, lived, livest, liveing","live","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","her, she, hers","her","",".","","","","","",""
"58","60","Мы не уедем без вас.","We won't leave without you.","We, Our, Us, Ours","We","won't, want, wont","won't","leave, leaves, left, leaving, leavest, loven, leav'd","leave","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","you, your, yours","you","",".","","","","","","","",""
"59","60","Я не выберу между ними.","I will not choose between them.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","choose, chose, chosen, chooses, choosing, choosest, choosed","choose","between, betweening, betweens, betweener","between","them, they, their, theirs","them","",".","","","","","",""
"60","60","Он не будет танцевать со мной.","He won't dance with me.","He, Him, His, It, Its","He","won't, want, wont","won't","dance, dancing, dances, danced, danceing","dance","with, withing, withim, withs","with","me, i, my, mine","me","",".","","","","","","","",""
"61","60","Она не пойдёт со мной.","She won't go with me.","She, Her, Hers","She","won't, want, wont","won't","go, going, gone, went, goes, gos, goed, gota","go","with, withing, withim, withs","with","me, i, my, mine","me","",".","","","","","","","",""
"62","60","Я не буду думать о тебе.","I won't think of you.","I, me, my, mine","I","won't, want, wont","won't","think, thinking, thought, thinks, thinkest, thinked, thinks'","think","of, from, by, on, in, off, out of, at","of","you, your, yours","you","",".","","","","","","","",""
"63","60","Вы не будете говорить об этом.","You will not speak of it.","You, Your, Yours","You","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","speak, speaking, spoke, spoken, speaks, speakest, speaked, speakger","speak","of, from, by, on, in, off, out of, at","of","it, he, him, his, its","it","",".","","","","","",""
"64","60","Я не буду сомневаться в следующий раз.","I won't hesitate next time.","I, me, my, mine","I","won't, want, wont","won't","hesitate, hesitates, hesitating, hesitated","hesitate","next, nexts, nextest","next","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","","","","","",""
"65","60","У них не будет достаточно еды.","They will not have enough food.","They, Them, Their, Theirs","They","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","have, had, has, having, haves, haveta, haveing, have led","have","enough","enough","food, foods, fooding, foodest","food","",".","","","","","",""
"66","60","У него не будет достаточно времени.","He won't have enough time","He, Him, His, It, Its","He","won't, want, wont","won't","have, had, has, having, haves, haveta, haveing, have led","have","enough","enough","time, timer, timing, times, timed, timeger, timest, timeing","time","","","","","","","","","",""
"67","60","Это не займёт много времени.","It won't take much time.","It, He, Him, His, Its","It","won't, want, wont","won't","take, taken, taking, took, takes, taketa, taked, takeing","take","much, more, most, muches","much","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","","","","","",""
"68","60","У нас не будет достаточно денег.","We won't have enough money","We, Our, Us, Ours","We","won't, want, wont","won't","have, had, has, having, haves, haveta, haveing, have led","have","enough","enough","money, monetary","money","","","","","","","","","",""
"69","60","У них не будет много времени.","They won't have much time.","They, Them, Their, Theirs","They","won't, want, wont","won't","have, had, has, having, haves, haveta, haveing, have led","have","much, more, most, muches","much","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","","","","","",""
"70","60","Я не поверю в такую бессмыслицу.","I won't believe such nonsense.","I, me, my, mine","I","won't, want, wont","won't","believe, believed, believes, believing, believest, believeing","believe","such","such","nonsense, nonsensical, nonstop","nonsense","",".","","","","","","","",""
"71","60","Я не потеряю много времени.","I won't lose much time.","I, me, my, mine","I","won't, want, wont","won't","lose, losing, lost, loses, losest, losed, loseing","lose","much, more, most, muches","much","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","","","","","",""
"72","60","Я не буду спорить с тобой.","I will not fight with you.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","fight, fighting, fought, fights, fightest, fighted","fight","with, withing, withim, withs","with","you, your, yours","you","",".","","","","","",""
"73","60","Вы не пойдёте за ней.","You will not go after her.","You, Your, Yours","You","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","go, going, gone, went, goes, gos, goed, gota","go","after, afters, aftera","after","her, she, hers","her","",".","","","","","",""
"74","60","Я не буду рассчитывать на это.","I won't count on it.","I, me, my, mine","I","won't, want, wont","won't","count, counted, counting, counts, countest","count","on, in, at, since, for, ago, before, to","on","it, he, him, his, its","it","",".","","","","","","","",""
"75","60","Они не пойдут без тебя.","They won't go without you.","They, Them, Their, Theirs","They","won't, want, wont","won't","go, going, gone, went, goes, gos, goed, gota","go","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","you, your, yours","you","",".","","","","","","","",""
"76","60","Я не буду думать об этом.","I won't think about it.","I, me, my, mine","I","won't, want, wont","won't","think, thinking, thought, thinks, thinkest, thinked, thinks'","think","about, from, of, by, on, in, off, out of","about","it, he, him, his, its","it","",".","","","","","","","",""
"77","60","Я не буду искать тебя.","I will not look for you.","I, me, my, mine","I","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","look, looking, looks, looked, lookest","look","for, on, in, at, since, ago, before, to","for","you, your, yours","you","",".","","","","","",""
"78","60","Они не уедут без нас.","They won't leave without us.","They, Them, Their, Theirs","They","won't, want, wont","won't","leave, leaves, left, leaving, leavest, loven, leav'd","leave","without, withal, withstand, withhold, withdrawal, wither, with, withdraw","without","us, we, our, ours","us","",".","","","","","","","",""
"79","60","Они не забудут меня.","They won't forget me.","They, Them, Their, Theirs","They","won't, want, wont","won't","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","me, i, my, mine","me","",".","","","","","","","","","",""
"80","60","Ты не остановишь нас.","You won't stop us.","You, Your, Yours","You","won't, want, wont","won't","stop, stopping, stopped, stops","stop","us, we, our, ours","us","",".","","","","","","","","","",""
"81","60","Они не увидят меня.","They won't see me.","They, Them, Their, Theirs","They","won't, want, wont","won't","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","me, i, my, mine","me","",".","","","","","","","","","",""
"82","60","Мы не забудем вас.","We won't forget you.","We, Our, Us, Ours","We","won't, want, wont","won't","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","you, your, yours","you","",".","","","","","","","","","",""
"83","60","Вы не остановите меня.","You will not stop me.","You, Your, Yours","You","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","stop, stopping, stopped, stops","stop","me, i, my, mine","me","",".","","","","","","","",""
"84","60","Я не буду повторять это.","I won't repeat it.","I, me, my, mine","I","won't, want, wont","won't","repeat, repeated, repeating, repeats","repeat","it, he, him, his, its","it","",".","","","","","","","","","",""
"85","60","Они не прочитают это.","They won't read it.","They, Them, Their, Theirs","They","won't, want, wont","won't","read, reader, reading, reads, readest, readed","read","it, he, him, his, its","it","",".","","","","","","","","","",""
"86","60","Я не побеспокою вас.","I won't bother you.","I, me, my, mine","I","won't, want, wont","won't","bother, bothered, bothering, bothers","bother","you, your, yours","you","",".","","","","","","","","","",""
"87","60","Ты не остановишь нас.","You will not stop us.","You, Your, Yours","You","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","stop, stopping, stopped, stops","stop","us, we, our, ours","us","",".","","","","","","","",""
"88","60","Мы не позволим ему.","We won't let him.","We, Our, Us, Ours","We","won't, want, wont","won't","let, letting, lets, lettest, letted, leted, leter, letest","let","him, he, his, it, its","him","",".","","","","","","","","","",""
"89","60","Он не будет спрашивать их.","He won't ask them.","He, Him, His, It, Its","He","won't, want, wont","won't","ask, asking, asked, asks, askest, asks'","ask","them, they, their, theirs","them","",".","","","","","","","","","",""
"90","60","Вы не поверите нам.","You won't believe us.","You, Your, Yours","You","won't, want, wont","won't","believe, believed, believes, believing, believest, believeing","believe","us, we, our, ours","us","",".","","","","","","","","","",""
"91","60","Мы не забудем вас.","We will not forget you.","We, Our, Us, Ours","We","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","you, your, yours","you","",".","","","","","","","",""
"92","60","Вы не поверите этому!","You won't believe it!","You, Your, Yours","You","won't, want, wont","won't","believe, believed, believes, believing, believest, believeing","believe","it, he, him, his, its","it","","!","","","","","","","","","",""
"93","60","Я не предам тебя.","I won't betray you.","I, me, my, mine","I","won't, want, wont","won't","betray, betrayed, betrays, betraying, betrayest, betraid, betraied","betray","you, your, yours","you","",".","","","","","","","","","",""
"94","60","Она не поможет тебе.","She won't help you.","She, Her, Hers","She","won't, want, wont","won't","help, helping, helped, helps, helpped","help","you, your, yours","you","",".","","","","","","","","","",""
"95","60","Они не будут доверять тебе.","They won't trust you.","They, Them, Their, Theirs","They","won't, want, wont","won't","trust, trusting, trusted, trusts, truster, trusts'","trust","you, your, yours","you","",".","","","","","","","","","",""
"96","60","Она не будет трогать их.","She won't touch them.","She, Her, Hers","She","won't, want, wont","won't","touch, touched, touching, touches, touchs, touches'","touch","them, they, their, theirs","them","",".","","","","","","","","","",""
"97","60","Мы не найдём его.","We won't find him.","We, Our, Us, Ours","We","won't, want, wont","won't","find, finding, found, finds, findest, finded, finds'","find","him, he, his, it, its","him","",".","","","","","","","","","",""
"98","60","Вы не потеряете это.","You won't lose it.","You, Your, Yours","You","won't, want, wont","won't","lose, losing, lost, loses, losest, losed, loseing","lose","it, he, him, his, its","it","",".","","","","","","","","","",""
"99","60","Они не найдут его.","They won't find him.","They, Them, Their, Theirs","They","won't, want, wont","won't","find, finding, found, finds, findest, finded, finds'","find","him, he, his, it, its","him","",".","","","","","","","","","",""
"100","60","Они не защитят вас.","They won't protect you.","They, Them, Their, Theirs","They","won't, want, wont","won't","protect, protected, protects, protecting, protectest, protects'","protect","you, your, yours","you","",".","","","","","","","","","",""
"101","60","Она не поверит тебе.","She won't believe you.","She, Her, Hers","She","won't, want, wont","won't","believe, believed, believes, believing, believest, believeing","believe","you, your, yours","you","",".","","","","","","","","","",""
"102","60","Вы не позвоните мне.","You won't call me.","You, Your, Yours","You","won't, want, wont","won't","call, calling, called, calls, callest, callled","call","me, i, my, mine","me","",".","","","","","","","","","",""
"103","60","Они не купят их.","They won't buy them.","They, Them, Their, Theirs","They","won't, want, wont","won't","buy, bought, buys, buying, buyest, buyed, buies","buy","them, they, their, theirs","them","",".","","","","","","","","","",""
"104","60","Вы не скажете им.","You won't tell them.","You, Your, Yours","You","won't, want, wont","won't","tell, telling, told, tells, tellest, tollen","tell","them, they, their, theirs","them","",".","","","","","","","","","",""
"105","60","Ты не забудешь это.","You won't forget it.","You, Your, Yours","You","won't, want, wont","won't","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","it, he, him, his, its","it","",".","","","","","","","","","",""
"106","60","Я не увижу его.","I won't see him.","I, me, my, mine","I","won't, want, wont","won't","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","him, he, his, it, its","him","",".","","","","","","","","","",""
"107","60","Они не забудут его.","They won't forget him.","They, Them, Their, Theirs","They","won't, want, wont","won't","forget, forgot, forgotten, forgetting, forgets, forgettest","forget","him, he, his, it, its","him","",".","","","","","","","","","",""
"108","60","Вы не скажете ему.","You won't tell him.","You, Your, Yours","You","won't, want, wont","won't","tell, telling, told, tells, tellest, tollen","tell","him, he, his, it, its","him","",".","","","","","","","","","",""
"109","60","Она не найдёт вас.","She won't find you.","She, Her, Hers","She","won't, want, wont","won't","find, finding, found, finds, findest, finded, finds'","find","you, your, yours","you","",".","","","","","","","","","",""
"110","60","Они не найдут нас.","They won't find us.","They, Them, Their, Theirs","They","won't, want, wont","won't","find, finding, found, finds, findest, finded, finds'","find","us, we, our, ours","us","",".","","","","","","","","","",""
"111","60","Я не буду скрывать это.","I won't hide it.","I, me, my, mine","I","won't, want, wont","won't","hide, hid, hidden, hiding, hides, hidest, hided, hideing","hide","it, he, him, his, its","it","",".","","","","","","","","","",""
"112","60","Они не поверят нам.","They won't believe us.","They, Them, Their, Theirs","They","won't, want, wont","won't","believe, believed, believes, believing, believest, believeing","believe","us, we, our, ours","us","",".","","","","","","","","","",""
"113","60","Они не заметят нас.","They won't notice us.","They, Them, Their, Theirs","They","won't, want, wont","won't","notice, notices, noticed, noticing","notice","us, we, our, ours","us","",".","","","","","","","","","",""
"114","60","Ты не поймаешь меня.","You won't catch me.","You, Your, Yours","You","won't, want, wont","won't","catch, catching, caught, catches, catched, catchs","catch","me, i, my, mine","me","",".","","","","","","","","","",""
"115","60","Она не побеспокоит нас.","She won't disturb us.","She, Her, Hers","She","won't, want, wont","won't","disturb, disturbing, disturbed, disturbs","disturb","us, we, our, ours","us","",".","","","","","","","","","",""
"116","60","Я не буду трогать их.","I won't touch them.","I, me, my, mine","I","won't, want, wont","won't","touch, touched, touching, touches, touchs, touches'","touch","them, they, their, theirs","them","",".","","","","","","","","","",""
"117","60","Они не поймают его.","They won't catch him.","They, Them, Their, Theirs","They","won't, want, wont","won't","catch, catching, caught, catches, catched, catchs","catch","him, he, his, it, its","him","",".","","","","","","","","","",""
"118","60","Я не помогу тебе!","I won't help you!","I, me, my, mine","I","won't, want, wont","won't","help, helping, helped, helps, helpped","help","you, your, yours","you","","!","","","","","","","","","",""
"119","60","Они не помогут вам.","They won't help you.","They, Them, Their, Theirs","They","won't, want, wont","won't","help, helping, helped, helps, helpped","help","you, your, yours","you","",".","","","","","","","","","",""
"120","60","Он не ответит мне.","He won't answer me.","He, Him, His, It, Its","He","won't, want, wont","won't","answer, answered, answers, answering, answerer, answerest","answer","me, i, my, mine","me","",".","","","","","","","","","",""
"121","60","Они не найдут вас.","They will not find you.","They, Them, Their, Theirs","They","will, is, be, been, are, was, were, shall","will","not, no, none, neither, nore, nope","not","find, finding, found, finds, findest, finded, finds'","find","you, your, yours","you","",".","","","","","","","",""
"122","60","Он не подпишет это.","He won't sign it.","He, Him, His, It, Its","He","won't, want, wont","won't","sign, signs, signed, signing","sign","it, he, him, his, its","it","",".","","","","","","","","","",""
"123","60","Это не остановит меня.","It won't stop me.","It, He, Him, His, Its","It","won't, want, wont","won't","stop, stopping, stopped, stops","stop","me, i, my, mine","me","",".","","","","","","","","","",""
