ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"15","231","Какая двадцать вторая буква алфавита?","What is the twenty-second letter of the alphabet?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","the, then, though","the","twenty-second, twenties, twentieth, twenty","twenty-second","letter, lettered, lettering, letters, lettera, letter'd","letter","of, from, by, on, in, off, out of, at","of","the, then, though","the","alphabet, alphabets, alphabet's","alphabet","","?","",""
"16","231","""О"" – пятнадцатая буква алфавита.",""" O "" is the fifteenth letter of the alphabet.","","""","O, oed, oren, ota, oing, obest","O","","""","is, be, been, are, was, were, will, shall","is","the, then, though","the","fifteenth, fiftieth, fifth, fifteen, fifty","fifteenth","letter, lettered, lettering, letters, lettera, letter'd","letter","of, from, by, on, in, off, out of, at","of","the, then, though","the","alphabet, alphabets, alphabet's","alphabet"
"17","231","""Т"" – двадцатая буква алфавита?","Is "" T "" the twentieth letter of the alphabet?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","","""","T, ts, ttest, tting, tbing, tted, tbed, tming","T","","""","the, then, though","the","twentieth, twenties, twenty","twentieth","letter, lettered, lettering, letters, lettera, letter'd","letter","of, from, by, on, in, off, out of, at","of","the, then, though","the","alphabet, alphabets, alphabet's","alphabet"
"18","231","Какой третий день недели?","What is the third day of the week?","What, Where, When, Why, Who","What","is, be, been, are, was, were, will, shall","is","the, then, though","the","third, thirds, thirded, thirding","third","day, days, daid, daies, daybed, daybest, daying, dayta","day","of, from, by, on, in, off, out of, at","of","the, then, though","the","week, weeks, weeked","week","","?","",""
"19","231","Четверг – четвертый день недели.","Thursday is the fourth day of the week.","Thursday, Thursdays, Thursdays'","Thursday","is, be, been, are, was, were, will, shall","is","the, then, though","the","fourth, fourteenth, fourteen","fourth","day, days, daid, daies, daybed, daybest, daying, dayta","day","of, from, by, on, in, off, out of, at","of","the, then, though","the","week, weeks, weeked","week","",".","",""
"20","231","Суббота – шестой день недели?","Is Saturday the sixth day of the week?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","Saturday, Saturdays, Saturdays'","Saturday","the, then, though","the","sixth, sixteenth, sixteen, sixty","sixth","day, days, daid, daies, daybed, daybest, daying, dayta","day","of, from, by, on, in, off, out of, at","of","the, then, though","the","week, weeks, weeked","week","","?","",""
"21","231","Это двадцать пятый раз, когда я прихожу сюда.","This is the twenty-fifth time I come here.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","the, then, though","the","twenty-fifth, twenties, twentieth, twenty","twenty-fifth","time, timer, timing, times, timed, timeger, timest, timeing","time","I, me, my, mine","I","come, came, coming, comes, comest, comeing","come","here, heres, hering, hered","here","",".","",""
"22","231","Это тридцать третий раз, когда ты рассказываешь мне эту историю.","This is the thirty-third time you tell me this story.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","the, then, though","the","thirty-third, thirtieth, thirteenth, thirteen, thirty","thirty-third","time, timer, timing, times, timed, timeger, timest, timeing","time","you, your, yours","you","tell, telling, told, tells, tellest, tollen","tell","me, i, my, mine","me","this, it'll, it's, its","this","story, stories, storys, storying","story"
"23","231","Это девяносто девятая проблема для меня.","This is the ninety-ninth problem for me.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","the, then, though","the","ninety-ninth, nineteenth, nineteen, ninety","ninety-ninth","problem, problems, problematic","problem","for, on, in, at, since, ago, before, to","for","me, i, my, mine","me","",".","","","",""
"24","231","Кейт – ее третья дочь.","Kate is her third daughter.","Kate, Katerina","Kate","is, be, been, are, was, were, will, shall","is","her, she, hers","her","third, thirds, thirded, thirding","third","daughter, daughters, daughtered","daughter","",".","","","","","","","",""
"25","231","Марк – его четвертый сын.","Mark is his fourth son.","Mark, Marked, Marking, Marks, Markest, Markin'","Mark","is, be, been, are, was, were, will, shall","is","his, he, him, it, its","his","fourth, fourteenth, fourteen","fourth","son, sons, sonning, soned, sonned, soning","son","",".","","","","","","","",""
"26","231","Я закончил свою первую книгу!","I finished my first book!","I, me, my, mine","I","finished, finish, finishing, finishes, finishs, finishes', finish's","finished","my, i, me, mine","my","first, one, once","first","book, booked, booking, booker, books","book","","!","","","","","","","",""
"27","231","Он закончил свою одиннадцатую книгу.","He finished his eleventh book.","He, Him, His, It, Its","He","finished, finish, finishing, finishes, finishs, finishes', finish's","finished","his, he, him, it, its","his","eleventh, elevation, elevate, elevator, eleven","eleventh","book, booked, booking, booker, books","book","",".","","","","","","","",""
"28","231","Вчера у него был его шестой экзамен.","Yesterday he had his sixth exam.","Yesterday, Yesterdays, Yesterdayed","Yesterday","he, him, his, it, its","he","had, has, have, having, haves, haveta, haveing, have led","had","his, he, him, it, its","his","sixth, sixteenth, sixteen, sixty","sixth","exam, exams, examing, examed, exammed","exam","",".","","","","","",""
"29","231","Мое второе платье более красивое.","My second dress is more beautiful.","My, I, Me, Mine","My","second, two, twice, couple, duet","second","dress, dresser, dressing, dressed, dresses, dresses'","dress","is, be, been, are, was, were, will, shall","is","more, moring, morer, moreta, morest, moreing","more","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","",""
"30","231","Сегодня тридцатое апреля.","Today is the thirtieth of April.","Today, Todays, Todays'","Today","is, be, been, are, was, were, will, shall","is","the, then, though","the","thirtieth, thirteenth, thirteen, thirty","thirtieth","of, from, by, on, in, off, out of, at","of","April, Apricot","April","",".","","","","","",""
"31","231","Завтра двадцать девятое февраля!","Tomorrow is the twenty-ninth of February!","Tomorrow","Tomorrow","is, be, been, are, was, were, will, shall","is","the, then, though","the","twenty-ninth, twenties, twentieth, twenty","twenty-ninth","of, from, by, on, in, off, out of, at","of","February, Februarys, Februaries","February","","!","","","","","",""
"32","231","Вчера было семнадцатое июля.","Yesterday was the seventeenth of July.","Yesterday, Yesterdays, Yesterdayed","Yesterday","was, is, be, been, are, were, will, shall","was","the, then, though","the","seventeenth, seventeenths, seventeenth's","seventeenth","of, from, by, on, in, off, out of, at","of","July, Julys, Julies","July","",".","","","","","",""
"33","231","Мой день рождения девятнадцатого января.","My birthday is on the nineteenth of January.","My, I, Me, Mine","My","birthday, birthmark, birthplace, birthright, birth","birthday","is, be, been, are, was, were, will, shall","is","on, in, at, since, for, ago, before, to","on","the, then, though","the","nineteenth, nineteen, ninety","nineteenth","of, from, by, on, in, off, out of, at","of","January, Januarys, Januaries","January","",".","",""
"34","231","Это седьмой день моих каникул.","It's the seventh day of my holiday.","It's, It'll, Its, This","It's","the, then, though","the","seventh, seventeenth, seventeen, seventy","seventh","day, days, daid, daies, daybed, daybest, daying, dayta","day","of, from, by, on, in, off, out of, at","of","my, i, me, mine","my","holiday, holidays, holidaying, holidayed, holidaies","holiday","",".","","","",""
"35","231","Мой брат купил третью машину.","My brother bought the third car.","My, I, Me, Mine","My","brother, brethren, brothers, brothering","brother","bought, buy, buys, buying, buyest, buyed, buies","bought","the, then, though","the","third, thirds, thirded, thirding","third","car, carer, cars, carring, carred","car","",".","","","","","",""
"36","231","Мои родители купили вторую квартиру.","My parents bought the second flat.","My, I, Me, Mine","My","parents, parent, parenting, parented","parents","bought, buy, buys, buying, buyest, buyed, buies","bought","the, then, though","the","second, two, twice, couple, duet","second","flat, flatter, flatting, flattest, flats, flatbed, flatted, flats'","flat","",".","","","","","",""
"37","231","Это его сорок пятый день рождения.","It's his forty-fifth birthday.","It's, It'll, Its, This","It's","his, he, him, it, its","his","forty-fifth, fortieth, fortuitous, forthright, forte, fortify, fortitude, forthwith","forty-fifth","birthday, birthmark, birthplace, birthright, birth","birthday","",".","","","","","","","","","",""
"38","231","Это мой пятидесятый день рождения.","It's my fiftieth birthday.","It's, It'll, Its, This","It's","my, i, me, mine","my","fiftieth, fifteenth, fifth, fifteen, fifty","fiftieth","birthday, birthmark, birthplace, birthright, birth","birthday","",".","","","","","","","","","",""
"39","231","Завтра ее шестидесятый день рождения.","Tomorrow is her sixtieth birthday.","Tomorrow","Tomorrow","is, be, been, are, was, were, will, shall","is","her, she, hers","her","sixtieth, sixteenth, sixth, sixteen, sixty","sixtieth","birthday, birthmark, birthplace, birthright, birth","birthday","",".","","","","","","","",""
"40","231","Вчера был ее семьдесят третий день рождения.","Yesterday was her seventy-third birthday.","Yesterday, Yesterdays, Yesterdayed","Yesterday","was, is, be, been, are, were, will, shall","was","her, she, hers","her","seventy-third, seventeenth, seventh, seventeen, seventy","seventy-third","birthday, birthmark, birthplace, birthright, birth","birthday","",".","","","","","","","",""
"41","231","Мой дом второй справа.","My house is the second to the right.","My, I, Me, Mine","My","house, housing, houses, housed, hous'd","house","is, be, been, are, was, were, will, shall","is","the, then, though","the","second, two, twice, couple, duet","second","to, on, in, at, since, for, ago, before","to","the, then, though","the","right, rights, righting, righted, righter, rightest","right","",".","",""
"42","231","Ее магазин третий слева.","Her shop is the third to the left.","Her, She, Hers","Her","shop, shopping, shops, shopped","shop","is, be, been, are, was, were, will, shall","is","the, then, though","the","third, thirds, thirded, thirding","third","to, on, in, at, since, for, ago, before","to","the, then, though","the","left, leftest, lefts, lefted, lefter","left","",".","",""
"43","231","Май – пятый месяц в году.","May is the fifth month of the year.","May, Maying, Might, Mayest, Mays, Mayed, Maiest, Maier","May","is, be, been, are, was, were, will, shall","is","the, then, though","the","fifth, fiftieth, fifteenth, fifteen, fifty","fifth","month, months, monthly","month","of, from, by, on, in, off, out of, at","of","the, then, though","the","year, years, yeard, yeared, yearing","year","",".","",""
"44","231","Август – восьмой месяц в году.","August is the eighth month of the year.","August, Augusta","August","is, be, been, are, was, were, will, shall","is","the, then, though","the","eighth, eighths, eighthed, eighths'","eighth","month, months, monthly","month","of, from, by, on, in, off, out of, at","of","the, then, though","the","year, years, yeard, yeared, yearing","year","",".","",""
"45","231","Декабрь – двенадцатый месяц в году.","December is the twelfth month of the year.","December, Deceiver, Deceptively, Deceitful, Decently, Deceptive, Decency, Deceit","December","is, be, been, are, was, were, will, shall","is","the, then, though","the","twelfth, twelve","twelfth","month, months, monthly","month","of, from, by, on, in, off, out of, at","of","the, then, though","the","year, years, yeard, yeared, yearing","year","",".","",""
"46","231","Ноябрь – одиннадцатый месяц в году.","November is the eleventh month of the year.","November, Novelist, Novelty, Novel","November","is, be, been, are, was, were, will, shall","is","the, then, though","the","eleventh, elevation, elevate, elevator, eleven","eleventh","month, months, monthly","month","of, from, by, on, in, off, out of, at","of","the, then, though","the","year, years, yeard, yeared, yearing","year","",".","",""
"47","231","Он жил в восемнадцатом веке.","He lived in the eighteenth century.","He, Him, His, It, Its","He","lived, live, liver, lives, living, livest, liveing","lived","in, on, at, since, for, ago, before, to","in","the, then, though","the","eighteenth, eighth, eighty, eighteen, eight","eighteenth","century, centuries, centuried","century","",".","","","","","",""
"48","231","Она жила в тринадцатом веке.","She lived in the thirteenth century.","She, Her, Hers","She","lived, live, liver, lives, living, livest, liveing","lived","in, on, at, since, for, ago, before, to","in","the, then, though","the","thirteenth, thirtieth, thirteen, thirty","thirteenth","century, centuries, centuried","century","",".","","","","","",""
"49","231","Этот писатель жил в двадцатом веке.","This writer lived in the twentieth century.","This, It'll, It's, Its","This","writer, writers, writeri","writer","lived, live, liver, lives, living, livest, liveing","lived","in, on, at, since, for, ago, before, to","in","the, then, though","the","twentieth, twenties, twenty","twentieth","century, centuries, centuried","century","",".","","","",""
"50","231","Этот король жил в двенадцатом веке.","This king lived in the twelfth century.","This, It'll, It's, Its","This","king, kings, kung, kinged, kinging, kingin'","king","lived, live, liver, lives, living, livest, liveing","lived","in, on, at, since, for, ago, before, to","in","the, then, though","the","twelfth, twelve","twelfth","century, centuries, centuried","century","",".","","","",""
"51","231","Это тридцать первый этаж.","This is the thirty-first floor.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","the, then, though","the","thirty-first, thirtieth, thirteenth, thirteen, thirty","thirty-first","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","","","",""
"52","231","Это пятидесятый этаж.","This is the fiftieth floor.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","the, then, though","the","fiftieth, fifteenth, fifth, fifteen, fifty","fiftieth","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","","","",""
"53","231","Это шестидесятый этаж?","Is this the sixtieth floor?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","this, it'll, it's, its","this","the, then, though","the","sixtieth, sixteenth, sixth, sixteen, sixty","sixtieth","floor, floorer, flooring, floors, floored, floors'","floor","","?","","","","","","","",""
"54","231","Это восьмидесятый этаж?","Is this the eightieth floor?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","this, it'll, it's, its","this","the, then, though","the","eightieth, eighteenth, eighth, eighty, eighteen, eight","eightieth","floor, floorer, flooring, floors, floored, floors'","floor","","?","","","","","","","",""
"55","231","Это не восьмой этаж.","This is not the eighth floor.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","not, no, none, neither, nore, nope","not","the, then, though","the","eighth, eighths, eighthed, eighths'","eighth","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","",""
"56","231","Это не тридцатый этаж.","This is not the thirtieth floor.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","not, no, none, neither, nore, nope","not","the, then, though","the","thirtieth, thirteenth, thirteen, thirty","thirtieth","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","",""
"57","231","Ты рассказываешь мне это в десятый раз!","You tell me this for the tenth time!","You, Your, Yours","You","tell, telling, told, tells, tellest, tollen","tell","me, i, my, mine","me","this, it'll, it's, its","this","for, on, in, at, since, ago, before, to","for","the, then, though","the","tenth, tenths, tenths'","tenth","time, timer, timing, times, timed, timeger, timest, timeing","time","","!","",""
"58","231","Ты рассказываешь ей это второй раз!","You tell her this for the second time!","You, Your, Yours","You","tell, telling, told, tells, tellest, tollen","tell","her, she, hers","her","this, it'll, it's, its","this","for, on, in, at, since, ago, before, to","for","the, then, though","the","second, two, twice, couple, duet","second","time, timer, timing, times, timed, timeger, timest, timeing","time","","!","",""
"59","231","Она купила пятьдесят пятое платье.","She bought the fifty-fifth dress.","She, Her, Hers","She","bought, buy, buys, buying, buyest, buyed, buies","bought","the, then, though","the","fifty-fifth, fiftieth, fifteenth, fifth, fifteen, fifty","fifty-fifth","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","","","","","",""
"60","231","Он купил шестьдесят шестую рубашку.","He bought the sixty-sixth shirt.","He, Him, His, It, Its","He","bought, buy, buys, buying, buyest, buyed, buies","bought","the, then, though","the","sixty-sixth, sixteenth, sixth, sixteen, sixty","sixty-sixth","shirt, shirting, shirts, shirted","shirt","",".","","","","","","","",""
"61","231","Это его тринадцатое сообщение.","This is his thirteenth message.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","his, he, him, it, its","his","thirteenth, thirtieth, thirteen, thirty","thirteenth","message, messages, messager, messaging, messaged","message","",".","","","","","","","",""
"62","231","Это ее четырнадцатое письмо.","This is her fourteenth letter.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","her, she, hers","her","fourteenth, fourteen, fourth","fourteenth","letter, lettered, lettering, letters, lettera, letter'd","letter","",".","","","","","","","",""
"63","231","Я слышу это третий раз.","I hear this for the third time.","I, me, my, mine","I","hear, heard, hearing, hears, horne, heared, hearther, hearred","hear","this, it'll, it's, its","this","for, on, in, at, since, ago, before, to","for","the, then, though","the","third, thirds, thirded, thirding","third","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","",""
"64","231","Мне не нравится ее третий муж.","I don't like her third husband.","I, me, my, mine","I","don't, didn't, doesn't","don't","like, liking, likes, liked, likest, liker, licken, likeing","like","her, she, hers","her","third, thirds, thirded, thirding","third","husband, husbands, husbanding, husbanded","husband","",".","","","","","",""
"65","231","Ему не нравится моя вторая жена.","He doesn't like my second wife.","He, Him, His, It, Its","He","doesn't, didn't, don't","doesn't","like, liking, likes, liked, likest, liker, licken, likeing","like","my, i, me, mine","my","second, two, twice, couple, duet","second","wife, wives, wifes, wifed, wifing","wife","",".","","","","","",""
"66","231","Ты видишь второго человека слева?","Do you see the second person to the left?","Do, Does, Did, Done, Doing","Do","you, your, yours","you","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","the, then, though","the","second, two, twice, couple, duet","second","person, people, persons, personed, personing","person","to, on, in, at, since, for, ago, before","to","the, then, though","the","left, leftest, lefts, lefted, lefter","left","","?"
"67","231","Это мое первое домашнее животное.","This is my first pet.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","my, i, me, mine","my","first, one, once","first","pet, petting, pets, petted, peted, petter, potten, petren","pet","",".","","","","","","","",""
"68","231","Это моя десятая машина.","This is my tenth car.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","my, i, me, mine","my","tenth, tenths, tenths'","tenth","car, carer, cars, carring, carred","car","",".","","","","","","","",""
"69","231","Тебе нравится моя третья квартира?","Do you like my third appartment?","Do, Does, Did, Done, Doing","Do","you, your, yours","you","like, liking, likes, liked, likest, liker, licken, likeing","like","my, i, me, mine","my","third, thirds, thirded, thirding","third","appartment, apparel, apparition, apparatus, apparent, apparently","appartment","","?","","","","","",""
"70","231","Я написал свою шестую песню.","I wrote my sixth song.","I, me, my, mine","I","wrote, write, writing, written, writes, writeing, writes', write's","wrote","my, i, me, mine","my","sixth, sixteenth, sixteen, sixty","sixth","song, songs, songed, songer","song","",".","","","","","","","",""
"71","231","Прочитай седьмую часть книги.","Read the seventh part of the book.","Read, Reader, Reading, Reads, Readest, Readed","Read","the, then, though","the","seventh, seventeenth, seventeen, seventy","seventh","part, parted, parting, parts, parter","part","of, from, by, on, in, off, out of, at","of","the, then, though","the","book, booked, booking, booker, books","book","",".","","","",""
"72","231","Тебе понравилось двенадцатое видео?","Do you like the twelfth video?","Do, Does, Did, Done, Doing","Do","you, your, yours","you","like, liking, likes, liked, likest, liker, licken, likeing","like","the, then, though","the","twelfth, twelve","twelfth","video, videos, videoed, videoing, videos'","video","","?","","","","","",""
"73","231","Посмотри на вторую девочку.","Look at the second girl.","Look, Looking, Looks, Looked, Lookest","Look","at, on, in, since, for, ago, before, to","at","the, then, though","the","second, two, twice, couple, duet","second","girl, girls, girled","girl","",".","","","","","","","",""
"74","231","Это мой второй шанс.","This is my second chance.","This, It'll, It's, Its","This","is, be, been, are, was, were, will, shall","is","my, i, me, mine","my","second, two, twice, couple, duet","second","chance, chances, chanced, chancing, chancer, chanc'd","chance","",".","","","","","","","",""
"75","231","Я даю тебе третий шанс.","I give you the third chance.","I, me, my, mine","I","give, gave, given, giving, gives, givest, gived, giveing","give","you, your, yours","you","the, then, though","the","third, thirds, thirded, thirding","third","chance, chances, chanced, chancing, chancer, chanc'd","chance","",".","","","","","",""
"76","231","Он пробует это одиннадцатый раз.","He tries it for the eleventh time.","He, Him, His, It, Its","He","tries, tried, try, trying, tryed, tryta, trys, try best","tries","it, he, him, his, its","it","for, on, in, at, since, ago, before, to","for","the, then, though","the","eleventh, elevation, elevate, elevator, eleven","eleventh","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","",""
"77","231","Он занял двадцать третье место.","He took the twenty-third place.","He, Him, His, It, Its","He","took, take, taken, taking, takes, taketa, taked, takeing","took","the, then, though","the","twenty-third, twenties, twentieth, twenty","twenty-third","place, places, placed, placing","place","",".","","","","","","","",""
"78","231","Она заняла тридцать шестое место.","She took the thirty-sixth place.","She, Her, Hers","She","took, take, taken, taking, takes, taketa, taked, takeing","took","the, then, though","the","thirty-sixth, thirtieth, thirteenth, thirteen, thirty","thirty-sixth","place, places, placed, placing","place","",".","","","","","","","",""
"79","231","Я живу на сорок восьмом этаже.","I live on the forty-eighth floor.","I, me, my, mine","I","live, liver, lives, living, lived, livest, liveing","live","on, in, at, since, for, ago, before, to","on","the, then, though","the","forty-eighth, fortieth, fortuitous, forthright, forte, fortify, fortitude, forthwith","forty-eighth","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","",""
"80","231","Он живет на восьмидесятом этаже.","He lives on the eightieth floor.","He, Him, His, It, Its","He","lives, live, liver, living, lived, livest, liveing","lives","on, in, at, since, for, ago, before, to","on","the, then, though","the","eightieth, eighteenth, eighth, eighty, eighteen, eight","eightieth","floor, floorer, flooring, floors, floored, floors'","floor","",".","","","","","",""
"81","231","Она купила квартиру на тридцатом этаже.","She bought the flat on the thirtieth floor.","She, Her, Hers","She","bought, buy, buys, buying, buyest, buyed, buies","bought","the, then, though","the","flat, flatter, flatting, flattest, flats, flatbed, flatted, flats'","flat","on, in, at, since, for, ago, before, to","on","the, then, though","the","thirtieth, thirteenth, thirteen, thirty","thirtieth","floor, floorer, flooring, floors, floored, floors'","floor","",".","",""
"82","231","Он путешествует один в первый раз.","He travels alone for the first time.","He, Him, His, It, Its","He","travels, travel, travelled, travelling, traveled, traveling","travels","alone, alongside, along","alone","for, on, in, at, since, ago, before, to","for","the, then, though","the","first, one, once","first","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","",""
"83","231","Она путешествует одна во второй раз.","She travels alone for the second time.","She, Her, Hers","She","travels, travel, travelled, travelling, traveled, traveling","travels","alone, alongside, along","alone","for, on, in, at, since, ago, before, to","for","the, then, though","the","second, two, twice, couple, duet","second","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","",""
"84","231","Это ваш пятнадцатый раз в Париже?","Is this your fifteenth time in Paris?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","this, it'll, it's, its","this","your, you, yours","your","fifteenth, fiftieth, fifth, fifteen, fifty","fifteenth","time, timer, timing, times, timed, timeger, timest, timeing","time","in, on, at, since, for, ago, before, to","in","Paris, Parisian, Parish","Paris","","?","","","",""
"85","231","Это ваш двадцатый раз в Индии?","Is this your twentieth time in India?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","this, it'll, it's, its","this","your, you, yours","your","twentieth, twenties, twenty","twentieth","time, timer, timing, times, timed, timeger, timest, timeing","time","in, on, at, since, for, ago, before, to","in","India, Indians, Indiana, Indian","India","","?","","","",""
"86","231","Это его пятый раз здесь?","Is this his fifth time here?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","this, it'll, it's, its","this","his, he, him, it, its","his","fifth, fiftieth, fifteenth, fifteen, fifty","fifth","time, timer, timing, times, timed, timeger, timest, timeing","time","here, heres, hering, hered","here","","?","","","","","",""
"87","231","Это ее седьмой раз в Лондоне?","Is this her seventh time in London?","Is, Be, Been, Are, Was, Were, Will, Shall","Is","this, it'll, it's, its","this","her, she, hers","her","seventh, seventeenth, seventeen, seventy","seventh","time, timer, timing, times, timed, timeger, timest, timeing","time","in, on, at, since, for, ago, before, to","in","London, Londoner","London","","?","","","",""
"88","231","Я готовлю эту пиццу в десятый раз.","I cook this pizza for the tenth time.","I, me, my, mine","I","cook, cooked, cooking, cooks","cook","this, it'll, it's, its","this","pizza","pizza","for, on, in, at, since, ago, before, to","for","the, then, though","the","tenth, tenths, tenths'","tenth","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","",""
"89","231","Он готовит этот торт в девятый раз.","He cooks this cake for the nineth time.","He, Him, His, It, Its","He","cooks, cook, cooked, cooking","cooks","this, it'll, it's, its","this","cake, cakes, caked, caking","cake","for, on, in, at, since, ago, before, to","for","the, then, though","the","nineth, nineteenth, nineteen, ninety","nineth","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","",""
"90","231","Она ведет свою кошку к ветеринару четвертый раз.","She takes her cat to the vet for the fourth time.","She, Her, Hers","She","takes, take, taken, taking, took, taketa, taked, takeing","takes","her, she, hers","her","cat, cats, catted, catting, catter","cat","to, on, in, at, since, for, ago, before","to","the, then, though","the","vet, vets, vetted, vetting, vetmed, veter","vet","for, on, in, at, since, ago, before, to","for","the, then, though","the","fourth, fourteenth, fourteen","fourth"
