ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"44","20","Мы не собираемся домой сейчас.","We're not going home now.","We're, We'd, We'll, We've","We're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","home, homer, homing, homes, homed, homebed","home","now, nows, nower, nows'","now","",".","","","","","","","",""
"45","20","Я не собираюсь быть его няней.","I'm not going to be his babysitter.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","be, is, been, are, was, were, will, shall","be","his, he, him, it, its","his","babysitter, babylonian, babysit, babylon, baby","babysitter","",".","","","",""
"46","20","Я не собираюсь подписывать ваш документ.","I'm not going to sign your paper.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","sign, signs, signed, signing","sign","your, you, yours","your","paper, papers, papered, papering","paper","",".","","","",""
"47","20","Они не собираются пить чай.","They are not going to drink tea.","They, Them, Their, Theirs","They","are, is, be, been, was, were, will, shall","are","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","drink, drank, drunk, drinking, drinks, drinked, drinkest","drink","tea, teas, teabing, teaing, teas'","tea","",".","","","",""
"48","20","Я не собираюсь продавать мои часы.","I'm not going to sell my clock.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","sell, sold, selling, sells, sollen, sell best","sell","my, i, me, mine","my","clock, clocking, clocked, clocks","clock","",".","","","",""
"49","20","Я не собираюсь разбивать его сердце.","I'm not going to break his heart.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","break, breaking, broke, broken, breaks, breakest, breaked","break","his, he, him, it, its","his","heart, hearts, hearted, hearting","heart","",".","","","",""
"50","20","Мы не собираемся играть в его игру.","We're not going to play his game.","We're, We'd, We'll, We've","We're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","play, playing, played, plays, plaied, plaies, plays'","play","his, he, him, it, its","his","game, games, gamed, gaming, gamest, gamer, gameren, gameing","game","",".","","","",""
"51","20","И они не собираются останавливаться.","And they're not going to stop.","And, Ands, Ood, Anded, Anding, Ander, Andren","And","they're, they'd, they'll, they've","they're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","stop, stopping, stopped, stops","stop","",".","","","","","",""
"52","20","Он не собирается говорить.","He's not going to talk.","He's, He'd, He'll, He're","He's","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","talk, talking, talks, talked, talkest","talk","",".","","","","","","","",""
"53","20","Он не собирается выигрывать.","He is not going to win.","He, Him, His, It, Its","He","is, be, been, are, was, were, will, shall","is","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","win, winning, won, wins, winer, winned, wins'","win","",".","","","","","",""
"54","20","Он не собирается приходить.","He's not going to come.","He's, He'd, He'll, He're","He's","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","come, came, coming, comes, comest, comeing","come","",".","","","","","","","",""
"55","20","Она не собирается отвечать.","She is not going to answer.","She, Her, Hers","She","is, be, been, are, was, were, will, shall","is","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","answer, answered, answers, answering, answerer, answerest","answer","",".","","","","","",""
"56","20","Она не собирается признаваться.","She's not going to confess!","She's, She'd, She'll, She're","She's","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","confess, confessed, confessing, confesses, confesser","confess","","!","","","","","","","",""
"57","20","Это не поможет!","It's not going to help!","It's, It'll, Its, This","It's","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","help, helping, helped, helps, helpped","help","","!","","","","","","","",""
"58","20","Она не собирается отменять.","She's not going to cancel.","She's, She'd, She'll, She're","She's","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","cancel, cancelled, cancelling, cancels, canceled, canceling","cancel","",".","","","","","","","",""
"59","20","Она не собирается помогать.","She's not going to help.","She's, She'd, She'll, She're","She's","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","help, helping, helped, helps, helpped","help","",".","","","","","","","",""
"60","20","Я не собираюсь оставаться здесь.","I'm not going to stay here.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","stay, stayed, staying, stays, stayest, staies, staied, stays'","stay","here, heres, hering, hered","here","",".","","","","","",""
"61","20","Я не собираюсь спорить больше.","I'm not going to argue anymore.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","argue, argued, arguing, argues, argueing, argu'd","argue","anymore","anymore","",".","","","","","",""
"62","20","Мы не собираемся жить отдельно.","We're not going to live apart.","We're, We'd, We'll, We've","We're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","live, liver, lives, living, lived, livest, liveing","live","apart, apartments, apartment","apart","",".","","","","","",""
"63","20","Ты не собираешься быть один.","You're not going to be alone.","You're, You'd, You'll, You've","You're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","be, is, been, are, was, were, will, shall","be","alone, alongside, along","alone","",".","","","","","",""
"64","20","Я не собираюсь жить долго.","I'm not going to live long.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","live, liver, lives, living, lived, livest, liveing","live","long, longer, longest, longing, longed, longs, longbed, long bed","long","",".","","","","","",""
"65","20","Я не собираюсь писать прямо сейчас.","I'm not going to write immediately.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","write, wrote, writing, written, writes, writeing, writes', write's","write","immediately, immediacy, immediate","immediately","",".","","","","","",""
"66","20","Я не собираюсь оставаться здесь.","I am not going to stay here.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","stay, stayed, staying, stays, stayest, staies, staied, stays'","stay","here, heres, hering, hered","here","",".","","","",""
"67","20","Я не собираюсь уходить.","I'm not going to walk away.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","walk, walking, walked, walks, walkest","walk","away, aways, awaying","away","",".","","","","","",""
"68","20","Я не собираюсь убегать.","I'm not going to run away.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","run, ran, runner, running, runs, runned, runer, runnest","run","away, aways, awaying","away","",".","","","","","",""
"69","20","Я не собираюсь спать здесь.","I am not going to sleep here.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","sleep, slept, sleeping, sleeps, sleepest, sleeped, sleepping, sleepped","sleep","here, heres, hering, hered","here","",".","","","",""
"70","20","Я не собираюсь засыпать.","I'm not going to fall asleep.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","fall, fallen, falling, fell, falls, fallest, fallling","fall","asleep","asleep","",".","","","","","",""
"71","20","Я не собираюсь жить там.","I'm not going to live there.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","live, liver, lives, living, lived, livest, liveing","live","there, theres, thered, thering","there","",".","","","","","",""
"72","20","Я не собираюсь жить вечно.","I'm not going to live forever.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","live, liver, lives, living, lived, livest, liveing","live","forever, forecastle, foreboding, forethought, forenoon, foreshadow, forerunner, foreword","forever","",".","","","","","",""
"73","20","Я не собираюсь стоять здесь.","I am not going to stand here","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","stand, standing, stood, stands, standest, stander, standed","stand","here, heres, hering, hered","here","","","","","",""
"74","20","Я не собираюсь спрашивать снова.","I'm not going to ask again.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","ask, asking, asked, asks, askest, asks'","ask","again, against","again","",".","","","","","",""
"75","20","Я не собираюсь рисовать снова.","I'm not going to draw again.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","draw, drawing, drawn, drew, draws, drawed, drawest, draws'","draw","again, against","again","",".","","","","","",""
"76","20","Мы не собираемся заглядывать внутрь.","We're not going to look inside.","We're, We'd, We'll, We've","We're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","look, looking, looks, looked, lookest","look","inside, insides, insided, inside led, insides'","inside","",".","","","","","",""
"77","20","Мы не собираемся быть вместе.","We are not going to be together.","We, Our, Us, Ours","We","are, is, be, been, was, were, will, shall","are","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","be, is, been, are, was, were, will, shall","be","together","together","",".","","","",""
"78","20","Я не собираюсь работать сегодня вечером.","I'm not going to work tonight.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","work, working, works, wrought, worked, workest","work","tonight, tonights, tonights'","tonight","",".","","","","","",""
"79","20","Я не собираюсь идти туда.","I'm not going to go there.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","go, going, gone, went, goes, gos, goed, gota","go","there, theres, thered, thering","there","",".","","","","","",""
"80","20","Я не собираюсь разрушать это.","I'm not going to ruin this.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","ruin, ruined, ruining, ruins, ruiner, ruinned, ruin's, ruins'","ruin","this, it'll, it's, its","this","",".","","","","","",""
"81","20","Вы не выиграете это.","You're not going to win this.","You're, You'd, You'll, You've","You're","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","win, winning, won, wins, winer, winned, wins'","win","this, it'll, it's, its","this","",".","","","","","",""
"82","20","Я не собираюсь отправлять это.","I'm not going to send this.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","send, sent, sends, sending, sended, sendest","send","this, it'll, it's, its","this","",".","","","","","",""
"83","20","Мы не переживём это.","We aren't going to survive this.","We, Our, Us, Ours","We","aren't, isn't, wasn't, weren't","aren't","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","survive, survived, surviving, survives","survive","this, it'll, it's, its","this","",".","","","","","",""
"84","20","Я не собираюсь делать это.","I'm not going to do this.","I'm, I'd, I'll, I've","I'm","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","do, does, did, done, doing","do","this, it'll, it's, its","this","",".","","","","","",""
"85","20","Я не собираюсь писать это.","I am not going to write this.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","not, no, none, neither, nore, nope","not","going, go, gone, went, goes, gos, goed, gota","going","to, on, in, at, since, for, ago, before","to","write, wrote, writing, written, writes, writeing, writes', write's","write","this, it'll, it's, its","this","",".","","","",""
