ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"28","31","Гарри посмотрел на открытую страницу.","Harry looked at the open page.","Harry, Harried, Harrying, Harrys, Harries","Harry","looked, look, looking, looks, lookest","looked","at, on, in, since, for, ago, before, to","at","the, then, though","the","open, opening, opened, opens, openest, openned, openning, opens'","open","page, pages, paged, paging","page","",".","","","","","",""
"29","31","Результат был странным.","The result was strange.","The, Then, Though","The","result, results, resulted, resulting","result","was, is, be, been, are, were, will, shall","was","strange, stranger, strangest, stranges, stranged","strange","",".","","","","","","","","","",""
"30","31","Комната была холодной.","The room was cold.","The, Then, Though","The","room, rooms, roomed, rooming, roomin'","room","was, is, be, been, are, were, will, shall","was","cold, colder, coldest, colds, colded, colds'","cold","",".","","","","","","","","","",""
"31","31","Я оставил свое пальто в машине.","I left my coat in the car.","I, me, my, mine","I","left, leave, leaves, leaving, leavest, loven, leav'd","left","my, i, me, mine","my","coat, coating, coated, coats","coat","in, on, at, since, for, ago, before, to","in","the, then, though","the","car, carer, cars, carring, carred","car","",".","","","",""
"32","31","Он отвел свою собаку на прогулку.","He took his dog for a walk.","He, Him, His, It, Its","He","took, take, taken, taking, takes, taketa, taked, takeing","took","his, he, him, it, its","his","dog, dogged, dogs, dogging, dogbed","dog","for, on, in, at, since, ago, before, to","for","a, an","a","walk, walking, walked, walks, walkest","walk","",".","","","",""
"33","31","Она написала свое имя на бумаге.","She wrote her name on the paper.","She, Her, Hers","She","wrote, write, writing, written, writes, writeing, writes', write's","wrote","her, she, hers","her","name, names, named, naming, namest, namer","name","on, in, at, since, for, ago, before, to","on","the, then, though","the","paper, papers, papered, papering","paper","",".","","","",""
"34","31","Я оставил свой телефон в такси.","I left my phone in the taxi.","I, me, my, mine","I","left, leave, leaves, leaving, leavest, loven, leav'd","left","my, i, me, mine","my","phone, phones, phoning, phoned","phone","in, on, at, since, for, ago, before, to","in","the, then, though","the","taxi, taxis, taxied, taxiing","taxi","",".","","","",""
"35","31","Пляж был пустым.","The beach was empty.","The, Then, Though","The","beach, beached, beaches, beaching, beachs","beach","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"36","31","В комнате было тихо.","The room was quiet.","The, Then, Though","The","room, rooms, roomed, rooming, roomin'","room","was, is, be, been, are, were, will, shall","was","quiet, quieter, quieted, quieting, quietest, quiets","quiet","",".","","","","","","","","","",""
"37","31","Окно было открыто.","The window was open.","The, Then, Though","The","window, windows, windowing, windowed","window","was, is, be, been, are, were, will, shall","was","open, opening, opened, opens, openest, openned, openning, opens'","open","",".","","","","","","","","","",""
"38","31","Планета была маленькой.","The planet was small.","The, Then, Though","The","planet, planets, planetary","planet","was, is, be, been, are, were, will, shall","was","small, smalls, smaller, smallest, small ta, smalls'","small","",".","","","","","","","","","",""
"39","31","Ответ был быстрым.","The answer was fast.","The, Then, Though","The","answer, answered, answers, answering, answerer, answerest","answer","was, is, be, been, are, were, will, shall","was","fast, fasting, faster, fastest, fasts, fasted, fastping, fastin'","fast","",".","","","","","","","","","",""
"40","31","Женщина выглядела испуганной.","The woman looked afraid.","The, Then, Though","The","woman, women, womaning, womans, womaned","woman","looked, look, looking, looks, lookest","looked","afraid, afraids, afraided","afraid","",".","","","","","","","","","",""
"41","31","Учитель был сердитым.","The teacher was angry.","The, Then, Though","The","teacher, teaching, teach","teacher","was, is, be, been, are, were, will, shall","was","angry, angrier, angriest, angrying, angrys, angries","angry","",".","","","","","","","","","",""
"42","31","Дорога была пустой.","The road was empty.","The, Then, Though","The","road, roads, roading, roaded, roads'","road","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"43","31","Он пришел домой поздно.","He came home late.","He, Him, His, It, Its","He","came, come, coming, comes, comest, comeing","came","home, homer, homing, homes, homed, homebed","home","late, last, later, latest, latter, lates, lated, lating","late","",".","","","","","","","","","",""
"44","31","Гарри посмотрел на бутылку.","Harry looked at the bottle.","Harry, Harried, Harrying, Harrys, Harries","Harry","looked, look, looking, looks, lookest","looked","at, on, in, since, for, ago, before, to","at","the, then, though","the","bottle, bottler, bottles, bottled, bottling","bottle","",".","","","","","","","",""
"45","31","Гарри ушел рано утром.","Harry left early in the morning.","Harry, Harried, Harrying, Harrys, Harries","Harry","left, leave, leaves, leaving, leavest, loven, leav'd","left","early, earlier, earliest, earlied, earlys","early","in, on, at, since, for, ago, before, to","in","the, then, though","the","morning, mornin, morn","morning","",".","","","","","",""
"46","31","Мэри ходила в школу вчера.","Mary went to school yesterday.","Mary, Maries, Marys, Marier, Maryed, Maried, Marying","Mary","went, go, going, gone, goes, gos, goed, gota","went","to, on, in, at, since, for, ago, before","to","school, schooling, schools, schooled","school","yesterday, yesterdays, yesterdayed","yesterday","",".","","","","","","","",""
"47","31","Ночь была холодной.","The night was cold.","The, Then, Though","The","night, nights, nighter","night","was, is, be, been, are, were, will, shall","was","cold, colder, coldest, colds, colded, colds'","cold","",".","","","","","","","","","",""
"48","31","Мир стал серым.","The world became grey.","The, Then, Though","The","world, worlds, worlded, worlder","world","became, become, becoming, becomes","became","grey, greys, greyed, greying, greyling, grier, griest, greyest","grey","",".","","","","","","","","","",""
"49","31","Ночь была тихой.","The night was quiet.","The, Then, Though","The","night, nights, nighter","night","was, is, be, been, are, were, will, shall","was","quiet, quieter, quieted, quieting, quietest, quiets","quiet","",".","","","","","","","","","",""
"50","31","Имя было странным.","The name was strange.","The, Then, Though","The","name, names, named, naming, namest, namer","name","was, is, be, been, are, were, will, shall","was","strange, stranger, strangest, stranges, stranged","strange","",".","","","","","","","","","",""
"51","31","Песня была красивой.","The song was beautiful.","The, Then, Though","The","song, songs, songed, songer","song","was, is, be, been, are, were, will, shall","was","beautiful, beautifulest, beautifuls","beautiful","",".","","","","","","","","","",""
"52","31","Дверь была открыта.","The door was open.","The, Then, Though","The","door, doors, doored","door","was, is, be, been, are, were, will, shall","was","open, opening, opened, opens, openest, openned, openning, opens'","open","",".","","","","","","","","","",""
"53","31","Список был длинным.","The list was long.","The, Then, Though","The","list, lists, listed, listing, listtest, listin'","list","was, is, be, been, are, were, will, shall","was","long, longer, longest, longing, longed, longs, longbed, long bed","long","",".","","","","","","","","","",""
"54","31","Шум был громким.","The noise was loud.","The, Then, Though","The","noise, noised, noises, noising, noise's","noise","was, is, be, been, are, were, will, shall","was","loud, louder, loudest, louds","loud","",".","","","","","","","","","",""
"55","31","День был хорошим.","The day was fine.","The, Then, Though","The","day, days, daid, daies, daybed, daybest, daying, dayta","day","was, is, be, been, are, were, will, shall","was","fine, fining, finer, finest, fines, fined","fine","",".","","","","","","","","","",""
"56","31","В комнате было темно.","The room was dark.","The, Then, Though","The","room, rooms, roomed, rooming, roomin'","room","was, is, be, been, are, were, will, shall","was","dark, darker, darkest, darking, darks","dark","",".","","","","","","","","","",""
"57","31","Небо было чистым.","The sky was clear.","The, Then, Though","The","sky, skies, skied, skys, skying, skyed","sky","was, is, be, been, are, were, will, shall","was","clear, clearing, clearer, clears, cleared, clearest, cleard, clear'd","clear","",".","","","","","","","","","",""
"58","31","Тьма была кромешной.","The darkness was total.","The, Then, Though","The","darkness, darkly, darken, dark","darkness","was, is, be, been, are, were, will, shall","was","total, totalled, totaled, totals, totaling, totalling","total","",".","","","","","","","","","",""
"59","31","Карман был пуст.","The pocket was empty.","The, Then, Though","The","pocket, pocketed, pockets, pocketing","pocket","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"60","31","Солнце было жарким.","The sun was hot.","The, Then, Though","The","sun, suns, sunning, sunned, sun bed, sunnest, suner","sun","was, is, be, been, are, were, will, shall","was","hot, hotter, hottest, hots, hotted, hoting, hotting, hoted","hot","",".","","","","","","","","","",""
"61","31","Небо было чёрным.","The sky was black.","The, Then, Though","The","sky, skies, skied, skys, skying, skyed","sky","was, is, be, been, are, were, will, shall","was","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","",".","","","","","","","","","",""
"62","31","Зал был пуст.","The hall was empty.","The, Then, Though","The","hall, halloo, hallmark, hallucinate, hallow, hallucination, hallelujah, hallway","hall","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"63","31","Доктор выглядел удивленным.","The doctor looked surprised.","The, Then, Though","The","doctor, doctors, doctoring, doctored","doctor","looked, look, looking, looks, lookest","looked","surprised, surprisingly, surprise","surprised","",".","","","","","","","","","",""
"64","31","Дом был чистый.","The house was clean.","The, Then, Though","The","house, housing, houses, housed, hous'd","house","was, is, be, been, are, were, will, shall","was","clean, cleaner, cleaning, cleaned, cleans, cleanest, cleanning, clean bed","clean","",".","","","","","","","","","",""
"65","31","Ночь была темная.","The night was dark.","The, Then, Though","The","night, nights, nighter","night","was, is, be, been, are, were, will, shall","was","dark, darker, darkest, darking, darks","dark","",".","","","","","","","","","",""
"66","31","Эта девушка была другой.","This girl was different.","This, It'll, It's, Its","This","girl, girls, girled","girl","was, is, be, been, are, were, will, shall","was","different, differentiation, differential, differentiate, differently","different","",".","","","","","","","","","",""
"67","31","Парк был пустым.","The park was empty.","The, Then, Though","The","park, parking, parks, parked, parks'","park","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"68","31","Комната была маленькой.","The room was small.","The, Then, Though","The","room, rooms, roomed, rooming, roomin'","room","was, is, be, been, are, were, will, shall","was","small, smalls, smaller, smallest, small ta, smalls'","small","",".","","","","","","","","","",""
"69","31","Дом был тихим.","The house was quiet.","The, Then, Though","The","house, housing, houses, housed, hous'd","house","was, is, be, been, are, were, will, shall","was","quiet, quieter, quieted, quieting, quietest, quiets","quiet","",".","","","","","","","","","",""
"70","31","Бутылка была пуста.","The bottle was empty.","The, Then, Though","The","bottle, bottler, bottles, bottled, bottling","bottle","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"71","31","Ветер был сильным.","The wind was strong.","The, Then, Though","The","wind, winding, wound, winds, winded, windest","wind","was, is, be, been, are, were, will, shall","was","strong, stronger, strongest, strongs","strong","",".","","","","","","","","","",""
"72","31","Ответ был понятным.","The answer was clear.","The, Then, Though","The","answer, answered, answers, answering, answerer, answerest","answer","was, is, be, been, are, were, will, shall","was","clear, clearing, clearer, clears, cleared, clearest, cleard, clear'd","clear","",".","","","","","","","","","",""
"73","31","Вопрос был странным.","The question was strange.","The, Then, Though","The","question, questioning, questions, questioned, questionning","question","was, is, be, been, are, were, will, shall","was","strange, stranger, strangest, stranges, stranged","strange","",".","","","","","","","","","",""
"74","31","Свет был ярким.","The light was bright.","The, Then, Though","The","light, lighter, lighting, lights, lit, lighted, lightest, lightted","light","was, is, be, been, are, were, will, shall","was","bright, brighter, brightest, brights, brighting","bright","",".","","","","","","","","","",""
"75","31","Еда была чудесной.","The food was wonderful.","The, Then, Though","The","food, foods, fooding, foodest","food","was, is, be, been, are, were, will, shall","was","wonderful, wonderfulest, wonderfuls","wonderful","",".","","","","","","","","","",""
"76","31","Квартира была большой.","The flat was big.","The, Then, Though","The","flat, flatter, flatting, flattest, flats, flatbed, flatted, flats'","flat","was, is, be, been, are, were, will, shall","was","big, biggest, bigger, bigs, bigging, bigest","big","",".","","","","","","","","","",""
"77","31","Двор был пустым.","The courtyard was empty.","The, Then, Though","The","courtyard, courts, courtly, courteously, courtship, courtier, courteous, courthouse","courtyard","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"78","31","Парень выглядел смешно.","The guy looked funny.","The, Then, Though","The","guy, guys, guyed, guying, guier, guies, guied","guy","looked, look, looking, looks, lookest","looked","funny, funniest, funnier, funnies, funnyest, funnys","funny","",".","","","","","","","","","",""
"79","31","Ответ был быстрым.","The answer was quick.","The, Then, Though","The","answer, answered, answers, answering, answerer, answerest","answer","was, is, be, been, are, were, will, shall","was","quick, quicker, quickest, quicking, quicks, quicked","quick","",".","","","","","","","","","",""
"80","31","Сообщение было понятным.","The message was clear.","The, Then, Though","The","message, messages, messager, messaging, messaged","message","was, is, be, been, are, were, will, shall","was","clear, clearing, clearer, clears, cleared, clearest, cleard, clear'd","clear","",".","","","","","","","","","",""
"81","31","Небо было синим.","The sky was blue.","The, Then, Though","The","sky, skies, skied, skys, skying, skyed","sky","was, is, be, been, are, were, will, shall","was","blue, blues, bluing, bluer, bluest, blued","blue","",".","","","","","","","","","",""
"82","31","Погода была идеальной.","The weather was perfect.","The, Then, Though","The","weather, whether","weather","was, is, be, been, are, were, will, shall","was","perfect, perfected, perfecting, perfects, perfectest","perfect","",".","","","","","","","","","",""
"83","31","Этот напиток был другим.","This drink was different.","This, It'll, It's, Its","This","drink, drank, drunk, drinking, drinks, drinked, drinkest","drink","was, is, be, been, are, were, will, shall","was","different, differentiation, differential, differentiate, differently","different","",".","","","","","","","","","",""
"84","31","Мужчина был зол.","The man was angry.","The, Then, Though","The","man, manned, manning, men, maning, mans, maned, maner","man","was, is, be, been, are, were, will, shall","was","angry, angrier, angriest, angrying, angrys, angries","angry","",".","","","","","","","","","",""
"85","31","Воздух был другим.","The air was different.","The, Then, Though","The","air, airing, airs, aired, air bed, airi, air'd, airin'","air","was, is, be, been, are, were, will, shall","was","different, differentiation, differential, differentiate, differently","different","",".","","","","","","","","","",""
"86","31","Класс был пустым.","The classroom was empty.","The, Then, Though","The","classroom, classified, classes, classically, classy, classify, classmate, classification","classroom","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"87","31","Стекло было чистым.","The glass was clean.","The, Then, Though","The","glass, glasses, glassing, glassed, glasser","glass","was, is, be, been, are, were, will, shall","was","clean, cleaner, cleaning, cleaned, cleans, cleanest, cleanning, clean bed","clean","",".","","","","","","","","","",""
"88","31","Путь был свободен.","The way was clear.","The, Then, Though","The","way, ways, waid, wayer, waies, waied","way","was, is, be, been, are, were, will, shall","was","clear, clearing, clearer, clears, cleared, clearest, cleard, clear'd","clear","",".","","","","","","","","","",""
"89","31","Вид был чудесным.","The view was wonderful.","The, Then, Though","The","view, views, viewed, viewing, viewest, viewin'","view","was, is, be, been, are, were, will, shall","was","wonderful, wonderfulest, wonderfuls","wonderful","",".","","","","","","","","","",""
"90","31","Еда была вкусной.","The food was tasty.","The, Then, Though","The","food, foods, fooding, foodest","food","was, is, be, been, are, were, will, shall","was","tasty, tastiest, tastier","tasty","",".","","","","","","","","","",""
"91","31","Вода была холодной.","The water was cold.","The, Then, Though","The","water, watered, watering, waters","water","was, is, be, been, are, were, will, shall","was","cold, colder, coldest, colds, colded, colds'","cold","",".","","","","","","","","","",""
"92","31","Причина была простой.","The reason was simple.","The, Then, Though","The","reason, reasoning, reasons, reasoned, reasonest, reasonin'","reason","was, is, be, been, are, were, will, shall","was","simple, simplest, simpler, simples","simple","",".","","","","","","","","","",""
"93","31","Ванная комната была пуста.","The bathroom was empty.","The, Then, Though","The","bathroom, bathrooms, bathrooms'","bathroom","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"94","31","Молоко было теплым.","The milk was warm.","The, Then, Though","The","milk, milked, milking, milks","milk","was, is, be, been, are, were, will, shall","was","warm, warmer, warming, warmed, warmest, warms","warm","",".","","","","","","","","","",""
"95","31","Автобус был пустым.","The bus was empty.","The, Then, Though","The","bus, busing, bussing, busses, buses, bussed, bused, buses'","bus","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"96","31","Море было теплым.","The sea was warm.","The, Then, Though","The","sea, seas, seae, sea bed","sea","was, is, be, been, are, were, will, shall","was","warm, warmer, warming, warmed, warmest, warms","warm","",".","","","","","","","","","",""
"97","31","Офис был пуст.","The office was empty.","The, Then, Though","The","office, offices, officed, officing, offices'","office","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"98","31","Свет был синим.","The light was blue.","The, Then, Though","The","light, lighter, lighting, lights, lit, lighted, lightest, lightted","light","was, is, be, been, are, were, will, shall","was","blue, blues, bluing, bluer, bluest, blued","blue","",".","","","","","","","","","",""
"99","31","Шум был ужасным.","The noise was terrible.","The, Then, Though","The","noise, noised, noises, noising, noise's","noise","was, is, be, been, are, were, will, shall","was","terrible, terribles, terribler, terribled","terrible","",".","","","","","","","","","",""
"100","31","Ночь была теплой.","The night was warm.","The, Then, Though","The","night, nights, nighter","night","was, is, be, been, are, were, will, shall","was","warm, warmer, warming, warmed, warmest, warms","warm","",".","","","","","","","","","",""
"101","31","Солнце было высоко.","The sun was high.","The, Then, Though","The","sun, suns, sunning, sunned, sun bed, sunnest, suner","sun","was, is, be, been, are, were, will, shall","was","high, higher, highest, highs, highnest, highing, highes, highs'","high","",".","","","","","","","","","",""
"102","31","План был простым.","The plan was simple.","The, Then, Though","The","plan, planned, plans, planning","plan","was, is, be, been, are, were, will, shall","was","simple, simplest, simpler, simples","simple","",".","","","","","","","","","",""
"103","31","Запах был ужасным.","The smell was horrible.","The, Then, Though","The","smell, smelt, smelling, smells, smelled, smellest, smells'","smell","was, is, be, been, are, were, will, shall","was","horrible, horrific, horrid, horribly, horrify","horrible","",".","","","","","","","","","",""
"104","31","Ночь была короткой.","The night was short.","The, Then, Though","The","night, nights, nighter","night","was, is, be, been, are, were, will, shall","was","short, shorts, shorter, shortest, shorted, shorting, shorts'","short","",".","","","","","","","","","",""
"105","31","Урок был интересным.","The lesson was interesting.","The, Then, Though","The","lesson, lessons, lessoned, lessoning","lesson","was, is, be, been, are, were, will, shall","was","interesting, interest, interested, interests","interesting","",".","","","","","","","","","",""
"106","31","Мальчик был японцем.","The boy was Japanese.","The, Then, Though","The","boy, boys, boies, boyling, boyed, boying","boy","was, is, be, been, are, were, will, shall","was","Japanese, Japanesed, Japaneses","Japanese","",".","","","","","","","","","",""
"107","31","Вода была теплой.","The water was warm.","The, Then, Though","The","water, watered, watering, waters","water","was, is, be, been, are, were, will, shall","was","warm, warmer, warming, warmed, warmest, warms","warm","",".","","","","","","","","","",""
"108","31","Земля была черной.","The ground was black.","The, Then, Though","The","ground, grounding, grounder, grounds, grounded, groundnest","ground","was, is, be, been, are, were, will, shall","was","black, blacking, blacker, blackest, blacks, blacked, blacknest","black","",".","","","","","","","","","",""
"109","31","Коробка была пуста!","The box was empty!","The, Then, Though","The","box, boxing, boxes, boxed","box","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","","!","","","","","","","","","",""
"110","31","Кухня была пуста.","The kitchen was empty.","The, Then, Though","The","kitchen, kitchens, kitchens'","kitchen","was, is, be, been, are, were, will, shall","was","empty, emptied, emptying, empties, emptier, emptiest, emptyed, emptys","empty","",".","","","","","","","","","",""
"111","31","Она взяла бутерброд.","She took the sandwich.","She, Her, Hers","She","took, take, taken, taking, takes, taketa, taked, takeing","took","the, then, though","the","sandwich, sandwiches, sandwiched, sandwiching, sandwichs","sandwich","",".","","","","","","","","","",""
"112","31","Я получил подарок.","I got the gift.","I, me, my, mine","I","got, get, gotten, getting, gets, gettest, geted, gets'","got","the, then, though","the","gift, gifted, gifts, gifting, giftted","gift","",".","","","","","","","","","",""
"113","31","Она помогла ему.","She helped him.","She, Her, Hers","She","helped, help, helping, helps, helpped","helped","him, he, his, it, its","him","",".","","","","","","","","","","","",""
"114","31","Она потеряла телефон.","She lost the phone.","She, Her, Hers","She","lost, lose, losing, loses, losest, losed, loseing","lost","the, then, though","the","phone, phones, phoning, phoned","phone","",".","","","","","","","","","",""
"115","31","Она ударила его только один раз.","She hit him only once.","She, Her, Hers","She","hit, hitting, hits, hittest, hited, hiting, hitted","hit","him, he, his, it, its","him","only, onliest, onlyest, onlys","only","once, one, first","once","",".","","","","","","","",""
"116","31","Он объяснил это очень медленно.","He explained it very slowly.","He, Him, His, It, Its","He","explained, explain, explains, explaining, explainer, explainest","explained","it, he, him, his, its","it","very, veriest, verys, very best, verybest, verier","very","slowly, slowlier, slowlies","slowly","",".","","","","","","","",""
"117","31","Они помнили его достаточно хорошо.","They remembered him quite well.","They, Them, Their, Theirs","They","remembered, remember, remembering, remembers, rememberest, remembers'","remembered","him, he, his, it, its","him","quite, quit","quite","well, best, better, welled, wells, welling, wellest, wollen","well","",".","","","","","","","",""
"118","31","Она прочитала это быстро.","She read it fast.","She, Her, Hers","She","read, reader, reading, reads, readest, readed","read","it, he, him, his, its","it","fast, fasting, faster, fastest, fasts, fasted, fastping, fastin'","fast","",".","","","","","","","","","",""
"119","31","Он любил их очень сильно.","He loved them very much.","He, Him, His, It, Its","He","loved, love, loving, loves, lovest, loveing, love nest","loved","them, they, their, theirs","them","very, veriest, verys, very best, verybest, verier","very","much, more, most, muches","much","",".","","","","","","","",""
"120","31","Я оставил его одного тогда.","I left him alone then.","I, me, my, mine","I","left, leave, leaves, leaving, leavest, loven, leav'd","left","him, he, his, it, its","him","alone, alongside, along","alone","then, the, though","then","",".","","","","","","","",""
