ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"23","35","Вы не рассказывали мне.","You didn't tell me.","You, Your, Yours","You","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","me, i, my, mine","me","",".","","","","","","","","","",""
"24","35","Мы не крали этого.","We didn't steal it.","We, Our, Us, Ours","We","didn't, doesn't, don't","didn't","steal, stealing, stole, stolen, stealer, steals, stealest, stealed","steal","it, he, him, his, its","it","",".","","","","","","","","","",""
"25","35","Она не имела в виду это.","She didn't mean it.","She, Her, Hers","She","didn't, doesn't, don't","didn't","mean, meaning, meant, means, meanest, meaner, meaned","mean","it, he, him, his, its","it","",".","","","","","","","","","",""
"26","35","Это не причинило боль ей.","It did not hurt her.","It, He, Him, His, Its","It","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","hurt, hurts, hurting, hurted, hurtest","hurt","her, she, hers","her","",".","","","","","","","",""
"27","35","Я не разбивал это.","I didn't break it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","break, breaking, broke, broken, breaks, breakest, breaked","break","it, he, him, his, its","it","",".","","","","","","","","","",""
"28","35","Вы не знали его.","You didn't know him.","You, Your, Yours","You","didn't, doesn't, don't","didn't","know, knew, knowing, known, knows, knowed, knowest, knower","know","him, he, his, it, its","him","",".","","","","","","","","","",""
"29","35","Он не понял её.","He did not understand her.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","understand, understanding, understood, understands, understandest, understanded, understander, understands'","understand","her, she, hers","her","",".","","","","","","","",""
"30","35","Я не поверил ей.","I didn't believe her.","I, me, my, mine","I","didn't, doesn't, don't","didn't","believe, believed, believes, believing, believest, believeing","believe","her, she, hers","her","",".","","","","","","","","","",""
"31","35","Он не трогал её.","He didn't touch her.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","touch, touched, touching, touches, touchs, touches'","touch","her, she, hers","her","",".","","","","","","","","","",""
"32","35","Я не смотрел это.","I didn't watch it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","watch, watching, watches, watched, watchs, watches'","watch","it, he, him, his, its","it","",".","","","","","","","","","",""
"33","35","Я не видел их.","I didn't see them.","I, me, my, mine","I","didn't, doesn't, don't","didn't","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","them, they, their, theirs","them","",".","","","","","","","","","",""
"34","35","Вы не помогли ему.","You didn't help him.","You, Your, Yours","You","didn't, doesn't, don't","didn't","help, helping, helped, helps, helpped","help","him, he, his, it, its","him","",".","","","","","","","","","",""
"35","35","Ты не пригласила меня.","You didn't invite me.","You, Your, Yours","You","didn't, doesn't, don't","didn't","invite, inviting, invited, invites, invites'","invite","me, i, my, mine","me","",".","","","","","","","","","",""
"36","35","Я не трогал этого.","I didn't touch it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","touch, touched, touching, touches, touchs, touches'","touch","it, he, him, his, its","it","",".","","","","","","","","","",""
"37","35","Вы не ответили мне.","You didn't answer me.","You, Your, Yours","You","didn't, doesn't, don't","didn't","answer, answered, answers, answering, answerer, answerest","answer","me, i, my, mine","me","",".","","","","","","","","","",""
"38","35","Они не сказали мне.","They didn't tell me.","They, Them, Their, Theirs","They","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","me, i, my, mine","me","",".","","","","","","","","","",""
"39","35","Я не трогал его.","I didn't touch him.","I, me, my, mine","I","didn't, doesn't, don't","didn't","touch, touched, touching, touches, touchs, touches'","touch","him, he, his, it, its","him","",".","","","","","","","","","",""
"40","35","Она не знала меня.","She didn't know me.","She, Her, Hers","She","didn't, doesn't, don't","didn't","know, knew, knowing, known, knows, knowed, knowest, knower","know","me, i, my, mine","me","",".","","","","","","","","","",""
"41","35","Я не вспомнил ее.","I did not remember her.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","remember, remembered, remembering, remembers, rememberest, remembers'","remember","her, she, hers","her","",".","","","","","","","",""
"42","35","Я не имел в виду тебя.","I didn't mean you.","I, me, my, mine","I","didn't, doesn't, don't","didn't","mean, meaning, meant, means, meanest, meaner, meaned","mean","you, your, yours","you","",".","","","","","","","","","",""
"43","35","Он не ответил мне.","He didn't answer me.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","answer, answered, answers, answering, answerer, answerest","answer","me, i, my, mine","me","",".","","","","","","","","","",""
"44","35","Я не трогал её.","I didn't touch her.","I, me, my, mine","I","didn't, doesn't, don't","didn't","touch, touched, touching, touches, touchs, touches'","touch","her, she, hers","her","",".","","","","","","","","","",""
"45","35","Вы не покупали это.","You didn't buy it.","You, Your, Yours","You","didn't, doesn't, don't","didn't","buy, bought, buys, buying, buyest, buyed, buies","buy","it, he, him, his, its","it","",".","","","","","","","","","",""
"46","35","Я не звонил ей.","I didn't call her.","I, me, my, mine","I","didn't, doesn't, don't","didn't","call, calling, called, calls, callest, callled","call","her, she, hers","her","",".","","","","","","","","","",""
"47","35","Я не сказала ему.","I didn't tell him.","I, me, my, mine","I","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","him, he, his, it, its","him","",".","","","","","","","","","",""
"48","35","Я не звонил тебе.","I didn't call you.","I, me, my, mine","I","didn't, doesn't, don't","didn't","call, calling, called, calls, callest, callled","call","you, your, yours","you","",".","","","","","","","","","",""
"49","35","Я не видел этого.","I did not see it.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","it, he, him, his, its","it","",".","","","","","","","",""
"50","35","Он не потерял это.","He didn't lose it.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","lose, losing, lost, loses, losest, losed, loseing","lose","it, he, him, his, its","it","",".","","","","","","","","","",""
"51","35","Я не приглашал их.","I didn't invite them.","I, me, my, mine","I","didn't, doesn't, don't","didn't","invite, inviting, invited, invites, invites'","invite","them, they, their, theirs","them","",".","","","","","","","","","",""
"52","35","Он не изучал испанский.","He did not study Spanish.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","study, studied, studies, studying, studier, studys, studid","study","Spanish, Spaniel, Spaniard","Spanish","",".","","","","","","","",""
"53","35","Он не закончил предложение.","He did not finish the sentence.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","finish, finished, finishing, finishes, finishs, finishes', finish's","finish","the, then, though","the","sentence, sentences, sentenced, sentencing, sentenc'd, sentences'","sentence","",".","","","","","",""
"54","35","Я не вспомнил эту песню.","I didn't remember this song.","I, me, my, mine","I","didn't, doesn't, don't","didn't","remember, remembered, remembering, remembers, rememberest, remembers'","remember","this, it'll, it's, its","this","song, songs, songed, songer","song","",".","","","","","","","",""
"55","35","У меня не было плана.","I didn't have a plan.","I, me, my, mine","I","didn't, doesn't, don't","didn't","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","plan, planned, plans, planning","plan","",".","","","","","","","",""
"56","35","Я не закончил письмо.","I didn't finish the letter.","I, me, my, mine","I","didn't, doesn't, don't","didn't","finish, finished, finishing, finishes, finishs, finishes', finish's","finish","the, then, though","the","letter, lettered, lettering, letters, lettera, letter'd","letter","",".","","","","","","","",""
"57","35","Это не сработало.","It didn't work.","It, He, Him, His, Its","It","didn't, doesn't, don't","didn't","work, working, works, wrought, worked, workest","work","",".","","","","","","","","","","","",""
"58","35","Я не знал ответа.","I did not know the answer.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","know, knew, knowing, known, knows, knowed, knowest, knower","know","the, then, though","the","answer, answered, answers, answering, answerer, answerest","answer","",".","","","","","",""
"59","35","Он не открыл окно.","He did not open the window.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","open, opening, opened, opens, openest, openned, openning, opens'","open","the, then, though","the","window, windows, windowing, windowed","window","",".","","","","","",""
"60","35","Я не пошел в парк.","I didn't go to the park.","I, me, my, mine","I","didn't, doesn't, don't","didn't","go, going, gone, went, goes, gos, goed, gota","go","to, on, in, at, since, for, ago, before","to","the, then, though","the","park, parking, parks, parked, parks'","park","",".","","","","","",""
"61","35","Он не понял ни слова.","He didn't understand a word.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","understand, understanding, understood, understands, understandest, understanded, understander, understands'","understand","a, an","a","word, wording, words, worded","word","",".","","","","","","","",""
"62","35","Я не получил то сообщение.","I didn't get that message.","I, me, my, mine","I","didn't, doesn't, don't","didn't","get, got, gotten, getting, gets, gettest, geted, gets'","get","that, those, thats, that led","that","message, messages, messager, messaging, messaged","message","",".","","","","","","","",""
"63","35","Я не получил работу.","I didn't get the job.","I, me, my, mine","I","didn't, doesn't, don't","didn't","get, got, gotten, getting, gets, gettest, geted, gets'","get","the, then, though","the","job, jobber, jobbing, jobs, jobbed","job","",".","","","","","","","",""
"64","35","Я не подготовил речь.","I didn't prepare a speech.","I, me, my, mine","I","didn't, doesn't, don't","didn't","prepare, prepared, preparing, prepares, preparest, prepareing","prepare","a, an","a","speech, speeches, speeched, speeches'","speech","",".","","","","","","","",""
"65","35","Я не получил приз.","I did not get the prize.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","get, got, gotten, getting, gets, gettest, geted, gets'","get","the, then, though","the","prize, prizer, prizes, prized, prizing, priz'd, prizes'","prize","",".","","","","","",""
"66","35","Я не заказал такси.","I didn't order a taxi.","I, me, my, mine","I","didn't, doesn't, don't","didn't","order, ordering, orders, ordered, orderi, orderest","order","a, an","a","taxi, taxis, taxied, taxiing","taxi","",".","","","","","","","",""
"67","35","Это не помогло.","It didn't help.","It, He, Him, His, Its","It","didn't, doesn't, don't","didn't","help, helping, helped, helps, helpped","help","",".","","","","","","","","","","","",""
"68","35","Я не сказал ни слова.","I didn't say a word.","I, me, my, mine","I","didn't, doesn't, don't","didn't","say, said, saying, says, sayest, sayed, sayling, saies","say","a, an","a","word, wording, words, worded","word","",".","","","","","","","",""
"69","35","Я не проверил пальто.","I didn't check a coat.","I, me, my, mine","I","didn't, doesn't, don't","didn't","check, checker, checked, checks, checking","check","a, an","a","coat, coating, coated, coats","coat","",".","","","","","","","",""
"70","35","Я ничего не чувствовал.","I didn't feel a thing.","I, me, my, mine","I","didn't, doesn't, don't","didn't","feel, feeling, felt, feels, feeled, feelest, feelling","feel","a, an","a","thing, things, thung","thing","",".","","","","","","","",""
"71","35","Вы не ответили на вопрос.","You didn't answer the question.","You, Your, Yours","You","didn't, doesn't, don't","didn't","answer, answered, answers, answering, answerer, answerest","answer","the, then, though","the","question, questioning, questions, questioned, questionning","question","",".","","","","","","","",""
"72","35","Мы не выбирали это.","We didn't choose it.","We, Our, Us, Ours","We","didn't, doesn't, don't","didn't","choose, chose, chosen, chooses, choosing, choosest, choosed","choose","it, he, him, his, its","it","",".","","","","","","","","","",""
"73","35","Он не получил ответа.","He didn't get an answer.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","get, got, gotten, getting, gets, gettest, geted, gets'","get","an, a","an","answer, answered, answers, answering, answerer, answerest","answer","",".","","","","","","","",""
"74","35","Я не выбирал это.","I didn't choose it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","choose, chose, chosen, chooses, choosing, choosest, choosed","choose","it, he, him, his, its","it","",".","","","","","","","","","",""
"75","35","Ты не выбирал это.","You didn't choose it.","You, Your, Yours","You","didn't, doesn't, don't","didn't","choose, chose, chosen, chooses, choosing, choosest, choosed","choose","it, he, him, his, its","it","",".","","","","","","","","","",""
"76","35","Я не сказал ни слова.","I did not say a word.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","say, said, saying, says, sayest, sayed, sayling, saies","say","a, an","a","word, wording, words, worded","word","",".","","","","","",""
"77","35","Это было не в первый раз.","It wasn't the first time.","It, He, Him, His, Its","It","wasn't, aren't, isn't, weren't","wasn't","the, then, though","the","first, one, once","first","time, timer, timing, times, timed, timeger, timest, timeing","time","",".","","","","","","","",""
"78","35","Я не сказал ей.","I didn't tell her.","I, me, my, mine","I","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","her, she, hers","her","",".","","","","","","","","","",""
"79","35","Она не ответила ему.","She didn't answer him.","She, Her, Hers","She","didn't, doesn't, don't","didn't","answer, answered, answers, answering, answerer, answerest","answer","him, he, his, it, its","him","",".","","","","","","","","","",""
"80","35","Я не оставляла его.","I didn't leave him.","I, me, my, mine","I","didn't, doesn't, don't","didn't","leave, leaves, left, leaving, leavest, loven, leav'd","leave","him, he, his, it, its","him","",".","","","","","","","","","",""
"81","35","Я не знала его.","I did not know him.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","know, knew, knowing, known, knows, knowed, knowest, knower","know","him, he, his, it, its","him","",".","","","","","","","",""
"82","35","Она не слышала его.","She did not hear him.","She, Her, Hers","She","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","hear, heard, hearing, hears, horne, heared, hearther, hearred","hear","him, he, his, it, its","him","",".","","","","","","","",""
"83","35","Я не терял этого.","I didn't lose it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","lose, losing, lost, loses, losest, losed, loseing","lose","it, he, him, his, its","it","",".","","","","","","","","","",""
"84","35","Я не читала это.","I didn't read it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","read, reader, reading, reads, readest, readed","read","it, he, him, his, its","it","",".","","","","","","","","","",""
"85","35","Я не брал это.","I didn't take it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","take, taken, taking, took, takes, taketa, taked, takeing","take","it, he, him, his, its","it","",".","","","","","","","","","",""
"86","35","Она не брала это.","She didn't take it.","She, Her, Hers","She","didn't, doesn't, don't","didn't","take, taken, taking, took, takes, taketa, taked, takeing","take","it, he, him, his, its","it","",".","","","","","","","","","",""
"87","35","Мы не имели в виду это.","We didn't mean it.","We, Our, Us, Ours","We","didn't, doesn't, don't","didn't","mean, meaning, meant, means, meanest, meaner, meaned","mean","it, he, him, his, its","it","",".","","","","","","","","","",""
"88","35","Ты не сказал ему.","You didn't tell him","You, Your, Yours","You","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","him, he, his, it, its","him","","","","","","","","","","","",""
"89","35","Я не вспомнил тебя.","I didn't remember you.","I, me, my, mine","I","didn't, doesn't, don't","didn't","remember, remembered, remembering, remembers, rememberest, remembers'","remember","you, your, yours","you","",".","","","","","","","","","",""
"90","35","Я не говорил вам.","I didn't tell you","I, me, my, mine","I","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","you, your, yours","you","","","","","","","","","","","",""
"91","35","Я не оставлял их там.","I didn't leave them there.","I, me, my, mine","I","didn't, doesn't, don't","didn't","leave, leaves, left, leaving, leavest, loven, leav'd","leave","them, they, their, theirs","them","there, theres, thered, thering","there","",".","","","","","","","",""
"92","35","Я не видел вас.","I didn't see you.","I, me, my, mine","I","didn't, doesn't, don't","didn't","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","you, your, yours","you","",".","","","","","","","","","",""
"93","35","Я не хотела этого.","I didn't want it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","want, won't, wont","want","it, he, him, his, its","it","",".","","","","","","","","","",""
"94","35","Я не изучал это.","I didn't study it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","study, studied, studies, studying, studier, studys, studid","study","it, he, him, his, its","it","",".","","","","","","","","","",""
"95","35","Я не обижал его.","I didn't hurt him.","I, me, my, mine","I","didn't, doesn't, don't","didn't","hurt, hurts, hurting, hurted, hurtest","hurt","him, he, his, it, its","him","",".","","","","","","","","","",""
"96","35","Они не сказали вам.","They didn't tell you.","They, Them, Their, Theirs","They","didn't, doesn't, don't","didn't","tell, telling, told, tells, tellest, tollen","tell","you, your, yours","you","",".","","","","","","","","","",""
"97","35","Я не ответил ему.","I didn't answer him.","I, me, my, mine","I","didn't, doesn't, don't","didn't","answer, answered, answers, answering, answerer, answerest","answer","him, he, his, it, its","him","",".","","","","","","","","","",""
"98","35","Я не видел её.","I didn't see her.","I, me, my, mine","I","didn't, doesn't, don't","didn't","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","her, she, hers","her","",".","","","","","","","","","",""
"99","35","Он не ответил ей.","He did not answer her.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","answer, answered, answers, answering, answerer, answerest","answer","her, she, hers","her","",".","","","","","","","",""
"100","35","Это не задело меня.","It did not hurt me.","It, He, Him, His, Its","It","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","hurt, hurts, hurting, hurted, hurtest","hurt","me, i, my, mine","me","",".","","","","","","","",""
"101","35","Он не думал так.","He didn't think so.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","think, thinking, thought, thinks, thinkest, thinked, thinks'","think","so, sota, soren, soes, soing, soed","so","",".","","","","","","","","","",""
"102","35","Он не делал так.","He did not do so.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","do, does, did, done, doing","do","so, sota, soren, soes, soing, soed","so","",".","","","","","","","",""
"103","35","Это не выглядело правильным.","It didn't look right.","It, He, Him, His, Its","It","didn't, doesn't, don't","didn't","look, looking, looks, looked, lookest","look","right, rights, righting, righted, righter, rightest","right","",".","","","","","","","","","",""
"104","35","Он не оглянулся.","He didn't look back.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","look, looking, looks, looked, lookest","look","back, backed, backer, backing, backs","back","",".","","","","","","","","","",""
"105","35","Он не считал так.","He did not think so.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","think, thinking, thought, thinks, thinkest, thinked, thinks'","think","so, sota, soren, soes, soing, soed","so","",".","","","","","","","",""
"106","35","Она не вернулась.","She didn't come back.","She, Her, Hers","She","didn't, doesn't, don't","didn't","come, came, coming, comes, comest, comeing","come","back, backed, backer, backing, backs","back","",".","","","","","","","","","",""
"107","35","Мы не видели этого.","We didn't see it.","We, Our, Us, Ours","We","didn't, doesn't, don't","didn't","see, saw, seeing, seen, sees, seemest, seeger, seeta","see","it, he, him, his, its","it","",".","","","","","","","","","",""
"108","35","Она не оглянулась.","She didn't look back.","She, Her, Hers","She","didn't, doesn't, don't","didn't","look, looking, looks, looked, lookest","look","back, backed, backer, backing, backs","back","",".","","","","","","","","","",""
"109","35","Он не сказал много.","He didn't say much.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","say, said, saying, says, sayest, sayed, sayling, saies","say","much, more, most, muches","much","",".","","","","","","","","","",""
"110","35","Он не убежал.","He didn't run away.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","run, ran, runner, running, runs, runned, runer, runnest","run","away, aways, awaying","away","",".","","","","","","","","","",""
"111","35","Она не улыбнулась в ответ.","She didn't smile back.","She, Her, Hers","She","didn't, doesn't, don't","didn't","smile, smiling, smiled, smiles","smile","back, backed, backer, backing, backs","back","",".","","","","","","","","","",""
"112","35","Это не имело значения в любом случае.","It didn't matter anyway.","It, He, Him, His, Its","It","didn't, doesn't, don't","didn't","matter, matters, mattered, mattering, mattera","matter","anyway, anyways, anywhere","anyway","",".","","","","","","","","","",""
"113","35","Я не говорил так.","I did not say so.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","say, said, saying, says, sayest, sayed, sayling, saies","say","so, sota, soren, soes, soing, soed","so","",".","","","","","","","",""
"114","35","Она не думала так.","She didn't think so.","She, Her, Hers","She","didn't, doesn't, don't","didn't","think, thinking, thought, thinks, thinkest, thinked, thinks'","think","so, sota, soren, soes, soing, soed","so","",".","","","","","","","","","",""
"115","35","Он не вернулся.","He didn't come back.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","come, came, coming, comes, comest, comeing","come","back, backed, backer, backing, backs","back","",".","","","","","","","","","",""
"116","35","Он не ответил ей.","He didn't answer her.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","answer, answered, answers, answering, answerer, answerest","answer","her, she, hers","her","",".","","","","","","","","","",""
"117","35","Я не слышал этого.","I didn't hear it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","hear, heard, hearing, hears, horne, heared, hearther, hearred","hear","it, he, him, his, its","it","",".","","","","","","","","","",""
"118","35","Я не поверил этому.","I didn't believe it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","believe, believed, believes, believing, believest, believeing","believe","it, he, him, his, its","it","",".","","","","","","","","","",""
"119","35","Я не дал ему еды!","I didn't give him food!","I, me, my, mine","I","didn't, doesn't, don't","didn't","give, gave, given, giving, gives, givest, gived, giveing","give","him, he, his, it, its","him","food, foods, fooding, foodest","food","","!","","","","","","","",""
"120","35","Он не говорил этого.","He did not say it.","He, Him, His, It, Its","He","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","say, said, saying, says, sayest, sayed, sayling, saies","say","it, he, him, his, its","it","",".","","","","","","","",""
"121","35","Это не беспокоило его.","It did not bother him.","It, He, Him, His, Its","It","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","bother, bothered, bothering, bothers","bother","him, he, his, it, its","him","",".","","","","","","","",""
"122","35","Я не имел в виду это.","I didn't mean it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","mean, meaning, meant, means, meanest, meaner, meaned","mean","it, he, him, his, its","it","",".","","","","","","","","","",""
"123","35","Он не поверил мне.","He didn't believe me.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","believe, believed, believes, believing, believest, believeing","believe","me, i, my, mine","me","",".","","","","","","","","","",""
"124","35","Я не понял это.","I didn't understand it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","understand, understanding, understood, understands, understandest, understanded, understander, understands'","understand","it, he, him, his, its","it","",".","","","","","","","","","",""
"125","35","Я не поверила им.","I did not believe them.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","believe, believed, believes, believing, believest, believeing","believe","them, they, their, theirs","them","",".","","","","","","","",""
"126","35","Я не слышал тебя.","I didn't hear you.","I, me, my, mine","I","didn't, doesn't, don't","didn't","hear, heard, hearing, hears, horne, heared, hearther, hearred","hear","you, your, yours","you","",".","","","","","","","","","",""
"127","35","Я не говорил этого.","I didn't say it.","I, me, my, mine","I","didn't, doesn't, don't","didn't","say, said, saying, says, sayest, sayed, sayling, saies","say","it, he, him, his, its","it","",".","","","","","","","","","",""
"128","35","Он не покупал это.","He didn't buy it.","He, Him, His, It, Its","He","didn't, doesn't, don't","didn't","buy, bought, buys, buying, buyest, buyed, buies","buy","it, he, him, his, its","it","",".","","","","","","","","","",""
"129","35","Я не понял его.","I did not understand him.","I, me, my, mine","I","did, do, does, done, doing","did","not, no, none, neither, nore, nope","not","understand, understanding, understood, understands, understandest, understanded, understander, understands'","understand","him, he, his, it, its","him","",".","","","","","","","",""
