,word,local_word,examples,local_examples
78,treat,se soigner,,
79,diner,diners,,
80,dinner,dîner,romantic dinner|gala dinner|family dinner|themed dinner,dîner romantique|gala|les repas de famille|dîner à thème
81,dinner,dîner,business dinner|excellent dinner,dîner d'affaires|excellent dîner
82,necessary,nécessaire,,
83,necessary,obligatoire,,
84,necessary,nécessaire,,
85,necessary,inaliénable,,
86,necessary,dû,,
87,go,aller,to go home|to go further|to go straight|to go forward,rentrer|pour aller plus loin|pour aller tout droit|pour aller de l'avant
88,go,aller,to go well|to go there|to go down|to go wrong,pour aller bien|pour y aller|descendre|aller de mal
89,go,être,to go decisively|to go tomorrow|to go in vain,pour aller de manière décisive|aller demain|pour aller en vain
90,go,marcher,,
91,go,passer,to go smoothly|to go here|to go too well|to go into her exam,aller en douceur|aller ici|aller trop bien|pour aller à son examen
92,go,aller,to go to summer camp|to go to pristine reefs|to go to this village,pour aller à un camp d'été|pour aller aux récifs Vierges|pour aller dans ce village
93,go,passer,to go to the background image|to go into its pinwheel display,pour aller à l'image d'arrière-plan|pour aller dans son moulinet affichage
94,go,aller,to go there directly,pour y aller directement
95,go,aller à,,
96,go away,quitter,,
97,go up,monter,,
98,go up,convenir,,
99,go up,rosée,,
100,go awry,devenir fou,,
101,go around,contourner,,
102,go around,tourner,,
103,go around,conduire à travers le monde,,
104,go around,voyager souvent,,
105,go around,suffire,,
106,go around,survoler,,
107,go around,marcher autour,,
108,go out,sortir,,
109,go out,sortir,to go out into the streets,de sortir dans les rues
110,go out,aller,,
111,go out,s'en aller,,
112,go out,quitter,,
113,go out,envoyer,,
114,go out,aller,,
115,go out,partir,,
116,go out,sortir,,
117,go off,nager,,
118,secret,secret,,
119,secret,secret,,
120,secret,intime,,
121,secret,secret,state secret|secret to high performance|shared secret|little secret,secret d'état|secret de la haute performance|secret partagé|petit secret
122,secret,mystère,trade secret|family secret|military secret|official secret,secret de commerce|secret de famille|secret militaire|le secret officiel
123,table,tabulaire,,
124,table,de table,,
125,table,bureau,round table|dining table|pool table|negotiating table,table ronde|table de salle à manger|billard|table de négociation
126,table,tableau,routing table|following table|periodic table|partition table,la table de routage|tableau suivant|tableau périodique|la table de partition
127,table,table,coffee table|dressing table|small table|changing table,table à café|coiffeuse|petite table|table à langer
128,table,se considérer,,
129,create,créer,to create a vacuum|to create conditions|to create a system|to create institutions,pour créer un vide|pour créer les conditions|pour créer un système de|créer des institutions
130,create,créer,to create a world|to create problems|to create the impression|to create the circumstances,pour créer un monde|pour créer des problèmes|pour créer l'impression|pour créer les circonstances
131,create,se former,,
132,create,former,,
133,warm,chaud,very warm,très chaud
134,warm,Il fait chaud,,
135,warm,confortable,,
136,warm,chaud,,
137,warm,cordial,,
138,warm,réchauffer,,
139,warm,chauffer,,
140,warm,chauffer,,
141,warm up,chauffer,,
142,warm up,se réchauffer,,
143,nobody,quiconque,Nobody says it will be easy,Personne ne dit qu'il va être facile
144,entire,tout,,
145,entire,complet,,
146,entire,entière,,
147,entire,tous,,
148,entire,monobloc,,
149,entire,holistique,,
150,anything,n'importe quoi,Have you ever seen anything like this?,Avez-vous jamais vu quelque chose comme cela?
151,anything,rien,We aren’t going to find anything out here.,Nous n'allons pas trouver quelque chose ici.
152,anything,C'est tout,I'll do anything I can,Je vais faire tout ce que je peux
153,background,parasite,,
154,background,de référence,,
155,background,toile de fond,transparent background|white background|black background|radiation background,arrière-plan transparent|fond blanc|arrière-plan noir|le rayonnement de fond
156,background,le mode arrière-plan,,
157,background,origine,ethnic background|family background,l'origine ethnique|la famille de fond
158,background,arrière-plan,,
159,background,l'image de fond,,
160,background,condition préalable,,
161,background,racine,immigrant background,origine des immigrants
162,child,enfant,young child|Pakistani children|innocent child|healthy child,jeune enfant|Enfants pakistanais|enfant innocent|sain de l'enfant
163,child,enfant,first child|second child|small child|virtual child,premier enfant|deuxième enfant|petit enfant|virtuelle enfant
164,child,tous les enfants,,
165,child,placement d'un enfant,,
166,childhood,enfance,early childhood|happy childhood|unhappy childhood|very difficult childhood,de la petite enfance|enfance heureuse|enfance malheureuse|enfance très difficile
167,childhood,enfance,,
168,everything,tout / tous les,Everything else doesn't matter,Tout le reste n'a pas d'importance
169,grandchild,petit-fils,little grandchildren,peu de petits-enfants
170,ketchup,ketchup,,
171,point,point,starting point|access point|percentage point|ideal starting point,point de départ|point d'accès|point de pourcentage|point de départ idéal
172,point,paragraphe,basis point|turning point|vaccination points|passport control points,d'un point de base|tournant|points de vaccination|points de contrôle des passeports
173,point,Un instant...,tipping point|key point|important point|certain point,point de bascule|point clé|point important|certains point
174,point,lunette,ACP Point|bonus point|Reward Point|political point,Point ACP|point de bonus|Point De Récompense|point politique
175,point,score,penalty point,point de pénalité
176,point,sens,,
177,point,affaire,,
178,point,lunette,first point,premier point
179,point,indiquer,to point at the map,pointez sur la carte
180,point,indiquer,to point dramatically|to point the way,au point de façon spectaculaire|pour indiquer le chemin
181,point,diriger,,
182,point,noter,,
183,point,invoquer,,
184,point,montrer,,
185,point,tourner,,
186,point,célébrer,,
187,point out,noter,,
188,point out,identifier,,
189,point out,indiquer,to sensibly point out gold's risks|to point out gold's risks|to point out the information's absence,intelligemment point de l'or de risques|pour souligner l'or des risques|pour souligner l'absence d'information
190,point out,célébrer,,
191,point out,indiquer,,
192,point out,souligner,,
193,point out,remarquer,,
194,point out,pointer,,
195,point out,rappeler,,
196,strength,force,physical strength|growing strength|political strength|economic strength,la force physique|force de plus en plus|la force politique|la force économique
197,strength,résistance,structural strength,résistance structurale
198,strength,fort,key strength,force de la clé
199,strength,puissant,industrial strength,force industrielle
200,strength,avantage,,
201,strength,puissance,,
202,star,étoile,red star|gold star|rising star|bright star,le red star|étoile d'or|rising star|bright star
203,star,stars,,
204,star,vieux,,
205,star,s'enlever,,
206,thing,chose,interesting thing|different thing|simple thing|important thing,chose intéressante|autre chose|quelque chose de simple|chose importante
207,thing,affaire,good thing|first thing|terrible thing,bonne chose|première chose|chose terrible
208,thing,pièce,rusted circular thing|marvelously constructed thing|little thing|weird thing,rouillé circulaire chose|merveilleusement construits chose|peu de chose|chose bizarre
209,thing,situation,,
210,thing,objet,non-living thing,chose non vivante
211,thing,événement,,
212,thing,Un instant...,key thing|very positive thing|second thing,clé de chose|chose de très positif|deuxième chose
213,thing,objet,,
214,thing,phénomène,urban things|common thing,urbain choses|chose commune
215,coincide,coïncider,,
216,coincide,coïncider,to coincide precisely,pour coïncider précisément
217,coincide,chronométrer,,
218,dance,danse,folk dance|classical dance|traditional dance|Dance of Fire,la danse folklorique|danse classique|danse traditionnelle|Danse du feu
219,dance,bal,,
220,dance,danse,wild dance,danse sauvage
221,dance,danser,to dance together,à danser ensemble
222,dance,danser,,
223,dance,danser,,
224,countryside,terrain,surrounding countryside|Tuscan countryside|beautiful countryside|green countryside,la campagne environnante|Campagne toscane|belle campagne|verte campagne
225,countryside,village,Andalusian countryside,Campagne andalouse
226,countryside,nature,,
227,countryside,alentours,,
228,countryside,paysage rural,,
229,countryside,paysage,,
230,countryside,des banlieues,,
231,break,pause,lunch break|winter break|short break|small break,pause déjeuner|vacances d'hiver|courte pause|petite pause
232,break,détente,relaxing break|family break|peaceful break|active break,pause détente|l'éclatement de la famille|halte paisible|pause active
233,break,écart,single-strand breaks|radical break|unrepaired single-strand breaks,simple-brin|rupture radicale|non réparés simple-brin
234,break,allégement,tax break,d'impôt
235,break,vacances,summer break|spring break|mid-winter break,les vacances d'été|relâche|milieu des vacances d'hiver
236,break,changement,,
237,break,vacance,,
238,break,percée,,
239,break,pause,commercial break,pause commerciale
240,break,casser,to break his legs,pour casser les jambes
241,break,violer,to break the law|to break the rules,d'enfreindre la loi|pour briser les règles
242,break,violer,to break with convention,pour rompre avec la convention
243,break,briser,to break one transaction|to break my heart,pour briser une transaction|pour briser mon coeur
244,break,casser,to mostly break stealth,pour briser la discrétion
245,break,rompre,to break this vicious circle,pour rompre ce cercle vicieux
246,break,battre,to break the record|to break every record,pour battre le record|casser chaque enregistrement
247,break,rompre avec,,
248,break,détruire,,
249,break up,étouffer,,
250,break up,overclocker,,
251,break up,liquider,,
252,break up,se prélasser,,
253,break up,divulguer,,
254,break up,se désagréger,,
255,break up,bloquer,,
256,break up,arracher,,
257,break up,se séparer,,
258,break down,se casser,,
259,break down,détruire,,
260,break down,se casser,to break down a lot,décomposer beaucoup
261,break down,casser,,
262,break down,briser,,
263,break down,se détruire,,
264,break down,être perturbé,,
265,break down,dissiper,,
266,break down,détruire,,
267,break off,rompre,,
268,break off,rupture,,
269,break off,se taire,,
270,break off,tomber,,
271,break off,interrompre,,
272,break off,déchirer,,
273,break off,se briser,,
274,break out,éclater,,
275,break out,éclater,,
276,break out,commencer,,
277,break out,s'enflammer,,
278,break out,échapper,,
279,break out,percer,,
280,mother,mère,single mother|young mother|surrogate mother|poor mother,mère célibataire|jeune mère|mère porteuse|pauvre mère
281,mother,matière,Mother Divine|God Mother|mothers of the dead,La Mère Divine|Dieu Mère|les mères des morts
282,mother,maman,doting mother|ideal mother,tendre mère|idéal mère
283,start,début,good start|fresh start|tournament's start|course start,bon début|nouveau départ|tournoi de début de la|début des cours
284,start,lancement,slow start|quick start|Joyful starts|official start,démarrage lent|de démarrage rapide|Joyeux commence|départ officiel
285,start,démarrage,remote start|Web Start|first start|first start of the program,démarrage à distance|Web Start|premier démarrage|premier démarrage du programme
286,start,start,,
287,start,traité START,,
288,start,commencer,to start the game|to start now|to start a public campaign|to start a business,pour démarrer le jeu|pour commencer maintenant|pour démarrer une campagne publique|pour démarrer une entreprise
289,start,commencer,to start a bilateral confrontation|to start one's own business effectively|to start beneath the baseline|to start this year,pour lancer une confrontation bilatérale|pour démarrer sa propre entreprise efficacement|pour commencer sous la ligne de base|pour ce début d'année
290,start,commencer,to start here,commencer ici
291,start,devenir,,
292,start,commencer,,
293,start,démarrer,to start the installation process|to start your browser,pour démarrer le processus d'installation|pour commencer votre navigateur
294,start,commencer à,to start the normalization process,pour démarrer le processus de normalisation
295,start,démarrer,,
296,start,ouvrir,to start a savings account|to start her own business,pour démarrer un compte d'épargne|pour démarrer sa propre entreprise
297,start up,exécuter,,
298,start up,exécutant,,
299,start up,redémarrer,,
300,start up,démarrer,,
301,start out,commencer avec l'électricité,,
302,start off,commencer,to start off with wine first,pour commencer avec le vin premier
303,tip,Soviet,This week's tip|useful tip|general tips,Le Conseil de cette semaine|conseil utile|conseils généraux
304,tip,pointage,,
305,tip,bulle,small tip,petite astuce
306,tip,mettre en biais,to tip the cow,pour renverser la vache
307,tip,renverser,,
308,tip,pousser,,
309,tip,plonger,,
310,apologize,s'excuser devant,,
311,apologize,s'excuser,,
312,apologize,faire des excuses,,
313,apologize,présenter des excuses,,
314,apologize,porter ses excuses,,
315,apologize,s'excuser,,
316,apologize,demander pardon,,
317,come,arriver,to come here|to come to the conclusion|to come home|to come tomorrow,pour venir ici|pour en venir à la conclusion|pour revenir à la maison|à venir demain
318,come,venir,to come again|to come over here|to now come to power|to come quickly,pour venir de nouveau|pour venir ici|maintenant est venu au pouvoir|à venir rapidement
319,come,être,to come down|to come over,descendre|à venir
320,come,arriver,to come here again|to come from somewhere,pour venir ici à nouveau|pour venir de quelque part
321,come,envoyer,to come in yesterday,pour venir hier
322,come,venir,to come from all over the world,à venir de tous les coins du monde
323,come,survenir,,
324,come,survenir,,
325,come,aller,,
326,come out,sortir,,
327,come out,sortir,,
328,come out,envoyer,,
329,come out,prendre la parole,,
330,come out,résulter,,
331,come out,venir,,
332,come out,arriver,,
333,come out,apparaître,,
334,come out,s'exprimé,,
335,come together,объедениться,,
336,come together,se réunir,,
337,come together,объеденяться,,
338,come together,se réunir,,
339,come together,unir leurs forces,,
340,come together,rencontrer,,
341,come together,s'unir,,
342,come together,se former,,
343,come together,se réunir,,
344,come across,tomber,,
345,come across,se heurter,,
346,come across,rencontrer,,
347,come across,tomber sur,,
348,come across,se faire prendre,,
349,come across,traverser,,
350,come across,heurter,,
351,come back,revenir,to come back quickly|to come back here,pour revenir rapidement|pour revenir ici
352,come back,revenir,to come back home late,rentrer tard à la maison
353,come back,arriver,,
354,come into,entrer,to come into the room,pour venir dans la chambre
355,come into,prendre pied,to come into force,pour entrer en vigueur
356,come into,entrer,to come into play,à entrer en jeu
357,come up,s'approcher de,,
358,come up,arriver,to come up that decision,pour arriver à cette décision
359,come up,convenir,,
360,come up,lever,,
361,come up,venir,,
362,come up,survenir,,
363,come up,prendre la parole,,
364,come up,surgir,,
365,come up,monter,,
366,come down,descendre,,
367,curriculum,curriculum,educational curriculum,programme de l'enseignement
368,curriculum,curriculum,,
369,curriculum,programme de formation,,
370,curriculum,programme scolaire,school curriculum,le programme de l'école
371,curriculum,cursus,,
372,curriculum,cours d'études,,
373,expertise,expérience,technical expertise|international expertise|considerable expertise|professional expertise,expertise technique|l'expertise internationale|une expertise considérable|des professionnels de l'expertise
374,expertise,connaissance,scientific expertise,l'expertise scientifique
375,expertise,examen,sanitary-hygienical expertise|local expertise,expertise sanitaire et hygiénique|l'expertise locale
376,expertise,compétence,,
377,expertise,compétence,,
378,expertise,avis d'expert,,
379,expertise,le savoir-faire,,
380,expertise,qualification,,
381,expertise,spécialisation,,
382,freeze,congélation,credit freeze|price freeze|settlement freeze|armament freeze,gel du crédit|gel des prix|gel de la colonisation|l'armement de gel
383,freeze,moratoire,,
384,freeze,gel,winter freeze,l'hiver de gel
385,freeze,gel,,
386,freeze,fading,,
387,freeze,congeler,to freeze history,pour figer l'histoire
388,freeze,geler,,
389,freeze,geler,,
390,freeze,geler,,
391,freeze,figer,,
392,freeze,se figer,,
393,freeze,suspendre,,
394,freeze,accrocher,,
395,freeze,avoir froid,,
396,issue,question,key issue|security issue|economic issue|political issue,question clé|problème de sécurité|question économique|question politique
397,issue,problème,global issue|environmental issue|social issue|serious issue,problème mondial|question environnementale|question sociale|question sérieuse
398,issue,édition,bond issue|special issue|next issue|first issue,de l'émission d'obligations|numéro spécial|prochain numéro|première question
399,issue,thème,priority issue|global hot-button issue,question prioritaire|mondial de chaud-bouton de problème
400,issue,tâche,short term issues|foreign - policy issue|current issue|emerging issue,à court terme|autre question de politique étrangère|question d'actualité|question émergente
401,issue,publier,to issue a fatwa,d'émettre une fatwa
402,issue,délivrer,to issue a warning,pour émettre un avertissement
403,issue,publier,,
404,issue,publier,to issue a report|to issue a hit list,à l'émission d'un rapport|de délivrer une liste de
405,issue,délivrer,,
406,issue,prononcer,,
407,issue,produire,,
408,issue,répandre,,
409,issue,prendre la parole,,
410,parent,parental,,
411,parent,parent,genetic parents|Poor parent|American parents|young parent,les parents génétiques|Parent pauvre|Les parents américains|jeune parent
412,member,membre,family member|eu member|IMU member|member of parliament,membre de la famille|membre de l'union européenne|IMU membre|député
413,member,participant,party member|system member|program member|active member,membre du parti de l'|système de membre|membre du programme|membre actif
414,band,groupe,relatively small band|gothic band|classic band|music band,groupe relativement petit|gothique bande|bande classique|groupe de musique
415,band,bande,blues band,blues band
416,band,gamme,broad band|frequency band|noise band,large bande|bande de fréquence|bande de bruit
417,band,collectif,italian band,groupe italien
418,band,gang,armed band|band of thug,armés de la bande de|bande de voyou
419,band,ruban,elastic band|steel band|broad rubber band,bande élastique|bande d'acier|large bande de caoutchouc
420,band,orchestre,brass band|school's marching band|army band,fanfare|l'école de la fanfare|musique de l'armée
421,band,ensemble,,
422,order,commande,individual order|special order|export order|initial order,commande individuelle|commande spéciale|commande à l'exportation|première commande
423,order,ordre,public order|world order|international order|liberal order,l'ordre public|l'ordre du monde|l'ordre international|ordre libéral
424,order,ordre,limit order|mental order|government order|court order,afin de limiter|d'ordre mental|l'arrêté du gouvernement|ordonnance de la cour
425,order,mandat,pending order|market order|open order,commande en cours|ordre au marché|commande ouverte
426,order,ordre,religious order|teutonic order|Order of the Red Star,ordre religieux|ordre des chevaliers teutoniques|Ordre de L'étoile rouge
427,order,disposition,full order,commande complète
428,order,mandat,money order|order for collection,de l'argent afin|afin de collecte
429,order,ordonnance,restraining order|Supreme Court order,ordonnance de ne pas faire|Ordonnance de la Cour suprême
430,order,traduction,,
431,order,commander,to order roast beef|to order room service|to order additional equipment|to order a portrait,pour commander du rosbif|pour commander le service de chambre|pour commander des équipements supplémentaires|pour commander un portrait
432,order,ordonner,to order police|to order the Army|to order all opponents|to order authorities,pour ordonner la police|à l'ordre de l'Armée|pour commander tous les adversaires|pour les autorités
433,order,confier,to order the government|to order officials|to order law enforcement agencies,le gouvernement|ordonner aux fonctionnaires|ordonner aux organismes d'application de la loi
434,order,commander,,
435,order,ordonner de,,
436,order,décider,,
437,order,prescrire,,
438,order,obliger,,
439,order,exiger,,
440,hot,chaud,,
441,hot,hydromassage,,
442,hot,chaud,,
443,hot,chaud,,
444,fly,mouche,fruit fly|long-probosced fly,la mouche des fruits|long-probosced fly
445,fly,moucheron,,
446,fly,voler,,
447,fly,voler,,
448,fly,s'envoler,,
449,fly,voler,,
450,fly,survoler,,
451,fly,arriver,,
452,fly,survoler,,
453,fly,décoller,,
454,fly,s'envoler,,
455,lie,mensonge,usual lie|deliberate lie|shameless lies,d'habitude mensonge|mensonge délibéré|sans vergogne se trouve
456,lie,mensonges,,
457,lie,iniquité,,
458,lie,bobards,,
459,lie,gage,,
460,lie,coucher,to lie somewhere|to lie solely|to lie in the advanced countries,mentir quelque part|mentir uniquement|résider dans les pays avancés
461,lie,se trouver,,
462,lie,résider,,
463,lie,situer,,
464,lie,mentir,,
465,lie,mentir,,
466,lie,se trouver,,
467,lie,se situer,,
468,lie,consister en,,
469,lie down,se coucher,,
470,lie down,se coucher,,
471,lie down,s'allonger,,
472,lie down,coucher,,
473,select,choisi,,
474,select,choisir,to select a language|to select this option|to select the partition|to select the link below,pour sélectionner une langue|pour sélectionner cette option|pour sélectionner la partition|pour sélectionner le lien ci-dessous
475,select,choisir,to select a program,pour sélectionner un programme
476,select,allouer,,
477,select,choisir,,
478,select,ramasser,,
479,select,indiquer,to select a country|to select the type of currency,pour sélectionner un pays|pour sélectionner le type de devise
480,select,sélectionner,,
481,select,sortir,,
482,select,allouer,,
483,school,scolaire,,
484,school,scolaire,,
485,school,école,primary school|high school|ski school|public school,à l'école primaire|lycée|école de ski|l'école publique
486,cafe,café,local cafe|cosy cafe|charming cafe|pavement cafes,café local|un café confortable|charmant café|les cafés
487,cafe,cafétéria,,
488,buy,achat,good buy,bon achat
489,buy,buys,,
490,buy,achat,,
491,buy,acheter,to buy a ticket|to buy a house|to buy insurance|to buy refrigeration,pour acheter un billet|pour acheter une maison|d'acheter une assurance|acheter réfrigération
492,buy,acheter,to buy Turkmen gas|to buy things|to buy Turkmen gas directly|to buy long-term bonds,pour acheter du gaz turkmène|pour acheter des choses|acheter directement du gaz turkmène|pour acheter des obligations à long terme
493,buy,acquérir,to buy houses|to buy tickets,pour acheter des maisons|pour acheter des billets
494,buy,acheter,,
495,buy,acheter,,
496,buy,racheter,to buy dollars|to actively buy dollars,pour acheter des dollars|pour acheter activement des dollars
497,buy,accaparer,,
498,buy,circuler,,
499,buy,retarder,,
500,buy up,accaparer,,
501,buy up,racheter,,
502,buy out,racheter,,
503,tell,dire,to tell reporters|to tell people|to tell also|to tell police,"de dire aux journalistes|de dire aux gens|pour dire, aussi|pour dire la police"
504,tell,informer,to tell media|to tell investigators|to tell authorities|to tell AP,pour dire les médias|informer les enquêteurs|de faire savoir aux autorités|dire à AP
505,tell,raconter,to tell interrogators|to tell their friends|to tell their stories|to tell a story,dire aux interrogateurs|pour dire à leurs amis|pour raconter leurs histoires|pour raconter une histoire
506,tell,dire,to tell my students|to tell students|to often tell young coaches|to tell the guy,dire à mes étudiants|pour dire les étudiants|dire souvent aux jeunes entraîneurs|pour dire le gars
507,tell,déclarer,to tell the court|to tell Dawn|to tell journalists|to tell K News,pour dire à la cour|dire à l'Aube|pour dire les journalistes|dire à K News
508,tell,raconter,to tell stories|to tell the patient,pour raconter des histoires|dire au patient
509,tell,signaler,,
510,international,international,,
511,international,international,,
512,international,mondial,,
513,international,match international,,
514,stand,stand,national stand|large stand|exclusive stand,position nationale|grand stand|stand exclusif
515,stand,position,united stand|active stand|decisive stand|principled stand,royaume-stand|actif en attente|résolument|position de principe
516,stand,arrêt,bus stand,l'arrêt de bus
517,stand,tribune,duma stand,stand de la Douma
518,stand,bar,,
519,stand,socle,,
520,stand,kiosque,news stand,kiosque à journaux
521,stand,parking,taxi stand|cab stand,station de taxi|cabine stand
522,stand,caisse,,
523,stand,rester debout,to stand still|to stand there|to stand here|to stand in these legs,pour rester immobile|rester là|ici|à se dans ces jambes
524,stand,coûter,,
525,stand,prendre la parole,,
526,stand,se trouver,,
527,stand,se lever,,
528,stand,arrêter,,
529,stand,supporter,to stand the test of reality,pour résister à l'épreuve de la réalité
530,stand,représenter,,
531,stand,tolérer,,
532,stand up,se lever,,
533,stand up,monter,,
534,stand up,rester debout,,
535,stand up,se lever,,
536,stand up,prendre la parole,,
537,stand up,se révolter,,
538,stand up,lever,,
539,stand up,devenir plus fort,,
540,stand up,défendre,,
541,stand out,se détacher,,
542,stand out,se distinguer,,
543,stand out,différer,,
544,stand out,motiver,,
545,stand out,surpasser,,
546,stand by,s'en tenir à,,
547,stand by,debout à côté,,
548,fish,de poisson,,
549,fish,poisson,fresh fish|raw fish|freshwater fish|wild fish,le poisson frais|le poisson cru|poissons d'eau douce|poissons sauvages
550,fish,poisson,little white fish|gold fish|white fish,petit poisson blanc|poisson d'or|poisson blanc
551,fish,être pêcheur,,
552,fish,pêcher,,
553,fish,pêche,,
554,fish,pêcher,,
555,fish,attraper,,
556,benefit,avantage,economic benefit|potential benefit|social benefit|maximum benefit,avantage économique|l'avantage potentiel|avantages sociaux|le maximum d'avantages
557,benefit,avantage,additional benefit|main benefit|benefits of globalization|obvious benefit,avantage supplémentaire|principal avantage|avantages de la mondialisation|avantage évident
558,benefit,avantage,real benefit|benefits of slowness|moral benefit|societal benefit,un réel avantage|bienfaits de la lenteur|avantage moral|l'intérêt de la société
559,benefit,allocation,welfare benefit|Parent’s Benefit|retirement benefit|government benefit,des prestations d'aide sociale|Prestation aux parents|des prestations de retraite|prestation du gouvernement
560,benefit,allégement,tax benefit|pension benefit|housing benefit|special benefit,avantage fiscal|prestations de retraite|l'allocation de logement|prestation spéciale
561,benefit,bienfait,material benefit|free benefit|joint benefit,avantage matériel|libre prestation|joint de prestations
562,benefit,bénéfice,net benefit|huge benefit,l'avantage net|énorme avantage
563,benefit,paiement,social insurance benefit|monetary benefit,versées par les assurances sociales|avantage monétaire
564,benefit,gagner,,
565,benefit,apporter des avantages,,
566,benefit,tirer profit,,
567,benefit,gagner,,
568,benefit,exploiter,,
569,benefit,servir,,
570,benefit,bénéficier,,
571,benefit,bénéficier,,
572,benefit,obtenir un avantage,,
573,intelligent,intelligent,most intelligent,le plus intelligent
574,intelligent,intellectuel,,
575,intelligent,raisonnable,,
576,intelligent,intelligent,,
577,intelligent,alphabétisé,,
578,follow,suivre,to follow the on-screen instructions|to follow the instructions|to follow the signs|to follow the rules,suivre les instructions à l'écran|suivre les instructions|suivre les panneaux indicateurs|suivre les règles de la
579,follow,suivre,to follow suit|to follow the troop deployment|to follow that advice,emboîter|suivre le déploiement des troupes|pour suivre les conseils
580,follow,respecter,to follow any comments|to follow any comments here,pour suivre tous les commentaires|pour suivre tout commentaire ici
581,follow,surveiller,to follow our news|to follow my cards,pour suivre nos actualités|pour suivre mes cartes
582,follow,s'en tenir à,to follow policy,de suivre la politique
583,follow,exécuter,,
584,follow,aller,,
585,follow,découler,to follow from inequality,à suivre à partir de l'inégalité
586,follow,précéder,,
587,follow up,consulter,,
588,journey,voyage,fascinating journey|musical journey|vagina journey|continuous journey,voyage fascinant|voyage musical|vagin voyage|voyage continu
589,journey,chemin,life journey|long journey|journey of suffering|long journey of suffering,parcours de vie|long voyage|chemin de la souffrance|le long voyage de la souffrance
590,journey,voyage,rail journey,voyage en train
