,trigram,chi-sq
102,"('old', 'King', 'bear')",4399079.659078297
103,"('Bowser', 'the', 'Hound')",4355899.069627307
104,"('great', 'goggly', 'eyes')",4216750.514613199
105,"('little', 'Bob', 'Whites')",4203056.774597613
106,"('great', 'ever', 'so-great')",4069756.4274581997
107,"('a', 'librivox', 'recording')",3926020.4812952396
108,"('', 'do', 'not')",3802005.419019667
109,"('old', 'man', 'Coyote')",3781291.2007528725
110,"('old', 'Granny', 'Fox')",3732964.6127979807
111,"('Hooty', 'the', 'Owl')",3708883.0139457453
112,"('old', 'butternut', 'tree')",3508500.732399467
113,"('too', 'many', 'voter')",3413015.534308779
114,"('old', 'mother', 'west')",3360524.921429219
115,"('four', 'fat', 'foolish')",3323708.466296731
116,"('be', 'Virginia', 'Tech')",3284286.290104066
117,"('Blacky', 'the', 'Crow')",3258030.967549033
118,"('the', 'slippery', 'slide')",3250258.790623748
119,"('the', 'Soviet', 'Union')",3220241.3711318225
120,"('Drummer', 'the', 'Woodpecker')",3182828.0473888284
121,"('freedom', 'r', 'from')",3045815.0342401625
122,"('old', 'Dame', 'nature')",3031520.8587150644
123,"('the', 'Laughing', 'Brake')",2968173.2614633013
124,"('grandfather', 'a', 'thousand')",2832786.9772360623
125,"('to', 'Mount', 'Zion')",2807107.0770357787
126,"('mister', 'black', 'Snake')",2766491.8416003096
127,"('re', 'mister', 'Sin')",2754962.2186947726
128,"('conclude', 'Grandfather', 'Frog')",2718135.43895574
129,"('in', 'Southeast', 'Asia')",2697058.733646702
130,"('the', 'Green', 'Meadows')",2657978.372195118
131,"('and', 'roly', 'poly')",2593107.7911211327
132,"('old', 'apple', 'tree')",2564488.021791673
133,"('Lieder', 'the', 'Adventure')",2550429.0673197093
134,"('public', 'domain', 'for')",2496324.4829833154
135,"('lady', 'and', 'gentleman')",2423601.6315314914
136,"('the', 'Laughing', 'brook')",2423220.0278884675
137,"('that', 'lil', 'ol')",2392463.679721203
138,"('the', 'Rainbow', 'Coalition')",2354240.7588754534
139,"('smack', 'his', 'lip')",2346103.0964611503
140,"('Redtail', 'the', 'Hawk')",2318495.484184865
141,"('the', 'Green', 'forest')",2244887.129322513
142,"('buttercup', 'and', 'daisy')",2244054.576262695
143,"('four', 'year', 'ago')",2192272.646984449
144,"('old', 'king', 'bear')",2115482.418896656
145,"('and', 'yellow', 'waistcoat')",2103788.556193353
146,"('my', 'fellow', 'citizen')",2086502.5060338068
147,"('Spotty', 'the', 'turtle')",2062256.3545252045
148,"('librivox', 'recording', 'be')",2043970.1138047876
149,"('I', ""'"", 'll')",2017842.8305722335
150,"('Old', 'King', 'bear')",1982629.7327524384
151,"('sit', 'perfectly', 'still')",1966662.1194316677
152,"('mister', 're', 'Squirrel')",1965431.9764464328
153,"('secret', 'store', 'house')",1962476.64168673
154,"('and', 'rolly', 'poly')",1953304.0596297467
155,"('Old', 'man', 'Coyote')",1937392.2845283905
156,"('Digger', 'the', 'Badger')",1912756.6178250278
157,"('Dear', 'little', 'Pool')",1907790.4616014608
158,"('a', 'wee', 'bit')",1888677.2844780434
159,"('the', 'General', 'assembly')",1883325.5443474064
160,"('so-great', 'grandfather', 'of')",1863289.1288399962
161,"('on', 'foreign', 'oil')",1862492.824494683
162,"('a', 'sun', 'bath')",1814552.1563210364
163,"('reckon', 'yo', ""'"")",1739136.4672906015
164,"('', 'can', 'not')",1725280.0254413271
165,"('his', 'hind', 'leg')",1714373.2160208924
166,"('harder', 'than', 'ever')",1688647.0490418982
167,"('settle', 'he', 'comfortably')",1580096.0198428931
168,"('little', 'meadow', 'people')",1550288.6733118373
169,"('pull', 'his', 'whisker')",1548975.1422920248
170,"('stiff', 'and', 'sore')",1529671.7795309708
171,"('old', 'tree', 'trunk')",1519585.2130005164
172,"('Miner', 'the', 'Mole')",1499598.285433051
173,"('my', 'fellow', 'Americans')",1400936.3541628784
174,"('a', 'few', 'minute')",1303918.3356336264
175,"('pet', 'chicken', 'of')",1255122.0744542389
176,"('old', 'mister', 'Toad')",1252168.6254128867
177,"('a', 'great', 'deal')",1251011.7106754044
178,"('a-rum', 'say', 'Grandfather')",1189603.18538138
179,"('clear', 'his', 'throat')",1179803.6903220392
180,"('piece', 'of', 'bark')",1149410.9729443279
181,"('old', 'chestnut', 'tree')",1128990.2338313886
182,"('her', 'big', 'bag')",1127013.3805008337
183,"('find', 'common', 'ground')",1106553.565973405
184,"('say', 'Christian', 'What')",1102961.0683317732
185,"('big', 'hickory', 'tree')",1098151.0599879634
186,"('mister', 'Bob', 'white')",1093365.956747346
187,"('Sun', 'have', 'climbe')",1061060.2987544427
188,"('yo', ""'"", 'Brer')",1030561.0537630983
189,"('other', 'Merry', 'Little')",970661.1606850567
190,"('Jimmy', 'Skunk', 'politely')",955526.6821785173
191,"('record', 'by', 'John')",955339.043482528
192,"('the', 'United', 'Nations')",943261.7095472876
193,"(""'s"", 'baby', 'brother')",917822.6477440897
194,"('reply', 'Grandfather', 'Frog')",904633.2639908816
195,"('shadow', 'the', 'Weasel')",901424.1116763093
196,"('Paddy', 'the', 'Beaver')",898081.4414188035
197,"('world', 'war', 'second')",885404.7698899178
198,"('more', 'information', 'or')",877850.0922219475
199,"('Oh', 'Grandfather', 'Frog')",869317.5886539982
200,"(""'"", 'Billy', 'Possum')",833190.4523611868
201,"('the', 'democratic', 'Party')",824016.971951551
202,"('must', 'never', 'surrender')",816793.0813633804
203,"('two', 'or', 'three')",816432.5340152037
204,"('spread', 'his', 'wing')",816066.1253641744
205,"('hundred', 'and', 'fifty')",801450.8862135237
206,"('God', 'bless', 'you')",800811.3938360669
207,"('scratch', 'his', 'head')",783227.1831046484
208,"('faster', 'than', 'ever')",774873.3412512544
209,"('next', 'little', 'pool')",765545.4021062537
210,"('lipperty', 'lip', 'as')",758671.759191416
211,"('September', 'the', '11')",750096.4444413006
212,"('said', 'Grandfather', 'Frog')",748963.5149135324
213,"('ask', 'Grandfather', 'Frog')",741805.574453194
214,"('declare', 'of', 'independence')",731763.188906321
215,"('Johnny', 'Chuck', ""'s"")",723345.5866108788
216,"('Mink', ""'s"", 'duck')",722182.1862802113
217,"('thank', 'you', 'thank')",721548.2257407355
218,"('his', 'head', 'thoughtfully')",708186.9589250813
219,"('continue', 'Grandfather', 'Frog')",704025.189672028
220,"('rubb', 'his', 'eye')",700478.5990192778
221,"('very', 'fine', 'gentleman')",699453.9723345211
222,"('lone', 'little', 'path')",695922.5310131364
223,"('old', 'man', 'Coyite')",669987.4535025348
224,"('behind', 'the', 'Purple')",669033.6314902902
225,"('the', 'Merry', 'little')",668548.0811778988
226,"(""'s"", 'eye', 'twinkle')",648299.4013528174
227,"('get', 'into', 'mischief')",643711.8174772023
228,"('bag', 'of', 'scent')",635248.1033999663
229,"('the', 'yellow', 'Jacket')",608160.8459991176
230,"('West', 'Wind', 'come')",603184.3867649535
231,"('fold', 'his', 'hand')",599982.5279497535
232,"('John', 'Lieder', 'the')",588537.2849099755
233,"('say', 'Grandfather', 'Frog')",586137.6264408581
234,"('little', 'meadow', 'folk')",580666.6430928758
235,"('great', 'Grandfather', 'Frog')",577262.6223992616
236,"('once', 'or', 'twice')",571494.7694209242
237,"('lily', 'pad', 'and')",567747.1790376104
238,"('the', 'soviet', 'delegation')",562755.7345168198
239,"('je', ""'"", 'like')",553125.3647281253
240,"('why', 'Bobby', 'Coon')",552818.6651870789
241,"('tumble', 'down', 'house')",523223.2618541057
242,"('down', 'deep', 'inside')",521302.28321749874
243,"('Purple', 'Hill', 'and')",520150.5307185996
244,"('he', 'didn', ""'t"")",517141.4155672605
245,"('old', 'Grandfather', 'Frog')",510728.92805343174
246,"('nearer', 'and', 'nearer')",504908.4017013965
247,"('under', 'mister', 'Reagan')",501790.72680605523
248,"('Jerry', 'Muskrat', ""'s"")",501662.7820337471
249,"('Grandfather', 'Frog', 'clear')",501228.1130460311
250,"('domain', 'for', 'more')",499258.28786035534
251,"('as', 'fast', 'as')",495790.18039481697
252,"('at', 'jolly', 'round')",493649.9039470654
253,"('cousin', 'Sammy', 'Jay')",491016.73884329206
254,"('Bobby', 'Coon', ""'s"")",489568.70022645703
255,"('Grandfather', 'Frog', 'cry')",487327.71497272863
256,"('Brown', ""'s"", 'henhouse')",483324.9080268133
257,"('the', 'blue', 'blue')",479866.4109931988
258,"('to', 'volunteer', 'please')",475211.42486367247
259,"('on', 'both', 'side')",473910.0192858129
260,"('up', 'very', 'straight')",465346.4165013886
261,"('the', 'nuclear', 'freeze')",462382.6860693794
262,"('the', 'public', 'domain')",459121.5902553491
263,"('see', 'farmer', 'Brown')",453070.15223809984
264,"('the', 'black', 'Shadows')",452380.3441464987
265,"('Smiling', 'Pool', 'and')",443855.87134201295
266,"('that', 'Old', 'Man')",442864.5951307117
267,"('please', 'Grandfather', 'Frog')",438377.6394725055
268,"('lose', 'his', 'temper')",433768.558634173
269,"('the', 'big', 'Rock')",424276.04318721854
270,"('old', 'gray', 'Chuck')",420615.3823736581
271,"('shadow', 'of', 'death')",417857.17460057803
272,"('brush', 'his', 'coat')",416060.6874590697
273,"('the', 'middle', 'East')",408769.0116802773
274,"('of', 'South', 'Vietnam')",402999.60064807546
275,"('sigh', 'of', 'relief')",402779.3359264438
276,"('white', 'and', 'yellow')",391399.0165582986
277,"('reply', 'Unc', ""'"")",388073.1111482382
278,"('at', 'its', 'worst')",385261.00897608354
279,"('fool', 'old', 'mother')",382279.6340970724
280,"('hung', 'his', 'head')",375701.31128082244
281,"('the', 'sweet', 'singer')",374752.002994781
282,"('billion', 'dollar', 'a')",367287.29731000366
283,"('say', 'Jimmy', 'Skunk')",361298.07279293827
284,"('a', 'terrible', 'rage')",360206.37425165914
285,"('morning', 'Grandfather', 'Frog')",353569.8051646556
286,"('the', 'Marshall', 'plan')",347770.5322545586
287,"('as', 'soon', 'as')",345718.8106506281
288,"('the', 'Lone', 'little')",344710.45413537405
289,"('we', ""'"", 'll')",342758.06479918753
290,"('let', 'both', 'side')",342738.9508364164
291,"('Grandfather', 'Frog', 'sat')",342120.397600876
292,"('Grandfather', 'Frog', ""'s"")",340632.4979796433
293,"('much', 'bigger', 'than')",340254.94539582386
294,"('the', 'Lone', 'Pine')",337741.4593618205
295,"('very', 'much', 'afraid')",337071.30784466834
296,"('Grandfather', 'Frog', 'why')",336967.5230893563
297,"('fat', 'and', 'roly')",336658.61486195
298,"('the', 'Celestial', 'city')",336352.80817539647
299,"('', 'will', 'not')",334804.49109572
300,"('plenty', 'to', 'eat')",334102.1702659167
301,"('pretty', 'soon', 'he')",329433.72164754395
302,"('little', 'path', 'through')",328943.89486596006
303,"('say', 'Bobby', 'Coon')",328688.09415138676
304,"('kept', 'right', 'on')",327313.32420782006
305,"('United', 'States', 'and')",324230.27512292156
306,"('higher', 'and', 'higher')",323140.51757303736
307,"('United', 'States', 'will')",322439.2811722259
308,"('say', 'Billy', 'Mink')",322395.58500910754
309,"('Gray', 'Squirrel', 'and')",321549.91251704324
310,"('little', 'Breezes', 'dance')",321102.948717147
311,"('row', 'of', 'nest')",315510.9149316714
312,"('Smiling', 'Pool', 'now')",315061.1214623364
313,"('long', 'ago', 'day')",312644.8700593632
314,"('Bobby', 'Coon', 'and')",312494.9840285048
315,"('and', 'Bobby', 'Coon')",312494.98402850475
316,"('his', 'short', 'leg')",311832.38125814544
317,"('West', 'Wind', 'say')",310745.2097218634
318,"('great', 'deal', 'of')",309151.8320579609
319,"('Grandfather', 'Frog', 'Peter')",309094.7505199372
320,"('the', 'warm', 'sunshine')",308176.5763927233
321,"('as', 'jolly', 'round')",306366.0413119459
322,"('the', 'hollow', 'chestnut')",304653.0001072047
323,"('happy', 'Jack', ""'s"")",301215.61649434373
325,"('begin', 'Grandfather', 'Frog')",300932.9264664614
324,"('Grandfather', 'Frog', 'begin')",300932.9264664614
326,"('the', 'middle', 'class')",300829.4243224526
327,"('for', 'more', 'information')",299548.1796256053
328,"('busy', 'very', 'busy')",299429.538568259
329,"('so', 'Bobby', 'Coon')",299112.2515215399
330,"('of', 'farmer', 'Brown')",293453.50598533545
331,"('Grandfather', 'Frog', 'who')",293234.0078406037
332,"('Joe', 'Otter', 'and')",293049.98097223503
333,"('down', 'the', 'Lone')",290900.93177977245
334,"('Smiling', 'Pool', 'they')",289434.80752389465
335,"('Grandfather', 'Frog', 'say')",287520.4493993487
336,"('Sammy', 'Jay', 'who')",283180.0272288348
337,"('twice', 'as', 'big')",282229.51713426365
338,"('in', 'new', 'York')",281708.7864377173
339,"('you', 'Grandfather', 'Frog')",281699.21265793307
340,"('say', 'Johnny', 'Chuck')",280485.157763128
341,"('Smiling', 'Pool', 'for')",280156.4198423101
342,"('very', 'busy', 'indeed')",279815.6725357207
343,"('do', 'not', 'know')",278752.0833502849
344,"('his', 'big', 'green')",278739.12849837175
345,"('Grandfather', 'Frog', 'know')",278271.133880318
346,"('Grandfather', 'Frog', 'old')",276662.109607341
347,"('when', 'Grandfather', 'Frog')",276444.05764067674
348,"('Meadow', 'Mouse', 'say')",276399.9580947257
349,"('Grandfather', 'Frog', 'go')",276054.0790466001
350,"('Jerry', 'Muskrat', 'who')",275746.6714825779
351,"('the', 'lily', 'pad')",275270.4635391389
352,"('Grandfather', 'Frog', 'and')",275023.11465121043
353,"('at', 'Grandfather', 'Frog')",274479.7162399726
354,"('Grandfather', 'Frog', 'the')",274398.0536786272
355,"('the', 'mossy', 'green')",273795.9612470418
356,"('the', '11', 'th')",273379.9303408382
357,"('Grandfather', 'Frog', 'with')",272820.3527663953
358,"('be', 'Grandfather', 'Frog')",272806.5039050687
359,"('that', 'farmer', 'Brown')",272315.87249480793
360,"('and', 'Grandfather', 'Frog')",271726.4040279154
361,"('Grandfather', 'Frog', 'be')",271632.05947844486
362,"('Grandfather', 'Frog', 'have')",271603.41804838093
363,"('to', 'Grandfather', 'Frog')",270297.24913560937
364,"('Grandfather', 'Frog', 'I')",270231.3603046874
365,"('that', 'Grandfather', 'Frog')",269462.76250133134
366,"('Grandfather', 'Frog', 'he')",269123.5357994222
367,"('of', 'Grandfather', 'Frog')",268948.2876801193
368,"('Grandfather', 'Frog', 'in')",268948.1226638654
369,"('his', 'thousand', 'nut')",266234.1241372154
370,"('BROWN', 'be', 'boy')",264507.1071300338
371,"('Smiling', 'Pool', 'he')",263483.1087481541
372,"('Smiling', 'Pool', 'be')",262564.4800883932
373,"('Smiling', 'Pool', 'to')",262193.8659550285
374,"('reply', 'Johnny', 'Chuck')",261947.70198616563
375,"('West', 'Wind', ""'s"")",258795.88747327228
376,"('prick', 'up', 'his')",257573.68111459096
377,"('long', 'time', 'ago')",257177.5002104057
378,"('get', 'into', 'trouble')",255893.48249195018
379,"('when', 'farmer', 'Brown')",254613.53129212407
380,"('meet', 'Jimmy', 'Skunk')",252790.40366201874
381,"('say', 'Peter', 'Rabbit')",251402.5641656445
382,"('Laughing', 'brook', 'and')",250042.40251981368
383,"('Mistah', 'Buzzard', 'be')",248686.35091933684
384,"('Johnny', 'Chuck', 'sat')",248363.41422235622
385,"('bigger', 'and', 'bigger')",247415.85718701096
386,"('dearly', 'love', 'to')",247389.2122605537
387,"('city', 'of', 'destruction')",247065.08971234623
388,"('United', 'States', 'be')",244914.7110015619
389,"('old', 'mister', 'Possum')",242880.17963243544
390,"('United', 'States', 'of')",242839.00029404362
391,"('out', 'of', 'sight')",241718.40235994328
392,"('Green', 'forest', 'and')",241145.50753396962
393,"('least', 'little', 'bit')",240036.02893759968
394,"('and', 'Jerry', 'Muskrat')",239839.78896072617
395,"('Muskrat', ""'s"", 'party')",238138.61411764153
396,"('us', 'nation', '’s')",237893.18987522123
397,"('Oh', 'my', 'no')",237423.80436560218
398,"('little', 'brown', 'coat')",237344.76649724427
399,"('but', 'Stri', 'Chipmunk')",236345.94629796146
400,"('say', 'Stri', 'Chipmunk')",235349.13705140454
401,"('ask', 'Jimmy', 'Skunk')",234536.57575649166
402,"('then', 'Johnny', 'Chuck')",233493.33444752713
403,"('Jimmy', 'Skunk', ""'s"")",233429.85205268336
404,"('the', 'greatest', 'care')",232762.33138146868
405,"('see', 'any', 'beetle')",232395.96829915198
406,"('Jimmy', 'Skunk', 'never')",231533.96863026198
407,"('which', 'farmer', 'Brown')",227353.26803230445
408,"('open', 'his', 'mouth')",226169.14814617045
409,"('farmer', 'BROWN', 'be')",225207.1974710585
410,"(""'"", 'll', 'show')",224577.30545191304
411,"('while', 'Johnny', 'Chuck')",223743.97610221436
412,"('Joe', 'Otter', 'have')",223676.7395514846
413,"('say', 'Danny', 'Meadow')",221715.87752000734
414,"('Johnny', 'Chuck', 'have')",220001.1239181171
415,"('no', ""'"", 'count')",219941.97601309454
416,"('the', 'old', 'Pasture')",219664.23245061882
417,"('at', 'farmer', 'Brown')",219454.09436400316
418,"('his', 'hiding', 'place')",218173.71355945736
419,"('Jimmy', 'Skunk', 'who')",216119.9465869174
420,"('Sir', 'Johnny', 'Chuck')",214385.90378213016
421,"('the', 'Merry', 'Little')",211812.10008785743
422,"('find', 'some', 'beetle')",211203.28748539824
423,"('', 'be', 'not')",211118.83383906362
424,"('Bobby', 'Coon', 'have')",210188.84957916394
425,"('pile', 'of', 'mud')",209267.74089172736
426,"('shoute', 'Peter', 'Rabbit')",208224.08001092356
427,"('in', 'farmer', 'Brown')",207762.16238660205
428,"('Laughing', 'Brake', 'and')",207565.83969877535
429,"('a', 'national', 'community')",207478.39677684585
430,"('Meadow', 'Mouse', 'have')",207279.79122998286
431,"('as', 'farmer', 'Brown')",207229.01598844555
432,"('Laughing', 'Brake', 'to')",207074.69521073418
433,"('supply', 'of', 'food')",205870.63362461774
434,"('that', 'Bobby', 'Coon')",204512.47769914285
435,"('over', 'his', 'shoulder')",204472.70173377197
436,"('and', 'Jimmy', 'Skunk')",204462.71231706193
437,"('Jimmy', 'Skunk', 'and')",204462.6296459174
438,"('Meadows', 'Johnny', 'Chuck')",204397.07259073923
439,"('see', 'Jimmy', 'Skunk')",204168.6239424896
440,"('and', 'farmer', 'Brown')",203757.73209476625
441,"('to', 'farmer', 'Brown')",203754.81150617797
442,"('Sammy', 'Jay', ""'s"")",203744.04998900424
443,"('of', 'Johnny', 'Chuck')",203384.21332837324
444,"('Jimmy', 'Skunk', 'say')",202067.57606917227
445,"('ask', 'Johnny', 'Chuck')",201932.38285687446
446,"('Johnny', 'Chuck', 'look')",201354.83685125897
447,"('Peter', 'Rabbit', ""'s"")",200572.24426184292
448,"('Johnny', 'Chuck', 'and')",200060.35752875198
449,"('his', 'big', 'goggly')",199815.70345561247
450,"('Sammy', 'Jay', 'be')",199562.4095319283
451,"('like', 'Johnny', 'Chuck')",199555.44013488456
452,"('Jimmy', 'Skunk', 'have')",199289.8635281706
453,"('see', 'Johnny', 'Chuck')",199018.71864651894
454,"('Johnny', 'Chuck', 'begin')",198519.48854175318
455,"('Johnny', 'Chuck', 'be')",198517.9563848393
456,"('so', 'Johnny', 'Chuck')",198471.9048000794
457,"('', 'have', 'not')",197825.26129461016
458,"('when', 'Jimmy', 'Skunk')",197679.90912676926
459,"('that', 'Jimmy', 'Skunk')",197528.91598117593
460,"('Jimmy', 'Skunk', '')",197451.52895257936
461,"('lip', 'as', 'fast')",197213.7887122587
462,"('at', 'Johnny', 'Chuck')",196149.04370822816
463,"('Sammy', 'Jay', 'have')",195805.36618900325
464,"('but', 'Johnny', 'Chuck')",194850.72376089141
465,"('yes', 'Sir', 'it')",194838.81750136713
466,"('Chuck', 'Jimmy', 'Skunk')",194733.98506341584
467,"('Johnny', 'Chuck', '')",194689.71300026943
468,"('at', 'Sammy', 'Jay')",194632.29585234157
469,"('when', 'Johnny', 'Chuck')",194268.6463603665
470,"('Billy', 'Mink', ""'s"")",194247.40230855337
471,"('West', 'Wind', 'have')",194038.8630819171
472,"('Johnny', 'Chuck', 'Jimmy')",193887.45162030606
473,"('say', 'Sammy', 'Jay')",193588.65000869636
474,"('about', 'Johnny', 'Chuck')",193534.16841178853
475,"('Bobby', 'Coon', 'be')",193479.71721990022
476,"('long', 'ago', 'when')",193265.13558619257
477,"('Johnny', 'Chuck', 'will')",193052.83435471138
478,"('Sammy', 'Jay', 'what')",192790.99356654607
479,"('find', 'Johnny', 'Chuck')",192638.08388739484
480,"('for', 'Johnny', 'Chuck')",192419.33217475927
481,"('now', 'Johnny', 'Chuck')",192323.27779972064
482,"('where', 'Johnny', 'Chuck')",192237.34423649873
483,"('Jimmy', 'Skunk', 'be')",192024.8801023605
484,"('minute', 'or', 'two')",191709.11148566834
485,"('west', 'Wind', 'have')",191619.58691728726
486,"('for', 'Jimmy', 'Skunk')",191485.06610252452
487,"('Sammy', 'Jay', 'look')",191036.7333564248
488,"('that', 'Johnny', 'Chuck')",190902.0993957147
489,"('Johnny', 'Chuck', 'who')",190885.78157910946
490,"('Johnny', 'Chuck', 'now')",190726.19229577662
491,"('cry', 'Peter', 'Rabbit')",190696.84218561483
492,"('Skunk', 'never', 'hurry')",190474.39789316588
493,"('Jimmy', 'Skunk', 'look')",190252.17777753828
494,"('be', 'Johnny', 'Chuck')",190166.88985582354
495,"('Johnny', 'Chuck', 'Chuck')",190064.41478275388
496,"('Johnny', 'Chuck', 'but')",190030.50873161238
497,"('and', 'Johnny', 'Chuck')",189781.85056751256
498,"('Johnny', 'Chuck', 'just')",189297.28245117012
499,"('from', 'Jimmy', 'Skunk')",189103.81989109295
500,"('Johnny', 'Chuck', 'to')",188956.33823345156
501,"('on', 'Johnny', 'Chuck')",188925.4310215787
502,"('as', 'Johnny', 'Chuck')",188580.34550837346
503,"('Jimmy', 'Skunk', 'just')",188492.75274847893
504,"('then', 'Jimmy', 'Skunk')",188222.37685948928
505,"('Johnny', 'Chuck', 'as')",188167.50197915427
506,"('in', 'Johnny', 'Chuck')",188145.45696078415
507,"('with', 'Johnny', 'Chuck')",188104.00805427544
508,"('Johnny', 'Chuck', 'you')",188062.8426096341
509,"('to', 'Johnny', 'Chuck')",188051.02064980398
510,"('Johnny', 'Chuck', 'he')",187944.6494646985
511,"('Johnny', 'Chuck', 'I')",187935.73157331054
512,"('Johnny', 'Chuck', 'that')",187893.56056448657
513,"('the', 'Green', 'Meadow')",187886.95308593215
514,"('Johnny', 'Chuck', 'they')",187744.32344146582
