,en,ru,fr
83,flight,летный,no_equality
84,flight,бортовой,no_equality
85,flight,взлетный,no_equality
86,flight,летать,voler
87,begin,начинать,commencer
88,begin,начинать,entamer
89,begin,начинать,engager
90,begin,начинать,lancer
91,begin,начинать,démarrer
92,begin,начинать,ouvrir
93,begin,наступить,no_equality
94,begin,пойти,partir
95,begin,пойти,prendre
96,begin,положить начало,commencer
97,fact,факт,fait
98,fact,факт,réalité
99,fact,факт,satisfaction
100,fact,сущность,no_equality
101,fact,то,fait
102,dream,мечта,rêve
103,dream,чаяние,no_equality
104,dream,мечтать,rêver
105,dream,видеть во сне,rêver
106,dream,спать,no_equality
107,dream,помышлять,no_equality
108,dream,во сне,no_equality
109,alarm,сигнал тревоги,alarme
110,alarm,тревога,alarme
111,alarm,сигнализация,alarme
112,alarm,будильник,alarme
113,alarm,будильник,réveil
114,alarm,предупредительный сигнал,no_equality
115,alarm,сигнализатор,no_equality
116,alarm,набат,no_equality
117,alarm,встревожить,alarmer
118,alarm,встревожить,inquiéter
119,alarm,настораживать,no_equality
120,alarm,аварийный,no_equality
121,alarm,сигнализационный,no_equality
122,along,по,no_equality
123,along,вдоль,le long
124,along,вместе,conjointement
125,along,вперед,no_equality
126,along,с собой,no_equality
127,along,рядом,no_equality
128,warm,теплый,chaud
129,warm,теплый,chaleureux
130,warm,сердечный,no_equality
131,warm,согревать,réchauffer
132,warm,погреться,se réchauffer
133,warm,утеплить,no_equality
134,warm,тепло,chaleureux
135,warm,тепло,chaleur
136,warm,тепло,chaleureusement
137,warm,разминка,no_equality
138,collide,сталкиваться,no_equality
139,collide,конфликтовать,no_equality
140,collide,наехать,no_equality
141,collide,соударяться,no_equality
142,collide,в конфликт,no_equality
143,excellent,отличный,excellent
144,excellent,отличный,très bon
145,excellent,отличный,superbe
146,excellent,исключительный,exceptionnel
147,excellent,блестящий,brillant
148,excellent,первоклассный,no_equality
149,break,ломать,briser
150,break,ломать,casser
151,break,нарушать,briser
152,break,нарушать,enfreindre
153,break,нарушать,violer
154,break,разбивать,briser
155,break,разбивать,casser
156,break,разорвать,briser
157,break,разорвать,rompre
158,break,разорвать,sortir
159,break,прорваться,percer
160,break,разрушить,briser
161,break,разрушить,rompre
162,break,вырваться,rompre
163,break,вырваться,sortir
164,break,разбиться,no_equality
165,break,разразиться,no_equality
166,break,пробить,briser
167,break,пробить,percer
168,break,преодолеть,sortir
169,break,отколоться,no_equality
170,break,вырывать,no_equality
171,break,преломлять,no_equality
172,break,перерыв,pause
173,break,перерыв,break
174,break,перерыв,interruption
175,break,разрыв,rupture
176,break,разрыв,fracture
177,break,пролом,no_equality
178,break,каникулы,vacance
179,break,передышка,no_equality
180,examination,обследование,examen
181,examination,обследование,étude
182,examination,изучение,examen
183,examination,изучение,étude
184,examination,экспертиза,no_equality
185,examination,экзамен,examen
186,examination,экзамен,concours
187,examination,экзамен,test
188,examination,рассмотрение,examen
189,examination,рассмотрение,étude
190,examination,рассмотрение,examiné
191,examination,допрос,interrogatoire
192,examination,допрос,interrogation
193,examination,разбирательство,no_equality
194,examination,ознакомление,no_equality
195,examination,проведение экспертизы,examen
196,examination,проведение экзаменов,examen
197,examination,экзаменационная сессия,no_equality
198,examination,экзаменационный,no_equality
199,examination,смотровой,no_equality
200,examination,досмотровый,no_equality
201,tiger,тигр,tigre
202,tiger,зверь,no_equality
203,tiger,тигриный,no_equality
204,engineer,инженер,ingénieur
205,engineer,конструктор,ingénieur
206,engineer,сапер,no_equality
207,engineer,специалист,no_equality
208,engineer,звукоинженер,no_equality
209,engineer,машинист,ingénieur
210,engineer,машинист,mécanicien
211,engineer,ИТР,no_equality
212,engineer,инженерные войска,génie
213,engineer,теплотехник,no_equality
214,engineer,наладчик,no_equality
215,engineer,проектировать,no_equality
216,engineer,работать инженером,ingénieur
217,engineer,работать инженером,ingénieure
218,engineer,инженерный,no_equality
219,lion,лев,lion
220,lion,лев,lev
221,lion,львиный,no_equality
222,even,даже,même
223,even,даже,encore
224,even,даже,voire
225,even,даже,bien
226,even,даже,y compris
227,even,даже,voire même
228,even,ровный,égal
229,even,четный,pair
230,even,эвенский,no_equality
231,even,вечер,no_equality
232,even,эвен,no_equality
233,even,выравнивать,no_equality
234,even,и,no_equality
235,even,пусть,no_equality
236,field,поле,champ
237,field,поле,domaine
238,field,поле,terrain
239,field,поле,zone
240,field,область,champ
241,field,область,domaine
242,field,область,secteur
243,field,область,zone
244,field,пространство,no_equality
245,field,месторождение,gisement
246,field,отрасль,secteur
247,field,нива,no_equality
248,field,поприще,no_equality
249,field,промысел,no_equality
250,field,полевой,no_equality
251,field,промысловый,no_equality
252,field,походный,no_equality
253,field,в полевых условиях,no_equality
254,background,фон,fond
255,background,фон,arrière-plan
256,background,предпосылка,no_equality
257,background,происхождение,origine
258,background,подготовка,formation
259,background,история,antécédent
260,background,история,historique
261,background,история,passé
262,background,история,histoire
263,background,сведения,information
264,background,фоновый режим,no_equality
265,background,опыт,expérience
266,background,справочная информация,historique
267,background,история вопроса,historique
268,background,прошлое,passé
269,background,прошлое,histoire
270,background,образование,formation
271,background,корень,no_equality
272,background,исходная информация,no_equality
273,background,контекст,contexte
274,background,общие сведения,historique
275,background,исток,no_equality
276,background,фоновое изображение,no_equality
277,background,фоновая,no_equality
278,background,фоновый,de fond
279,background,справочный,référence
280,background,второстепенный,no_equality
281,easily,легко,facilement
282,easily,легко,aisément
283,easily,легко,bien
284,easily,легко,vite
285,easily,легко,facilité
286,easily,без труда,facilement
287,easily,спокойно,no_equality
288,easily,доступно,no_equality
289,easily,просто,simplement
290,easily,удобно,bien
291,easily,нетрудно,no_equality
292,write,писать,écrire
293,write,писать,écriture
294,write,записывать,écrire
295,write,записывать,enregistrer
296,write,записывать,noter
297,write,выписывать,prescrire
298,write,вписать,écrire
299,write,списать,no_equality
300,write,письменный,no_equality
301,ravioli,равиоли,ravioli
302,ravioli,пельменный,no_equality
303,apologise,извиниться,s'excuser
304,apologise,извиниться,demander pardon
305,apologise,извиниться,m'excuser
306,apologise,извиниться,suis désolé
307,apologise,извиниться,m'excuse
308,fire,огонь,feu
309,fire,огонь,incendie
310,fire,огонь,tiré
311,fire,огонь,tir
312,fire,огонь,flamme
313,fire,возгорание,feu
314,fire,возгорание,incendie
315,fire,камин,feu
316,fire,камин,cheminée
317,fire,стрельба,tir
318,fire,обстрел,tir
319,fire,стрелять,tirer
320,fire,увольнять,virer
321,fire,увольнять,renvoyer
322,fire,поджечь,no_equality
323,fire,обстрелять,no_equality
324,fire,огневой,no_equality
325,fire,противопожарный,no_equality
326,fire,огненный,no_equality
327,fly,летать,voler
328,fly,летать,piloter
329,fly,вылететь,s'envoler
330,fly,вылететь,décoller
331,fly,влететь,no_equality
332,fly,подлететь,no_equality
333,fly,отлететь,no_equality
334,fly,слетаться,no_equality
335,fly,муха,mouche
336,fly,полет,vol
337,beaver,бобр,castor
338,beaver,Бобрик,beaver
339,beaver,Бивер,beaver
340,beaver,работяга,no_equality
341,beaver,бородач,no_equality
342,beaver,бобровый,no_equality
343,duck,утка,canard
344,duck,парусина,no_equality
345,duck,утятина,no_equality
346,duck,душка,no_equality
347,duck,нырок,no_equality
348,duck,нагнуться,no_equality
349,duck,нырять,no_equality
350,duck,увернуться,no_equality
351,duck,наклонить,no_equality
352,duck,утиный,no_equality
353,coincide,совпадать,coïncider
354,coincide,совмещаться,no_equality
355,exactly,именно,précisément
356,exactly,именно,justement
357,exactly,именно,comment
358,exactly,именно,ça
359,exactly,точно,exactement
360,exactly,точно,vraiment
361,exactly,точно,précisément
362,exactly,совсем,vraiment
363,exactly,как раз,exactement
364,exactly,как раз,précisément
365,exactly,как раз,justement
366,exactly,как раз,pile
367,exactly,как раз,ça
368,exactly,конкретно,exactement
369,exactly,конкретно,précisément
370,exactly,в точности,exactement
371,exactly,аккурат,no_equality
372,exactly,точь,exactement
373,exactly,совершенно верно,no_equality
374,exhaustively,исчерпывающе,exhaustivement
375,exhaustively,полностью,no_equality
376,exhaustively,тщательно,no_equality
377,apoplexy,удар,no_equality
378,apoplexy,инсульт,no_equality
379,apoplexy,кровоизлияние,no_equality
380,apoplexy,апоплексический,no_equality
381,coconut,кокос,noix de coco
382,coconut,мякоть кокоса,noix de coco
383,coconut,кокосовый,no_equality
384,international,международный,international
385,international,международный,mondial
386,international,Интернационал,no_equality
387,synchrophasotron,синхрофазотрон,no_equality
388,best,лучший,meilleur
389,best,лучший,bon
390,best,лучший,idéal
391,best,наивысший,no_equality
392,best,лучше всего,mieux
393,best,лучше всего,le mieux
394,best,Бест,best
395,parent,родитель,parent
396,parent,родитель,père
397,parent,предок,no_equality
398,parent,отец,parent
399,parent,отец,père
400,parent,родительский элемент,parental
401,parent,родительница,no_equality
402,parent,родительский,no_equality
403,parent,исходный,no_equality
404,parent,вышестоящий,no_equality
405,parent,один из родителей,no_equality
406,ocean,океан,océan
407,ocean,океан,mer
408,ocean,дно океана,no_equality
409,ocean,океанский,no_equality
410,coincidental,случайный,fortuit
411,coincidental,случайный,hasard
412,coincidental,совпадающий,no_equality
413,coincidental,случайное совпадение,no_equality
414,buzzer,сирена,no_equality
415,buzzer,звонок,sonnette
416,buzzer,звонок,sonnerie
417,buzzer,пищалка,no_equality
418,buzzer,зуммерный,no_equality
419,century,век,siècle
420,century,век,époque
421,century,столетье,siècle
422,century,центурия,no_equality
423,century,вековой,no_equality
424,century,в.,no_equality
425,euro,евро,euro
426,euro,ЕРБ,no_equality
427,euro,европейский,européen
428,dynamite,динамит,dynamite
429,dynamite,динамитная шашка,no_equality
430,dynamite,динамитный,no_equality
431,dynamite,взрывной,no_equality
432,afraid,испуганный,effrayé
433,afraid,испуганный,effrayée
434,afraid,испуганный,apeuré
435,afraid,боящийся,no_equality
436,afraid,напуганный,effrayé
437,afraid,напуганный,effrayée
438,afraid,напуганный,apeuré
439,afraid,страшно,effrayé
440,afraid,боязно,no_equality
441,peremptory,императивный,impératif
442,peremptory,безапелляционный,no_equality
443,member,член,membre
444,member,член,député
445,member,представитель,membre
446,member,элемент,élément
447,member,депутат,député
448,member,член организации,membre
449,member,членский,membre
450,childhood,детство,enfance
451,childhood,детский,no_equality
452,plate,пластина,plaque
453,plate,пластина,planche
454,plate,плита,no_equality
455,plate,тарелка,assiette
456,plate,лист,no_equality
457,plate,номерной знак,no_equality
458,plate,дощечка,no_equality
459,plate,панель,panneau
460,plate,накладка,no_equality
461,plate,платформа,no_equality
462,plate,стяжка,no_equality
463,plate,бляха,plaque
464,plate,толстый лист,no_equality
465,plate,листовой,no_equality
466,plate,пластинчатый,no_equality
467,fish,рыба,poisson
468,fish,Фиш,no_equality
469,fish,рыбный,fish
470,fish,ловить рыбу,pêcher
471,fish,удить,no_equality
472,fish,выудить,no_equality
473,farmer,фермер,agriculteur
474,farmer,фермер,fermier
475,farmer,хуторянин,no_equality
476,farmer,откупщик,no_equality
477,farmer,сельхозпроизводитель,no_equality
478,farmer,крестьянин,paysan
479,farmer,колхозник,no_equality
480,farmer,земледелец,agriculteur
481,farmer,земледелец,fermier
482,farmer,земледелец,cultivateur
483,farmer,фармер,farmer
484,farmer,фермерство,fermier
485,farmer,хозяин,no_equality
486,farmer,животновод,éleveur
487,farmer,огородник,no_equality
488,farmer,хлебороб,no_equality
489,farmer,сельский хозяин,no_equality
490,farmer,единоличник,no_equality
491,farmer,фермерша,fermier
492,farmer,фермерский,no_equality
493,drawing,рисунок,dessin
494,drawing,рисование,dessin
495,drawing,волочение,no_equality
496,drawing,розыгрыш,no_equality
497,drawing,заимствование,no_equality
498,drawing,графика,no_equality
499,drawing,нанесение,no_equality
500,drawing,составление,no_equality
501,drawing,вытяжка,no_equality
502,drawing,тираж,tirage
503,drawing,чертежный,no_equality
504,drawing,графический,no_equality
505,drawing,рисующий,no_equality
506,drawing,привлекающий,no_equality
507,drawing,рисуемый,no_equality
508,explain,объяснять,expliquer
509,explain,объяснять,dire
510,explain,раскрывать,no_equality
511,explain,изложить,indiquer
512,explain,изложить,exposer
513,explain,изложить,décrire
514,explain,растолковать,no_equality
515,explain,объясниться,no_equality
516,explain,изъяснять,no_equality
517,explain,давать объяснения,expliquer
518,typhus,сыпной тиф,typhus
519,typhus,сыпняк,no_equality
520,typhus,тифозный,no_equality
521,precedent,прецедент,précédent
522,precedent,прецедент,jurisprudence
523,precedent,предыдущий,no_equality
524,precedent,прецедентный,no_equality
525,precedent,предшествующий,no_equality
526,advertisement,реклама,publicité
527,advertisement,реклама,pub
528,advertisement,анонс,annonce
529,advertisement,рекламный материал,publicité
530,advertisement,рекламный материал,publicitaire
531,advertisement,рекламный материал,pub
532,advertisement,рекламный ролик,publicité
533,advertisement,рекламный ролик,pub
534,advertisement,рекламное сообщение,message
535,advertisement,рекламоноситель,no_equality
536,advertisement,рекламирование,publicité
537,advertisement,рекламный,pub
538,issue,вопрос,question
539,issue,вопрос,problème
540,issue,вопрос,sujet
541,issue,вопрос,point
542,issue,вопрос,thème
543,issue,выпуск,numéro
544,issue,выпуск,émission
545,issue,выпуск,édition
546,issue,выпуск,publication
547,issue,выдача,délivrance
548,issue,номер,numéro
549,issue,вытекание,no_equality
550,issue,эмиссия,émission
551,issue,выдавать,donner
552,issue,выпускать,publier
553,issue,издавать,publier
554,issue,оформить,no_equality
555,issue,эмиссионный,no_equality
556,fifty,пятьдесят,cinquante
557,fifty,полсотни,no_equality
558,fifty,пятьдесят человек,no_equality
559,fifty,полусотня,no_equality
560,fifty,полтинник,50 ans
561,fifty,пятидесятый,no_equality
562,thousand,тыс.,no_equality
563,thousand,тысячелетие,millénaire
564,thousand,множество,no_equality
565,thousand,тысяча долларов,no_equality
566,thousand,тысяча,mille
567,thousand,тысяча,millier
568,thousand,тысячный,no_equality
569,aged,престарелый,no_equality
570,aged,взрослый,âgé
571,aged,выдержанный,no_equality
572,aged,состаренный,no_equality
573,aged,достигший,âgé
574,aged,постаревший,no_equality
575,aged,в возрасте,no_equality
576,file,папка,dossier
577,file,напильник,lime
578,file,досье,fichier
579,file,досье,dossier
580,file,дело,dossier
581,file,массив,no_equality
582,file,подача,dépôt
583,file,картотека,fichier
584,file,файловый,no_equality
585,file,подавать,déposer
586,file,подавать,présenter
587,file,хранить,no_equality
588,pen,ручка,stylo
589,pen,рейсфедер,no_equality
590,pen,фломастер,feutre
591,pen,загон,enclos
592,pen,Перу,no_equality
593,pen,пена,no_equality
594,pen,пенал,no_equality
595,pen,световое перо,plume
596,pen,писать,écrire
597,pen,перьевой,no_equality
598,fan,вентилятор,ventilateur
599,fan,фанат,fan
600,fan,веер,ventilateur
601,fan,веер,éventail
602,fan,фэн,no_equality
603,fan,болельщица,no_equality
604,fan,веялка,no_equality
605,fan,обмахивать,éventer
606,fan,раздувать,attiser
607,fan,дуть,no_equality
608,fan,вентиляторный,no_equality
609,fan,фанатский,no_equality
610,fan,веерный,no_equality
611,pasta,паста,no_equality
612,pasta,блюда из макарон,no_equality
613,hot,горячий,chaud
614,hot,горячий,sexy
615,hot,острый,épicé
616,hot,популярный,no_equality
617,hot,жгучий,brûlant
618,hot,горячительный,no_equality
619,hot,жарко,no_equality
620,hot,горячо,no_equality
621,hot,разгоряченный,no_equality
622,hot,горящий,no_equality
623,hot,накалиться,no_equality
624,engine,двигатель,moteur
625,engine,машина,machine
626,engine,локомотив,locomotive
627,engine,механизм,moteur
628,engine,механизм,machine
629,engine,ядро,no_equality
630,engine,движитель,no_equality
631,engine,машинный,no_equality
632,engine,движущий,no_equality
633,advanced,передовой,no_equality
634,advanced,развитой,no_equality
635,advanced,дополнительный,no_equality
636,advanced,перспективный,no_equality
637,advanced,развитый,no_equality
638,advanced,опытный,no_equality
639,advanced,повышенный,no_equality
640,advanced,преклонный,avancé
641,advanced,усовершенствованный,no_equality
642,advanced,расширенный,no_equality
643,advanced,продвинутый,avancé
644,advanced,выдвинутый,no_equality
645,advanced,углубленный,no_equality
646,advanced,опережающий,no_equality
647,advanced,авансированный,no_equality
648,expertise,экспертиза,no_equality
649,expertise,компетентность,compétence
650,expertise,мастерство,no_equality
651,expertise,квалификация,no_equality
652,expertise,опыт,expertise
653,expertise,опыт,savoir-faire
654,expertise,опыт,compétence
655,expertise,опыт,expérience
656,expertise,опыт,connaissances spécialisées
657,expertise,экспертные знания,compétence
658,expertise,эксперт,spécialiste
659,expertise,профессионализм,no_equality
660,expertise,экспертный потенциал,expertise
661,expertise,экспертный потенциал,savoir-faire
662,expertise,экспертный потенциал,connaissances spécialisées
663,expertise,знание дела,maîtrise
664,expertise,деловой опыт,expertise
665,expertise,деловой опыт,compétence
666,expertise,деловой опыт,expérience
667,expertise,экспертный,compétence
668,dry,сухой,sec
669,dry,суховатый,sec
670,dry,высыхание,no_equality
671,dry,сухость,sécheresse
672,dry,сухость,dry
673,dry,сушить,sécher
674,dry,вытереть,sécher
675,dry,вытереть,essuyer
676,dry,просушивать,no_equality
677,dry,насухо,no_equality
678,fantastic,фантастический,fantastique
679,fantastic,причудливый,no_equality
680,fantastic,замечательный,formidable
681,fantastic,замечательный,magnifique
682,fantastic,замечательный,super
683,fantastic,замечательный,merveilleux
684,fantastic,замечательный,excellent
685,fantastic,замечательный,incroyable
686,fantastic,замечательный,beau
687,fantastic,отличный,superbe
688,fantastic,отличный,super
689,fantastic,отличный,excellent
690,fantastic,отличный,beau
691,fantastic,сказовый,no_equality
692,fantastic,просто фантастический,fantastique
693,fantastic,просто фантастический,fantastic
694,fantastic,небывалый,extraordinaire
695,fantastic,умопомрачительный,no_equality
696,fantastic,потрясающий,super
697,fantastic,фантастически,no_equality
698,eighty,восемьдесят,no_equality
699,eighty,восемьдесят лет,no_equality
700,eighty,восьмидесятый,no_equality
701,bedroom,спальня,chambre
702,bedroom,спальная,no_equality
703,fit,пригонка,no_equality
704,fit,припадок,crise
705,fit,помещаться,no_equality
706,fit,подходить,no_equality
707,fit,приспосабливать,no_equality
708,fit,соответствовать,correspondre
709,fit,установить,no_equality
710,fit,вписываться,no_equality
711,fit,поместить,no_equality
712,fit,подогнать,ajuster
713,fit,вписать,no_equality
714,fit,влезть,no_equality
715,fit,встраивать,no_equality
716,fit,втиснуть,no_equality
717,fit,уложиться,no_equality
718,fit,пригодный,no_equality
719,fit,годный,no_equality
720,fit,нужный,no_equality
721,earn,зарабатывать,gagner
722,earn,заслуживать,mériter
723,earn,приносить,no_equality
724,earn,неплохо зарабатывать,gagner
725,earn,получать доход,no_equality
726,aeroplane,самолет,avion
727,aeroplane,самолет,aéronef
728,especially,особенно,en particulier
729,especially,особенно,surtout
730,especially,особенно,notamment
731,especially,особенно,particulièrement
732,especially,особенно,spécialement
733,especially,особенно,principalement
734,especially,особенно,très
735,especially,особенно,essentiellement
736,especially,особенно,spécifiquement
737,especially,особенно,particulière
738,especially,сугубо,no_equality
739,especially,главным образом,surtout
740,especially,главным образом,particulièrement
741,especially,главным образом,principalement
742,especially,главным образом,essentiellement
743,especially,главным образом,avant tout
744,entrance,вход,entrée
745,entrance,вход,accès
746,entrance,вход,porte
747,entrance,поступление,entrée
748,entrance,входная дверь,no_equality
749,entrance,доступ,accès
750,entrance,прихожая,vestibule
751,entrance,ход,no_equality
752,entrance,проходная,no_equality
753,entrance,входной,no_equality
754,entrance,вступительный,no_equality
755,entrance,въездной,no_equality
756,extra,дополнительный,supplémentaire
757,extra,дополнительный,additionnel
758,extra,дополнительный,autre
759,extra,дополнительный,complémentaire
760,extra,лишний,supplémentaire
761,extra,экстренный,no_equality
762,extra,особый,no_equality
763,extra,заемный,no_equality
764,extra,высший,no_equality
765,extra,экстра,no_equality
766,extra,доплата,supplément
767,extra,статист,figurant
768,extra,дополнение,supplément
769,extra,массовка,no_equality
770,extra,особо,extrêmement
771,extra,дополнительно,davantage
772,extra,отдельно,no_equality
773,extra,сверх,no_equality
774,singular,странный,no_equality
775,singular,исключительный,no_equality
776,singular,единичный,unique
777,singular,сингулярный,no_equality
778,singular,удивительный,no_equality
779,singular,единственное число,singulier
780,singular,сингулярно,no_equality
781,earring,серьга,boucle d'oreille
782,fall,упасть,tomber
783,fall,снижаться,baisser
784,fall,попадать,no_equality
785,fall,приходиться,no_equality
786,fall,впадать,no_equality
787,fall,подпадать,no_equality
788,fall,влюбляться,no_equality
789,fall,обрушиться,no_equality
790,fall,попасться,no_equality
791,fall,оказаться,tomber
792,fall,падение,chute
793,fall,падение,baisse
794,fall,падение,déclin
795,fall,осень,automne
796,fall,грехопадение,chute
797,fall,осенний,no_equality
798,news,новость,nouvelle
799,news,новость,info
800,news,новость,nouveau
801,news,весточка,no_equality
802,news,Ньюс,news
803,news,новинка,nouveauté
804,news,выпуск новостей,nouvelle
805,news,выпуск новостей,news
806,news,выпуск новостей,actualité
807,news,выпуск новостей,information
808,news,известия,nouvelle
809,news,новостной,no_equality
810,ago,назад,heure
811,ago,назад,auparavant
812,ago,назад,plus tôt
813,ago,назад,arrière
814,ago,назад,il y a
815,electric,электрический,électrique
816,electric,электромонтажный,no_equality
817,electric,электроизмерительный,no_equality
818,electric,наэлектризованный,no_equality
819,enter,входить,entrer
820,enter,входить,rentrer
821,enter,заключать,no_equality
822,enter,въезжать,entrer
823,enter,проникать,pénétrer
824,enter,вступить,no_equality
825,enter,ввести,saisir
826,enter,ввести,introduire
827,enter,указать,indiquer
828,enter,ввод,entrée
829,start,начать,démarrer
830,start,начать,débuter
831,start,начать,entamer
832,start,начать,mettre
833,start,начать,engager
834,start,начать,entreprendre
835,start,начать,reprendre
836,start,начать,déclencher
837,start,запустить,démarrer
838,start,запустить,faire
839,start,запустить,mettre
840,start,запустить,déclencher
841,start,вздрагивать,no_equality
842,start,завести,démarrer
843,start,завести,faire
844,start,заняться,commencer
845,start,заняться,faire
846,start,заняться,entreprendre
847,start,затеять,no_equality
848,start,начало,début
849,start,начало,départ
850,start,начало,démarrage
851,start,начало,lancement
852,start,начало,commencement
853,start,старт,début
854,start,старт,départ
855,start,начальный,no_equality
856,alcohol,алкоголь,alcool
857,alcohol,алкоголь,boire
858,alcohol,спирт,alcool
859,alcohol,употребление алкоголя,no_equality
860,alcohol,алкоголизм,alcoolisme
861,alcohol,алкогольный,no_equality
862,intelligent,умный,intelligent
863,intelligent,разумный,no_equality
864,intelligent,осмысленный,no_equality
865,intelligent,продуманный,no_equality
866,intelligent,неглупый,intelligent
867,intelligent,микропроцессорный,no_equality
868,intelligent,понятливый,no_equality
869,intelligent,мыслящий,no_equality
870,intelligent,программируемый,no_equality
871,intelligent,настраиваемый,no_equality
872,intelligent,понимающий,no_equality
873,refugee,беженец,réfugié
874,refugee,беженка,réfugié
875,refugee,беглец,no_equality
876,refugee,беженский,no_equality
877,enough,достаточно,assez
878,enough,достаточно,suffisamment
879,enough,достаточно,trop
880,enough,предостаточно,assez
