,en,ru,fr
244,fractional,фракционный,no_equality
245,fractional,частичным отбором,partiel
246,fractional,частичного,partiel
247,fractional,дробные,no_equality
248,fractional,дробное,no_equality
249,fractional,частичной,partiel
250,fractional,частичной,fraction
251,fractional,дробными,no_equality
252,fractional,долевое,no_equality
253,fractional,дробной,no_equality
254,fractional,дробную,no_equality
255,fractional,сертификаты удостоверяют долевую,no_equality
256,fractional,операций с частичным покрытием,partiel
257,fractional,фототермолиз,no_equality
258,fractional,дробных,no_equality
259,lemonades,лимонада,no_equality
260,eligibility,приемлемость,no_equality
261,eligibility,преемственность,no_equality
262,eligibility,пригодность,no_equality
263,waiver,отказ,renonciation
264,waiver,отказ,levée
265,waiver,отказ,décharge
266,waiver,отказ,abandon
267,waiver,отказ,renoncement
268,waiver,исключение,dérogation
269,waiver,исключение,exemption
270,waiver,исключение,suppression
271,waiver,изъятие,dérogation
272,waiver,изъятие,exemption
273,waiver,изъятие,suppression
274,waiver,освобождение,exemption
275,waiver,освобождение,dispense
276,waiver,освобождение,exonération
