,en,ru,fr
244,fractional,фракционный,no_equality
245,fractional,частичным отбором,partiel
246,fractional,частичного,partiel
247,fractional,дробные,no_equality
248,fractional,дробное,no_equality
249,fractional,частичной,partiel
250,fractional,частичной,fraction
251,fractional,дробными,no_equality
252,fractional,долевое,no_equality
253,fractional,дробной,no_equality
254,fractional,дробную,no_equality
255,fractional,сертификаты удостоверяют долевую,no_equality
256,fractional,операций с частичным покрытием,partiel
257,fractional,фототермолиз,no_equality
258,fractional,дробных,no_equality
259,lemonades,лимонада,no_equality
260,eligibility,приемлемость,no_equality
261,eligibility,преемственность,no_equality
262,eligibility,пригодность,no_equality
263,waiver,отказ,renonciation
264,waiver,отказ,levée
265,waiver,отказ,décharge
266,waiver,отказ,abandon
267,waiver,отказ,renoncement
268,waiver,исключение,dérogation
269,waiver,исключение,exemption
270,waiver,исключение,suppression
271,waiver,изъятие,dérogation
272,waiver,изъятие,exemption
273,waiver,изъятие,suppression
274,waiver,освобождение,exemption
275,waiver,освобождение,dispense
276,waiver,освобождение,exonération
277,waiver,об отказе от,désistement
278,waiver,освобождения от,exemption
279,waiver,освобождения от,exonération
280,waiver,от претензий,renonciation
281,waiver,от претензий,décharge
282,waiver,отмены,annulation
283,waiver,отмены,suppression
284,waiver,об отмене,no_equality
285,cryptologic,cryptologic,no_equality
286,martially,частично,no_equality
287,martially,отчасти,no_equality
288,martially,частичного,no_equality
289,martially,частичное,no_equality
290,martially,частичной,no_equality
291,martially,частичном,no_equality
292,martially,частичную,no_equality
293,martially,часть,no_equality
294,martially,слабовидящих,no_equality
295,martially,частичный,no_equality
296,martially,частичная,no_equality
297,martially,частичному,no_equality
298,martially,частичные,no_equality
299,martially,частичным,no_equality
300,martially,частичных,no_equality
301,Papuans,жителей папуа,papouasie
302,subordination,подчинение,subordination
303,subordination,подчинение,soumission
304,subordination,подчинение,assujettissement
305,subordination,подчинение,subordonner
306,subordination,подчинение,sujétion
307,subordination,субординация,subordination
308,subordination,субординация,déclassement
309,subordination,субординация,renonciation
310,subordination,подчиненность,subordination
311,subordination,подчиненное положение,subordination
312,subordination,подчиненное положение,subordonné
313,subordination,зависимое положение,dépendance
314,subordination,подчиненного положения,subordination
315,subordination,подчиненном положении,no_equality
316,subordination,подчиненным положением,subordonné
317,aggregator,агрегатор,no_equality
318,aggregator,накопитель,no_equality
319,aggregator,афригейтор,no_equality
320,regenerated,регенерации,no_equality
321,regenerated,регенерируются,no_equality
322,regenerated,регенерированные,no_equality
323,regenerated,преобразованные,no_equality
324,regenerated,восстановленный,no_equality
325,regenerated,регенерируется,no_equality
326,regenerated,регенерировал,no_equality
327,regenerated,воспроизводиться,no_equality
328,regenerated,регенерировалась,no_equality
329,regenerated,восстановил,no_equality
330,glorious,блестящий,no_equality
331,glorious,славный,glorieux
332,glorious,славный,beau
333,glorious,знаменитый,glorieux
334,glorious,великолепный,glorieux
335,glorious,великолепный,magnifique
336,glorious,великолепный,merveilleux
337,glorious,великолепный,splendide
338,glorious,великолепный,superbe
339,glorious,великолепный,beau
340,glorious,достославный,no_equality
341,glorious,прославленный,glorieux
342,glorious,сияющий,no_equality
343,feasted,пировали,festoyaient
344,royalists,роялистов,no_equality
345,disappear,исчезнуть,disparaître
346,disappear,исчезнуть,disparition
347,disappear,исчезнуть,partir
348,disappear,исчезать,disparaître
349,disappear,исчезать,partir
350,disappear,исчезать,mourir
351,disappear,пропасть,disparaître
352,disappear,пропадать,disparaître
353,disappear,скрыться,disparaître
354,disappear,скрыться,se cacher
355,disappear,испариться,no_equality
356,disappear,исчезновения,no_equality
357,disappear,исчезновению,no_equality
358,disappear,убрать,effacer
359,disappear,сгинуть,disparaître
360,lifted,отменены,supprimé
361,lifted,отменены,annulé
362,lifted,отменено,levé
363,lifted,отменено,supprimé
364,lifted,отменено,annulé
365,lifted,отмены,no_equality
366,lifted,сняты,retiré
367,lifted,отменен,levé
368,lifted,отменен,annulé
369,lifted,отменить,no_equality
370,lifted,поднял,no_equality
371,lifted,снята,no_equality
372,lifted,снят,levé
373,lifted,снят,retiré
374,lifted,сняли,no_equality
375,lifted,снятия,no_equality
376,lifted,отмене,no_equality
377,lifted,отменил,no_equality
378,lifted,снял,no_equality
379,lifted,снято,levé
380,lifted,снято,retiré
381,excessiveness,избыточность,no_equality
382,variants,варианты,no_equality
383,variants,вариантов,no_equality
384,variants,варианта,variante
385,variants,варианта,version
386,variants,варианта,option
387,variants,вариантах,variante
388,variants,вариантах,option
389,variants,вариантами,variante
390,variants,вариантами,version
391,variants,вариантами,option
392,variants,вариаций,variation
393,variants,разновидностях,no_equality
394,variants,вариантам,variante
395,variants,вариантам,version
396,variants,вариантам,option
397,variants,разновидности,variété
398,hydraulics,гидравлика,hydraulique
399,hydraulics,водного хозяйства,no_equality
400,hydraulics,гидравликой,no_equality
401,hydraulics,подъёмного механизма,no_equality
402,decelerated,замедлился,a ralenti
403,decelerated,замедлился,s'est ralentie
404,decelerated,замедлились,a ralenti
405,decelerated,замедлились,s'est ralentie
406,decelerated,замедлились,fléchi
407,decelerated,снизились,a ralenti
408,decelerated,снизились,s'est ralentie
409,decelerated,темпы,no_equality
410,decelerated,отмечалось замедление,décélération
411,decelerated,отмечалось замедление,ralentissement
412,problematically,проблематично,no_equality
413,nirvanas,нирвана,no_equality
414,nirvanas,нирваной,no_equality
415,nirvanas,"""нирвану""",no_equality
416,lacerations,рваные раны,lacération
417,lacerations,рваных ран,blessure
418,lacerations,разрывы,lacération
419,lacerations,разрывы,coupure
420,lacerations,разрывы,déchirure
421,lacerations,порезы,lacération
422,lacerations,порезы,coupure
423,lacerations,рваными ранами,no_equality
424,lacerations,ссадин,no_equality
425,lacerations,разрезы,no_equality
426,lacerations,разрывов,no_equality
427,abasement,унижение,humiliation
428,senators,сенаторов,sénateur
429,senators,сенаторов,sénat
430,senators,сенаторы,sénateur
431,senators,сенаторы,sénat
432,senators,сенаторами,sénateur
433,senators,сенатора,sénateur
434,senators,сенаторам,sénateur
435,senators,сенаторах,no_equality
436,senators,мест в сенате,no_equality
437,senators,сената,sénateur
438,senators,сената,sénat
439,senators,женщин-сенаторов,sénateur
440,senators,женщин-сенаторов,sénat
441,senators,сенат,sénateur
442,senators,сенат,sénat
443,avalanches,лавин,avalanche
444,avalanches,лавины,avalanche
445,avalanches,лавинам,no_equality
446,avalanches,лавинами,no_equality
447,avalanches,обвалы,no_equality
448,avalanches,оползни,no_equality
449,redness,краснота,no_equality
450,backslide,разок,no_equality
451,Parisians,парижане,no_equality
452,Parisians,парижан,parisien
453,Parisians,парижанам,parisien
454,sickness,болезнь,maladie
455,sickness,болезнь,malade
456,sickness,заболевание,maladie
457,sickness,тошнота,nausée
458,sickness,по болезни,no_equality
459,sickness,недомогание,maladie
460,sickness,недомогание,malaise
461,sickness,хворь,maladie
462,sickness,заболеваемости,morbidité
463,dumping,демпинг,no_equality
464,dumping,разгрузка,déchargement
465,dumping,сброс,déversement
466,dumping,сброс,immersion
467,dumping,сброс,largage
468,dumping,сброс,mise en décharge
469,dumping,захоронение,déversement
470,dumping,захоронение,mise en décharge
471,dumping,свалка,no_equality
472,dumping,отсыпка,no_equality
473,dumping,сваливание,no_equality
474,dumping,отвал грунта,no_equality
475,dumping,демпинговый,no_equality
476,dumping,опрокидной,no_equality
477,dumping,сбрасывающий,no_equality
478,metaphysical,метафизический,métaphysique
479,agitators,агитаторы,no_equality
480,agitators,агитаторов,agitateur
481,agitators,агитаторами,agitateur
482,agitators,агитаторов-бунтовщиков,agitateur
483,oscillated,колебалась,a oscillé
484,oscillated,колебались,no_equality
485,oscillated,колебался,no_equality
486,Modern,современный,moderne
487,Modern,современный,contemporain
488,Modern,модерн,modern
489,Modern,новейшей,moderne
490,Modern,сегодняшнего,no_equality
491,Modern,нового,no_equality
492,Modern,современность,modernité
493,Modern,новейшие,moderne
494,Modern,современна,moderne
495,Modern,современен,moderne
496,Modern,по-современному,moderne
497,Modern,modern,no_equality
498,patrolling,патрулирование,patrouille
499,patrolling,патрулирование,patrouiller
500,patrolling,патрулирование,patrouillant
501,patrolling,патрулирование,patrouillaient
502,patrolling,патрулирование,patrouillait
503,patrolling,патрулировать,no_equality
504,patrolling,патрулируют,no_equality
505,patrolling,патрулирующих,no_equality
506,patrolling,патрулировал,no_equality
507,patrolling,патрулирует,no_equality
508,patrolling,патрулей,patrouille
509,patrolling,патрулировали,patrouillaient
510,patrolling,патрулировали,patrouillait
511,conduction,проводимость,conduction
512,conduction,проводимость,conductivité
513,conduction,электропроводность,no_equality
514,conduction,проводимостью,no_equality
515,conduction,conduction,no_equality
516,conduction,теплоотводящего,no_equality
517,conduction,проведения опроса,no_equality
518,conduction,теплоотводящий,no_equality
519,khakis,брюки,treillis
520,khakis,брюки,pantalon
521,khakis,цвета хаки,kaki
522,khakis,цвета хаки,treillis
523,ringers,рингера,no_equality
524,ringers,рингер лактата,no_equality
525,disentanglement,распутывание,no_equality
526,pronunciation,произношение,prononciation
527,pronunciation,фонетики,no_equality
528,tonus,тонус,tonus
529,tonus,поддержание тонуса,no_equality
530,secondaries,сву,no_equality
531,secondaries,метастазы,no_equality
532,dooming,обрекая,no_equality
533,dooming,обрекаете,condamnez
534,dooming,обрекает,no_equality
535,dooming,обречь,no_equality
536,solicited,запросил,a demandé
537,solicited,запрошены,demandée
538,solicited,запрашиваются,no_equality
