,bigram,freq
11499,"('common_ADJ', 'sense_NOUN')",20
102562,"('big_ADJ', 'man_NOUN')",20
4071,"('young_ADJ', 'girl_NOUN')",20
189962,"('Lhari_ADJ', 'spaceport_NOUN')",20
132397,"('first_ADJ', 'place_NOUN')",20
109420,"('good_ADJ', 'man_NOUN')",19
228374,"('old_ADJ', 'fellow_NOUN')",19
43279,"('best_ADJ', 'thing_NOUN')",19
2738,"('many_ADJ', 'people_NOUN')",19
375197,"('upper_ADJ', 'world_NOUN')",19
24967,"('first_ADJ', 'floor_NOUN')",19
94718,"('long_ADJ', 'way_NOUN')",18
7632,"('several_ADJ', 'time_NOUN')",18
185954,"('thousand_NOUN', 'year_NOUN')",18
51543,"('low_ADJ', 'voice_NOUN')",18
202899,"('dry_ADJ', '-towner_NOUN')",18
203863,"('heat_NOUN', 'wave_NOUN')",18
12542,"('good_ADJ', 'thing_NOUN')",18
46333,"('room_NOUN', 'door_NOUN')",18
7649,"('last_ADJ', 'time_NOUN')",18
264173,"('mister_NOUN', 'Hatfield_NOUN')",18
190894,"('warp_NOUN', 'drive_NOUN')",18
8019,"('open_ADJ', 'door_NOUN')",18
55145,"('good_ADJ', 'humour_NOUN')",18
37091,"('many_ADJ', 'thing_NOUN')",17
6437,"('young_ADJ', 'fellow_NOUN')",17
1375,"('whole_ADJ', 'affair_NOUN')",17
18170,"('poor_ADJ', 'fellow_NOUN')",17
14256,"('next_ADJ', 'moment_NOUN')",17
18842,"('last_ADJ', 'word_NOUN')",17
23193,"('anything_NOUN', 'else_ADJ')",16
69008,"('way_NOUN', 'home_NOUN')",16
197491,"('drive_ADJ', 'room_NOUN')",16
190946,"('cold_ADJ', 'sleep_NOUN')",16
171810,"('mrs_NOUN', 'Dalla_NOUN')",16
46003,"('good_ADJ', 'morning_NOUN')",16
84920,"('garden_ADJ', 'party_NOUN')",16
26914,"('last_ADJ', 'year_NOUN')",16
35384,"('far_ADJ', 'end_NOUN')",16
24920,"('electric_ADJ', 'light_NOUN')",15
47270,"('good_ADJ', 'girl_NOUN')",15
114593,"('open_ADJ', 'space_NOUN')",15
36122,"('trap_NOUN', 'door_NOUN')",15
37766,"('public_ADJ', 'house_NOUN')",15
80150,"('good_ADJ', 'bye_NOUN')",15
789,"('thousand_NOUN', 'pound_NOUN')",15
7700,"('five_ADJ', 'towns_NOUN')",15
6853,"('next_ADJ', 'week_NOUN')",15
5431,"('whole_ADJ', 'thing_NOUN')",15
46652,"('great_ADJ', 'deal_ADJ')",15
67050,"('mister_NOUN', 'Curtenty_NOUN')",14
265979,"('mister_NOUN', 'Crimsworth_NOUN')",14
193928,"('warp_NOUN', 'drive_ADJ')",14
257303,"('Mary_ADJ', 'Ann_NOUN')",14
170387,"('next_ADJ', 'time_NOUN')",14
115746,"('back_ADJ', 'door_NOUN')",14
139245,"('young_ADJ', 'people_NOUN')",14
97566,"('mrs_NOUN', 'Manderson_NOUN')",14
187170,"('deep_ADJ', 'breath_NOUN')",14
40967,"('door_NOUN', 'open_ADJ')",14
100309,"('second_ADJ', 'time_NOUN')",14
113699,"('first_ADJ', 'man_NOUN')",14
97946,"('much_ADJ', 'time_NOUN')",14
174119,"('mister_NOUN', 'Atkinson_NOUN')",14
171563,"('good_ADJ', 'time_NOUN')",14
15974,"('young_ADJ', 'women_NOUN')",13
31444,"('little_ADJ', 'way_NOUN')",13
151535,"('human_ADJ', 'voice_NOUN')",13
895,"('Five_ADJ', 'town_NOUN')",13
3932,"('great_ADJ', 'man_NOUN')",13
59929,"('back_ADJ', 'room_NOUN')",13
91303,"('great_ADJ', 'many_ADJ')",13
100721,"('mister_NOUN', 'Manderson_NOUN')",13
13602,"('next_ADJ', 'door_NOUN')",13
48339,"('little_ADJ', 'child_NOUN')",13
29810,"('queer_ADJ', 'thing_NOUN')",13
122198,"('bell_ADJ', 'rang_NOUN')",13
225629,"('mister_NOUN', 'Carrado_NOUN')",13
347218,"('invisible_ADJ', 'vapour_NOUN')",13
36029,"('dead_ADJ', 'man_NOUN')",13
121867,"('good_ADJ', 'friend_NOUN')",13
196457,"('training_NOUN', 'tape_NOUN')",12
25418,"('young_ADJ', 'friend_NOUN')",12
88767,"('glass_NOUN', 'door_NOUN')",12
130903,"('mister_NOUN', 'Gundry_NOUN')",12
193254,"('cosmic_ADJ', 'dust_NOUN')",12
11157,"('poor_ADJ', 'little_ADJ')",12
50888,"('left_ADJ', 'behind_NOUN')",12
133297,"('new_ADJ', 'world_NOUN')",12
194543,"('Mentorian_ADJ', 'cloak_NOUN')",12
13570,"('first_ADJ', 'day_NOUN')",12
54436,"('motor_NOUN', 'car_NOUN')",12
109447,"('whole_ADJ', 'world_NOUN')",12
194905,"('good_ADJ', 'look_NOUN')",12
24815,"('good_ADJ', 'night_NOUN')",12
193929,"('drive_ADJ', 'shift_NOUN')",12
191332,"('identity_NOUN', 'paper_NOUN')",12
202237,"('street_NOUN', 'shrine_NOUN')",12
9500,"('little_ADJ', 'fellow_NOUN')",12
28413,"('little_ADJ', 'room_NOUN')",12
124376,"('last_ADJ', 'Thursday_NOUN')",12
153544,"('high_ADJ', 'wall_NOUN')",12
112792,"('little_ADJ', 'town_NOUN')",12
55477,"('poor_ADJ', 'man_NOUN')",12
22702,"('private_ADJ', 'room_NOUN')",12
170184,"('orphan_ADJ', 'asylum_NOUN')",12
44344,"('old_ADJ', 'day_NOUN')",12
4939,"('honest_ADJ', 'man_NOUN')",12
139772,"('open_ADJ', 'air_NOUN')",11
184832,"('good_ADJ', 'luck_NOUN')",11
45818,"('side_NOUN', 'door_NOUN')",11
83425,"('next_ADJ', 'thing_NOUN')",11
8497,"('old_ADJ', 'mrs_NOUN')",11
23626,"('much_ADJ', 'trouble_NOUN')",11
141174,"('little_ADJ', 'one_NOUN')",11
78307,"('breakfast_ADJ', 'room_NOUN')",11
132598,"('good_ADJ', 'many_ADJ')",11
154185,"('little_ADJ', 'voice_NOUN')",11
204815,"('great_ADJ', 'house_NOUN')",11
121983,"('Adelphi_ADJ', 'Terrace_NOUN')",11
129974,"('mountain_ADJ', 'desert_NOUN')",11
39335,"('poor_ADJ', 'old_ADJ')",11
91774,"('little_ADJ', 'house_NOUN')",11
6302,"('old_ADJ', 'women_NOUN')",11
43914,"('dressing_NOUN', 'table_NOUN')",11
35599,"('brick_ADJ', 'wall_NOUN')",11
197967,"('pretty_NOUN', 'girl_NOUN')",11
111408,"('blue_NOUN', 'eye_NOUN')",11
98471,"('mister_NOUN', 'Cupples_NOUN')",11
226090,"('blind_NOUN', 'man_NOUN')",11
21930,"('thousand_NOUN', 'dollar_NOUN')",11
147368,"('Dr_NOUN', 'silence_NOUN')",11
49021,"('self_ADJ', 'conscious_ADJ')",11
56670,"('old_ADJ', 'age_NOUN')",10
88838,"('red_ADJ', 'star_NOUN')",10
217592,"('fairy_ADJ', 'land_NOUN')",10
207780,"('Silent_ADJ', 'One_NOUN')",10
35651,"('wide_ADJ', 'open_ADJ')",10
1040,"('town_ADJ', 'Hall_NOUN')",10
148579,"('physical_ADJ', 'body_NOUN')",10
33568,"('first_ADJ', 'word_NOUN')",10
33649,"('private_ADJ', 'detective_NOUN')",10
81257,"('house_NOUN', 'door_NOUN')",10
1984,"('never_ADJ', 'mind_NOUN')",10
29850,"('little_ADJ', 'old_ADJ')",10
77964,"('half_ADJ', 'past_ADJ')",10
25655,"('small_ADJ', 'thing_NOUN')",10
18555,"('chocolate_NOUN', 'remedy_NOUN')",10
190066,"('Lhari_ADJ', 'language_NOUN')",10
79862,"('dark_ADJ', 'hair_NOUN')",10
343954,"('sun_ADJ', 'wave_NOUN')",10
11681,"('morrow_ADJ', 'morning_NOUN')",10
91144,"('black_ADJ', 'man_NOUN')",10
24811,"('little_ADJ', 'longer_NOUN')",10
203955,"('dry_ADJ', '-town_NOUN')",10
101363,"('mantel_ADJ', 'shelf_NOUN')",10
38775,"('mister_NOUN', 'Baines_NOUN')",10
10416,"('easy_ADJ', 'chair_NOUN')",10
8037,"('small_ADJ', 'table_NOUN')",10
58121,"('little_ADJ', 'time_NOUN')",10
58695,"('low_ADJ', 'tone_NOUN')",9
324828,"('high_ADJ', 'veld_NOUN')",9
80575,"('little_ADJ', 'bit_NOUN')",9
119862,"('Agony_ADJ', 'column_NOUN')",9
41351,"('sick_ADJ', 'man_NOUN')",9
103742,"('pocket_NOUN', 'book_NOUN')",9
33557,"('red_ADJ', 'face_NOUN')",9
151675,"('full_ADJ', 'speed_NOUN')",9
71863,"('dark_ADJ', 'eye_NOUN')",9
121481,"('old_ADJ', 'chap_NOUN')",9
8356,"('business_NOUN', 'man_NOUN')",9
8146,"('small_ADJ', 'room_NOUN')",9
80666,"('good_ADJ', 'turn_NOUN')",9
214623,"('young_ADJ', 'person_NOUN')",9
50402,"('third_ADJ', 'day_NOUN')",9
45001,"('good_ADJ', 'child_NOUN')",9
120443,"('little_ADJ', 'piece_NOUN')",9
178061,"('great_ADJ', 'joy_NOUN')",9
44469,"('white_ADJ', 'apron_NOUN')",9
83602,"('dark_ADJ', 'eyes_NOUN')",9
156408,"('little_ADJ', 'body_NOUN')",9
46095,"('mister_NOUN', 'Baine_NOUN')",9
40129,"('many_ADJ', 'time_NOUN')",9
241904,"('cold_ADJ', 'wind_NOUN')",9
37353,"('first_ADJ', 'part_NOUN')",9
309493,"('present_ADJ', 'situation_NOUN')",9
34289,"('last_ADJ', 'day_NOUN')",9
24861,"('second_ADJ', 'floor_NOUN')",9
75073,"('last_ADJ', 'week_NOUN')",9
50443,"('market_NOUN', 'place_NOUN')",9
73781,"('strong_ADJ', 'man_NOUN')",9
161454,"('fairy_ADJ', 'tale_NOUN')",9
77158,"('white_ADJ', 'face_NOUN')",9
149936,"('best_ADJ', 'way_NOUN')",9
99734,"('bad_ADJ', 'thing_NOUN')",9
101269,"('farther_ADJ', 'end_NOUN')",9
34625,"('little_ADJ', 'creature_NOUN')",9
160185,"('great_ADJ', 'difficulty_NOUN')",9
163710,"('early_ADJ', 'day_NOUN')",9
43393,"('dressing_NOUN', 'table_ADJ')",9
56792,"('half_ADJ', '-way_NOUN')",9
11198,"('self_ADJ', 'control_NOUN')",9
171983,"('little_ADJ', 'chick_NOUN')",8
9206,"('public_ADJ', 'opinion_NOUN')",8
297155,"('wild_ADJ', 'beast_NOUN')",8
178514,"('full_ADJ', 'length_NOUN')",8
346857,"('aerial_ADJ', 'ocean_NOUN')",8
145119,"('several_ADJ', 'day_NOUN')",8
191326,"('Mentorian_ADJ', 'interpreter_NOUN')",8
267973,"('mister_NOUN', 'Hunsden_NOUN')",8
48326,"('naughty_NOUN', 'girl_NOUN')",8
2528,"('ground_NOUN', 'floor_NOUN')",8
20645,"('first_ADJ', '-class_ADJ')",8
277496,"('square_NOUN', 'inch_NOUN')",8
48189,"('little_ADJ', 'black_NOUN')",8
202240,"('spaceport_NOUN', 'cafe_NOUN')",8
18893,"('human_ADJ', 'race_NOUN')",8
23244,"('much_ADJ', 'money_NOUN')",8
180577,"('Orphan_ADJ', 'asylum_NOUN')",8
52443,"('arm_NOUN', 'chair_NOUN')",8
191420,"('fat_NOUN', 'man_NOUN')",8
172062,"('mister_NOUN', 'Dalla_NOUN')",8
4069,"('opposite_ADJ', 'direction_NOUN')",8
201053,"('captive_ADJ', 'sun_NOUN')",8
65969,"('front_NOUN', 'door_NOUN')",8
170947,"('real_ADJ', 'nice_NOUN')",8
321,"('previous_ADJ', 'day_NOUN')",8
85002,"('first_ADJ', 'sight_NOUN')",8
40896,"('new_ADJ', 'dress_NOUN')",8
193228,"('observation_NOUN', 'Lounge_NOUN')",8
55393,"('old_ADJ', 'gentleman_NOUN')",8
251158,"('better_ADJ', 'part_NOUN')",8
29298,"('good_ADJ', 'nature_NOUN')",8
125804,"('whole_ADJ', 'business_NOUN')",8
41152,"('right_ADJ', 'side_NOUN')",8
75947,"('breakfast_NOUN', 'room_NOUN')",8
193624,"('light_ADJ', 'year_NOUN')",8
117478,"('first_ADJ', 'impulse_NOUN')",8
103593,"('library_ADJ', 'door_NOUN')",8
238678,"('taxi_ADJ', 'driver_NOUN')",8
32274,"('deck_NOUN', 'chair_NOUN')",8
150752,"('living_ADJ', 'thing_NOUN')",8
98377,"('dear_ADJ', 'fellow_NOUN')",8
11524,"('little_ADJ', 'table_NOUN')",8
246702,"('Vic_ADJ', 'Gregg_NOUN')",8
257293,"('new_ADJ', 'book_NOUN')",8
134100,"('year_NOUN', 'older_ADJ')",8
190184,"('metallic_ADJ', 'cloak_NOUN')",8
59015,"('right_ADJ', 'angle_NOUN')",8
238257,"('East_ADJ', 'river_NOUN')",8
273303,"('Madome_ADJ', 'Pelet_NOUN')",8
116318,"('old_ADJ', 'house_NOUN')",8
23952,"('good_ADJ', 'sense_NOUN')",8
265617,"('lord_NOUN', 'Tynedale_NOUN')",8
94672,"('first_ADJ', 'lesson_NOUN')",8
24444,"('Reginald_NOUN', 'Dimmock_NOUN')",8
121863,"('Archibald_ADJ', 'Enwright_NOUN')",8
50895,"('opposite_NOUN', 'side_NOUN')",8
71506,"('dying_ADJ', 'man_NOUN')",8
145580,"('living_ADJ', 'creature_NOUN')",8
157218,"('dark_ADJ', 'night_NOUN')",8
182040,"('strange_ADJ', 'world_NOUN')",8
33538,"('good_ADJ', 'deal_ADJ')",8
13575,"('nothing_NOUN', 'whatever_NOUN')",8
74253,"('public_ADJ', 'meeting_NOUN')",8
274599,"('vive_NOUN', 'impression_NOUN')",8
3010,"('little_ADJ', 'distance_NOUN')",8
190263,"('glass_NOUN', 'ramp_NOUN')",8
202628,"('toy_NOUN', 'seller_NOUN')",8
89864,"('Mozart_ADJ', 'trio_NOUN')",7
24041,"('dear_ADJ', 'lady_NOUN')",7
171970,"('little_ADJ', 'pig_NOUN')",7
20553,"('head_NOUN', 'waiter_NOUN')",7
247595,"('dusty_NOUN', 'roan_NOUN')",7
148896,"('north_ADJ', 'wind_NOUN')",7
27606,"('previous_ADJ', 'night_NOUN')",7
225259,"('first_ADJ', 'glance_NOUN')",7
46068,"('little_ADJ', 'eye_NOUN')",7
23178,"('note_ADJ', 'paper_NOUN')",7
86686,"('general_ADJ', 'rule_NOUN')",7
145334,"('different_ADJ', 'way_NOUN')",7
257678,"('cold_ADJ', 'meat_NOUN')",7
154126,"('high_ADJ', 'elm_NOUN')",7
86227,"('wrong_ADJ', 'turn_NOUN')",7
87429,"('white_ADJ', 'soul_NOUN')",7
24989,"('long_ADJ', 'corridor_NOUN')",7
170414,"('mrs_NOUN', 'Dallas_NOUN')",7
167653,"('much_ADJ', 'attention_NOUN')",7
146094,"('long_ADJ', 'day_NOUN')",7
93371,"('room_NOUN', 'window_NOUN')",7
35658,"('considerable_ADJ', 'portion_NOUN')",7
78110,"('bad_ADJ', 'temper_NOUN')",7
347272,"('air_NOUN', 'atom_NOUN')",7
36654,"(""'I_ADJ"", 'hope_NOUN')",7
36138,"('next_ADJ', 'second_NOUN')",7
76217,"('thousand_NOUN', 'man_NOUN')",7
33277,"('whole_ADJ', 'life_NOUN')",7
111153,"('book_NOUN', 'case_NOUN')",7
186924,"('younger_ADJ', 'son_NOUN')",7
677,"('several_ADJ', 'year_NOUN')",7
133255,"('last_ADJ', 'thing_NOUN')",7
102878,"('long_ADJ', 'breath_NOUN')",7
9818,"('long_ADJ', 'story_NOUN')",7
39559,"('draw_NOUN', 'room_NOUN')",7
123536,"('whole_ADJ', 'story_NOUN')",7
109066,"('human_ADJ', 'life_NOUN')",7
66808,"('rich_ADJ', 'man_NOUN')",7
40641,"('beg_ADJ', 'pardon_NOUN')",7
41604,"('little_ADJ', 'water_NOUN')",7
129256,"('fresh_ADJ', 'air_NOUN')",7
73346,"('half_ADJ', 'close_ADJ')",7
57175,"('little_ADJ', 'party_NOUN')",7
195287,"('good_ADJ', 'way_NOUN')",7
74072,"('large_ADJ', 'house_NOUN')",7
195069,"('blue_NOUN', 'cloak_NOUN')",7
127823,"('great_ADJ', 'black_NOUN')",7
196666,"('first_ADJ', 'class_NOUN')",7
10461,"('free_ADJ', 'man_NOUN')",7
270444,"('poor_ADJ', 'thing_NOUN')",7
61548,"('last_ADJ', 'moment_NOUN')",7
139325,"('summer_NOUN', 'night_NOUN')",7
240766,"('far_ADJ', 'side_NOUN')",7
203,"('certain_ADJ', 'amount_NOUN')",7
121137,"('Indian_ADJ', 'army_NOUN')",7
142140,"('whole_ADJ', 'day_NOUN')",7
216566,"('old_ADJ', 'nurse_NOUN')",7
58880,"('black_ADJ', 'hair_NOUN')",7
46465,"('little_ADJ', 'woman_NOUN')",7
15658,"('dinner_NOUN', 'hour_NOUN')",7
211954,"('black_NOUN', 'hair_NOUN')",7
238611,"('suit_NOUN', 'case_NOUN')",7
261831,"('young_ADJ', 'gentleman_NOUN')",7
183962,"('old_ADJ', 'maid_NOUN')",7
269520,"('frozen_ADJ', 'water_NOUN')",7
136594,"('good_ADJ', 'people_NOUN')",7
90563,"('little_ADJ', 'face_NOUN')",6
197214,"('Mentorian_ADJ', 'assistant_NOUN')",6
170840,"('full_ADJ', 'minute_NOUN')",6
203039,"('trade_NOUN', 'city_NOUN')",6
27972,"('watchful_ADJ', 'eye_NOUN')",6
57453,"('young_ADJ', 'creature_NOUN')",6
170881,"('little_ADJ', 'figure_NOUN')",6
257619,"('certain_ADJ', 'degree_NOUN')",6
29670,"('young_ADJ', 'mister_NOUN')",6
256390,"('new_ADJ', 'life_NOUN')",6
70326,"('watch_NOUN', 'house_NOUN')",6
29381,"('railway_NOUN', 'station_NOUN')",6
87620,"('little_ADJ', 'word_NOUN')",6
60349,"('good_ADJ', 'boy_NOUN')",6
90569,"('little_ADJ', 'open_ADJ')",6
59089,"('great_ADJ', 'aunt_NOUN')",6
38996,"('Thursday_NOUN', 'afternoon_NOUN')",6
269034,"('count_NOUN', 'house_NOUN')",6
170536,"('white_ADJ', 'girl_NOUN')",6
72563,"('good_ADJ', 'wage_NOUN')",6
255457,"('early_ADJ', 'childhood_NOUN')",6
170549,"('new_ADJ', 'doll_NOUN')",6
86333,"('hot_ADJ', 'day_NOUN')",6
59503,"('greater_ADJ', 'part_NOUN')",6
47794,"('castor_NOUN', 'oil_NOUN')",6
90429,"('good_ADJ', 'enough_ADJ')",6
50643,"('second_ADJ', 'man_NOUN')",6
196704,"('young_ADJ', 'lhari_NOUN')",6
29905,"('third_ADJ', 'floor_NOUN')",6
203352,"('Terran_ADJ', 'law_NOUN')",6
265650,"('good_ADJ', 'clergyman_NOUN')",6
81150,"('twelve_ADJ', 'year_NOUN')",6
66519,"('little_ADJ', 'less_NOUN')",6
272146,"('first_ADJ', 'view_NOUN')",6
81059,"('small_ADJ', 'child_NOUN')",6
171736,"('next_ADJ', 'year_NOUN')",6
22625,"('bald_NOUN', 'head_NOUN')",6
263623,"('lady_ADJ', 'like_NOUN')",6
85667,"('late_ADJ', 'hour_NOUN')",6
172333,"('bad_ADJ', 'example_NOUN')",6
65452,"('old_ADJ', 'fashion_ADJ')",6
41007,"('next_ADJ', 'room_NOUN')",6
41030,"('moment_NOUN', 'mister_NOUN')",6
85480,"('new_ADJ', 'thing_NOUN')",6
65821,"('mrs_NOUN', 'Tarn_NOUN')",6
22659,"('new_ADJ', 'comer_NOUN')",6
198724,"('long_ADJ', 'tail_NOUN')",6
198696,"('warp_NOUN', 'shift_NOUN')",6
184394,"('best_ADJ', 'friend_NOUN')",6
166621,"('long_ADJ', 'run_NOUN')",6
256431,"('little_ADJ', 'pupil_NOUN')",6
40172,"('main_ADJ', 'street_NOUN')",6
199777,"('Mentorian_ADJ', 'girl_NOUN')",6
264206,"('new_ADJ', 'curate_NOUN')",6
85946,"('beautiful_ADJ', 'thing_NOUN')",6
191943,"('Eighth_ADJ', 'Color_NOUN')",6
227387,"('engine_NOUN', 'driver_NOUN')",6
267785,"('poor_ADJ', 'clerk_NOUN')",6
191659,"('old_ADJ', 'lhari_NOUN')",6
181414,"('last_ADJ', 'summer_NOUN')",6
262340,"('greatest_ADJ', 'possible_ADJ')",6
261562,"('unknown_ADJ', 'region_NOUN')",6
48200,"('left_ADJ', 'shoulder_NOUN')",6
35791,"('long_ADJ', 'finger_NOUN')",6
35460,"('happy_ADJ', 'man_NOUN')",6
35463,"('long_ADJ', 'journey_NOUN')",6
162633,"('great_ADJ', 'big_ADJ')",6
268336,"('mrs_NOUN', 'king_NOUN')",6
190187,"('tall_NOUN', 'figure_NOUN')",6
43309,"('gas_NOUN', 'jet_NOUN')",6
190302,"('information_NOUN', 'desk_NOUN')",6
190527,"('clawed_ADJ', 'hand_NOUN')",6
262159,"('general_ADJ', 'view_NOUN')",6
249050,"('Daddy_ADJ', 'Dan_NOUN')",6
191521,"('split_NOUN', 'second_ADJ')",6
43964,"('bare_NOUN', 'foot_NOUN')",6
77889,"('little_ADJ', 'hand_NOUN')",6
190118,"('dark_ADJ', 'glass_NOUN')",6
88381,"('everybody_NOUN', 'else_ADJ')",6
273754,"('pocket_NOUN', 'handkerchief_NOUN')",6
190959,"('star_ADJ', 'system_NOUN')",6
49795,"('last_ADJ', 'letter_NOUN')",6
190075,"('mutual_ADJ', 'consent_NOUN')",6
260666,"(""'I_ADJ"", 'think_NOUN')",6
192731,"('sudden_ADJ', 'panic_NOUN')",6
272598,"('female_ADJ', 'character_NOUN')",6
266500,"('mrs_NOUN', 'Crimsworth_NOUN')",6
194852,"('wrong_ADJ', 'people_NOUN')",6
45605,"('tape_NOUN', 'measure_NOUN')",6
194325,"('Lhari_ADJ', 'light_NOUN')",6
80363,"('whole_ADJ', 'scene_NOUN')",6
272558,"('ce_NOUN', 'pa_NOUN')",6
195182,"('innocent_ADJ', 'bystander_NOUN')",6
195432,"('small_ADJ', 'piece_NOUN')",6
27730,"('post_NOUN', 'mortem_NOUN')",6
257324,"('fine_ADJ', 'clothe_NOUN')",6
210089,"('half_ADJ', 'dead_NOUN')",6
161901,"('little_ADJ', 'toy_NOUN')",6
89142,"('good_ADJ', 'food_NOUN')",6
267274,"('mister_NOUN', 'Crimsworth_ADJ')",6
56795,"('shook_ADJ', 'hand_NOUN')",6
274250,"('Mdlle_NOUN', 'Reuter_NOUN')",6
193594,"('cold_NOUN', 'sleep_NOUN')",6
60444,"('cigarette_NOUN', 'case_NOUN')",6
27541,"('heart_NOUN', 'disease_NOUN')",6
168026,"('different_ADJ', 'point_NOUN')",6
104463,"('outer_NOUN', 'door_NOUN')",6
116782,"('human_ADJ', 'form_NOUN')",6
359178,"('table_ADJ', 'Round_NOUN')",6
281551,"('silk_NOUN', 'dress_NOUN')",6
122546,"('first_ADJ', 'came_NOUN')",6
276167,"('weak_ADJ', 'point_NOUN')",6
328016,"('Dutch_ADJ', 'farmer_NOUN')",6
343687,"('invisible_ADJ', 'fairy_NOUN')",6
343807,"('next_ADJ', 'lecture_NOUN')",6
151902,"('right_ADJ', 'arm_NOUN')",6
98478,"('tall_ADJ', 'man_NOUN')",6
10829,"('new_ADJ', 'light_NOUN')",6
104630,"('tea_NOUN', 'party_NOUN')",6
1682,"('dress_NOUN', 'suit_NOUN')",6
127375,"('der_NOUN', 'Herts_NOUN')",6
100518,"('white_ADJ', 'road_NOUN')",6
101849,"('knew_ADJ', 'nothing_NOUN')",6
119545,"('great_ADJ', 'distance_NOUN')",6
343637,"('invisible_ADJ', 'force_NOUN')",6
146217,"('good_ADJ', 'reason_NOUN')",6
128256,"('little_ADJ', 'soul_NOUN')",6
301189,"('doodle_ADJ', 'doo_NOUN')",6
108763,"('first_ADJ', 'year_NOUN')",6
10468,"('many_ADJ', 'man_NOUN')",6
97900,"('poor_ADJ', 'devil_NOUN')",6
20976,"('entrance_NOUN', 'hall_NOUN')",6
21049,"('yellow_ADJ', 'hair_NOUN')",6
141394,"('ordinary_ADJ', 'man_NOUN')",6
106489,"('blue_NOUN', 'sky_NOUN')",6
140928,"('dear_ADJ', 'child_NOUN')",6
19639,"('first_ADJ', 'night_NOUN')",6
101896,"('man_NOUN', 'servant_NOUN')",6
150965,"('cold_ADJ', 'air_NOUN')",6
343978,"('chemical_ADJ', 'attraction_NOUN')",6
115032,"('good_ADJ', 'memory_NOUN')",6
103318,"('innocent_ADJ', 'man_NOUN')",6
709,"('great_ADJ', 'grandfather_NOUN')",6
345288,"('last_ADJ', 'lecture_NOUN')",6
119397,"('half_ADJ', 'way_NOUN')",6
116388,"('important_ADJ', 'part_NOUN')",6
116400,"('young_ADJ', 'child_NOUN')",6
11373,"('great_ADJ', 'effort_NOUN')",6
115750,"('first_ADJ', 'thought_NOUN')",6
102612,"('self_ADJ', 'possession_NOUN')",6
129005,"('good_ADJ', 'fellow_NOUN')",6
104897,"('mantel_ADJ', 'piece_NOUN')",6
95186,"('carriage_NOUN', 'door_NOUN')",6
8250,"('next_ADJ', 'night_NOUN')",6
13299,"('great_ADJ', 'Orme_NOUN')",6
1204,"('faint_ADJ', 'smile_NOUN')",6
145092,"('first_ADJ', 'week_NOUN')",6
117900,"('night_NOUN', 'clerk_NOUN')",6
343282,"('water_NOUN', 'drop_NOUN')",6
