,bigram,freq
21018,"('following_ADJ', 'procedure_NOUN')",8
44037,"('software_ADJ', 'engineering_NOUN')",8
38386,"('first_ADJ', 'step_NOUN')",8
44506,"('computer_NOUN', 'science_NOUN')",8
36570,"('many_ADJ', 'frequency_NOUN')",8
39060,"('minus_ADJ', 'n_NOUN')",8
32931,"('complex_ADJ', 'package_NOUN')",8
31103,"('define_NOUN', 'angle_ADJ')",8
30513,"('polar_ADJ', 'form_NOUN')",8
30913,"('number_NOUN', 'package_NOUN')",8
7171,"('different_ADJ', 'way_NOUN')",8
53544,"('Abraham_ADJ', 'Lincoln_NOUN')",8
26689,"('procedure_NOUN', 'define_NOUN')",7
19335,"('next_ADJ', 'time_NOUN')",7
37876,"('complex_ADJ', 'exponential_ADJ')",7
2341,"('many_ADJ', 'time_NOUN')",7
38156,"('Student_NOUN', 'Inaudible_ADJ')",7
36569,"('period_NOUN', 'many_ADJ')",7
55347,"('ned_ADJ', 'land_NOUN')",7
40574,"('continuous_ADJ', 'case_NOUN')",7
40415,"('jump_ADJ', 'discontinuity_NOUN')",7
27193,"('different_ADJ', 'representation_NOUN')",7
25870,"('different_ADJ', 'type_NOUN')",7
31385,"('part_NOUN', 'rectangular_ADJ')",7
28068,"('tree_NOUN', 'define_NOUN')",7
38578,"('sub_NOUN', '-m_NOUN')",7
28490,"('data_NOUN', 'object_NOUN')",7
20699,"('new_ADJ', 'representation_NOUN')",7
23419,"('square_NOUN', 'limit_NOUN')",7
31685,"('new_ADJ', 'type_NOUN')",7
26471,"('differentiation_NOUN', 'program_NOUN')",7
23231,"('list_NOUN', 'structure_NOUN')",7
1691,"('happy_ADJ', 'birthday_NOUN')",7
30694,"('generic_ADJ', 'selector_NOUN')",7
23331,"('split_NOUN', 'painter_NOUN')",7
23851,"('make_ADJ', 'vect_NOUN')",7
23779,"('coord_ADJ', 'map_NOUN')",7
19937,"('square_NOUN', 'list_NOUN')",6
28510,"('datum_NOUN', 'base_NOUN')",6
42197,"('burning_ADJ', 'Desolate_NOUN')",6
42202,"('yearning_NOUN', 'dying_NOUN')",6
42196,"('body_NOUN', 'burning_ADJ')",6
42205,"('anticipation_NOUN', 'Chok_NOUN')",6
31414,"('real_ADJ', 'part_ADJ')",6
31318,"('rectangular_ADJ', 'number_NOUN')",6
46127,"('class_NOUN', 'day_NOUN')",6
28070,"('branch_NOUN', 'tree_NOUN')",6
28090,"('x_NOUN', 'entry_ADJ')",6
44901,"('whole_ADJ', 'bunch_NOUN')",6
4285,"('last_ADJ', 'spring_NOUN')",6
26403,"('symbolic_ADJ', 'differentiation_NOUN')",6
26056,"('quotation_NOUN', 'mark_NOUN')",6
4241,"('many_ADJ', 'way_NOUN')",6
35866,"('fundamental_ADJ', 'question_NOUN')",6
31667,"('generic_ADJ', 'interface_NOUN')",6
21941,"('first_ADJ', 'element_NOUN')",6
30692,"('dfourth_ADJ', '-complex_NOUN')",6
30689,"('mul_ADJ', 'complex_NOUN')",6
33724,"('coercion_NOUN', 'procedure_NOUN')",6
31831,"('operation_NOUN', 'name_NOUN')",6
31833,"('datum_NOUN', 'type_NOUN')",6
32136,"('generic_ADJ', 'op_NOUN')",6
23024,"('primitive_ADJ', 'painter_NOUN')",6
23049,"('wave_NOUN', 'painter_NOUN')",6
20567,"('compound_ADJ', 'datum_NOUN')",6
20822,"('sequence_NOUN', 'operation_NOUN')",6
20340,"('count_ADJ', 'leave_NOUN')",6
37966,"('negative_ADJ', 'term_NOUN')",6
31531,"('arithmetic_ADJ', 'system_NOUN')",6
31530,"('complex_ADJ', 'arithmetic_ADJ')",6
39626,"('finite_ADJ', 'sum_NOUN')",6
21032,"('sum_NOUN', 'od_ADJ')",6
24171,"('transform_NOUN', 'painter_NOUN')",6
11997,"('right_ADJ', 'place_NOUN')",6
26846,"('x_NOUN', 'car_ADJ')",6
48947,"('regional_ADJ', 'manager_NOUN')",6
36539,"('periodic_ADJ', 'signal_NOUN')",5
43434,"('good_ADJ', 'time_NOUN')",5
21260,"('sign_ADJ', 'flow_NOUN')",5
55268,"('sperm_NOUN', 'whale_NOUN')",5
23371,"('corner_ADJ', 'split_NOUN')",5
33541,"('cross-type_ADJ', 'operation_NOUN')",5
27993,"('binary_ADJ', 'tree_NOUN')",5
27989,"('right_ADJ', 'subtree_NOUN')",5
30742,"('arithmetic_ADJ', 'package_NOUN')",5
37930,"('real_ADJ', 'signal_NOUN')",5
30684,"('arithmetic_ADJ', 'procedure_NOUN')",5
37964,"('positive_ADJ', 'term_NOUN')",5
31415,"('part_ADJ', 'polar_NOUN')",5
40509,"('mean_ADJ', 'square_NOUN')",5
40510,"('square_NOUN', 'convergence_NOUN')",5
40277,"('good_ADJ', 'news_NOUN')",5
20582,"('left_ADJ', 'right_NOUN')",5
20396,"('car_ADJ', 'x_NOUN')",5
5120,"('living_ADJ', 'room_NOUN')",5
40756,"('finite_ADJ', 'approximation_NOUN')",5
39644,"('finite_ADJ', 'number_NOUN')",5
40164,"('minus_ADJ', 'infinity_NOUN')",5
24172,"('painter_NOUN', 'painter_NOUN')",5
22348,"('car_ADJ', 'pair_NOUN')",5
24182,"('new_ADJ', 'origin_NOUN')",5
20765,"('car_ADJ', 'tree_NOUN')",5
20753,"('tree_NOUN', 'factor_NOUN')",5
31475,"('error_NOUN', 'unknown_ADJ')",5
31474,"('else_ADJ', 'error_NOUN')",5
34995,"('single_ADJ', 'word_NOUN')",5
42552,"('real_ADJ', 'love_NOUN')",5
26677,"('make_ADJ', 'product_NOUN')",5
28845,"('length_NOUN', 'code_NOUN')",5
31668,"('interface_NOUN', 'procedure_NOUN')",5
54168,"('good_ADJ', 'reason_NOUN')",5
31981,"('tag_ADJ', 'x_NOUN')",5
33043,"('number_NOUN', 'scheme_NOUN')",5
9827,"('last_ADJ', 'night_NOUN')",5
46681,"('honor_NOUN', 'code_NOUN')",5
46197,"('free_ADJ', 'late_ADJ')",5
48374,"('young_ADJ', 'finger_NOUN')",5
27411,"('car_ADJ', 'set_NOUN')",5
33125,"('x_NOUN', 'denom_NOUN')",5
36995,"('sub_NOUN', 'k_NOUN')",5
48093,"('music_NOUN', 'dancing_NOUN')",4
22728,"('board_ADJ', 'size_NOUN')",4
23780,"('map_NOUN', 'frame_NOUN')",4
7073,"('new_ADJ', 'kind_NOUN')",4
22191,"('positive_ADJ', 'integer_NOUN')",4
22669,"('kth_ADJ', 'column_NOUN')",4
56687,"('N_ADJ', 'land_NOUN')",4
23778,"('frome_ADJ', 'coord_ADJ')",4
27571,"('unordered_ADJ', 'list_NOUN')",4
27592,"('union_NOUN', 'set_NOUN')",4
8795,"('steering_NOUN', 'wheel_NOUN')",4
25874,"('abstract_ADJ', 'datum_NOUN')",4
52494,"('natural_ADJ', 'history_NOUN')",4
52582,"('new_ADJ', 'York_NOUN')",4
20213,"('list_ADJ', 'structure_NOUN')",4
24793,"('programming_NOUN', 'language_NOUN')",4
22753,"('new_ADJ', 'row_NOUN')",4
31906,"('and-type_ADJ', 'table_NOUN')",4
25651,"('last_ADJ', 'word_NOUN')",4
30936,"('mag_ADJ', 'ang_ADJ')",4
39887,"('finite_NOUN', 'sum_NOUN')",4
31905,"('operation_NOUN', 'and-type_ADJ')",4
20952,"('datum_NOUN', 'representation_NOUN')",4
52217,"('watertight_NOUN', 'bulkhead_NOUN')",4
20604,"('length_ADJ', 'structure_NOUN')",4
29038,"('leaf_ADJ', 'node_NOUN')",4
27400,"('set_ADJ', 'element_NOUN')",4
51808,"('cable_ADJ', 'length_NOUN')",4
20852,"('higher_ADJ', 'order_NOUN')",4
31476,"('unknown_ADJ', 'type_NOUN')",4
22349,"('pair_NOUN', 'cadr_ADJ')",4
22350,"('cadr_ADJ', 'pair_NOUN')",4
27416,"('x_NOUN', 'cdr_ADJ')",4
23961,"('line_NOUN', 'segment_NOUN')",4
20764,"('tree_NOUN', 'car_ADJ')",4
62683,"('personal_ADJ', 'interest_NOUN')",4
20919,"('list_ADJ', 'nil_NOUN')",4
28907,"('frequent_ADJ', 'symbol_NOUN')",4
40720,"('different_ADJ', 'value_NOUN')",4
30447,"('underlying_ADJ', 'representation_NOUN')",4
31153,"('add_ADJ', 'complex_ADJ')",4
36178,"('whole_ADJ', 'thing_NOUN')",4
60239,"('underwater_ADJ', 'boat_NOUN')",4
5035,"('good_ADJ', 'idea_NOUN')",4
20575,"('list_NOUN', 'define_NOUN')",4
10175,"('parking_NOUN', 'lot_NOUN')",4
31982,"('x_NOUN', 'attach-tag_ADJ')",4
55687,"('sheet_NOUN', 'iron_ADJ')",4
31980,"('define_NOUN', 'tag_ADJ')",4
57036,"('gigantic_ADJ', 'narwhale_NOUN')",4
31979,"('system_NOUN', 'define_NOUN')",4
35654,"('real_ADJ', 'serious_ADJ')",4
20539,"('binary_ADJ', 'mobile_NOUN')",4
60339,"('sheet_NOUN', 'iron_NOUN')",4
46123,"('free_ADJ', 'one_NOUN')",4
37530,"('dc_ADJ', 'component_NOUN')",4
26717,"('multiply_ADJ', 'exp_NOUN')",4
23259,"('painter_ADJ', 'operation_NOUN')",4
33989,"('real_ADJ', 'number_NOUN')",4
36759,"('third_ADJ', 'time_NOUN')",4
23100,"('compound_ADJ', 'painter_NOUN')",4
46516,"('final_ADJ', 'exam_NOUN')",4
23132,"('original_ADJ', 'painter_NOUN')",4
23581,"('flip_NOUN', 'vert_NOUN')",4
24464,"('complex_ADJ', 'system_NOUN')",4
44065,"('good_ADJ', 'essay_NOUN')",4
45328,"('email_NOUN', 'account_NOUN')",4
29500,"('simple_ADJ', 'example_NOUN')",4
13042,"('much_ADJ', 'time_NOUN')",4
37784,"('complex_ADJ', 'conjugate_NOUN')",4
33103,"('numer_ADJ', 'x_NOUN')",4
45516,"('computer_NOUN', 'cluster_NOUN')",4
33215,"('complex_NOUN', 'lambdum_NOUN')",4
33214,"('complex_ADJ', 'complex_NOUN')",4
33156,"('rational_ADJ', 'rational_NOUN')",4
27983,"('left_ADJ', 'subtree_NOUN')",4
33131,"('denom_ADJ', 'x_NOUN')",4
30688,"('sub-complex_ADJ', 'mul_ADJ')",4
26141,"('single_ADJ', 'quote_NOUN')",4
45867,"('plus_ADJ', 'plus_NOUN')",4
23280,"('painter_NOUN', 'operation_NOUN')",4
37857,"('c_ADJ', 'k_NOUN')",4
42836,"('test_NOUN', 'case_NOUN')",4
42815,"('quality_NOUN', 'control_NOUN')",4
23724,"('unit_NOUN', 'square_NOUN')",4
42819,"('hardware_ADJ', 'resource_NOUN')",4
38328,"('big_ADJ', 'picture_NOUN')",4
420,"('Mad_ADJ', 'world_NOUN')",4
43012,"('test_ADJ', 'environment_NOUN')",4
59008,"('electric_ADJ', 'light_NOUN')",4
31418,"('angle_ADJ', 'polar_NOUN')",4
12615,"('anything_NOUN', 'else_ADJ')",4
38439,"('sub-k_ADJ', 'e_NOUN')",4
19970,"('missing_ADJ', 'expression_NOUN')",4
38438,"('c_ADJ', 'sub-k_ADJ')",4
31417,"('magnitude_ADJ', 'polar_NOUN')",4
37354,"('k_ADJ', 'equal_NOUN')",4
19810,"('higher_ADJ', 'level_NOUN')",4
23086,"('new_ADJ', 'painter_NOUN')",4
43595,"('web_NOUN', 'page_NOUN')",4
28356,"('partial_ADJ', '-tree_NOUN')",4
27718,"('unordered_ADJ', 'representation_NOUN')",4
51429,"('ocean_NOUN', 'depth_NOUN')",4
36417,"('important_ADJ', 'thing_NOUN')",4
36868,"('higher_ADJ', 'frequency_NOUN')",3
6679,"('back_ADJ', 'door_NOUN')",3
22195,"('ordered_ADJ', 'pair_NOUN')",3
21885,"('higher_ADJ', 'term_NOUN')",3
36507,"('complicated_ADJ', 'phenomenon_NOUN')",3
2230,"('last_ADJ', 'thing_NOUN')",3
51919,"('paddle_NOUN', 'wheel_NOUN')",3
22017,"('vector_NOUN', 'operation_NOUN')",3
51924,"('metric_ADJ', 'ton_NOUN')",3
21803,"('nil_ADJ', 'sequence_NOUN')",3
22104,"('fold_ADJ', 'leave_ADJ')",3
21986,"('vector_NOUN', 'fifth_ADJ')",3
21973,"('op_NOUN', 'init_NOUN')",3
31593,"('polar_ADJ', 'package_NOUN')",3
31578,"('particular_ADJ', 'type_NOUN')",3
592,"('honest_ADJ', 'word_NOUN')",3
30093,"('character_NOUN', 'string_NOUN')",3
36546,"('big_ADJ', 'idea_NOUN')",3
33556,"('possible_ADJ', 'combination_NOUN')",3
31733,"('name_NOUN', 'conflict_NOUN')",3
33481,"('number_NOUN', 'rational_ADJ')",3
30672,"('polar_ADJ', 'representation_NOUN')",3
24668,"('different_ADJ', 'kind_NOUN')",3
30686,"('add_ADJ', 'complex_NOUN')",3
31092,"('define_NOUN', 'imag_ADJ')",3
33191,"('polar_ADJ', 'packages_NOUN')",3
33182,"('tag_NOUN', 'complex_ADJ')",3
23104,"('first_ADJ', 'painter_NOUN')",3
23109,"('second_ADJ', 'painter_NOUN')",3
33993,"('special_ADJ', 'kind_NOUN')",3
30663,"('type_ADJ', 'tag_NOUN')",3
33893,"('coercion_NOUN', 'scheme_NOUN')",3
23154,"('first_ADJ', 'president_NOUN')",3
33130,"('x_NOUN', 'denom_ADJ')",3
577,"('foreign_ADJ', 'field_NOUN')",3
32137,"('op_NOUN', 'arg_NOUN')",3
32107,"('different_ADJ', 'procedure_NOUN')",3
23864,"('procedure_NOUN', 'ad_ADJ')",3
23790,"('scale_ADJ', 'vect_NOUN')",3
31909,"('<op>_NOUN', '<type>_NOUN')",3
23966,"('segment_NOUN', '>painter_NOUN')",3
30945,"('imag_NOUN', 'real_ADJ')",3
58534,"('land_NOUN', 'reply_NOUN')",3
31974,"('package_NOUN', 'internal_ADJ')",3
31973,"('rectangular_ADJ', 'package_NOUN')",3
32891,"('arithmetic_ADJ', 'packages_NOUN')",3
32819,"('first_ADJ', 'argument_NOUN')",3
10705,"('worst_ADJ', 'case_NOUN')",3
23653,"('edge_ADJ', 'vector_NOUN')",3
32690,"('new_ADJ', 'operation_NOUN')",3
32623,"('message_NOUN', 'passing_NOUN')",3
22658,"('first_ADJ', 'k_NOUN')",3
30435,"('key_NOUN', 'idea_NOUN')",3
35507,"('blue_NOUN', 'bus_NOUN')",3
35265,"('beautiful_ADJ', 'combination_NOUN')",3
57265,"('half_ADJ', 'steam_NOUN')",3
14428,"('bad_ADJ', 'time_NOUN')",3
35368,"('open_ADJ', 'hand_NOUN')",3
35364,"('moonlit_NOUN', 'floor_NOUN')",3
35361,"('milky_ADJ', 'twilight_NOUN')",3
22343,"('prime_ADJ', 'sum_NOUN')",3
22344,"('sum_NOUN', 'pair_NOUN')",3
35906,"('careful_ADJ', 'statement_NOUN')",3
35839,"('simple_ADJ', 'function_NOUN')",3
24067,"('designated_ADJ', 'frame_NOUN')",3
22465,"('empty_ADJ', 'set_NOUN')",3
34830,"('humanity_NOUN', 'humanity_NOUN')",3
24431,"('uniform_ADJ', 'way_NOUN')",3
24732,"('word_ADJ', '``closure_NOUN')",3
14394,"('first_ADJ', 'person_NOUN')",3
22951,"('closure_ADJ', 'property_NOUN')",3
22763,"('queen_ADJ', 'col_NOUN')",3
34907,"('feel_ADJ', 'Sad_NOUN')",3
52611,"('prodigious_ADJ', 'speed_NOUN')",3
57450,"('Conseil_ADJ', 'reply_NOUN')",3
61029,"('facial_ADJ', 'expression_NOUN')",3
21788,"('following_ADJ', 'definition_NOUN')",3
44169,"('programming_NOUN', 'experience_NOUN')",3
44376,"('certain_ADJ', 'number_NOUN')",3
9469,"('long_ADJ', 'moment_NOUN')",3
31013,"('define_NOUN', 'dfourth_ADJ')",3
44066,"('essay_NOUN', 'writer_NOUN')",3
44005,"('software_ADJ', 'engineer_NOUN')",3
44004,"('good_ADJ', 'software_ADJ')",3
28094,"('left_ADJ', 'branch_ADJ')",3
28095,"('branch_ADJ', 'set_NOUN')",3
28101,"('branch_NOUN', 'set_NOUN')",3
45097,"('5:00_ADJ', 'p.m_NOUN')",3
44486,"('science_NOUN', 'major_NOUN')",3
44633,"('class_NOUN', 'right_ADJ')",3
27338,"('set_NOUN', 'set_NOUN')",3
42683,"('complex_ADJ', 'world_NOUN')",3
19973,"('list_NOUN', 'item_NOUN')",3
28518,"('personnel_ADJ', 'file_NOUN')",3
42816,"('control_NOUN', 'team_NOUN')",3
19948,"('list_NOUN', 'list_NOUN')",3
31419,"('imag_ADJ', 'part_ADJ')",3
50602,"('sharpest_ADJ', 'life_NOUN')",3
26035,"('natural_ADJ', 'language_NOUN')",3
31384,"('define_NOUN', 'real_ADJ')",3
43543,"('previous_ADJ', 'experience_NOUN')",3
19803,"('common_ADJ', 'pattern_NOUN')",3
28399,"('left_ADJ', 'size_NOUN')",3
31398,"('rectangular_ADJ', 'x_NOUN')",3
45137,"('Scpd_ADJ', 'student_NOUN')",3
28067,"('entry_ADJ', 'tree_NOUN')",3
47817,"('Karel_ADJ', 'life_NOUN')",3
48015,"('different_ADJ', 'place_NOUN')",3
54039,"('gallant_ADJ', 'lad_NOUN')",3
13525,"('low_ADJ', 'voice_NOUN')",3
1772,"('year_NOUN', 'old_ADJ')",3
27417,"('cdr_ADJ', 'set_NOUN')",3
24461,"('stratified_ADJ', 'design_NOUN')",3
27389,"('empty_NOUN', 'set_NOUN')",3
31154,"('complex_ADJ', 'sub-complex_ADJ')",3
27475,"('set_NOUN', 'cdr_NOUN')",3
31146,"('x_NOUN', 'define_NOUN')",3
3544,"('passenger_NOUN', 'door_NOUN')",3
3545,"('door_NOUN', 'open_ADJ')",3
24286,"('beside_NOUN', 'procedure_NOUN')",3
45352,"('first_ADJ', 'assignment_NOUN')",3
27924,"('ordered_ADJ', 'list_NOUN')",3
46665,"('honor_ADJ', 'code_NOUN')",3
31178,"('rectangular_ADJ', 'representation_NOUN')",3
55975,"('square_NOUN', 'centimeter_NOUN')",3
29307,"('smallest_ADJ', 'weight_NOUN')",3
38319,"('little_ADJ', 'fact_NOUN')",3
51334,"('general_ADJ', 'staff_NOUN')",3
21043,"('sum_ADJ', 'od_ADJ')",3
20879,"('map_NOUN', 'square_NOUN')",3
20880,"('square_NOUN', 'tree_NOUN')",3
38963,"('important_ADJ', 'first_ADJ')",3
20961,"('alternative_ADJ', 'representation_NOUN')",3
31004,"('define_NOUN', 'mul_ADJ')",3
20977,"('conventional_ADJ', 'interface_NOUN')",3
38997,"('great_ADJ', 'thing_NOUN')",3
38263,"('many_ADJ', 'little_ADJ')",3
37487,"('constant_ADJ', 'term_NOUN')",3
37462,"('trigonometric_ADJ', 'sum_NOUN')",3
61817,"('dining_ADJ', 'room_NOUN')",3
29538,"('next_ADJ', 'branch_NOUN')",3
24128,"('transform_ADJ', 'painter_NOUN')",3
37057,"('musical_ADJ', 'note_NOUN')",3
37353,"('sum_NOUN', 'k_ADJ')",3
29726,"('code_NOUN', '-tree_NOUN')",3
53433,"('fairy_ADJ', 'tale_NOUN')",3
29759,"('message_NOUN', 'tree_NOUN')",3
26691,"('derfourth_ADJ', 'exp_NOUN')",3
38096,"('build_NOUN', 'block_NOUN')",3
11917,"('much_ADJ', 'longer_NOUN')",3
56059,"('greater_ADJ', 'pressure_NOUN')",3
56058,"('time_NOUN', 'greater_ADJ')",3
38219,"('c_ADJ', 'zero_NOUN')",3
21261,"('flow_NOUN', 'structure_NOUN')",3
25298,"('optimal_ADJ', 'algorithm_NOUN')",3
26687,"('differentiation_NOUN', 'rule_NOUN')",3
38010,"('different_ADJ', 'notation_NOUN')",3
29430,"('symbol_ADJ', 'leaf_NOUN')",3
21420,"('initial_ADJ', 'sequence_NOUN')",3
21437,"('con_NOUN', 'nil_NOUN')",3
21413,"('filter_ADJ', 'odd_NOUN')",3
21408,"('cdr_ADJ', 'sequence_NOUN')",3
26690,"('define_NOUN', 'derfourth_ADJ')",3
21402,"('car_ADJ', 'sequence_NOUN')",3
37881,"('symmetry_NOUN', 'property_NOUN')",3
41413,"('average_ADJ', 'sense_NOUN')",3
20254,"('count_NOUN', 'leave_NOUN')",3
41685,"('sign_NOUN', 'mean_NOUN')",3
41684,"('equal_ADJ', 'sign_NOUN')",3
20399,"('cdr_ADJ', 'x_NOUN')",3
50838,"('inexplicable_ADJ', 'phenomenon_NOUN')",3
5046,"('first_ADJ', 'picture_NOUN')",3
28844,"('fix_ADJ', 'length_NOUN')",3
25902,"('second_ADJ', 'example_NOUN')",3
42085,"('ultimate_NOUN', 'invanity_NOUN')",3
42106,"('string_NOUN', 'justice_NOUN')",3
42099,"('lost_ADJ', 'justice_NOUN')",3
40014,"('high_ADJ', 'degree_NOUN')",3
39970,"('high_ADJ', 'frequency_NOUN')",3
20708,"('powerful_ADJ', 'abstraction_NOUN')",3
20610,"('corresponding_ADJ', 'selector_NOUN')",3
29033,"('Huffman_ADJ', 'code_NOUN')",3
40139,"('infinite_ADJ', 'series_NOUN')",3
39646,"('continuous_ADJ', 'function_NOUN')",3
24186,"('painter_NOUN', 'make_ADJ')",3
20853,"('order_NOUN', 'procedure_NOUN')",3
39720,"('Fourier_ADJ', 'coefficient_NOUN')",3
20763,"('scale_ADJ', 'tree_NOUN')",3
20768,"('cdr_ADJ', 'tree_NOUN')",3
55717,"('whale_NOUN', 'sperm_NOUN')",3
40684,"('sery_NOUN', 'converge_NOUN')",3
40713,"('uniform_ADJ', 'convergence_NOUN')",3
28959,"('variable_ADJ', 'length_NOUN')",3
5141,"('hard_ADJ', 'time_NOUN')",3
40674,"('precise_ADJ', 'statement_NOUN')",3
40653,"('smooth_ADJ', 'case_NOUN')",3
27128,"('appropriate_ADJ', 'procedure_NOUN')",3
26621,"('following_ADJ', 'selector_NOUN')",3
40810,"('particular_ADJ', 'point_NOUN')",3
40758,"('finite_ADJ', 'version_NOUN')",3
20579,"('leave_ADJ', 'right_NOUN')",3
5239,"('little_ADJ', 'slack_NOUN')",3
24203,"('painter_NOUN', 'transform_NOUN')",3
24489,"('next_ADJ', 'level_NOUN')",2
60509,"('new_ADJ', 'bree_NOUN')",2
24500,"('Stratified_ADJ', 'design_NOUN')",2
26265,"('x_NOUN', 'else_ADJ')",2
26258,"('memq_NOUN', 'item_NOUN')",2
26285,"('apple_ADJ', 'pear_NOUN')",2
26293,"('interpreter_ADJ', 'print_NOUN')",2
26311,"('pair_NOUN', 'car_ADJ')",2
26007,"('new_ADJ', 'element_NOUN')",2
26395,"('symbol_NOUN', 'manipulation_NOUN')",2
26707,"('sum_NOUN', 'derfourth_ADJ')",2
26665,"('product_NOUN', 'e_NOUN')",2
26645,"('sum_NOUN', 'e_NOUN')",2
26641,"('sum_NOUN', 'sum_NOUN')",2
26708,"('derfourth_ADJ', 'addend_ADJ')",2
26709,"('addend_ADJ', 'exp_NOUN')",2
26710,"('var_NOUN', 'derfourth_ADJ')",2
26711,"('derfourth_ADJ', 'augend_ADJ')",2
26727,"('multiplicand_ADJ', 'exp_NOUN')",2
26726,"('var_NOUN', 'multiplicand_ADJ')",2
26725,"('derfourth_ADJ', 'multiply_ADJ')",2
26724,"('product_NOUN', 'derfourth_ADJ')",2
26718,"('exp_NOUN', 'derfourth_ADJ')",2
26716,"('product_NOUN', 'multiply_ADJ')",2
26715,"('sum_NOUN', 'make_ADJ')",2
26713,"('var_NOUN', 'product_NOUN')",2
26712,"('augend_ADJ', 'exp_NOUN')",2
26606,"('first_ADJ', 'term_NOUN')",2
26592,"('number_NOUN', 'implementation_NOUN')",2
26489,"('differentiation_NOUN', 'algorithm_NOUN')",2
26443,"('computer_NOUN', 'language_NOUN')",2
60358,"('single_ADJ', 'detail_NOUN')",2
25001,"('ordinary_ADJ', 'name_NOUN')",2
60275,"('oxygen_ADJ', 'supply_NOUN')",2
24598,"('geometric_ADJ', 'combiner_NOUN')",2
25581,"('modern_ADJ', 'time_NOUN')",2
60234,"('profound_ADJ', 'darkness_NOUN')",2
25061,"('variable_ADJ', 'nil_NOUN')",2
24420,"('procedural_ADJ', 'representation_NOUN')",2
18589,"('mile_ADJ', 'per_NOUN')",2
18526,"('blind_NOUN', 'corner_NOUN')",2
18819,"('maximum_ADJ', 'speed_NOUN')",2
65312,"('captain_ADJ', 'reply_NOUN')",2
18922,"('great_ADJ', 'idea_NOUN')",2
65801,"('giant_ADJ', 'clam_NOUN')",2
65848,"('glass_NOUN', 'case_NOUN')",2
18256,"('hopeless_NOUN', 'proposition_NOUN')",2
64067,"('great_ADJ', 'ocean_NOUN')",2
64315,"('incalculable_ADJ', 'value_NOUN')",2
20013,"('null_NOUN', 'thing_NOUN')",2
19998,"('list_NOUN', 'procedure_NOUN')",2
20008,"('item_NOUN', 'define_NOUN')",2
20016,"('cdr_ADJ', 'thing_NOUN')",2
