,bigram,freq
27817,"('program_NOUN', 'variable_NOUN')",3
9790,"('software_ADJ', 'life_NOUN')",3
9590,"('Software_ADJ', 'requirement_NOUN')",3
9724,"('call_NOUN', 'center_NOUN')",3
9723,"('throughput_NOUN', 'requirement_NOUN')",3
24901,"('true_ADJ', 'value_NOUN')",3
6005,"('favorite_ADJ', 'moment_NOUN')",3
25018,"('ordinary_ADJ', 'procedure_NOUN')",3
29017,"('cube_NOUN', 'x_NOUN')",3
29095,"('expt_ADJ', 'iter_NOUN')",3
6234,"('whole_ADJ', 'lot_NOUN')",3
5614,"('bizarre_ADJ', 'thing_NOUN')",3
52817,"('break_ADJ', 'inside_NOUN')",3
24691,"('case_NOUN', 'analysis_NOUN')",3
7055,"('bar_ADJ', 'chart_NOUN')",3
28580,"('first_ADJ', 'denomination_NOUN')",3
37671,"('’t_ADJ', 'stop_NOUN')",3
28558,"('cc_ADJ', 'amount_NOUN')",3
11324,"('study_NOUN', 'participant_NOUN')",3
11631,"('side_NOUN', 'effect_NOUN')",3
25524,"('define_NOUN', 'sqrt_ADJ')",3
52031,"('mind_NOUN', 'lord_NOUN')",3
52029,"('day_NOUN', 'lost_ADJ')",3
25760,"('cube_NOUN', 'root_NOUN')",3
25779,"('procedure_NOUN', 'analogous_ADJ')",3
25274,"('give_ADJ', 'number_NOUN')",3
6435,"('nervous_ADJ', 'laughter_NOUN')",3
28811,"('machine_NOUN', 'operation_NOUN')",3
4483,"('much_ADJ', 'information_NOUN')",3
55363,"('requirement_NOUN', 'classification_NOUN')",3
54823,"('requirement_NOUN', 'elicitation_NOUN')",3
914,"('woman_ADJ', 'wait_NOUN')",3
909,"('way_NOUN', 'child_NOUN')",3
915,"('wait_NOUN', 'watch_NOUN')",3
33113,"('point_NOUN', 'lambda_NOUN')",3
920,"('redemption_NOUN', 'day_NOUN')",3
20280,"('simple_ADJ', 'syntax_NOUN')",3
18565,"('conditional_ADJ', 'expression_NOUN')",3
17859,"('worst_ADJ', 'part_NOUN')",3
31926,"('sum_ADJ', 'term_NOUN')",3
41302,"('last_ADJ', 'Monday_NOUN')",3
20891,"('large_ADJ', 'system_NOUN')",3
22973,"('primitive_ADJ', 'expression_NOUN')",3
732,"('dead_NOUN', 'blackened_NOUN')",3
32115,"('integral_ADJ', 'procedure_NOUN')",3
55285,"('software_ADJ', 'context_NOUN')",3
41883,"('several_ADJ', 'thing_NOUN')",3
18754,"('different_ADJ', 'type_NOUN')",3
1693,"('zero_ADJ', 'gravity_NOUN')",3
31793,"('sum_ADJ', 'integer_NOUN')",3
33663,"('function_NOUN', 'x_NOUN')",3
1547,"('lesson_NOUN', 'learned_ADJ')",3
21998,"('simple_ADJ', 'idea_NOUN')",3
31669,"('particular_ADJ', 'number_NOUN')",3
54650,"('Software_ADJ', 'engineer_NOUN')",3
54558,"('requirement_NOUN', 'specialist_NOUN')",3
32823,"('point_NOUN', 'po_NOUN')",3
32822,"('neg_ADJ', 'point_NOUN')",3
41660,"('perfect_NOUN', 'face_NOUN')",3
32835,"('test_ADJ', 'value_NOUN')",3
1141,"('last_ADJ', 'lecture_NOUN')",3
1776,"('little_ADJ', 'kid_NOUN')",3
18388,"('electrical_ADJ', 'engineering_NOUN')",3
15780,"('medical_ADJ', 'intern_NOUN')",3
18374,"('program_NOUN', 'language_NOUN')",3
30689,"('nontrivial_ADJ', 'square_NOUN')",3
1738,"('amusement_NOUN', 'park_NOUN')",3
54412,"('greatest_ADJ', 'Song_NOUN')",3
1735,"('stuffe_ADJ', 'animal_NOUN')",3
40455,"('lab_NOUN', 'partner_NOUN')",3
30000,"('base_NOUN', 'exp_NOUN')",3
29990,"('expmo_ADJ', 'base_NOUN')",3
23387,"('computational_ADJ', 'object_NOUN')",3
21241,"('language_NOUN', 'design_NOUN')",3
4488,"('faculty_NOUN', 'member_NOUN')",3
56283,"('century_NOUN', 'century_NOUN')",3
32408,"('lambda_NOUN', 'expression_NOUN')",3
23601,"('first_ADJ', 'step_NOUN')",3
30042,"('integer_NOUN', 'less_ADJ')",3
23607,"('evaluation_NOUN', 'process_NOUN')",3
23536,"('keep_ADJ', 'track_NOUN')",3
30011,"('Fermat_NOUN', 'test_NOUN')",3
32350,"('lambdum_NOUN', 'x_NOUN')",3
53,"('cry_NOUN', 'tonight_NOUN')",3
33176,"('next_ADJ', 'guess_NOUN')",3
53951,"('Russian_ADJ', 'science_NOUN')",3
30257,"('divisor_NOUN', 'procedure_NOUN')",3
23171,"('leftmost_ADJ', 'element_NOUN')",3
56306,"('world_NOUN', 'science_NOUN')",3
41978,"('tan_ADJ', 'car_NOUN')",3
23257,"('straightforward_ADJ', 'way_NOUN')",3
21176,"('program_NOUN', 'design_NOUN')",3
10639,"('compassionate_ADJ', 'use_NOUN')",2
17377,"('first_ADJ', 'night_NOUN')",2
37207,"('foster_ADJ', 'child_NOUN')",2
10494,"('research_NOUN', 'study_NOUN')",2
37210,"('little_ADJ', 'old_NOUN')",2
10574,"('fourth_ADJ', 'trials_NOUN')",2
43993,"('next_ADJ', 'day_NOUN')",2
25858,"('separate_ADJ', 'procedure_NOUN')",2
10551,"('larger_ADJ', 'group_NOUN')",2
21126,"('large_ADJ', 'scale_NOUN')",2
11148,"('label_ADJ', 'use_NOUN')",2
26240,"('square-root_ADJ', 'program_NOUN')",2
17532,"('whole_ADJ', 'time_NOUN')",2
11015,"('third_ADJ', 'trial_NOUN')",2
20848,"('particular_ADJ', 'function_NOUN')",2
49200,"('driftwood_NOUN', 'tree_NOUN')",2
20942,"('engineering_NOUN', 'design_NOUN')",2
10889,"('clinic_ADJ', 'trail_ADJ')",2
10963,"('adverse_ADJ', 'effect_NOUN')",2
26060,"('first_ADJ', 'argument_NOUN')",2
25994,"('black_NOUN', 'box_NOUN')",2
17656,"('good_ADJ', 'guy_NOUN')",2
49261,"('driftwood_NOUN', 'log_NOUN')",2
10700,"('trial_ADJ', 'participant_NOUN')",2
25915,"('square_NOUN', 'procedure_NOUN')",2
20723,"('computer_ADJ', 'science_NOUN')",2
25896,"('next_ADJ', 'ten_NOUN')",2
25897,"('ten_NOUN', 'line_NOUN')",2
10646,"('broad_ADJ', 'range_NOUN')",2
41366,"('“I_ADJ', 'wonder_NOUN')",2
37521,"('open_ADJ', 'seat_NOUN')",2
10666,"('health_NOUN', 'condition_NOUN')",2
43911,"('beach_ADJ', 'trip_NOUN')",2
49392,"('tide_NOUN', 'pool_NOUN')",2
10762,"('standard_ADJ', 'treatment_NOUN')",2
26141,"('bound_ADJ', 'variable_NOUN')",2
10742,"('experimental_ADJ', 'observation_NOUN')",2
9506,"('good_ADJ', 'side_NOUN')",2
9549,"('right_ADJ', 'way_NOUN')",2
42010,"('white_ADJ', 'hand_NOUN')",2
27058,"('general_ADJ', 'technique_NOUN')",2
19863,"('important_ADJ', 'area_NOUN')",2
41854,"('back_ADJ', 'corner_NOUN')",2
42874,"('waiting_NOUN', 'room_NOUN')",2
20015,"('important_ADJ', 'difference_NOUN')",2
18929,"('Applicative_ADJ', 'order_NOUN')",2
9095,"('short_ADJ', 'term_NOUN')",2
36411,"('curious_ADJ', 'eye_NOUN')",2
9116,"('concrete_ADJ', 'example_NOUN')",2
19531,"('new_ADJ', 'method_NOUN')",2
50601,"('great_ADJ', 'grandfather_NOUN')",2
19617,"('Lisp_NOUN', 'program_NOUN')",2
27114,"('exact_ADJ', 'integer_NOUN')",2
19280,"('human_ADJ', 'experience_NOUN')",2
42359,"('neck_ADJ', 'brace_NOUN')",2
9356,"('great_ADJ', 'man_NOUN')",2
9342,"('feedback_ADJ', 'loop_NOUN')",2
27084,"('question_NOUN', 'mark_NOUN')",2
9335,"('right_ADJ', 'thing_NOUN')",2
42025,"('deep_ADJ', 'dent_NOUN')",2
42501,"('emergency_NOUN', 'room_NOUN')",2
36540,"('teacher_NOUN', 'mister_NOUN')",2
27155,"('subsequent_ADJ', 'value_NOUN')",2
18340,"('science_NOUN', 'sery_NOUN')",2
37082,"('beautiful_ADJ', 'boy_NOUN')",2
18368,"('digital_ADJ', 'computer_NOUN')",2
10309,"('treatment_NOUN', 'group_NOUN')",2
43228,"('good_ADJ', 'reason_NOUN')",2
10176,"('requirement_NOUN', 'requirement_NOUN')",2
10175,"('user_NOUN', 'requirement_NOUN')",2
10181,"('regulatory_ADJ', 'authority_NOUN')",2
10159,"('user_ADJ', 'requirement_NOUN')",2
20330,"('Lisp_ADJ', 'programmer_NOUN')",2
10415,"('clinic_ADJ', 'study_NOUN')",2
18129,"('midnight_ADJ', 'dance_NOUN')",2
26352,"('better_ADJ', 'idea_NOUN')",2
49635,"('left_ADJ', 'behind_NOUN')",2
20490,"('machine_NOUN', 'simulator_NOUN')",2
20489,"('register_NOUN', 'machine_NOUN')",2
10374,"('experimental_ADJ', 'treatment_NOUN')",2
20500,"('scheme_ADJ', 'implementation_NOUN')",2
18611,"('greatest_ADJ', 'common_NOUN')",2
9902,"('functional_ADJ', 'requirement_NOUN')",2
9895,"('Kot00_NOUN', 'Som97_NOUN')",2
26814,"('final_ADJ', 'expression_NOUN')",2
9737,"('software_ADJ', 'quality_NOUN')",2
20230,"('new_ADJ', 'language_NOUN')",2
36850,"('dark_ADJ', 'eyes_NOUN')",2
20220,"('programming_NOUN', 'problem_NOUN')",2
42949,"('balance_NOUN', 'problem_NOUN')",2
9809,"('process_NOUN', 'parameter_NOUN')",2
9807,"('product_NOUN', 'parameter_NOUN')",2
9773,"('finite_ADJ', 'resource_NOUN')",2
26692,"('syntactic_ADJ', 'sugar_NOUN')",2
10015,"('system_NOUN', 'architecture_NOUN')",2
9959,"('Software_ADJ', 'quality_NOUN')",2
9944,"('reliability_NOUN', 'requirement_NOUN')",2
24411,"('interpreter_ADJ', 'work_NOUN')",2
45831,"('empty_NOUN', 'table_ADJ')",2
24468,"('norm_ADJ', 'order_NOUN')",2
24487,"('evaluation_NOUN', 'model_NOUN')",2
22985,"('compound_ADJ', 'element_NOUN')",2
23024,"('primitive_ADJ', 'datum_NOUN')",2
38627,"('’t_ADJ', 'get_NOUN')",2
24307,"('parameter_NOUN', 'x_NOUN')",2
22890,"('Solar_ADJ', 'system_NOUN')",2
45971,"('“I_ADJ', 'told_NOUN')",2
13118,"('black_NOUN', 'sea_NOUN')",2
22954,"('particular_ADJ', 'attention_NOUN')",2
14890,"('crowd_NOUN', 'boo_NOUN')",2
22390,"('Lisp_NOUN', 'interpreter_NOUN')",2
15574,"('med_ADJ', 'school_NOUN')",2
38337,"('whole_ADJ', 'way_NOUN')",2
22328,"('natural_ADJ', 'language_NOUN')",2
45324,"('’t_ADJ', 'exist_NOUN')",2
24722,"('condition_ADJ', 'expression_NOUN')",2
22576,"('special_ADJ', 'application_NOUN')",2
39842,"('mouth_ADJ', 'shut_NOUN')",2
22553,"('numerical_ADJ', 'computation_NOUN')",2
22586,"('old_ADJ', 'reputation_NOUN')",2
24645,"('valuable_ADJ', 'tool_NOUN')",2
39903,"('snow_ADJ', 'fight_NOUN')",2
24666,"('different_ADJ', 'operation_NOUN')",2
23545,"('global_ADJ', 'environment_NOUN')",2
23518,"('simple_ADJ', 'procedure_NOUN')",2
23596,"('important_ADJ', 'point_NOUN')",2
23457,"('compound_ADJ', 'operation_NOUN')",2
47150,"('’t_ADJ', 'answer_NOUN')",2
24003,"('square_NOUN', 'x_NOUN')",2
23974,"('powerful_ADJ', 'abstraction_NOUN')",2
23929,"('general_ADJ', 'rule_NOUN')",2
38999,"('’t_ADJ', 'heard_NOUN')",2
23716,"('higher_ADJ', 'level_NOUN')",2
46863,"('blood_NOUN', 'type_NOUN')",2
23724,"('powerful_ADJ', 'technique_NOUN')",2
23776,"('machine_NOUN', 'instruction_NOUN')",2
38947,"('e_NOUN', 'mail_NOUN')",2
14069,"('senator_NOUN', 'albinius_ADJ')",2
13785,"('wave_NOUN', 'crash_NOUN')",2
23843,"('general_ADJ', 'notion_NOUN')",2
23686,"('terminal_ADJ', 'node_NOUN')",2
23836,"('symbol_NOUN', 'x_NOUN')",2
23411,"('name_NOUN', 'size_NOUN')",2
23227,"('following_ADJ', 'example_NOUN')",2
46137,"('last_ADJ', 'month_NOUN')",2
46213,"('wide_ADJ', 'range_NOUN')",2
24057,"('parameters>_NOUN', '<body>_NOUN')",2
24071,"('corresponding_ADJ', 'argument_NOUN')",2
24022,"('name_NOUN', 'square_NOUN')",2
24031,"('local_ADJ', 'name_NOUN')",2
24116,"('building_NOUN', 'block_NOUN')",2
44529,"('paint_NOUN', 'job_NOUN')",2
11708,"('risk_NOUN', 'benefit_NOUN')",2
16655,"('chess_NOUN', 'club_NOUN')",2
11685,"('additional_ADJ', 'information_NOUN')",2
16730,"('small_ADJ', 'talk_NOUN')",2
25476,"('average_ADJ', 'x_NOUN')",2
25514,"('square_NOUN', 'guess_NOUN')",2
11567,"('financial_ADJ', 'incentive_NOUN')",2
16805,"('mrs_NOUN', 'Pratt_NOUN')",2
44681,"('rearview_ADJ', 'mirror_NOUN')",2
40521,"('first_ADJ', 'slide_NOUN')",2
25410,"('better_ADJ', 'approximation_NOUN')",2
44578,"('last_ADJ', 'word_NOUN')",2
44608,"('next_ADJ', 'time_NOUN')",2
25753,"('end_NOUN', 'test_NOUN')",2
40915,"('’t_ADJ', 'imagine_NOUN')",2
11283,"('Investigational_ADJ', 'new_ADJ')",2
11340,"('potential_ADJ', 'benefit_NOUN')",2
37649,"('right_ADJ', 'shoulder_NOUN')",2
37646,"('hair_ADJ', 'fall_NOUN')",2
11317,"('informed_ADJ', 'consent_NOUN')",2
17150,"('call_ADJ', 'room_NOUN')",2
25778,"('cube-root_ADJ', 'procedure_NOUN')",2
17213,"('worst_ADJ', 'case_NOUN')",2
17214,"('case_NOUN', 'scenario_NOUN')",2
21222,"('datum_NOUN', 'object_NOUN')",2
16903,"('way_NOUN', 'mister_NOUN')",2
25569,"('procedural_ADJ', 'language_NOUN')",2
25647,"('new_ADJ', 'version_NOUN')",2
11403,"('human_ADJ', 'participant_NOUN')",2
16977,"('supply_NOUN', 'closet_NOUN')",2
25656,"('else_ADJ', '-clause_NOUN')",2
37706,"('pale_NOUN', 'skin_NOUN')",2
15913,"('tool_NOUN', 'tool_NOUN')",2
24973,"('left_ADJ', 'to-right_NOUN')",2
12273,"('development_NOUN', 'process_NOUN')",2
24974,"('to-right_NOUN', 'order_NOUN')",2
24969,"('<e1>_NOUN', '<en>_NOUN')",2
15772,"('surgical_ADJ', 'intern_NOUN')",2
24825,"('primitive_ADJ', 'predicate_NOUN')",2
15753,"('safety_NOUN', 'net_NOUN')",2
22159,"('symbolic_ADJ', 'expression_NOUN')",2
12395,"('crow_ADJ', 'cheer_NOUN')",2
24844,"('second_ADJ', 'number_NOUN')",2
24851,"('define_NOUN', 'ab_ADJ')",2
24852,"('ab_ADJ', 'x_NOUN')",2
40131,"('’t_ADJ', 'help_NOUN')",2
38020,"('locker_ADJ', 'room_NOUN')",2
25246,"('computing_NOUN', 'square_NOUN')",2
40459,"('onion_NOUN', 'root_NOUN')",2
22014,"('complex_ADJ', 'idea_NOUN')",2
25114,"('follow_ADJ', 'expression_NOUN')",2
16219,"('next_ADJ', 'bed_NOUN')",2
44950,"('’t_ADJ', 'friend_NOUN')",2
40324,"('musical_ADJ', 'voice_NOUN')",2
6386,"('small_ADJ', 'team_NOUN')",2
6369,"('’t_ADJ', 'go_NOUN')",2
2335,"('good_ADJ', 'story_NOUN')",2
33322,"('natural_ADJ', 'logarithm_NOUN')",2
28963,"('count_NOUN', 'change_NOUN')",2
2301,"('football_ADJ', 'field_NOUN')",2
6411,"('new_ADJ', 'way_NOUN')",2
6406,"('different_ADJ', 'people_NOUN')",2
33350,"('fraction_NOUN', 'expansion_NOUN')",2
55192,"('strong_ADJ', 'overlap_NOUN')",2
55199,"('requirement_NOUN', 'validation_NOUN')",2
6582,"('much_ADJ', 'energy_NOUN')",2
31429,"('last_ADJ', 'Theorem_NOUN')",2
28810,"('elementary_ADJ', 'machine_NOUN')",2
35301,"('big_ADJ', 'city_NOUN')",2
52352,"('full_ADJ', 'load_NOUN')",2
55132,"('user_ADJ', 'task_NOUN')",2
28934,"('problem_NOUN', 'size_NOUN')",2
2239,"('old_ADJ', 'school_NOUN')",2
6533,"('current_ADJ', 'condition_NOUN')",2
28891,"('golden_ADJ', 'ratio_NOUN')",2
6515,"('intense_ADJ', 'guy_NOUN')",2
5892,"('best_ADJ', 'thing_NOUN')",2
33428,"('cont_NOUN', 'frac_ADJ')",2
33429,"('frac_ADJ', 'procedure_NOUN')",2
52801,"('many_ADJ', 'problem_NOUN')",2
29313,"('similar_ADJ', 'way_NOUN')",2
29322,"('multiplication_NOUN', 'procedure_NOUN')",2
52867,"('lost_ADJ', 'inside_NOUN')",2
52868,"('inside_NOUN', 'lost_ADJ')",2
52869,"('lost_ADJ', 'inside._NOUN')",2
52872,"('oh_ADJ', 'yeah_NOUN')",2
29151,"('expt_NOUN', 'b_NOUN')",2
31239,"('reduction_NOUN', 'process_NOUN')",2
55024,"('organizational_ADJ', 'environment_NOUN')",2
31237,"('successive_ADJ', 'pair_NOUN')",2
31250,"('reduction_NOUN', 'step_NOUN')",2
55005,"('real-time_NOUN', 'software_ADJ')",2
54998,"('operational_ADJ', 'environment_NOUN')",2
52318,"('line_NOUN', 'height_NOUN')",2
51849,"('return_NOUN', 'baby_NOUN')",2
7309,"('next_ADJ', 'version_NOUN')",2
28370,"('numerical_ADJ', 'operation_NOUN')",2
35659,"('last_ADJ', 'year_NOUN')",2
28448,"('coin_NOUN', 'available_ADJ')",2
55456,"('global_ADJ', 'scope_NOUN')",2
28462,"('n_ADJ', 'kind_NOUN')",2
7220,"('Mad_ADJ', 'Hatter_NOUN')",2
7277,"('video_NOUN', 'game_NOUN')",2
7252,"('best_ADJ', 'way_NOUN')",2
7241,"('computer_NOUN', 'programming_NOUN')",2
32913,"('define_NOUN', 'close_ADJ')",2
7516,"('th_ADJ', 'birthday_NOUN')",2
28238,"('closest_ADJ', 'integer_NOUN')",2
55595,"('state_NOUN', 'model_NOUN')",2
1494,"('dramatic_ADJ', 'pause_NOUN')",2
32937,"('wrong_ADJ', 'answer_NOUN')",2
7460,"('middle_ADJ', 'school_NOUN')",2
52184,"('safe_ADJ', 'font_NOUN')",2
33123,"('point_NOUN', 'process_NOUN')",2
52149,"('web_NOUN', 'safe_ADJ')",2
6707,"('whole_ADJ', 'point_NOUN')",2
6764,"('learning_ADJ', 'thing_NOUN')",2
