,bigram,freq
135209,"('thy_ADJ', 'name_NOUN')",4
134668,"('honest_ADJ', 'gentleman_NOUN')",4
21219,"('clay_NOUN', 'pipe_NOUN')",4
96021,"('fatal_ADJ', 'shoe_NOUN')",4
69050,"('second_ADJ', 'floor_NOUN')",4
68640,"('Honourable_ADJ', 'Ronald_NOUN')",4
96437,"('East_ADJ', 'stroot_NOUN')",4
84355,"('man_NOUN', 'better_ADJ')",4
106129,"('Finland_NOUN', 'woman_NOUN')",4
78450,"('window_ADJ', 'sash_NOUN')",4
41906,"('turf_NOUN', 'cutter_NOUN')",4
119419,"('near_ADJ', 'approach_NOUN')",4
106211,"('twelve_ADJ', 'man_NOUN')",4
84544,"('terrible_ADJ', 'storm_NOUN')",4
41446,"('wide_ADJ', 'woman_NOUN')",4
84519,"('evil_ADJ', 'thought_NOUN')",4
121245,"('early_ADJ', 'night_NOUN')",4
83509,"('dark_ADJ', 'eye_NOUN')",4
78999,"('short_ADJ', 'sentence_NOUN')",4
119451,"('early_ADJ', 'morning_NOUN')",4
104691,"('whole_ADJ', 'history_NOUN')",4
106098,"('dried_NOUN', 'haberdine_NOUN')",4
119469,"('faint_ADJ', 'movement_NOUN')",4
83880,"('brown_ADJ', 'skin_NOUN')",4
83859,"('future_ADJ', 'captain_NOUN')",4
122330,"('special_ADJ', 'edition_NOUN')",4
85611,"('grand_NOUN', 'marshal_ADJ')",4
122275,"('Friday_NOUN', 'night_NOUN')",4
122264,"('social_ADJ', 'order_NOUN')",4
122251,"('terrible_ADJ', 'day_NOUN')",4
122367,"('village_NOUN', 'street_NOUN')",4
76940,"('best_ADJ', 'friend_NOUN')",4
85577,"('great_ADJ', 'difficulty_NOUN')",4
85560,"('bad_ADJ', 'luck_NOUN')",4
121650,"('window_ADJ', 'frame_NOUN')",4
119213,"('railway_ADJ', 'station_NOUN')",4
78167,"('mrs_NOUN', 'king_NOUN')",4
119070,"('little_ADJ', 'grey_NOUN')",4
106337,"('red_ADJ', 'berry_NOUN')",4
105295,"('fix_ADJ', 'appointment_NOUN')",4
119806,"('little_ADJ', 'crow_NOUN')",4
46134,"('right_ADJ', 'sort_NOUN')",4
82548,"('good_ADJ', 'son_NOUN')",4
105154,"('much_ADJ', 'good_NOUN')",4
106030,"('northern_ADJ', 'light_NOUN')",4
120555,"('gravitational_ADJ', 'energy_NOUN')",4
46336,"('wonderful_ADJ', 'thing_NOUN')",4
82417,"('first_ADJ', 'comer_NOUN')",4
105187,"('high_ADJ', 'personage_NOUN')",4
105995,"('little_ADJ', 'maiden_ADJ')",4
82443,"('dear_ADJ', 'Danglars_NOUN')",4
120167,"('grow_ADJ', 'crow_NOUN')",4
81851,"('brain_ADJ', 'fever_NOUN')",4
105312,"('little_ADJ', 'hand_NOUN')",4
105479,"('female_ADJ', 'robber_NOUN')",4
82079,"('responsible_ADJ', 'agent_NOUN')",4
120249,"('lemon_ADJ', 'yellow_NOUN')",4
105478,"('old_ADJ', 'female_ADJ')",4
120968,"('little_ADJ', 'group_NOUN')",4
120931,"('white_ADJ', 'flag_NOUN')",4
120992,"('still_ADJ', 'air_NOUN')",4
104829,"('last_ADJ', 'word_NOUN')",4
83383,"('white_ADJ', 'teeth_NOUN')",4
44096,"('mrs_NOUN', 'Yeobright_NOUN')",4
49480,"('much_ADJ', 'mind_NOUN')",4
120651,"('black_NOUN', 'object_NOUN')",4
82989,"('small_ADJ', 'house_NOUN')",4
120759,"('new_ADJ', 'comer_NOUN')",4
124145,"('blank_NOUN', 'astonishment_NOUN')",4
118238,"('terrestrial_ADJ', 'man_NOUN')",4
103591,"('empty_NOUN', 'space_NOUN')",4
103600,"('old_ADJ', 'tune_NOUN')",4
123962,"('second_ADJ', 'monster_NOUN')",4
88922,"('guilty_ADJ', 'person_NOUN')",4
123912,"('next_ADJ', 'flash_NOUN')",4
123792,"('gathering_NOUN', 'storm_NOUN')",4
88341,"('still_ADJ', 'hope_NOUN')",4
32046,"('small_ADJ', 'village_NOUN')",4
124926,"('second_ADJ', 'glittering_NOUN')",4
28231,"('new_ADJ', 'study_NOUN')",4
90113,"('favorable_ADJ', 'opportunity_NOUN')",4
28189,"('cardiovascular_ADJ', 'disease_NOUN')",4
89972,"('de_NOUN', 'Villefort_NOUN')",4
124814,"('dead_ADJ', 'horse_NOUN')",4
103190,"('church_NOUN', 'tower_NOUN')",4
125275,"('little_ADJ', 'cart_NOUN')",4
27612,"('solar_ADJ', 'system_NOUN')",4
28077,"('small_ADJ', 'piece_NOUN')",4
125203,"('third_ADJ', 'cylinder_NOUN')",4
124312,"('sturdy_ADJ', 'man_NOUN')",4
73452,"('dead_NOUN', 'body_NOUN')",4
124256,"('college_NOUN', 'Arms_NOUN')",4
89689,"('politic_ADJ', 'principles_NOUN')",4
103355,"('little_ADJ', 'sledge_NOUN')",4
28894,"('new_ADJ', 'boot_NOUN')",4
106488,"('cut_NOUN', 'wind_NOUN')",4
106458,"('thousand_NOUN', 'piece_NOUN')",4
122958,"('first_ADJ', 'speaker_NOUN')",4
103983,"('rose_NOUN', 'bush_NOUN')",4
122940,"('dark_ADJ', 'man_NOUN')",4
122838,"('railway_NOUN', 'bridge_NOUN')",4
106496,"('many_ADJ', 'mile_NOUN')",4
75879,"('innocent_ADJ', 'man_NOUN')",4
104174,"('funeral_NOUN', 'pile_NOUN')",4
122467,"('red_ADJ', 'glow_NOUN')",4
122647,"('military_ADJ', 'authority_NOUN')",4
75098,"('fresh_ADJ', 'evidence_NOUN')",4
123399,"('opposite_ADJ', 'slope_NOUN')",4
123402,"('old_ADJ', 'Woking_NOUN')",4
87783,"('loud_ADJ', 'voice_NOUN')",4
123525,"('heavy_NOUN', 'firing_NOUN')",4
87760,"('vague_ADJ', 'feeling_NOUN')",4
87790,"('official_ADJ', 'scarf_NOUN')",4
123502,"('twelve_ADJ', 'mile_NOUN')",4
87731,"('convulsive_ADJ', 'spasm_NOUN')",4
87610,"('friendly_ADJ', 'treatment_NOUN')",4
86988,"('bridal_ADJ', 'party_NOUN')",4
36245,"('good_ADJ', 'deal_ADJ')",4
123034,"('morn_ADJ', 'paper_NOUN')",4
106626,"('new_ADJ', 'skate_NOUN')",4
86904,"('important_ADJ', 'event_NOUN')",4
34764,"('lung_ADJ', 'transplant_NOUN')",4
34768,"('donor_NOUN', 'lung_NOUN')",4
87312,"('general_ADJ', 'exclamation_NOUN')",4
87316,"('elder_ADJ', 'Dantes_NOUN')",4
34812,"('last_ADJ', 'month_NOUN')",4
87315,"('ran_ADJ', 'round_NOUN')",4
87196,"('worthy_ADJ', 'friend_NOUN')",4
87191,"('noisy_ADJ', 'mirth_NOUN')",4
118653,"('huge_ADJ', 'gun_NOUN')",4
1137,"('maid_ADJ', 'servant_NOUN')",4
1144,"('beautiful_ADJ', 'golden_ADJ')",4
14319,"('dead_ADJ', 'body_NOUN')",4
13694,"('great_ADJ', 'deal_NOUN')",4
12956,"('great_ADJ', 'pain_NOUN')",4
13870,"('sin_ADJ', 'set_NOUN')",4
2460,"('dear_ADJ', 'friend_NOUN')",4
1873,"('mortal_ADJ', 'man_NOUN')",4
4238,"('large_ADJ', 'sum_NOUN')",4
6621,"('long_ADJ', 'year_NOUN')",4
953,"('great_ADJ', 'quantity_NOUN')",4
11529,"('third_ADJ', 'man_NOUN')",4
16560,"('road_NOUN', 'side_NOUN')",4
6556,"('great_ADJ', 'city_NOUN')",4
16548,"('high_ADJ', 'wall_NOUN')",4
4551,"('young_ADJ', 'friend_NOUN')",4
4949,"('sea_NOUN', 'side_NOUN')",4
2302,"('funeral_NOUN', 'rite_NOUN')",4
8132,"('good_ADJ', 'wife_NOUN')",4
8028,"('older_ADJ', 'person_NOUN')",4
10414,"('short_ADJ', 'work_NOUN')",4
26451,"('red_ADJ', 'jacket_NOUN')",3
55853,"('immense_ADJ', 'number_NOUN')",3
55813,"('friendly_ADJ', 'manner_NOUN')",3
25180,"('structural_ADJ', 'steel_NOUN')",3
25199,"('product_NOUN', 'design_NOUN')",3
56091,"('shallow_ADJ', 'pool_NOUN')",3
84803,"('highest_ADJ', 'point_NOUN')",3
84841,"('furious_ADJ', 'wave_NOUN')",3
37291,"('good_ADJ', 'morrow_NOUN')",3
6595,"('whole_ADJ', 'story_NOUN')",3
104554,"('fine_ADJ', 'thing_NOUN')",3
55990,"('flat_ADJ', 'stone_NOUN')",3
1161,"('clean_ADJ', 'table_NOUN')",3
55278,"('poor_ADJ', 'animal_NOUN')",3
45927,"('front_ADJ', 'room_NOUN')",3
26173,"('animal_ADJ', 'specy_NOUN')",3
25725,"('large_ADJ', 'scale_NOUN')",3
1145,"('golden_ADJ', 'ewer_NOUN')",3
55190,"('swimming_ADJ', 'apparatus_NOUN')",3
26211,"('big_ADJ', 'challenge_NOUN')",3
14739,"('dear_NOUN', 'father_NOUN')",3
54873,"('jack_NOUN', 'screw_NOUN')",3
1173,"('many_ADJ', 'good_ADJ')",3
55015,"('strong_ADJ', 'cord_NOUN')",3
26046,"('different_ADJ', 'type_NOUN')",3
