,bigram,freq
34254,"('old_ADJ', 'gray_NOUN')",9
47513,"('meadow_NOUN', 'grass_NOUN')",9
7174,"('good_ADJ', 'thing_NOUN')",9
47851,"('old_ADJ', 'stump_NOUN')",9
71543,"('public_ADJ', 'servant_NOUN')",9
35039,"('old_ADJ', 'stone_NOUN')",9
24,"('visit_NOUN', 'librivox.org_NOUN')",9
23,"('please_ADJ', 'visit_NOUN')",9
2998,"('good_ADJ', 'man_NOUN')",9
74411,"('public_ADJ', 'school_NOUN')",8
68167,"('civil_ADJ', 'right_NOUN')",8
53439,"('lil_ADJ', 'ol_NOUN')",8
21672,"('everybody_NOUN', 'else_ADJ')",8
21741,"('much_ADJ', 'afraid_NOUN')",8
28101,"('long_ADJ', 'leg_NOUN')",8
6452,"('many_ADJ', 'way_NOUN')",8
24976,"('blue_NOUN', 'blue_NOUN')",8
23517,"('little_ADJ', 'tail_NOUN')",8
64489,"('great_ADJ', 'Pine_NOUN')",8
27287,"('right_ADJ', 'away_NOUN')",8
76265,"('nuclear_ADJ', 'freeze_NOUN')",8
26771,"('good_ADJ', 'breakfast_NOUN')",8
19015,"('right_ADJ', 'behind_NOUN')",8
58844,"('butternut_NOUN', 'tree_NOUN')",8
19413,"('next_ADJ', 'little_ADJ')",8
7774,"('Celestial_ADJ', 'city_NOUN')",8
87486,"('last_ADJ', 'week_NOUN')",8
72941,"('little_ADJ', 'girl_NOUN')",8
48050,"('time_NOUN', 'mister_NOUN')",8
20758,"('Merry_NOUN', 'little_ADJ')",8
47661,"('Stri_ADJ', 'Chipmunk_NOUN')",8
21337,"('long_ADJ', 'breath_NOUN')",8
72752,"('public_ADJ', 'life_NOUN')",8
43689,"('Mistah_ADJ', 'Buzzard_NOUN')",8
48305,"('mister_NOUN', 'Coon_NOUN')",7
78081,"('nuclear_ADJ', 'war_NOUN')",7
35040,"('stone_NOUN', 'wall_NOUN')",7
34690,"('way_NOUN', 'way_NOUN')",7
34529,"('beautiful_ADJ', 'red_ADJ')",7
32370,"('door_NOUN', 'step_NOUN')",7
75878,"('middle_ADJ', 'East_NOUN')",7
33859,"('great_ADJ', 'fight_NOUN')",7
33545,"('short_ADJ', 'leg_NOUN')",7
36960,"('little_ADJ', 'nose_NOUN')",7
50005,"('so-great_ADJ', 'grandfather_NOUN')",7
28323,"('sharp_NOUN', 'little_ADJ')",7
36856,"('little_ADJ', 'forest_NOUN')",7
31156,"('least_ADJ', 'sign_NOUN')",7
37833,"('fine_ADJ', 'house_NOUN')",7
77916,"('health_NOUN', 'care_NOUN')",7
49514,"('good_ADJ', 'habit_NOUN')",7
47826,"('brown_ADJ', 'coat_NOUN')",7
53968,"('short_ADJ', 'tail_NOUN')",7
69566,"('many_ADJ', 'year_NOUN')",7
22518,"('little_ADJ', 'boy_NOUN')",7
22630,"('wide_ADJ', 'open_ADJ')",7
19208,"('great_ADJ', 'big_NOUN')",7
19818,"('whole_ADJ', 'lot_NOUN')",7
18948,"('teeniest_NOUN', 'weeniest_ADJ')",7
20508,"('bad_ADJ', 'thing_NOUN')",7
18984,"('fat_ADJ', 'trout_NOUN')",7
23300,"('sharp_NOUN', 'teeth_NOUN')",7
24575,"('little_ADJ', 'thing_NOUN')",7
71455,"('first_ADJ', 'step_NOUN')",7
64437,"('meadow_NOUN', 'folk_NOUN')",7
71500,"('common_ADJ', 'good_NOUN')",7
42365,"('sun_ADJ', 'bath_NOUN')",7
58172,"('hickory_ADJ', 'tree_NOUN')",7
75440,"('social_ADJ', 'Security_NOUN')",7
71011,"('national_ADJ', 'community_NOUN')",7
99975,"('foreign_ADJ', 'oil_NOUN')",7
23993,"('many_ADJ', 'people_NOUN')",7
71256,"('short_ADJ', 'term_NOUN')",6
58135,"('busy_ADJ', 'day_NOUN')",6
90118,"('nuclear_ADJ', 'weapon_NOUN')",6
34671,"('nice_NOUN', 'thing_NOUN')",6
56708,"('little_ADJ', 'brother_NOUN')",6
89880,"('mass_ADJ', 'destruction_NOUN')",6
71985,"('pay_NOUN', 'roll_NOUN')",6
32565,"('summer_NOUN', 'day_NOUN')",6
32626,"('beautiful_ADJ', 'beautiful_ADJ')",6
72568,"('difficult_ADJ', 'time_NOUN')",6
7094,"('next_ADJ', 'year_NOUN')",6
55702,"('long_ADJ', 'grass_NOUN')",6
32225,"('good_ADJ', 'morning_NOUN')",6
26853,"('poor_ADJ', 'Reddy_NOUN')",6
68332,"('American_ADJ', 'dream_NOUN')",6
26689,"('wild_ADJ', 'ride_NOUN')",6
61421,"('little_ADJ', 'bird_NOUN')",6
11627,"('next_ADJ', 'day_NOUN')",6
51087,"('many_ADJ', 'voice_NOUN')",6
25207,"('hiding_ADJ', 'place_NOUN')",6
76049,"('interest_NOUN', 'rate_NOUN')",6
24303,"('blue_NOUN', 'blue_ADJ')",6
24261,"('little_ADJ', 'eye_NOUN')",6
26083,"('little_ADJ', 'mrs_NOUN')",6
8417,"('dreadful_ADJ', 'thing_NOUN')",6
20899,"('least_ADJ', 'bit_NOUN')",6
69788,"('fellow_NOUN', 'man_NOUN')",6
55069,"('big_ADJ', 'tail_NOUN')",6
50054,"('hard_ADJ', 'time_NOUN')",6
21330,"('way_NOUN', 'home_NOUN')",6
50173,"('ago_NOUN', 'day_NOUN')",6
29011,"('white_ADJ', 'coat_NOUN')",6
50172,"('long_ADJ', 'ago_NOUN')",6
50449,"('fine_ADJ', 'gentleman_NOUN')",6
12045,"('best_ADJ', 'way_NOUN')",6
86120,"('war_NOUN', 'second_ADJ')",6
64964,"('Brown_ADJ', 'Pasture_NOUN')",6
36068,"('far_ADJ', 'corner_NOUN')",6
86918,"('atomic_ADJ', 'energy_NOUN')",6
38985,"('big_ADJ', 'cousin_NOUN')",6
38400,"('man_ADJ', 'Coyote_NOUN')",6
39497,"('new_ADJ', 'pond_NOUN')",6
65199,"('Dear_ADJ', 'little_ADJ')",6
65200,"('little_ADJ', 'Pool_NOUN')",6
19055,"('big_ADJ', 'paw_NOUN')",5
46313,"('big_ADJ', 'voice_NOUN')",5
27607,"('old_ADJ', 'apple-tree_NOUN')",5
54762,"('mister_NOUN', 'turtle_NOUN')",5
76690,"('human_ADJ', 'race_NOUN')",5
20299,"('big_ADJ', 'people_NOUN')",5
43636,"('deep_ADJ', 'voice_NOUN')",5
89741,"('western_ADJ', 'hemisphere_NOUN')",5
73308,"('atomic_ADJ', 'bomb_NOUN')",5
78168,"('half_ADJ', 'year_NOUN')",5
43431,"('never_ADJ', 'mind_NOUN')",5
27901,"('Briar_ADJ', 'patch_NOUN')",5
48842,"('goggly_ADJ', 'eyes_NOUN')",5
19809,"('good_ADJ', 'joke_NOUN')",5
63769,"('little_ADJ', 'house_NOUN')",5
74766,"('shining_ADJ', 'city_NOUN')",5
84927,"('special_ADJ', 'interest_NOUN')",5
74245,"('first_ADJ', 'amendment_NOUN')",5
86294,"('free_ADJ', 'world_NOUN')",5
69489,"('national_ADJ', 'life_NOUN')",5
23260,"('great_ADJ', 'fear_NOUN')",5
81296,"('public_ADJ', 'service_NOUN')",5
28851,"('fat_ADJ', 'beetle_NOUN')",5
29036,"('important_ADJ', 'thing_NOUN')",5
50219,"('fine_ADJ', 'coat_NOUN')",5
74575,"('national_ADJ', 'interest_NOUN')",5
37101,"('young_ADJ', 'clover_NOUN')",5
21025,"('little_ADJ', 'head_NOUN')",5
85065,"('Federal_ADJ', 'government_NOUN')",5
23862,"('great_ADJ', 'hurry_NOUN')",5
54025,"('new_ADJ', 'tail_NOUN')",5
103815,"('many_ADJ', 'voter_NOUN')",5
74959,"('middle_NOUN', 'class_NOUN')",5
49597,"('beautiful_ADJ', 'tail_NOUN')",5
6214,"('poor_ADJ', 'man_NOUN')",5
79579,"('sanitation_NOUN', 'worker_NOUN')",5
26796,"('little_ADJ', 'bag_NOUN')",5
61153,"('brown_ADJ', 'bud_NOUN')",5
58636,"('forest_NOUN', 'folk_NOUN')",5
80941,"('muck_ADJ', 'rake_NOUN')",5
33248,"('best_ADJ', 'place_NOUN')",5
93396,"('moral_ADJ', 'majority_NOUN')",5
92678,"('basic_ADJ', 'principles_NOUN')",5
51918,"('last_ADJ', 'time_NOUN')",5
32188,"('big_ADJ', 'hollow_NOUN')",5
47633,"('narrow_ADJ', 'escape_NOUN')",5
51894,"('mister_NOUN', 'Badger_NOUN')",5
42827,"('long_ADJ', 'bridge_NOUN')",5
37952,"('great_ADJ', 'number_NOUN')",5
79260,"('human_ADJ', 'history_NOUN')",5
68498,"('great_ADJ', 'nation_NOUN')",5
14936,"('nothing_NOUN', 'else_ADJ')",5
34596,"('fine_ADJ', 'clothe_NOUN')",5
58147,"('hickory_ADJ', 'nut_NOUN')",5
34137,"('wee_NOUN', 'bit_NOUN')",5
70814,"('armed_ADJ', 'force_NOUN')",5
68512,"('freedom_ADJ', 'r_NOUN')",5
45046,"('big_ADJ', 'circle_NOUN')",5
47784,"('striped_ADJ', 'Chipmunk_NOUN')",5
9555,"('wrong_ADJ', 'way_NOUN')",5
18856,"('terrible_ADJ', 'rage_NOUN')",5
32608,"('sweet_ADJ', 'singer_NOUN')",5
103038,"('soviet_ADJ', 'delegation_NOUN')",5
48120,"('Old_ADJ', 'mother_ADJ')",5
27348,"('little_ADJ', 'lance_NOUN')",5
6044,"('little_ADJ', 'distance_NOUN')",5
61045,"('big_ADJ', 'Rock_NOUN')",5
33130,"('front_ADJ', 'door_NOUN')",5
18949,"('weeniest_ADJ', 'bit_NOUN')",5
32276,"('left_ADJ', 'ear_NOUN')",5
47868,"('big_ADJ', 'mister_NOUN')",5
39333,"('little_ADJ', 'stream_NOUN')",4
38614,"('fat_ADJ', 'acorn_NOUN')",4
85363,"('first_ADJ', 'priority_NOUN')",4
4754,"('honest_ADJ', 'man_NOUN')",4
38758,"('wonderful_ADJ', 'dam_NOUN')",4
85705,"('small_ADJ', 'town_NOUN')",4
26105,"('old_ADJ', 'Orchard_NOUN')",4
38078,"('broad_ADJ', 'tail_NOUN')",4
75840,"('arm_ADJ', 'race_NOUN')",4
51937,"('little_ADJ', 'longer_NOUN')",4
39139,"('little_ADJ', 'white_ADJ')",4
38399,"('old_ADJ', 'man_ADJ')",4
61067,"('big_ADJ', 'stick_NOUN')",4
4780,"('mister_NOUN', 'legality_NOUN')",4
23417,"('little_ADJ', 'nearer_NOUN')",4
93967,"('religious_ADJ', 'value_NOUN')",4
75369,"('small_ADJ', 'business_NOUN')",4
61147,"('little_ADJ', 'leave_NOUN')",4
43046,"('young_ADJ', 'hound_NOUN')",4
72101,"('rich_ADJ', 'man_NOUN')",4
41801,"('hungry_ADJ', 'look_NOUN')",4
72777,"('life_NOUN', 'insurance_NOUN')",4
19025,"('rumbly_ADJ', 'voice_NOUN')",4
18930,"('fat_NOUN', 'trout_NOUN')",4
19165,"('beautiful_ADJ', 'day_NOUN')",4
19125,"('great_ADJ', 'rage_NOUN')",4
19102,"('great_ADJ', 'joke_NOUN')",4
55608,"('Danny_ADJ', 'Meadow_NOUN')",4
13408,"('half_ADJ', 'way_NOUN')",4
18743,"('early_ADJ', 'morning_NOUN')",4
55516,"('fence_NOUN', 'post_NOUN')",4
57803,"('white_ADJ', 'Meadow_NOUN')",4
57624,"('Grandfather_NOUN', 'Frog_NOUN')",4
99431,"('energy_NOUN', 'problem_NOUN')",4
42483,"('water_NOUN', 'path_NOUN')",4
71176,"('interest_NOUN', 'group_NOUN')",4
71135,"('th_ADJ', 'century_NOUN')",4
41982,"('great_ADJ', 'jump_NOUN')",4
41978,"('great_ADJ', 'splash_NOUN')",4
56843,"('big_ADJ', 'jump_NOUN')",4
58616,"('store_NOUN', 'house_NOUN')",4
16682,"('loud_ADJ', 'voice_NOUN')",4
71537,"('public_ADJ', 'official_NOUN')",4
16099,"('good_ADJ', 'word_NOUN')",4
70761,"('whole_ADJ', 'nation_NOUN')",4
74136,"('religious_ADJ', 'freedom_NOUN')",4
64674,"('old_ADJ', 'Dame_NOUN')",4
101461,"('economic_ADJ', 'freedom_NOUN')",4
81566,"('public_ADJ', 'man_NOUN')",4
44052,"('bramble_ADJ', 'bush_NOUN')",4
74263,"('religious_ADJ', 'test_NOUN')",4
74066,"('public_ADJ', 'policy_NOUN')",4
73966,"('real_ADJ', 'issue_NOUN')",4
54179,"('round_NOUN', 'red_ADJ')",4
54180,"('red_ADJ', 'mister_NOUN')",4
59908,"('little_ADJ', 'yellow_NOUN')",4
44089,"('hardest_ADJ', 'kind_NOUN')",4
53860,"('great_ADJ', 'honor_NOUN')",4
39548,"('great_ADJ', 'voice_NOUN')",4
44211,"('little_ADJ', 'Fox_NOUN')",4
22151,"('great_ADJ', 'fuss_NOUN')",4
39636,"('long_ADJ', 'jump_NOUN')",4
95102,"('York_NOUN', 'city_NOUN')",4
83856,"('equal_ADJ', 'right_NOUN')",4
19787,"('sudden_ADJ', 'thought_NOUN')",4
43561,"('happy_ADJ', 'go_NOUN')",4
19404,"('great_ADJ', 'fun_NOUN')",4
83745,"('religious_ADJ', 'belief_NOUN')",4
20707,"('big_ADJ', 'fellow_NOUN')",4
43742,"('tremendous_ADJ', 'noise_NOUN')",4
20269,"('unkind_ADJ', 'thing_NOUN')",4
84060,"('ballistic_ADJ', 'missile_NOUN')",4
49431,"('foolish_ADJ', 'question_NOUN')",4
49444,"('meadow_ADJ', 'people_NOUN')",4
62209,"('flat_ADJ', 'stone_NOUN')",4
63900,"('dear_ADJ', 'little_ADJ')",4
77222,"('Atlantic_ADJ', 'city_NOUN')",4
77354,"('higher_ADJ', 'ground_NOUN')",4
77902,"('tax_NOUN', 'cut_NOUN')",4
49038,"('mister_NOUN', 'Wolf_NOUN')",4
89949,"('last_ADJ', 'month_NOUN')",4
80002,"('poor_ADJ', 'people_NOUN')",4
49287,"('handsome_NOUN', 'coat_NOUN')",4
30519,"('upper_ADJ', 'row_NOUN')",4
36259,"('bad_ADJ', 'name_NOUN')",4
77827,"('western_ADJ', 'world_NOUN')",4
36275,"('great_ADJ', 'roar_NOUN')",4
50615,"('wee_ADJ', 'bit_NOUN')",4
914,"('thy_ADJ', 'mind_NOUN')",4
80531,"('better_ADJ', 'nation_NOUN')",4
50705,"('great_ADJ', 'grandfather_NOUN')",4
36904,"('little_ADJ', 'baby_NOUN')",4
36843,"('beautiful_ADJ', 'blue_NOUN')",4
8849,"('left_ADJ', 'hand_NOUN')",4
45579,"('little_ADJ', 'old_ADJ')",4
28712,"('voice_NOUN', 'sound_ADJ')",4
29009,"('handsome_NOUN', 'black_NOUN')",4
28958,"('mah_ADJ', 'mind_NOUN')",4
33576,"('splendid_ADJ', 'thing_NOUN')",4
35242,"('better_ADJ', 'place_NOUN')",4
105032,"('innocent_ADJ', 'civilian_NOUN')",4
47776,"('young_ADJ', 'old_ADJ')",4
47788,"('Strip_ADJ', 'Chipmunk_NOUN')",4
33344,"('snug_ADJ', 'house_NOUN')",4
33465,"('old_ADJ', 'Whitetail_NOUN')",4
34716,"('sweet_ADJ', 'clover_NOUN')",4
34667,"('sweet_NOUN', 'clover_NOUN')",4
79023,"('sunny_ADJ', 'side_NOUN')",4
79475,"('long_ADJ', 'year_NOUN')",4
78267,"('budget_NOUN', 'deficit_NOUN')",4
89877,"('offensive_ADJ', 'weapon_NOUN')",4
66413,"('big_ADJ', 'log_NOUN')",4
48626,"('warm_NOUN', 'sunshine_NOUN')",4
31833,"('poor_ADJ', 'little_ADJ')",4
36009,"('broad_ADJ', 'daylight_NOUN')",4
6096,"('open_ADJ', 'door_NOUN')",4
89075,"('great_ADJ', 'cause_NOUN')",4
78444,"('national_ADJ', 'security_NOUN')",4
32511,"('old_NOUN', 'mother_ADJ')",4
26982,"('handsome_NOUN', 'tail_NOUN')",4
61581,"('great_ADJ', 'hollow_NOUN')",4
76210,"('great_ADJ', 'city_NOUN')",4
27383,"('yellow_NOUN', 'Jacket_NOUN')",4
9782,"('sinful_ADJ', 'sleep_NOUN')",4
37529,"('danger_NOUN', 'signal_NOUN')",4
92262,"('moral_ADJ', 'challenge_NOUN')",4
92666,"('real_ADJ', 'world_NOUN')",4
68130,"('white_ADJ', 'people_NOUN')",4
86101,"('atomic_ADJ', 'weapon_NOUN')",4
51436,"('great_ADJ', 'idea_NOUN')",4
85918,"('human_ADJ', 'dignity_NOUN')",4
92560,"('first_ADJ', 'use_NOUN')",4
37995,"('house_NOUN', 'building_NOUN')",4
27900,"('old_ADJ', 'Briar_ADJ')",4
85887,"('lasting_ADJ', 'peace_NOUN')",3
43028,"('little_ADJ', 'hill_NOUN')",3
41480,"('look_ADJ', 'around_NOUN')",3
47842,"('little_ADJ', 'plain_NOUN')",3
33079,"('good_ADJ', 'reason_NOUN')",3
17519,"('good_ADJ', 'friend_NOUN')",3
51896,"('terrible_ADJ', 'time_NOUN')",3
55538,"('old_ADJ', 'stick_NOUN')",3
48123,"('strip_ADJ', 'coat_NOUN')",3
83393,"('constitutional_ADJ', 'amendment_NOUN')",3
35693,"('snug_ADJ', 'home_NOUN')",3
48132,"('old_ADJ', 'coat_NOUN')",3
75850,"('young_ADJ', 'Americans_NOUN')",3
32952,"('little_ADJ', 'ring_NOUN')",3
35553,"('much_ADJ', 'time_NOUN')",3
32759,"('best_ADJ', 'jeak_NOUN')",3
38268,"('little_ADJ', 'rustle_NOUN')",3
48053,"('safe_ADJ', 'little_ADJ')",3
43103,"('little_ADJ', 'red_ADJ')",3
32765,"('Jerry_ADJ', 'Muskrat_NOUN')",3
80740,"('black_ADJ', 'people_NOUN')",3
55863,"('big_ADJ', 'chestnut_NOUN')",3
72705,"('little_ADJ', 'money_NOUN')",3
18146,"('fair_ADJ', 'day_NOUN')",3
78202,"('consumer_NOUN', 'demand_NOUN')",3
19489,"('next_ADJ', 'pool_NOUN')",3
31794,"('old_ADJ', 'fellow_NOUN')",3
92623,"('mister_NOUN', 'Gorbachefifth_ADJ')",3
48446,"('time_NOUN', 'old_NOUN')",3
48460,"('dreadful_ADJ', 'curiosity_NOUN')",3
73228,"('state_NOUN', 'Department_NOUN')",3
40857,"('food_NOUN', 'supply_NOUN')",3
89794,"('nuclear_ADJ', 'warhead_NOUN')",3
89792,"('missile_NOUN', 'capable_ADJ')",3
31682,"('old_ADJ', 'trick_NOUN')",3
40919,"('aspen_ADJ', '-tree_NOUN')",3
83798,"('American_ADJ', 'history_NOUN')",3
55075,"('long_ADJ', 'tail_NOUN')",3
75819,"('foreign_ADJ', 'policy_NOUN')",3
41308,"('right_ADJ', 'straight_NOUN')",3
89318,"('young_ADJ', 'woman_NOUN')",3
32296,"('old_ADJ', 'friend_NOUN')",3
32248,"('long_ADJ', 'winter_NOUN')",3
83499,"('unborn_ADJ', 'child_NOUN')",3
48171,"('white_ADJ', 'waistcoat_NOUN')",3
89280,"('mermaid_NOUN', 'stand_NOUN')",3
46350,"('great_ADJ', 'care_NOUN')",3
75776,"('economic_ADJ', 'recovery_NOUN')",3
19180,"('Billy_ADJ', 'Mink_NOUN')",3
25535,"('go_ADJ', 'home_NOUN')",3
25484,"('little_ADJ', 'whistle_NOUN')",3
26962,"('terrible_ADJ', 'perfume_NOUN')",3
43234,"('best_ADJ', 'joke_NOUN')",3
78349,"('economic_ADJ', 'growth_NOUN')",3
41213,"('terrible_ADJ', 'fright_NOUN')",3
46299,"('old_ADJ', 'pasture_NOUN')",3
80815,"('difficult_ADJ', 'day_NOUN')",3
71394,"('common_ADJ', 'good_ADJ')",3
87651,"('family_NOUN', 'farm_NOUN')",3
34078,"('old_ADJ', 'hollow_NOUN')",3
71363,"('private_ADJ', 'interest_NOUN')",3
35068,"('big_ADJ', 'enough_NOUN')",3
87661,"('foreign_ADJ', 'country_NOUN')",3
26202,"('dear_NOUN', 'old_NOUN')",3
99087,"('entire_ADJ', 'world_NOUN')",3
38063,"('big_ADJ', 'tree_NOUN')",3
57667,"('yap_ADJ', 'yap_NOUN')",3
34189,"('different_ADJ', 'kind_NOUN')",3
79131,"('public_ADJ', 'health_NOUN')",3
33925,"('hollow_NOUN', 'log_NOUN')",3
37916,"('aspen_ADJ', 'tree_NOUN')",3
79014,"('slummy_ADJ', 'side_NOUN')",3
71592,"('public_ADJ', 'official_ADJ')",3
35165,"('little_ADJ', 'hollow_NOUN')",3
88272,"('strong_ADJ', 'leadership_NOUN')",3
42233,"('sharp_ADJ', 'watch_NOUN')",3
57465,"('little_ADJ', 'folk_NOUN')",3
