,bigram,freq
31967,"('cellular_ADJ', 'level_NOUN')",2
49007,"('first_ADJ', 'week_NOUN')",2
948,"('farther_ADJ', 'end_NOUN')",2
965,"('next_ADJ', 'instant_NOUN')",2
31045,"('last_ADJ', 'thing_NOUN')",2
26702,"('Mac_ADJ', 'person_NOUN')",2
52892,"('Iptfifth_ADJ', 'customer_NOUN')",2
4433,"('grand_ADJ', 'time_NOUN')",2
769,"('much_ADJ', 'nearer_NOUN')",2
52858,"('banner_NOUN', 'year_NOUN')",2
52751,"('hollow_NOUN', 'sky_NOUN')",2
52753,"('good_ADJ', 'tonight_NOUN')",2
6984,"('bird_ADJ', '-self_NOUN')",2
29231,"('happy_ADJ', 'people_NOUN')",2
26871,"('different_ADJ', 'way_NOUN')",2
50719,"('’t_ADJ', 'afraid_NOUN')",2
28314,"('glorious_ADJ', 'music_NOUN')",2
1053,"('next_ADJ', 'morning_NOUN')",2
51996,"('cognitive_ADJ', 'dissonance_NOUN')",2
31683,"('dorm_ADJ', 'room_NOUN')",2
2414,"('open_ADJ', 'air_NOUN')",2
31678,"('student_ADJ', 'union_NOUN')",2
31425,"('major_NOUN', 'Advisor_NOUN')",2
1903,"('old_ADJ', 'librarian_NOUN')",2
27879,"('garden_ADJ', 'grow_NOUN')",2
5978,"('live_ADJ', 'thing_NOUN')",2
29657,"('new_ADJ', 'way_NOUN')",2
5692,"('great_ADJ', 'white_NOUN')",2
33069,"('biologic_ADJ', 'mother_NOUN')",2
31575,"('public_ADJ', 'safety_NOUN')",2
2240,"('black_ADJ', 'eagle_NOUN')",2
27684,"('pointer_NOUN', 'type_NOUN')",2
2041,"('mere_ADJ', 'child_NOUN')",2
31504,"('degree_NOUN', 'requirement_NOUN')",2
29517,"('experience_NOUN', 'happiness_NOUN')",2
2332,"('mountain_ADJ', 'range_NOUN')",2
5539,"('former_ADJ', 'world_NOUN')",2
29668,"('social_ADJ', 'networking_NOUN')",2
49608,"('last_ADJ', 'weekend_NOUN')",2
31332,"('major_ADJ', 'thesis_NOUN')",2
50386,"('guardian_ADJ', 'spirit_NOUN')",2
29955,"('follow_NOUN', 'Friday_NOUN')",2
31803,"('best_ADJ', 'way_NOUN')",2
52509,"('natural_ADJ', 'reaction_NOUN')",2
33290,"('calligraphy_ADJ', 'class_NOUN')",2
27977,"('hurt_ADJ', 'inside_NOUN')",2
33331,"('first_ADJ', 'computer_NOUN')",2
27343,"('C++_NOUN', 'Student_NOUN')",2
32440,"('versus_ADJ', 'group_NOUN')",2
7679,"('voice_NOUN', 'low_ADJ')",2
32439,"('individual_ADJ', 'versus_ADJ')",2
3959,"('left_ADJ', 'hand_NOUN')",2
26068,"('big_ADJ', 'fan_NOUN')",2
26373,"('final_ADJ', 'exam_NOUN')",2
7634,"('half_ADJ', '-way_NOUN')",2
34082,"('early_ADJ', 'morning_NOUN')",2
28524,"('much_ADJ', 'worse_NOUN')",2
32471,"('many_ADJ', 'question_NOUN')",2
32467,"('’t_ADJ', 'understand_NOUN')",2
28730,"('remember_NOUN', 'self_ADJ')",2
26424,"('course_ADJ', 'reader_NOUN')",2
4231,"('thunder_NOUN', 'clap_NOUN')",2
34072,"('final_ADJ', 'issue_NOUN')",2
30439,"('left_ADJ', 'foot_NOUN')",2
4039,"('similar_ADJ', 'fashion_NOUN')",2
4047,"('great_ADJ', 'longing_NOUN')",2
51010,"('kitchen_ADJ', 'door_NOUN')",2
32401,"('practical_ADJ', 'application_NOUN')",2
3636,"('garret_NOUN', 'space_NOUN')",2
26127,"('section_NOUN', 'time_NOUN')",2
3560,"('hot_ADJ', 'air_NOUN')",2
32113,"('health_NOUN', 'center_NOUN')",2
48270,"('’t_ADJ', 'worry_NOUN')",2
29066,"('different_ADJ', 'notion_NOUN')",2
722,"('great_ADJ', 'room_NOUN')",2
672,"('greater_ADJ', 'part_NOUN')",2
674,"('ground_NOUN', 'floor_NOUN')",2
677,"('chief_NOUN', 'room_NOUN')",2
4338,"('old_ADJ', 'house_NOUN')",2
52913,"('strongest_ADJ', 'growth_NOUN')",2
51487,"('life_NOUN', 'get_NOUN')",2
51486,"('living_ADJ', 'life_NOUN')",2
51488,"('get_NOUN', 'hard_ADJ')",2
52996,"('broadband_NOUN', 'country_NOUN')",2
32288,"('belief_NOUN', 'attitude_NOUN')",2
31621,"('avoid_ADJ', 'situation_NOUN')",1
32166,"('back_ADJ', 'page_NOUN')",1
38376,"('confusing_NOUN', 'place_NOUN')",1
31743,"('visiting_ADJ', 'scholar_NOUN')",1
37768,"('abstract_ADJ', 'whimsy_NOUN')",1
37646,"('early_ADJ', '1990_NOUN')",1
31756,"('different_ADJ', 'type_NOUN')",1
37751,"('lakefront_ADJ', 'propertie_NOUN')",1
38530,"('much_ADJ', 'stranger_NOUN')",1
32154,"('class_NOUN', 'schedule_NOUN')",1
31605,"('serious_ADJ', 'problem_NOUN')",1
31607,"('university_NOUN', 'campus_NOUN')",1
31616,"('sexual_ADJ', 'assault_NOUN')",1
37764,"('thick_NOUN', 'playful_ADJ')",1
37745,"('tasteful_ADJ', 'condo_NOUN')",1
37765,"('playful_ADJ', 'display_NOUN')",1
32235,"('socail_ADJ', 'psychologist_NOUN')",1
32240,"('individual_ADJ', 'mind_NOUN')",1
37719,"('various_ADJ', 'neighborhood_NOUN')",1
31667,"('valuable_NOUN', 'purse_NOUN')",1
38482,"('’t_ADJ', 'help_NOUN')",1
32217,"('social_ADJ', 'behavior_NOUN')",1
38432,"('quiet_ADJ', 'whisper_NOUN')",1
31659,"('burglary_ADJ', 'student_NOUN')",1
37680,"('oldest_ADJ', 'property_NOUN')",1
37723,"('Indio_ADJ', 'trader_NOUN')",1
32220,"('behavior_ADJ', 'arise_NOUN')",1
38465,"('spirit_NOUN', 'zone_NOUN')",1
31688,"('short_ADJ', 'period_NOUN')",1
37703,"('northwest_ADJ', 'corner_NOUN')",1
37696,"('pamphlet_NOUN', 'prou_NOUN')",1
31679,"('union_NOUN', 'student_NOUN')",1
38462,"('time_NOUN', 'zone_NOUN')",1
32211,"('symbolic_ADJ', 'interactionism_NOUN')",1
38479,"('watching_NOUN', 'watching_NOUN')",1
38456,"('surrounding_ADJ', 'wild_ADJ')",1
31697,"('door_NOUN', 'Don_NOUN')",1
32205,"('important_ADJ', 'theoretic_ADJ')",1
38452,"('potent_ADJ', 'locale_NOUN')",1
37705,"('upper_ADJ', 'window_NOUN')",1
32206,"('theoretic_ADJ', 'perspective_NOUN')",1
37730,"('sparkling_ADJ', 'trinket_NOUN')",1
31638,"('pedestrian_ADJ', 'path_NOUN')",1
31735,"('guest_ADJ', 'speaker_NOUN')",1
38392,"('true_ADJ', 'face_NOUN')",1
31644,"('suspicious_ADJ', 'people_NOUN')",1
32227,"('uh_ADJ', '“meaning_NOUN')",1
32230,"('certain_ADJ', 'event_NOUN')",1
31721,"('safety_NOUN', 'office_NOUN')",1
38422,"('strange_NOUN', 'shift_NOUN')",1
31725,"('good_ADJ', 'morning_NOUN')",1
38400,"('true_ADJ', 'essence_NOUN')",1
38397,"('physical_ADJ', 'presence_NOUN')",1
31647,"('public_ADJ', 'Safety_NOUN')",1
31654,"('frequent_ADJ', 'problem_NOUN')",1
31652,"('defense_NOUN', 'class_NOUN')",1
37674,"('fellow_NOUN', 'artist_NOUN')",1
31648,"('Safety_NOUN', 'office_NOUN')",1
31726,"('morning_NOUN', 'lady_NOUN')",1
31772,"('contemporary_ADJ', 'historian_NOUN')",1
38111,"('odd_ADJ', 'time_NOUN')",1
32036,"('biologic_ADJ', 'development_NOUN')",1
31918,"('larger_ADJ', 'context_NOUN')",1
31923,"('study_NOUN', 'plant_NOUN')",1
37909,"('artist_NOUN', 'Créeme_NOUN')",1
38124,"('honorable_ADJ', 'women_NOUN')",1
38117,"('human_ADJ', 'voice_NOUN')",1
32033,"('fast_ADJ', 'rule_NOUN')",1
37934,"('yogist_ADJ', 'daughter_NOUN')",1
31932,"('zoology_NOUN', 'study_NOUN')",1
31933,"('study_NOUN', 'animal_NOUN')",1
37883,"('prefect_ADJ', 'place_NOUN')",1
38131,"('incident_ADJ', 'behind_NOUN')",1
37898,"('excellent_ADJ', 'model_NOUN')",1
37902,"('good_ADJ', 'model_NOUN')",1
37908,"('best_ADJ', 'artist_NOUN')",1
31899,"('uh_ADJ', 'branch_NOUN')",1
31902,"('biology_NOUN', 'Biologist_NOUN')",1
31981,"('developmental_ADJ', 'biologist_NOUN')",1
38045,"('blue_ADJ', 'robed_NOUN')",1
38044,"('smile_NOUN', 'blue_ADJ')",1
38043,"('quizzical_ADJ', 'smile_NOUN')",1
37974,"('backyard_NOUN', 'overhung_ADJ')",1
38039,"('clay_NOUN', 'sculpture_NOUN')",1
38010,"('black_ADJ', 'leather_NOUN')",1
38009,"('worn_NOUN', 'black_ADJ')",1
37994,"('shiny_NOUN', 'knobbe_ADJ')",1
38006,"('pine_NOUN', 'armoire_NOUN')",1
38005,"('small_ADJ', 'pine_NOUN')",1
37995,"('knobbe_ADJ', 'post_NOUN')",1
37997,"('cedar_ADJ', 'chest_NOUN')",1
38003,"('resonant_ADJ', 'scent_NOUN')",1
37990,"('single_ADJ', 'brass_NOUN')",1
38014,"('tall_ADJ', 'glass_NOUN')",1
31961,"('molecular_ADJ', 'genetic_NOUN')",1
38074,"('’d_ADJ', 'thought_NOUN')",1
32024,"('different_ADJ', 'aspect_NOUN')",1
32023,"('study_NOUN', 'many_ADJ')",1
32022,"('biologist_NOUN', 'study_NOUN')",1
37972,"('recessed_ADJ', 'window_NOUN')",1
31955,"('molecular_ADJ', 'level_NOUN')",1
38069,"('small_ADJ', 'chapel_NOUN')",1
38058,"('paint_ADJ', 'gold_NOUN')",1
37966,"('hidden_ADJ', 'room_NOUN')",1
38051,"('porcupine_NOUN', 'quill_NOUN')",1
32014,"('entire_ADJ', 'population_NOUN')",1
38062,"('half_ADJ', 'burned_ADJ')",1
32019,"('population_NOUN', 'genetic_NOUN')",1
37960,"('small_ADJ', 'space_NOUN')",1
38063,"('burned_ADJ', 'candle_NOUN')",1
32056,"('certain_ADJ', 'propertie_NOUN')",1
31808,"('first_ADJ', 'great_ADJ')",1
38288,"('small_ADJ', 'suitcase_NOUN')",1
37813,"('unbroken_ADJ', 'sweep_NOUN')",1
37806,"('growth_NOUN', 'forest_NOUN')",1
31806,"('ancient_ADJ', 'Greek_NOUN')",1
32123,"('doctor_NOUN', 'Beside_NOUN')",1
37805,"('original_ADJ', 'growth_NOUN')",1
32119,"('past_ADJ', 'week_NOUN')",1
38298,"('raw_ADJ', 'material_NOUN')",1
32116,"('felt_ADJ', 'lousy_NOUN')",1
38295,"('herb_NOUN', 'tincture_NOUN')",1
31823,"('peculiar_NOUN', 'approach_NOUN')",1
32112,"('student_ADJ', 'health_NOUN')",1
31780,"('important_ADJ', 'name_NOUN')",1
37786,"('chestnut_NOUN', 'Tamarack_NOUN')",1
32149,"('administration_NOUN', 'office_NOUN')",1
31773,"('historian_NOUN', 'inscription_NOUN')",1
37777,"('open_ADJ', 'water_NOUN')",1
32141,"('bit_NOUN', 'lost_NOUN')",1
37783,"('tree_NOUN', 'Hazel_NOUN')",1
37796,"('huge_ADJ', 'towering_NOUN')",1
37789,"('cedar_NOUN', 'birch_NOUN')",1
32134,"('health_NOUN', 'insurance_NOUN')",1
32133,"('mandatory_ADJ', 'health_NOUN')",1
32065,"('life_NOUN', 'form_NOUN')",1
31860,"('simple_ADJ', 'listing_NOUN')",1
31863,"('name_NOUN', 'date_NOUN')",1
38198,"('chann_NOUN', 'first_ADJ')",1
32069,"('universal_ADJ', 'true_NOUN')",1
38180,"('living_ADJ', 'room_NOUN')",1
38179,"('communal_ADJ', 'living_ADJ')",1
31880,"('historic_ADJ', 'development_NOUN')",1
37873,"('fine_ADJ', 'art_NOUN')",1
31872,"('systematic_ADJ', 'attempt_NOUN')",1
38185,"('gardener_NOUN', 'Salvador_NOUN')",1
38239,"('growing_ADJ', 'hoard_NOUN')",1
32088,"('universal_ADJ', 'principle_NOUN')",1
37856,"('Dutch_ADJ', 'settler_NOUN')",1
38258,"('house_NOUN', 'feel_NOUN')",1
31830,"('ancient_ADJ', 'historian_NOUN')",1
38257,"('half_ADJ', 'year_NOUN')",1
37855,"('first_ADJ', 'Dutch_ADJ')",1
38233,"('color_ADJ', 'study_NOUN')",1
38232,"('drawing_NOUN', 'color_ADJ')",1
37844,"('oldest_ADJ', 'building_NOUN')",1
38231,"('sketch_NOUN', 'drawing_NOUN')",1
32083,"('common_ADJ', 'mechanism_NOUN')",1
38230,"('art_NOUN', 'sketch_NOUN')",1
37848,"('small_ADJ', 'stone_NOUN')",1
32082,"('genetic_ADJ', 'material_ADJ')",1
37849,"('stone_NOUN', 'croft_NOUN')",1
38229,"('original_ADJ', 'art_NOUN')",1
39632,"('large_ADJ', 'luminous_ADJ')",1
39628,"('small_NOUN', 'pale_ADJ')",1
39629,"('pale_ADJ', 'limb_NOUN')",1
39633,"('luminous_ADJ', 'eyes_NOUN')",1
30959,"('big_ADJ', 'portion_NOUN')",1
39564,"('leg_NOUN', 'Handsome_NOUN')",1
39596,"('enough_ADJ', 'quiet_NOUN')",1
30971,"('jay_ADJ', 'walker_NOUN')",1
39664,"('hang_ADJ', 'open_ADJ')",1
39721,"('Pero,_NOUN', 'como_NOUN')",1
30898,"('double_ADJ', 'negative_ADJ')",1
30899,"('negative_ADJ', 'form_NOUN')",1
30885,"('linguistics_ADJ', 'professor_NOUN')",1
39751,"('uncertain_ADJ', 'territory_NOUN')",1
