,bigram,freq
69593,"('curious_ADJ', 'creature_NOUN')",8
64860,"('good_ADJ', 'deal_ADJ')",8
164015,"('poor_ADJ', 'fellow_NOUN')",8
100432,"('old_ADJ', 'age_NOUN')",8
306337,"('mister_NOUN', 'price_NOUN')",8
76012,"('Gray_NOUN', 'man_NOUN')",8
75954,"('big_ADJ', 'place_NOUN')",8
55725,"('cab_NOUN', 'horse_NOUN')",8
139860,"('left_ADJ', 'leg_NOUN')",8
23968,"('whole_ADJ', 'story_NOUN')",8
54350,"('broad_ADJ', 'plain_NOUN')",8
222180,"('white_ADJ', 'Pearl_NOUN')",8
159904,"('German_ADJ', 'spy_NOUN')",8
146601,"('pum_NOUN', 'Je_NOUN')",8
60058,"('wooden_ADJ', 'body_NOUN')",8
22710,"('good_ADJ', 'deed_NOUN')",8
74233,"('entire_ADJ', 'party_NOUN')",8
74128,"('good_ADJ', 'place_NOUN')",8
30351,"('good_ADJ', 'news_NOUN')",8
93083,"('great_ADJ', 'Dome_NOUN')",8
121478,"('high_ADJ', 'mountain_NOUN')",8
130689,"('little_ADJ', 'axe_NOUN')",8
87787,"('great_ADJ', 'book_NOUN')",8
34379,"('back_ADJ', 'door_NOUN')",8
92519,"('lady_NOUN', 'Aurex_NOUN')",8
34025,"('morrow_ADJ', 'morning_NOUN')",8
32166,"('little_ADJ', 'cottage_NOUN')",8
314,"('mister_NOUN', 'Darling_NOUN')",8
90052,"('magic_ADJ', 'art_NOUN')",8
41297,"('wild_ADJ', 'flower_NOUN')",8
132396,"('small_ADJ', 'business_NOUN')",8
37616,"('open_ADJ', 'door_NOUN')",7
238075,"('purple_NOUN', 'berry_NOUN')",7
260612,"('private_ADJ', 'File_NOUN')",7
37840,"('enough_ADJ', 'money_NOUN')",7
53423,"('low_ADJ', 'bow_NOUN')",7
70509,"('pap_NOUN', 'doll_NOUN')",7
25756,"('good_ADJ', 'heart_NOUN')",7
63941,"('underground_ADJ', 'kingdom_NOUN')",7
123233,"('prime_ADJ', 'minister_NOUN')",7
64092,"('deadly_ADJ', 'desert_NOUN')",7
52591,"('beautiful_ADJ', 'face_NOUN')",7
2613,"('little_ADJ', 'body_NOUN')",7
63393,"('private_ADJ', 'room_NOUN')",7
38121,"('last_ADJ', 'evening_NOUN')",7
105108,"('many_ADJ', 'child_NOUN')",7
52191,"('good_ADJ', 'reason_NOUN')",7
57685,"('next_ADJ', 'question_NOUN')",7
270669,"('mrs_NOUN', 'Yoop_NOUN')",7
126473,"('big_ADJ', 'pocket_NOUN')",7
99105,"('blue_NOUN', 'eyes_NOUN')",7
17784,"('good_ADJ', '-night_NOUN')",7
72388,"('mountain_ADJ', 'top_NOUN')",7
60249,"('long_ADJ', 'arm_NOUN')",7
22893,"('poor_ADJ', 'creature_NOUN')",7
59170,"('white_ADJ', 'hair_NOUN')",7
126130,"('friendly_ADJ', 'tone_NOUN')",7
9126,"('single_ADJ', 'file_NOUN')",7
35635,"('breakfast_ADJ', 'table_NOUN')",7
160521,"('Liberty_NOUN', 'Girls_NOUN')",7
13399,"('left_ADJ', 'behind_NOUN')",7
60296,"('great_ADJ', 'distance_NOUN')",7
35989,"('low_ADJ', 'tone_NOUN')",7
21182,"('flower_NOUN', 'pot_NOUN')",7
11314,"('little_ADJ', 'hand_NOUN')",7
55182,"('past_ADJ', 'week_NOUN')",7
55126,"('beautiful_ADJ', 'creature_NOUN')",7
110912,"('machine_NOUN', 'man_NOUN')",7
55166,"('much_ADJ', 'dignity_NOUN')",7
62231,"('front_ADJ', 'leg_NOUN')",7
202395,"('great_ADJ', 'house_NOUN')",7
55454,"('dear_ADJ', 'little_ADJ')",7
237993,"('lavender_ADJ', 'berry_NOUN')",7
24613,"('poor_ADJ', 'mother_NOUN')",7
206804,"('big_ADJ', 'woman_NOUN')",7
124460,"('light_ADJ', 'blue_NOUN')",7
124395,"('meat_NOUN', 'leg_NOUN')",7
109985,"('magic_ADJ', 'thing_NOUN')",7
125029,"('wooden_ADJ', 'horse_NOUN')",7
181442,"('mrs_NOUN', 'Jones_NOUN')",7
40285,"('next_ADJ', 'week_NOUN')",7
94995,"('clock_NOUN', 'work_NOUN')",7
121842,"('tall_ADJ', 'tree_NOUN')",7
66546,"('machine_ADJ', 'man_NOUN')",7
44544,"('beautiful_ADJ', 'place_NOUN')",7
15160,"('strange_ADJ', 'sight_NOUN')",7
66469,"('tin_NOUN', 'man_NOUN')",7
44899,"('pretty_NOUN', 'face_NOUN')",7
116713,"('low_ADJ', 'mountain_NOUN')",7
46745,"('good_ADJ', 'nature_NOUN')",7
155647,"('efifth_ADJ', ""'ry_NOUN"")",7
284512,"('industrial_ADJ', 'system_NOUN')",7
128077,"('great_ADJ', 'body_NOUN')",7
152707,"('chair_NOUN', 'girl_NOUN')",7
68871,"('strong_ADJ', 'arm_NOUN')",7
121935,"('little_ADJ', 'Brown_NOUN')",7
28940,"('rich_ADJ', 'man_NOUN')",7
134103,"('old_ADJ', 'witch_NOUN')",7
68021,"('Shaggy_ADJ', 'man_NOUN')",7
250935,"('lost_ADJ', 'brother_NOUN')",7
19794,"('little_ADJ', 'bit_NOUN')",7
86030,"('royal_ADJ', 'army_NOUN')",7
121273,"('truth_ADJ', 'Pond_NOUN')",7
134501,"('Line-Art_ADJ', 'draw_NOUN')",7
66896,"('solid_ADJ', 'gold_NOUN')",7
66816,"('dear_ADJ', 'friend_NOUN')",7
44461,"('firm_ADJ', 'friend_NOUN')",7
44472,"('good_ADJ', 'morning_NOUN')",7
68482,"('poor_ADJ', 'woman_NOUN')",7
219424,"('fairy_ADJ', 'mermaid_NOUN')",7
153941,"('mister_NOUN', 'Morrison_NOUN')",7
205880,"('pease_NOUN', 'porridge_NOUN')",7
219946,"('fat_ADJ', 'king_NOUN')",7
68235,"('good_ADJ', 'name_NOUN')",7
87735,"(""Em'rald_ADJ"", 'city_NOUN')",7
80214,"('close_ADJ', 'behind_NOUN')",7
103929,"('unknown_ADJ', 'land_NOUN')",7
49477,"('big_ADJ', 'blue_NOUN')",7
49478,"('blue_NOUN', 'eye_NOUN')",7
136843,"('dangerous_ADJ', 'thing_NOUN')",7
87593,"('good_ADJ', 'Sorceress_NOUN')",7
122982,"('young_ADJ', 'people_NOUN')",7
50810,"('royal_ADJ', 'historian_NOUN')",7
64506,"('Emerald_NOUN', 'city_NOUN')",7
64719,"('fairy_ADJ', 'friend_NOUN')",7
65579,"('constant_ADJ', 'companion_NOUN')",7
48065,"('summer_NOUN', 'house_NOUN')",7
2391,"('night_NOUN', 'light_NOUN')",7
39655,"('old_ADJ', 'housekeeper_NOUN')",7
48371,"('knew_ADJ', 'nothing_NOUN')",7
22630,"('beautiful_ADJ', 'head_NOUN')",6
127481,"('flat_ADJ', 'rock_NOUN')",6
59926,"('tree_NOUN', '-trunk_NOUN')",6
101775,"('wooden_ADJ', 'cat_NOUN')",6
206749,"('lead_NOUN', 'lead_NOUN')",6
130041,"('great_ADJ', 'man_NOUN')",6
65645,"('much_ADJ', 'use_NOUN')",6
20001,"('following_ADJ', 'morning_NOUN')",6
20506,"('pure_NOUN', 'gold_NOUN')",6
104647,"('third_ADJ', 'day_NOUN')",6
67671,"('evil_ADJ', 'deed_NOUN')",6
64512,"('faithful_ADJ', 'friend_NOUN')",6
4848,"('big_ADJ', 'box_NOUN')",6
67447,"('personal_ADJ', 'appearance_NOUN')",6
22467,"('whole_ADJ', 'affair_NOUN')",6
143269,"('common_ADJ', 'sense_NOUN')",6
143277,"('last_ADJ', 'week_NOUN')",6
9525,"('gold_ADJ', 'piece_NOUN')",6
102655,"('small_ADJ', 'girl_NOUN')",6
61568,"('great_ADJ', 'army_NOUN')",6
35099,"('new_ADJ', 'coat_NOUN')",6
65440,"('ready_ADJ', 'sympathy_NOUN')",6
63301,"('Wonderful_ADJ', 'Wizard_NOUN')",6
66434,"('important_ADJ', 'personage_NOUN')",6
102894,"('new_ADJ', 'toy_NOUN')",6
130016,"('giant_ADJ', 'soldier_NOUN')",6
61444,"('long_ADJ', 'neck_NOUN')",6
142702,"('American_ADJ', 'people_NOUN')",6
33807,"('nothing_NOUN', 'else_ADJ')",6
27006,"('fine_ADJ', 'thing_NOUN')",6
27094,"('good_ADJ', 'fellow_NOUN')",6
116234,"('city_NOUN', 'wall_NOUN')",6
48535,"('clung_NOUN', 'fast_ADJ')",6
136464,"('lunch_ADJ', 'basket_NOUN')",6
46737,"('big_ADJ', 'eyes_NOUN')",6
46769,"('rose_NOUN', 'chamber_NOUN')",6
26273,"('great_ADJ', 'joy_NOUN')",6
254805,"('snubnosed_NOUN', 'Princesse_NOUN')",6
50910,"('old_ADJ', 'fellow_NOUN')",6
203099,"('good_ADJ', 'boy_NOUN')",6
7412,"('awful_ADJ', 'thing_NOUN')",6
46466,"('queer_ADJ', 'little_ADJ')",6
43828,"('great_ADJ', 'lady_NOUN')",6
210379,"('big_ADJ', 'ocean_NOUN')",6
294880,"('bath_NOUN', 'room_NOUN')",6
45639,"('old_ADJ', 'mister_NOUN')",6
194948,"('electrical_ADJ', 'device_NOUN')",6
117440,"('quick_ADJ', 'succession_NOUN')",6
44265,"('old_ADJ', 'servant_NOUN')",6
44774,"('first_ADJ', 'came_NOUN')",6
44853,"('long_ADJ', 'walk_NOUN')",6
23715,"('beautiful_ADJ', 'palace_NOUN')",6
36632,"('silken_ADJ', 'bag_NOUN')",6
289133,"('industrial_ADJ', 'army_NOUN')",6
109338,"('fairy_ADJ', 'land_NOUN')",6
55833,"('many_ADJ', 'small_ADJ')",6
247832,"('magic_ADJ', 'Circle_NOUN')",6
58664,"('easiest_ADJ', 'way_NOUN')",6
22989,"('wonderful_ADJ', 'sight_NOUN')",6
201805,"('small_ADJ', 'thing_NOUN')",6
59506,"('lonely_ADJ', 'place_NOUN')",6
23337,"('long_ADJ', 'table_NOUN')",6
57499,"('pretty_NOUN', 'place_NOUN')",6
36083,"('great_ADJ', 'trouble_NOUN')",6
7939,"('first_ADJ', 'sight_NOUN')",6
52076,"('little_ADJ', 'laugh_NOUN')",6
52995,"('strange_NOUN', 'country_NOUN')",6
52693,"('small_ADJ', 'voice_NOUN')",6
123381,"('gold_NOUN', 'piece_NOUN')",6
305605,"('five_ADJ', 'town_NOUN')",6
51530,"('second_ADJ', 'cousin_NOUN')",6
181726,"('mrs_NOUN', 'Jone_NOUN')",6
37460,"('round_NOUN', 'face_NOUN')",6
54842,"('royal_ADJ', 'Princess_NOUN')",6
131375,"('health_NOUN', 'care_NOUN')",6
192613,"('left_ADJ', 'wrist_NOUN')",6
8295,"('long_ADJ', 'pause_NOUN')",6
55294,"('many_ADJ', 'queer_ADJ')",6
53675,"('marvelous_ADJ', 'land_NOUN')",6
112346,"('excellent_ADJ', 'heart_NOUN')",6
53218,"('big_ADJ', 'enough_NOUN')",6
112280,"('good_ADJ', 'quality_NOUN')",6
214334,"('chicken_ADJ', 'house_NOUN')",6
53991,"('little_ADJ', 'white_ADJ')",6
214591,"('magic_ADJ', 'carpet_NOUN')",6
131414,"('health_NOUN', 'insurance_NOUN')",6
111739,"('royal_ADJ', 'Palace_NOUN')",6
198306,"('gorgeous_ADJ', 'color_NOUN')",6
271768,"('Scarecrow_ADJ', 'bear_NOUN')",6
74283,"('great_ADJ', 'power_NOUN')",6
87253,"('good_ADJ', 'king_NOUN')",6
145775,"('single_ADJ', 'minute_NOUN')",6
152849,"('far_ADJ', 'away_NOUN')",6
88864,"('wonderful_ADJ', 'land_NOUN')",6
222710,"('boy_ADJ', 'prince_NOUN')",6
77997,"('new_ADJ', 'form_NOUN')",6
88932,"('silver_NOUN', 'wand_NOUN')",6
69409,"('long_ADJ', 'talk_NOUN')",6
157179,"('direct_ADJ', 'action_NOUN')",6
3024,"('last_ADJ', 'word_NOUN')",6
74346,"('dining_ADJ', 'room_NOUN')",6
93219,"('living_ADJ', 'room_NOUN')",6
88409,"('powerful_ADJ', 'fairy_NOUN')",6
69579,"('magic_ADJ', 'powder_NOUN')",6
69702,"('great_ADJ', 'wall_NOUN')",6
69664,"('red_ADJ', 'wagon_NOUN')",6
82170,"('bright_ADJ', 'eyes_NOUN')",6
84059,"('strange_ADJ', 'land_NOUN')",6
15620,"('various_ADJ', 'part_NOUN')",6
274071,"('gree_ADJ', 'monkey_NOUN')",6
154287,"('wheeled_ADJ', 'chair_NOUN')",6
94499,"('natural_ADJ', 'form_NOUN')",6
81950,"('soft_ADJ', 'bed_NOUN')",6
83550,"('unknown_ADJ', 'country_NOUN')",6
154734,"('country_NOUN', 'people_NOUN')",6
82353,"('high_NOUN', 'Ki_NOUN')",6
264977,"('opposite_ADJ', 'side_NOUN')",6
99615,"('forest_ADJ', 'people_NOUN')",6
85823,"('happy_ADJ', 'day_NOUN')",6
