,bigram,freq
18119,"('key_NOUN', 'thing_NOUN')",13
2425,"('saturation_NOUN', 'discipline_NOUN')",13
10704,"('homogenous_ADJ', 'equation_NOUN')",13
4608,"('good_ADJ', 'question_NOUN')",13
42957,"('space_NOUN', 'telescope_NOUN')",13
53624,"('neutron_NOUN', 'star_NOUN')",13
3817,"('triangular_ADJ', 'wave_NOUN')",12
54690,"('whole_ADJ', 'Universe_NOUN')",12
12775,"('storage_NOUN', 'element_NOUN')",12
63560,"('new_ADJ', 'year_NOUN')",12
4071,"('sign_NOUN', 'model_NOUN')",12
55351,"('supermassive_ADJ', 'black_NOUN')",12
7654,"('signal_NOUN', 'model_NOUN')",12
15620,"('many_ADJ', 'many_ADJ')",12
38067,"('classe_NOUN', 'server_NOUN')",11
3320,"('next_ADJ', 'lecture_NOUN')",11
3740,"('second_ADJ', 'step_NOUN')",11
22312,"('complex_ADJ', 'number_NOUN')",11
1933,"('right_ADJ', 'hand_NOUN')",11
27906,"('negative_ADJ', 'input_NOUN')",11
39437,"('Newtonian_ADJ', 'physics_NOUN')",11
28166,"('positive_ADJ', 'rail_NOUN')",11
27872,"('year_NOUN', 'old_ADJ')",11
6899,"('small_ADJ', 'amount_NOUN')",11
27659,"('negative_ADJ', 'rail_NOUN')",11
43602,"('star_ADJ', 'move_NOUN')",11
41863,"('everyday_ADJ', 'life_NOUN')",11
4409,"('little_ADJ', 'demo_NOUN')",11
28324,"('new_ADJ', 'theory_NOUN')",11
7568,"('circuit_NOUN', 'model_NOUN')",11
20901,"('sinusoidal_ADJ', 'input_NOUN')",11
62963,"('gravitational_ADJ', 'redshift_NOUN')",11
78122,"('Cosmic_ADJ', 'Microwave_NOUN')",11
21511,"('sixth_ADJ', 'cosine_NOUN')",10
69426,"('dimensional_ADJ', 'Universe_NOUN')",10
47116,"('light_ADJ', 'source_NOUN')",10
39745,"('solar_ADJ', 'mass_NOUN')",10
1204,"('digital_ADJ', 'circuit_NOUN')",10
17796,"('sine_ADJ', 'wave_NOUN')",10
58236,"('new_ADJ', 'York_NOUN')",10
56995,"('space_NOUN', 'time_NOUN')",10
4257,"('small_ADJ', 'sixth_ADJ')",10
36053,"('much_ADJ', 'much_ADJ')",10
41145,"('scientific_ADJ', 'notation_NOUN')",10
4238,"('operating_ADJ', 'point_NOUN')",10
2459,"('power_NOUN', 'port_NOUN')",10
24874,"('large_ADJ', 'number_NOUN')",10
26043,"('operational_ADJ', 'amplifier_NOUN')",10
23390,"('frequency_ADJ', 'response_NOUN')",10
14441,"('infinite_ADJ', 'amount_NOUN')",10
67711,"('Hubble_ADJ', 'diagram_NOUN')",10
51132,"('Hubble_ADJ', 'space_NOUN')",9
65876,"('compact_ADJ', 'object_NOUN')",9
5782,"('big_ADJ', 'number_NOUN')",9
15754,"('first_ADJ', 'place_NOUN')",9
4176,"('operating_NOUN', 'point_NOUN')",9
49105,"('graduate_ADJ', 'student_NOUN')",9
18088,"('way_NOUN', 'way_NOUN')",9
4357,"('voltage_NOUN', 'sixth_ADJ')",9
66145,"('mass_ADJ', 'function_NOUN')",9
56111,"('Newtonian_ADJ', 'approximation_NOUN')",9
5117,"('various_ADJ', 'kind_NOUN')",9
28556,"('next_ADJ', 'thing_NOUN')",9
30061,"('v+_NOUN', 'minus_ADJ')",9
55703,"('rest_NOUN', 'mass_NOUN')",9
642,"('shorthand_ADJ', 'notation_NOUN')",9
11342,"('long_ADJ', 'period_NOUN')",9
40336,"('excellent_ADJ', 'question_NOUN')",9
59550,"('time_NOUN', 'unit_NOUN')",9
2402,"('output_NOUN', 'voltage_NOUN')",9
59522,"('spatial_ADJ', 'dimension_NOUN')",9
9669,"('matter_NOUN', 'discipline_NOUN')",9
5565,"('voltage_NOUN', 'fifth_ADJ')",9
59168,"('flat_ADJ', 'space_NOUN')",9
10327,"('node_ADJ', 'equation_NOUN')",9
10448,"('order_NOUN', 'differential_ADJ')",9
78123,"('Microwave_NOUN', 'background_NOUN')",9
59142,"('curved_ADJ', 'space_NOUN')",9
59013,"('different_ADJ', 'object_NOUN')",9
491,"('following_ADJ', 'manner_NOUN')",9
70826,"('expansion_NOUN', 'rate_NOUN')",9
23274,"('absolute_ADJ', 'value_NOUN')",9
4899,"('course_ADJ', 'note_NOUN')",9
63932,"('galaxy_NOUN', 'cluster_NOUN')",9
54149,"('Schwarzschild_NOUN', 'radius_ADJ')",9
194,"('dependent_ADJ', 'current_ADJ')",9
24469,"('cell_ADJ', 'phone_NOUN')",9
47382,"('velocity_NOUN', 'curve_NOUN')",9
122,"('small_ADJ', 'sign_ADJ')",9
53431,"('Nobel_ADJ', 'Prize_NOUN')",9
63430,"('gravitational_ADJ', 'wave_NOUN')",9
70079,"('Universe_ADJ', 'expand_NOUN')",9
59567,"('dimensional_ADJ', 'space_NOUN')",8
64182,"('pulse_NOUN', 'period_NOUN')",8
54809,"('mass_NOUN', 'Student_NOUN')",8
11131,"('zero_ADJ', 'state_NOUN')",8
63043,"('turn_NOUN', 'around_NOUN')",8
55338,"('whole_ADJ', 'galaxy_NOUN')",8
857,"('certain_ADJ', 'condition_NOUN')",8
10703,"('general_ADJ', 'solution_NOUN')",8
54162,"('single_ADJ', 'point_NOUN')",8
61799,"('little_ADJ', 'r_NOUN')",8
39135,"('particular_ADJ', 'way_NOUN')",8
32544,"('average_ADJ', 'power_NOUN')",8
7372,"('new_ADJ', 'kind_NOUN')",8
32124,"('power_NOUN', 'dissipation_NOUN')",8
48536,"('Doppler_ADJ', 'shift_NOUN')",8
2136,"('left_ADJ', 'hand_NOUN')",8
40166,"('substantial_ADJ', 'fraction_NOUN')",8
48809,"('short_ADJ', 'period_NOUN')",8
33288,"('double_ADJ', 'star_NOUN')",8
48474,"('sine_ADJ', 'curve_NOUN')",8
2889,"('nonlinear_ADJ', 'circuit_NOUN')",8
75176,"('empty_NOUN', 'Universe_NOUN')",8
75720,"('energy_NOUN', 'density_NOUN')",8
77423,"('Cosmological_ADJ', 'constant_NOUN')",8
42713,"('certain_ADJ', 'point_NOUN')",8
24939,"('second_ADJ', 'thing_NOUN')",8
2110,"('triode_NOUN', 'region_NOUN')",8
42988,"('decimal_ADJ', 'place_NOUN')",8
4066,"('small_ADJ', 'signal_ADJ')",8
28419,"('minus_ADJ', 'method_NOUN')",7
55579,"('Newtonian_ADJ', 'theory_NOUN')",7
26998,"('different_ADJ', 'thing_NOUN')",7
55440,"('ordinary_ADJ', 'star_NOUN')",7
26007,"('first_ADJ', 'lecture_NOUN')",7
27208,"('following_ADJ', 'circuit_NOUN')",7
11248,"('good_ADJ', 'idea_NOUN')",7
41782,"('little_ADJ', 'calculation_NOUN')",7
6438,"('sign_NOUN', 'circuit_NOUN')",7
42715,"('cube_NOUN', 'root_NOUN')",7
42428,"('arc_ADJ', 'second_ADJ')",7
39594,"('third_ADJ', 'law_NOUN')",7
30209,"('small_ADJ', 'number_NOUN')",7
2780,"('simple_ADJ', 'circuit_NOUN')",7
56209,"('Newtonian_ADJ', 'term_NOUN')",7
546,"('output_NOUN', 'port_NOUN')",7
58092,"('patent_ADJ', 'office_NOUN')",7
509,"('voltage_NOUN', 'sixth_NOUN')",7
1551,"('small_ADJ', 'value_NOUN')",7
32708,"('total_ADJ', 'energy_NOUN')",7
57466,"('Sorry_NOUN', 'Student_NOUN')",7
39428,"('nineteenth_ADJ', 'century_NOUN')",7
13529,"('bad_ADJ', 'thing_NOUN')",7
18428,"('key_NOUN', 'point_NOUN')",7
7685,"('intuitive_ADJ', 'method_NOUN')",7
68493,"('time_NOUN', 'brighter_ADJ')",7
3613,"('large_ADJ', 'sign_NOUN')",7
52182,"('escape_NOUN', 'velocity_NOUN')",7
8063,"('following_ADJ', 'way_NOUN')",7
8504,"('current_ADJ', 'going_NOUN')",7
40952,"('semi_ADJ', 'major_ADJ')",7
49570,"('spectral_ADJ', 'feature_NOUN')",7
8497,"('current_ADJ', 'go_NOUN')",7
12363,"('rise_NOUN', 'time_NOUN')",7
4317,"('corresponding_ADJ', 'small_ADJ')",7
137,"('quick_ADJ', 'review_NOUN')",7
50109,"('meter_NOUN', 'cubed_NOUN')",7
65626,"('x-ray_ADJ', 'source_NOUN')",7
37950,"('large_ADJ', 'fraction_NOUN')",7
3416,"('certain_ADJ', 'kind_NOUN')",7
20439,"('transient_ADJ', 'response_NOUN')",7
46829,"('astronomical_ADJ', 'object_NOUN')",7
50014,"('velocity_NOUN', 'method_NOUN')",7
8133,"('good_ADJ', 'news_NOUN')",7
20227,"('next_ADJ', 'week_NOUN')",7
20303,"('sinusoidal_ADJ', 'steady_ADJ')",7
68971,"('girl_NOUN', 'girl_NOUN')",7
65125,"('strong_ADJ', 'field_NOUN')",6
8203,"('element_ADJ', 'law_NOUN')",6
60792,"('flat_ADJ', 'metric_NOUN')",6
8980,"('little_ADJ', 'thing_NOUN')",6
73128,"('light_ADJ', 'ratio_NOUN')",6
75007,"('green_ADJ', 'line_NOUN')",6
6772,"('important_ADJ', 'thing_NOUN')",6
70203,"('empty_NOUN', 'space_NOUN')",6
71030,"('initial_ADJ', 'singularity_NOUN')",6
63042,"('stop_NOUN', 'turn_NOUN')",6
40403,"('help_NOUN', 'sheet_NOUN')",6
67774,"('per_NOUN', 'megaparsec_NOUN')",6
61941,"('mass_ADJ', 'count_NOUN')",6
64601,"('magnetic_ADJ', 'field_NOUN')",6
67773,"('second_ADJ', 'per_NOUN')",6
81162,"('yeah_ADJ', 'yeah_NOUN')",6
61749,"('strong_ADJ', 'gravitational_ADJ')",6
9080,"('large_ADJ', 'part_NOUN')",6
6693,"('little_ADJ', 'demonstration_NOUN')",6
40491,"('brightest_ADJ', 'star_NOUN')",6
62390,"('massive_ADJ', 'object_NOUN')",6
62279,"('mass_ADJ', 'distribution_NOUN')",6
6645,"('transfer_NOUN', 'function_NOUN')",6
23064,"('polar_ADJ', 'coordinate_NOUN')",6
23094,"('angle_ADJ', 'Vp_NOUN')",6
46145,"('outer_ADJ', 'part_NOUN')",6
24817,"('pass_NOUN', 'filter_NOUN')",6
45837,"('short_ADJ', 'orbit_NOUN')",6
24816,"('low_ADJ', 'pass_NOUN')",6
18879,"('many_ADJ', 'time_NOUN')",6
18080,"('view_NOUN', 'graph_NOUN')",6
18098,"('huge_ADJ', 'amount_NOUN')",6
20096,"('negative_ADJ', 'number_NOUN')",6
43486,"('technical_ADJ', 'term_NOUN')",6
33095,"('static_ADJ', 'power_NOUN')",6
36568,"('hard_ADJ', 'problem_NOUN')",6
37248,"('scientific_ADJ', 'controversy_NOUN')",6
42341,"('particular_ADJ', 'kind_NOUN')",6
35885,"('light_ADJ', 'travel_NOUN')",6
27136,"('weird_ADJ', 'thing_NOUN')",6
27243,"('resistive_ADJ', 'divider_NOUN')",6
28422,"('virtual_ADJ', 'ground_NOUN')",6
28482,"('equal_NOUN', 'fifth_ADJ')",6
29539,"('dvI_ADJ', 'dt_NOUN')",6
48350,"('opposite_ADJ', 'side_NOUN')",6
39172,"('mass_ADJ', 'time_NOUN')",6
54714,"('event_NOUN', 'horizon_NOUN')",6
55009,"('big_ADJ', 'Bang_NOUN')",6
54210,"('mass_ADJ', 'equivalent_NOUN')",6
55731,"('Newtonian_ADJ', 'mass_NOUN')",6
9527,"('little_ADJ', 'capacitor_NOUN')",6
39650,"('total_ADJ', 'mass_NOUN')",6
10407,"('time_NOUN', 'T=0_NOUN')",6
56362,"('Newtonian_ADJ', 'concept_NOUN')",6
56272,"('first_ADJ', 'term_NOUN')",6
56101,"('intermediate_ADJ', 'case_NOUN')",6
11191,"('exponential_ADJ', 'decay_NOUN')",6
55998,"('rest_NOUN', 'mass_ADJ')",6
10854,"('time_NOUN', 'constant_ADJ')",6
16556,"('step_NOUN', 'method_NOUN')",6
17221,"('step_NOUN', 'input_NOUN')",6
17380,"('potential_ADJ', 'energy_NOUN')",6
52082,"('circular_ADJ', 'velocity_NOUN')",6
14034,"('state_NOUN', 'variable_ADJ')",6
15103,"('second_ADJ', 'part_NOUN')",6
50866,"('question_NOUN', 'Student_NOUN')",6
5267,"('total_ADJ', 'variable_NOUN')",6
4980,"('certain_ADJ', 'amount_NOUN')",6
3438,"('common_ADJ', 'pattern_NOUN')",6
4865,"('fifth_ADJ', 'capital_NOUN')",6
5977,"('time_NOUN', 'small_ADJ')",6
5940,"('constant_ADJ', 'time_NOUN')",6
2097,"('saturation_NOUN', 'region_NOUN')",6
75046,"('red_ADJ', 'line_NOUN')",5
48940,"('particular_ADJ', 'object_NOUN')",5
75196,"('brown_ADJ', 'line_NOUN')",5
2442,"('input_NOUN', 'port_NOUN')",5
49128,"('selection_NOUN', 'effect_NOUN')",5
2898,"('last_ADJ', 'week_NOUN')",5
16270,"('integral_ADJ', 'form_NOUN')",5
60518,"('second_ADJ', 'event_NOUN')",5
15601,"('order_NOUN', 'circuit_NOUN')",5
51982,"('give_ADJ', 'object_NOUN')",5
4199,"('bias_NOUN', 'voltage_NOUN')",5
71575,"('hydrogen_ADJ', 'fusion_NOUN')",5
48873,"('high_ADJ', 'precision_NOUN')",5
15826,"('nice_NOUN', 'little_ADJ')",5
4170,"('signal_ADJ', 'model_NOUN')",5
15918,"('particular_ADJ', 'point_NOUN')",5
75390,"('error_ADJ', 'bar_NOUN')",5
39321,"('new_ADJ', 'idea_NOUN')",5
36054,"('much_ADJ', 'smaller_NOUN')",5
7983,"('third_ADJ', 'step_NOUN')",5
74501,"('different_ADJ', 'approach_NOUN')",5
26471,"('differential_ADJ', 'amplifier_NOUN')",5
38767,"('science_NOUN', 'work_NOUN')",5
1458,"('gate_ADJ', 'voltage_NOUN')",5
1025,"('threshold_ADJ', 'voltage_NOUN')",5
37929,"('discussion_NOUN', 'section_NOUN')",5
20329,"('low_ADJ', 'value_NOUN')",5
42308,"('vice_NOUN', 'versum_NOUN')",5
35938,"('solution_NOUN', 'number_NOUN')",5
44688,"('red_ADJ', 'light_NOUN')",5
8825,"('time_NOUN', 'scale_NOUN')",5
42335,"('small_ADJ', 'angle_NOUN')",5
5777,"('sixth_ADJ', 'minus_ADJ')",5
13527,"('forbidden_ADJ', 'region_NOUN')",5
11701,"('Dc_ADJ', 'voltage_NOUN')",5
69737,"('higher_ADJ', 'dimension_NOUN')",5
66051,"('companion_NOUN', 'star_NOUN')",5
52877,"('much_ADJ', 'mass_NOUN')",5
63860,"('individual_ADJ', 'galaxy_NOUN')",5
22977,"('easier_ADJ', 'path_NOUN')",5
75701,"('matter_NOUN', 'density_NOUN')",5
76703,"('decay_NOUN', 'rate_NOUN')",5
11452,"('key_NOUN', 'th_NOUN')",5
13913,"('memory_NOUN', 'element_NOUN')",5
66369,"('southern_ADJ', 'hemisphere_NOUN')",5
14008,"('time_NOUN', 'greater_ADJ')",5
1150,"('resistive_ADJ', 'behavior_NOUN')",5
66012,"('x-ray_ADJ', 'binary_NOUN')",5
63933,"('gravitational_ADJ', 'lensing_NOUN')",5
46345,"('little_ADJ', 'equation_NOUN')",5
37396,"('normal_ADJ', 'star_NOUN')",5
40152,"('particular_ADJ', 'problem_NOUN')",5
11570,"('many_ADJ', 'people_NOUN')",5
40737,"('much_ADJ', 'brighter_NOUN')",5
4852,"('different_ADJ', 'set_NOUN')",5
40711,"('big_ADJ', 'telescope_NOUN')",5
4882,"('supply_NOUN', 'voltage_NOUN')",5
46814,"('school_NOUN', 'physics_NOUN')",5
53015,"('energy_NOUN', 'source_NOUN')",5
70065,"('current_ADJ', 'Universe_NOUN')",5
61402,"('big_ADJ', 'triumph_NOUN')",5
12697,"('particular_ADJ', 'reason_NOUN')",5
40662,"('many_ADJ', 'year_NOUN')",5
70472,"('third_ADJ', 'dimension_NOUN')",5
13325,"('important_ADJ', 'number_NOUN')",5
40796,"('last_ADJ', 'class_NOUN')",5
70449,"('get_NOUN', 'bigger_ADJ')",5
57433,"('gravitational_ADJ', 'effect_NOUN')",5
35300,"('long_ADJ', 'wire_NOUN')",5
41169,"('time_NOUN', '10m_NOUN')",5
10355,"('time_NOUN', 't=0_NOUN')",5
63208,"('neutron_NOUN', 'star_ADJ')",5
10350,"('specific_ADJ', 'example_NOUN')",5
10309,"('node_NOUN', 'method_NOUN')",5
69039,"('Hubble_ADJ', 'law_NOUN')",5
37583,"('repulsive_ADJ', 'force_NOUN')",5
66554,"('telescope_ADJ', 'time_NOUN')",5
31578,"('bit_NOUN', 'different_ADJ')",5
10297,"('node_NOUN', 'voltage_NOUN')",5
32973,"('energy_NOUN', 'get_NOUN')",5
56831,"('small_ADJ', 'effect_NOUN')",5
39555,"('popular_ADJ', 'book_NOUN')",5
9989,"('Cdv/_NOUN', 'dt_NOUN')",5
37593,"('mass_ADJ', 'energy_NOUN')",5
56870,"('atomic_ADJ', 'particles_NOUN')",5
45523,"('terrestrial_ADJ', 'planet_NOUN')",5
10195,"('fun_NOUN', 'stuff_NOUN')",5
71433,"('large_ADJ', 'distance_NOUN')",5
71251,"('scientific_ADJ', 'evidence_NOUN')",5
41304,"('nice_NOUN', 'thing_NOUN')",5
11031,"('intuitive_ADJ', 'way_NOUN')",5
65918,"('compact_NOUN', 'object_NOUN')",5
5235,"('sign_ADJ', 'model_NOUN')",5
10743,"('particular_ADJ', 'equation_NOUN')",5
57039,"('second_ADJ', 'term_NOUN')",5
57005,"('intrinsic_ADJ', 'mass_NOUN')",5
36954,"('science_NOUN', 'major_NOUN')",5
31650,"('digital_ADJ', 'system_NOUN')",5
52447,"('twentieth_ADJ', 'century_NOUN')",5
32761,"('instantaneous_ADJ', 'power_NOUN')",5
25573,"('nuy_ADJ', 'equal_NOUN')",5
7131,"('anything_NOUN', 'else_ADJ')",5
38381,"('right_ADJ', 'answer_NOUN')",5
256,"('control_NOUN', 'port_NOUN')",5
55965,"('Newtonian_ADJ', 'case_NOUN')",5
73726,"('sub_NOUN', 'atomic_ADJ')",5
43676,"('total_ADJ', 'velocity_NOUN')",5
7032,"('first_ADJ', 'time_NOUN')",5
2551,"('small_ADJ', 'region_NOUN')",5
43963,"('carbon_NOUN', 'dioxide_NOUN')",5
38502,"('planetary_ADJ', 'orbit_NOUN')",5
72782,"('average_ADJ', 'density_NOUN')",5
18188,"('complex_ADJ', 'algebra_NOUN')",5
62483,"('gravitational_ADJ', 'lens_NOUN')",5
55349,"('individual_ADJ', 'star_NOUN')",5
59290,"('straight_NOUN', 'line_NOUN')",5
50683,"('nearby_ADJ', 'star_NOUN')",5
19356,"('underdamp_ADJ', 'case_NOUN')",5
59145,"('shortest_ADJ', 'distance_NOUN')",5
6856,"('high_ADJ', 'value_NOUN')",5
81173,"('way_NOUN', 'home_NOUN')",5
48489,"('important_ADJ', 'point_NOUN')",4
65752,"('time_NOUN', 'bigger_ADJ')",4
46444,"('velocity_NOUN', 'change_NOUN')",4
3761,"('operating_ADJ', 'range_NOUN')",4
28364,"('resistor_NOUN', 'r1_NOUN')",4
69731,"('dimensional_ADJ', 'creature_NOUN')",4
45377,"('observational_ADJ', 'science_NOUN')",4
25279,"('long_ADJ', 'way_NOUN')",4
38358,"('sir_NOUN', 'Student_NOUN')",4
37619,"('tiny_ADJ', 'fraction_NOUN')",4
75850,"('cosmological_ADJ', 'constant_NOUN')",4
71429,"('high_ADJ', 'redshift_NOUN')",4
3878,"('linear_ADJ', 'amplifier_NOUN')",4
39582,"('whole_ADJ', 'rest_NOUN')",4
7602,"('little_ADJ', 'device_NOUN')",4
60557,"('travel_NOUN', 'time_NOUN')",4
75886,"('biggest_ADJ', 'mistake_NOUN')",4
41672,"('time_NOUN', 'π_NOUN')",4
3650,"('different_ADJ', 'equation_NOUN')",4
22804,"('large_ADJ', 'amount_NOUN')",4
52789,"('ideal_ADJ', 'gas_NOUN')",4
48791,"('fifth_ADJ', 'star_NOUN')",4
15905,"('real_ADJ', 'problem_NOUN')",4
17541,"('voltage_NOUN', 'drop_NOUN')",4
6498,"('operat_ADJ', 'point_NOUN')",4
9565,"('second_ADJ', 'inverter_NOUN')",4
13453,"('ah_ADJ', 'ha_NOUN')",4
7636,"('signal_NOUN', 'element_NOUN')",4
56134,"('sery_NOUN', 'expansion_NOUN')",4
56616,"('Student_NOUN', 'inaudible_ADJ')",4
543,"('control_ADJ', 'port_NOUN')",4
54465,"('whole_ADJ', 'series_NOUN')",4
48822,"('hot_ADJ', 'Jupiters_NOUN')",4
37690,"('first_ADJ', 'part_NOUN')",4
5539,"('fifth_ADJ', 'small_ADJ')",4
30550,"('fifth_ADJ', 'equal_NOUN')",4
37693,"('Newtonian_ADJ', 'gravity_NOUN')",4
16003,"('real_ADJ', 'circuit_NOUN')",4
51967,"('easiest_ADJ', 'way_NOUN')",4
13623,"('parasitic_ADJ', 'capacitor_NOUN')",4
41879,"('significant_ADJ', 'digit_NOUN')",4
48724,"('low_ADJ', 'mass_ADJ')",4
11875,"('particular_ADJ', 'situation_NOUN')",4
20249,"('view_ADJ', 'graph_NOUN')",4
11842,"('simple_ADJ', 'voltage_NOUN')",4
11845,"('resistor_NOUN', 'capacitor_NOUN')",4
6230,"('thing_NOUN', 'first_ADJ')",4
10845,"('cool_ADJ', 'thing_NOUN')",4
22580,"('input_NOUN', 'sixth_ADJ')",4
3185,"('device_NOUN', 'characteristics_NOUN')",4
10882,"('form_ADJ', 'Ae^st_NOUN')",4
14119,"('fair_ADJ', 'amount_NOUN')",4
41168,"('n_ADJ', 'time_NOUN')",4
4425,"('signal_NOUN', 'response_NOUN')",4
30393,"('feedback_ADJ', 'circuit_NOUN')",4
52603,"('strange_ADJ', 'thing_NOUN')",4
53766,"('big_ADJ', 'question_NOUN')",4
