,bigram,PMI
114,"('Nimble', 'Dick')",9.85347160213709
115,"('three', 'Dimension')",9.84053254642959
116,"('difference', 'between')",9.813959450830682
117,"('blue', 'ribbon')",9.810636759802415
118,"('lean', 'forward')",9.726641579901603
119,"('Miss', 'Peyton')",9.705602966343479
120,"('new', 'York')",9.687072146405008
121,"('fall', 'asleep')",9.683220541599475
122,"('human', 'being')",9.659960300787764
123,"('boarding', 'house')",9.65794113315111
124,"('mrs', 'Moss')",9.646385443321963
125,"('young', 'Electrician')",9.546043076944837
126,"('south', 'end')",9.525688074811947
127,"('common', 'sense')",9.521905814632476
128,"('mrs', 'Pecq')",9.515140910043707
129,"('mrs', 'Carrol')",9.501995533986785
130,"('twenty', 'five')",9.491969325038763
131,"('white', 'linen')",9.46924524994377
132,"('hundred', 'dollar')",9.45712212376302
133,"('mrs', 'Grover')",9.453740365379565
134,"('mrs', 'Leighton')",9.453740365379565
135,"('read', 'alou')",9.443120717832578
136,"('read', 'aloud')",9.426047204473639
137,"('upside', 'down')",9.425495047150742
138,"('Uncle', 'John')",9.378397108716214
139,"('Sunday', 'school')",9.366601358097176
140,"('mrs', 'Saltonstall')",9.366277524129227
141,"('mrs', 'Minot')",9.338263147959628
142,"('ten', 'dollar')",9.303591560571375
143,"('mister', 'Craggie')",9.285651384946291
144,"('mister', 'Pinkham')",9.28565138494629
145,"('Richard', 'Hunter')",9.28448273762367
146,"('mister', 'Murdock')",9.257637008776697
147,"('Miss', 'Scott')",9.211370241797896
148,"('mister', 'Durant')",9.207648872945017
149,"('Younger', 'man')",9.193930979916047
150,"('mister', 'Wallace')",9.170174167526357
151,"('stammer', 'Barton')",9.157638257860103
152,"('Youngish', 'girl')",9.151766040520716
153,"('mister', 'Newton')",9.148147861196357
154,"('much', 'owest')",9.133765208316484
155,"('Sabbath', 'school')",9.132187630203152
156,"('fairy', 'land')",9.123019314929556
157,"('mrs', 'Browning')",9.105817061959256
158,"('year', 'ago')",9.10356695226338
159,"('please', 'visit')",9.09628600592203
160,"('mrs', 'Roberts')",9.061422942600803
161,"('good', 'naturedly')",9.048966510176115
162,"('CHAPTER', 'second')",9.042949401000802
163,"('mrs', 'Warburton')",9.033408566431204
164,"('mrs', 'Robert')",9.031049293557285
165,"('jewish', 'child')",9.027007857131776
166,"('mister', 'Vane')",9.022616979112499
167,"('mister', 'Fletcher')",8.996144767751307
168,"('mister', 'Holden')",8.986091103087388
169,"('wind', 'blow')",8.9831977752953
170,"('mrs', 'Jo')",8.93958181966601
171,"('mister', 'foster')",8.937728081525986
172,"('night', 'gown')",8.925421444016099
173,"('hot', 'water')",8.92492473371996
174,"('mister', 'Turner')",8.913682607559334
175,"('class', 'hero')",8.900060676760958
176,"('Saturday', 'night')",8.885893079829462
177,"('five', 'dollar')",8.85293015156181
178,"('black', 'silk')",8.837958602765763
179,"('quite', 'unconscious')",8.83783614849069
180,"('mister', 'fred')",8.800224557776051
181,"('mister', 'Laurence')",8.800224557776048
182,"('Miss', 'Malgregor')",8.788065126535448
183,"('minute', 'later')",8.779991004494537
184,"('mister', 'Shaw')",8.766277225852708
185,"('mrs', 'Crawford')",8.7618626607419
186,"('mister', 'Taggett')",8.738163589643802
187,"('ten', 'minute')",8.721097315440968
188,"('forty', 'year')",8.717508519956302
189,"('hour', 'later')",8.703029022679651
190,"('boot', 'black')",8.681730923458986
191,"('depend', 'upon')",8.676309079872079
192,"('station', 'house')",8.650035935065768
193,"('mister', 'Rockwell')",8.625726826543914
194,"('blue', 'sky')",8.621489778422584
195,"('gas', 'Barton')",8.588272612189968
196,"('many', 'colored')",8.58316919583925
197,"('mrs', 'Stuart')",8.546849769771047
198,"('three', 'inch')",8.542851997788901
199,"('Miss', 'Linden')",8.534429418703908
200,"('Queen', 'Mary')",8.52952312774853
201,"('great', 'deal')",8.47561216235854
202,"('mister', 'Slocum')",8.459680784721339
203,"('five', 'hundred')",8.45208653386572
204,"('five', 'minute')",8.440360907873716
205,"('left', 'behind')",8.436086510569092
206,"('set', 'forth')",8.431026153123973
207,"('mister', 'Shackford')",8.427007234191834
208,"('anything', 'else')",8.41455083512938
209,"('young', 'rascal')",8.397792118360897
210,"('stop', 'short')",8.393073569458366
211,"('mister', 'Stuart')",8.378760789337777
212,"('quite', 'abruptly')",8.378743469133907
213,"('old', 'Butler')",8.363718849564055
214,"('mister', 'Hunter')",8.35965196639007
215,"('first', 'rate')",8.325744702809928
216,"('gold', 'watch')",8.305269514832643
217,"('mrs', 'Bhaer')",8.300761255991244
218,"('mister', 'Laurie')",8.285651384946295
219,"('Queen', 'Elizabeth')",8.241240914340942
220,"('morrow', 'morning')",8.241101391238285
221,"('good', 'bye')",8.200969603621164
222,"('long', 'ago')",8.197492657471713
223,"('gather', 'round')",8.134198570917045
224,"('good', 'humor')",8.101433930070252
225,"('mrs', 'Meg')",8.098897648019468
226,"('older', 'man')",8.098171997110615
227,"('mister', 'Clifton')",8.079200507478868
228,"('by', 'Louisa')",8.070156536997109
229,"('deep', 'interest')",8.066070628199888
230,"('low', 'sweet')",8.063826934060426
231,"('half', 'hide')",8.043190110943943
232,"('mrs', 'ried')",8.029714082873463
233,"('thank', 'God')",8.021625338727205
234,"('Miss', 'Florence')",8.015274564169676
235,"('mister', 'de')",8.001858418945705
236,"('more', 'information')",7.993067867616325
237,"('lay', 'reader')",7.992535639874637
238,"('old', 'fashion')",7.979803867780987
239,"('lady', 'Jane')",7.96393587313467
240,"('mister', 'Bhaer')",7.958289404008305
241,"('worse', 'than')",7.950256786626014
242,"('few', 'minute')",7.923726481955985
243,"('any', 'rate')",7.914961375551041
244,"('answered', 'mrs')",7.909419849155752
245,"('good', 'deal')",7.897900535985119
246,"('head', 'clerk')",7.89371258428876
247,"('little', 'annie')",7.88735601222545
248,"('my', 'boyfriend')",7.8783801770509445
249,"('twelve', 'year')",7.876397998986594
250,"('young', 'ried')",7.874230162303885
251,"('mister', 'March')",7.83819240797507
252,"('yes', 'sir')",7.83764324633033
253,"('Mary', 'queen')",7.830806912719872
254,"('Miss', 'Edgarton')",7.799055910453429
255,"('new', 'England')",7.787835123339926
256,"('twenty', 'minute')",7.779991004494535
257,"('than', 'usual')",7.701780476482394
258,"('help', 'laughing')",7.693691158100316
259,"('all', 'sorts')",7.685955509320712
260,"('Mary', 'Queen')",7.681526221193582
261,"('heart', 'beat')",7.671996087000995
262,"('mister', 'Ry')",7.6709415408310875
263,"('next', 'morning')",7.665803250924089
264,"('no', 'longer')",7.655932912322292
265,"('wide', 'open')",7.636118075788211
266,"('us', 'hero')",7.632045014218875
267,"('plunge', 'into')",7.6308006951244725
268,"('least', 'idea')",7.621429894934035
269,"('year', 'older')",7.61917559348705
270,"('mrs', 'Ry')",7.616638099927906
271,"('damsel', 'who')",7.612063642586136
272,"('without', 'further')",7.603493349128739
273,"('nothin', ""'"")",7.594776132027629
274,"(""'"", 'em')",7.594776132027626
275,"('get', 'rid')",7.589016321719754
276,"('said', 'dick')",7.588272612189968
277,"(""'"", 'll')",7.587023856303443
278,"('six', 'week')",7.583306359296618
279,"('take', 'possession')",7.575478972959139
280,"('mister', 'Gilbert')",7.5552584447035755
281,"('young', 'lady')",7.537695734231317
282,"('each', 'other')",7.534270968128762
283,"('either', 'side')",7.519193426868181
284,"('n', ""'t"")",7.513251994514686
285,"('mrs', 'Rockwell')",7.5125296965871655
286,"('ten', 'year')",7.509038474852225
287,"('information', 'or')",7.503033167349525
288,"('people', 'power')",7.492677944408889
289,"('goin', ""'"")",7.479298914607693
290,"('too', 'late')",7.4725624793022885
291,"('Welch', ""'s"")",7.468973683817623
292,"('boyfriend', ""'s"")",7.468973683817623
293,"('three', 'hundred')",7.417321115705043
294,"('twenty', 'year')",7.3873599182639715
295,"('ever', 'saw')",7.370212611649553
296,"('good', 'luck')",7.338473127371099
297,"('little', 'Eve')",7.337535317624553
298,"('blessing', 'over')",7.333602917773277
299,"('low', 'voice')",7.332285011849246
300,"('Oh', 'number')",7.317230348212835
301,"('older', 'than')",7.284093398789604
302,"('old', 'lady')",7.269458118053812
303,"('strong', 'enough')",7.268272807083916
304,"('reason', 'why')",7.251550274256097
305,"('rosy', 'face')",7.236954367541085
306,"('face', 'brighten')",7.234729702426568
307,"('worn', 'out')",7.2213066878087275
308,"('mrs', 'Shaw')",7.220120688619865
309,"('mister', 'Robert')",7.203189224754318
310,"('better', 'than')",7.187589626442971
311,"('half', 'past')",7.182593167609358
312,"('mister', 'Warburton')",7.170174167526355
313,"('run', 'away')",7.159297481781799
314,"('sit', 'down')",7.157006211224839
315,"('first', 'church')",7.142241294867077
316,"('blue', 'eyes')",7.133489007588516
317,"(""'"", 'clock')",7.1093493048573855
318,"('', 'Ai')",7.107694837886061
319,"('', ""'ag"")",7.107694837886058
320,"('', 'ai')",7.107694837886058
321,"('never', 'saw')",7.093889038361031
322,"('spot', 'where')",7.0713401370342055
323,"('old', 'maid')",7.0682629660378815
324,"('new', 'game')",7.056651881767722
325,"('eye', 'fix')",7.043667849084953
326,"('sat', 'star')",7.021326652116976
327,"('said', 'Nat')",7.014973028994394
328,"('no', 'doubt')",7.00830765605286
329,"('pick', 'up')",6.999171511487518
330,"('ran', 'off')",6.988089734843445
331,"('slip', 'away')",6.984210775223705
332,"('stretch', 'out')",6.980783813245477
333,"('cut', 'off')",6.977821399389615
334,"('', 'n')",6.976603302650357
335,"('sat', 'down')",6.953819832758697
336,"('whose', 'name')",6.9474477503461
337,"('open', 'window')",6.935159868857756
338,"('mister', 'Barton')",6.930170730347903
339,"('at', 'least')",6.92848318998389
340,"('big', 'dog')",6.912808447403901
341,"('down', 'stair')",6.910921874320984
342,"('good', 'news')",6.893688284698204
343,"('five', 'year')",6.877804820200833
344,"('said', 'Fanny')",6.868660584774034
345,"('at', 'length')",6.867042176448063
346,"('o', ""'"")",6.852573889495279
347,"('Christmas', 'day')",6.8523023233691305
348,"('live', 'together')",6.849253666931649
349,"('nothing', 'else')",6.836199320960759
350,"('good', 'fortune')",6.8119273128752695
351,"('little', 'Elf')",6.802467114638937
352,"('less', 'than')",6.793543455166358
353,"('knew', 'nothing')",6.785825798445639
354,"('domain', 'for')",6.776906344262539
355,"('mrs', 'o')",6.766679677039669
356,"('', 'shan')",6.766657920050992
357,"('pocket', 'book')",6.761886117862886
358,"('cry', 'Daisy')",6.755172641643043
359,"('said', 'Tommy')",6.754282563628898
360,"('just', 'exactly')",6.752219184865218
361,"('far', 'away')",6.749474363792277
362,"('can', 'invent')",6.745030028770916
363,"('worry', 'about')",6.744292497884366
364,"('lean', 'over')",6.739870207424392
365,"('remind', 'i')",6.73682238146446
366,"('wait', 'till')",6.731012784306053
367,"('great', 'delight')",6.726046531412699
368,"('long', 'leg')",6.7234142628700155
369,"('Bless', 'i')",6.711731400501623
370,"(""'"", 'm')",6.692073333382549
371,"('all', 'librivox')",6.68595550932071
372,"('recording', 'all')",6.68595550932071
373,"('old', 'gentleman')",6.663279131422961
374,"('much', 'oblige')",6.652638518579867
375,"('recover', 'from')",6.648733045364512
376,"('young', 'man')",6.6474426270095215
377,"('go', 'ahead')",6.643148892515722
378,"('mister', 'Roberts')",6.636558546805418
379,"('up', 'stair')",6.632317545718639
380,"('blue', 'eye')",6.623389311338066
381,"('keep', 'quiet')",6.609334227717799
382,"('more', 'than')",6.608576841205931
383,"('every', 'single')",6.580435180597057
384,"('young', 'gentleman')",6.578053471847458
385,"('next', 'week')",6.576668907374476
386,"('young', 'folk')",6.576631396778264
387,"('no', 'harm')",6.54536230408592
388,"('little', 'bud')",6.539432708805144
389,"('any', 'longer')",6.533566720099827
390,"('few', 'week')",6.530126321437443
391,"('said', 'mrs')",6.525370042360592
392,"('depend', 'on')",6.523766156657999
393,"('very', 'angry')",6.512830776839223
394,"('Ai', 'not')",6.508165594837582
395,"('ai', 'not')",6.508165594837575
396,"('ever', 'knew')",6.505142191735665
397,"('Oh', 'yes')",6.504638777789079
398,"('Oh', 'dear')",6.501825591897589
399,"('poor', 'soul')",6.492057296930664
400,"('little', 'Annie')",6.484291154612681
401,"('poor', 'lad')",6.471298736763867
402,"('ever', 'since')",6.47061450860739
403,"('sweet', 'voice')",6.466586103560832
404,"('well', 'known')",6.451621415740224
405,"('take', 'care')",6.443410829587634
406,"('climb', 'up')",6.443283721328619
407,"('half', 'hour')",6.4393685829714755
408,"('said', 'Tom')",6.435373713040331
409,"('for', 'instance')",6.431770858213852
410,"('three', 'year')",6.42800190276132
411,"('wonder', 'why')",6.427144025785097
412,"('whose', 'eyes')",6.427025501819653
413,"('shut', 'up')",6.426768634545603
414,"('stood', 'watch')",6.419517686282276
415,"('burst', 'out')",6.419028703685655
416,"('Why', 'why')",6.396052678818496
417,"('n', 'not')",6.384094487279651
418,"('much', 'amuse')",6.382444321173207
419,"(""'s"", 'sake')",6.371362887191204
420,"('good', 'nature')",6.369225784702863
421,"('his', 'employer')",6.364824845941271
422,"('ran', 'away')",6.3627223984774375
423,"('any', 'further')",6.35912623753503
424,"('Heaven', ""'s"")",6.331470160067688
425,"('too', 'much')",6.3286044996717905
426,"('settle', 'down')",6.3211583873360055
427,"('Every', 'one')",6.320966679802552
428,"('four', 'year')",6.319615311628141
429,"('left', 'hand')",6.274848338026793
430,"('reach', 'out')",6.274845114699897
431,"('young', 'person')",6.26850910141593
432,"('lick', 'his')",6.262255112300725
433,"('last', 'night')",6.2520983453007055
434,"('can', 'afford')",6.23045685594116
435,"('much', 'excit')",6.226874612707967
436,"('say', 'Dick')",6.224853095114877
437,"('into', 'space')",6.222335849769117
438,"('shan', 'not')",6.214434391780866
439,"('stay', 'here')",6.207052898294542
440,"('voice', 'sound')",6.2067541297653825
441,"('burst', 'into')",6.202707043020183
442,"('cry', 'Fanny')",6.190070563282731
443,"('pass', 'away')",6.189529683201211
444,"('at', 'once')",6.186190556633495
445,"('hung', 'over')",6.1833602821926625
446,"('know', 'whether')",6.178327046775969
447,"('too', 'bad')",6.170644345146421
448,"('talk', 'about')",6.163519314200272
449,"('lie', 'down')",6.160150480629753
450,"('in', 'spite')",6.152672781308169
451,"('or', 'twice')",6.150993755456984
452,"('', 'Will')",6.150763559777943
453,"('let', 'i')",6.148634584893976
454,"('always', 'ready')",6.1468344061675495
455,"('mister', 'sharp')",6.145170161396461
456,"('cry', 'Stanton')",6.133120822186665
457,"('little', 'chap')",6.126739149994599
458,"('exactly', 'what')",6.124552797982581
459,"('you', 'Lordship')",6.124456197247596
460,"('Thank', 'you')",6.124456197247593
461,"('very', 'neat')",6.115525639357411
462,"('three', 'week')",6.115088822158601
463,"('very', 'fond')",6.101404531112756
464,"('answer', 'Dodger')",6.094258174570825
465,"('can', 'hardly')",6.091629151243843
466,"('connect', 'with')",6.086672970950783
467,"('great', 'fun')",6.084500502325177
468,"('story', 'book')",6.0785472004156595
469,"('must', 'learn')",6.062029341454018
470,"('cry', 'Demi')",6.05820511540875
471,"('this', 'unexpect')",6.0563219690135845
472,"('acquaint', 'with')",6.056084651117356
473,"('fall', 'upon')",6.052679070819426
474,"('understand', 'why')",6.050381124007156
475,"('Why', 'yes')",6.050238358813587
476,"('black', 'eyes')",6.040002378710405
477,"('same', 'time')",6.031841474495639
478,"('never', 'mind')",6.0230635874188785
479,"('have', 'learne')",6.0202435759445905
480,"('waiting', 'for')",6.020177495274904
481,"('such', 'fun')",6.0151345578576745
482,"('many', 'thank')",6.0112628479435415
483,"('two', 'dollar')",6.005835775559216
484,"('rich', 'man')",6.002789492564034
485,"('person', 'who')",5.988556098203212
486,"('went', 'home')",5.984329364269918
487,"('very', 'proud')",5.980173786462526
488,"('indulge', 'in')",5.97878391062142
489,"('Cotton', ""'s"")",5.966473343288442
490,"('every', 'day')",5.946939197507206
491,"('father', 'Bhaer')",5.944316596896016
492,"('have', 'falle')",5.941342748197677
493,"('fil', 'with')",5.940301745585064
494,"('never', 'heard')",5.937769836443749
495,"('free', 'from')",5.935831156088774
496,"('sniff', 'at')",5.931582428642773
497,"('with', 'intense')",5.930553769033498
498,"('just', 'plain')",5.921078952650436
499,"('slip', 'out')",5.914236551648479
500,"('quite', 'sure')",5.908309356439137
501,"('other', 'side')",5.906461340638021
502,"('next', 'day')",5.89884490930616
503,"('my', 'dear')",5.897876352676743
504,"('say', 'Roswell')",5.8897517597876075
505,"('Electrician', ""'s"")",5.884011183096469
506,"('Dear', 'i')",5.867424253095738
507,"('hard', 'work')",5.8553737036818525
508,"('let', 'us')",5.854110775293339
509,"('peep', 'at')",5.8535799166415
510,"('last', 'week')",5.848582715917086
511,"('new', 'play')",5.830213725610477
512,"('will', 'gladly')",5.82779970333117
513,"('my', 'uncle')",5.826291665902488
514,"('mother', 'Bhaer')",5.82367969742225
515,"('love', 'letter')",5.821656790436663
516,"('except', 'just')",5.8153314501662585
517,"('I', '’m')",5.814259421983756
518,"('never', 'tire')",5.806525303165493
519,"('glance', 'at')",5.8046703161605535
520,"('throw', 'down')",5.801004182242949
521,"('insist', 'on')",5.800553717559126
522,"('my', 'lord')",5.800377665049673
523,"('young', 'people')",5.800360265677522
524,"('pass', 'through')",5.798269124609341
525,"('no', 'danger')",5.787128093166061
526,"('roll', 'up')",5.784320639163688
527,"('door', 'open')",5.782542806635085
528,"('poor', 'dear')",5.779421032126198
529,"('his', 'forehead')",5.7754026970294134
530,"(""'s"", 'lap')",5.775076811543304
531,"('great', 'city')",5.76055606183931
532,"('sit', 'up')",5.728825526571981
533,"('next', 'year')",5.719656986534879
534,"('wonder', 'what')",5.715593963565425
535,"('so', 'absorb')",5.706172904970991
536,"('at', 'last')",5.703569840320025
537,"('Cornelia', ""'s"")",5.703438937454649
538,"('Superintendent', ""'s"")",5.703438937454649
539,"('kind', 'heart')",5.697991295533942
540,"('few', 'word')",5.692818824077431
541,"('new', 'idea')",5.692677890299585
542,"('leave', 'alone')",5.683074050726287
543,"('she', 'confide')",5.681493069432101
544,"('sit', 'here')",5.678804788567703
545,"('my', 'wife')",5.672475878503068
546,"('remember', 'how')",5.671890510870746
547,"('dozen', 'time')",5.67163840965485
548,"('in', 'vain')",5.669455852513693
549,"('this', 'particular')",5.662543589106548
550,"('very', 'slowly')",5.6560940207201185
551,"('old', 'John')",5.652223942913967
552,"('this', 'afternoon')",5.651736834149958
553,"('ried', ""'s"")",5.645851445901705
554,"('last', 'year')",5.643647491657184
555,"('shall', 'die')",5.641841960760669
556,"('for', 'Heaven')",5.639402820512604
557,"('Abbie', ""'s"")",5.623948343793966
558,"('dare', 'say')",5.614600435569692
559,"('long', 'enough')",5.612191217470038
560,"('rise', 'from')",5.59594563100508
561,"('absorb', 'in')",5.595455271069916
562,"('at', 'eight')",5.594547441365204
563,"('I', 'presume')",5.591867000647312
564,"('have', 'thotch')",5.591400277140718
565,"('no', 'matter')",5.5891014038440865
566,"('all', 'right')",5.58431524744487
567,"('Surgeon', ""'s"")",5.58383764084963
568,"('squire', ""'s"")",5.581448413076036
569,"('we', 'ink')",5.573638945140157
570,"('in', 'creation')",5.567440894900319
571,"('wonder', 'if')",5.5609792456269
572,"('many', 'year')",5.558090219777927
573,"('so', 'far')",5.557099992508917
574,"('can', 'possibly')",5.5566850882621495
575,"('happy', 'home')",5.556618034955964
576,"('never', 'forget')",5.553105986208418
577,"('Will', 'not')",5.551234316729463
578,"('very', 'much')",5.540857933850695
579,"('other', 'people')",5.54075977387043
580,"('I', ""'ve"")",5.534151502791026
581,"('work', 'hard')",5.533445608794494
582,"('then', 'suddenly')",5.533050642454949
583,"('this', 'mysterious')",5.5319594792964
584,"('of', 'Scots')",5.530244367098103
588,"('spite', 'of')",5.530244367098099
587,"('sorts', 'of')",5.530244367098099
586,"('of', 'mingled')",5.530244367098099
585,"('earl', 'of')",5.530244367098099
589,"('room', 'where')",5.529859408179583
590,"('brotch', 'up')",5.527980885903901
591,"('tatch', 'i')",5.525318276270745
592,"('great', 'tear')",5.5232726503963825
593,"('get', 'along')",5.518937885983608
594,"('Oh', 'please')",5.518837558858177
595,"('turn', 'round')",5.511268219996868
596,"('his', 'teeth')",5.508415699570122
597,"('Molly', 'make')",5.50104608015792
598,"('come', 'back')",5.498590838183279
599,"('into', 'town')",5.494381496897876
600,"('no', 'reason')",5.482902000012164
601,"('every', 'minute')",5.4823104558538525
602,"('well', 'enough')",5.478947401086362
603,"('Chapter', 'one')",5.478934306112205
604,"('ask', 'Curtis')",5.4755054212493555
605,"('too', 'hard')",5.474906419770591
606,"('she', 'spoke')",5.473494366876096
607,"('in', 'reality')",5.469924388986058
608,"('school', 'room')",5.46616180341023
609,"('look', 'forward')",5.4661140296783834
610,"('mixture', 'of')",5.463130171239563
611,"('told', 'i')",5.462582520922783
612,"('old', 'man')",5.462303384021688
613,"('uncle', ""'s"")",5.458705348363793
614,"('at', 'Plumfield')",5.457651240310362
615,"('feel', 'sure')",5.453535131838134
616,"('old', 'woman')",5.449154326070115
617,"('Song', 'of')",5.447782206906126
618,"('than', 'ever')",5.447656697074901
619,"('its', 'own')",5.4461293256748675
620,"('year', 'old')",5.444228217175901
621,"('till', 'next')",5.444131636517888
622,"('in', 'Spaceland')",5.443452177624863
623,"('cheer', 'up')",5.443283721328619
624,"('carry', 'away')",5.441068450197175
625,"('stand', 'by')",5.440106146747414
626,"('little', 'Eva')",5.43989703525423
627,"('midst', 'of')",5.4307086935471816
628,"('that', 'is')",5.427180939522859
629,"('pull', 'out')",5.426848208144946
630,"('every', 'moment')",5.425303080414615
631,"('one', 'another')",5.4252023221744174
632,"('great', 'many')",5.421334094329033
633,"('very', 'glad')",5.416906356840691
634,"('tell', 'i')",5.414391125828608
635,"('grow', 'up')",5.412872408432527
636,"('few', 'year')",5.410079994764054
637,"('Slocum', ""'s"")",5.405963886291822
638,"('of', 'course')",5.405034119539593
639,"('portion', 'of')",5.404713485014245
640,"('bent', 'on')",5.3927346301778485
641,"('every', 'one')",5.391673537141891
642,"('trust', 'i')",5.39146252953595
643,"('two', 'year')",5.38916441511072
644,"('', 'do')",5.386452213989351
645,"('of', 'Songs')",5.378241273653046
646,"('Stanton', ""'s"")",5.3704838204182614
647,"('any', 'more')",5.3701891327688855
648,"('laughing', 'at')",5.36970354103466
649,"('come', 'along')",5.369618713393571
650,"('buy', 'some')",5.3590213943213705
651,"('chair', 'where')",5.358998329836819
652,"(""'"", 'cause')",5.3563713927025525
653,"('ask', 'Tom')",5.350840202828664
654,"('her', 'husband')",5.343862723341399
655,"('Edward', ""'s"")",5.343442801733765
656,"('little', 'girl')",5.3429467011075715
657,"('rather', 'than')",5.341471289867176
658,"('with', 'unusual')",5.327889266578882
659,"('fond', 'of')",5.327751503199355
660,"('she', 'adde')",5.327643500412641
