,bigram,PMI
76,"('no', 'longer')",8.120447272236893
77,"('Conseil', 'reply')",8.11025566048432
78,"('transform', 'painter')",8.104443835361112
79,"('datum', 'object')",8.050385792328019
80,"('angle', 'z')",8.038722874802438
81,"('equal', 'minus')",8.036494343691789
82,"('rational', 'number')",8.025343845001242
83,"('door', 'open')",7.997274455868455
84,"('scheme', 'number')",7.996146204429953
85,"('less', 'than')",7.991969106102699
86,"('left', 'branch')",7.991754435312794
87,"('’re', 'gonnon')",7.991128129663327
88,"('k', 't')",7.978716912210048
89,"('no', 'doubt')",7.968444178791843
90,"('type', 'tag')",7.919528256260593
91,"('finite', 'sum')",7.91668097879846
92,"('ordinary', 'number')",7.916292896740735
93,"('pi', 't')",7.914586574790331
94,"('real', 'part')",7.903722552986828
95,"('polar', 'z')",7.886719781357389
96,"('from', 'mag')",7.881710418543648
97,"('make', 'vect')",7.852286284293516
98,"('picture', 'language')",7.839818806388362
99,"('y', 'tag')",7.801472494738878
100,"('pick', 'up')",7.7848313945157095
101,"('lambdum', 'x')",7.778424214627504
102,"('k', 'equal')",7.766887283934507
103,"('o', ""'"")",7.757221720309834
104,"(""'"", 'll')",7.750823949111684
105,"('even', 'though')",7.7471999120089485
106,"('periodic', 'function')",7.73186307228546
107,"('part', 'z1')",7.7310831668474815
108,"('part', 'z2')",7.7310831668474815
109,"('talk', 'about')",7.690733196325608
110,"('complex', 'number')",7.689942461835603
111,"('rectangular', 'z')",7.680268903889962
112,"('minus', 'n')",7.654860002680161
113,"('2', '3')",7.545476543172899
114,"('It', ""'s"")",7.537875085955154
115,"('at', 'least')",7.526996080856314
116,"('too', 'much')",7.517605001025585
117,"('part', 'z')",7.500302960018315
118,"('’m', 'gonnon')",7.46917542646797
119,"('worry', 'about')",7.4436051814011694
120,"('very', 'simple')",7.414797218536897
121,"('pi', 'k')",7.325245633558605
122,"('datum', 'structure')",7.318197338423685
123,"('0', '0')",7.297748399860426
124,"('better', 'than')",7.296470129231876
125,"('many', 'people')",7.274828953229228
126,"('', 'ai')",7.261347632888064
127,"('generic', 'operation')",7.234810363465444
128,"('depend', 'on')",7.184722036999272
129,"('k', 'minus')",7.14184734383802
130,"(""'"", 'clock')",7.105145023730145
131,"('people', 'who')",7.077518729618271
132,"('imag', 'x')",6.98961968894168
133,"('1', '0')",6.962438093052313
134,"('z', 'define')",6.960720362801165
135,"('more', 'than')",6.949102456490838
136,"('sign', 'up')",6.920315750628992
137,"('1', '2')",6.899826115752639
138,"('my', 'ear')",6.889859488887957
139,"('y', 'put')",6.849566782939922
140,"('deal', 'with')",6.822296063397326
141,"('operate', 'on')",6.806210413745543
142,"('part', 'rectangular')",6.7690510170465
143,"('all', 'right')",6.748257974582593
144,"('for', 'instance')",6.659407297757557
145,"('section', '2')",6.6329393844232385
146,"('empty', 'list')",6.6321783175483695
147,"('with', 'respect')",6.6250450766088775
148,"('ai', 'not')",6.6195096995524025
149,"('Alyssa', ""'s"")",6.60498928181369
150,"('star', 'at')",6.586746888301365
151,"('no', 'matter')",6.567906249208114
152,"('on', 'board')",6.558282900301958
153,"('how', 'many')",6.545682863522323
154,"('right', 'split')",6.535106577935862
155,"('if', 'null')",6.505612381722562
156,"('each', 'other')",6.487132556942093
157,"('period', 'one')",6.483952220460472
158,"('my', 'head')",6.451363016785123
159,"('allow', 'us')",6.435675948212809
160,"('look', 'at')",6.426712935633901
161,"('+', 'x')",6.412924804204128
162,"('from', 'zero')",6.403663121739003
163,"('minus', 'two')",6.390897520236113
164,"('my', 'heart')",6.381712585217629
165,"('list', '1')",6.381224941122776
166,"('list', 'structure')",6.376017992812027
167,"('away', 'from')",6.373915778344948
168,"('on', 'It')",6.346778795108245
169,"('there', '’')",6.332858817668479
170,"('for', 'example')",6.3312778637018745
171,"('come', 'back')",6.301560507008773
172,"('shake', 'my')",6.2712885955239805
173,"('think', 'about')",6.2249878037561075
174,"('’t', 'know')",6.224271073922949
175,"('my', 'shoulder')",6.211787583775319
176,"('i', 'j')",6.204029244154325
177,"('my', 'truck')",6.166699694246784
178,"('interval', 'from')",6.144744824377437
179,"('last', 'time')",6.085692661063971
180,"('some', 'people')",6.071418530081855
181,"('Ben', ""'s"")",6.068936381573479
182,"('other', 'word')",6.063324848035517
183,"('', 'do')",6.059294728764151
184,"('just', 'fine')",6.045429197353199
185,"('right', 'branch')",6.034231351676956
186,"('my', 'arm')",5.981781978328996
187,"('painter', 'n')",5.966940311611175
188,"('pi', 'i')",5.95249047715836
189,"('y', 'define')",5.925315026669971
190,"('at', 'once')",5.923781875578934
191,"('put', ""'"")",5.9189727903064515
192,"('he', 'smil')",5.91152027174255
193,"('his', 'voice')",5.865372486213685
194,"('let', 'i')",5.8650276359080245
195,"('from', 'behind')",5.851963075149591
196,"('how', 'much')",5.8448996056627625
197,"('not', 'cry')",5.841902120888854
198,"('square', 'list')",5.812750563190191
199,"('okay', 'so')",5.81260159369851
200,"('master', ""'s"")",5.797634359756085
201,"('much', 'more')",5.790673093886353
202,"('his', 'hand')",5.773449996772648
203,"('his', 'eyes')",5.767276229152447
204,"('along', 'with')",5.762548600358812
205,"('make', 'real')",5.7165929176705
206,"('his', 'eye')",5.697135834924142
207,"('over', 'here')",5.6913721830351705
208,"('kiss', 'i')",5.689456071324566
209,"('make', 'sure')",5.678519216556808
210,"('one', 'half')",5.671730050894169
211,"('one', 'period')",5.66082998254455
212,"('far', 'as')",5.6157459014129945
213,"('wait', 'for')",5.566297893366075
214,"('come', 'up')",5.562964832503798
215,"('know', 'what')",5.555505481485504
216,"('feel', 'how')",5.553296047632198
217,"('like', 'Oh')",5.553246266053515
218,"('suppose', 'we')",5.51451644901557
219,"('his', 'face')",5.512395955067092
220,"('do', 'not')",5.510767006423517
221,"('show', 'how')",5.505990332853839
222,"('as', 'far')",5.500268683993058
223,"('number', 'system')",5.496848295939111
224,"('as', 'argument')",5.490487663200474
225,"('this', 'underwater')",5.459191337895346
226,"('such', 'as')",5.444125605955527
227,"('end', 'up')",5.423597762693815
228,"('look', 'like')",5.384053411310948
229,"('define', 'make')",5.3808527292027755
230,"('my', 'birthday')",5.359344772189175
231,"('not', 'worry')",5.349420536184658
232,"('my', 'mind')",5.343577456330863
233,"('accord', 'to')",5.336033214067369
234,"('I', 'KT')",5.334749106247042
235,"('able', 'to')",5.305006318446743
236,"('bunch', 'of')",5.292435603469347
237,"('kind', 'of')",5.274771849725418
238,"('long', 'time')",5.271794893139594
239,"('same', 'time')",5.259722060839021
240,"('my', 'friend')",5.252429568272664
241,"('sort', 'of')",5.243468754321071
242,"('you', '’re')",5.208716058150806
243,"('refer', 'to')",5.198529690317434
244,"('I', '’m')",5.1927301013746145
245,"('not', 'believe')",5.172050722581179
246,"('i', 'm')",5.170081912230987
247,"('advantage', 'of')",5.170038972109619
248,"('how', 'long')",5.150331380653929
249,"('tell', 'i')",5.136915048295791
250,"('my', 'eyes')",5.1211850349944115
251,"('a', 'single')",5.084476310534114
252,"('go', 'through')",5.076270290613479
253,"('middle', 'of')",5.070043182132899
254,"('of', 'T')",5.066494115051825
255,"('this', 'book')",5.0623584339940955
256,"('a', 'few')",5.059109590375687
257,"(""'"", 'polar')",5.056782002168747
258,"('hat', 'of')",5.0553964061685
259,"('in', 'front')",5.052729732796319
260,"('a', 'finite')",5.032637379014496
261,"('in', 'term')",5.006187146859286
262,"('Edward', ""'s"")",5.002953267733595
263,"('and', 'imaginary')",4.995469676848558
264,"('instead', 'of')",4.981867370746535
265,"('this', 'class')",4.968650028123843
266,"('I', 'mumble')",4.9562374829933145
267,"('first', 'time')",4.955388025966396
268,"('try', 'to')",4.95521143012644
269,"('represent', 'as')",4.953986651435962
270,"('start', 'with')",4.950007231585873
271,"('so', 'many')",4.943185703508657
272,"('will', 'never')",4.916314238541208
273,"('tree', 'define')",4.906272578778788
274,"('so', 'much')",4.869185122064877
275,"('that', '’s')",4.867153225021404
276,"('feel', 'like')",4.864194605494609
277,"('die', 'my')",4.8633872775267655
278,"('right', 'now')",4.8582215877736665
279,"('a', 'lot')",4.8549944644113445
280,"('r', 'a')",4.8520651333726725
281,"('respect', 'to')",4.833532873538186
282,"('do', 'anything')",4.819120966987619
283,"('against', 'my')",4.818776390826475
284,"('my', 'face')",4.818776390826475
285,"('lot', 'of')",4.815301983098593
286,"('a', 'special')",4.807077678599365
287,"('ability', 'to')",4.795464832704665
288,"('for', 'each')",4.793708389469149
289,"('we', '’ll')",4.788439170992099
290,"('example', 'if')",4.762103941689583
291,"('it', '’s')",4.754011377265979
292,"('rest', 'of')",4.745541143581711
293,"('and', 'cosine')",4.732435271014758
294,"(""'"", ""'"")",4.727092054125446
295,"('I', 'guess')",4.724695624563058
296,"('f', 'of')",4.722821067081625
297,"('as', 'follow')",4.722661105329507
298,"('let', ""'s"")",4.719160301733002
299,"('in', 'figure')",4.713927819344562
300,"('I', '’ve')",4.706717883634003
301,"('Charlie', ""'s"")",4.704524955364601
302,"('hate', 'you')",4.6975378265496275
303,"('procedure', 'define')",4.695447484771375
304,"('go', 'back')",4.691070911181889
305,"('be', 'able')",4.686059367281782
306,"('come', 'from')",4.684173185893471
307,"('to', 'avoid')",4.67306820134494
308,"('know', 'how')",4.671132537926056
309,"('representation', 'for')",4.659407297757554
310,"('cry', 'to')",4.657961308954729
311,"('surface', 'of')",4.652431739190227
312,"('a', 'little')",4.647761850245903
313,"('to', 'me')",4.646373334679517
314,"('it', '’')",4.629859143143797
315,"('right', 'so')",4.607586948346604
316,"('or', 'even')",4.595125540925444
317,"('not', 'sure')",4.588482803931775
318,"('we', 'need')",4.584194096365913
319,"('sine', 'and')",4.580432177569712
320,"('front', 'of')",4.562356394888379
321,"('i', 'k')",4.551952547574633
322,"('E', 'to')",4.5517619051228095
323,"('2', 'list')",4.550829777667104
324,"('', 'can')",4.548467657246167
325,"('I', 'shake')",4.546253211440755
326,"('want', 'to')",4.545041738218654
327,"('e', 'to')",4.528678292009765
328,"('we', '’re')",4.5254047651583065
329,"('different', 'from')",4.524158413925559
330,"('only', 'one')",4.507082748196897
331,"('fact', 'that')",4.496951373808635
332,"('my', 'name')",4.494999871546742
333,"('existence', 'of')",4.491967066996981
334,"('one', 'who')",4.491375144065788
335,"('my', 'voice')",4.489928881999322
336,"(""'s"", 'face')",4.489512064393754
337,"('have', 'already')",4.4873227731782315
338,"('we', 'can')",4.483584589463678
339,"('of', 'course')",4.474550013919572
340,"('in', 'particular')",4.467767232075163
341,"('come', 'on')",4.463622848292086
342,"('my', 'hand')",4.442400511916734
343,"('as', 'well')",4.433154488134523
344,"('go', 'out')",4.430633616834136
345,"('my', 'life')",4.420374205586736
346,"('definition', 'of')",4.417966485553205
347,"('behind', 'that')",4.4156737297745
348,"('a', 'large')",4.407032893795996
349,"('in', 'order')",4.406366687411019
350,"('term', 'of')",4.394882872440164
351,"('I', 'knew')",4.387216526141184
352,"('must', 'have')",4.383574848340402
353,"('I', '’ll')",4.382054821025399
354,"('go', 'on')",4.377659899324385
355,"('can', 'write')",4.365887618055947
356,"(""'s"", 'voice')",4.357061768370105
357,"('ll', 'get')",4.355397092223914
358,"('ll', 'see')",4.351315915412098
359,"('I', 'don')",4.334749106247045
360,"('look', 'up')",4.314088898334301
361,"('the', 'following')",4.313513882699716
362,"('the', 'Scotia')",4.313513882699713
363,"('the', 'beginning')",4.313513882699713
364,"('why', '')",4.291721281931579
365,"('take', 'two')",4.288931532291333
366,"('the', 'Abraham')",4.283140233656194
367,"('value', 'of')",4.265963392108159
368,"('that', 'empty')",4.2648488275267304
369,"('work', 'with')",4.247621869129812
370,"('I', 'realize')",4.247286264996706
371,"('create', 'a')",4.239088256481921
372,"('seem', 'to')",4.217851787719056
373,"('piece', 'of')",4.216332624383558
374,"('to', 'keep')",4.210502331983513
375,"('the', 'middle')",4.206598678783202
376,"('so', 'long')",4.203186049252814
377,"('the', 'Nautilus')",4.202482570310973
378,"(""'s"", 'kind')",4.201267095762681
379,"('need', 'to')",4.181999585394951
380,"('make', 'sum')",4.1805400174302925
381,"('the', 'Cullens')",4.176010358949778
382,"('the', 'camera')",4.176010358949778
383,"('the', 'root')",4.176010358949778
384,"('may', 'have')",4.175887052108511
385,"('even', 'if')",4.173105927733271
386,"('work', 'on')",4.171399363573826
387,"('how', 'do')",4.170028128846749
388,"('just', 'want')",4.164362377202636
389,"('you', 'friend')",4.163201398898437
390,"('the', 'same')",4.16151078925466
391,"('he', 'seem')",4.158252865247242
392,"('full', 'of')",4.154932079719412
393,"('live', 'in')",4.145839137187799
394,"('the', 'entire')",4.132941637057893
395,"('now', 'then')",4.129325423583346
396,"('you', 'own')",4.1078451739160755
397,"('down', 'on')",4.103460534917247
398,"('easy', 'to')",4.101567960430348
399,"('I', 'wonder')",4.100283852610023
400,"('if', 'you')",4.093451455135632
401,"('at', 'each')",4.084555178651716
402,"('two', 'procedure')",4.084067996522634
403,"('it', 'seem')",4.078938215783179
404,"('guess', 'I')",4.061730611840627
405,"('make', 'from')",4.060680559588963
406,"('a', 'certain')",4.055005192042948
407,"('zero', 'to')",4.050630995205122
408,"('the', 'kitchen')",4.05047947686592
409,"('the', 'worst')",4.05047947686592
410,"('not', 'know')",4.034547198831245
411,"('produce', 'a')",4.032637379014496
412,"('combination', 'of')",4.030943362443956
413,"('about', 'how')",4.022781330933416
414,"('in', 'section')",4.0203082551039415
415,"('get', 'out')",4.0185901089042915
416,"('you', 'wannon')",4.018577835818984
417,"('I', 'felt')",4.012821011359684
418,"('just', 'like')",4.01085876073796
419,"('can', 'not')",4.008074987470053
420,"('you', 'learn')",4.007082196981155
421,"('a', 'big')",4.000928519287157
422,"('long', 'as')",3.997768343463875
423,"('this', 'point')",3.9849759026817324
424,"('give', 'i')",3.9816368228178796
425,"('see', 'how')",3.9780815234626026
426,"('in', 'fact')",3.971809737412748
427,"('the', 'commander')",3.969559481482353
428,"('you', 'know')",3.9634552645808974
429,"('begin', 'to')",3.957521590813638
430,"('end', 'of')",3.949817649814797
431,"('no', 'no')",3.941644119448128
432,"('equal', 'to')",3.941173596726159
433,"('the', 'sun')",3.9350022594459837
434,"('one', 'way')",3.9327339215005885
435,"('she', ""'s"")",3.926917376701052
436,"('he', 'ask')",3.9266271641327606
437,"('’m', 'you')",3.913972792589675
438,"('', 'will')",3.907504357923937
439,"('a', 'powerful')",3.9071064969306377
440,"('sine', 'of')",3.8918976738856195
441,"('no', 'one')",3.887786515446617
442,"('tell', 'you')",3.881074312069053
443,"('the', 'original')",3.8774147678930397
444,"('I', '')",3.877349166639906
445,"('the', 'ocean')",3.872941291313733
446,"('who', 'have')",3.8677141296501816
447,"('not', 'want')",3.865992929122349
448,"('before', 'he')",3.8658019714367136
449,"('matter', 'of')",3.8654254625244278
450,"('we', 'must')",3.85822750114896
451,"('such', 'a')",3.8447044284214194
452,"('make', 'up')",3.8362514858405206
453,"('he', 'say')",3.8362321444383127
454,"('show', 'in')",3.8354990165756497
455,"('one', 'thing')",3.834859382319596
456,"('the', 'harpooner')",3.8280870555294726
457,"('you', 'assignment')",3.8226576258437284
458,"('under', 'my')",3.811856976886684
459,"('it', ""'s"")",3.8112376615559107
460,"('the', 'surface')",3.8110135421705316
461,"('a', 'deep')",3.8102449576780444
462,"('example', 'we')",3.8005120032926705
463,"('there', 'be')",3.7957161700172364
464,"('hard', 'to')",3.795464832704667
465,"('the', 'Canadian')",3.7926817193982743
466,"('when', 'we')",3.770708792373263
467,"('you', 'want')",3.770356424630677
468,"('than', 'one')",3.7593083493124198
469,"('', 'shall')",3.7549949668632756
470,"('the', 'frigate')",3.754086474085696
471,"('close', 'to')",3.7510707133462127
472,"('order', 'to')",3.7510707133462127
473,"('we', 'shall')",3.7295454819385334
474,"('same', 'as')",3.7226611053295073
475,"('not', 'even')",3.720656423009302
476,"('you', 'shall')",3.696649740931626
477,"('speed', 'of')",3.6921414489921993
478,"('the', 'basic')",3.6854826600866737
479,"('magnitude', 'and')",3.6799678511206224
480,"('with', 'such')",3.6790849163217665
481,"('lead', 'to')",3.6730682013449396
482,"('the', 'morning')",3.6696576929249893
483,"('level', 'of')",3.667944738561552
484,"('see', 'what')",3.667363451719172
485,"('the', 'rain')",3.661437186120022
486,"('it', 'feel')",3.6598538834416345
487,"('the', 'best')",3.6545508005347784
488,"('of', 'combination')",3.6524317391902272
489,"('the', 'floor')",3.650548869977282
490,"('through', 'my')",3.6479708919257128
491,"('side', 'of')",3.6366067720285464
492,"('and', 'then')",3.6335435140292773
493,"('when', 'he')",3.626654271076731
494,"('ask', 'for')",3.6264926752848226
495,"('the', 'monster')",3.621636178062044
496,"('the', 'table')",3.613074164558622
497,"('give', 'by')",3.6111473221617665
498,"('across', 'the')",3.607245085756425
499,"('I', 'feel')",3.6009232196114027
500,"('to', 'understand')",3.599067619901163
501,"('of', 'step')",3.5985387311950277
502,"('I', 'wannon')",3.597783512080838
503,"('what', 'about')",3.5965860417700526
504,"('a', 'matter')",3.5955735734056518
505,"('the', 'rest')",3.5952848511150926
506,"('a', 'important')",3.58903072753888
507,"('I', 'think')",3.5830081594004426
508,"('believe', 'that')",3.582924596918488
509,"('so', 'again')",3.580155507698141
510,"('the', 'crew')",3.5765482885335054
511,"('the', 'edge')",3.5765482885335054
512,"('you', 'may')",3.564401942633186
513,"('of', 't')",3.5638173520166596
514,"('like', 'this')",3.558646253796102
515,"('in', 'general')",3.550229392267134
516,"('the', 'subject')",3.547979136336739
517,"('talk', 'to')",3.5475373192610817
518,"('a', 'integer')",3.547210551844252
519,"('can', 'feel')",3.5459050876705938
520,"('can', 'see')",3.542138257747677
521,"('operation', 'on')",3.539423873050641
522,"('just', 'then')",3.533429968187267
523,"('to', 'generate')",3.528678292009765
524,"('’s', 'not')",3.515173039737668
525,"('to', 'move')",3.512910976151449
526,"('a', 'whole')",3.506568567346907
527,"('not', 'gonnon')",3.504032482132466
528,"('in', 'love')",3.5001887097675386
529,"('a', 'new')",3.4932717447334483
530,"('if', 'we')",3.4907586223514144
531,"('a', 'second')",3.4800963559857188
532,"('have', 'never')",3.4773386846056056
533,"('will', 'not')",3.47717052978199
534,"('a', 'good')",3.4679472733195986
535,"('I', 'want')",3.4657551183970554
536,"('not', 'seem')",3.4657043634733675
537,"('out', 'of')",3.4479790546196476
538,"('the', 'sea')",3.4459641787233615
539,"('program', 'that')",3.4454210731685535
540,"('be', 'already')",3.444181613044556
541,"('of', 'fact')",3.443961694086152
542,"(""'"", 'complex')",3.4418662793459625
543,"('this', 'thing')",3.440978534637317
544,"('not', 'really')",3.4389374539105795
545,"('we', 'will')",3.435951175639989
546,"('be', 'represent')",3.427579645707425
547,"('the', 'average')",3.4204290866162275
548,"('sense', 'of')",3.4179664855532046
549,"('at', 'i')",3.4124095751180477
550,"('and', 'angle')",3.410507176127396
551,"('the', 'sery')",3.406623287091193
552,"('want', 'i')",3.405424584195732
553,"('part', 'of')",3.3941197435988393
554,"('I', 'star')",3.3913326346134127
555,"('to', 'remember')",3.388500633961506
556,"('the', 'existence')",3.3875144641434893
557,"('construct', 'a')",3.384939122945376
558,"('sequence', 'of')",3.379831356666436
559,"('she', '')",3.3768248503079974
560,"('the', 'movie')",3.374914427363855
561,"('the', 'coefficient')",3.37009741106608
562,"('go', 'up')",3.370086679619586
563,"('there', ""'s"")",3.3679500845128416
564,"('the', 'whole')",3.365981302593852
565,"('cosine', 'of')",3.363518701530829
566,"('because', 'it')",3.362378832278811
567,"('shall', 'not')",3.354165133031408
568,"(""'s"", 'come')",3.3433217117438048
569,"('the', 'first')",3.3398251598155646
570,"(""'"", 'x')",3.336559671837115
571,"('to', 'speak')",3.3360332140673705
572,"('the', 'end')",3.330791874131549
573,"('a', 'b')",3.3290303817947233
574,"('you', 'must')",3.3278321006712375
575,"('into', 'my')",3.32507487010443
576,"('at', 'all')",3.3216100848255508
577,"('toward', 'the')",3.3135138826997164
578,"('modify', 'the')",3.313513882699713
579,"('I', 'mean')",3.309214014139908
580,"('to', 'run')",3.3004093043366503
581,"('I', 'try')",3.2758554171934726
582,"('which', 'one')",3.275547401313382
583,"('though', 'I')",3.2706187688273296
584,"('in', 'mind')",3.2661333709055107
585,"('’', 'a')",3.2626429844608182
586,"('back', 'to')",3.2614862607023163
587,"('if', 'they')",3.2537159660760295
588,"('I', 'reply')",3.251333098059405
589,"('when', 'they')",3.2493212240186757
590,"('to', 'change')",3.2485703728170314
591,"('not', 'think')",3.239737530092757
592,"('be', 'sorry')",3.236896084098312
593,"('length', 'of')",3.2335419144157775
594,"('the', 'result')",3.2233160737281352
595,"('go', 'from')",3.222546975981068
596,"('procedure', 'for')",3.21803565066525
597,"('be', 'equal')",3.2164319815385944
598,"('a', 'long')",3.2146352127573827
599,"('never', 'have')",3.214304278771813
600,"('when', 'you')",3.2098814956815787
601,"('I', 'will')",3.208711748805733
602,"('happen', 'to')",3.203582918043722
603,"('be', 'almost')",3.196254099600967
604,"('you', 'need')",3.195154545133729
605,"('I', 'hear')",3.187907717917774
606,"('', 'have')",3.186385575206838
607,"('take', 'i')",3.1770060703877796
608,"('find', 'it')",3.1752932796783178
609,"('just', 'as')",3.172974079355882
610,"('you', 'section')",3.1705809292640375
611,"('most', 'of')",3.170038972109623
612,"('know', 'if')",3.1694470491784266
613,"('we', 'have')",3.169156597087067
614,"('give', 'you')",3.166368677977122
615,"('pi', 'I')",3.164824104804733
616,"('here', 'but')",3.1618228026326207
617,"('a', 'great')",3.1581682610983535
618,"('a', 'simple')",3.1581682610983535
619,"('of', 'four')",3.154932079719412
620,"('the', 'most')",3.1530492105064667
621,"('the', 'world')",3.1530492105064667
622,"('before', 'I')",3.151527282191271
623,"('argument', 'a')",3.145112108272908
624,"('you', 'can')",3.1421991278942087
625,"('I', 'ask')",3.1374476658734274
626,"('under', 'the')",3.1359756971475257
627,"('the', 'door')",3.13419018325515
628,"('the', 'intersection')",3.1290893115622858
629,"('good', 'for')",3.1278840559978605
630,"('go', 'to')",3.1275311805143637
631,"('element', 'in')",3.126730314240092
632,"('be', 'gonnon')",3.1251710015394885
633,"('when', 'I')",3.1212677388179912
634,"(""'"", 'make')",3.1167641069969783
635,"('so', 'if')",3.1158250896480055
636,"('the', 'street')",3.1118800215300624
637,"('how', 'can')",3.093864428994898
638,"('way', 'to')",3.0911461549438357
639,"('to', 'happen')",3.0881057006237853
640,"('to', 'n')",3.0807761588252944
641,"('be', 'someth')",3.0707232175171093
642,"('you', 'mind')",3.0684827416452976
643,"('it', 'may')",3.0643221410102903
644,"('write', 'it')",3.0628185504199053
645,"('something', 'that')",3.0583979500593053
646,"('of', 'sine')",3.055396406168498
647,"('the', 'Fourier')",3.0504794768659202
648,"('where', 'we')",3.0500316026519876
649,"('here', 'we')",3.0487710564460713
650,"('have', 'no')",3.045485214555672
651,"('the', 'wave')",3.0450250467738087
652,"('corner', 'of')",3.0445080900257615
653,"('element', 'of')",3.0445080900257615
654,"('I', 'remember')",3.0392932227208753
655,"('true', 'I')",3.0392932227208753
656,"('the', 'interval')",3.0359799071708053
657,"('the', 'function')",3.035212720212609
658,"('while', 'I')",3.033579571526481
659,"('the', 'animal')",3.033405963506979
660,"('he', 'will')",3.0322155078059296
661,"('you', 'eyes')",3.0319568656201845
662,"('the', 'pain')",3.028111663837464
663,"('if', 'there')",3.0275650849179208
664,"('then', 'we')",3.025478368292948
665,"('the', 'house')",3.0139536008408037
666,"('he', 'look')",3.011934476757265
667,"('make', 'i')",3.005929736119821
668,"('can', 'take')",3.005440710564212
669,"('may', 'be')",3.0051126122489578
670,"('represent', 'a')",3.0009285192871573
671,"('to', 'talk')",2.9949962962323013
672,"('the', 'primitive')",2.9915857878123475
673,"('he', 'take')",2.989679334668061
674,"('we', ""'"")",2.9833760604424846
675,"('will', 'have')",2.9814764047690545
676,"('a', 'frame')",2.9699016236665337
677,"('enough', 'to')",2.9667994044016517
678,"('the', 'water')",2.963016635615581
679,"('reason', 'I')",2.9612907107195987
680,"('as', 'if')",2.96103345692903
681,"('it', 'also')",2.9607203628011654
682,"('picture', 'of')",2.958534866915908
683,"('argument', 'and')",2.955941312661917
684,"('can', 'use')",2.955365599899597
685,"('and', 'return')",2.952400954956669
686,"('point', 'of')",2.950840475125908
687,"('the', 'dark')",2.944280073033994
688,"('look', 'for')",2.9442460739096994
689,"('to', 'see')",2.938816991875772
690,"('sure', 'that')",2.9352263408493684
691,"('the', 'narwhale')",2.9350022594459837
692,"('the', 'third')",2.9350022594459837
693,"('to', 'find')",2.9339347704960232
694,"('idea', 'of')",2.9325396583829644
695,"('through', 'the')",2.927235376402294
696,"('the', 'next')",2.9244715919538145
