,bigram,PMI
48,"('Dr', 'Johnson')",13.15521131676782
49,"('Lady', 'Rowena')",13.140388671258817
50,"('Arthur', 'Jermyn')",13.057926511066848
51,"('don', '’t')",13.030690513168752
52,"('Hatherley', 'farm')",13.016190943473635
53,"('experimental', 'farm')",13.016190943473633
54,"('Doctor', 'Slammer')",12.983402725524007
55,"('visit', 'librivox.org')",12.841383720651576
56,"('Irene', 'Adler')",12.798697321550023
57,"('ah', 'ow')",12.796023187251702
58,"('librivox.org', 'record')",12.79400401961505
59,"('Nancy', 'Joe')",12.749667551559957
60,"('ah', 'ah')",12.69916164799911
61,"('Z', 'A')",12.69469327605525
62,"('o', '’clock')",12.670015302339598
63,"('Joe', 'Slater')",12.626810803774426
64,"('public', 'domain')",12.572789789475882
65,"('Tracy', 'Tupman')",12.522801653644201
66,"('swine', 'herd')",12.44927261822224
67,"('prior', 'Aymer')",12.426346221372732
68,"('LI', 'ZA')",12.285773885939356
69,"('cousin', 'Jane')",12.223018061663206
70,"('thou', 'canst')",12.195119142661524
71,"('moose', 'bird')",12.192856091152953
72,"('thou', 'wouldst')",12.173092836331522
73,"('LI', 'Z')",12.112237630944668
74,"('note', 'TAKER')",12.058370758965932
75,"('won', '’t')",12.036949503640429
76,"('misteRS', 'Pearce')",11.974021489229694
77,"('note', 'taker')",11.942893541545999
78,"('Reginald', 'front')",11.914700398294494
79,"('“None', 'escape')",11.88962120603027
80,"('d', '’Auseil')",11.874248354557205
81,"('Sir', 'Wade')",11.867615262224755
82,"('camp', 'stool')",11.854439873477022
83,"('Master', 'Cap')",11.849638887213201
84,"('Lip', 'lip')",11.787325677618485
85,"('Sir', 'Percival')",11.75213804480482
86,"('John', 'Roxton')",11.736326462955647
87,"('best', 'beloved')",11.669643041973476
88,"('Duncan', 'Ross')",11.648738642709178
89,"('Baker', 'street')",11.64484472660469
90,"('hind', 'leg')",11.63579958700168
91,"('best', 'Belove')",11.610264494894542
92,"('de', 'Boeuf')",11.575103655314127
93,"('volunteer', 'please')",11.571753742723356
94,"('natural', 'philosophy')",11.562805700903258
95,"(""D'"", 'Artagnan')",11.548668285461156
96,"('Franklin', 'Blake')",11.454320358931287
97,"('John', 'Clay')",11.450924244093397
98,"('wild', 'Woods')",11.442857932834398
99,"('miste', 'de')",11.423100561869076
100,"('Wet', 'wild')",11.40138129685824
101,"('97', 'th')",11.39548525766797
102,"('Ah', 'ah')",11.371356986775076
103,"('nameless', 'city')",11.35569166780895
104,"('Dr', 'Kemp')",11.353290280760845
105,"('Thomas', 'Marvel')",11.29280987658649
106,"('Prince', 'John')",11.282979606779328
107,"('Sherlock', 'Holmes')",11.243482164222925
108,"('Professor', 'Challenger')",11.227540620353903
109,"('fast', 'asleep')",11.164124372609637
110,"('de', 'Treville')",11.146260356510254
111,"('M.', 'de')",11.111536262107622
112,"('Miss', 'Halcombe')",11.065943978670735
113,"('Peter', 'Christian')",11.055352567403016
114,"('-', 'law')",11.054377443985777
115,"('de', 'Malvoisin')",10.990141154592973
116,"('miss', 'Halcombe')",10.972180142405527
117,"('King', 'Agamemnon')",10.958079945360675
118,"('mrs', 'Vesey')",10.921554069335556
119,"('de', 'Bois')",10.912138642591698
120,"('FLOWER', 'girl')",10.893284293574993
121,"('Miss', 'Rachel')",10.865645328184902
122,"('Brian', 'de')",10.864610272509111
123,"('Professor', 'Summerlee')",10.828444664944078
124,"('rue', 'd')",10.81011801713749
125,"('de', 'la')",10.79374394178947
126,"('CHAPTER', 'fifth')",10.74098182369374
127,"('middle', 'class')",10.707429263982712
128,"('sketch', 'book')",10.665899193867359
129,"('James', 'Windibank')",10.602376585464231
130,"('miss', 'Rachel')",10.529236646556797
131,"('Neolithic', 'lady')",10.519195704127458
132,"('nine', 'o')",10.500090300897279
133,"('Monsieu', 'de')",10.499154802080827
134,"('mrs', 'Pearce')",10.474095092364339
135,"('Holy', 'land')",10.405178653871818
136,"('dining', 'room')",10.362586777147348
137,"('please', 'visit')",10.292221941358264
138,"('white', 'Fang')",10.287360077616192
139,"('Sir', 'Brian')",10.282652761503599
140,"('anyone', 'else')",10.278247582383601
141,"('silk', 'hat')",10.214117244963886
142,"('dog', 'Dingo')",10.207962983543162
143,"('CHAPTER', 'fourth')",10.200413442331037
144,"('hundred', 'pound')",10.199534216212042
145,"('Miss', 'Fairlie')",10.195226995615698
146,"('black', 'Tom')",10.187964957107917
147,"('“my', 'dear')",10.169825122497613
148,"('Miss', 'Turner')",10.10246985469585
149,"('Holmes', '“that')",10.04184830305327
150,"('d', 'Artagnan')",10.012324489960175
151,"('mrs', 'Hall')",10.002854171437408
152,"('white', 'Sphinx')",9.939875349983081
153,"('St', 'John')",9.939025205561963
154,"('thou', 'art')",9.923677241228532
155,"('eight', 'o')",9.771894916358809
156,"('lord', 'John')",9.713958649927195
157,"('Limmeridge', 'house')",9.694085023485478
158,"('drawing', 'room')",9.684514872034708
159,"('good', 'bye')",9.585113721775507
160,"('month', 'ago')",9.58323153619753
161,"('year', 'ago')",9.57409088234106
162,"('grey', 'cub')",9.565582785573834
163,"('hundred', 'yard')",9.550327127820397
164,"('miss', 'Fairlie')",9.523590083415659
165,"('any', 'rate')",9.493405296007554
166,"('palm', 'tree')",9.479505790630702
167,"('six', 'month')",9.448301956111424
168,"('good', 'humour')",9.43792764462823
169,"('human', 'being')",9.434674011077048
170,"('CHAPTER', 'third')",9.353958700584492
171,"('“yes', 'sir')",9.346645233278327
172,"('red', 'skin')",9.34565944913277
173,"('old', 'Jolyon')",9.338335006942454
174,"('stout', 'gentleman')",9.336943918119365
175,"('white', 'Rabbit')",9.285965495544433
176,"('thank', 'God')",9.261303441310165
177,"('sitting', 'room')",9.243942280648731
178,"('meat', 'trail')",9.235453790466988
179,"('O', 'best')",9.217947072115784
180,"('Sit', 'down')",9.163108747758901
181,"('difference', 'between')",9.116105525770232
182,"('fat', 'boy')",9.083056605532725
183,"('time', 'Traveller')",9.074511641836853
184,"('white', 'haire')",9.038279054044073
185,"('right', 'angle')",8.966028698476164
186,"('ten', 'minute')",8.948742080781335
187,"('mister', 'Candy')",8.938832060767396
188,"('mister', 'Hartray')",8.938832060767394
189,"('mister', 'Murthwaite')",8.938832060767393
190,"('lady', 'Rowena')",8.89770732738119
191,"('mister', 'Franklin')",8.824574881509712
192,"('mister', 'Merryweather')",8.813301178683535
193,"('hover', 'over')",8.811781066360133
194,"('mister', 'Hartright')",8.79073342177826
195,"('mister', 'Snodgrass')",8.788415218214293
196,"('mrs', 'HIGGINS')",8.778297018355325
197,"('mrs', 'Higgins')",8.77180694983088
198,"('William', 'Henry')",8.757212171210345
199,"('mister', 'Jabez')",8.746186982824996
200,"('six', 'o')",8.737129498198135
201,"('mister', 'Pickwick')",8.731869680000553
202,"('mister', 'Malone')",8.727327955573681
203,"('mister', 'Winkle')",8.68966030831535
204,"('open', 'source')",8.63141704136328
205,"('good', 'deal')",8.61647789268484
206,"('mister', 'Tupman')",8.606256721680523
207,"('wolf', 'pack')",8.59420887603152
208,"('thirty', 'year')",8.584817288934117
209,"('', 'ai')",8.480348855689545
210,"('few', 'minute')",8.478822447020452
211,"('flower', 'girl')",8.442600386221725
212,"('mister', 'Windibank')",8.424258887937636
213,"('Sir', 'prior')",8.39512749076201
214,"('', 'Ai')",8.392886014439204
215,"('mister', 'Tracy')",8.391344265464904
216,"('Miss', 'Doolittle')",8.387872073558096
217,"('whole', 'party')",8.376005161190891
218,"('one', 'Ear')",8.359675181727443
219,"('one', 'Eye')",8.343373369398343
220,"('too', 'late')",8.33707375279031
221,"('young', 'Mccarthy')",8.3255655151595
222,"('cower', 'down')",8.31511184120395
223,"('anything', 'else')",8.278247582383596
224,"('mister', 'Bunt')",8.275867048044963
225,"('note', 'book')",8.266957380777352
226,"('either', 'side')",8.264022942663754
227,"('CHAPTER', 'second')",8.249128727364063
228,"('mister', 'Godfrey')",8.246954356129727
229,"('Ape', 'man')",8.231722450760447
230,"('mister', 'Marvel')",8.221766024038892
231,"('mister', 'Wardle')",8.201866466601189
232,"('mister', 'Waldron')",8.150336165961109
233,"('half', 'dozen')",8.13894580961364
234,"('mrs', 'Skinner')",8.130140691146977
235,"('Stranger', 'man')",8.12862895779634
236,"('young', 'Jolyon')",8.119114637692075
237,"('older', 'than')",8.086751089090466
238,"('Sir', 'John')",8.07505734209523
239,"('dim', 'light')",8.064995149277184
240,"('mister', 'Hosmer')",8.06436294285125
241,"('pale', 'face')",8.056542584246358
242,"('beast', 'people')",8.04913848309271
243,"('Invisible', 'man')",8.030088589590797
244,"('fresh', 'water')",8.028739033120534
245,"('doze', 'off')",8.025605224008967
246,"('open', 'content')",8.02212521128038
247,"('thou', 'wild')",8.017625887582904
248,"('stronger', 'than')",8.013094047365154
249,"('minute', 'later')",8.009177934643308
250,"('five', 'minute')",7.970632890981548
251,"('young', 'leader')",7.959916042842819
252,"('mister', 'Huxter')",7.938832060767396
253,"('few', 'yard')",7.914311960974663
254,"('pick', 'up')",7.912910756627195
255,"('she', '-wolf')",7.882164968148295
256,"('by', 'H.')",7.875495461715298
257,"('mister', 'Cregeen')",7.868442732875996
258,"('lower', 'part')",7.862083417650471
259,"('upper', 'part')",7.862083417650467
260,"('more', ""'n"")",7.859572198494419
261,"('front', 'de')",7.854004466606941
262,"('each', 'other')",7.852171682710573
263,"('no', 'longer')",7.851641199181273
264,"('open', 'space')",7.850541748865815
265,"('twenty', 'four')",7.843985515839854
266,"('', 'shan')",7.84291893507425
267,"('full', 'length')",7.832072060448569
268,"('look', 'anxiously')",7.831668565818365
269,"('grey', 'hair')",7.826131928018034
270,"('upper', 'end')",7.824789864790937
271,"('mister', 'Wilson')",7.823354843347456
272,"('lean', 'against')",7.805320392032408
273,"('opposite', 'side')",7.776930506256104
274,"('summer', 'house')",7.772310190790984
275,"('ki-yi', 'will')",7.752010783741717
276,"('well', 'known')",7.7490319564072045
277,"('wait', 'till')",7.740754526205013
278,"('said', 'Redwood')",7.734555554534305
279,"('dismal', 'man')",7.7342227912896355
280,"('human', 'nature')",7.72719251880414
281,"('foot', 'high')",7.727048017865361
282,"('must', 'confess')",7.719136347760374
283,"('great', 'deal')",7.707063515459804
284,"('', 'ave')",7.691852960883258
285,"('next', 'morning')",7.685840269501277
286,"('more', 'information')",7.68269443641034
287,"('twenty', 'minute')",7.681603276614805
288,"('mister', 'Fairlie')",7.666752515330593
289,"(""'It"", ""'s"")",7.616591126177859
290,"('spot', 'where')",7.612256143017863
291,"('nothing', 'else')",7.591747055200376
292,"('mister', 'Thomas')",7.5851951061526925
293,"('same', 'instant')",7.574090882341061
294,"('plunge', 'into')",7.572104911684292
295,"('good', 'fortune')",7.543637085799345
296,"('Elephant', ""'s"")",7.542590544734079
297,"('cut', 'off')",7.5407793945732635
298,"('father', 'Jove')",7.5395079863766
299,"('red', 'head')",7.53739833744082
300,"('haire', 'man')",7.536577032288871
301,"('yellow', 'dog')",7.535943748552784
302,"('reply', 'd')",7.528473517715472
303,"('sat', 'down')",7.519252557984174
304,"('no', 'harm')",7.517779953689004
305,"('blue', 'eyes')",7.515820977346806
306,"('time', 'machine')",7.50335494064073
307,"('said', 'Philip')",7.500090300897284
308,"('dead', 'body')",7.499868364885634
309,"('mister', 'Bensington')",7.491373083796173
310,"('lower', 'end')",7.480835463573573
311,"('on', 'horseback')",7.474352739483676
312,"('sit', 'down')",7.464617301407333
313,"('ten', 'year')",7.458613664921124
314,"('worse', 'than')",7.45161297998316
315,"('Higgins', 'HIGGINS')",7.41996327703923
316,"('most', 'beautiful')",7.413141881132475
317,"('larger', 'than')",7.40367850291946
318,"('no', 'doubt')",7.396245545356205
319,"('mrs', 'Fairlie')",7.380985687972858
320,"('low', 'voice')",7.371438442046582
321,"('Sergeant', ""'s"")",7.37061188452379
322,"('quick', 'eye')",7.366855594540137
323,"('poor', 'fellow')",7.356769450552035
324,"('half', 'past')",7.346825401251198
325,"('long', 'ago')",7.313952001896467
326,"('six', 'foot')",7.30802241641763
327,"('mister', 'Skinner')",7.304959959565291
328,"('dear', 'fellow')",7.293522846722519
329,"('HIGGINS', 'Oh')",7.289602477351178
330,"('five', 'year')",7.284584265146076
331,"('draw', 'near')",7.2698347278453
332,"('information', 'or')",7.269292547329766
333,"('yes', 'yes')",7.268228826558602
334,"('no', 'sooner')",7.2662411866930405
335,"('walk', 'slowly')",7.26154798661813
336,"('my', 'Enemy')",7.260108482810331
337,"('young', 'lady')",7.2575393246365785
338,"('reason', 'why')",7.253851137606469
339,"('several', 'minute')",7.2416779723289935
340,"('mister', 'Mccarthy')",7.238392342626302
341,"('said', 'Holmes')",7.2370558950634845
342,"('poor', 'girl')",7.234677652434943
343,"('medical', 'man')",7.231722450760447
344,"('higher', 'than')",7.228106938336005
345,"('take', 'advantage')",7.2211143511944655
346,"('black', 'hair')",7.1989839580680695
347,"('most', 'extraordinary')",7.182528952991058
348,"('little', 'problem')",7.1755996919421
349,"('quite', 'sure')",7.155850951023869
350,"('arm', 'chair')",7.146525034773781
351,"('wild', 'dog')",7.144304346320844
352,"('say', 'goodbye')",7.135517868601426
353,"('human', 'form')",7.128725753733239
354,"(""'"", 'satiable')",7.12503541908379
355,"(""'"", 'sclusively')",7.12503541908379
356,"('feedin', ""'"")",7.12503541908379
357,"(""'"", 'll')",7.116102294313784
358,"('all', 'librivox')",7.074457083161924
359,"('domain', 'for')",7.0724671022520695
360,"('shark', ""'s"")",7.069103330875363
361,"('goin', ""'"")",7.063634874419645
362,"('ai', 'not')",7.057191026263929
363,"('Oh', 'dear')",7.045836405222158
364,"('strong', 'enough')",7.045095591839479
365,"('come', 'hither')",7.031246357922644
366,"('What', ""'s"")",6.995102749431586
367,"('Philip', 'de')",6.990141154592971
368,"('somethin', ""'"")",6.987531895333854
369,"('few', 'word')",6.983259314692152
370,"('mister', 'Turner')",6.975357936792507
371,"('je', ""'"")",6.973032325638741
372,"('Ai', 'not')",6.96972818501359
373,"(""'"", 'em')",6.966337673064732
374,"('inquire', 'mister')",6.963079607014073
376,"('mister', 'Henfrey')",6.938832060767396
375,"('mister', 'Duncan')",6.938832060767396
377,"('grey', 'eyes')",6.9191359916011095
378,"('settle', 'down')",6.9151812343153125
379,"('mister', 'Betteredge')",6.91135132434529
380,"('No', 'no')",6.898650849816658
381,"('next', 'moment')",6.89583150467395
382,"('recording', 'all')",6.895133383717365
383,"('remark', 'Holmes')",6.878909731927063
384,"('her', 'Daddy')",6.866399255139321
386,"(""'"", '‘And')",6.862001013249994
385,"(""'"", 'ling')",6.862001013249994
387,"('falle', 'into')",6.86161152887928
388,"('yes', 'sir')",6.847897027610248
389,"('stretch', 'out')",6.8468419301086705
390,"('three', 'o')",6.8120343072120235
391,"('less', 'than')",6.793704114190231
392,"('too', 'much')",6.793564240602073
393,"('lean', 'back')",6.793393117421594
394,"('four', 'hour')",6.771629566979726
395,"('wild', 'horse')",6.7619710121147065
396,"('or', 'twice')",6.753754683697839
397,"('at', 'least')",6.737900966621954
398,"('she', 'wolf')",6.735846579658318
399,"('girl', 'daughter')",6.709055754103183
400,"('remind', 'i')",6.692059989276384
401,"('us', 'visitor')",6.690893111929679
402,"('long', 'thin')",6.689697470028911
403,"('mile', 'away')",6.686337607641526
404,"('ever', 'since')",6.685286573064552
405,"('rely', 'on')",6.680803616951099
406,"('living', 'thing')",6.6698349767296
407,"('natur', ""'"")",6.66560380044649
408,"('old', 'lady')",6.6653954268472155
409,"('mister', 'Sherlock')",6.658724141574659
410,"('shan', 'not')",6.642153526985087
411,"('ran', 'through')",6.640923529220284
412,"('her', 'complexion')",6.640739119968963
413,"('whose', 'name')",6.636715650994731
414,"('few', 'step')",6.621290859603437
415,"('take', 'care')",6.610156641940371
416,"('Leopard', 'man')",6.591264837447589
417,"('at', 'Limmeridge')",6.58965000803801
418,"('four', 'foot')",6.586597673147203
419,"('burst', 'out')",6.5858295218600915
420,"('better', 'than')",6.580075072590091
421,"('lift', 'up')",6.56688698612237
422,"('set', 'off')",6.545797469339888
423,"('another', 'moment')",6.542228346721998
424,"(""'O"", 'my')",6.53908443251315
425,"('more', 'than')",6.53859963628857
426,"('emerge', 'from')",6.537230103710311
427,"('shake', 'hand')",6.531528458064788
428,"('rather', 'than')",6.530311941450478
429,"('acquaint', 'with')",6.529621880993442
430,"(""'"", 'clock')",6.526397981465561
431,"('’t', 'know')",6.525299964579343
432,"('more', 'closely')",6.5251531594238585
433,"('few', 'hour')",6.521436111619977
434,"('knew', 'nothing')",6.506355563969738
435,"('thirst', 'for')",6.499577433831487
436,"('d', ""'"")",6.492767203584279
437,"('can', 'hardly')",6.484251994714153
438,"('sooner', 'or')",6.476630622943926
439,"('HIGGINS', 'rise')",6.461185939765741
440,"('say', ""'O"")",6.457445963488791
441,"('very', 'serious')",6.45538533125006
442,"('young', 'man')",6.454818111224096
443,"('M', ""'"")",6.446963513971152
444,"('o', ""'"")",6.444653353283954
445,"('accompany', 'by')",6.43492287032932
446,"('old', 'gentleman')",6.422518947250886
447,"('Dear', 'i')",6.40674866315576
448,"('brotch', 'up')",6.4059507679073135
449,"('surround', 'by')",6.401564273382885
450,"('Colonel', ""'s"")",6.382918779975409
451,"('cry', 'd')",6.377061813924488
452,"('live', 'thing')",6.376389257999712
453,"('next', 'day')",6.375773931040229
454,"('startle', 'by')",6.372995121186115
455,"('Butterfly', ""'s"")",6.370611884523793
456,"('Holmes', '“I')",6.360839114861079
457,"('close', 'behind')",6.354992575991847
458,"('Alice', ""'I"")",6.3502195320787
459,"('blue', 'eye')",6.345895975904494
460,"('very', 'carefully')",6.338345910059839
461,"('very', 'nice')",6.329854449166202
462,"('long', 'since')",6.323185281674505
463,"('greater', 'than')",6.321216342727485
464,"('some', 'degree')",6.3110564765072645
465,"('his', 'Eminence')",6.301761584451302
466,"('waiting', 'for')",6.299877598355142
467,"('run', 'away')",6.29845643972763
468,"('many', 'year')",6.281735902837042
469,"('ave', 'not')",6.2686951314576405
470,"('year', 'since')",6.268282452816976
471,"('for', 'instance')",6.265112180194464
472,"('rush', 'into')",6.260160905369549
473,"('say', 'Stickly')",6.258137155265384
474,"('connection', 'with')",6.2549056701120165
475,"('than', 'usual')",6.2501332446660065
476,"('very', 'glad')",6.249651796156353
477,"('you', 'Grace')",6.248320721159303
478,"('“Thank', 'you')",6.248320721159303
479,"('talk', 'about')",6.243416712426534
480,"(""'"", 'Artagnan')",6.240027941373722
481,"('', 'do')",6.237633939080585
482,"('front', 'door')",6.219313907879691
483,"('quite', 'understand')",6.214313276629497
484,"('poor', 'Alice')",6.207391826513806
485,"('own', 'kind')",6.193657182636851
486,"('two', 'o')",6.189867706662202
487,"('young', 'fellow')",6.1862288335506115
488,"('say', 'hello')",6.17991198795988
489,"('so', 'far')",6.178109238468686
490,"('lie', 'down')",6.176047803466396
491,"('by', 'George')",6.175055743574209
492,"('her', 'husband')",6.155312292798719
493,"('mister', 'Hall')",6.152235698876591
494,"('can', 'possibly')",6.145450081262396
495,"('once', 'more')",6.141376408348059
496,"('issue', 'from')",6.139894606164923
497,"('year', 'old')",6.139735205862436
498,"('“have', 'you')",6.132843503739366
499,"('mister', 'Holmes')",6.131477138709791
500,"('start', 'off')",6.116753112067162
501,"('let', 'us')",6.111784694532929
502,"('“And', 'now')",6.107321057096211
503,"('record', 'by')",6.101055162130429
504,"('burst', 'into')",6.096640775893647
505,"('sprang', 'upon')",6.095000926019367
506,"('say', 'Taffy')",6.093139266330876
507,"('very', 'bad')",6.089432612470699
508,"('wonder', 'what')",6.083623811771311
509,"('woman', '’s')",6.074977179436672
510,"('adorn', 'with')",6.070481098974589
511,"('knight', 'who')",6.065884658548153
512,"('connect', 'with')",6.0642221085029036
513,"('carry', 'off')",6.05160043254191
514,"(""'"", 'inquire')",6.049747291779553
515,"('gather', 'about')",6.043622893363892
516,"('mister', 'Higgins')",6.037012454706296
517,"(""'s"", 'sake')",6.031628625456705
518,"('fil', 'with')",6.026086979616132
519,"('same', 'time')",6.025892936616675
520,"('roll', 'down')",6.025605224008967
521,"('depend', 'on')",6.0149211208463775
522,"('may', 'easily')",6.011575291939469
523,"('mingle', 'with')",6.006978156668428
524,"('last', 'night')",6.003287110242994
525,"('duchess', ""'"")",5.9995045369999325
526,"('in', 'spite')",5.991465365550976
527,"('press', 'upon')",5.985237359793825
528,"('place', 'where')",5.974907366137845
529,"('that', 'is')",5.974426342618319
530,"(""'s"", 'birthday')",5.962681271739211
531,"('old', 'age')",5.962203414540664
532,"('pace', 'up')",5.961165925234418
533,"('shrugge', 'his')",5.960724666616237
534,"('father', '’s')",5.960359881599707
535,"('have', 'lain')",5.956909401652737
536,"('three', 'year')",5.956424216547198
537,"('apart', 'from')",5.955470035027499
538,"('you', 'Majesty')",5.954961778468714
539,"('Fairlie', ""'s"")",5.949299059818465
540,"('may', 'prove')",5.948839536591507
541,"('few', 'moment')",5.946933382543861
542,"('I', 'wisht')",5.9375290093096496
543,"('have', 'returne')",5.934883095322736
544,"('', 'can')",5.923690004902493
545,"('mouth', 'open')",5.919248030640077
546,"('carry', 'away')",5.917801934474451
547,"('shut', 'up')",5.910539852164447
548,"('ll', 'show')",5.903632161338301
549,"('“And', 'what')",5.896538259170821
550,"('at', 'once')",5.896186052508387
551,"('pretty', 'little')",5.891806725941507
552,"('fix', 'upon')",5.890642427513178
553,"('my', 'dear')",5.887440652678155
554,"('inform', 'i')",5.875978262798196
555,"('arrive', 'at')",5.872492894951982
556,"('weak', 'up')",5.870400461311235
557,"('pass', 'through')",5.863295993094052
558,"('have', 'falle')",5.859115587704771
559,"('turn', 'toward')",5.857763537067143
560,"('have', 'hitherto')",5.853963099939172
561,"('at', 'last')",5.8534023512047995
562,"('man', 'animal')",5.852183632702989
563,"('say', 'Tegumai')",5.840774603040295
564,"('very', 'ill')",5.837966618812835
565,"('drive', 'back')",5.834630150407847
566,"('pass', 'away')",5.833448459065501
567,"('without', 'any')",5.8327266160381015
568,"('have', 'learne')",5.825948723769574
569,"('at', 'length')",5.8220960940383755
570,"('say', 'Athos')",5.8200160428734975
571,"('several', 'time')",5.819010908688469
572,"('permit', 'i')",5.806356121864997
573,"('than', 'ever')",5.799263639532132
574,"('his', 'adversary')",5.790799665173921
575,"('young', 'woman')",5.790413314209285
576,"('far', 'off')",5.783797995030778
577,"('tell', 'i')",5.781552730864423
578,"('why', 'shall')",5.780511338928122
579,"('quite', 'right')",5.778401695300392
580,"('right', 'hand')",5.777636948375047
581,"('every', 'day')",5.776311860623956
582,"('my', 'arrival')",5.772371494952889
583,"('very', 'much')",5.770391640902059
584,"('so', 'many')",5.766490595831108
585,"('this', 'page')",5.762355474486306
586,"('so', 'much')",5.746084385169272
587,"('clutch', 'at')",5.7457692099552915
588,"('Beaver', ""'s"")",5.736368481031416
589,"('Swithin', ""'s"")",5.7266139135056875
590,"('turn', 'round')",5.713801346395314
591,"('arm', 'round')",5.711864409374595
592,"('allow', 'i')",5.702733490790834
593,"('my', 'faith')",5.6952036344304275
594,"('most', 'part')",5.692364206814155
595,"('flow', 'into')",5.687963441394249
596,"('reply', 'mister')",5.6861666283171495
597,"('turn', 'towards')",5.676864297987635
598,"('my', 'mistress')",5.672835821401971
599,"('ran', 'away')",5.672476539855879
600,"('lay', 'down')",5.671255651429231
601,"('his', 'partner')",5.6694933689517875
602,"('do', 'not')",5.667305547276094
603,"('good', 'fellow')",5.662281582297965
604,"('find', 'myself')",5.655991642870866
605,"('white', 'wall')",5.651630381352007
606,"('star', 'at')",5.639783441512652
607,"('excit', 'by')",5.638456264414447
608,"('say', 'Grannie')",5.6355914717360704
609,"('very', 'hard')",5.634738912840064
610,"('different', 'from')",5.613495997938372
611,"('every', 'side')",5.613431773973229
612,"('come', 'back')",5.610754428551687
613,"('betray', 'i')",5.608731605677487
614,"('Daddy', ""'s"")",5.602785326652828
615,"('other', 'side')",5.5953386160450975
616,"(""'I"", '')",5.589973346864042
617,"('compare', 'with')",5.589023174007295
618,"('good', 'night')",5.586993454993724
619,"('occupy', 'by')",5.581312357310843
620,"('two', 'year')",5.5593241716321415
621,"('my', 'cousin')",5.559262314450777
622,"('recover', 'from')",5.559048213916
623,"('old', 'fellow')",5.551738645051646
624,"('excuse', 'i')",5.5510161078212015
625,"('have', 'thotch')",5.550219245087412
626,"('s', ""'"")",5.540072918362636
627,"('say', 'Redwood')",5.539908123680757
628,"('on', 'either')",5.527791998445135
629,"('each', 'side')",5.525968932722886
630,"('whole', 'thing')",5.52077916733489
631,"('for', 'example')",5.519685007280064
632,"('very', 'clear')",5.517669609504402
633,"('have', 'got')",5.517196017629946
634,"('his', 'mate')",5.515939823943338
635,"('his', 'eyebrow')",5.513265689645017
636,"('lynx', ""'s"")",5.509675922261344
637,"('“You', 'may')",5.503428388269143
638,"('Rachel', ""'s"")",5.503249653101914
639,"('last', 'word')",5.50036377881716
640,"('down', 'beside')",5.496352155874096
641,"('know', 'whether')",5.477205676378301
642,"('or', 'later')",5.476630622943926
643,"('“I', 'think')",5.474448971351599
644,"('far', 'away')",5.469427251321495
645,"('clad', 'in')",5.467061183361523
646,"('still', 'remain')",5.462864286570056
647,"('make', 'sure')",5.46212245069826
648,"('how', 'many')",5.46099260561553
649,"('have', 'chose')",5.460951906990324
650,"('good', 'morning')",5.452562990996626
651,"('good', 'enough')",5.449736946917863
652,"('never', 'mind')",5.445299694899518
653,"('much', 'less')",5.443506772530913
654,"('my', 'aunt')",5.442222893260556
655,"(""'s"", 'daughter')",5.44213036295487
