,bigram,chi-sq
86,"('very', 'simple')",4481.058792634664
87,"('go', 'to')",4060.1834583445557
88,"('farm', 'building')",4010.0112649851694
89,"('there', 'be')",3926.6387036767414
90,"('worry', 'about')",3876.8077939453383
91,"('ai', 'not')",3763.7076170448736
92,"('little', 'bit')",3681.6019158017516
93,"('show', 'you')",3559.5374891939623
94,"('higher', 'than')",3448.961922538946
95,"('divide', 'by')",3412.180723666553
96,"('as', 'well')",3380.432718975753
97,"('two', 'leg')",3365.2719331646317
98,"('so', 'let')",3341.618013437048
99,"('care', 'about')",3219.721945745159
100,"('want', 'to')",3171.535523222428
101,"('notice', 'that')",3163.075495841836
102,"('at', 'least')",3117.670156113209
103,"('Boxer', '’s')",3080.1716269517055
104,"('I', '')",2945.477441524752
105,"('', 'can')",2894.8407974315096
106,"('leg', 'good')",2882.3669000229197
107,"('Snowball', '’s')",2876.509426087161
108,"('flow', 'through')",2774.338783580154
109,"('it', 'be')",2736.7607512145883
110,"('my', 'wrist')",2735.349590147655
111,"('figure', 'out')",2688.428296623891
112,"('year', 'old')",2578.577143600181
113,"('kind', 'of')",2463.1249471404035
114,"('home', 'again')",2450.1098748953004
115,"('current', 'flow')",2447.092705021143
116,"('if', 'you')",2446.1407384379345
117,"('bunch', 'of')",2429.6731406625295
118,"('translat', 'by')",2426.046123965532
119,"('focus', 'on')",2400.6515010503576
120,"('their', 'own')",2391.0001841409576
121,"('open', 'circuit')",2386.370772413895
122,"('really', 'really')",2378.3087345152503
123,"('more', 'than')",2375.8969615794563
124,"('how', 'many')",2328.47632215927
125,"('you', 'can')",2296.443767789213
126,"('in', 'the')",2276.1023273815604
127,"('I', 'can')",2260.4923120283574
128,"('small', 'sign')",2258.3260978440103
129,"('of', 'the')",2245.1024669266767
130,"('each', 'other')",2203.651457721218
131,"('a', 'few')",2194.8699067207513
132,"('behave', 'like')",2179.6446445726665
133,"('can', 'not')",2013.72222314771
134,"('Napoleon', '’s')",2003.0141991173452
135,"('learn', 'about')",2000.462023871914
136,"('able', 'to')",1949.75117523174
137,"('short', 'circuit')",1940.6738479998464
138,"('1', 'volt')",1937.3668640546955
139,"('own', 'thing')",1926.4467737212224
140,"('make', 'sure')",1922.1150764075144
141,"('I', 'have')",1917.0030132125553
142,"('digital', 'abstraction')",1873.526294667132
143,"(""'s"", 'equation')",1816.5023627694832
144,"('lump', 'circuit')",1812.2623422417832
145,"('banger', 'what')",1791.0064067865237
146,"('end', 'up')",1778.2540266646322
147,"('such', 'as')",1777.1320915513309
148,"('come', 'home')",1774.7766828790573
149,"('the', 'same')",1773.8575609142893
150,"('the', 'animal')",1744.2366589219482
151,"('my', 'mind')",1729.1039839729808
152,"('nonlinear', 'device')",1706.4850494871655
153,"('feel', 'like')",1704.1449537930207
154,"('comrade', ""'"")",1702.8067912359668
155,"('better', 'than')",1694.0065608921225
156,"('I', 'will')",1685.884892798908
157,"('my', 'parent')",1670.869156559611
158,"('my', 'heart')",1665.5067354254595
159,"('England', ""'"")",1659.8483602931547
160,"('try', 'to')",1645.6874613734371
161,"('lump', 'element')",1597.0202666945593
162,"('come', 'back')",1585.0459988931416
163,"('if', 'I')",1581.8748552384527
164,"('what', 'happen')",1569.7058963438285
165,"('a', 'bunch')",1560.2054437765935
166,"('a', 'little')",1555.1606214614671
167,"('I', 'get')",1541.2261008677738
168,"('think', 'about')",1535.9084014368143
169,"('at', 'once')",1512.5601519882418
170,"(""'s"", 'say')",1505.8929065373513
171,"('small', 'signal')",1490.7069769427924
172,"('people', 'who')",1477.7352811354785
173,"('be', 'go')",1474.731109542246
174,"('pick', 'up')",1456.9089778746265
175,"('Harry', '’s')",1450.5680057895374
176,"('what', 'I')",1419.2600059686379
177,"('value', 'between')",1396.265874788462
178,"('information', 'design')",1391.183046933442
179,"('first', 'step')",1387.333898029325
180,"('on', 'the')",1380.4841848893861
181,"('other', 'animal')",1356.4435733539738
182,"('lot', 'of')",1355.363923495228
183,"('my', 'phone')",1254.1907460826662
184,"('very', 'very')",1245.0924713442244
185,"('what', 'repeat')",1240.5122140534397
186,"('too', 'much')",1235.8307720669657
187,"('patterns', 'you')",1231.858436314721
188,"('ahead', 'and')",1227.576701525289
189,"('no', 'one')",1211.88788266615
190,"('for', 'example')",1184.3260777259584
191,"('some', 'function')",1162.7403533822323
192,"('like', 'this')",1161.4544856850846
193,"('three', 'space')",1150.7179550260153
194,"('away', 'from')",1150.5514403288196
195,"('be', 'a')",1121.966790621359
196,"('circuit', 'abstraction')",1109.7612232543552
197,"('and', 'then')",1089.4907442763952
198,"('find', 'out')",1077.902286539572
199,"('he', 'say')",1077.59298230055
200,"('my', 'hand')",1071.747644502288
201,"('0', '1')",1058.7818069158873
202,"('a', 'couple')",1057.648982877854
203,"('be', 'not')",1046.0090415541174
204,"('linear', 'circuit')",1039.495252712619
205,"('I', 'be')",1031.7185810402807
206,"('voltage', 'across')",1023.561081194563
207,"('this', 'be')",1022.4343055156016
208,"('be', 'able')",1003.7779520054322
209,"('my', 'feet')",997.1611394987235
210,"('the', 'output')",990.680307483943
211,"('the', 'windmill')",957.1485469168156
212,"('I', 'want')",951.0966240550104
213,"('a', 'lot')",945.2851881179869
214,"('it', ""'s"")",944.141966223694
215,"('my', 'head')",942.7057758798074
216,"('at', 'the')",935.6133397929364
217,"('digital', 'circuit')",935.2177742226048
218,"('you', 'know')",934.6703894413946
219,"('sw', 'you')",911.3959334794042
220,"('so', 'I')",907.7013490557415
221,"(""'"", 'cry')",899.6252392265557
222,"('need', 'to')",898.5835126204863
223,"('serve', 'as')",896.6699422272865
224,"('zero', 'OK')",878.8086478194639
225,"('or', 'less')",876.0645304094613
226,"('base', 'on')",862.1333156195268
227,"('part', 'of')",841.9967656179886
228,"('with', 'respect')",831.690965038006
229,"('well', 'as')",823.3999623179037
230,"('his', 'own')",813.9343205696008
231,"('so', 'what')",813.330900375612
232,"('of', 'England')",806.4436768219695
233,"('announce', 'that')",803.0004517645539
234,"('know', 'what')",778.3526518471045
235,"('attention', 'to')",766.1807127981992
236,"('no', 'matter')",764.5907704775802
237,"('all', 'right')",752.7483713968309
238,"('you', 'want')",750.5435166850649
239,"('a', 'single')",748.1473286878675
240,"('piece', 'of')",745.9040628766967
241,"('the', 'current')",739.4272065513504
242,"('', 'will')",736.7377418408398
243,"('give', 'you')",726.1606464854123
244,"('they', 'have')",722.2736829454444
245,"('in', 'front')",718.390708750882
246,"('give', 'i')",718.357932404967
247,"('the', 'farm')",705.4750599879754
248,"('other', 'side')",693.8752647351873
249,"('my', 'friend')",682.3393720809865
250,"('will', 'not')",681.3698067129068
251,"('with', 'a')",680.150427562931
252,"('as', 'soon')",674.041577029404
253,"('soon', 'as')",674.041577029404
254,"('I', ""'"")",673.539010345241
255,"('we', 'can')",671.6882570076706
256,"('the', 'following')",663.2005005755664
257,"('my', 'laptop')",662.9098243559138
258,"('Jolu', 'say')",660.030402197516
259,"('same', 'time')",656.6946987534125
260,"('good', 'two')",654.6457739638771
261,"('what', 'we')",654.5336232155103
262,"('tell', 'her')",654.0223258106502
263,"('rest', 'of')",648.9373808385562
264,"('begin', 'to')",647.6972744727185
265,"('correspond', 'to')",647.6486014539307
266,"('one', 'of')",643.3476493701174
267,"('as', 'though')",643.260944665215
268,"('sound', 'like')",638.7805170806205
269,"('it', 'seem')",636.8690624265075
270,"('the', 'other')",635.0774274602068
271,"('we', 'have')",632.8931226549648
272,"('ll', 'do')",632.4162609687922
273,"('will', 'never')",631.0770390038707
274,"('she', 'say')",624.8888253435555
275,"('the', 'farmhouse')",610.7748736996856
276,"('so', 'therefore')",607.8004917841552
277,"('say', 'that')",607.3069295296649
278,"('‘Beast', 'of')",607.2467056190183
279,"('some', 'kind')",605.8687403744254
280,"('first', 'time')",605.2515625470542
281,"('set', 'of')",604.5094113684972
282,"('tell', 'i')",603.5815301506356
283,"('in', 'addition')",591.1205710896105
284,"('I', '’m')",582.3177944247194
285,"('I', 'say')",578.0755443771706
286,"('as', 'a')",577.121935561092
287,"('give', 'set')",576.1365680000282
288,"('so', 'forth')",574.8349411577622
289,"('all', 'the')",571.6379377861771
290,"('you', 'shall')",570.4502075742608
291,"('turn', 'out')",570.2593656960689
292,"('so', 'far')",568.2205656277944
293,"('when', 'I')",565.1568678126652
294,"('the', 'pig')",560.8654275067378
295,"('of', 'course')",558.5114125621737
296,"('any', 'other')",555.5061118489143
297,"('out', 'of')",553.0043505440134
298,"('his', 'man')",551.9639929430198
299,"('star', 'at')",545.6243422838593
300,"('shall', 'be')",542.5738296711438
301,"('take', 'off')",537.8033762055669
302,"('we', 'will')",533.639597185385
303,"('have', 'a')",531.2206396603495
304,"('front', 'of')",530.4856283907166
305,"('tell', 'us')",529.6171050899691
306,"('top', 'of')",528.830408533029
307,"('on', 'Sunday')",522.9441508025342
308,"('behind', 'i')",520.2524015411583
309,"('proportional', 'to')",517.1640310013493
310,"('this', 'pattern')",515.9767473770308
311,"('little', 'thing')",510.7960421724629
312,"('long', 'time')",510.7848169501163
313,"('so', 'much')",510.755508880389
314,"('no', 'way')",507.39761295872506
315,"('in', 'fact')",501.61472395352223
316,"('so', 'notice')",496.63903384785544
317,"('couple', 'of')",493.48596028374254
318,"('thing', 'give')",491.8464738682467
319,"('I', '’ve')",489.35754889677634
320,"('I', 'guess')",489.02633339764566
321,"('Battle', 'of')",486.8304065630357
322,"('have', 'ever')",478.44748023613687
323,"('not', 'care')",474.7133223486988
324,"('the', 'rest')",474.0388771301754
325,"('the', 'sun')",466.68664712845987
326,"('back', 'to')",465.8336661704504
327,"('be', 'Pay')",464.77514568011077
328,"('he', 'have')",462.9469316691018
329,"('from', 'the')",458.71790696506497
330,"('on', 'top')",457.66845172170775
331,"('seem', 'to')",456.480317538267
332,"('the', 'world')",450.82231436347206
333,"('can', 'do')",449.95654644795684
334,"('current', 'through')",449.5963411753209
335,"('pile', 'of')",445.30306978280987
336,"('not', 'understand')",443.5984391516975
337,"('little', 'circuit')",432.255908678574
338,"('across', 'the')",430.4885987434845
339,"('no', 'animal')",427.97291076667915
340,"('you', 'own')",427.0822149013747
341,"('his', 'head')",423.3116422663475
342,"('change', 'in')",420.0135930237029
343,"('when', 'they')",418.0582357123305
344,"('go', 'through')",416.2722040576688
345,"('in', 'general')",411.08778158685567
346,"('the', 'yard')",408.4589709805908
347,"('have', 'be')",400.17971674477786
348,"('come', 'out')",398.6560940223576
349,"('adhere', 'to')",397.8109940764226
350,"('long', 'as')",397.6171671400969
351,"('relate', 'to')",397.3920276778758
352,"('a', 'large')",396.87552326254996
353,"('along', 'with')",395.6346602289434
354,"('tell', 'you')",395.0244076993028
355,"('they', 'will')",390.4546875508675
356,"('this', 'guy')",390.19728307029396
357,"('the', 'door')",389.5468094373869
358,"('none', 'of')",388.3903847660659
359,"('build', 'a')",387.26857562698916
360,"('like', 'a')",385.5217599140022
361,"('which', 'be')",385.12307255867154
362,"('break', 'my')",384.77681318648285
363,"('I', 'apply')",383.28960221655683
364,"('then', 'I')",383.2137649989368
365,"('you', 'will')",383.0448909035749
366,"('in', '10')",380.9187296666145
367,"('much', 'more')",379.70124279520127
368,"('lead', 'to')",379.54739219351853
369,"('his', 'hand')",379.1837397648074
370,"('return', 'to')",378.82836090823827
371,"('not', 'know')",377.39691585562764
372,"('the', 'Master')",377.212518831237
373,"('the', 'first')",376.4450659294422
374,"('animal', 'shall')",375.26116259937476
375,"('you', 'have')",375.25444865218896
376,"('think', 'of')",372.48058343308423
377,"('fifth', 'out')",370.01274418200535
378,"('can', 'build')",369.5001939517877
379,"('who', 'have')",369.1218029405974
380,"('the', 'next')",367.91880897608274
381,"('a', 'resistor')",367.8835517750434
382,"('into', 'the')",367.2986244196374
383,"('no', 'more')",363.9443161766167
384,"('fact', 'that')",363.7353899618962
385,"('ll', 'show')",361.54054839915915
386,"('this', 'device')",361.3586455219202
387,"('and', '70')",360.1263818282027
388,"('that', ""'s"")",355.8265127257481
389,"('I', 'feel')",355.7798912252703
390,"('to', 'get')",355.712221202777
391,"('be', 'true')",354.90449382093095
392,"('will', 'be')",353.7765979851643
393,"('equal', 'to')",352.31200211387085
394,"('the', 'middle')",348.5609884410925
395,"('a', '0')",347.7055232933773
396,"('I', 'know')",346.7200766827847
397,"('as', 'long')",344.5596307092336
398,"('much', 'like')",342.161593125758
399,"('due', 'to')",339.13245435444577
400,"('start', 'with')",335.42386321176605
401,"('not', 'even')",328.4786426490631
402,"('refuse', 'to')",328.1881194722901
403,"('realize', 'that')",327.5958555466476
404,"('ready', 'to')",327.13184759305796
405,"('for', 'a')",326.74780078781214
406,"('this', 'situation')",326.54816886650576
407,"('can', 'use')",324.79216995471364
408,"('have', 'never')",322.9699388700357
409,"('the', 'input')",321.4277554124766
410,"('so', 'on')",320.5027649062731
411,"('sort', 'of')",319.0652985578454
412,"('this', 'point')",316.42439704143294
413,"('some', 'voltage')",315.53305690495637
414,"('we', ""'"")",315.4473417176772
415,"('and', 'I')",315.0742932569813
416,"('accord', 'to')",315.0705388826231
417,"('at', 'home')",313.65311804459566
418,"('I', 'need')",313.6162060630996
419,"('the', 'sheep')",312.93178815724286
420,"('than', 'one')",311.89479881676783
421,"('come', 'from')",311.5114864905813
422,"('to', 'build')",310.830487843575
423,"('decide', 'to')",310.3141572585145
424,"('for', 'the')",309.6018818600992
425,"('but', 'it')",309.5919324847216
426,"('create', 'a')",308.8949948083139
427,"('go', 'back')",307.5703852284816
428,"('number', 'of')",305.63315809590244
429,"('know', 'that')",304.92078730561724
430,"('not', 'want')",302.34275962490705
431,"('in', 'a')",301.8007079270865
432,"('in', '6.002')",300.21658587203274
433,"('through', 'the')",299.79051851225336
434,"('be', 'still')",296.80777780517906
435,"('not', 'believe')",295.6560824592993
436,"('they', 'be')",294.9401513016816
437,"('to', 'learn')",294.77383348017275
438,"('current', 'go')",294.174045754711
439,"('he', 'will')",292.62011673232814
440,"('a', 'whole')",289.9739588930385
441,"('have', 'already')",289.31696357147456
442,"('get', 'a')",286.92798262311055
443,"('on', 'my')",285.29905838641804
444,"('the', 'receiver')",284.8022374169329
445,"('to', 'show')",283.2740780173414
446,"('only', 'one')",280.94080505110526
447,"('i', 'show')",278.50222968267667
448,"('the', 'way')",277.1846822732858
449,"('to', 'make')",275.26442947210353
450,"('a', '1')",274.0839673964603
451,"('resistor', 'and')",273.9802060189092
452,"('in', 'order')",273.91995282934477
453,"('sense', 'of')",273.29080410151585
454,"('the', 'Rebellion')",272.01605853649863
455,"('take', 'a')",271.8441328891565
456,"('the', 'whole')",269.673626096131
457,"('as', 'follow')",269.1057535826156
458,"('make', 'i')",268.4423341804021
459,"('to', 'do')",268.3708681944642
460,"('live', 'in')",265.17677831751234
461,"('do', 'something')",265.0152200576606
462,"('after', 'all')",262.8473691612812
463,"('instead', 'of')",261.34338693291136
464,"('and', 'b')",259.422257661233
465,"('my', 'own')",258.9374544807841
466,"('so', 'if')",258.868514743762
467,"('will', 'have')",257.3418349876
468,"('the', 'truck')",255.85008358568027
469,"('thousand', 'of')",254.19373330696445
470,"('the', 'ground')",253.078085003973
471,"('in', 'my')",251.66018274221008
472,"('here', 'be')",250.8405331259207
473,"('you', 'think')",248.81206590403332
474,"('the', 'node')",247.98479787310654
475,"('so', 'this')",247.51471257149436
476,"('be', 'call')",247.36382798900678
477,"('be', 'zero')",246.62379232669807
478,"('range', 'of')",245.57588521264236
479,"('that', 'be')",245.22504669962376
480,"('be', 'someo')",244.60467851326058
481,"('a', 'simple')",243.13390646260189
482,"('a', 'good')",241.61440282438394
483,"('to', 'create')",240.89249463147473
484,"('here', 'so')",240.79865588545812
485,"('a', 'short')",240.48572771316825
486,"('here', 'and')",239.6944254300708
487,"('not', 'new')",239.16006047164464
488,"('you', 'heart')",238.58329461096207
489,"('believe', 'that')",238.2206329509471
490,"('the', 'voltage')",237.91090097043877
491,"('on', 'his')",236.4242300305197
492,"('a', 'tremendous')",235.59757978092847
493,"('you', '')",235.41954059932814
494,"('go', 'into')",234.8809688099757
495,"('at', 'this')",232.46341678741788
496,"('go', 'on')",232.18901837896112
497,"('I', 'think')",231.33394471809052
498,"('listen', 'to')",230.89134294541788
499,"('respect', 'to')",230.89134294541788
500,"('value', 'here')",228.72401463731853
501,"('come', 'up')",228.06372716717456
502,"('a', 'constant')",227.03999926488552
503,"('a', 'moment')",225.84053281905022
504,"('see', 'what')",225.4709871189061
505,"('can', 'send')",225.43961711210306
506,"('the', 'entire')",222.8274229251122
507,"('in', 'this')",221.99455217101809
508,"('give', 'up')",221.00694630392348
509,"('that', 'I')",220.37764034961359
510,"('a', 'huge')",219.6429179213615
511,"('she', 'will')",219.3987515429887
512,"('a', 'amplifier')",218.0504734539968
513,"('full', 'of')",217.21767392687477
514,"('into', 'a')",215.49724529611035
515,"('the', 'Battle')",214.9701902350915
516,"('the', 'evening')",214.9701902350915
517,"('this', 'node')",213.35324406735822
518,"('be', 'be')",212.95878509031775
519,"('you', 'see')",212.06331497255778
520,"('the', 'best')",212.02896518109043
521,"('have', 'no')",210.38867095612318
522,"('may', 'have')",210.27909395420465
523,"('that', 'we')",208.88624411881108
524,"('the', 'last')",208.45646803103514
525,"('a', 'small')",207.7824781015955
526,"('the', 'bay')",206.4415061621573
527,"('by', 'the')",206.29291039228227
528,"('something', 'that')",205.99807631941158
529,"('how', 'to')",205.0468482007884
530,"('can', 'apply')",204.44503419656047
531,"('right', 'so')",202.970900948296
532,"('to', 'see')",202.8855259711909
533,"('be', 'no')",202.30906026500475
534,"('come', 'to')",201.21914148457464
535,"('with', 'their')",200.55118906176244
536,"('so', 'many')",199.38213863699372
537,"('have', 'some')",199.21189571770424
538,"('the', 'Node')",198.91774395029492
539,"('the', 'main')",198.91774395029492
540,"('to', 'keep')",198.14954595832498
541,"('interest', 'in')",198.14921084305638
542,"('ll', 'get')",198.04102390446522
543,"('over', 'the')",197.99880933595003
544,"('end', 'of')",197.53899565149877
545,"('to', 'the')",197.52847185657964
546,"('of', 'datum')",197.4332773398622
547,"('we', 'talk')",196.23208910498968
548,"('or', 'two')",196.09573080928809
549,"('my', 'input')",195.7563999144987
550,"('at', 'right')",195.39176864988755
551,"('now', 'I')",195.3694322083084
552,"('so', 'that')",191.13722328161248
553,"('and', 'shrink')",191.07428976221578
554,"('half', 'a')",190.22343089969013
555,"('the', 'wall')",190.11139553736137
556,"('necessary', 'to')",189.04243912393707
557,"('suppose', 'to')",188.3008047781103
558,"('my', 'output')",188.03518988938796
559,"('which', 'have')",187.1184834269083
560,"('to', 'solve')",186.88806516560672
561,"('in', 'mind')",186.80453171147448
562,"('can', 'also')",185.8540361664433
563,"('OK', 'and')",183.51873474544274
564,"('the', 'dog')",182.3959341112287
565,"('I', 'believe')",181.86952036372102
566,"('will', 'also')",181.58525357209282
567,"('a', 'piece')",181.09343276039067
568,"('look', 'up')",180.6140794465126
569,"('the', 'devil')",179.61260641692274
570,"('say', 'I')",178.85458534124683
571,"('up', 'to')",178.16726382546577
572,"('this', 'case')",176.99701014394068
573,"('circuit', 'OK')",176.68884810982993
574,"('come', 'on')",176.54385332556586
575,"('we', 'want')",175.12017168818548
576,"('that', 'they')",174.87722935335418
577,"('a', 'long')",174.47691480771428
578,"('sum', 'of')",173.64467921772157
579,"('cause', 'I')",173.34829629928385
580,"('history', 'of')",173.2733628427993
581,"('from', 'now')",172.75212129371624
582,"('', 'be')",172.37973716803458
583,"('a', 'high')",172.31668066761478
584,"('make', 'it')",171.8256134472012
585,"('a', 'quick')",171.46385823186475
586,"('mean', 'that')",170.1325079636169
587,"('have', 'to')",169.51534001107427
588,"('of', 'interest')",168.45078426005807
589,"('not', 'go')",168.38380343249273
590,"('I', 'hope')",168.26367559413012
591,"('Snowball', 'have')",168.1310673275029
592,"('one', 'day')",167.30295659730461
593,"('go', 'out')",167.22953870742361
594,"('we', 'do')",165.94951889632904
595,"('grow', 'you')",165.70742683333978
596,"('solve', 'it')",163.98907343685468
597,"('the', 'golden')",163.8132774745833
598,"('the', 'orchard')",161.47196729810193
599,"('with', 'the')",159.61641331859445
600,"('the', 'end')",159.25495450623427
601,"('what', ""'s"")",158.494603795372
602,"('be', 'simply')",158.27581341193635
603,"('the', 'sender')",157.27025517319387
604,"('out', 'there')",157.1018504174033
605,"('a', 'very')",156.4585256735862
606,"('my', 'life')",156.13568729670723
607,"('and', 'be')",156.0089117051861
608,"('a', 'example')",155.94835159137122
609,"('be', 'equal')",155.31238090191042
610,"('have', 'not')",154.58091490476133
611,"('to', 'understand')",154.54953666854243
612,"('a', 'special')",154.4261675551746
613,"('the', 'lump')",154.362520402808
614,"('such', 'a')",153.46850601266192
615,"(""'"", 'say')",153.2971060638065
616,"('a', 'low')",153.18701052670448
617,"('function', 'of')",153.1478838542813
618,"('send', 'a')",152.9626135329601
619,"('let', 'us')",151.85275117437322
620,"('to', 'send')",151.77143688731454
621,"('of', 'paper')",150.21657852667073
622,"('the', 'barn')",149.88743464383953
623,"('at', 'first')",149.6152466376002
624,"('happen', 'to')",149.46747600881983
625,"('will', 'like')",149.25835106237696
626,"('how', 'do')",148.9964043904681
627,"('you', ""'"")",148.42964731806035
628,"('and', 'so')",147.7243265114354
629,"('animal', 'have')",147.28430882951588
630,"('enough', 'to')",147.12193257399161
631,"('KVL', 'and')",146.8987675231707
632,"('this', 'two')",146.16197471012222
633,"('what', 'be')",146.01649871923445
634,"('with', 'his')",145.73652423251562
635,"('here', 'OK')",145.71270118999863
636,"('this', 'book')",145.3214068104713
637,"('make', 'a')",144.18964896374735
638,"('a', 'dependent')",143.94729112495628
639,"('but', 'there')",143.814937569369
640,"('see', 'if')",143.38161481021461
641,"('who', ""'s"")",143.3591840297361
642,"('call', 'a')",143.23482463134442
643,"('what', 'you')",143.189829163945
644,"('we', 'be')",142.35564917827716
645,"('when', 'he')",142.09375445367758
646,"('you', 'may')",142.09348136827194
647,"('all', 'over')",141.5516162361902
648,"('some', 'more')",140.88764272261767
649,"('of', 'information')",140.86203451753644
650,"('be', 'someth')",140.5032704081558
651,"('the', 'top')",140.4234893970874
652,"('may', 'be')",139.76635008395525
653,"('that', 'he')",138.84071309308004
654,"('way', 'to')",138.79261756647693
655,"('order', 'to')",138.7700938169507
656,"('appear', 'to')",138.70333272864994
657,"('you', 'away')",138.5025719931846
658,"('be', 'just')",138.108465377083
659,"('what', 'do')",137.5460774587662
660,"('to', 'buy')",136.34917543985264
661,"('more', 'or')",135.70850396063827
662,"('for', 'each')",135.44748110154015
663,"('just', 'go')",135.16912465886367
664,"('apply', 'a')",134.5750638949047
665,"('that', 'look')",134.23578183150306
666,"('story', 'of')",134.13341804188443
667,"('he', ""'s"")",134.09856142322286
668,"('a', 'inverter')",133.58640796391612
669,"('a', 'great')",133.51363647732052
670,"('animal', 'on')",132.85364274900104
671,"('be', 'of')",132.43910478054724
672,"('go', 'up')",132.2665369375811
673,"('as', 'before')",132.22640570575325
674,"('who', 'be')",131.54205011449824
675,"('ID', 'be')",131.46426288894963
676,"('at', 'i')",131.2992057763179
677,"('source', 'and')",130.60609599100528
678,"('do', 'it')",128.9959889180808
679,"('the', 'hen')",128.77713776593995
680,"('be', 'really')",128.70777477131094
681,"('under', 'the')",128.46411655348626
682,"('because', 'they')",128.41665009431648
683,"('the', 'digital')",128.31640495079245
684,"('with', 'her')",128.21819170974015
685,"('the', 'van')",127.43558990023631
686,"('to', 'play')",127.26578390789705
687,"('that', 'Snowball')",126.89723521874528
688,"('do', 'you')",125.84811064879345
689,"('a', 'nonlinear')",125.40545574588776
690,"('many', 'of')",125.29988564637122
691,"('a', 'switch')",124.78110084523111
692,"('they', 'can')",124.62321318410194
693,"('get', 'some')",123.95164706533036
694,"('and', 'analyze')",123.5757894510153
695,"('it', '')",123.5645416412126
696,"('believe', 'in')",123.3873631902731
697,"('new', 'to')",123.2554424225628
698,"('the', 'problem')",123.06448359064528
699,"('a', 'hour')",123.00343227730511
700,"('he', 'be')",122.83359652826734
701,"('i', 'go')",122.50661370744561
702,"('be', 'also')",121.65123590825839
703,"('example', 'of')",121.39108624042868
704,"('the', 'street')",120.7211719273762
705,"('of', 'this')",120.4765071068068
706,"('with', 'its')",120.00008476360004
707,"('the', 'board')",119.90618411048048
