,bigram,chi-sq
165,"('mrs', 'Carrol')",13756.077823594384
166,"(""'"", 'clock')",13681.86741353524
167,"('say', 'Dick')",13405.329491258077
168,"('fairy', 'land')",13340.139126704204
169,"('CHAPTER', 'third')",13302.099593957004
170,"('as', 'if')",13164.59403768439
171,"('please', 'visit')",13095.225476830517
172,"('three', 'Dimension')",12815.286406448946
173,"('boot', 'black')",12676.083054618264
174,"('ten', 'dollar')",12603.610546628257
175,"('o', ""'"")",12561.182724272425
176,"('no', 'longer')",12415.310122023118
177,"('yes', 'sir')",12032.198891878517
178,"('in', 'the')",12020.896157676762
179,"('anything', 'else')",11881.964395786026
180,"('difference', 'between')",11679.645627113645
181,"('Miss', 'Florence')",11564.00393189536
182,"('with', 'a')",11445.011564294991
183,"('let', 'i')",11221.184593741364
184,"('fifteen', 'minute')",11151.306724400505
185,"('five', 'dollar')",11054.874116971709
186,"('sort', 'of')",11033.330114145278
187,"('ai', 'not')",10984.595061324308
188,"('God', 'bless')",10767.931078935422
189,"('nine', 'o')",10756.911549960338
190,"('mister', 'Durant')",10623.994846558237
191,"('will', 'not')",10503.018172071861
192,"('upside', 'down')",10299.696140327294
193,"('south', 'end')",10296.08137240234
194,"('old', 'fashion')",10285.292437751357
195,"('mrs', 'Grover')",9801.649833282516
196,"('mrs', 'Leighton')",9801.649833282516
197,"('long', 'ago')",9632.532882201827
198,"('read', 'aloud')",9608.743610924961
199,"('five', 'minute')",9331.293682813268
200,"('at', 'last')",9232.266220633921
201,"('so', 'much')",9226.48057714624
202,"('mrs', 'Saltonstall')",9223.447446892147
203,"('want', 'to')",9083.253354880026
204,"('try', 'to')",9063.27733872794
205,"('mister', 'fred')",8890.438031195232
206,"('', 'will')",8763.964588108984
207,"('my', 'dear')",8632.06140192371
208,"('of', 'the')",8586.690368999964
209,"('lean', 'forward')",8454.594694909802
210,"('such', 'a')",8454.56612528144
211,"('ten', 'minute')",8404.58661155935
212,"('station', 'house')",8401.975833612383
213,"('seem', 'to')",8392.061733549923
214,"('little', 'girl')",8192.866277758772
215,"('mister', 'Turner')",8177.878536635312
216,"('human', 'being')",8071.971748574118
217,"('Uncle', 'John')",7965.034982938878
218,"('no', 'one')",7927.636230790209
219,"('Miss', 'Malgregor')",7926.268041500826
220,"('Sabbath', 'school')",7831.64860597459
221,"('sat', 'down')",7821.420048405339
222,"('white', 'linen')",7780.145183439211
223,"('on', 'the')",7627.8459368905615
224,"('mister', 'Pinkham')",7477.409863460927
225,"('I', 'shall')",7457.819668353077
226,"('mister', 'Laurie')",7453.777174397847
227,"('very', 'much')",7432.187822678442
228,"('too', 'much')",7387.492706999047
229,"('full', 'of')",7345.872531489017
230,"('common', 'sense')",7333.931050690332
231,"('night', 'gown')",7267.770008662989
232,"('his', 'own')",7244.283614021451
233,"('in', 'spite')",7223.868694329924
234,"('worse', 'than')",7125.337952133009
235,"('Miss', 'Edgarton')",7069.406860744787
236,"('tell', 'i')",6990.057061834478
237,"('few', 'minute')",6989.32425350753
238,"('not', 'know')",6983.783990421897
239,"('read', 'alou')",6945.243016575645
240,"('look', 'at')",6932.895774185066
241,"('CHAPTER', 'second')",6833.656472767004
242,"('stammer', 'Barton')",6832.270034551015
243,"('out', 'of')",6807.045872942599
244,"('pick', 'up')",6695.956309909064
245,"('mister', 'Laurence')",6667.767916848339
246,"('Queen', 'Mary')",6619.153588004712
247,"('more', 'information')",6584.88430517194
248,"('begin', 'to')",6577.048947150946
249,"('mister', 'Holden')",6576.838459670696
250,"('mister', 'Hunter')",6540.418285276642
251,"('use', 'to')",6511.2503264975285
252,"('goin', ""'"")",6385.411672067752
253,"('quite', 'unconscious')",6382.852903164095
254,"('black', 'silk')",6381.672198301751
255,"('all', 'right')",6337.4971239881625
256,"('mister', 'Craggie')",6231.1587042687615
257,"('Richard', 'Hunter')",6218.971431470995
258,"('sit', 'down')",6202.550130317764
259,"('than', 'usual')",6195.5177712334425
260,"('if', 'you')",6171.8445135678285
261,"('mister', 'Barton')",6129.870906330793
262,"('mrs', 'Browning')",6046.305895222636
263,"('quite', 'abruptly')",5960.245600479476
264,"('Miss', 'Scott')",5911.549118530261
265,"('us', 'hero')",5904.700148378799
266,"('at', 'length')",5884.455223535429
267,"('take', 'care')",5881.914263930134
268,"('mister', 'de')",5859.493260524072
269,"('good', 'naturedly')",5815.519789053294
270,"('her', 'own')",5753.7864576066
271,"('mister', 'Newton')",5662.87902468587
272,"('mrs', 'Crawford')",5624.441284354112
273,"('much', 'owest')",5607.498047613899
274,"('wind', 'blow')",5546.703609774368
275,"('mister', 'Taggett')",5534.308772535042
276,"('go', 'to')",5507.799267845898
277,"('I', 'be')",5475.613527619324
278,"('lady', 'Jane')",5454.009597332785
279,"('as', 'she')",5421.645395084379
280,"('mister', 'foster')",5380.816083573503
281,"('a', 'little')",5354.2402635931585
282,"('like', 'a')",5354.10047247534
283,"('hot', 'water')",5326.46479908873
284,"('mister', 'Stuart')",5302.4700872565
285,"('class', 'hero')",5235.301765181313
286,"('mrs', 'Stuart')",5214.584928798801
287,"('jewish', 'child')",5202.14714095914
288,"('I', 'have')",5074.902968655234
289,"('lay', 'reader')",5057.484554353142
290,"('I', 'think')",5041.572249715148
291,"('know', 'what')",4945.707334153833
292,"('Oh', 'yes')",4893.40204070024
293,"('a', 'few')",4859.9450444154545
294,"('I', 'can')",4857.587687172859
295,"('every', 'one')",4825.913362983533
296,"('minute', 'later')",4815.673797823256
297,"('set', 'forth')",4806.419966165912
298,"('know', 'how')",4786.909703491913
299,"('spite', 'of')",4748.071281395584
300,"('gather', 'round')",4745.793870871498
301,"('Saturday', 'night')",4713.585381931198
302,"('Oh', 'dear')",4705.941184161604
303,"('young', 'rascal')",4700.217956170045
304,"('information', 'or')",4677.073117041401
305,"('at', 'the')",4674.231787536552
306,"('next', 'morning')",4628.176851010457
307,"('forty', 'year')",4612.140109580705
308,"('gas', 'Barton')",4596.722620915957
309,"('old', 'Butler')",4590.848207688834
310,"('hour', 'later')",4564.46307254756
311,"('any', 'rate')",4555.5680656421155
312,"('tell', 'you')",4530.543625699976
313,"('let', 'us')",4482.44133911302
314,"('depend', 'upon')",4482.192825787428
315,"('left', 'behind')",4478.609921643698
316,"('first', 'rate')",4468.331834040174
317,"('you', 'know')",4467.487186310167
318,"('people', 'power')",4457.138916578165
319,"('three', 'inch')",4454.244471315622
320,"('I', 'will')",4414.91696600204
321,"('to', 'me')",4349.217928470397
322,"('come', 'back')",4339.102144120515
323,"('be', 'a')",4338.78702348308
324,"('talk', 'about')",4332.830491720223
325,"('blue', 'sky')",4312.181795933151
326,"('run', 'away')",4234.303065780201
327,"('many', 'colored')",4200.238962126709
328,"('the', 'same')",4141.909585163082
329,"('at', 'home')",4115.502132972084
330,"('mister', 'Gilbert')",4100.996111662852
331,"(""'s"", 'sake')",4063.539072754587
332,"('Miss', 'Linden')",4059.267329611615
333,"('the', 'world')",4047.806101616911
334,"('far', 'away')",4019.150021584519
335,"('she', 'have')",3985.9604419572474
336,"('a', 'bit')",3983.3802157818864
337,"('any', 'more')",3912.9064105934467
338,"('Queen', 'Elizabeth')",3909.7584437576656
339,"('mrs', 'ried')",3895.0596798162137
340,"('into', 'the')",3885.976551703941
341,"('be', 'not')",3878.7388577237643
342,"('a', 'great')",3833.4932656715177
343,"('five', 'hundred')",3831.9752559473686
344,"('good', 'humor')",3824.4610639893745
345,"('the', 'other')",3810.635459704961
346,"('instead', 'of')",3804.5131282704647
347,"('gold', 'watch')",3774.011017822241
348,"('old', 'man')",3717.692355507893
349,"('older', 'than')",3698.5065954858956
350,"('no', 'doubt')",3685.8358996101715
351,"('stop', 'short')",3677.546009647212
352,"('I', 'want')",3645.968884041059
353,"('Oh', 'number')",3626.4698098497347
354,"('one', 'another')",3625.409274189836
355,"('said', 'mrs')",3611.1849532312895
356,"('old', 'gentleman')",3583.6763746645915
357,"('the', 'senior')",3573.9338602205125
358,"('give', 'i')",3551.861013842602
359,"('thank', 'you')",3549.3985590489997
360,"('mrs', 'Meg')",3542.780434858764
361,"('who', 'have')",3521.797035882042
362,"('up', 'stair')",3510.8475075697643
363,"('mister', 'Clifton')",3495.5921173176253
364,"('his', 'head')",3488.781919805473
365,"('said', 'Nat')",3441.8827228816
366,"('a', 'moment')",3433.021053293143
367,"('reach', 'out')",3404.6069370953114
368,"('worn', 'out')",3395.083807380743
369,"('but', 'I')",3385.260832998944
370,"('how', 'much')",3367.8953235688437
371,"('to', 'see')",3356.1794583411747
372,"('from', 'the')",3319.5972844637868
373,"('her', 'father')",3298.0167580343846
374,"('man', 'who')",3295.4582949989203
375,"('every', 'day')",3291.0721978765173
376,"('I', ""'"")",3263.880680214597
377,"('young', 'ried')",3261.27379844938
378,"('mrs', 'Rockwell')",3255.2638238267336
379,"('n', ""'t"")",3255.125917656454
380,"('ought', 'to')",3251.7166589000526
381,"('mister', 'Ry')",3234.1106501495983
382,"('', 'shan')",3230.397996505008
383,"('you', 'will')",3224.2304921483174
384,"('be', 'sure')",3217.7471274389063
385,"('take', 'possession')",3214.8729707919106
386,"('laugh', 'at')",3166.791674754489
387,"('for', 'instance')",3149.506880384834
388,"('glance', 'at')",3144.9463709088855
389,"('able', 'to')",3143.73902276783
390,"('half', 'hide')",3143.5944661589297
391,"('I', 'suppose')",3140.3174732322345
392,"('so', 'far')",3128.026585519516
393,"('year', 'older')",3116.5712837271662
394,"('the', 'door')",3111.029488897868
395,"('as', 'well')",3108.4154983314766
396,"('do', 'you')",3100.091244125642
397,"('new', 'England')",3068.9749055508514
398,"('see', 'how')",3068.890638755844
399,"('ten', 'year')",3065.5479520014023
400,"('get', 'rid')",3055.3919248197662
401,"('very', 'well')",3022.1444751862236
402,"('morrow', 'morning')",3007.147350674863
403,"('be', 'very')",3003.1929317274776
404,"('or', 'two')",3002.028052896298
405,"('away', 'from')",2967.813074848359
406,"('a', 'good')",2966.5802013413295
407,"('in', 'a')",2939.9068416599234
408,"('he', 'have')",2930.356941338713
409,"('good', 'bye')",2928.2755321502505
410,"('deep', 'interest')",2927.4473942414947
411,"('the', 'whole')",2881.663373023291
412,"('if', 'I')",2873.0163217175646
413,"('all', 'sorts')",2868.9628480561205
414,"('I', 'guess')",2867.454802511429
415,"('answered', 'mrs')",2864.826766970874
416,"('my', 'mother')",2853.755432885909
417,"('fond', 'of')",2849.5934790654665
418,"('never', 'mind')",2842.8440602170917
419,"('thank', 'God')",2837.908282635593
420,"('domain', 'for')",2825.2806290987214
421,"('we', 'shall')",2823.450208152837
422,"('my', 'boyfriend')",2811.6881730092073
423,"('wait', 'for')",2810.293759020071
424,"('blue', 'eyes')",2770.8281288265866
425,"('pair', 'of')",2764.7729325327405
426,"('I', 'know')",2762.7232724741916
427,"('her', 'hand')",2753.033982869109
428,"('all', 'sort')",2745.23250994012
429,"('least', 'idea')",2730.541448461523
430,"('sense', 'of')",2726.254534317892
431,"('young', 'gentleman')",2717.3522836537063
432,"('their', 'own')",2715.763528186992
433,"('shut', 'up')",2697.9216409767632
434,"('mrs', 'o')",2676.3672858429695
435,"('by', 'Louisa')",2675.942368784953
436,"('no', 'more')",2663.828746418731
437,"('low', 'sweet')",2657.0904768268724
438,"('to', 'morrow')",2639.629609105144
439,"('all', 'librivox')",2638.230073103136
440,"('recording', 'all')",2638.230073103136
441,"('too', 'late')",2636.810488436449
442,"('a', 'dozen')",2619.3860123278578
443,"('either', 'side')",2542.0370240364346
444,"('any', 'thing')",2534.3366835376924
445,"('and', 'then')",2525.220011490414
446,"('wait', 'till')",2504.5457384090323
447,"('mister', 'March')",2499.3847158867493
448,"('down', 'stair')",2489.23321364654
449,"('Mary', 'queen')",2483.8065989077827
450,"('twenty', 'year')",2483.6860737891725
451,"('mister', 'Robert')",2475.412019483853
452,"('one', 'of')",2462.666816049298
453,"('through', 'the')",2430.7131080282193
454,"('reason', 'why')",2408.51482050906
455,"('my', 'father')",2379.178014885876
456,"('head', 'clerk')",2360.5181763752917
457,"('plunge', 'into')",2358.868738066397
458,"('mrs', 'Shaw')",2356.8850566477104
459,"('little', 'annie')",2356.847122232318
460,"(""'"", 'm')",2344.6502171389347
461,"('mrs', 'Ry')",2334.267899763447
462,"('twelve', 'year')",2331.7621742868823
463,"('the', 'boy')",2330.2604589485304
464,"('in', 'his')",2317.5835032769783
465,"(""'s"", 'face')",2313.5810963798476
466,"('remind', 'i')",2311.174066916528
467,"('father', ""'s"")",2294.796571113741
468,"('no', 'harm')",2291.6594845661407
469,"('less', 'than')",2291.415391435071
470,"('said', 'dick')",2286.797601557042
471,"('go', 'on')",2283.7188095798215
472,"('it', 'seem')",2276.6791456525357
473,"('Christmas', 'day')",2274.5554725437237
474,"('three', 'year')",2274.0482265834726
475,"('her', 'husband')",2267.6578859330175
476,"('Surgeon', ""'s"")",2266.5111832735265
477,"('Elizabeth', ""'s"")",2266.116816518702
478,"('shan', 'not')",2265.349488892392
479,"('young', 'people')",2262.0164088792326
480,"('help', 'laughing')",2257.4916440229463
481,"('feel', 'that')",2236.253209725312
482,"('first', 'church')",2230.747612842357
483,"('heart', 'beat')",2223.4995679396584
484,"('I', 'hope')",2222.3439502628653
485,"('worry', 'about')",2214.73064489738
486,"('in', 'her')",2195.769709450232
487,"('can', 'hardly')",2195.027524367892
488,"('', 'Ai')",2190.7761728403425
489,"('a', 'trifle')",2185.8260574558685
490,"('good', 'nature')",2182.9248730680615
491,"('twenty', 'minute')",2179.124929498913
492,"('wide', 'open')",2167.7080987629497
493,"('my', 'wife')",2166.7181873635673
494,"('glad', 'to')",2163.7865163795686
495,"('bit', 'of')",2159.3237952947843
496,"('look', 'up')",2156.4567250495784
497,"('my', 'own')",2149.6960592120126
498,"('so', 'many')",2144.0624291174595
499,"('be', 'afray')",2138.6903049015427
500,"('damsel', 'who')",2135.882002535286
501,"('cry', 'Daisy')",2122.8525584907047
502,"('go', 'away')",2114.7204393568572
503,"('boyfriend', ""'s"")",2114.0481227151868
504,"('be', 'glad')",2097.9219620939334
505,"('person', 'who')",2097.5021585692584
506,"('when', 'she')",2097.2732214939997
507,"('not', 'care')",2084.2477719813705
508,"('five', 'year')",2083.1513115777766
509,"('last', 'night')",2081.454300299985
510,"('low', 'voice')",2070.808592273738
511,"('part', 'of')",2064.180901225609
512,"('when', 'he')",2058.953342678756
513,"('she', 'be')",2045.5754071877243
514,"('have', 'be')",2044.5904609763977
515,"('of', 'his')",2034.785145162913
516,"('Mary', 'Queen')",2034.0885030279467
517,"('you', '')",2032.316741412021
518,"('wonder', 'what')",2029.4742225709406
519,"('any', 'other')",2027.2433305214633
520,"('just', 'exactly')",2013.8985374350948
521,"('his', 'hand')",2001.4888875455902
522,"('wonder', 'if')",1998.1009614798347
523,"('the', 'first')",1990.8530123098396
524,"('in', 'vain')",1984.09330777793
525,"('fil', 'with')",1979.1041694126434
526,"('Heaven', ""'s"")",1974.8695112478622
527,"('Every', 'one')",1957.7827869803552
528,"('Welch', ""'s"")",1937.8749295492673
529,"('as', 'soon')",1936.1262982195888
530,"('that', 'she')",1933.7924828684013
531,"('her', 'head')",1930.3984753362913
532,"('open', 'window')",1927.7528997859222
533,"('without', 'further')",1926.3101971760777
534,"('nothin', ""'"")",1923.1298905595518
535,"('other', 'side')",1917.722248880602
536,"('', ""'ag"")",1916.9241730713384
537,"('ll', 'tell')",1916.8854087783627
538,"('say', 'Roswell')",1901.9025750094258
539,"('come', 'home')",1899.2922050805341
540,"('six', 'week')",1898.9069734201294
541,"('by', 'the')",1891.5513543007078
542,"('enough', 'to')",1886.940584658014
543,"('will', 'have')",1885.8240232202104
544,"('ran', 'off')",1876.2570501045639
545,"('slip', 'away')",1871.5867614594529
546,"('my', 'uncle')",1870.0440552468203
547,"('stretch', 'out')",1869.5523616663559
548,"('cut', 'off')",1862.7413809587463
549,"('three', 'hundred')",1859.6705827624467
550,"('Mary', ""'s"")",1850.9731490898105
551,"('a', 'single')",1848.469887673565
552,"('when', 'I')",1847.8433657537555
553,"('of', 'her')",1844.7332982417902
554,"('same', 'time')",1843.7944879619254
555,"('waiting', 'for')",1841.4958953776957
556,"('said', 'Fanny')",1839.4815525701865
557,"('the', 'old')",1838.0957363333455
558,"('blue', 'eye')",1837.4799404789846
559,"('first', 'time')",1831.146012649458
560,"('Stanton', ""'s"")",1822.8458252761636
561,"('his', 'forehead')",1808.9669931488208
562,"('his', 'pocket')",1804.8709113499135
563,"('if', 'she')",1794.67380459665
564,"('ready', 'for')",1787.9331535931183
565,"('I', 'wish')",1787.187414939669
566,"('other', 'people')",1786.913234450408
567,"('face', 'brighten')",1786.018221312205
568,"('nothing', 'but')",1766.9832777670815
569,"('a', 'week')",1766.3174404500462
570,"('know', 'whether')",1765.5322533251488
571,"('good', 'luck')",1761.7764135926107
572,"('have', 'no')",1756.1552773315168
573,"('blessing', 'over')",1755.3815984613402
574,"('soon', 'as')",1754.8104798461582
575,"('well', 'as')",1754.0922339152323
576,"('never', 'saw')",1752.5295292724772
577,"('sit', 'up')",1741.5163855708086
578,"('he', 'say')",1740.545780855434
579,"('we', 'can')",1734.6112165673733
580,"('then', 'suddenly')",1733.657861063911
581,"('his', 'arm')",1723.6175476590633
582,"('not', 'mind')",1716.7599722534553
583,"('his', 'wife')",1714.7857410179324
584,"('grow', 'up')",1712.198985335536
585,"('than', 'ever')",1712.1706989598213
586,"('mister', 'Warburton')",1707.232348872627
587,"('very', 'angry')",1701.8566790865104
588,"('just', 'as')",1696.8400928795047
589,"('he', 'be')",1696.1575311172655
590,"('at', 'all')",1685.276664956296
591,"('one', 'day')",1684.4731345716414
592,"('room', 'where')",1683.9659677621803
593,"('lean', 'over')",1681.248489802168
594,"('any', 'one')",1677.1201052513488
595,"('be', 'able')",1675.1984189190216
596,"('strong', 'enough')",1674.967762153383
597,"('she', 'say')",1667.1972251616312
598,"('all', 'about')",1639.7856130836412
599,"('rosy', 'face')",1639.7330142793987
600,"('if', 'he')",1639.117360141461
601,"('to', 'keep')",1637.9562533931166
602,"('ever', 'saw')",1636.0771465827004
603,"('any', 'longer')",1634.7021311417293
604,"('ever', 'so')",1622.8028646388893
605,"('her', 'heart')",1610.2277789697216
606,"('as', 'he')",1594.3101115880424
607,"('among', 'the')",1590.3633257048898
608,"('who', 'be')",1584.3899747039452
609,"('year', 'old')",1582.9281813841358
610,"('it', 'will')",1582.2005895710045
611,"('about', 'it')",1580.279255081629
612,"('whose', 'name')",1579.8355647772835
613,"('the', 'table')",1578.3899068594715
614,"('once', 'more')",1577.3485577789263
615,"('his', 'eye')",1576.1691476809262
616,"('my', 'life')",1573.2129365626442
617,"('nothing', 'else')",1573.1682927050626
618,"('be', 'so')",1569.1532506087847
619,"('have', 'falle')",1565.6770123920508
620,"('exactly', 'what')",1563.9691766444078
621,"('great', 'delight')",1560.0991481851445
622,"('a', 'instant')",1559.816764550115
623,"('father', 'Bhaer')",1551.866203177429
624,"('good', 'fortune')",1548.1572735825346
625,"('have', 'thotch')",1545.1053528749983
626,"('have', 'not')",1530.3300302001926
627,"('over', 'the')",1526.4827817028452
628,"('knew', 'nothing')",1518.2477681713851
629,"('Cornelia', ""'s"")",1512.5588083676057
630,"('edge', 'of')",1511.7401601362305
631,"('young', 'person')",1504.4409396127464
632,"('will', 'like')",1503.1154334554815
633,"('we', 'must')",1500.6596019283998
634,"('all', 'the')",1495.2069719591943
635,"('pass', 'away')",1493.1530648517135
636,"('see', 'what')",1480.2630569930393
637,"('put', 'on')",1479.3774827764819
638,"('uncle', ""'s"")",1478.6359352091972
639,"('this', 'morning')",1477.3393591991141
640,"('ever', 'since')",1475.5318667578874
641,"('go', 'ahead')",1474.8916839972976
642,"('the', 'sun')",1467.037294248191
643,"('not', 'believe')",1465.5322072583558
644,"('she', 'can')",1461.8606405853595
645,"('or', 'three')",1459.5313242411264
646,"('my', 'lord')",1457.599085635293
647,"('old', 'maid')",1456.6175442550311
648,"('as', 'much')",1455.6755369482103
649,"('long', 'leg')",1453.2119296070182
650,"('she', 'confide')",1444.837621268733
651,"('next', 'day')",1444.6329194742073
652,"('a', 'chance')",1442.006765980408
653,"('Ai', 'not')",1440.4043485163181
654,"('know', 'where')",1439.932516737149
655,"('no', 'matter')",1435.1740275664638
656,"('half', 'past')",1433.8412686057256
657,"('a', 'pair')",1432.582072866934
658,"('wonder', 'why')",1430.6730772006808
659,"('the', 'house')",1429.568389363821
660,"('her', 'mother')",1428.2664892308348
661,"('his', 'face')",1423.4023874900956
662,"('ever', 'knew')",1423.1071387379725
