,trigram,freq
12731,"('past_ADJ', 'three_NUM', 'month_NOUN')",2
122616,"('straight_ADJ', 'line_NOUN', 'segment_NOUN')",2
106945,"('interesting_NOUN', 'lum_VERB', 'element_NOUN')",2
124296,"('garage_NOUN', 'door_CCONJ', 'opener_ADJ')",2
10495,"('golden_ADJ', 'future_ADJ', 'time_NOUN')",2
124563,"('time_NOUN', 'vary_VERB', 'signal_NOUN')",2
92092,"('strong_ADJ', 'heavy_NOUN', 'rich_ADJ')",2
92124,"('smaller_NOUN', 'bright_ADJ', 'area_NOUN')",2
19669,"('past_ADJ', 'three_NUM', 'week_NOUN')",2
116635,"('arbitrary_ADJ', 'long_ADJ', 'number_NOUN')",2
117348,"('low_ADJ', 'voltage_NOUN', 'threshold_NOUN')",2
110911,"('element_ADJ', 'combination_NOUN', 'rule_NOUN')",2
111300,"('unknown_ADJ', 'node_NOUN', 'voltage_NOUN')",2
86443,"('micro_NOUN', 'macro_NOUN', 'design_NOUN')",2
112964,"('voltage_NOUN', 'fifth_ADJ', 'notch_NOUN')",2
113703,"('let_NOUN', ""'s_PART"", 'discretize_NOUN')",2
53450,"('severe_ADJ', 'Haircut_PROPN', 'woman_NOUN')",2
112390,"('linear_NOUN', 'algebra_ADP', 'class_NOUN')",2
112607,"('Kvl_NOUN', 'Kcl_ADJ', 'method_NOUN')",2
90521,"('dark_ADJ', 'grid_NOUN', 'line_NOUN')",2
108268,"('lump_ADJ', 'circuit_NOUN', 'abstraction_NOUN')",2
108032,"('let_NOUN', ""'s_PART"", 'get_NOUN')",2
108599,"('simple_ADJ', 'algebraic_ADJ', 'equation_NOUN')",2
110225,"('minus_ADJ', 'fifth_ADJ', 'notch_NOUN')",2
109404,"('voltage_NOUN', 'across_ADP', 'element_NOUN')",2
90285,"('dull_ADJ', 'background_NOUN', 'tone_NOUN')",2
110015,"('let_NOUN', ""'s_PART"", 'say_NOUN')",2
63774,"('toilet_NOUN', 'paper_NOUN', 'roll_NOUN')",2
43775,"('gait_NOUN', 'recognition_NOUN', 'camera_NOUN')",2
75799,"('student_NOUN', ""'s_PART"", 'experience_NOUN')",2
75812,"('man_NOUN', 'good_VERB', 'morning_NOUN')",2
103709,"('lump_NOUN', 'circuit_NOUN', 'abstraction_NOUN')",2
128790,"('point_NOUN', 'capital_NOUN', 'fifth_ADJ')",2
4603,"('city_NOUN', 'Chi_PROPN', 'city_NOUN')",2
75917,"('narration_NOUN', 'call_VERB', 'description_NOUN')",2
35212,"('harder_ADJ', 'act_ADJ', 'smarter_NOUN')",2
129147,"('time_NOUN', 'varying_VERB', 'term_NOUN')",2
40800,"('twenty_NOUN', 'first_ADJ', 'century_NOUN')",2
95009,"('earth_NOUN', ""'s_PART"", 'surface_NOUN')",2
75627,"('free_ADJ', 'loan_NOUN', 'educational_ADJ')",2
4994,"('oyeee_NOUN', 'oh_ADV', 'loyee_ADJ')",2
7302,"('sustainable_ADJ', 'business_NOUN', 'model_NOUN')",2
2958,"('new_ADJ', 'school_NOUN', 'year_NOUN')",2
75501,"('honey_NOUN', 'nearly_ADV', 'kill_ADJ')",2
1345,"('last_ADJ', 'two_NUM', 'year_NOUN')",2
133381,"('voltage_NOUN', 'delta_PROPN', 'sixth_ADJ')",2
35918,"('user_NOUN', '’s_DET', 'current_ADJ')",2
8487,"('twelve_ADJ', 'year_NOUN', 'old_ADJ')",2
131907,"('independent_ADJ', 'current_ADJ', 'source_NOUN')",2
96436,"('video_NOUN', 'display_VERB', 'terminal_NOUN')",2
6069,"('effective_ADJ', 'audience_NOUN', 'measurement_NOUN')",2
131787,"('voltage_NOUN', 'control_VERB', 'voltage_NOUN')",2
128604,"('small_ADJ', 'incremental_ADJ', 'change_NOUN')",2
66654,"('text_NOUN', 'size_NOUN', 'browser_NOUN')",2
104475,"('layer_NOUN', 'upon_ADP', 'layer_NOUN')",2
97457,"('Ocean_NOUN', 'international_ADJ', 'Hydrographic_ADJ')",2
130017,"('intuitive_ADJ', 'shortcut_ADP', 'method_NOUN')",2
35994,"('previous_ADJ', 'step_NOUN', 'visible_ADJ')",2
97458,"('international_ADJ', 'Hydrographic_ADJ', 'organization_NOUN')",2
104087,"('instruction_NOUN', 'set_VERB', 'abstraction_NOUN')",2
5948,"('private_ADJ', 'medium_NOUN', 'company_NOUN')",2
133157,"('intuitive_ADJ', 'sense_NOUN', 'right_ADJ')",2
126590,"('versus_ADJ', 'VD_PROPN', 'curve_NOUN')",2
5931,"('strong_ADJ', 'medium_NOUN', 'industry_NOUN')",2
128263,"('signal_NOUN', 'I_PRON', 'capital_NOUN')",2
129800,"('small_ADJ', 'sign_NOUN', 'circuit_NOUN')",2
548,"('pop_NOUN', 'pop_NOUN', 'pop_NOUN')",2
5721,"('hey_NOUN', 'oh_ADP', 'hey_NOUN')",2
5944,"('Tfifth_ADJ', 'industry_NOUN', 'public_ADJ')",2
5943,"('local_ADJ', 'Tfifth_ADJ', 'industry_NOUN')",2
89186,"('prominent_NOUN', 'top_ADP', 'position_NOUN')",1
97238,"('code_NOUN', 'naming_VERB', 'visual_ADJ')",1
89138,"('datum_NOUN', 'convey_VERB', 'proportion_NOUN')",1
97240,"('visual_ADJ', 'noun_NOUN', 'color_NOUN')",1
89168,"('heavy_NOUN', 'hand_VERB', 'grid_ADJ')",1
88826,"('datum_NOUN', 'effective_ADJ', 'layering_NOUN')",1
88843,"('omnipresent_NOUN', 'yet_ADV', 'subtle_ADJ')",1
97482,"('blue_NOUN', 'although_SCONJ', 'easy_ADJ')",1
88845,"('subtle_ADJ', 'design_NOUN', 'issue_NOUN')",1
97488,"('remember_NOUN', 'value_NOUN', 'scale_NOUN')",1
97382,"('outline_ADJ', 'color_NOUN', 'field_NOUN')",1
97384,"('field_NOUN', 'improve_VERB', 'accuracy_NOUN')",1
97387,"('read_NOUN', 'nearly_ADV', 'transparent_ADJ')",1
97389,"('transparent_ADJ', 'gray_NOUN', 'track_NOUN')",1
97306,"('meaning_NOUN', 'write_VERB', 'Paul_ADJ')",1
88963,"('computer_NOUN', 'administrative_ADJ', 'debris_NOUN')",1
97399,"('bathymetric_ADJ', 'tint_NOUN', 'trace_NOUN')",1
97400,"('tint_NOUN', 'trace_NOUN', 'path_NOUN')",1
88996,"('precision_NOUN', 'side-by_ADJ', 'side_NOUN')",1
88995,"('crisp_NOUN', 'precision_NOUN', 'side-by_ADJ')",1
97342,"('depth_NOUN', 'bathymetric_ADJ', 'tint_NOUN')",1
97346,"('land_ADJ', 'height_NOUN', 'hypsometric_ADJ')",1
97341,"('ocean_ADJ', 'depth_NOUN', 'bathymetric_ADJ')",1
97347,"('height_NOUN', 'hypsometric_ADJ', 'tint_NOUN')",1
89003,"('expressive_ADJ', 'black_NOUN', 'h_NOUN')",1
97339,"('Ocean_NOUN', 'record_VERB', 'ocean_ADJ')",1
88986,"('red_ADJ', 'commentary_ADJ', 'maintain_NOUN')",1
88988,"('maintain_NOUN', 'detail_NOUN', 'coherence_NOUN')",1
88987,"('commentary_ADJ', 'maintain_NOUN', 'detail_NOUN')",1
97370,"('great_ADJ', 'ocean_NOUN', 'trench_NOUN')",1
89025,"('finer_ADJ', 'line_NOUN', 'appropriate_ADJ')",1
88878,"('l_ADJ', '=_SYM', 'з_NOUN')",1
89099,"('industrial_ADJ', 'strength_NOUN', 'diagram_NOUN')",1
89098,"('skillful_ADJ', 'industrial_ADJ', 'strength_NOUN')",1
88876,"('l_ADJ', '+_SYM', 'l_ADJ')",1
97470,"('ocean_NOUN', 'map_NOUN', 'quantity_NOUN')",1
89117,"('relationship_NOUN', 'among_ADP', 'information_NOUN')",1
88928,"('change_NOUN', 'video_ADJ', 'flatland_NOUN')",1
97428,"('variable_NOUN', 'latitude_ADV', 'longitude_ADJ')",1
97419,"('line_NOUN', 'Every_DET', 'color_NOUN')",1
88901,"('pleas_ADJ', 'aesthetic_ADJ', 'effect_NOUN')",1
89813,"('ICU_ADJ', 'patient_NOUN', 'develop_NOUN')",1
96779,"('strong_ADJ', 'visual_ADJ', 'signal_NOUN')",1
89774,"('substantial_ADJ', 'medical_ADJ', 'resource_NOUN')",1
89794,"('vest_ADJ', 'restraint_NOUN', 'Restraint_NOUN')",1
96798,"('dimensional_ADJ', 'display_NOUN', 'task_NOUN')",1
89788,"('death_NOUN', 'mrs_NOUN', 'К_NOUN')",1
96748,"('color_ADJ', 'define_NOUN', 'edge_NOUN')",1
96772,"('time_NOUN', 'relatively_ADV', 'intense_ADJ')",1
96737,"('calm_NOUN', 'video_NOUN', 'glare_NOUN')",1
96733,"('bright_NOUN', 'white_ADJ', 'background_NOUN')",1
96734,"('white_ADJ', 'background_NOUN', 'color_ADJ')",1
96735,"('background_NOUN', 'color_ADJ', 'calm_NOUN')",1
96736,"('color_ADJ', 'calm_NOUN', 'video_NOUN')",1
89846,"('pain_NOUN', 'mrs_NOUN', 'К_NOUN')",1
89834,"('sleep_NOUN', 'toxic_ADJ', 'drug_NOUN')",1
96756,"('elegant_ADJ', 'gridded_ADJ', 'design_NOUN')",1
89701,"('year_NOUN', 'mrs_NOUN', 'К_NOUN')",1
89706,"('peritoneal_ADJ', 'dialysis_NOUN', 'dial_ADJ')",1
89708,"('dial_ADJ', 'perid_NOUN', 'kit_NOUN')",1
89707,"('dialysis_NOUN', 'dial_ADJ', 'perid_NOUN')",1
89691,"('clinic_ADJ', 'lab_NOUN', 'test_NOUN')",1
89672,"('convenient_ADJ', 'profit_NOUN', 'center_NOUN')",1
89667,"('clinic_ADJ', 'lab_NOUN', 'oratory_NOUN')",1
89678,"('deficit_NOUN', 'producing_VERB', 'hospital_NOUN')",1
89732,"('halfway_ADJ', 'technology_NOUN', 'halfway_NOUN')",1
89731,"('call_NOUN', 'halfway_ADJ', 'technology_NOUN')",1
90034,"('red_ADJ', 'blood_NOUN', 'cell_NOUN')",1
96623,"('scroll_NOUN', 'bar_NOUN', 'multiple_ADJ')",1
96619,"('conventional_ADJ', 'graphical_ADJ', 'interface_NOUN')",1
90026,"('sec_ADJ', 'pool_NOUN', 'sty_NOUN')",1
90022,"('pool_NOUN', 'study_NOUN', 'nuc_ADJ')",1
90021,"('blood_NOUN', 'pool_NOUN', 'study_NOUN')",1
90020,"('gated_ADJ', 'blood_NOUN', 'pool_NOUN')",1
96624,"('bar_NOUN', 'multiple_ADJ', 'window_NOUN')",1
90000,"('mrs_NOUN', 'Кbe_PART', 'body_ADJ')",1
90015,"('damage_NOUN', 'mrs_NOUN', 'К_NOUN')",1
90014,"('brain_ADJ', 'damage_NOUN', 'mrs_NOUN')",1
90013,"('permanent_ADJ', 'brain_ADJ', 'damage_NOUN')",1
90091,"('mrs_NOUN', 'Кbe_NOUN', 'heart_NOUN')",1
96576,"('Color_NOUN', ""'s_PART"", 'multidimensionality_NOUN')",1
90103,"('river_NOUN', 'road_NOUN', 'name_NOUN')",1
90102,"('contour_NOUN', 'river_NOUN', 'road_NOUN')",1
90101,"('right_ADJ', 'contour_NOUN', 'river_NOUN')",1
96602,"('straight_ADJ', 'forward_NOUN', 'tool_NOUN')",1
89938,"('blood_NOUN', 'plasma_NOUN', 'frsh_NOUN')",1
89937,"('fresh_ADJ', 'blood_NOUN', 'plasma_NOUN')",1
96693,"('information_NOUN', 'processing_VERB', 'capability_NOUN')",1
96708,"('resolution_NOUN', 'narrow_ADV', 'band_NOUN')",1
96719,"('complex_ADJ', 'communication_NOUN', 'Color_NOUN')",1
89885,"('tracheotomy_NOUN', 'trach_DET', 'care_NOUN')",1
96657,"('computer_NOUN', 'display_VERB', 'arc_ADJ')",1
96659,"('arc_ADJ', 'low_ADJ', 'resolution_NOUN')",1
96660,"('low_ADJ', 'resolution_NOUN', 'device_NOUN')",1
96655,"('costly_ADJ', 'since_NOUN', 'computer_NOUN')",1
89987,"('refrigerator_NOUN', 'hypothermia_ADP', 'machine_NOUN')",1
97081,"('design_NOUN', 'Fourth_ADJ', 'rule_NOUN')",1
97092,"('large_ADJ', 'enclose_VERB', 'area_NOUN')",1
89306,"('information_NOUN', 'desing_NOUN', 'struggle_NOUN')",1
97044,"('good_ADJ', 'reason_NOUN', 'gray_NOUN')",1
89392,"('mistake_NOUN', 'wih_ADP', 'occur_NOUN')",1
89399,"('Tables_NOUN', 'without_ADP', 'vertical_ADJ')",1
89414,"('change_NOUN', 'hi_ADJ', 'line_NOUN')",1
89413,"('small_ADJ', 'change_NOUN', 'hi_ADJ')",1
89377,"('necessary_ADJ', 'Vertical_ADJ', 'rules_NOUN')",1
97118,"('color_NOUN', 'arc_ADJ', 'interwoven_ADJ')",1
97176,"('disaggregation_NOUN', 'inter_ADV', 'pretation_NOUN')",1
89303,"('imprisonment_NOUN', 'span_VERB', 'century_NOUN')",1
89246,"('York_NOUN', 'departure_NOUN', 'time_NOUN')",1
89245,"('new_ADJ', 'York_NOUN', 'departure_NOUN')",1
89198,"('-digit_NOUN', 'train_VERB', 'identifier_NOUN')",1
97196,"('information_NOUN', 'design_NOUN', 'argument_NOUN')",1
89291,"('implicit_ADJ', 'typographical_ADJ', 'grid_NOUN')",1
97119,"('arc_ADJ', 'interwoven_ADJ', 'carpet_NOUN')",1
97120,"('interwoven_ADJ', 'carpet_NOUN', 'fashion_NOUN')",1
89300,"('type_NOUN', 'nevertheless_ADV', 'datum_NOUN')",1
89597,"('К_NOUN', ""'s_PART"", 'first_ADJ')",1
89570,"('respirator_NOUN', 'inhal_ADJ', 'respirator_NOUN')",1
89644,"('independent_ADJ', 'lab_VERB', 'charge_NOUN')",1
89635,"('charges_NOUN', 'mrs_NOUN', 'К_NOUN')",1
89634,"('hospital_ADJ', 'charges_NOUN', 'mrs_NOUN')",1
89659,"('new_ADJ', 'England_PROPN', 'Journal_NOUN')",1
89617,"('chem_NOUN', '-8_NUM', '-test_NOUN')",1
96969,"('certain_ADJ', 'definitive_ADJ', 'authority_NOUN')",1
89452,"('Tschichold_NOUN', 'Asymmetric_ADJ', 'Typography_NOUN')",1
89445,"('light_ADJ', 'dark_ADJ', 'difference_NOUN')",1
89419,"('significant_ADJ', 'visual_ADJ', 'effect_NOUN')",1
97028,"('art_NOUN', 'third_ADJ', 'rule_NOUN')",1
89525,"('hour_NOUN', 'minute_NOUN', 'dollar_NOUN')",1
89524,"('day_NOUN', 'hour_NOUN', 'minute_NOUN')",1
96987,"('photograph_NOUN', '1988_NUM', 'tion_NOUN')",1
89517,"('datum_NOUN', 'commentary_ADJ', 'weave_NOUN')",1
96975,"('nature_NOUN', ""'s_PART"", 'color_NOUN')",1
96977,"('color_NOUN', 'help_ADJ', 'suppress_NOUN')",1
96978,"('help_ADJ', 'suppress_NOUN', 'produc_NOUN')",1
89533,"('slow_NOUN', 'costly_PROPN', 'death_NOUN')",1
89515,"('sequence_NOUN', 'account_VERB', 'datum_NOUN')",1
89513,"('voice_NOUN', 'time_NOUN', 'sequence_NOUN')",1
96994,"('empty_NOUN', 'colorjunk_NOUN', 'local_ADJ')",1
96995,"('colorjunk_NOUN', 'local_ADJ', 'emphasis_NOUN')",1
89497,"('intensive_ADJ', 'care_NOUN', 'unit_NOUN')",1
96993,"('content_ADJ', 'empty_NOUN', 'colorjunk_NOUN')",1
87524,"('fiction_NOUN', 'best_ADJ', 'seller_NOUN')",1
87592,"('structure_NOUN', 'highlight_NOUN', 'group_NOUN')",1
87545,"('page_NOUN', 'Statistical_ADJ', 'graphic_NOUN')",1
87490,"('scale_NOUN', 'topographic_ADJ', 'map_NOUN')",1
87489,"('large_ADJ', 'scale_NOUN', 'topographic_ADJ')",1
87488,"('conventional_ADJ', 'large_ADJ', 'scale_NOUN')",1
87501,"('small_ADJ', 'personal_ADJ', 'computer_NOUN')",1
87516,"('report_NOUN', '28,000_NUM', 'character_NOUN')",1
87514,"('reference_NOUN', 'book_NOUN', 'report_NOUN')",1
87506,"('bit_NOUN', 'Typographic_ADJ', 'density_NOUN')",1
98315,"('field_NOUN', 'difference_NOUN', 'edge_ADJ')",1
87577,"('information_NOUN', 'thick_ADJ', 'world_NOUN')",1
98309,"('field_NOUN', 'visual_ADJ', 'variation_NOUN')",1
98295,"('line_NOUN', 'eliminate_VERB', 'edge_ADJ')",1
98316,"('difference_NOUN', 'edge_ADJ', 'line_NOUN')",1
98321,"('fine_ADJ', 'value_NOUN', 'distinction_NOUN')",1
98323,"('distinction_NOUN', 'increase_VERB', 'scale_ADJ')",1
87411,"('smaller_ADJ', 'object_NOUN', 'size_NOUN')",1
98438,"('broad_ADJ', 'unrefined_ADJ', 'band_NOUN')",1
98463,"('much_ADJ', 'visual_ADJ', 'excitement_NOUN')",1
87487,"('bit_NOUN', 'conventional_ADJ', 'large_ADJ')",1
87473,"('human_ADJ', 'eye_NOUN', 'register_NOUN')",1
87450,"('bit_NOUN', 'per_ADP', 'square_NOUN')",1
98412,"('human_ADJ', 'cognitive_ADJ', 'processing_NOUN')",1
98414,"('processing_NOUN', 'give_VERB', 'considerable_ADJ')",1
87456,"('bit_NOUN', 'per_ADP', 'page_NOUN')",1
87722,"('page_NOUN', 'require_VERB', 'viewer_NOUN')",1
98199,"('redundant_ADJ', 'signal_NOUN', 'require_NOUN')",1
98200,"('signal_NOUN', 'require_NOUN', 'first_ADJ')",1
87804,"('viewer_NOUN', 'toward_ADP', 'ignorance_NOUN')",1
87802,"('display_NOUN', 'move_VERB', 'viewer_NOUN')",1
87816,"('source_NOUN', 'Thin_ADP', 'datum_NOUN')",1
87819,"('righdy_ADJ', 'prompt_NOUN', 'suspicion_NOUN')",1
87818,"('datum_NOUN', 'righdy_ADJ', 'prompt_NOUN')",1
87785,"('use_NOUN', 'thus_ADJ', 'control_NOUN')",1
87628,"('skip_NOUN', 'smooth_CCONJ', 'chunk_NOUN')",1
87626,"('filter_NOUN', 'lump_NOUN', 'skip_NOUN')",1
87625,"('inspect_NOUN', 'filter_NOUN', 'lump_NOUN')",1
87624,"('blend_NOUN', 'inspect_NOUN', 'filter_NOUN')",1
98255,"('gratuitous_ADJ', 'multiplicity_NOUN', 'several_ADJ')",1
98256,"('multiplicity_NOUN', 'several_ADJ', 'example_NOUN')",1
98258,"('example_NOUN', 'illustrate_VERB', 'mutual_ADJ')",1
87594,"('group_NOUN', 'pair_NOUN', 'merge_NOUN')",1
87593,"('highlight_NOUN', 'group_NOUN', 'pair_NOUN')",1
87609,"('list_NOUN', 'abstract_ADJ', 'scan_NOUN')",1
87608,"('classify_NOUN', 'list_NOUN', 'abstract_ADJ')",1
87607,"('catalog_NOUN', 'classify_NOUN', 'list_NOUN')",1
87606,"('categorize_NOUN', 'catalog_NOUN', 'classify_NOUN')",1
87605,"('choose_NOUN', 'categorize_NOUN', 'catalog_NOUN')",1
87712,"('low_ADJ', 'density_NOUN', 'display_NOUN')",1
87710,"('better_NOUN', 'Vacant_PROPN', 'low_ADJ')",1
87706,"('information_NOUN', 'within_ADP', 'eyespan_NOUN')",1
98245,"('reading._NOUN', '14_NUM', 'disregard_NOUN')",1
87666,"('Visual_ADJ', 'display_VERB', 'rich_ADJ')",1
87106,"('rocket_NOUN', 'engine_NOUN', 'garbage_NOUN')",1
87102,"('satellite_NOUN', 'explosion_NOUN', 'fragment_NOUN')",1
87101,"('dead_NOUN', 'satellite_NOUN', 'explosion_NOUN')",1
87097,"('space_NOUN', 'debris_NOUN', 'operating_NOUN')",1
87107,"('engine_NOUN', 'garbage_NOUN', 'bag_NOUN')",1
87118,"('antisatellite_ADJ', 'weapon_NOUN', 'test_NOUN')",1
98716,"('contextual_ADJ', 'color_NOUN', 'shift_NOUN')",1
98762,"('planview_NOUN', '6_NUM', 'Narrative_NOUN')",1
98715,"('slight_ADJ', 'contextual_ADJ', 'color_NOUN')",1
87151,"('analysis_NOUN', 'military_ADJ', 'computer_NOUN')",1
98671,"('color_NOUN', 'All_DET', 'thing_NOUN')",1
87120,"('test_NOUN', '34_NUM', 'nuclear_ADJ')",1
98708,"('Japanese_ADJ', 'textile_NOUN', 'pattern_NOUN')",1
98710,"('pattern_NOUN', 'white_SCONJ', 'dot_NOUN')",1
98693,"('color_NOUN', 'even_ADV', 'simple_ADJ')",1
98695,"('simple_ADJ', 'visual_ADJ', 'effect_NOUN')",1
86976,"('information_ADJ', 'purpose_NOUN', 'graphical_ADJ')",1
86977,"('purpose_NOUN', 'graphical_ADJ', 'element_NOUN')",1
98800,"('diis_NOUN', 'narrative_ADJ', 'graphic_NOUN')",1
86990,"('timetable_NOUN', 'surely_ADJ', 'leave_NOUN')",1
86989,"('leaf_NOUN', 'timetable_NOUN', 'surely_ADJ')",1
98795,"('sery_NOUN', 'us_DET', 'strategy_NOUN')",1
98799,"('understanding_NOUN', 'diis_NOUN', 'narrative_ADJ')",1
98822,"('datum_NOUN', 'examined_VERB', 'first_ADJ')",1
86957,"('much_ADJ', 'better_ADJ', 'sense_NOUN')",1
87045,"('morning_NOUN', 'rush_NOUN', 'hou_NOUN')",1
98773,"('world_NOUN', ""'s_PART"", 'workaday_NOUN')",1
98770,"('information_NOUN', 'display_VERB', 'report_NOUN')",1
98787,"('combine_NOUN', 'two_NUM', 'familiar_NOUN')",1
98784,"('space-time_NOUN', 'onto_ADP', 'flatland_NOUN')",1
98574,"('leaf_NOUN', '35_NUM', 'recto_NOUN')",1
87362,"('time_NOUN', 'July_PROPN', 'I_ADJ')",1
87360,"('hour_NOUN', 'universal_ADJ', 'time_NOUN')",1
87359,"('0:00_ADJ', 'hour_NOUN', 'universal_ADJ')",1
98491,"('ed_NOUN', 'Cod_VERB', 'Processe_NOUN')",1
98640,"('city_NOUN', 'city_NOUN', 'symbol_NOUN')",1
87204,"('spurious_ADJ', 'astronomical_ADJ', 'observation_NOUN')",1
98626,"('light_NOUN', 'Outer_PROPN', 'area_NOUN')",1
87193,"('century_NOUN', 'endanger_VERB', 'people_NOUN')",1
98597,"('side_NOUN', 'essential_ADJ', 'detail_NOUN')",1
98598,"('essential_ADJ', 'detail_NOUN', 'lose_ADJ')",1
98583,"('map_NOUN', 'Boundary_ADJ', 'line_NOUN')",1
87231,"('year_NOUN', 'future_ADJ', 'testing_NOUN')",1
98603,"('color_ADJ', 'cross_ADJ', 'hatching_NOUN')",1
88509,"('information_NOUN', 'display_VERB', 'strategy_NOUN')",1
88492,"('false_ADJ', 'equation_NOUN', 'simpleness_NOUN')",1
97759,"('color_NOUN', 'repeat_VERB', 'experiment_NOUN')",1
88497,"('design_NOUN', '=_SYM', 'clarity_NOUN')",1
97709,"('fine_ADJ', '9_NUM', 'Controlled_ADJ')",1
88548,"('Alber_NOUN', ""'_PART"", 'point_NOUN')",1
97731,"('natural_ADJ', 'visual_ADJ', 'sequence_NOUN')",1
97732,"('visual_ADJ', 'sequence_NOUN', 'visual_ADJ')",1
97733,"('sequence_NOUN', 'visual_ADJ', 'touch_NOUN')",1
97717,"('extend_ADJ', 'value_NOUN', 'scale_NOUN')",1
97719,"('scale_NOUN', 'increase_VERB', 'fineness_NOUN')",1
97808,"('conventional_ADJ', 'road_NOUN', 'map_NOUN')",1
97833,"('smaller_ADJ', 'road_NOUN', 'change_NOUN')",1
97826,"('additional_ADJ', 'flat_ADJ', 'color_NOUN')",1
97832,"('line_NOUN', 'smaller_ADJ', 'road_NOUN')",1
97831,"('red_ADJ', 'line_NOUN', 'smaller_ADJ')",1
88449,"('height_NOUN', 'equal_ADJ', 'volume_NOUN')",1
88448,"('equal_ADJ', 'height_NOUN', 'equal_ADJ')",1
97799,"('color_NOUN', 'benefit_VERB', 'information_NOUN')",1
97792,"('uniform_ADJ', 'white_ADJ', 'field_NOUN')",1
88734,"('edition_NOUN', '1975_NUM', 'p_NOUN')",1
88750,"('ghostlier_ADJ', 'demarcation_NOUN', 'keener_NOUN')",1
97587,"('mind_NOUN', ""'s_PART"", 'eye_NOUN')",1
88721,"('micro_NOUN', 'macro_ADJ', 'performance_NOUN')",1
97524,"('clear_ADJ', 'visual_ADJ', 'sequence_NOUN')",1
88764,"('clutter_NOUN', 'arc_ADJ', 'failure_NOUN')",1
97535,"('orange_NOUN', 'yellow_ADV', 'gree_ADJ')",1
97652,"('day_NOUN', 'to-day_ADJ', 'information_NOUN')",1
