,trigram,freq
27569,"('Markse_NOUN', ""'_PART"", 'front_NOUN')",2
45698,"('yip_NOUN', 'yip_ADP', 'yip_NOUN')",2
35942,"('frame_ADJ', 'coord_ADJ', 'map_NOUN')",2
79430,"('software_ADJ', 'engineering_NOUN', 'concept_NOUN')",2
95444,"('let_NOUN', ""'s_PART"", 'wait_NOUN')",2
88717,"('high_ADJ', 'speed_NOUN', 'frigate_NOUN')",2
43909,"('variable_ADJ', 'length_NOUN', 'code_NOUN')",2
94893,"('land_NOUN', ""'s_PART"", 'voice_NOUN')",2
73232,"('general_ADJ', 'education_ADJ', 'requirement_NOUN')",2
72378,"('previous_ADJ', 'programming_NOUN', 'experience_NOUN')",2
33216,"('1<_NOUN', 'j<_NOUN', 'i<_NOUN')",2
72222,"('bad_ADJ', 'time_NOUN', 'right_ADJ')",2
32887,"('-n_ADJ', 'op_NOUN', 'init_NOUN')",2
44132,"('Huffman_ADJ', 'encod_VERB', 'tree_NOUN')",2
33209,"('distinct_NOUN', 'positive_ADJ', 'integer_NOUN')",2
105711,"('great_ADJ', 'ocean_NOUN', 'depth_NOUN')",2
55499,"('end_NOUN', 'beautiful_ADJ', 'friend_NOUN')",2
52702,"('arbitrary_ADJ', 'complex_ADJ', 'number_NOUN')",2
54652,"('dream_NOUN', 'mind_NOUN', 'astray_NOUN')",2
111094,"('crew_NOUN', ""'s_PART"", 'quarter_NOUN')",2
59073,"('sum_NOUN', 'k_ADJ', 'equal_NOUN')",2
60520,"('general_ADJ', 'periodic_ADJ', 'function_NOUN')",2
53046,"('relation_NOUN', 'among_ADP', 'type_NOUN')",2
61716,"('Student_NOUN', 'Inaudible_ADJ', 'Instructor_NOUN')",2
54851,"('dead_NOUN', 'end_NOUN', 'guy_NOUN')",2
54846,"('Dead_ADJ', 'end_NOUN', 'girl_NOUN')",2
61717,"('Inaudible_ADJ', 'Instructor_NOUN', 'Brad_ADJ')",2
54296,"('Tuesday_NOUN', ""'s_PART"", 'gray_NOUN')",2
57494,"('first_ADJ', 'big_ADJ', 'idea_NOUN')",2
61550,"('minus_NOUN', 'two_NUM', 'pi_ADJ')",2
54293,"('Monday_NOUN', ""'s_PART"", 'blue_NOUN')",2
458,"('Mad_ADJ', 'world_NOUN', 'Mad_ADJ')",2
459,"('world_NOUN', 'Mad_ADJ', 'world_NOUN')",2
52304,"('complex_ADJ', 'scheme_NOUN', 'number_NOUN')",2
52186,"('different_ADJ', 'datum_NOUN', 'type_NOUN')",2
109493,"('captain_NOUN', ""'s_PART"", 'stateroom_NOUN')",2
55919,"('periodic_ADJ', 'function_NOUN', 'periodic_ADJ')",2
59989,"('c_ADJ', 'sub_NOUN', 'k_NOUN')",2
104061,"('ship_NOUN', ""'s_PART"", 'commander_NOUN')",2
61714,"('right_NOUN', 'great_ADV', 'Student_NOUN')",1
78624,"('section_NOUN', 'interactive_ADJ', 'grading_NOUN')",1
78587,"('spend_NOUN', 'per_ADP', 'week_NOUN')",1
78623,"('class_NOUN', 'section_NOUN', 'interactive_ADJ')",1
78683,"('average_ADJ', '10_NUM', 'hour_NOUN')",1
78673,"('average_NOUN', 'ten_NUM', 'hour_NOUN')",1
77507,"('computer_NOUN', 'science_NOUN', 'etc_ADJ')",1
77559,"('way_NOUN', 'different_ADJ', 'control_NOUN')",1
61500,"('equation_NOUN', 'write_VERB', 'c_ADJ')",1
78806,"('debugge_NOUN', 'program_NOUN', 'right_NOUN')",1
77202,"('slot_NOUN', 'Thirty_NOUN', 'percent_NOUN')",1
77236,"('interactive_ADJ', 'grad_VERB', 'session_NOUN')",1
78697,"('variance_NOUN', 'event_NOUN', 'right_ADJ')",1
78696,"('large_ADJ', 'variance_NOUN', 'event_NOUN')",1
78733,"('inaudible_ADJ', 'class_NOUN', 'day_NOUN')",1
78732,"('day_NOUN', 'inaudible_ADJ', 'class_NOUN')",1
78731,"('late_ADJ', 'day_NOUN', 'inaudible_ADJ')",1
78730,"('Inaudible_ADJ', 'late_ADJ', 'day_NOUN')",1
78729,"('Student_NOUN', 'Inaudible_ADJ', 'late_ADJ')",1
78727,"('huh_NOUN', 'another_DET', 'question_NOUN')",1
78734,"('class_NOUN', 'day_NOUN', 'Instructor_NOUN')",1
77993,"('computer_NOUN', 'science_NOUN', 'department_NOUN')",1
78042,"('computer_ADJ', 'science_NOUN', 'people_NOUN')",1
77893,"('else_ADJ', ""'s_PART"", 'program_NOUN')",1
61651,"('equation_NOUN', 'everything_PRON', 'else_ADJ')",1
78228,"('people_NOUN', ""'s_PART"", 'code_NOUN')",1
77693,"('else_ADJ', ""'s_PART"", 'code_NOUN')",1
78479,"('section_NOUN', 'first_ADJ', 'come_NOUN')",1
78473,"('one_NOUN', 'Uh_ADP', 'huh_NOUN')",1
78480,"('first_ADJ', 'come_NOUN', 'first_ADJ')",1
78482,"('first_ADJ', 'serve_VERB', 'Instructor_NOUN')",1
78521,"('fact_NOUN', 'I_PRON', 'dig_ADJ')",1
77639,"('else_ADJ', ""'s_PART"", 'printout_NOUN')",1
78533,"('cool_NOUN', 'Uh_ADP', 'huh_NOUN')",1
78531,"('honesty_NOUN', ""'s_PART"", 'cool_NOUN')",1
78468,"('bucket_NOUN', 'per_X', 'late_ADJ')",1
78406,"('little_ADJ', 'bucket_NOUN', 'scale_NOUN')",1
78414,"('day_NOUN', 'every_DET', 'day_NOUN')",1
78400,"('penalty_NOUN', 'good_ADJ', 'point_NOUN')",1
78399,"('late_ADJ', 'penalty_NOUN', 'good_ADJ')",1
78393,"('late_ADJ', 'penalty_NOUN', 'Instructor_NOUN')",1
62335,"('next_ADJ', 'time_NOUN', 'Instructor_NOUN')",1
75738,"('like_NOUN', 'oh_ADV', 'bad_ADJ')",1
75700,"('nice_NOUN', 'job_NOUN', 'kind_NOUN')",1
62336,"('time_NOUN', 'Instructor_NOUN', 'Brad_ADJ')",1
62367,"('simpler_ADJ', 'periodic_ADJ', 'phenomenon_NOUN')",1
75573,"('program_NOUN', 'nice_SCONJ', 'software_ADJ')",1
75686,"('sense_NOUN', 'bigger_ADJ', 'gustoe_NOUN')",1
75645,"('fine_ADJ', 'grade_NOUN', 'wise_NOUN')",1
75565,"('thing_NOUN', 'look_VERB', 'good_ADJ')",1
62245,"('sub_NOUN', '-m_NOUN', 'inaudible_ADJ')",1
76087,"('like_NOUN', 'extrum_NOUN', 'credit_NOUN')",1
76107,"('good_ADJ', 'way_NOUN', 'right_ADJ')",1
62225,"('c_ADJ', 'k_NOUN', 'e_NOUN')",1
76052,"('assignment_NOUN', 'plus_ADJ', 'pluse_NOUN')",1
75967,"('soft_ADJ', 'violin_NOUN', 'music_NOUN')",1
77190,"('regular_ADJ', 'final_ADJ', 'exam_NOUN')",1
75215,"('minute_NOUN', 'every_DET', 'week_NOUN')",1
62578,"('positive_ADJ', 'frequency_NOUN', 'combine_NOUN')",1
75061,"('public_ADJ', 'computer_NOUN', 'cluster_NOUN')",1
75085,"('important_ADJ', 'thing_NOUN', 'remember_NOUN')",1
75112,"('assignment_NOUN', 'one_NUM', 'thing_NOUN')",1
62560,"('important_ADJ', 'symmetry_NOUN', 'relationship_NOUN')",1
75563,"('everything_ADJ', 'right_NOUN', 'thing_NOUN')",1
75462,"('rigorous_ADJ', 'Stanford_PROPN', 'class_NOUN')",1
75550,"('minus_ADJ', 'check_VERB', 'plus_ADJ')",1
62397,"('build_NOUN', 'block_NOUN', 'simple_ADJ')",1
75500,"('way_NOUN', 'us_DET', 'grading_ADJ')",1
75496,"('grading_ADJ', 'scale_NOUN', 'okay_NOUN')",1
62399,"('simple_ADJ', 'periodic_ADJ', 'phenomenon_NOUN')",1
62398,"('block_NOUN', 'simple_ADJ', 'periodic_ADJ')",1
62396,"('simple_ADJ', 'build_NOUN', 'block_NOUN')",1
62445,"('periodic_ADJ', 'signal_NOUN', 'Function_NOUN')",1
62446,"('signal_NOUN', 'Function_NOUN', 'signal_ADJ')",1
62444,"('function_NOUN', 'periodic_ADJ', 'signal_NOUN')",1
61999,"('function_NOUN', 'two_NUM', 'pi_ADJ')",1
76710,"('beyond_ADJ', 'three_NUM', 'day_NOUN')",1
76747,"('old_ADJ', 'one_NUM', 'go_NOUN')",1
77102,"('programming_NOUN', 'assignment_NOUN', 'okay_NOUN')",1
77104,"('okay_NOUN', 'fifteen_ADP', 'percent_NOUN')",1
61854,"('c_NOUN', 'sub_X', '-m_ADJ')",1
77133,"('regular_ADJ', 'final_ADJ', 'time_NOUN')",1
61897,"('term_NOUN', 'k_VERB', 'different_ADJ')",1
61906,"('c_ADJ', 'sub_NOUN', '-k_NOUN')",1
76295,"('free_ADJ', 'extension_NOUN', 'okay_NOUN')",1
62189,"('’m_NOUN', 'give_VERB', 'f_NOUN')",1
76201,"('bad_ADJ', 'effort_NOUN', 'versus_ADJ')",1
76545,"('free_ADJ', 'class_NOUN', 'day_NOUN')",1
76539,"('front_NOUN', 'get_VERB', 'extension_NOUN')",1
76623,"('serious_ADJ', 'medical_ADJ', 'problem_NOUN')",1
62018,"('integration_NOUN', 'Straightforward_ADP', 'integration_NOUN')",1
76615,"('major_ADJ', 'like_ADP', 'death_NOUN')",1
62035,"('right_ADJ', 'Because_SCONJ', 'k_NOUN')",1
76421,"('play_NOUN', 'Frisbee_NUM', 'golf_NOUN')",1
76401,"('pre_ADJ', 'approve_VERB', 'extension_NOUN')",1
62066,"('’s_NOUN', 'like_ADP', 'sine_NOUN')",1
60325,"('general_ADJ', 'complex_ADJ', 'number_NOUN')",1
60299,"('inaudible_ADJ', 'Instructor_NOUN', 'Brad_ADJ')",1
60349,"('people_NOUN', 'use_VERB', 'different_ADJ')",1
81873,"('right_NOUN', 'take_VERB', 'care_NOUN')",1
81758,"('special_ADJ', 'filing_ADJ', 'cabinet_NOUN')",1
60146,"('c_ADJ', 'sub_NOUN', 'minus_ADJ')",1
60147,"('sub_NOUN', 'minus_ADJ', 'k_NOUN')",1
60154,"('complex_ADJ', 'conjugate_NOUN', 'c_ADJ')",1
60155,"('conjugate_NOUN', 'c_ADJ', 'k_NOUN')",1
60156,"('c_ADJ', 'k_NOUN', 'bar_NOUN')",1
81982,"('special_ADJ', 'filing_NOUN', 'cabinet_NOUN')",1
82028,"('branch_NOUN', 'Oh_PROPN', 'ok_NOUN')",1
82045,"('fine_ADJ', 'Michael_NOUN', 'listen_NOUN')",1
60653,"('clue_NOUN', 'Yeah_ADV', 'Student_NOUN')",1
60655,"('Student_NOUN', 'Inaudible_ADJ', 'earlier_ADJ')",1
60637,"('far_ADJ', 'reach_NOUN', 'investigation_NOUN')",1
