,trigram,freq
53876,"('red_ADJ', 'haire_VERB', 'woman_NOUN')",2
79797,"('imitation_NOUN', 'distant_ADJ', 'cousin_NOUN')",2
79785,"('dig_NOUN', 'Cop_ADP', 'top_NOUN')",2
79789,"('gonnon_NOUN', 'win_VERB', 'big_ADJ')",2
79823,"('friend_NOUN', 'Eastside_ADP', 'love_NOUN')",2
19987,"('tomorrow_NOUN', ""'s_PART"", 'game_NOUN')",2
28400,"('register_NOUN', 'machine_NOUN', 'simulator_NOUN')",2
30858,"('computer_NOUN', 'aid_VERB', 'desing_NOUN')",2
24015,"('worst_ADJ', 'case_NOUN', 'scenario_NOUN')",2
25695,"('computer_NOUN', 'science_NOUN', 'sery_NOUN')",2
35174,"('left_ADJ', 'to-right_NOUN', 'order_NOUN')",2
34982,"('define_NOUN', 'ab_ADJ', 'x_NOUN')",2
35310,"('define_NOUN', '>=_SYM', 'x_NOUN')",2
36072,"('square_NOUN', 'guess_NOUN', 'x_NOUN')",2
36695,"('next_ADJ', 'ten_NOUN', 'line_NOUN')",2
15222,"('trial_NOUN', 'one_NUM', 'group_NOUN')",2
57121,"('girl_NOUN', ""'_ADP"", 'locker_ADJ')",2
14656,"('new_ADJ', 'drug_PROPN', 'application_NOUN')",2
33647,"('<formal_ADJ', 'parameters>_NOUN', '<body>_NOUN')",2
49300,"('fix_ADJ', 'point_NOUN', 'process_NOUN')",2
50163,"('point_NOUN', 'average_ADJ', 'damp_NOUN')",2
50164,"('average_ADJ', 'damp_NOUN', 'lambdum_NOUN')",2
48767,"('neg_ADJ', 'point_NOUN', 'po_NOUN')",2
49850,"('cont_NOUN', 'frac_ADJ', 'procedure_NOUN')",2
44343,"('smallest_ADJ', 'divisor_NOUN', 'procedure_NOUN')",2
47315,"('dx_NOUN', 'sum_ADJ', 'f_NOUN')",2
83780,"('knowledge_NOUN', 'based_VERB', 'economy_NOUN')",2
42470,"('log_ADJ', 'n_X', 'growth_NOUN')",2
43532,"('divisor_NOUN', 'n_X', 'test_ADJ')",2
42361,"('fast_ADJ', 'expt_NOUN', 'b_NOUN')",2
84833,"('software_ADJ', 'engineering_NOUN', 'process_NOUN')",2
50443,"('g_NOUN', 'lambdum_X', 'x_NOUN')",2
50500,"('newton_ADJ', 'transform_NOUN', 'g_NOUN')",2
41777,"('elementary_ADJ', 'machine_NOUN', 'operation_NOUN')",2
46250,"('Fermat_NOUN', ""'s_PART"", 'last_ADJ')",2
49720,"('infinite_NOUN', 'continu_VERB', 'fraction_NOUN')",2
4006,"('several_ADJ', 'large_ADJ', 'stuffe_ADJ')",2
4007,"('large_ADJ', 'stuffe_ADJ', 'animal_NOUN')",2
87848,"('century_NOUN', 'century_NOUN', 'century_NOUN')",2
43860,"('else_ADJ', 'remainder_VERB', 'base_NOUN')",2
43862,"('base_NOUN', 'expmod_ADJ', 'base_NOUN')",2
43863,"('expmod_ADJ', 'base_NOUN', 'exp_NOUN')",2
59910,"('little_ADJ', 'cotton_NOUN', 'fluff_NOUN')",1
47470,"('definition_NOUN', 'define_X', 'sum_ADJ')",1
60355,"('family_NOUN', '’s_ADP', 'table_NOUN')",1
60335,"('nurse_NOUN', '’s_DET', 'office_NOUN')",1
47512,"('procedure_NOUN', 'call_VERB', 'product_NOUN')",1
60080,"('’_NOUN', 'retreat_VERB', 'figure_NOUN')",1
47505,"('higher_ADJ', 'order_NOUN', 'procedures._NOUN')",1
59949,"('rain_NOUN', 'Obviously_ADV', '“Beside_NOUN')",1
60235,"('feel_ADJ', 'self_NOUN', 'conscious_ADJ')",1
60245,"('wrong_ADJ', '“What_DET', '’s_NOUN')",1
59994,"('big_NOUN', 'squishy_ADJ', 'ball_NOUN')",1
47302,"('procedure_NOUN', 'define_X', 'integral_ADJ')",1
47307,"('b_NOUN', 'dx_NOUN', 'define_NOUN')",1
47309,"('define_NOUN', 'ad_VERB', '-dx_ADJ')",1
47314,"('x_ADJ', 'dx_NOUN', 'sum_ADJ')",1
47312,"('x_NOUN', '+_SYM', 'x_ADJ')",1
61152,"('root_NOUN', 'tip_ADP', 'cell_NOUN')",1
61036,"('whole_ADJ', 'town_NOUN', '’s_NOUN')",1
47320,"('dx_NOUN', '2.0_NUM', 'add_ADJ')",1
47323,"('dx_NOUN', 'b_X', 'dx_NOUN')",1
61116,"('Banner_NOUN', 'start_VERB', 'class_NOUN')",1
47325,"('dx_NOUN', 'integral_ADJ', 'cube_NOUN')",1
47246,"('define_NOUN', 'pi-next_ADJ', 'x_NOUN')",1
61508,"('clear_NOUN', 'elegant_ADJ', 'script_NOUN')",1
61298,"('hand_NOUN', 'catch_VERB', 'mine_NOUN')",1
60689,"('left_ADJ', 'little_ADJ', 'doubt_NOUN')",1
60750,"('frightened_ADJ', 'little_ADJ', 'flip_NOUN')",1
60537,"('us_NOUN', 'eyes_INTJ', 'met_NOUN')",1
60616,"('’t_NOUN', 'like_ADP', 'anybody_NOUN')",1
60576,"('’t_NOUN', 'look_VERB', 'angry_NOUN')",1
47355,"('Simpson_NOUN', ""'s_PART"", 'Rule_NOUN')",1
60910,"('quiet_NOUN', 'musical_ADJ', 'voice_NOUN')",1
60968,"('careful_ADJ', '“my_DET', 'name_NOUN')",1
60798,"('clear_ADJ', 'icy_ADJ', 'ribbon_NOUN')",1
60846,"('empty_ADJ', 'mister_NOUN', 'Banner_NOUN')",1
47844,"('special_ADJ', 'form_NOUN', 'lambda_NOUN')",1
58608,"('book_NOUN', 'bag_ADJ', 'upstair_NOUN')",1
47878,"('sum_NOUN', 'lambdum_NOUN', 'x_NOUN')",1
58853,"('minute_NOUN', 'Relax_PROPN', 'breathe_NOUN')",1
58750,"('gun_NOUN', 'Mom_ADV', 'Calm_NOUN')",1
58106,"('’t_ADJ', 'get_NOUN', 'rid_NOUN')",1
47976,"('follow_NOUN', 'lambdum_X', 'x_NOUN')",1
58167,"('locker_ADJ', 'room_NOUN', 'pleased_ADJ')",1
58161,"('navy_NOUN', 'blue_ADP', 'sweater_NOUN')",1
47956,"('define_NOUN', 'plus4_NUM', 'x_NOUN')",1
58332,"('else_ADJ', '’s_DET', 'car_NOUN')",1
47899,"('add-dx_NOUN', 'define_X', 'integral_ADJ')",1
47897,"('auxiliary_ADJ', 'procedure_NOUN', 'add-dx_NOUN')",1
58390,"('remarkable_ADJ', 'good_ADJ', 'look_NOUN')",1
47925,"('procedure_NOUN', 'lambdum_X', '<formal_ADJ')",1
58224,"('beside_NOUN', 'fry_VERB', 'egg_NOUN')",1
47900,"('b_NOUN', 'dx_NOUN', 'sum_ADJ')",1
59593,"('school_NOUN', 'Every_DET', 'day_NOUN')",1
59397,"('heard_ADJ', 'Charlie_PROPN', 'make_NOUN')",1
59803,"('parking_NOUN', 'let_VERB', 'Monday_ADJ')",1
59789,"('rain_NOUN', 'stay_VERB', 'soft_ADJ')",1
47576,"('notion_NOUN', 'call_VERB', 'accumulate_NOUN')",1
59694,"('continue_ADJ', 'absence_NOUN', 'ridiculous_ADJ')",1
47591,"('null_ADJ', 'value_NOUN', 'term_NOUN')",1
59737,"('cheerful_ADJ', 'e_ADJ', 'mail_NOUN')",1
47588,"('function_NOUN', 'accumulate_VERB', 'combiner_ADJ')",1
47590,"('combiner_ADJ', 'null_ADJ', 'value_NOUN')",1
47586,"('general_ADJ', 'accumulation_NOUN', 'function_NOUN')",1
59099,"('good_ADJ', 'Bell_PROPN', '“Thank_NOUN')",1
59097,"('room_NOUN', '“Smell_NOUN', 'good_ADJ')",1
47748,"('prime_NOUN', 'predicate_VERB', 'already_ADJ')",1
59000,"('purpose_NOUN', '“What_DET', '’s_NOUN')",1
64307,"('stretcher_NOUN', '“I_ADJ', '’m_NOUN')",1
46674,"('always_NOUN', 'write_VERB', 'expression_NOUN')",1
64084,"('chuckle_NOUN', 'stop_VERB', 'short_ADJ')",1
64092,"('expression_NOUN', 'turn_VERB', 'hard_ADJ')",1
64176,"('soft_ADJ', 'voice_NOUN', 'overwhelming_NOUN')",1
64141,"('full_NOUN', 'devastat_VERB', 'power_NOUN')",1
64496,"('pastel_ADJ', 'patterned_ADJ', 'curtain_NOUN')",1
64449,"('hospital_NOUN', 'I_PRON', 'feel_NOUN')",1
64474,"('power_NOUN', 'I_PRON', 'ground_NOUN')",1
64559,"('personnel_NOUN', 'another_DET', 'stretcher_ADJ')",1
64533,"('stupid_NOUN', 'look_VERB', 'neck_ADJ')",1
64360,"('car_NOUN', '’s_DET', 'bumper_NOUN')",1
46613,"('important_ADJ', 'practical_ADJ', 'application_NOUN')",1
46618,"('electronic_ADJ', 'fund_NOUN', 'transfer_NOUN')",1
64416,"('brother_NOUN', '’s_ADP', 'safety_NOUN')",1
46777,"('language_NOUN', 'include_VERB', 'mechanism_NOUN')",1
46775,"('primitive_ADJ', 'programming_NOUN', 'language_NOUN')",1
63738,"('van_NOUN', '’_DET', 'body_NOUN')",1
63767,"('rag_ADJ', 'doll_NOUN', '’_NOUN')",1
46764,"('abstraction_NOUN', 'directly_ADV', 'procedure_NOUN')",1
63779,"('groaning_ADJ', 'metallic_ADJ', 'thud_NOUN')",1
63786,"('van_NOUN', 'settle_VERB', 'glass_NOUN')",1
63989,"('gold_NOUN', 'colore_ADJ', 'eyes_NOUN')",1
63977,"('concerned_ADJ', 'innocent_ADJ', 'expression_NOUN')",1
64026,"('van_NOUN', 'someone_PRON', 'else_ADJ')",1
63872,"('grasp_NOUN', '“Be_AUX', 'careful_ADJ')",1
63838,"('low_NOUN', 'frantic_ADJ', 'voice_NOUN')",1
63851,"('voice_NOUN', 'sound_VERB', 'strange_NOUN')",1
63847,"('right_ADJ', '“I_ADJ', '’m_NOUN')",1
46723,"('higher_ADJ', 'level_NOUN', 'operation_NOUN')",1
46725,"('operation_NOUN', 'us_DET', 'program_NOUN')",1
65204,"('concerned_ADJ', '“I_ADJ', '’m_NOUN')",1
65048,"('doctor_NOUN', '’s_ADP', 'cool_ADJ')",1
46403,"('number_NOUN', 'much_ADV', 'larger_ADJ')",1
65361,"('jaw_NOUN', 'suddenly_ADV', 'clench_ADJ')",1
65363,"('clench_ADJ', '“You_DET', 'father_NOUN')",1
46530,"('arbitrary_ADJ', '200_NUM', 'digit_NOUN')",1
46511,"('probabilistic_ADJ', 'prime_NOUN', 'testing_NOUN')",1
64602,"('sorry_ADJ', '“I_ADJ', '’m_NOUN')",1
64656,"('face_NOUN', '“Don_PROPN', '’t_ADJ')",1
64651,"('nurse_NOUN', 'start_VERB', 'dabb_NOUN')",1
65017,"('ray_NOUN', 'look_VERB', 'good_ADJ')",1
62262,"('Life_NOUN', 'isn’t_ADV', 'fair_ADJ')",1
47116,"('parameter_NOUN', 'define_X', 'sum_ADJ')",1
62288,"('gaze_NOUN', 'become_VERB', 'appraising_NOUN')",1
47126,"('sum_ADJ', 'term_NOUN', 'next_ADJ')",1
47129,"('next_ADJ', 'b_NOUN', 'notice_NOUN')",1
62086,"('life_NOUN', '’s_DET', 'story_NOUN')",1
62101,"('living_NOUN', 'I_PRON', 'half_ADJ')",1
62092,"('important_ADJ', '“Phil_ADP', 'travel_NOUN')",1
62497,"('bizarre_NOUN', 'beautiful_ADJ', 'boy_NOUN')",1
62469,"('teeth_NOUN', 'mister_NOUN', 'Banner_NOUN')",1
62468,"('ultrawhite_ADJ', 'teeth_NOUN', 'mister_NOUN')",1
62467,"('perfect_NOUN', 'ultrawhite_ADJ', 'teeth_NOUN')",1
47209,"('x_NOUN', 'define_NOUN', 'sum_ADJ')",1
47207,"('identity_NOUN', 'x_NUM', 'x_NOUN')",1
61787,"('onion_NOUN', 'root_NOUN', '“Whitefish_ADJ')",1
61790,"('blastulum_NOUN', '“Yeah_ADV', 'mister_NOUN')",1
61788,"('root_NOUN', '“Whitefish_ADJ', 'blastulum_NOUN')",1
47205,"('sum_NOUN', 'define_X', 'identity_NOUN')",1
61753,"('microscope_NOUN', 'mister_NOUN', 'Banner_NOUN')",1
47237,"('b_NOUN', 'define_NOUN', 'pi-term_ADJ')",1
47238,"('define_NOUN', 'pi-term_ADJ', 'x_NOUN')",1
61661,"('strange_NOUN', 'ocher_NOUN', 'darker_ADJ')",1
61626,"('flat_ADJ', 'black_NOUN', 'color_NOUN')",1
62038,"('voice_NOUN', 'sound_VERB', 'sad_NOUN')",1
62003,"('gold_NOUN', 'eyes_VERB', 'confuse_ADJ')",1
61799,"('advanced_ADJ', 'placement_NOUN', 'program_NOUN')",1
61810,"('moment_NOUN', '“I_ADJ', 'guess_NOUN')",1
47174,"('define_NOUN', 'sum_ADJ', 'cube_NOUN')",1
46898,"('range_NOUN', 'define_X', 'sum_ADJ')",1
63263,"('boy_NOUN', 'back_ADJ', 'home_NOUN')",1
63324,"('Eric_ADJ', '’s_DET', 'apparent_ADJ')",1
63320,"('puppy_ADJ', 'dog_NOUN', 'behavior_NOUN')",1
63191,"('brick_NOUN', 'driveway_AUX', 'alive_ADJ')",1
63477,"('high_ADJ', 'pitch_VERB', 'screech_NOUN')",1
63562,"('dark_ADJ', 'blue_NOUN', 'van_NOUN')",1
63524,"('detail_NOUN', 'several_ADJ', 'thing_NOUN')",1
63523,"('clear_ADJ', 'detail_NOUN', 'several_ADJ')",1
46876,"('b_NOUN', 'define_VERB', 'sum_NOUN')",1
46852,"('powerful_ADJ', 'abstraction_NOUN', 'mechanism_NOUN')",1
62755,"('mind_NOUN', 'numb_NOUN', 'roar_NOUN')",1
62725,"('way_NOUN', 'every_DET', 'time_NOUN')",1
62795,"('still_NOUN', 'white_ADJ', 'figure_NOUN')",1
62629,"('snub_NOUN', 'instantly_ADV', '“I_ADJ')",1
62668,"('indifferent_ADJ', '“I_ADJ', 'wonder_NOUN')",1
62992,"('deadly_ADJ', 'ice_NOUN', 'slick_NOUN')",1
62984,"('fantastic_ADJ', 'gorgeous_ADJ', 'pattern_NOUN')",1
46948,"('common_ADJ', 'underlying_ADJ', 'pattern_NOUN')",1
63062,"('carton_NOUN', 'I_PRON', 'feel_NOUN')",1
46989,"('template_NOUN', 'define_X', '<name>_NOUN')",1
62918,"('gray_ADJ', 'gree_ADJ', 'light_NOUN')",1
49604,"('golden_ADJ', 'ratio_NOUN', 'section_NOUN')",1
52951,"('necessary_ADJ', 'hand_NOUN', '-eye_NOUN')",1
52952,"('hand_NOUN', '-eye_NOUN', 'coordination_NOUN')",1
52980,"('old_ADJ', 'pine_NOUN', 'dresser_NOUN')",1
52894,"('tan_ADJ', 'sporty_NOUN', 'blond_ADJ')",1
52799,"('real_ADJ', 'cry_NOUN', 'jag_NOUN')",1
49667,"('primitive_ADJ', 'log_NOUN', 'procedure_NOUN')",1
49661,"('x_NOUN', '1000_NUM', 'x_NOUN')",1
49624,"('fix_ADJ', 'point_NOUN', 'procedure_NOUN')",1
52840,"('class_NOUN', 'alone_ADV', 'back_ADJ')",1
49437,"('answer_NOUN', 'one_NUM', 'way_NOUN')",1
53036,"('clear_ADJ', 'almost_ADV', 'translucent_ADJ')",1
53015,"('tangled_ADJ', 'damp_NOUN', 'hair_NOUN')",1
52464,"('new_ADJ', 'well_ADV', 'new_ADJ')",1
49792,"('procedure_NOUN', 'cont_ADJ', 'frac_ADJ')",1
52476,"('big_NOUN', 'round_VERB', 'fender_NOUN')",1
52541,"('horrific_ADJ', 'day_NOUN', 'tomorrow_NOUN')",1
49761,"('finite_NOUN', 'continue_VERB', 'fraction_NOUN')",1
49759,"('so-called_ADJ', 'term_NOUN', 'finite_NOUN')",1
52520,"('accident_NOUN', 'paint_NOUN', 'unscratch_ADJ')",1
52423,"('small_NOUN', 'two_NUM', 'bedroom_NOUN')",1
49808,"('term_NOUN', 'finite_ADP', 'continue_ADJ')",1
52683,"('nearest_ADJ', 'phone_NOUN', 'jack_NOUN')",1
52572,"('cruiser_NOUN', '“I_ADJ', '’m_NOUN')",1
52570,"('Chief_NOUN', '’s_DET', 'cruiser_NOUN')",1
49708,"('infinite_NOUN', 'continue_VERB', 'fraction_NOUN')",1
52667,"('second_ADJ', 'hand_NOUN', 'computer_NOUN')",1
52622,"('light_ADJ', 'blue_NOUN', 'wall_NOUN')",1
53878,"('woman_NOUN', 'wear_VERB', 'glass_NOUN')",1
53850,"('wire_NOUN', 'basket_NOUN', 'full_ADJ')",1
53828,"('large_ADJ', 'plastic_ADJ', 'pot_NOUN')",1
53929,"('Chief_NOUN', '’s_ADP', 'flighty_NOUN')",1
53931,"('flighty_NOUN', 'ex_NUM', 'wife_NOUN')",1
53933,"('wife_NOUN', 'come_VERB', 'home_NOUN')",1
53707,"('chain_NOUN', 'link_NOUN', 'fence_NOUN')",1
53811,"('commercial_ADJ', 'carpet_NOUN', 'notice_NOUN')",1
53802,"('little_ADJ', 'waiting_NOUN', 'area_NOUN')",1
53770,"('little_ADJ', 'stone_NOUN', 'path_NOUN')",1
49247,"('try_NOUN', 'first_ADJ', 'guess_NOUN')",1
49246,"('next_NOUN', 'try_NOUN', 'first_ADJ')",1
54132,"('’t_NOUN', 'draw_VERB', 'attention_NOUN')",1
49245,"('try_ADJ', 'next_NOUN', 'try_NOUN')",1
54083,"('lower_NOUN', 'income_NOUN', 'neighborhood_NOUN')",1
54072,"('mine_NOUN', 'nothing_NOUN', 'flashy_NOUN')",1
54090,"('Paradise_NOUN', 'valley_NOUN', 'District_NOUN')",1
49244,"('next_ADJ', 'try_ADJ', 'next_NOUN')",1
49235,"('guess_NOUN', 'let_VERB', 'next_ADJ')",1
49233,"('define_NOUN', 'try_ADJ', 'guess_NOUN')",1
49232,"('tolerance_NOUN', 'define_NOUN', 'try_ADJ')",1
49237,"('next_ADJ', 'f_ADJ', 'guess_NOUN')",1
49243,"('next_ADJ', 'next_ADJ', 'try_ADJ')",1
54070,"('older_ADJ', 'like_ADP', 'mine_NOUN')",1
53342,"('cabinet_NOUN', 'eighteen_NUM', 'year_NOUN')",1
53331,"('white_ADJ', 'linoleum_NOUN', 'floor_NOUN')",1
53326,"('wall_NOUN', 'bright_NUM', 'yellow_ADJ')",1
53324,"('dark_ADJ', 'paneled_ADJ', 'wall_NOUN')",1
53308,"('old_ADJ', 'square_NOUN', 'oak_NOUN')",1
53309,"('square_NOUN', 'oak_NOUN', 'table_ADJ')",1
53361,"('handkerchief_NOUN', 'sized_VERB', 'family_NOUN')",1
53227,"('drizzle_NOUN', 'Thick_VERB', 'fog_NOUN')",1
53582,"('tan_NOUN', 'upholster_VERB', 'seat_NOUN')",1
53681,"('maroon_NOUN', 'colored_ADJ', 'brick_NOUN')",1
49329,"('square_NOUN', '-root_PART', 'computation_NOUN')",1
53519,"('new_ADJ', 'waterproof_NOUN', 'boot_NOUN')",1
50318,"('function_NOUN', 'x_NOUN', 'x_NOUN')",1
50332,"('fix_ADJ', 'point_NOUN', 'method_NOUN')",1
50281,"('define_NOUN', 'cube-root_ADJ', 'x_NOUN')",1
51262,"('perfect_NOUN', 'cloudless_ADJ', 'blue_NOUN')",1
51254,"('seventy_ADJ', 'five_NUM', 'degree_NOUN')",1
51079,"('evil_ADJ', 'thou_NOUN', 'shalt_NOUN')",1
50345,"('many_ADJ', 'function_NOUN', 'g_NOUN')",1
50351,"('good_ADJ', 'initial_ADJ', 'guess_NOUN')",1
50180,"('method_NOUN', 'fix_VERB', 'point_NOUN')",1
50181,"('point_NOUN', 'search_NOUN', 'average_ADJ')",1
50182,"('search_NOUN', 'average_ADJ', 'damping_NOUN')",1
51356,"('month_NOUN', 'every_DET', 'summer_NOUN')",1
51420,"('vigorous_NOUN', 'sprawling_ADJ', 'city_NOUN')",1
50161,"('follow_NOUN', 'define_X', 'sqrt_ADJ')",1
51271,"('sleeveless_NOUN', 'white_SCONJ', 'eyelet_ADJ')",1
50231,"('procedure_NOUN', 'experienced_ADJ', 'programmer_NOUN')",1
51269,"('favorite_ADJ', 'shirt_NOUN', 'sleeveless_NOUN')",1
51330,"('gloomy_NOUN', 'omnipresent_ADJ', 'shake_NOUN')",1
51293,"('northwest_ADJ', 'Washington_PROPN', 'state_NOUN')",1
50459,"('average_ADJ', 'damp_NOUN', 'derfourth_ADJ')",1
50458,"('Like_NOUN', 'average_ADJ', 'damp_NOUN')",1
50809,"('air_NOUN', 'number_DET', 'longer_NOUN')",1
50814,"('throat_NOUN', 'another_DET', 'perfect_NOUN')",1
50453,"('definition_NOUN', 'define_NOUN', 'dx_NOUN')",1
50572,"('x_NOUN', 'newton_NOUN', 'method_NOUN')",1
50571,"('sqrt_ADJ', 'x_NOUN', 'newton_NOUN')",1
50569,"('square_NOUN', '-roet_ADJ', 'procedure_NOUN')",1
50498,"('process_NOUN', 'define_X', 'newton_ADJ')",1
50483,"('define_NOUN', 'cube_AUX', 'x_NOUN')",1
50521,"('newton_NOUN', 'transform_NOUN', 'procedure_NOUN')",1
50503,"('x_NOUN', 'x_NOUN', 'g_ADJ')",1
50517,"('transform_NOUN', 'g_NOUN', 'guess_NOUN')",1
50516,"('point_NOUN', 'newton_ADJ', 'transform_NOUN')",1
50514,"('guess_NOUN', 'fix_VERB', 'point_NOUN')",1
50512,"('metho_NOUN', 'g_NOUN', 'guess_NOUN')",1
50511,"('newton_NOUN', 'metho_NOUN', 'g_NOUN')",1
50510,"('define_NOUN', 'newton_NOUN', 'metho_NOUN')",1
50509,"('x_NOUN', 'define_NOUN', 'newton_NOUN')",1
50508,"('g_NOUN', 'x_NOUN', 'define_NOUN')",1
50507,"('derfourth_ADJ', 'g_NOUN', 'x_NOUN')",1
50506,"('x_NOUN', 'derfourth_ADJ', 'g_NOUN')",1
50505,"('g_ADJ', 'x_NOUN', 'derfourth_ADJ')",1
50504,"('x_NOUN', 'g_ADJ', 'x_NOUN')",1
50446,"('g_NOUN', '+_SYM', 'x_ADJ')",1
50448,"('dx_NOUN', 'g_ADJ', 'x_NOUN')",1
50447,"('x_ADJ', 'dx_NOUN', 'g_ADJ')",1
50449,"('g_ADJ', 'x_NOUN', 'dx_NOUN')",1
50852,"('voice_NOUN', 'blu_DET', 'change_NOUN')",1
50833,"('yellow_ADJ', 'innocent_ADJ', 'forever_NOUN')",1
50835,"('forever_NOUN', 'Sleepe_VERB', 'child_NOUN')",1
50840,"('blue_NOUN', 'soft_ADJ', 'room_NOUN')",1
50431,"('derivative_NOUN', 'take_VERB', 'dx_NOUN')",1
50440,"('procedure_NOUN', 'define_NOUN', 'derfourth_ADJ')",1
50441,"('define_NOUN', 'derfourth_ADJ', 'g_NOUN')",1
50884,"('charlotte_NOUN', 'sometimes_ADV', 'night_NOUN')",1
52059,"('cheap_NOUN', '“What_DET', 'year_NOUN')",1
49948,"('procedure_NOUN', 'tan_ADJ', 'cf_NOUN')",1
49950,"('cf_NOUN', 'x_NUM', 'k_NOUN')",1
52033,"('memory_NOUN', '“he_DET', '’s_NOUN')",1
52028,"('painful_NOUN', 'unnecessary_ADJ', 'thing_NOUN')",1
52027,"('blocking_NOUN', 'painful_NOUN', 'unnecessary_ADJ')",1
51990,"('push_NOUN', 'La_DET', 'push_NOUN')",1
52293,"('nice_NOUN', 'Dad_ADJ', 'thank_NOUN')",1
52164,"('anything_NOUN', 'go_VERB', 'wrong_ADJ')",1
52176,"('thing_NOUN', 'run_VERB', 'great_ADJ')",1
