,trigram,freq
232652,"('vast_ADJ', 'mechanical_ADJ', 'body_NOUN')",2
167369,"('cloak_NOUN', 'mackintosh_NOUN', 'stick_NOUN')",2
167370,"('mackintosh_NOUN', 'stick_NOUN', 'umbrella_NOUN')",2
232696,"('heat_NOUN', 'Mask_VERB', 'battery_NOUN')",2
167358,"('nothing_NOUN', 'worth_ADP', 'reading_NOUN')",2
232678,"('foot_NOUN', 'high_ADV', 'capable_ADJ')",2
167454,"('lesser_ADJ', 'good_ADJ', 'thing_NOUN')",2
165989,"('door_NOUN', 'good_ADJ', 'day_NOUN')",2
165868,"('nightingale_ADJ', 'come_NOUN', 'forth_NOUN')",2
166027,"('dirty_NOUN', 'little_ADJ', 'room_NOUN')",2
166028,"('little_ADJ', 'room_NOUN', 'close_NOUN')",2
166048,"('little_ADJ', 'kitchen-pot_NOUN', 'little_ADJ')",2
166049,"('kitchen-pot_NOUN', 'little_ADJ', 'bell_NOUN')",2
165679,"('prince_NOUN', ""'s_PART"", 'father_NOUN')",2
165691,"('beautiful_ADJ', 'rose_NOUN', 'tree_NOUN')",2
165590,"('bedchamber_NOUN', 'take_VERB', 'greater_ADJ')",2
165803,"('little_ADJ', 'pussy_NOUN', 'cat_NOUN')",2
165742,"('sweet_ADJ', 'melody_NOUN', 'dwelt_NOUN')",2
232881,"('panic_ADJ', 'No_DET', 'doubt_NOUN')",2
165764,"('large_ADJ', 'silver_NOUN', 'casket_NOUN')",2
166536,"('lady_NOUN', 'stoo_VERB', 'round_NOUN')",2
166644,"('eighty_NOUN', 'sixth_ADJ', 'kiss_NOUN')",2
166632,"('Princess_NOUN', ""'s_PART"", 'ear_NOUN')",2
232806,"('ninety_NOUN', 'five_NUM', 'ton_NOUN')",2
166388,"('pass_NOUN', 'without_ADP', 'working_NOUN')",2
166381,"('ill_ADJ', 'favored_ADJ', 'swineherd_NOUN')",2
169043,"('unfortunate_NOUN', ""'_PART"", 'Tales_NOUN')",2
169071,"('new_ADJ', 'fangle_VERB', 'novel_NOUN')",2
168973,"('queer_ADJ', 'old_ADJ', 'fellow_NOUN')",2
169177,"('author_NOUN', ""'s_PART"", 'name_NOUN')",2
169089,"('clerical_ADJ', 'gentleman_NOUN', 'smiling_NOUN')",2
232392,"('terminus_NOUN', 'seem_VERB', 'ill-tempered_ADJ')",2
169797,"('Watchman_NOUN', ""'s_PART"", 'Adventure_NOUN')",2
170020,"('rise_NOUN', '-colored_ADJ', 'paper_NOUN')",2
169966,"('nice_NOUN', 'supper_ADP', 'cost_NOUN')",2
232423,"('truck_NOUN', 'bear_VERB', 'huge_ADJ')",2
169671,"('large_ADJ', 'handsome_NOUN', 'house_NOUN')",2
232417,"('south_NOUN', 'western_ADJ', 'station_NOUN')",2
232592,"('placard_NOUN', 'dreadful_ADJ', 'catastrophe_NOUN')",2
232591,"('star_NOUN', 'placard_NOUN', 'dreadful_ADJ')",2
232605,"('full_ADJ', 'description_NOUN', 'Repulse_NOUN')",2
168302,"('huge_ADJ', 'desolate_NOUN', 'plain_NOUN')",2
168283,"('little_ADJ', 'side_NOUN', 'door_NOUN')",2
168284,"('side_NOUN', 'door_NOUN', 'open_ADJ')",2
168328,"('sailor_NOUN', 'resembl_VERB', 'great_ADJ')",2
167933,"('strange_ADJ', 'procession_NOUN', 'pass_NOUN')",2
232644,"('small_ADJ', 'sluggish_ADJ', 'creature_NOUN')",2
168766,"('paper_NOUN', 'without_ADP', 'replying_NOUN')",2
232506,"('curious_ADJ', 'brown_ADJ', 'scum_NOUN')",2
168921,"('mihi_ADJ', 'secus_ADJ', 'videtu_NOUN')",2
232490,"('salvation_NOUN', 'army_NOUN', 'lassy_NOUN')",2
168483,"('single_ADJ', 'decent_ADJ', 'shop_NOUN')",2
232546,"('reddish_ADJ', 'purple_NOUN', 'cloud_NOUN')",2
168592,"('seaman_NOUN', 'Copenhagen_PROPN', 'burgher_NOUN')",2
168581,"('clay_NOUN', 'floor_ADJ', 'hall_NOUN')",2
162696,"('cry_NOUN', 'Renee_PROPN', 'unable_ADJ')",2
162652,"('moment_NOUN', ""'_PART"", 'private_ADJ')",2
162636,"('law_NOUN', 'I_PRON', 'request_NOUN')",2
162332,"('worth_ADJ', 'two_NUM', 'thousand_NOUN')",2
233286,"('street_NOUN', 'corner_ADJ', 'group_NOUN')",2
162248,"('abbe_NOUN', 'become_VERB', 'mad_NOUN')",2
162469,"('governor_NOUN', ""'s_PART"", 'order_NOUN')",2
163305,"('ancient_NOUN', 'figure_VERB', 'furious_ADJ')",2
163284,"('father_NOUN', ""'s_PART"", 'fault_NOUN')",2
163208,"('hand_NOUN', 'reply_VERB', 'Villefort_NOUN')",2
163182,"('mademoiselle_NOUN', 'Mercede_NOUN', 'burst_ADJ')",2
233196,"('old_ADJ', 'fashion_ADJ', 'tricycle_NOUN')",2
162836,"('instant_NOUN', ""'s_PART"", 'delay_NOUN')",2
233200,"('small_ADJ', 'front_ADJ', 'wheel_NOUN')",2
162908,"('king_NOUN', ""'s_PART"", 'presence_NOUN')",2
161496,"('door_ADJ', 'close_ADJ', 'behind_NOUN')",2
161602,"('gendarme_NOUN', 'thrust_VERB', 'Dantes_NOUN')",2
161200,"('gendarme_NOUN', ""'s_PART"", 'hand_NOUN')",2
161195,"('good_ADJ', 'nature_NOUN', 'Dante_NOUN')",2
161179,"('good_ADJ', 'thick_NOUN', 'wall_NOUN')",2
161306,"('chest_NOUN', 'believe_VERB', 'soft_ADJ')",2
161308,"('soft_ADJ', 'speak_VERB', 'gentleman_NOUN')",2
162053,"('reply_NOUN', 'come_NOUN', 'cheer_NOUN')",2
233321,"('brother_NOUN', 'address_VERB', 'several_ADJ')",2
162005,"('impregnable_ADJ', 'fortress_NOUN', 'ignorant_NOUN')",2
162200,"('month_NOUN', 'six_NUM', 'month_NOUN')",2
233297,"('unusual_ADJ', 'Sunday_ADJ', 'visitor_NOUN')",2
162150,"('worth_ADJ', 'e_NUM', 'sous_ADJ')",2
161804,"('jailer_NOUN', 'advance_VERB', 'Dante_NOUN')",2
161734,"('prisoner_NOUN', ""'s_PART"", 'mind_NOUN')",2
233328,"('get_NOUN', 'unsatisfactory_ADJ', 'answer_NOUN')",2
164825,"('Emperor_NOUN', ""'s_PART"", 'second_ADJ')",2
164856,"('good_NOUN', 'profitable_ADJ', 'office_NOUN')",2
164751,"('much_ADJ', 'apparent_ADJ', 'diligence_NOUN')",2
164952,"('Emperor_NOUN', ""'s_PART"", 'approach_NOUN')",2
164974,"('work_NOUN', 'absolutely_ADV', 'magnificent_ADJ')",2
164685,"('Emperor_NOUN', 'without_ADP', 'delay_NOUN')",2
164599,"('poor_ADJ', 'old_ADJ', 'minister_NOUN')",2
233032,"('pioneer_NOUN', 'man_NOUN', 'come_NOUN')",2
165523,"('office_NOUN', 'certainly_ADV', 'none_NOUN')",2
165510,"('much_ADJ', 'admire_ADJ', 'cloth_NOUN')",2
165450,"('mean_NOUN', 'betray_VERB', 'anything_NOUN')",2
165452,"('anything_NOUN', 'like_ADP', 'simplicity_NOUN')",2
165126,"('magnificent_ADJ', 'Charm_VERB', 'excellent_ADJ')",2
165124,"('approaching_NOUN', 'procession_NOUN', 'magnificent_ADJ')",2
165252,"('Majesty_NOUN', ""'s_PART"", 'trouser_NOUN')",2
232940,"('threatened_ADJ', 'southwestern_ADJ', 'suburb_NOUN')",2
163642,"('man_NOUN', 'whose_PRON', 'crime_NOUN')",2
163843,"('black_NOUN', 'currant_ADJ', 'brandy_NOUN')",2
233134,"('respectable_ADJ', 'look_VERB', 'people_NOUN')",2
163330,"('moment_NOUN', ""'s_PART"", 'hesitation_NOUN')",2
164234,"('day_NOUN', 'two_NUM', 'rogue_NOUN')",2
233066,"('Sunday_NOUN', 'raiment_NOUN', 'lemon_ADJ')",2
164232,"('court_NOUN', 'one_NUM', 'day_NOUN')",2
233068,"('lemon_ADJ', 'yellow_NOUN', 'glove_NOUN')",2
233067,"('raiment_NOUN', 'lemon_ADJ', 'yellow_NOUN')",2
163988,"('marquise_NOUN', ""'s_PART"", 'hand_NOUN')",2
164020,"('king_NOUN', ""'s_PART"", 'Closet_NOUN')",2
164002,"('road_NOUN', 'old_ADJ', 'Dantes_NOUN')",2
163900,"('fantastic_ADJ', 'dust_NOUN', 'Danglar_NOUN')",2
163899,"('black_NOUN', 'fantastic_ADJ', 'dust_NOUN')",2
163895,"('punch_NOUN', 'drench_VERB', 'page_NOUN')",2
163897,"('page_NOUN', 'like_ADP', 'black_NOUN')",2
164098,"('king_NOUN', 'Louis_PROPN', 'thXvird_ADJ')",2
140717,"('leclere_NOUN', ""'s_PART"", 'instruction_NOUN')",2
140697,"('soldier_NOUN', ""'s_PART"", 'eyes_NOUN')",2
140478,"('Danglar_NOUN', ""'_PART"", 'brow_NOUN')",2
140402,"('port_NOUN', 'hole_NOUN', 'Dante_NOUN')",2
140570,"('marshal_NOUN', ""'s_PART"", 'apartment_NOUN')",2
141261,"('month_NOUN', ""'_PART"", 'wages_NOUN')",2
141272,"('poor_ADJ', 'father_NOUN', 'sir_NOUN')",2
141299,"('month_NOUN', ""'_PART"", 'voyage_NOUN')",2
141407,"('animation_NOUN', 'pray_ADJ', 'mind_NOUN')",2
141340,"('marry_NOUN', 'yes_INTJ', 'first_ADJ')",2
235975,"('black_NOUN', 'smeak_VERB', 'clung_NOUN')",2
140961,"('man_NOUN', 'return_VERB', 'Danglar_NOUN')",2
141169,"('lovely_ADJ', 'Mercede_NOUN', 'Dante_NOUN')",2
236184,"('huge_ADJ', 'siege_NOUN', 'gun_NOUN')",2
139592,"('sle_ADJ', 'young_ADJ', 'fellow_NOUN')",2
139591,"('tall_NOUN', 'sle_ADJ', 'young_ADJ')",2
139590,"('fine_NOUN', 'tall_NOUN', 'sle_ADJ')",2
236196,"('hour_NOUN', 'send_VERB', 'chance_NOUN')",2
139586,"('ship_NOUN', ""'s_PART"", 'bulwark_NOUN')",2
139758,"('outhaul_NOUN', 'topsail_ADP', 'sheet_NOUN')",2
139691,"('poor_ADJ', 'Captain_PROPN', 'Leclere_NOUN')",2
139669,"('brave_ADJ', 'Captain_PROPN', 'leclere_NOUN')",2
236228,"('brilliant_ADJ', 'green_ADJ', 'meteor_NOUN')",2
139386,"('old_ADJ', 'Phocee_NOUN', 'dock_NOUN')",2
140181,"('first_ADJ', '-rate_ADJ', 'seaman_NOUN')",2
140112,"('unprepossessing_ADJ', 'countenance_NOUN', 'obsequious_ADJ')",2
236078,"('roof_NOUN', 'green_ADP', 'tree_NOUN')",2
236073,"('velvet_NOUN', 'black_NOUN', 'expanse_NOUN')",2
140336,"('vessel_NOUN', 'need_VERB', 'repair_NOUN')",2
140273,"('captain_NOUN', ""'s_PART"", 'breath_NOUN')",2
236087,"('gate_NOUN', 'barn_NOUN', 'outhouse_NOUN')",2
236083,"('black_ADJ', 'veil_ADJ', 'shrub_NOUN')",2
139903,"('last_ADJ', 'like_ADP', 'everybody_NOUN')",2
139857,"('thirty_NOUN', 'six_NUM', 'pound_NOUN')",2
139843,"('usual_ADJ', 'burial_ADJ', 'service_NOUN')",2
140029,"('owner_NOUN', ""'s_PART"", 'impatience_NOUN')",2
142949,"('tailor_NOUN', 'look_VERB', 'askance_NOUN')",2
143019,"('box_NOUN', 'unless_ADJ', 'neighbor_NOUN')",2
143021,"('neighbor_NOUN', 'Caderousse_PROPN', 'want_NOUN')",2
143008,"('table_NOUN', 'come_ADV', 'father_NOUN')",2
142662,"('return_NOUN', 'Ah_PROPN', 'lip_NOUN')",2
235700,"('hill_NOUN', 'copse_NOUN', 'cluster_NOUN')",2
142733,"('ivory_ADJ', 'white_ADJ', 'teeth_NOUN')",2
142724,"('broad_ADJ', 'Marseillaise_NOUN', 'accent_NOUN')",2
142762,"('civility_NOUN', 'thank_PROPN', 'thanks_NOUN')",2
143511,"('thing_NOUN', 'already_ADV', 'decided_ADJ')",2
235602,"('form_NOUN', 'grow_VERB', 'lower_NOUN')",2
143430,"('nothing_NOUN', 'like_ADP', 'implicit_ADJ')",2
143161,"('good_ADJ', 'worthy_ADJ', 'man_NOUN')",2
143131,"('father_NOUN', ""'s_PART"", 'astonishment_NOUN')",2
143269,"('boy_NOUN', 'say_VERB', 'old_ADJ')",2
235623,"('cloudy_NOUN', 'black_ADJ', 'kopje_NOUN')",2
141860,"('owner_NOUN', 'see_NOUN', 'Danglars_NOUN')",2
235824,"('manner_NOUN', 'rather_ADP', 'liquid_NOUN')",2
141498,"('owner_NOUN', ""'s_PART"", 'hand_NOUN')",2
141663,"('owner_NOUN', ""'_PART"", 'confidence_NOUN')",2
235763,"('ebony_ADJ', 'cumulus_ADJ', 'clou_NOUN')",2
142532,"('dozen_ADJ', 'gold_NOUN', 'piece_NOUN')",2
142470,"('old_ADJ', 'man_NOUN', 'Heaven_ADJ')",2
142471,"('man_NOUN', 'Heaven_ADJ', 'pardon_NOUN')",2
142488,"('heart_NOUN', 'never_ADJ', 'mind_NOUN')",2
235752,"('heavy_NOUN', 'inky_ADJ', 'vapou_NOUN')",2
142100,"('father_NOUN', 'Tis_PROPN', 'I_ADJ')",2
142029,"('known_ADJ', 'voice_NOUN', 'behind_NOUN')",2
142023,"('arm_NOUN', 'throw_ADP', 'around_NOUN')",2
142034,"('father_NOUN', 'dear_NOUN', 'father_NOUN')",2
235807,"('first_ADJ', 'tumultuous_ADJ', 'uprush_NOUN')",2
142066,"('young_ADJ', 'man_NOUN', 'much_ADJ')",2
142067,"('man_NOUN', 'much_ADJ', 'alarmed_ADJ')",2
142276,"(""'Tis_ADJ"", 'nothing_NOUN', 'nothing_NOUN')",2
142285,"('man_NOUN', ""'s_PART"", 'strength_NOUN')",2
252754,"('shape_NOUN', 'thy_ADJ', 'love_NOUN')",2
252753,"('thy_ADJ', 'shape_NOUN', 'thy_ADJ')",2
