,trigram,freq
50112,"('stay_NOUN', 'forever_ADP', 'young_ADJ')",2
71119,"('Improbability_NOUN', 'flight_NUM', 'path_NOUN')",2
50511,"('problem_NOUN', 'remain_VERB', 'lot_NOUN')",2
50446,"('pretty_NOUN', 'neat_PRON', 'idea_NOUN')",2
50470,"('time_NOUN', 'many_DET', 'solution_NOUN')",2
50597,"('change_NOUN', 'one_NUM', 'girl_ADJ')",2
121057,"('justice_NOUN', 'morality_NOUN', 'culture_NOUN')",2
184967,"('ya_NOUN', 'Stupid_ADJ', 'girl_NOUN')",2
184916,"('wall_NOUN', 'A_ADP', 'creepy_ADJ')",2
72669,"('ship_NOUN', '’s_DET', 'artificial_ADJ')",2
72619,"('conventional_ADJ', 'photon_NOUN', 'drive_NOUN')",2
53646,"('“I_ADJ', '’m_NOUN', 'sure_NOUN')",2
185568,"('long_ADJ', 'long_ADJ', 'time_NOUN')",2
185705,"('warm_NOUN', 'embracing_VERB', 'dance_NOUN')",2
98251,"('big_ADJ', 'hand_NOUN', 'please_NOUN')",2
54412,"('dingo_NOUN', '’s_ADP', 'kidney_NOUN')",2
96917,"('man_NOUN', '’s_DET', 'body_NOUN')",2
183792,"('flip_NOUN', 'flip_NOUN', 'flip_ADJ')",2
183793,"('flip_NOUN', 'flip_ADJ', 'flip_NOUN')",2
123335,"('whelk_NOUN', '’s_ADP', 'chance_NOUN')",2
80568,"('little_ADJ', 'old_ADJ', 'figure_NOUN')",2
121058,"('morality_NOUN', 'culture_NOUN', 'sport_NOUN')",2
66600,"('sixty_NOUN', 'seven_VERB', 'thousand_NOUN')",2
19119,"('skald_NOUN', ""'s_PART"", 'dream_NOUN')",2
178840,"('lottery_NOUN', 'mister_NOUN', 'Summer_NOUN')",2
7512,"('stop_NOUN', '<_SYM', 'i>_NOUN')",2
75058,"('major_ADJ', 'land_NOUN', 'masse_NOUN')",2
57893,"('Imperial_ADJ', 'Galactic_ADJ', 'government_NOUN')",2
57855,"('terrible_ADJ', 'ghastly_ADJ', 'silence_NOUN')",2
9736,"('forest_NOUN', '<_SYM', 'i>_NOUN')",2
9750,"('energy_NOUN', '<_SYM', 'i>_NOUN')",2
105519,"('Siderial_ADJ', 'daily_ADJ', 'Mentioner_NOUN')",2
105521,"('Mentioner_NOUN', '’s_DET', 'book_NOUN')",2
105525,"('popular_ADJ', 'Galactic_ADJ', 'history_NOUN')",2
105512,"('Galactic_ADJ', 'history_NOUN', 'number_NOUN')",2
9079,"('nice_NOUN', '<_SYM', 'i>_NOUN')",2
9032,"('thing_NOUN', '<_SYM', 'i>_NOUN')",2
34209,"('brother_NOUN', ""'s_PART"", 'order_NOUN')",2
115556,"('stomp_NOUN', 'stomp_ADP', 'stomp_NOUN')",2
142070,"('ring_NOUN', 'R_VERB', 'ring_NOUN')",2
19725,"('rock_NOUN', 'rock_NOUN', 'rock_NOUN')",2
19712,"('stop_NOUN', 'stop_NOUN', 'stop_NOUN')",2
49578,"('around_NOUN', 'us_DET', 'house_NOUN')",2
49549,"('Sunday_NOUN', 'best_ADJ', 'mother_NOUN')",2
21601,"('nineteenth_ADJ', 'century_NOUN', 'house_NOUN')",2
92737,"('lemon_ADJ', 'soak_ADJ', 'paper_NOUN')",2
70487,"('private_ADJ', 'brain_VERB', 'care_NOUN')",2
57478,"('public_ADJ', 'address_NOUN', 'system_NOUN')",2
48483,"('boat_ADJ', 'race_PROPN', 'night_NOUN')",2
57520,"('Prostetnic_ADJ', 'Vogon_PROPN', 'Jeltz_NOUN')",2
94238,"('marble_ADJ', 'top_VERB', 'bar_NOUN')",2
128905,"('low_ADJ', 'soft_ADJ', 'purr_NOUN')",2
49939,"('guitar_ADJ', 'guitar_NOUN', 'guitar_ADJ')",2
49940,"('guitar_NOUN', 'guitar_ADJ', 'come_NOUN')",2
57552,"('hyperspatial_ADJ', 'express_NOUN', 'route_NOUN')",2
128123,"('last_ADJ', 'twenty_NUM', 'mile_NOUN')",1
127625,"('neighbou_NOUN', '’s_ADP', 'boot_NOUN')",1
127631,"('nice_NOUN', 'clean_VERB', 'igloo_ADJ')",1
127656,"('modern_ADJ', 'snow_NOUN', 'fine_ADJ')",1
127902,"('swish_NOUN', 'flop_ADP', 'swish_ADJ')",1
127605,"('sludgy_ADJ', 'snow_NOUN', 'brittle_ADJ')",1
127606,"('snow_NOUN', 'brittle_ADJ', 'snow_NOUN')",1
127430,"('figure_NOUN', '’s_DET', 'apparent_ADJ')",1
127662,"('hill_ADJ', 'snow_NOUN', 'valley_ADJ')",1
127661,"('snow_NOUN', 'hill_ADJ', 'snow_NOUN')",1
127660,"('feathery_ADJ', 'snow_NOUN', 'hill_ADJ')",1
127659,"('snow_NOUN', 'feathery_ADJ', 'snow_NOUN')",1
127658,"('fine_ADJ', 'snow_NOUN', 'feathery_ADJ')",1
127432,"('apparent_ADJ', 'incredulous_ADJ', 'astonishment_NOUN')",1
127657,"('snow_NOUN', 'fine_ADJ', 'snow_NOUN')",1
127663,"('snow_NOUN', 'valley_ADJ', 'snow_NOUN')",1
127512,"('Danish_NOUN', 'thermostatic_ADJ', 'radiator_NOUN')",1
127752,"('type_NOUN', '33_NUM', 'light_ADJ')",1
127754,"('light_ADJ', 'pricking_NOUN', 'drizzle_NOUN')",1
127793,"('downpour_NOUN', 'squalling_NOUN', 'cold_ADJ')",1
127964,"('poor_NOUN', 'bedraggle_VERB', 'figure_NOUN')",1
127768,"('vertical_ADJ', 'light_ADJ', 'drizzle_NOUN')",1
127979,"('poor_ADJ', 'miserable_ADJ', 'sod_NOUN')",1
127790,"('downpour_NOUN', '100_NUM', 'post_NOUN')",1
127792,"('post_NOUN', 'downpour_NOUN', 'squalling_NOUN')",1
127955,"('headlight_NOUN', 'hardly_ADV', 'visible_ADJ')",1
127788,"('vertical_ADJ', 'torrential_ADJ', 'downpour_NOUN')",1
127904,"('flop_NOUN', 'swish_VERB', 'flop_ADJ')",1
127391,"('machine_NOUN', 'swept_ADP', 'past_NOUN')",1
127480,"('people_NOUN', 'particularly_ADV', 'people_NOUN')",1
127907,"('flop_NOUN', 'flop_ADP', 'scrape_NOUN')",1
127738,"('Danish_ADJ', 'thermostatic_ADJ', 'radiator_NOUN')",1
127363,"('surf_NOUN', 'sleek_NOUN', 'grey_NOUN')",1
127356,"('low_ADJ', 'bulbous_ADJ', 'shape_NOUN')",1
127362,"('whale_NOUN', 'surf_NOUN', 'sleek_NOUN')",1
127361,"('small_ADJ', 'whale_NOUN', 'surf_NOUN')",1
127920,"('cassette_NOUN', 'player_ADP', 'till_NOUN')",1
127813,"('cold_ADJ', 'gusting_NOUN', 'regular_ADJ')",1
124201,"('way_NOUN', 'many_DET', 'people_NOUN')",1
124195,"('odd_ADJ', 'deliberate_NOUN', 'mistake_NOUN')",1
124186,"('dried_NOUN', 'habra_ADP', 'leave_NOUN')",1
124130,"('rather_NOUN', 'nice_ADP', 'pad_NOUN')",1
124285,"('new_ADJ', 'ion_NOUN', 'refinery_NOUN')",1
124063,"('high_ADJ', 'quality_NOUN', 'correcting_NOUN')",1
124048,"('correcting_NOUN', 'fluy_AUX', 'manufacturer_NOUN')",1
124029,"('people_NOUN', 'whose_PRON', 'life_NOUN')",1
124711,"('eerie_NOUN', 'gree_ADP', 'neon_ADJ')",1
124913,"('stone_NOUN', 'cold_ADJ', 'fear_NOUN')",1
124890,"('dim_ADJ', 'red_ADJ', 'image_NOUN')",1
124858,"('word_NOUN', 'Arthur_DET', 'Dent_NOUN')",1
124465,"('completely_ADJ', 'futile_NOUN', 'exercise_NOUN')",1
124516,"('good_ADJ', 'firm_NOUN', 'grip_NOUN')",1
124507,"('frown_NOUN', 'stay_VERB', 'put_NOUN')",1
124565,"('damp_ADJ', 'shiny_NOUN', 'darkness_NOUN')",1
123181,"('year_NOUN', 'combate_VERB', 'evil_NOUN')",1
123179,"('fast_ADJ', 'declin_NOUN', 'year_NOUN')",1
122856,"('clear_ADJ', 'said_VERB', 'Slartibartfast_NOUN')",1
122898,"('hear_NOUN', 'say_VERB', 'Arthur_NOUN')",1
122889,"('physical_ADJ', 'world_NOUN', 'Eddy_NOUN')",1
123564,"('old_ADJ', 'man_NOUN', 'life_NOUN')",1
123766,"('place_NOUN', 'one_NUM', 'rationalization_NOUN')",1
123741,"('lifetime_NOUN', 'study_VERB', 'advance_ADJ')",1
123378,"('supernova_NOUN', 'say_VERB', 'Arthur_NOUN')",1
123496,"('dilletante_NOUN', 'eccentric_NOUN', 'layabout_NOUN')",1
123439,"('heavy_NOUN', 'neutron_NOUN', 'star_ADJ')",1
123438,"('super_NOUN', 'heavy_NOUN', 'neutron_NOUN')",1
123476,"('early_ADJ', 'fierce_NOUN', 'momentum_NOUN')",1
123465,"('whelk_NOUN', 'Doesn_ADV', '’t_ADJ')",1
126458,"('gargoyle_NOUN', ""'_ADP"", 'face_NOUN')",1
126493,"('vast_ADJ', 'engrav_VERB', 'sto_ADJ')",1
126382,"('eye_NOUN', '-defying_VERB', 'colour_NOUN')",1
126636,"('burning_ADJ', 'searing_NOUN', 'flame_NOUN')",1
126558,"('underlining_NOUN', 'three_NUM', 'set_NOUN')",1
126157,"('low_ADJ', 'heavy_NOUN', 'roll_NOUN')",1
126323,"('vast_NOUN', 'incomprehensibly_ADV', 'vast_ADJ')",1
126250,"('coincidence_NOUN', 'say_VERB', 'Arthur_NOUN')",1
126274,"('tongue_NOUN', 'rather_ADP', 'lost_ADJ')",1
127025,"('single_ADJ', 'abrupt_ADJ', 'wave_NOUN')",1
127016,"('large_ADJ', 'shopping_NOUN', 'bag_NOUN')",1
127006,"('light_NOUN', 'look_ADJ', 'around_NOUN')",1
127065,"('large_ADJ', 'plastic_ADJ', 'shopping_NOUN')",1
126940,"('dim_ADJ', 'operat_NOUN', 'light_NOUN')",1
127066,"('plastic_ADJ', 'shopping_NOUN', 'bag_NOUN')",1
127092,"('alphabet_NOUN', 'duty_PROPN', 'free_ADJ')",1
126706,"('subject_ADJ', 'feel_ADJ', 'bad_NOUN')",1
126900,"('’t_NOUN', 'tell_VERB', 'anybody_ADJ')",1
126829,"('form_NOUN', 'quite_ADV', 'small_ADJ')",1
126859,"('Galactic_ADJ', 'Census_PROPN', 'report_NOUN')",1
126857,"('latest_ADJ', 'mid_NOUN', 'Galactic_ADJ')",1
125341,"('terrible_ADJ', 'cold_NOUN', 'calm_NOUN')",1
125492,"('bright_ADJ', 'new_ADJ', 'world_NOUN')",1
125481,"('darkness_NOUN', 'one_NUM', 'morning_NOUN')",1
125470,"('huge_ADJ', 'brown_ADP', 'eye_NOUN')",1
125395,"('deep_NOUN', 'hollow_VERB', 'malevolent_ADJ')",1
125025,"('brow_NOUN', 'tense_VERB', 'themselve_NOUN')",1
125017,"('bass_NOUN', 'drum_NOUN', 'Bead_NOUN')",1
125108,"('aggressive_ADJ', 'self_ADJ', 'assertion_NOUN')",1
125913,"('memory_NOUN', 'jogger_NOUN', 'bit_NOUN')",1
125949,"('living_NOUN', '“that_DET', 'man_NOUN')",1
125941,"('Dent_NOUN', 'end_VERB', 'venture_NOUN')",1
125872,"('thing_NOUN', 'kept_ADP', 'happening_NOUN')",1
126056,"('whale_NOUN', 'like_ADP', 'creature_NOUN')",1
126054,"('slimy_NOUN', 'rough_ADJ', 'whale_NOUN')",1
126053,"('vast_ADJ', 'slimy_NOUN', 'rough_ADJ')",1
126066,"('white_ADJ', 'tombstone_NOUN', 'high_NOUN')",1
126065,"('monstrous_ADJ', 'white_ADJ', 'tombstone_NOUN')",1
125985,"('corridor_NOUN', 'Arthur_DET', 'stood_NOUN')",1
125668,"('nasty_NOUN', 'fake_ADP', 'leopard_ADJ')",1
125568,"('skin_NOUN', 'Arthur_DET', 'Dent_NOUN')",1
125777,"('turn_ADJ', 'yelp_VERB', 'leapt_ADJ')",1
125801,"('low_ADJ', 'menacing_NOUN', 'rumble_NOUN')",1
125727,"('component_ADJ', 'part_NOUN', 'i.e_NOUN')",1
135426,"('small_ADJ', 'transport_NOUN', 'cafe_NOUN')",1
135334,"('little_ADJ', 'Babel_ADJ', 'fish_NOUN')",1
135490,"('old_ADJ', 'shopping_NOUN', 'list_NOUN')",1
135594,"('wild_ADJ', 'looking_NOUN', 'creature_NOUN')",1
135645,"('knot_ADJ', 'beard_NOUN', 'flourishing_NOUN')",1
135646,"('beard_NOUN', 'flourishing_NOUN', 'ecosystem_NOUN')",1
135626,"('junk_NOUN', 'food_NOUN', 'condiment_NOUN')",1
135070,"('grey_NOUN', 'tissue_ADP', 'paper_NOUN')",1
135116,"('extraordinary_ADJ', 'silver_NOUN', 'grey_NOUN')",1
135128,"('making_NOUN', 'Arthur_DET', 'slowly_NOUN')",1
135117,"('silver_NOUN', 'grey_NOUN', 'quality_NOUN')",1
135110,"('glass_NOUN', 'perfectly_ADV', 'transparent_ADJ')",1
134998,"('single_ADJ', 'grey_NOUN', 'ribbon_NOUN')",1
134983,"('cubic_ADJ', 'grey_NOUN', 'box_NOUN')",1
135247,"('bowl_NOUN', '’s_DET', 'surface_NOUN')",1
135229,"('dusty_ADJ', 'little_ADJ', 'bedside_NOUN')",1
135215,"('deep_NOUN', 'sea_ADP', 'dream_NOUN')",1
136152,"('fracture_NOUN', 'kept_ADP', 'returning_NOUN')",1
136156,"('dull_NOUN', 'disjoint_VERB', 'distant_ADJ')",1
136041,"('strange_NOUN', 'new_ADJ', 'faculty_NOUN')",1
136236,"('horrifying_ADJ', 'space_NOUN', 'spinning_NOUN')",1
136247,"('land_NOUN', 'another_DET', 'time_NOUN')",1
136217,"('dreamland_NOUN', 'drop_VERB', 'sheer_NOUN')",1
135670,"('chin_NOUN', 'clean_ADJ', 'shaven_NOUN')",1
134069,"('bastard_NOUN', 'Arthur_DET', 'know_NOUN')",1
134248,"('familiar_ADJ', 'stuffy_NOUN', 'noisy_ADJ')",1
134249,"('stuffy_NOUN', 'noisy_ADJ', 'warmth_NOUN')",1
134237,"('brick_NOUN', 'every_DET', 'piece_NOUN')",1
134235,"('detail_NOUN', 'every_DET', 'brick_NOUN')",1
134256,"('unauthentic_ADJ', 'cast_NOUN', 'iron_NOUN')",1
134257,"('cast_NOUN', 'iron_NOUN', 'light_NOUN')",1
134258,"('iron_NOUN', 'light_NOUN', 'fitting_NOUN')",1
134136,"('much_ADJ', 'trouble_NOUN', 'eight_NOUN')",1
134210,"('simplest_ADJ', 'observable_ADJ', 'fact_NOUN')",1
133738,"('jumbled_ADJ', 'thought_NOUN', 'process_NOUN')",1
133644,"('last_ADJ', 'eight_NUM', 'year_NOUN')",1
133692,"('last_ADJ', 'twenty_NUM', 'time_NOUN')",1
133665,"('drug_ADJ', 'induce_ADJ', 'hallucination_NOUN')",1
133877,"('feeble_ADJ', '-wit_ADJ', 'life_NOUN')",1
134753,"('cold_NOUN', 'musty_ADJ', 'smelling_NOUN')",1
134754,"('musty_ADJ', 'smelling_NOUN', 'bed_NOUN')",1
134644,"('identical_ADJ', 'threaten_NOUN', 'letter_NOUN')",1
134697,"('dead_NOUN', 'tabby_ADP', 'kitten_NOUN')",1
134681,"('sophisticated_ADJ', 'jetsetting_NOUN', 'world_NOUN')",1
134954,"('university_NOUN', 'study_NOUN', 'course_NOUN')",1
134945,"('batter_ADJ', 'old_ADJ', 'television_NOUN')",1
134863,"('half_ADJ', 'use_ADJ', 'towel_NOUN')",1
134865,"('towel_NOUN', 'half_ADP', 'pair_NOUN')",1
134872,"('half_ADJ', 'drunk_NOUN', 'cup_NOUN')",1
134839,"('i.e_ADJ', 'festeringly_ADJ', 'untidy_NOUN')",1
134854,"('dust_NOUN', 'Half-read_ADP', 'book_NOUN')",1
134411,"('leather_ADJ', 'flying_NOUN', 'jacket_NOUN')",1
134423,"('road_ADJ', 'research_NOUN', 'laboratory_NOUN')",1
134474,"('chorus_NOUN', 'Commies_PROPN', 'commy_NOUN')",1
134479,"('dog_NOUN', 'go_VERB', 'berserk_NOUN')",1
134517,"('clear_NOUN', 'one_NUM', 'thing_NOUN')",1
138117,"('close_ADJ', 'control_NOUN', 'panel_NOUN')",1
138179,"('last_ADJ', 'thorough_ADJ', 'examination_NOUN')",1
138183,"('emergency_NOUN', 'suspend_VERB', 'animation_NOUN')",1
138164,"('empty_ADJ', 'cargo_NOUN', 'hold_NOUN')",1
138166,"('hold_NOUN', 'one_NUM', 'thirty_NOUN')",1
138057,"('tiny_NOUN', 'sleepe_VERB', 'quarter_NOUN')",1
138059,"('quarter_NOUN', 'one_NUM', 'thirty_NOUN')",1
138046,"('functional_ADJ', 'gleam_VERB', 'steel_ADJ')",1
138350,"('cool_NOUN', 'blue_ADP', 'moon_NOUN')",1
138321,"('bright_NOUN', 'orange_NOUN', 'curve_NOUN')",1
138332,"('giant_ADJ', 'gas_NOUN', 'planet_NOUN')",1
138261,"('cabin_NOUN', 'one_NUM', 'thirty_NOUN')",1
137807,"('friend_NOUN', 'long_ADJ', 'trip_NOUN')",1
137956,"('ship_NOUN', '’s_ADP', 'hi_ADJ')",1
137958,"('hi_ADJ', 'fi_ADJ', 'system_NOUN')",1
138013,"('consumption_NOUN', 'become_VERB', 'significant_ADJ')",1
137880,"('around_NOUN', 'rather_ADP', 'dejectedly_NOUN')",1
137872,"('yellow_NOUN', 'Babel_PROPN', 'fish_NOUN')",1
138841,"('rain_NOUN', 'Ironic_ADJ', 'isn’t_NOUN')",1
138824,"('driver_NOUN', 'Arthur_DET', 'know_NOUN')",1
138830,"('opening_NOUN', 'unprovoke_ADJ', 'remark_NOUN')",1
138736,"('cupboard_NOUN', 'without_ADP', 'bothering_NOUN')",1
138961,"('service_NOUN', 'station_NOUN', 'shop_NOUN')",1
138884,"('bloody_NOUN', 'April_ADP', 'shower_NOUN')",1
138896,"('charm_NOUN', 'bloody_ADJ', 'weather_NOUN')",1
138863,"('little_ADJ', 'grunt_NOUN', 'affable_ADJ')",1
138444,"('incoming_ADJ', 'time_NOUN', 'signal_NOUN')",1
138448,"('sign_NOUN', '’s_DET', 'origin_NOUN')",1
138519,"('visit_ADJ', 'moon_NOUN', 'almost_ADJ')",1
138520,"('moon_NOUN', 'almost_ADJ', 'perfect_NOUN')",1
138522,"('perfect_NOUN', 'one_NUM', 'thing_NOUN')",1
138437,"('single_ADJ', 'continuous_ADJ', 'beam_NOUN')",1
138673,"('light_NOUN', 'sunny_DET', 'spray_NOUN')",1
138681,"('motorway_NOUN', 'two_NUM', 'month_NOUN')",1
138563,"('tiny_NOUN', 'little_ADJ', 'cigar_ADJ')",1
138564,"('little_ADJ', 'cigar_ADJ', 'tube_NOUN')",1
138535,"('ship_NOUN', '’s_DET', 'little_ADJ')",1
138542,"('action_NOUN', 'reaction_NOUN', 'tangential_ADJ')",1
138543,"('reaction_NOUN', 'tangential_ADJ', 'force_NOUN')",1
138592,"('pencil_NOUN', 'thin_ADP', 'beam_NOUN')",1
136996,"('dark_ADJ', 'haire_VERB', 'girl_NOUN')",1
137002,"('night_NOUN', 'I_PRON', '’m_NOUN')",1
136453,"('aweak_NOUN', 'feeling_VERB', 'wonderful_ADJ')",1
136455,"('wonderful_ADJ', 'absolutely_ADV', 'fabulous_ADJ')",1
136340,"('dull_ADJ', 'blockish_ADJ', 'shape_NOUN')",1
136356,"('neighbour_NOUN', 'John_PROPN', 'Ainsworth_ADJ')",1
136591,"('moment_NOUN', '’s_DET', 'respectful_ADJ')",1
136663,"('ecological_ADJ', 'pressure_NOUN', 'group_NOUN')",1
136651,"('whole_ADJ', 'bypass_NOUN', 'scheme_NOUN')",1
136544,"('driven_NOUN', 'everyone_PRON', 'else_ADJ')",1
136513,"('virulent_ADJ', 'space_NOUN', 'disease_NOUN')",1
137454,"('anything_NOUN', 'insisted_VERB', 'Arthur_NOUN')",1
137482,"('eye_NOUN', 'Fourteen_ADP', 'hour_NOUN')",1
137368,"('watch_NOUN', 'oil_ADP', 'tanker_NOUN')",1
137601,"('body_NOUN', 'fat_NOUN', 'turn_NOUN')",1
137612,"('breath_NOUN', 'subcutaneous_ADJ', 'gold_NOUN')",1
137555,"('miss_NOUN', 'long_ADJ', 'time_NOUN')",1
137041,"('vigorous_NOUN', 'dynamic_ADJ', 'optimism_NOUN')",1
137023,"('’m_NOUN', 'sorry_ADJ', 'goodbye_NOUN')",1
137181,"('happy_ADJ', 'glazed_ADJ', 'smile_NOUN')",1
137227,"('little_ADJ', 'grammar_NOUN', 'assemble_NOUN')",1
129983,"('easy_ADJ', 'swaying_NOUN', 'motion_NOUN')",1
129967,"('unpleasant_ADJ', 'smell_NOUN', 'dangerous_ADJ')",1
129968,"('smell_NOUN', 'dangerous_ADJ', 'music_NOUN')",1
129974,"('warring_NOUN', 'police_NOUN', 'tribe_NOUN')",1
