,trigram,freq
80107,"('boy_NOUN', ""'s_PART"", 'room_NOUN')",5
27034,"('mother_NOUN', ""'s_PART"", 'love_NOUN')",5
282774,"('Scarecrow_NOUN', ""'s_PART"", 'head_NOUN')",4
61096,"('moment_NOUN', ""'s_PART"", 'hesitation_NOUN')",4
109078,"('king_NOUN', ""'s_PART"", 'magic_ADJ')",4
311269,"('heart_NOUN', ""'_PART"", 'content_NOUN')",4
51111,"('day_NOUN', 'good_ADJ', 'day_NOUN')",4
488473,"('iddle_NOUN', 'oom_ADJ', 'pom_NOUN')",4
488474,"('oom_ADJ', 'pom_NOUN', 'pom_NOUN')",4
101008,"('old_ADJ', 'cab_NOUN', 'horse_NOUN')",4
156600,"('man_NOUN', ""'s_PART"", 'leg_NOUN')",4
40758,"('mother_NOUN', ""'s_PART"", 'death_NOUN')",4
98438,"('woman_NOUN', ""'s_PART"", 'voice_NOUN')",4
251725,"('funny_ADJ', 'little_ADJ', 'man_NOUN')",4
252665,"('fat_NOUN', 'Gillikin_ADP', 'woman_NOUN')",4
133316,"('soft_ADJ', 'shell_NOUN', 'crab_NOUN')",4
389444,"('servant_NOUN', ""'_PART"", 'entrance_NOUN')",4
82486,"('big_ADJ', 'blue_NOUN', 'eye_NOUN')",4
194990,"('eye_NOUN', 'grow_VERB', 'big_ADJ')",4
210812,"('king_NOUN', ""'s_PART"", 'dominion_NOUN')",4
415308,"('servant_NOUN', ""'_PART"", 'hall_NOUN')",4
414898,"('king_NOUN', ""'s_PART"", 'dinner_NOUN')",4
508940,"('Ork_NOUN', ""'s_PART"", 'neck_NOUN')",4
75424,"('little_ADJ', 'old_ADJ', 'man_NOUN')",4
76261,"('queer_ADJ', 'old_ADJ', 'man_NOUN')",4
425253,"('cold_ADJ', 'pease_NOUN', 'porridge_NOUN')",4
223421,"('old_ADJ', 'sailor_ADJ', 'man_NOUN')",4
379458,"('father_NOUN', ""'s_PART"", 'book_NOUN')",4
188562,"('boy_NOUN', ""'s_PART"", 'heart_NOUN')",4
75076,"('good_ADJ', 'many_ADJ', 'year_NOUN')",4
1395,"('child_NOUN', ""'s_PART"", 'mind_NOUN')",4
442824,"('-chin_ADJ', 'er_NOUN', '-y_NOUN')",4
451613,"('twenty_NOUN', 'six_NUM', 'officer_NOUN')",3
305878,"('good_ADJ', 'many_ADJ', 'thing_NOUN')",3
456975,"('fat_ADJ', 'little_ADJ', 'King_NOUN')",3
596367,"('Monkey_NOUN', ""'s_PART"", 'shoulder_NOUN')",3
348482,"('man_NOUN', ""'s_PART"", 'name_NOUN')",3
149538,"('king_NOUN', ""'s_PART"", 'guest_NOUN')",3
283710,"('Gump_NOUN', ""'s_PART"", 'head_NOUN')",3
519914,"('witch_NOUN', ""'s_PART"", 'house_NOUN')",3
305823,"('Mary_ADJ', 'Louise_NOUN', 'sprang_NOUN')",3
156354,"('big_NOUN', 'outside_ADP', 'world_NOUN')",3
300062,"('servant_NOUN', ""'_PART"", 'quarter_NOUN')",3
427695,"('lead_NOUN', 'lead_NOUN', 'lead_NOUN')",3
201780,"('night_NOUN', ""'s_PART"", 'work_NOUN')",3
387441,"('night_NOUN', ""'s_PART"", 'rest_NOUN')",3
102005,"('man_NOUN', ""'s_PART"", 'eyes_NOUN')",3
228645,"('diamond_NOUN', 'shape_VERB', 'head_NOUN')",3
296772,"('government_NOUN', ""'s_PART"", 'secret_NOUN')",3
154251,"('gold_NOUN', 'head_VERB', 'cane_NOUN')",3
360257,"('half_ADJ', 'past_ADJ', 'ten_NOUN')",3
267351,"('Line-Art_ADJ', 'draw_NOUN', 'full_ADJ')",3
267352,"('draw_NOUN', 'full_ADJ', 'page_NOUN')",3
419631,"('merry_ADJ', 'old_ADJ', 'soul_NOUN')",3
266639,"('pumpkin_NOUN', 'head_VERB', 'man_NOUN')",3
220276,"('diamond_NOUN', 'studd_VERB', 'gold_NOUN')",3
214268,"('Pumpkinhead_NOUN', ""'s_PART"", 'body_NOUN')",3
118155,"('girl_NOUN', ""'s_PART"", 'side_NOUN')",3
212574,"('Wizard_NOUN', ""'s_PART"", 'magic_NOUN')",3
137002,"('moment_NOUN', ""'s_PART"", 'reflection_NOUN')",3
139245,"('first_ADJ', 'one_NUM', 'way_NOUN')",3
218625,"('diamond_NOUN', 'studd_VERB', 'gold_ADJ')",3
224237,"('wise_NOUN', 'little_ADJ', 'dog_NOUN')",3
471652,"('day_NOUN', ""'s_PART"", 'adventure_NOUN')",3
223626,"('dog_NOUN', ""'s_PART"", 'name_NOUN')",3
613684,"('king_NOUN', '’s_DET', 'chamber_NOUN')",3
304803,"('Mary_ADJ', 'Louise_NOUN', 'felt_NOUN')",3
432470,"('cat_NOUN', 'Pussy_PROPN', 'cat_NOUN')",3
343028,"('wife_NOUN', ""'s_PART"", 'money_NOUN')",3
353585,"('middle_NOUN', 'age_VERB', 'woman_NOUN')",3
3706,"('dear_NOUN', 'oh_ADJ', 'dear_NOUN')",3
356728,"('ol_NOUN', ""'_PART"", 'man_NOUN')",3
210990,"('good_ADJ', 'working_NOUN', 'order_NOUN')",3
384497,"('morning_ADJ', 'till_NOUN', 'night_NOUN')",3
478827,"('cum_NOUN', 'faddle_ADJ', 'cum-fi-do_NOUN')",3
342880,"('real_ADJ', 'estate_NOUN', 'agent_NOUN')",3
59420,"('father_NOUN', ""'s_PART"", 'sister_NOUN')",3
93724,"('many_ADJ', 'queer_ADJ', 'thing_NOUN')",3
252889,"('Wizard_NOUN', ""'s_PART"", 'black_NOUN')",3
15213,"('child_NOUN', ""'s_PART"", 'voice_NOUN')",3
127706,"('bear_NOUN', ""'s_PART"", 'head_NOUN')",3
188822,"('man_NOUN', ""'s_PART"", 'hand_NOUN')",3
508833,"('dark_ADJ', 'purple_NOUN', 'berry_NOUN')",3
43907,"('king_NOUN', ""'s_PART"", 'daughter_NOUN')",3
94058,"('dear_ADJ', 'little_ADJ', 'thing_NOUN')",3
255940,"('diff_NOUN', ""'_PART"", 'rence_NOUN')",3
246726,"('eagle_NOUN', ""'s_PART"", 'wing_NOUN')",3
249812,"('hair_NOUN', ""'s_PART"", 'breadth_NOUN')",3
289626,"('people_NOUN', ""'s_PART"", 'life_NOUN')",3
684539,"('teacher_NOUN', ""'_PART"", 'meeting_NOUN')",3
346102,"('Ol_NOUN', ""'_PART"", 'Swallertail_NOUN')",3
91848,"('good_ADJ', 'many_ADJ', 'people_NOUN')",3
458599,"('father_NOUN', ""'s_PART"", 'palace_NOUN')",3
337733,"('man_NOUN', ""'s_PART"", 'pocket_NOUN')",3
396308,"('little_ADJ', 'black_NOUN', 'eye_NOUN')",3
555266,"('little_ADJ', 'blue_NOUN', 'dog_NOUN')",3
421076,"('girl_NOUN', ""'s_PART"", 'name_NOUN')",3
374171,"('year_NOUN', 'old_ADJ', 'child_NOUN')",3
547042,"('girl_NOUN', ""'s_PART"", 'eye_NOUN')",3
400067,"('world_NOUN', ""'s_PART"", 'history_NOUN')",3
262901,"('health_NOUN', 'insurance_NOUN', 'reform_NOUN')",3
262570,"('past_ADJ', 'two_NUM', 'year_NOUN')",3
45027,"('poor_ADJ', 'little_ADJ', 'thing_NOUN')",3
263633,"('author_NOUN', ""'s_PART"", 'note_NOUN')",3
488472,"('widdle_ADJ', 'iddle_NOUN', 'oom_ADJ')",3
129250,"('many_ADJ', 'small_ADJ', 'piece_NOUN')",3
236957,"('bird_NOUN', ""'_PART"", 'egg_NOUN')",3
458876,"('solemn_NOUN', 'impressive_ADJ', 'voice_NOUN')",2
610663,"('king_NOUN', '’s_DET', 'daughter_NOUN')",2
113498,"('magnificent_ADJ', 'Emerald_NOUN', 'city_NOUN')",2
111644,"('king_NOUN', 'look_VERB', 'around_NOUN')",2
459517,"('fat_ADJ', 'little_ADJ', 'man_NOUN')",2
299779,"('room_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
298403,"('time_NOUN', 'Mary_PROPN', 'Louise_NOUN')",2
295777,"(""'y_NOUN"", ""'_PART"", 'Ouise_NOUN')",2
116430,"('great_ADJ', 'outside_ADJ', 'world_NOUN')",2
300899,"('Gran_NOUN', ""'_PART"", 'pa_NOUN')",2
457841,"('day_NOUN', ""'_PART"", 'journey_NOUN')",2
300749,"('fat_NOUN', 'nose_VERB', 'man_NOUN')",2
114648,"('friend_NOUN', ""'s_PART"", 'hand_NOUN')",2
611748,"('dragon_NOUN', '’s_DET', 'tongue_NOUN')",2
117041,"('beautiful_ADJ', 'sitting_NOUN', 'room_NOUN')",2
319838,"('thousand_NOUN', 'dollar_NOUN', 'worth_ADJ')",2
440593,"('little_ADJ', 'round_NOUN', 'eyes_NOUN')",2
318288,"('meeting_NOUN', 'last_ADJ', 'night_NOUN')",2
81886,"('girl_NOUN', ""'s_PART"", 'unconscious_ADJ')",2
321311,"('day_NOUN', ""'s_PART"", 'success_NOUN')",2
635544,"('man_NOUN', ""'s_PART"", 'mind_NOUN')",2
81460,"('boy_NOUN', ""'s_PART"", 'collar_NOUN')",2
320314,"('country_NOUN', ""'s_PART"", 'greatest_ADJ')",2
320145,"('tall_NOUN', 'lean_ADJ', 'man_NOUN')",2
320846,"('man_NOUN', ""'s_PART"", 'face_NOUN')",2
442410,"('roy_NOUN', 'al_ADJ', 'fam_NOUN')",2
442411,"('al_ADJ', 'fam_NOUN', 'il_ADJ')",2
442412,"('fam_NOUN', 'il_ADJ', '-y_NOUN')",2
316080,"('direct_ADJ', 'action_NOUN', 'activist_NOUN')",2
315232,"('maid_NOUN', ""'s_PART"", 'room_NOUN')",2
315816,"('last_ADJ', 'thirty_NUM', 'year_NOUN')",2
629578,"('modern_ADJ', 'industrial_ADJ', 'system_NOUN')",2
89607,"('big_ADJ', 'glass_NOUN', 'palace_NOUN')",2
317663,"('night_NOUN', ""'s_PART"", 'meeting_NOUN')",2
318148,"('Dorfield_NOUN', ""'s_PART"", 'quotum_NOUN')",2
441417,"('cru_NOUN', 'el_ADJ', 'king_NOUN')",2
441514,"('der_NOUN', 'ground_NOUN', 'pal_ADJ')",2
441515,"('ground_NOUN', 'pal_ADJ', 'ace_NOUN')",2
441513,"('un_ADJ', 'der_NOUN', 'ground_NOUN')",2
432136,"('little_ADJ', 'terrier_NOUN', 'dog_NOUN')",2
327788,"('shop_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
327430,"('woman_NOUN', ""'s_PART"", 'intuition_NOUN')",2
433418,"('king_NOUN', ""'s_PART"", 'heart_NOUN')",2
325940,"('Girls_NOUN', ""'_PART"", 'shop_NOUN')",2
436164,"('broadcast_NOUN', ""'_PART"", 'cause_NOUN')",2
322409,"('morning_NOUN', ""'s_PART"", 'work_NOUN')",2
636712,"('contrary_NOUN', 'reply_VERB', 'Dr_NOUN')",2
76848,"('queer_ADJ', 'little_ADJ', 'thing_NOUN')",2
75996,"('spendin_NOUN', ""'_PART"", 'money_NOUN')",2
325446,"('dear_NOUN', 'say_VERB', 'Mary_ADJ')",2
78215,"('let_NOUN', ""'s_PART"", 'try_NOUN')",2
78246,"('friend_NOUN', ""'s_PART"", 'arm_NOUN')",2
638466,"('man_NOUN', ""'s_PART"", 'work_NOUN')",2
324793,"('country_NOUN', ""'s_PART"", 'foe_NOUN')",2
638907,"('first_ADJ', 'three_NUM', 'year_NOUN')",2
451955,"('mister_NOUN', 'Nome_DET', 'King_NOUN')",2
104064,"('hard_ADJ', 'wooden_ADJ', 'knot_NOUN')",2
452103,"('little_ADJ', 'fat_ADJ', 'man_NOUN')",2
307545,"('world_NOUN', ""'s_PART"", 'affair_NOUN')",2
307943,"('time_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
450821,"('giant_NOUN', ""'s_PART"", 'leg_NOUN')",2
615927,"('king_NOUN', '’s_DET', 'foot_NOUN')",2
107385,"('thousand_NOUN', 'year_NOUN', 'old_ADJ')",2
303207,"('mother_NOUN', ""'s_PART"", 'name_NOUN')",2
93561,"('people_NOUN', 'bow_VERB', 'low_ADJ')",2
314506,"('day_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
99019,"('girl_NOUN', ""'s_PART"", 'hair_NOUN')",2
98886,"('invis_NOUN', ""'_PART"", 'ble_NOUN')",2
98214,"('door_NOUN', 'stood_VERB', 'open_ADJ')",2
622380,"('little_ADJ', 'fairy_ADJ', 'dog_NOUN')",2
97441,"('pretty_NOUN', 'green_ADP', 'hill_NOUN')",2
309869,"('Morrison_NOUN', ""'s_PART"", 'letter_NOUN')",2
310447,"('la_NOUN', ""'_PART"", 'year_NOUN')",2
447547,"('man_NOUN', ""'s_PART"", 'action_NOUN')",2
447704,"('heart_NOUN', 'beat_PRON', 'fast_ADJ')",2
505321,"('sailor_NOUN', ""'s_PART"", 'big_ADJ')",2
553141,"('year_NOUN', 'next_ADJ', 'Thursday_NOUN')",2
507023,"('shed_ADJ', 'like_NOUN', 'structure_NOUN')",2
182263,"('wide_ADJ', 'open_ADJ', 'mouth_NOUN')",2
557185,"('king_NOUN', ""'s_PART"", 'apartment_NOUN')",2
245792,"('put_NOUN', ""'_PART"", 'em_NOUN')",2
246210,"('king_NOUN', ""'s_PART"", 'Counselor_NOUN')",2
505021,"('decide_ADJ', 'Cap_PROPN', ""'n_NOUN"")",2
245571,"('many_ADJ', 'strange_NOUN', 'adventure_NOUN')",2
238140,"('lovely_ADJ', 'lavender_NOUN', 'color_NOUN')",2
192907,"('boy_NOUN', ""'s_PART"", 'face_NOUN')",2
192507,"('wide_ADJ', 'open_ADJ', 'eye_NOUN')",2
188738,"('many_ADJ', 'many_ADJ', 'year_NOUN')",2
552610,"('blue_NOUN', 'gold_NOUN', 'chain_NOUN')",2
173241,"('people_NOUN', 'knew_VERB', 'nothing_NOUN')",2
252681,"('king_NOUN', ""'s_PART"", 'new_ADJ')",2
496164,"('splendid_NOUN', 'tin_ADP', 'castle_NOUN')",2
169810,"('great_ADJ', 'glass_NOUN', 'dome_NOUN')",2
248134,"('man_NOUN', 'I_PRON', 'beg_NOUN')",2
179520,"('diamond_NOUN', 'sprinkl_VERB', 'feather_NOUN')",2
178380,"('straw_NOUN', 'stuffe_VERB', 'body_NOUN')",2
176516,"('magnificent_NOUN', 'tin_ADP', 'castle_NOUN')",2
177656,"('moment_NOUN', ""'s_PART"", 'notice_NOUN')",2
501191,"('many_ADJ', 'wonderful_ADJ', 'thing_NOUN')",2
560262,"('sharp_NOUN', 'point_VERB', 'stick_NOUN')",2
223601,"('shaggy_ADJ', 'little_ADJ', 'black_NOUN')",2
209608,"('wolf_NOUN', ""'s_PART"", 'head_NOUN')",2
209613,"('cat_NOUN', ""'s_PART"", 'head_NOUN')",2
209617,"('weasel_NOUN', ""'s_PART"", 'head_NOUN')",2
209300,"('man_NOUN', ""'s_PART"", 'fear_NOUN')",2
211376,"('king_NOUN', ""'s_PART"", 'gong_NOUN')",2
523340,"('ship_NOUN', ""'s_PART"", 'side_NOUN')",2
533192,"('light_ADJ', 'blue_NOUN', 'eyes_NOUN')",2
522555,"('big_NOUN', 'round_ADJ', 'eyes_NOUN')",2
523017,"('water_NOUN', 'like_ADP', 'fish_NOUN')",2
210875,"('jewel_NOUN', 'studd_VERB', 'cavern_NOUN')",2
225923,"('first_ADJ', 'whirling_NOUN', 'mountain_NOUN')",2
534381,"('part_ADJ', 'fish_NOUN', 'part_ADJ')",2
208610,"('child_NOUN', ""'s_PART"", 'head_NOUN')",2
528629,"('foot_NOUN', 'five_NUM', 'inch_NOUN')",2
219294,"('diamond_NOUN', 'studd_VERB', 'dishpan_NOUN')",2
219168,"('gold_NOUN', 'head_ADJ', 'cane_NOUN')",2
217047,"('great_ADJ', 'throne_NOUN', 'room_NOUN')",2
527694,"('Trot_NOUN', ""'s_PART"", 'mother_NOUN')",2
217540,"('la_NOUN', ""'_PART"", 'night_NOUN')",2
197270,"('three_NOUN', 'ey_VERB', 'Giant_NOUN')",2
232325,"('solitary_ADJ', 'peach_NOUN', 'tree_NOUN')",2
194523,"('girl_NOUN', ""'s_PART"", 'eyes_NOUN')",2
511919,"('boy_NOUN', ""'s_PART"", 'cap_NOUN')",2
193731,"('lord_NOUN', ""'s_PART"", 'daughter_NOUN')",2
545773,"('great_ADJ', 'great_ADJ', 'grandfather_NOUN')",2
203429,"('child_NOUN', ""'s_PART"", 'stocking_NOUN')",2
227271,"('lose_ADJ', 'us_DET', 'way_NOUN')",2
205277,"('low_NOUN', 'clear_ADJ', 'voice_NOUN')",2
516530,"('Bill_NOUN', ""'s_PART"", 'room_NOUN')",2
515492,"('gardener_NOUN', ""'s_PART"", 'boy_ADJ')",2
516594,"('wooden_ADJ', 'legge_VERB', 'man_NOUN')",2
282487,"('mind_NOUN', ""'s_PART"", 'eye_NOUN')",2
472645,"('poor_ADJ', 'charcoal_ADJ', 'burner_NOUN')",2
136017,"('stern_ADJ', 'Gray_NOUN', 'man_NOUN')",2
132213,"('Wizard_NOUN', 'say_VERB', 'nothing_NOUN')",2
471026,"('tink_ADJ', 'i-tink_NOUN', 'tink_NOUN')",2
471025,"('i-tink_NOUN', 'tink_ADJ', 'i-tink_NOUN')",2
277860,"('soft_NOUN', 'sympathetic_ADJ', 'voice_NOUN')",2
144070,"('king_NOUN', ""'s_PART"", 'command_NOUN')",2
276154,"('dear_ADJ', 'old_ADJ', 'friend_NOUN')",2
276188,"('arm_NOUN', ""'_PART"", 'length_NOUN')",2
593215,"('wasp_NOUN', ""'s_PART"", 'nest_NOUN')",2
280328,"('tiny_ADJ', 'grey_NOUN', 'mouse_NOUN')",2
475594,"('brave_ADJ', 'little_ADJ', 'girl_NOUN')",2
292897,"('big_ADJ', 'city_NOUN', 'house_NOUN')",2
292753,"('girl_NOUN', ""'s_PART"", 'society_NOUN')",2
292547,"('snow_NOUN', 'white_ADJ', 'hair_NOUN')",2
292484,"('daughter_NOUN', 'mrs_NOUN', 'Burrow_NOUN')",2
292589,"('year_NOUN', ""'_PART"", 'residence_NOUN')",2
292718,"('apple_ADJ', 'pie_NOUN', 'order_NOUN')",2
121711,"('king_NOUN', ""'s_PART"", 'cavern_NOUN')",2
123594,"('royal_ADJ', 'Athletic_ADJ', 'college_NOUN')",2
295031,"('faithful_ADJ', 'colored_ADJ', 'servant_NOUN')",2
118246,"('king_NOUN', ""'s_PART"", 'army_NOUN')",2
295564,"('man_NOUN', 'swung_ADJ', 'around_NOUN')",2
295438,"('judgment_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
606387,"('thousand_NOUN', 'civil_ADJ', 'war_NOUN')",2
606390,"('war_NOUN', 'without_ADP', 'end_NOUN')",2
294583,"('cast_NOUN', 'curious_ADJ', 'glance_NOUN')",2
128960,"('mi_NOUN', 'mi_ADJ', 'mi_NOUN')",2
287221,"('consumer_NOUN', 'financial_ADJ', 'protection_NOUN')",2
287222,"('financial_ADJ', 'protection_NOUN', 'Agency_NOUN')",2
468196,"('ral_ADJ', 'oo-ral-_X', 'i-do_NOUN')",2
127422,"('owl_NOUN', ""'s_PART"", 'head_NOUN')",2
123645,"('swallow_NOUN', 'tail_VERB', 'coat_NOUN')",2
467110,"('lion_NOUN', ""'s_PART"", 'mouth_NOUN')",2
288285,"('English_ADJ', 'economics_NOUN', 'report_NOUN')",2
288995,"('international_ADJ', 'monetary_ADJ', 'found_NOUN')",2
262332,"('heart_NOUN', 'disease_NOUN', 'patient_NOUN')",2
262270,"('omegum_NOUN', '-3_NUM', 'fish_ADJ')",2
161185,"('people_NOUN', 'man_NOUN', 'woman_NOUN')",2
262116,"('coronary_ADJ', 'artery_NOUN', 'disease_NOUN')",2
263039,"('small_ADJ', 'business_NOUN', 'owner_NOUN')",2
262811,"('clean_ADJ', 'energy_NOUN', 'economy_NOUN')",2
487083,"('donkey_NOUN', ""'s_PART"", 'head_NOUN')",2
159127,"('jet_NOUN', 'black_NOUN', 'color_NOUN')",2
488539,"('white_ADJ', 'cotton_NOUN', 'glove_NOUN')",2
488478,"('pom-pom_NOUN', 'oom_ADP', 'pom-pom_NOUN')",2
488423,"('pom-pom_NOUN', 'Oom_ADV', 'pom-pom_ADJ')",2
488418,"('pom-pom_NOUN', 'oom_ADV', 'pom-pom_NOUN')",2
488819,"('little_ADJ', 'fat_NOUN', 'musicker_NOUN')",2
167210,"('big_ADJ', 'reception_NOUN', 'room_NOUN')",2
569024,"('loud_NOUN', 'Hee_PROPN', 'haw_NOUN')",2
569731,"('mule_NOUN', ""'s_PART"", 'heel_NOUN')",2
168718,"('man_NOUN', 'bow_VERB', 'low_ADJ')",2
494918,"('mag-ic_ADJ', 'pic_ADJ', '-ture_NOUN')",2
571866,"('Ruggedo_NOUN', ""'s_PART"", 'cavern_NOUN')",2
493238,"('pretty_NOUN', 'gauze_NOUN', 'gown_NOUN')",2
570074,"('terrible_ADJ', 'metal_ADJ', 'Monarch_NOUN')",2
164923,"('pretty_NOUN', 'green_ADP', 'field_NOUN')",2
570687,"('beautiful_ADJ', 'rose_NOUN', 'Princess_NOUN')",2
272349,"('king_NOUN', ""'s_PART"", 'treasury_NOUN')",2
482002,"('fox_NOUN', ""'s_PART"", 'head_NOUN')",2
144317,"('elephant_NOUN', ""'s_PART"", 'trunk_NOUN')",2
587204,"('beautiful_NOUN', 'Munchkin_ADP', 'girl_NOUN')",2
480165,"('good_ADJ', 'many_ADJ', 'road_NOUN')",2
479645,"('ten_NOUN', 'acre_NOUN', 'lot_NOUN')",2
145808,"('door_NOUN', 'flow_VERB', 'open_ADJ')",2
267174,"('big_NOUN', 'outside_ADP', 'World_NOUN')",2
155760,"('dear_ADJ', 'young_ADJ', 'lady_NOUN')",2
270547,"('magnificent_ADJ', 'Emerald_ADJ', 'city_NOUN')",2
580559,"('man_NOUN', ""'s_PART"", 'brother_NOUN')",2
484242,"('man_NOUN', ""'s_PART"", 'shaggy_NOUN')",2
484061,"('cry_NOUN', 'button_PROPN', 'Bright_NOUN')",2
412847,"('sweet_NOUN', 'low_ADJ', 'voice_NOUN')",2
354038,"('real_ADJ', 'estate_NOUN', 'business_NOUN')",2
396840,"('next_ADJ', 'three_NUM', 'gift_NOUN')",2
372384,"('girl_NOUN', ""'s_PART"", 'father_NOUN')",2
64322,"('great_ADJ', 'dining_NOUN', 'room_NOUN')",2
334492,"('lion_NOUN', ""'_PART"", 'feet_NOUN')",2
681193,"('twenty_NOUN', 'per_ADP', 'cent_NOUN')",2
377000,"('father_NOUN', ""'s_PART"", 'absence_NOUN')",2
353766,"('office_NOUN', 'next_ADJ', 'door_NOUN')",2
15365,"('Mermaid_NOUN', ""'_PART"", 'Lagoon_NOUN')",2
37274,"('horse_NOUN', ""'_PART"", 'hoof_NOUN')",2
418545,"('master_NOUN', 'three_NUM', 'bag_NOUN')",2
29466,"('first_ADJ', 'one_NUM', 'thing_NOUN')",2
4611,"('mrs_NOUN', 'Darling_VERB', 'leave_ADJ')",2
347882,"('talon_NOUN', 'like_ADP', 'finger_NOUN')",2
647611,"('physician_NOUN', 'reply_VERB', 'Dr_NOUN')",2
20684,"('Marooner_NOUN', ""'_PART"", 'Rock_NOUN')",2
694561,"('shy_ADJ', 'little_ADJ', 'bird_NOUN')",2
371217,"('father_NOUN', ""'s_PART"", 'presence_NOUN')",2
426341,"('morn_ADJ', 'till_NOUN', 'night_NOUN')",2
334105,"('method_NOUN', 'us_DET', 'school_NOUN')",2
371825,"('man_NOUN', ""'s_PART"", 'wife_NOUN')",2
413329,"('goose_NOUN', ""'s_PART"", 'Melody_NOUN')",2
54070,"('gardener_NOUN', ""'s_PART"", 'wife_NOUN')",2
386083,"('man_NOUN', ""'s_PART"", 'nature_NOUN')",2
46277,"('friend_NOUN', ""'s_PART"", 'sake_NOUN')",2
669545,"('right_ADJ', 'floor_NOUN', 'number_NOUN')",2
360975,"('farmer_NOUN', ""'s_PART"", 'wife_NOUN')",2
342452,"('sleepy_ADJ', 'little_ADJ', 'town_NOUN')",2
423098,"('boy_NOUN', ""'s_PART"", 'name_NOUN')",2
421012,"('Mistress_NOUN', 'Mary_PROPN', 'Mistress_NOUN')",2
60250,"('father_NOUN', ""'s_PART"", 'family_NOUN')",2
23537,"('boy_NOUN', ""'s_PART"", 'arm_NOUN')",2
652092,"('-day_ADJ', 'bicycle_NOUN', 'race_NOUN')",2
422952,"('Wond_ADJ', ""'rous_ADJ"", 'Wise_NOUN')",2
665196,"('mrs_NOUN', 'Siddon_NOUN', 'play_NOUN')",2
423056,"('wond_ADJ', ""'rous_ADJ"", 'wise_NOUN')",2
421039,"('little_ADJ', 'white_ADJ', 'cottage_NOUN')",2
25705,"('Oh_ADJ', 'dear_NOUN', 'oh_ADJ')",2
410813,"('ocean_NOUN', ""'s_PART"", 'surface_NOUN')",2
58695,"('Aunt_NOUN', ""'s_PART"", 'invitation_NOUN')",2
339012,"('granddaughter_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
389426,"('lady_NOUN', ""'_PART"", 'Entrance_NOUN')",2
42040,"('king_NOUN', ""'s_PART"", 'servant_NOUN')",2
374150,"('mother_NOUN', ""'s_PART"", 'nurse_NOUN')",2
57866,"('gold_NOUN', 'rimm_ADJ', 'spectacle_NOUN')",2
61625,"('mother_NOUN', ""'s_PART"", 'sister_NOUN')",2
650932,"('Twilly_NOUN', ""'_PART"", 'house_NOUN')",2
349863,"('Swallertail_NOUN', 'Mary_ADJ', 'Louise_NOUN')",2
26777,"('dear_NOUN', 'sigh_VERB', 'Wendy_NOUN')",2
62394,"('little_ADJ', 'hair_ADJ', 'dresser_NOUN')",2
362441,"(""'r_NOUN"", ""'_PART"", 'aps_NOUN')",2
60574,"('aunt_NOUN', ""'s_PART"", 'affection_NOUN')",2
