,trigram,freq
84224,"('time_NOUN', '1.5_NUM', 'time_NOUN')",2
162117,"('bright_ADJ', 'standard_ADJ', 'candle_NOUN')",2
142933,"('so-called_ADJ', 'spiral_ADJ', 'nebulae_NOUN')",2
83952,"('time_NOUN', '101_NUM', 'time_NOUN')",2
84014,"('time_NOUN', '107_NUM', 'second_NOUN')",2
126661,"('second_ADJ', 'angle_ADJ', 'term_NOUN')",2
46457,"('frequency_NOUN', 'domain_ADJ', 'analysis_NOUN')",2
84157,"('π_NOUN', 'time_NOUN', 'π_NOUN')",2
83937,"('time_NOUN', '1011_NUM', 'meter_NOUN')",2
84156,"('time_NOUN', 'π_NOUN', 'time_NOUN')",2
112815,"('solar_ADJ', 'mass_ADJ', 'black_NOUN')",2
82906,"('solar_ADJ', 'masse_NOUN', 'year_NOUN')",2
48402,"('high_ADJ', 'pass_NOUN', 'filter_NOUN')",2
66002,"('second_ADJ', 'half_ADJ', 'cycle_NOUN')",2
112157,"('point_NOUN', 'yes_INTJ', 'Student_NOUN')",2
65660,"('much_ADJ', 'much_ADV', 'bigger_ADJ')",2
46588,"('major_NOUN', 'major_ADJ', 'application_NOUN')",2
83743,"('time_NOUN', 'n_PROPN', 'time_NOUN')",2
161773,"('distance_NOUN', 'versus_CCONJ', 'velocity_NOUN')",2
24722,"('zero_NOUN', 'state_VERB', 'response_NOUN')",2
160372,"('twenty_NOUN', 'first_ADJ', 'century_NOUN')",2
84635,"('many_ADJ', 'significant_ADJ', 'digit_NOUN')",2
24787,"('zero_NOUN', 'input_ADP', 'response_NOUN')",2
83526,"('small_ADJ', 'number_NOUN', 'right_ADJ')",2
152428,"('evidence_NOUN', 'either_CCONJ', 'way_NOUN')",2
118728,"('many_ADJ', 'decimal_ADJ', 'place_NOUN')",2
118727,"('many_ADJ', 'many_ADJ', 'decimal_ADJ')",2
118660,"('perceptible_ADJ', 'relativistic_ADJ', 'effect_NOUN')",2
152169,"('steady_ADJ', 'state_NOUN', 'people_NOUN')",2
35448,"('sery_NOUN', 'RLC_PROPN', 'circuit_NOUN')",2
33210,"('faster_NOUN', 'transition_NOUN', 'circuit_NOUN')",2
33209,"('much_ADJ', 'faster_NOUN', 'transition_NOUN')",2
33378,"('steady_ADJ', 'state_NOUN', 'value_NOUN')",2
32994,"('ten_NOUN', 'view_NOUN', 'graph_NOUN')",2
32993,"('first_ADJ', 'ten_NOUN', 'view_NOUN')",2
76514,"('high_ADJ', 'school_NOUN', 'geometry_NOUN')",2
153201,"('cosmic_ADJ', 'microwave_NOUN', 'background_NOUN')",2
75768,"('planet_NOUN', 'around_ADP', 'star_NOUN')",2
117812,"('mass_NOUN', 'yes_INTJ', 'Student_NOUN')",2
34041,"('known_ADJ', 'smart_NOUN', 'guy_NOUN')",2
153032,"('mass_ADJ', 'energy_NOUN', 'creation_NOUN')",2
33608,"('course_NOUN', 'note_VERB', 'section_NOUN')",2
153479,"('first_ADJ', 'three_NUM', 'minute_NOUN')",2
37807,"('complete_ADJ', 'short_ADJ', 'circuit_NOUN')",2
70822,"('Thevenin_NOUN', 'like_ADP', 'resistance_NOUN')",2
73744,"('mongo_ADJ', 'power_NOUN', 'supply_NOUN')",2
119049,"('greater_ADJ', 'gravitational_ADJ', 'effect_NOUN')",2
119133,"('Sorry_NOUN', 'Student_NOUN', 'Inaudible_ADJ')",2
119130,"('way_NOUN', 'yes_INTJ', 'Student_NOUN')",2
40428,"('differential_ADJ', 'equation_NOUN', 'approach_NOUN')",2
40427,"('usual_ADJ', 'differential_ADJ', 'equation_NOUN')",2
73250,"('power_NOUN', 'supply_NOUN', 'connection_NOUN')",2
37516,"('Thursday_NOUN', ""'s_PART"", 'lecture_NOUN')",2
150633,"('fourth_ADJ', 'spatial_ADJ', 'dimension_NOUN')",2
37253,"('alphum_NOUN', 'omegum_ADP', 'nuy_NOUN')",2
27506,"('single_ADJ', 'storage_NOUN', 'element_NOUN')",2
27651,"('many_ADJ', 'many_ADJ', 'example_NOUN')",2
114844,"('much_ADJ', 'much_ADJ', 'less_NOUN')",2
44721,"('voltage_NOUN', 'divider_ADP', 'thingamajig_NOUN')",2
79602,"('way_NOUN', 'us_DET', 'brain_NOUN')",2
44854,"('form_NOUN', 'sixth_ADJ', 'e_NOUN')",2
45874,"('time_NOUN', 'domain_VERB', 'circuit_NOUN')",2
81154,"('couple_ADJ', 'general_ADJ', 'remark_NOUN')",2
159559,"('lump_NOUN', 'per_ADP', 'galaxy_NOUN')",2
81555,"('excellent_ADJ', 'question_NOUN', 'thank_NOUN')",2
45756,"('capital_NOUN', 'fifth_ADJ', 'small_ADJ')",2
158676,"('sub_NOUN', 'atomic_ADJ', 'particle_NOUN')",2
155114,"('kilometer_NOUN', 'per_ADP', 'megaparsec_NOUN')",2
32101,"('past_ADJ', 'three_NUM', 'year_NOUN')",2
154904,"('mile_NOUN', 'per_ADP', 'hour_NOUN')",2
44256,"('root_NOUN', 'two_NUM', 'time_NOUN')",2
29372,"('second_ADJ', 'order_NOUN', 'equation_NOUN')",2
79252,"('mass_ADJ', 'time_NOUN', 'acceleration_NOUN')",2
114950,"('mass_ADJ', 'time_NOUN', 'gamma_NOUN')",2
44142,"('log_ADJ', 'log_ADJ', 'scales_NOUN')",2
12733,"('small_ADJ', 'sign_ADJ', 'variable_NOUN')",2
137965,"('massive_ADJ', 'black_NOUN', 'hole_NOUN')",2
132070,"('second_ADJ', 'line_NOUN', 'say_NOUN')",2
12473,"('small_ADJ', 'sign_NOUN', 'equivalent_NOUN')",2
137868,"('black_NOUN', 'hole_NOUN', 'website_NOUN')",2
12520,"('small_ADJ', 'circuit_NOUN', 'model_NOUN')",2
168810,"('dark_ADJ', 'matter_NOUN', 'density_NOUN')",2
52135,"('ideal_ADJ', 'op_NOUN', 'amp_NOUN')",2
12987,"('small_ADJ', 'sign_NOUN', 'model_ADJ')",2
12978,"('element_NOUN', 'third_ADJ', 'step_NOUN')",2
13105,"('bia_NOUN', 'point_ADJ', 'value_NOUN')",2
96320,"('time_NOUN', '3_NUM', 'x_NOUN')",2
13049,"('large_ADJ', 'sign_NOUN', 'model_NOUN')",2
105119,"('arc_ADJ', 'second_ADJ', 'range_NOUN')",2
12339,"('signal_NOUN', 'element_NOUN', 'model_NOUN')",2
91071,"('trans_NOUN', 'Neptunian_ADJ', 'object_NOUN')",2
59374,"('time_NOUN', 'v+_NOUN', 'minus_ADJ')",2
12107,"('much_ADJ', 'simpler_NOUN', 'way_NOUN')",2
89496,"('long_ADJ', 'time_NOUN', 'people_NOUN')",2
106935,"('nice_NOUN', 'circular_ADJ', 'orbit_NOUN')",2
134339,"('individual_ADJ', 'galaxy_NOUN', 'Galaxy_NOUN')",2
100558,"('double_ADJ', 'star_ADJ', 'system_NOUN')",2
59090,"('let_NOUN', ""'s_PART"", 'think_NOUN')",2
106327,"('artist_NOUN', ""'s_PART"", 'conception_NOUN')",2
168374,"('Universe_ADJ', 'get_NOUN', 'bigger_ADJ')",2
100840,"('positive_ADJ', 'radial_ADJ', 'velocity_NOUN')",2
138656,"('past_ADJ', 'half_ADJ', 'century_NOUN')",2
100781,"('half_ADJ', 'sideway_NOUN', 'half_ADJ')",2
13903,"('large_ADJ', 'signal_NOUN', 'circuit_NOUN')",2
14002,"('little_ADJ', 'rinky_ADJ', 'dink_NOUN')",2
93196,"('circular_ADJ', 'co-planar_ADJ', 'orbit_NOUN')",2
8997,"('capital_NOUN', 'sixth_ADJ', 'term_NOUN')",2
173189,"('low_ADJ', 'mass_ADJ', 'star_NOUN')",2
135617,"('strong_ADJ', 'gravitational_ADJ', 'force_NOUN')",2
130696,"('post_NOUN', 'Newtonian_ADJ', 'term_NOUN')",2
92960,"('element_NOUN', 'like_ADP', 'carbon_NOUN')",2
135524,"('orbit_NOUN', 'around_ADP', 'something_NOUN')",2
6902,"('volt_NOUN', 'per_ADP', 'division_NOUN')",2
102373,"('kilogram_NOUN', 'per_X', 'meter_NOUN')",2
135567,"('orbital_ADJ', 'period_NOUN', 'decrease_NOUN')",2
54814,"('small_ADJ', 'voltage_NOUN', 'difference_NOUN')",2
8180,"('operating_ADJ', 'point_NOUN', 'voltage_NOUN')",2
8239,"('small_ADJ', 'sign_NOUN', 'voltage_NOUN')",2
172684,"('much_ADJ', 'dark_ADJ', 'energy_NOUN')",2
94118,"('unit_NOUN', 'per_ADP', 'year_NOUN')",2
54777,"('right_NOUN', 'good_VERB', 'morning_NOUN')",2
60149,"('feedback_ADJ', 'circuit_NOUN', 'work_NOUN')",2
8589,"('sixth_ADJ', 'fifth_ADJ', 'capital_NOUN')",2
54477,"('anti_ADJ', 'lock_ADJ', 'break_NOUN')",2
94383,"('make_NOUN', 'perfect_VERB', 'sense_NOUN')",2
8364,"('input_NOUN', 'operating_VERB', 'point_NOUN')",2
8352,"('output_NOUN', 'operating_VERB', 'point_NOUN')",2
135767,"('blip_NOUN', 'blip_NOUN', 'blip_NOUN')",2
53240,"('fifth_ADJ', 'minus_ADJ', 'node_NOUN')",2
53226,"('fifth_ADJ', 'minus_NOUN', 'fifth_ADJ')",2
95481,"('let_NOUN', ""'s_PART"", 'call_NOUN')",2
61256,"('net_ADJ', 'positive_ADJ', 'feedback_NOUN')",2
10623,"('input_NOUN', 'voltage_NOUN', 'sixth_ADJ')",2
55494,"('minus_ADJ', 'VS_PROPN', 'rail_NOUN')",2
5587,"('large_ADJ', 'signal_NOUN', 'analysis_NOUN')",2
104896,"('high_ADJ', 'precision_NOUN', 'measurement_NOUN')",2
95679,"('radial_ADJ', 'velocity_NOUN', 'change_NOUN')",2
55600,"('fifth_ADJ', 'plus_ADP', 'equal_NOUN')",2
136668,"('Newtonian_ADJ', 'velocity_NOUN', 'curve_NOUN')",2
171269,"('global_ADJ', 'warming_NOUN', 'model_NOUN')",2
92286,"('inner_ADJ', 'terrestrial_ADJ', 'planet_NOUN')",2
6253,"('small_ADJ', 'sign_NOUN', 'sixth_ADJ')",2
6276,"('small_ADJ', 'signal_NOUN', 'sixth_ADJ')",2
18293,"('time_NOUN', 'constant_ADJ', 'tau_NOUN')",2
57345,"('wild_ADJ', 'goose_NOUN', 'chase_NOUN')",2
133761,"('Newtonian_ADJ', 'relativistic_ADJ', 'effect_NOUN')",2
133760,"('post_NOUN', 'Newtonian_ADJ', 'relativistic_ADJ')",2
18579,"('real_ADJ', 'EECS_PROPN', 'folk_NOUN')",2
18422,"('general_ADJ', 'homogenous_ADJ', 'solution_NOUN')",2
99548,"('radial_ADJ', 'velocity_NOUN', 'measurement_NOUN')",2
64057,"('power_NOUN', 'supply_NOUN', 'voltage_NOUN')",2
128266,"('week_NOUN', ""'s_PART"", 'problem_NOUN')",2
133911,"('mass_ADJ', 'curve_NOUN', 'space_NOUN')",2
165747,"('year_NOUN', 'per_ADP', 'galaxy_NOUN')",2
108152,"('star_NOUN', ""'s_PART"", 'life_NOUN')",2
58447,"('virtual_ADJ', 'ground_NOUN', 'node_NOUN')",2
85822,"('star_ADJ', '3_NUM', 'parsec_NOUN')",2
85800,"('forty_NOUN', 'year_NOUN', 'period_NOUN')",2
64502,"('active_ADJ', 'use_NOUN', 'power_NOUN')",2
124,"('small_ADJ', 'sign_NOUN', 'analysis_NOUN')",2
85652,"('let_NOUN', ""'s_PART"", 'see_NOUN')",2
20275,"('form_NOUN', '1_NUM', 'e^_NOUN')",2
99081,"('orbit_NOUN', '1.9_NUM', 'day_NOUN')",2
18933,"('Ok_NOUN', 'good_VERB', 'morning_NOUN')",2
99395,"('short_ADJ', 'orbital_ADJ', 'period_NOUN')",2
49235,"('frequency_NOUN', 'omega_ADP', 'nuy_ADJ')",2
107426,"('meter_NOUN', 'per_ADP', 'hour_NOUN')",2
88675,"('Earth_NOUN', ""'s_PART"", 'mass_NOUN')",2
97293,"('new_ADJ', 'Horizons_NOUN', 'Mission_NOUN')",2
50920,"('fifth_ADJ', 'minus_ADJ', 'terminal_NOUN')",2
107562,"('velocity_NOUN', ""'s_PART"", 'greater_ADJ')",2
176166,"('many_ADJ', 'different_ADJ', 'Universe_NOUN')",2
166481,"('high_ADJ', 'redshift_NOUN', 'supernovae_NOUN')",2
63319,"('square_NOUN', 'wave_CCONJ', 'signal_NOUN')",2
16076,"('resistor_NOUN', 'voltage_NOUN', 'source_NOUN')",2
167159,"('nearby_ADJ', 'ones_NOUN', 'line_NOUN')",2
2420,"('current_ADJ', 'source_NOUN', 'behavior_NOUN')",2
123200,"('deal_NOUN', 'first_ADJ', 'thing_NOUN')",1
121300,"('right_ADJ', 'one_NUM', 'way_NOUN')",1
123484,"('several_ADJ', 'minute_NOUN', 'student_NOUN')",1
131281,"('star_ADJ', 'right_ADJ', 'behind_NOUN')",1
133111,"('infinity_NOUN', 'minus_ADJ', 'redshift_NOUN')",1
123218,"('flat_ADJ', 'space_NOUN', 'time_NOUN')",1
131503,"('spectacular_ADJ', 'thing_NOUN', 'huh_NOUN')",1
131501,"('Sun_NOUN', 'pretty_ADV', 'spectacular_ADJ')",1
132378,"('kinetic_ADJ', 'energy_NOUN', 'decrease_NOUN')",1
121938,"('second_NOUN', 'general_ADJ', 'relativity_NOUN')",1
123464,"('couple_ADJ', 'minute_NOUN', 'try_NOUN')",1
123520,"('stress_ADJ', 'energy_NOUN', 'tense_NOUN')",1
131613,"('front_ADJ', 'page_NOUN', 'headline_NOUN')",1
133054,"('λ_NOUN', '=_SYM', 'Δλ_NOUN')",1
123137,"('right_NOUN', 'tough_ADP', 'concept_NOUN')",1
131608,"('great_ADJ', 'international_ADJ', 'figure_NOUN')",1
121344,"('explain_NOUN', 'new_ADJ', 'kind_NOUN')",1
133086,"('formulum_NOUN', 'minus_ADJ', 'Δλ_NOUN')",1
132344,"('height_NOUN', 'stop_NOUN', 'turn_NOUN')",1
121971,"('atomic_ADJ', 'physics_NOUN', 'experiment_NOUN')",1
133231,"('inverse_ADJ', 'gravitational_ADJ', 'redshift_NOUN')",1
131358,"('crazy_NOUN', 'star_ADJ', 'behind_NOUN')",1
131363,"('different_ADJ', 'place_NOUN', 'position_NOUN')",1
123338,"('left_ADJ', 'Oh_ADP', 'yeah_NOUN')",1
131380,"('question_NOUN', 'Student_NOUN', 'Eclips_NOUN')",1
122000,"('general_ADJ', 'relativity_NOUN', 'know_ADJ')",1
131379,"('good_ADJ', 'question_NOUN', 'Student_NOUN')",1
131472,"('practical_ADJ', 'problem_NOUN', 'total_ADJ')",1
121253,"('new_ADJ', 'theory_NOUN', 'encompass_NOUN')",1
131473,"('problem_NOUN', 'total_ADJ', 'eclips_NOUN')",1
133144,"('way_NOUN', 'wave_CCONJ', 'particle_ADJ')",1
123444,"('question_NOUN', 'thing_NOUN', 'talk_NOUN')",1
132470,"('constant_NOUN', 'h_ADJ', 'time_NOUN')",1
131297,"('different_ADJ', 'position_NOUN', 'relative_ADJ')",1
132471,"('h_ADJ', 'time_NOUN', 'c_NOUN')",1
121270,"('appropriate_ADJ', 'circumstance_NOUN', 'gamma_NOUN')",1
131433,"('around_ADJ', '1_NUM', 'arc_ADJ')",1
133160,"('hc_ADJ', 'λ_NOUN', 'thing_NOUN')",1
132536,"('Δλ_NOUN', 'equal_ADJ', 'infinity_NOUN')",1
133146,"('particle_ADJ', 'duality_NOUN', 'work_NOUN')",1
133158,"('e_NOUN', '=_SYM', 'hc_ADJ')",1
132854,"('light_ADJ', 'come_VERB', 'sideway_NOUN')",1
122745,"('space_NOUN', 'time_NOUN', 'space_NOUN')",1
132172,"('curved_ADJ', 'space_NOUN', 'time_NOUN')",1
132693,"('Student_NOUN', 'Sorry_PROPN', 'next_ADJ')",1
122484,"('mass_NOUN', 'different_ADJ', 'object_NOUN')",1
122738,"('mass_ADJ', 'inertial_ADJ', 'mass_NOUN')",1
121804,"('time_NOUN', 'one_NUM', 'way_NOUN')",1
122828,"('flat_ADJ', 'space_NOUN', 'north_ADJ')",1
122452,"('example_NOUN', 'electric_ADJ', 'force_NOUN')",1
121578,"('new_ADJ', 'York_PROPN', 'time_NOUN')",1
132185,"('radius_ADJ', 'R_PROPN', 'mass_ADJ')",1
122568,"('best_ADJ', 'possible_ADJ', 'measurement_NOUN')",1
132067,"('theory_NOUN', 'yes_INTJ', 'Student_NOUN')",1
122559,"('gravitational_ADJ', 'mass_ADJ', 'turn_NOUN')",1
132084,"('quest_NOUN', 'science_NOUN', 'work_NOUN')",1
132083,"('universal_ADJ', 'quest_NOUN', 'science_NOUN')",1
132082,"('international_ADJ', 'universal_ADJ', 'quest_NOUN')",1
132078,"('eclipse_ADJ', 'expedition_NOUN', 'scientist_NOUN')",1
132095,"('post_NOUN', 'Newtonian_ADJ', 'test_NOUN')",1
132094,"('second_ADJ', 'post_NOUN', 'Newtonian_ADJ')",1
121775,"('work_NOUN', 'yes_INTJ', 'Student_NOUN')",1
122576,"('excuse_NOUN', 'within_ADP', 'Newtonian_ADJ')",1
122517,"('low_ADJ', 'mass_ADJ', 'particle_NOUN')",1
122539,"('different_ADJ', 'object_NOUN', 'respond_NOUN')",1
122547,"('force_NOUN', 'except_ADP', 'gravity_NOUN')",1
121871,"('particular_ADJ', 'triggering_NOUN', 'event_NOUN')",1
131743,"('great_ADJ', 'new_ADJ', 'future_NOUN')",1
133016,"('term_NOUN', 'become_VERB', 'infinity_NOUN')",1
123057,"('long_ADJ', 'way_NOUN', 'around_NOUN')",1
131694,"('world_NOUN', 'war_NOUN', 'I_ADJ')",1
121892,"('transformation_NOUN', 'Lorentz_PROPN', 'transformation_NOUN')",1
131670,"('grand_NOUN', 'bizarre_ADV', 'new_ADJ')",1
131831,"('subsequent_ADJ', 'year_NOUN', 'people_NOUN')",1
121566,"('different_ADJ', 'time_NOUN', 'system_NOUN')",1
122873,"('latitude_NOUN', 'new_ADJ', 'York_NOUN')",1
121844,"('detect_NOUN', 'slight_NOUN', 'change_NOUN')",1
132256,"('object_NOUN', 'RS_X', 'r_NOUN')",1
122370,"('thing_NOUN', 'like_ADP', 'feather_NOUN')",1
131807,"('work_NOUN', 'new_ADJ', 'theory_NOUN')",1
121522,"('time_NOUN', 'Every_DET', 'city_NOUN')",1
122389,"('air_NOUN', 'pressure_NOUN', 'right_ADJ')",1
128710,"('general_ADJ', 'relativity_NOUN', 'prediction_NOUN')",1
128725,"('first_ADJ', 'verification_NOUN', 'empirical_ADJ')",1
128726,"('verification_NOUN', 'empirical_ADJ', 'verification_NOUN')",1
128642,"('great_ADJ', 'big_ADJ', 'mystery_NOUN')",1
128308,"('unknown_ADJ', 'hitherto_SCONJ', 'unknown_ADJ')",1
128274,"('nineteenth_ADJ', 'century_NOUN', 'people_NOUN')",1
