,trigram,freq
59889,"('different_ADJ', 'sect_NOUN', 'care_NOUN')",1
54399,"('competitor_NOUN', ""'s_PART"", 'newspaper_NOUN')",1
60018,"('length_ADJ', 'one_NUM', 'mention_NOUN')",1
54133,"('time_NOUN', 'great_ADJ', 'influence_NOUN')",1
54096,"('vote_NOUN', 'law_NOUN', 'paper_NOUN')",1
54097,"('law_NOUN', 'paper_NOUN', 'money_NOUN')",1
60007,"('choice_NOUN', 'several_ADJ', 'person_NOUN')",1
60006,"('new_ADJ', 'choice_NOUN', 'several_ADJ')",1
53828,"('rule_NOUN', 'respect_VERB', 'query_NOUN')",1
53855,"('institution_NOUN', 'us_DET', 'better_ADJ')",1
54858,"('thirty_NOUN', 'us_DET', 'article_NOUN')",1
59844,"('house_NOUN', 'ready_ADJ', 'build_NOUN')",1
59843,"('large_ADJ', 'house_NOUN', 'ready_ADJ')",1
54643,"('poor_ADJ', 'widow_ADJ', 'housekeeper_NOUN')",1
54629,"('six_NOUN', 'shilling_ADJ', 'tax_NOUN')",1
59817,"('scholar_NOUN', 'increase_VERB', 'fast_ADJ')",1
60156,"('poor_ADJ', 'child_NOUN', 'Writing_NOUN')",1
57847,"('much_ADJ', 'greater_ADJ', 'number_NOUN')",1
57866,"('defensive_NOUN', 'many_DET', 'pamphlet_NOUN')",1
58935,"('Quaker_NOUN', 'suffer_VERB', ""'_NOUN"")",1
57396,"('cannon_NOUN', 'eighteen_NUM', 'pounders_NOUN')",1
57302,"('time_NOUN', 'us_DET', 'proprietary_NOUN')",1
57467,"('religion_NOUN', 'I_PRON', 'propo_NOUN')",1
58347,"('many_ADJ', 'strong_ADJ', 'argument_NOUN')",1
58234,"('friend_NOUN', 'appear_VERB', ""'_NOUN"")",1
58212,"('little_ADJ', 'seeming_NOUN', 'hesitation_NOUN')",1
58587,"('war_NOUN', 'whenever_DET', 'application_NOUN')",1
58416,"('armed_ADJ', 'vessel_NOUN', 'suppos_NOUN')",1
56337,"('accent_NOUN', 'every_DET', 'emphasis_NOUN')",1
56339,"('emphasis_NOUN', 'every_DET', 'modulation_NOUN')",1
56312,"('sermon_NOUN', 'newly_CCONJ', 'compo_NOUN')",1
56384,"('advantage_NOUN', 'itinerant_ADJ', 'preacher_NOUN')",1
56294,"('general_NOUN', 'harangue_VERB', 'whole_ADJ')",1
56417,"('enemy_NOUN', 'unguarded_ADJ', 'expression_NOUN')",1
56412,"('time_NOUN', 'give_VERB', 'great_ADJ')",1
55843,"('Whitefield_NOUN', ""'s_PART"", 'enemy_NOUN')",1
55933,"('mere_ADJ', 'civil_ADJ', 'friendship_NOUN')",1
55934,"('civil_ADJ', 'friendship_NOUN', 'sincere_NOUN')",1
56141,"('auditory_NOUN', 'however_ADV', 'numerous_ADJ')",1
56157,"('court_NOUN', 'house_NOUN', 'step_NOUN')",1
56103,"('Orphan_ADJ', 'house_NOUN', 'concern_NOUN')",1
59741,"('publick_NOUN', 'spirit_VERB', 'gentleman_NOUN')",1
57126,"('twelve_ADJ', 'hundred_NUM', 'hand_NOUN')",1
56707,"('article_NOUN', 'every_DET', 'thing_NOUN')",1
56592,"('first_ADJ', 'hundred_NUM', 'pound_NOUN')",1
59668,"('principal_ADJ', 'inhabitant_NOUN', 'gratis_NOUN')",1
56656,"('term_NOUN', 'six_NUM', 'year_NOUN')",1
56746,"('contract_NOUN', 'little_ADJ', 'jealousy_NOUN')",1
59335,"('time_NOUN', 'save_VERB', 'fuel_NOUN')",1
56784,"('whole_NOUN', 'abundant_ADJ', 'reason_NOUN')",1
47350,"('election_NOUN', 'reprobation_NOUN', 'etc_ADJ')",1
47480,"('confirm_ADJ', 'morality_NOUN', 'serfifth_ADJ')",1
47209,"('twopenny_NOUN', 'earthen_PRON', 'porringer_NOUN')",1
47323,"('several_ADJ', 'hundred_NUM', 'pound_NOUN')",1
47681,"('single_ADJ', 'moral_ADJ', 'principle_NOUN')",1
47645,"('Sunday_NOUN', ""'s_PART"", 'leisure_NOUN')",1
47504,"('good_ADJ', 'effect_NOUN', 'induc_ADJ')",1
46873,"('present_ADJ', 'little_ADJ', 'sacrifice_NOUN')",1
46638,"('donation_NOUN', 'read_VERB', 'become_ADJ')",1
47079,"('thence_NOUN', 'considered_VERB', 'industry_NOUN')",1
47168,"('old_ADJ', 'linen_ADJ', 'rag_NOUN')",1
47166,"('shop_NOUN', 'purchase_VERB', 'old_ADJ')",1
47164,"('pamphlet_NOUN', 'tending_NOUN', 'shop_NOUN')",1
47180,"('servant_NOUN', 'us_DET', 'table_NOUN')",1
47186,"('simple_ADJ', 'us_DET', 'furniture_NOUN')",1
47020,"('business_NOUN', 'two_NUM', 'printer_NOUN')",1
48611,"('subsequent_ADJ', 'virtue_NOUN', 'Frugality_NOUN')",1
48403,"('virtue_NOUN', 'I_PRON', 'judg_NOUN')",1
48808,"('spot_NOUN', 'I_PRON', 'suppos_NOUN')",1
48696,"('day_NOUN', 'I_PRON', 'cross_NOUN')",1
48647,"('golden_ADJ', 'verse_NOUN', 'daily_ADJ')",1
48648,"('verse_NOUN', 'daily_ADJ', 'examination_NOUN')",1
48730,"('little_ADJ', 'black_NOUN', 'spot_NOUN')",1
48732,"('spot_NOUN', 'every_DET', 'fault_NOUN')",1
47940,"('natural_ADJ', 'inclination_NOUN', 'custom_NOUN')",1
48058,"('steady_NOUN', 'uniform_ADJ', 'rectitude_NOUN')",1
48021,"('mere_ADJ', 'speculative_ADJ', 'conviction_NOUN')",1
47910,"('time_NOUN', 'I_PRON', 'concefourth_ADJ')",1
47866,"('religion_NOUN', 'I_PRON', 'return_NOUN')",1
48256,"('perform_NOUN', 'without_ADP', 'fail_NOUN')",1
48276,"('nothing_NOUN', '6_NUM', 'industry_NOUN')",1
48325,"('Moderation_NOUN', 'avoid_ADJ', 'extream_NOUN')",1
48323,"('duty_NOUN', '9_NUM', 'Moderation_NOUN')",1
48123,"('pleasure_NOUN', 'appetite_ADJ', 'inclination_NOUN')",1
48136,"('ambition_NOUN', 'I_PRON', 'propo_NOUN')",1
45014,"('people_NOUN', ""'s_PART"", 'affair_NOUN')",1
45120,"('moment_NOUN', 'wise_NOUN', 'practical_ADJ')",1
45086,"('life_NOUN', 'Some_DET', 'man_NOUN')",1
44913,"('pacific_ADJ', 'acquiesce_ADJ', 'manner_NOUN')",1
44931,"('little_ADJ', 'private_ADJ', 'incident_NOUN')",1
45346,"('Quaker_NOUN', 'correspondent_ADJ', 'sir_NOUN')",1
45402,"('mean_ADJ', 'time_NOUN', 'comfortable_NOUN')",1
45227,"('nature_NOUN', 'virtue_NOUN', 'thought_NOUN')",1
45237,"('everyman_NOUN', ""'s_PART"", 'waiting_NOUN')",1
45249,"('world_NOUN', 'us_DET', 'sensation_NOUN')",1
44627,"('self_ADJ', 'education_NOUN', 'school_NOUN')",1
44577,"('future_NOUN', 'great_ADJ', 'man_NOUN')",1
44690,"('man_NOUN', ""'s_PART"", 'private_ADJ')",1
46162,"('letter_NOUN', 'I_PRON', 'beg_NOUN')",1
46169,"('dearest_ADJ', 'sir_NOUN', 'etc_ADJ')",1
46170,"('sir_NOUN', 'etc_ADJ', 'etc_ADJ')",1
46484,"('public_ADJ', 'subscription_NOUN', 'library_NOUN')",1
46499,"('skilful_ADJ', 'conveyancer_NOUN', 'mister_NOUN')",1
46564,"('person_NOUN', 'mostly_ADV', 'young_ADJ')",1
46574,"('purpose_NOUN', 'forty_NUM', 'shilling_NOUN')",1
46579,"('shilling_NOUN', 'per_ADP', 'annum_NOUN')",1
46470,"('collection_NOUN', 'I_PRON', 'propo_NOUN')",1
46374,"('common_ADJ', 'school_NOUN', 'book_NOUN')",1
46369,"('etc_ADJ', 'almanac_ADJ', 'ballad_NOUN')",1
46368,"('paper_NOUN', 'etc_ADJ', 'almanac_ADJ')",1
46343,"('bookseller_NOUN', ""'s_PART"", 'shop_NOUN')",1
45598,"('Plutarch_NOUN', ""'s_PART"", 'life_NOUN')",1
45569,"('monastic_ADJ', 'self_ADJ', 'tormentor_NOUN')",1
45561,"('various_ADJ', 'public_ADJ', 'cutthroat_NOUN')",1
45943,"('last_ADJ', 'seventeen_NUM', 'year_NOUN')",1
45857,"('abandon_ADJ', 'good_ADJ', 'people_NOUN')",1
45851,"('man_NOUN', 'without_ADP', 'exception_NOUN')",1
51996,"('wise_NOUN', 'old_ADJ', 'man_NOUN')",1
52046,"('house_NOUN', 'two_NUM', 'translation_NOUN')",1
52387,"('best_ADJ', 'national_ADJ', 'allie_NOUN')",1
52396,"('thing_NOUN', 'I_PRON', 'mention_NOUN')",1
52134,"(""'d_ADJ"", 'little_ADJ', 'piece_NOUN')",1
51524,"('week_NOUN', ""'_PART"", 'examination_NOUN')",1
51496,"('first_ADJ', 'among_ADP', 'young_ADJ')",1
51384,"('intend_ADJ', 'cree_NOUN', 'containing_NOUN')",1
51730,"('activity_NOUN', 'left_ADJ', 'sufficient_NOUN')",1
51712,"('multifarious_ADJ', 'occupation_NOUN', 'public_ADJ')",1
51782,"('affair_NOUN', 'among_ADP', 'mankind_NOUN')",1
53219,"('year_NOUN', ""'s_PART"", 'instruction_NOUN')",1
53493,"('year_NOUN', ""'_PART"", 'absence_NOUN')",1
53533,"('house_NOUN', 'us_DET', 'former_ADJ')",1
52576,"('exactness_NOUN', 'every_DET', 'quarter_NOUN')",1
52700,"('young_ADJ', 'Presbyterian_ADJ', 'preacher_NOUN')",1
52663,"('profitable_ADJ', 'mercantile_NOUN', 'house_NOUN')",1
52985,"('good_ADJ', 'sermon_NOUN', 'compo_NOUN')",1
52951,"('detection_NOUN', 'give_VERB', 'many_ADJ')",1
49565,"('thing_NOUN', 'paper_NOUN', 'etc_NOUN')",1
49514,"('man_NOUN', ""'s_PART"", 'business_NOUN')",1
49586,"('inconvenience_NOUN', 'attend_VERB', 'want_NOUN')",1
49592,"('article_NOUN', 'therefore_ADV', 'cost_NOUN')",1
49597,"('much_ADJ', 'painful_ADJ', 'attention_NOUN')",1
49109,"('merciful_ADJ', 'Guide_PROPN', 'increase_NOUN')",1
49107,"('bountiful_ADJ', 'father_NOUN', 'merciful_ADJ')",1
49089,"('following_ADJ', 'little_ADJ', 'prayer_NOUN')",1
49103,"('use_NOUN', 'O_SCONJ', 'powerful_ADJ')",1
49105,"('powerful_ADJ', 'Goodness_NOUN', 'bountiful_ADJ')",1
49106,"('Goodness_NOUN', 'bountiful_ADJ', 'father_NOUN')",1
49144,"('thy_ADJ', 'continual_ADJ', 'favor_NOUN')",1
49192,"('knowledge_NOUN', 'conscious_ADJ', 'peace_NOUN')",1
49197,"('pure_NOUN', 'sacred_PROPN', 'substantial_ADJ')",1
49159,"('poem_NOUN', 'viz_PROPN', 'father_NOUN')",1
48951,"('week_NOUN', ""'_PART"", 'daily_ADJ')",1
49043,"('left_ADJ', 'hand_NOUN', 'rich_NOUN')",1
49007,"('indagatrix_NOUN', 'expultrixque_ADP', 'vitiorum_NOUN')",1
49009,"('vitiorum_NOUN', 'Unus_ADJ', 'dy_NOUN')",1
49019,"('immortalitati_ADJ', 'est_ADJ', 'anteponendus_NOUN')",1
49403,"('hole_NOUN', 'I_PRON', 'transferr_NOUN')",1
49399,"('course_NOUN', 'become_VERB', 'full_ADJ')",1
49470,"('several_ADJ', 'year_NOUN', 'till_NOUN')",1
49442,"('black_NOUN', 'lead_NOUN', 'pencil_NOUN')",1
49216,"('time_NOUN', 'one_NUM', 'page_NOUN')",1
49284,"('ac_NOUN', '1_NUM', 'count_NOUN')",1
49253,"('day_NOUN', ""'s_PART"", 'business_NOUN')",1
49231,"('twenty_NOUN', 'four_NUM', 'hour_NOUN')",1
49244,"('address_NOUN', 'powerful_ADJ', 'Goodness_NOUN')",1
49245,"('powerful_ADJ', 'Goodness_NOUN', 'Contrive_ADJ')",1
49246,"('Goodness_NOUN', 'Contrive_ADJ', 'question_NOUN')",1
50862,"('dogmatical_ADJ', 'expression_NOUN', 'escape_NOUN')",1
50926,"('word_NOUN', 'hardly_ADV', 'correct_ADJ')",1
50916,"('speaker_NOUN', 'never_ADV', 'eloquent_ADJ')",1
50695,"('conceive_NOUN', 'I_PRON', 'apprehend_NOUN')",1
50792,"('readier_NOUN', 'recep_ADP', 'tion_NOUN')",1
50774,"('conversation_NOUN', 'I_PRON', 'engag_NOUN')",1
51155,"('particular_ADJ', 'private_ADJ', 'interest_NOUN')",1
51137,"('different_ADJ', 'party_NOUN', 'occasion_NOUN')",1
51104,"('war_NOUN', 'revolution_NOUN', 'etc_NOUN')",1
51122,"('present_ADJ', 'general_ADJ', 'interest_NOUN')",1
51172,"('member_NOUN', 'become_VERB', 'intent_ADJ')",1
51218,"('country_NOUN', 'yet_CCONJ', 'man_NOUN')",1
51228,"('country_NOUN', ""'s_PART"", 'interest_NOUN')",1
51212,"('acting_NOUN', 'br_VERB', 'real_ADJ')",1
51080,"('following_ADJ', 'little_ADJ', 'paper_NOUN')",1
51082,"('paper_NOUN', 'accidentally_ADV', 'preserfifth_ADJ')",1
51085,"(""'_NOUN"", 'viz_PROPN', 'Observation_NOUN')",1
51041,"('following_NOUN', '<8>_NOUN', '<8>_NOUN')",1
50297,"('apostle_NOUN', ""'s_PART"", 'man_NOUN')",1
50365,"('sentiment_NOUN', 'reasoning_NOUN', 'etc_NOUN')",1
50380,"('necessary_ADJ', 'close_ADJ', 'attention_NOUN')",1
50394,"('public_ADJ', 'business_NOUN', 'since_NOUN')",1
50497,"('merchant_NOUN', 'nobility_NOUN', 'state_NOUN')",1
50496,"('rich_ADJ', 'merchant_NOUN', 'nobility_NOUN')",1
50471,"('one_NOUN', ""'s_PART"", 'interest_NOUN')",1
72483,"('letter_NOUN', 'contain_VERB', 'account_NOUN')",1
72509,"('Transaction_NOUN', 'one_NUM', 'paper_NOUN')",1
72328,"('length_ADJ', 'several_ADJ', 'performer_NOUN')",1
72821,"('observation_NOUN', 'offer_VERB', ""'d_ADJ"")",1
71782,"('king_NOUN', ""'s_PART"", 'service_NOUN')",1
72203,"('subject_ADJ', 'quite_ADV', 'new_ADJ')",1
72151,"('governor_NOUN', ""'s_PART"", 'administration_NOUN')",1
72219,"('library_ADJ', 'company_NOUN', 'recefourth_ADJ')",1
73435,"('proprietor_NOUN', ""'s_PART"", 'good_ADJ')",1
73507,"('governor_NOUN', 'make_VERB', 'liberal_ADJ')",1
73487,"('recompense_NOUN', 'etc_NOUN', 'etc_ADJ')",1
73924,"('lord_NOUN', 'Loudoun_PROPN', 'arrfourth_ADJ')",1
73939,"('majesty_NOUN', ""'s_PART"", 'service_NOUN')",1
73885,"('governor_NOUN', 'absolutely_ADV', 'refus_ADJ')",1
73896,"('many_ADJ', 'unanimous_ADJ', 'resolve_NOUN')",1
73804,"('man_NOUN', ""'s_PART"", '<15>_NOUN')",1
73754,"('best_ADJ', 'politic_ADJ', 'writer_NOUN')",1
72867,"('abbe_NOUN', ""'s_PART"", 'letter_NOUN')",1
73291,"('president_NOUN', 'lord_NOUN', 'Macclesfield_NOUN')",1
70072,"('half_ADJ', 'interr_ADP', ""'_NOUN"")",1
70079,"('morning_NOUN', 'us_DET', 'fort_NOUN')",1
70391,"('quarrelsome_NOUN', 'find_VERB', 'fault_NOUN')",1
70402,"('continual_ADJ', 'ill_ADJ', 'humor_NOUN')",1
70410,"('captain_NOUN', 'whose_PRON', 'rule_NOUN')",1
70448,"('fort_NOUN', 'however_ADV', 'contemptible_ADJ')",1
69647,"('high_ADJ', 'stone_NOUN', 'house_NOUN')",1
69641,"('small_ADJ', 'pave_NOUN', 'stone_NOUN')",1
69963,"('gun_ADJ', 'lock_NOUN', 'dry_NOUN')",1
70030,"('mill_NOUN', 'near_NOUN', 'round_NOUN')",1
70056,"('tent_NOUN', 'us_DET', 'first_ADJ')",1
70029,"('saw_ADJ', 'mill_NOUN', 'near_NOUN')",1
69999,"('companion_NOUN', ""'_PART"", 'gun_NOUN')",1
69851,"('tool_NOUN', 'store_NOUN', 'baggage_NOUN')",1
69919,"(""'_NOUN"", 'near_ADP', 'night_NOUN')",1
71409,"('general_ADJ', 'good_ADJ', 'liking_NOUN')",1
71212,"('much_ADJ', 'within_ADP', 'door_NOUN')",1
71190,"('pleasing_NOUN', 'familiar_ADJ', 'manner_NOUN')",1
71639,"('good_ADJ', 'deal_ADJ', 'chagrin_NOUN')",1
71487,"('brass_NOUN', 'field_NOUN', 'piece_NOUN')",1
70668,"('zealous_ADJ', 'Presbyterian_ADJ', 'minister_NOUN')",1
70669,"('Presbyterian_ADJ', 'minister_NOUN', 'mister_NOUN')",1
70633,"('light_NOUN', 'flame_ADJ', 'spark_NOUN')",1
71093,"('violin_NOUN', 'hautboy_NOUN', 'flute_NOUN')",1
71094,"('hautboy_NOUN', 'flute_NOUN', 'clarinet_NOUN')",1
71095,"('flute_NOUN', 'clarinet_NOUN', 'etc_NOUN')",1
71050,"('common_ADJ', 'dormitory_NOUN', 'great_ADJ')",1
71051,"('dormitory_NOUN', 'great_ADJ', 'number_NOUN')",1
70906,"('new_ADJ', 'England_PROPN', 'officer_NOUN')",1
76940,"('proprietary_NOUN', 'shall_AUX', 'first_ADJ')",1
76892,"('war_NOUN', 'part_ADP', 'fourth_ADJ')",1
77013,"('morning_NOUN', 'Accordingly_ADV', 'mister_NOUN')",1
76980,"('great_ADJ', 'Virginia_PROPN', 'merchant_NOUN')",1
76743,"('Bigelow_NOUN', ""'s_PART"", 'edition_NOUN')",1
76760,"('one_NOUN', 'wait_VERB', 'silent_NOUN')",1
76853,"('surrender_NOUN', 'certain_ADJ', 'death_NOUN')",1
77226,"('lordship_NOUN', ""'s_PART"", 'conversation_NOUN')",1
76297,"('enemy_NOUN', ""'s_PART"", 'privateer_NOUN')",1
76366,"('George_NOUN', ""'s_PART"", 'channel_NOUN')",1
76241,"('several_ADJ', 'time_NOUN', 'chave_NOUN')",1
76612,"('house_NOUN', 'discovering_VERB', 'underneath_NOUN')",1
76490,"('captain_ADJ', 'fast_ADJ', 'asleep_NOUN')",1
78041,"('point_NOUN', 'I_PRON', 'answer_NOUN')",1
78056,"('lordship_NOUN', ""'s_PART"", 'proposition_NOUN')",1
78123,"('year_NOUN', ""'s_PART"", 'tax_NOUN')",1
78005,"('clerk_NOUN', ""'s_PART"", 'chamber_NOUN')",1
78342,"('government_NOUN', 'build_NOUN', 'virus_NOUN')",1
78343,"('build_NOUN', 'virus_NOUN', 'subject_ADJ')",1
78345,"('subject_ADJ', 'Test_PROPN', 'group_NOUN')",1
78355,"('shit_NOUN', 'first_ADJ', 'world_NOUN')",1
78356,"('first_ADJ', 'world_NOUN', 'war_NOUN')",1
78357,"('world_NOUN', 'war_NOUN', 'veteran_NOUN')",1
78299,"('golf_ADJ', 'war_NOUN', 'vet_NOUN')",1
