,en,ru,fr
180,inspiration,вдохновлять,no_equality
181,inspiration,вдохновляют,inspirée
182,inspiration,вдохновляют,inspirent
183,inspiration,вдохновляют,inspirer
184,alphabet,алфавит,alphabet
185,alphabet,азбука,alphabet
186,alphabet,альфабет,no_equality
187,alphabet,кириллицы,no_equality
188,alphabet,буквами,alphabet
189,alphabet,буквы,no_equality
190,Reykjaviks,рейкьявик,reykjavik
191,Reykjaviks,рейкьявике,no_equality
192,Reykjaviks,рейкьявика,reykjavik
193,Reykjaviks,рейкьявикской,reykjavik
194,Reykjaviks,рейкьявикская,no_equality
195,gestation,беременность,grossesse
196,gestation,созревание,no_equality
197,nonbelievers,неверующих,non-croyants
198,nonbelievers,неверующим,no_equality
199,wiry,жилистый,no_equality
200,wiry,выносливый,no_equality
201,voiders,приказы,no_equality
202,voiders,приказ,no_equality
203,voiders,приказов,no_equality
204,voiders,заказы,no_equality
205,voiders,постановлений,no_equality
206,voiders,приказам,no_equality
207,voiders,приказу,no_equality
208,voiders,распоряжения,no_equality
209,voiders,постановления,no_equality
210,voiders,распоряжений,no_equality
211,voiders,приказа,no_equality
212,voiders,указания,no_equality
213,voiders,ордеров,no_equality
214,voiders,ордера,no_equality
215,voiders,предписаний,no_equality
216,captions,подписи,no_equality
217,captions,заголовки,rubrique
218,captions,названия,no_equality
219,captions,заголовков,rubrique
220,captions,подписям,no_equality
221,captions,субтитры,sous-titre
222,captions,субтитры,sous-titrage
223,captions,надписи,no_equality
224,captions,названий,no_equality
225,fiefdom,феодальное владение,no_equality
226,fiefdom,вотчину,fief
227,fiefdom,вотчина,no_equality
228,fiefdom,вотчиной,fief
229,inflexibilities,осталось много ограничений,no_equality
230,saunterers,отмывателей,no_equality
231,saunterers,отмывание,blanchiment
232,saunterers,отмывающие,no_equality
233,saunterers,кто отмывает,no_equality
234,saunterers,"те, кто занимается отмыванием денег",no_equality
235,Olympiads,олимпиадах,olympiade
236,Olympiads,олимпиады,olympiade
237,Olympiads,олимпиад,olympiade
238,catalysis,катализ,no_equality
239,catalysis,области катализа,no_equality
240,inhibitions,запреты,inhibition
241,inhibitions,запретов,inhibition
242,inhibitions,сдерживающих факторов,no_equality
243,inhibitions,запретами,no_equality
244,inhibitions,сдерживающие факторы,no_equality
245,inhibitions,тормоза,no_equality
246,inhibitions,комплексы,no_equality
247,inhibitions,подавленность,no_equality
248,sugared,сахаром,sucrée
249,sugared,обсахаренные,no_equality
250,sugared,сахарных,brioche
251,rasterize,растеризировать,no_equality
252,moneylenders,ростовщиков,prêteur
253,moneylenders,ростовщиков,usurier
254,moneylenders,ростовщики,prêteur
255,moneylenders,ростовщики,usurier
256,moneylenders,кредиторов,no_equality
257,moneylenders,кредиторы,no_equality
258,moneylenders,кредитных учреждений,no_equality
259,spent,расходуемый,no_equality
260,spent,отработанный,no_equality
261,spent,проведенный,no_equality
262,spent,использованный,utilisé
263,spent,использованный,usagé
