,bigram,freq
516,"('as_ADP', 'the_DET')",60
435,"('the_DET', 'way_NOUN')",59
1196,"('I_PRON', 'have_VERB')",59
35,"('let_VERB', 'i_PRON')",58
488,"('when_SCONJ', 'I_PRON')",58
8486,"('the_DET', 'two_NUM')",58
4038,"('one_NUM', 'of_ADP')",58
622,"('what_PRON', 'I_PRON')",58
317,"('that_SCONJ', 'you_PRON')",57
34874,"('I_PRON', '’m_VERB')",57
895,"('through_ADP', 'the_DET')",57
1258,"('and_CCONJ', 'we_PRON')",57
13637,"('the_DET', 'sea_NOUN')",57
2692,"('be_AUX', 'you_PRON')",57
2947,"('to_PART', 'do_VERB')",56
4002,"('but_CCONJ', 'it_PRON')",56
9379,"('if_SCONJ', 'we_PRON')",56
21026,"('the_DET', 'sum_NOUN')",56
55,"('not_PART', 'be_AUX')",56
993,"('that_SCONJ', 'we_PRON')",55
20260,"('number_NOUN', 'of_ADP')",55
723,"('to_PART', 'see_VERB')",54
1507,"('be_AUX', 'just_ADV')",54
13111,"('all_PRON', 'right_ADJ')",53
688,"('I_PRON', ""'_X"")",53
2958,"('be_VERB', 'a_DET')",53
679,"('take_VERB', 'a_DET')",52
2147,"('and_CCONJ', 'a_DET')",52
1526,"('be_AUX', 'go_VERB')",52
1527,"('go_VERB', 'to_PART')",52
1924,"('and_CCONJ', 'so_ADV')",51
35702,"('it_PRON', '’s_VERB')",51
36334,"('two_NUM', 'pi_NOUN')",51
195,"('to_PART', 'make_VERB')",50
1822,"('it_PRON', 'will_AUX')",50
2303,"('of_ADP', 'his_DET')",50
30783,"('real_ADJ', 'part_NOUN')",50
2930,"('we_PRON', 'have_VERB')",48
7507,"('we_PRON', 'have_AUX')",48
325,"('that_SCONJ', 'it_PRON')",48
79,"('so_ADV', 'I_PRON')",47
36163,"('the_DET', 'function_NOUN')",47
1345,"('not_PART', 'know_VERB')",47
3588,"('if_SCONJ', 'it_PRON')",47
22313,"('sort_NOUN', 'of_ADP')",47
2813,"('the_DET', 'other_ADJ')",46
630,"('on_ADP', 'a_DET')",46
4619,"('use_VERB', 'the_DET')",46
19842,"('a_DET', 'list_NOUN')",46
6948,"('be_AUX', 'it_PRON')",45
2259,"('way_NOUN', 'to_PART')",45
30733,"('the_DET', 'complex_ADJ')",44
650,"('I_PRON', 'know_VERB')",44
194,"('i_PRON', 'to_PART')",44
9909,"('be_AUX', 'able_ADJ')",44
1909,"('to_PART', 'get_VERB')",44
3619,"('he_PRON', 'will_AUX')",44
17599,"('of_ADP', 'two_NUM')",43
15019,"('this_DET', 'class_NOUN')",43
1919,"('able_ADJ', 'to_PART')",43
1012,"('under_ADP', 'the_DET')",42
19932,"('exercise_ADV', '2_NUM')",42
19935,"('the_DET', 'procedure_NOUN')",42
1417,"('so_ADV', 'that_SCONJ')",42
953,"('a_DET', 'good_ADJ')",42
291,"('a_DET', 'few_ADJ')",42
5273,"('of_ADP', 'they_PRON')",42
3234,"('when_SCONJ', 'you_PRON')",42
7821,"('the_DET', 'end_NOUN')",41
5338,"('little_ADJ', 'bit_NOUN')",41
4741,"('if_SCONJ', 'the_DET')",41
5208,"('not_PART', 'a_DET')",41
19950,"('1_NUM', '2_NUM')",40
4307,"('part_NOUN', 'of_ADP')",40
5183,"('you_PRON', 'will_AUX')",40
2905,"('to_ADP', 'my_DET')",40
433,"('I_PRON', 'feel_VERB')",40
8337,"('how_ADV', 'do_AUX')",40
3928,"('i_PRON', 'I_PRON')",40
1066,"('be_AUX', 'so_ADV')",39
35647,"('right_NOUN', 'so_ADV')",39
2162,"('not_PART', 'want_VERB')",39
8749,"('you_PRON', 'to_PART')",39
20890,"('the_DET', 'set_NOUN')",39
1957,"('get_VERB', 'a_DET')",39
807,"('to_ADP', 'you_PRON')",39
1128,"('as_SCONJ', 'I_PRON')",39
1069,"('be_AUX', 'that_SCONJ')",39
20595,"('may_AUX', 'be_AUX')",39
11878,"('the_DET', 'tree_NOUN')",38
4890,"('be_AUX', 'use_VERB')",38
10637,"('to_PART', 'use_VERB')",38
2502,"('give_VERB', 'you_PRON')",38
3789,"('how_ADV', 'to_PART')",38
1567,"('such_DET', 'a_DET')",38
20471,"('x_ADJ', 'y_NOUN')",38
7619,"('set_NOUN', 'of_ADP')",38
884,"('seem_VERB', 'to_PART')",37
1972,"('of_ADP', 'it_PRON')",37
11661,"('like_ADP', 'this_PRON')",37
19843,"('list_NOUN', 'of_ADP')",37
1936,"('about_ADP', 'the_DET')",36
1139,"('into_ADP', 'a_DET')",36
4387,"('it_PRON', 'in_ADP')",36
1087,"('on_ADP', 'my_DET')",36
13033,"('by_ADP', 'a_DET')",36
7564,"('such_ADJ', 'as_ADP')",36
1723,"('just_ADV', 'a_DET')",36
11778,"('do_AUX', 'it_PRON')",36
22003,"('be_AUX', 'represent_VERB')",36
5182,"('what_PRON', 'you_PRON')",36
53716,"('the_DET', 'Abraham_PROPN')",36
793,"('know_VERB', 'what_PRON')",36
35813,"('sine_NOUN', 'and_CCONJ')",36
53615,"('the_DET', 'frigate_NOUN')",36
3704,"('in_ADP', 'his_DET')",35
14899,"('the_DET', 'class_NOUN')",35
3933,"('he_PRON', 'say_VERB')",35
1457,"('not_PART', 'the_DET')",35
12029,"('be_VERB', 'to_PART')",35
947,"('to_ADP', 'i_PRON')",35
6108,"('a_DET', 'single_ADJ')",34
1475,"('he_PRON', '___')",34
7014,"('can_AUX', 'do_VERB')",34
1658,"('be_VERB', 'no_DET')",34
252,"('but_CCONJ', 'the_DET')",34
890,"('as_ADP', 'I_PRON')",34
64217,"('Captain_PROPN', 'Nemo_PROPN')",34
3338,"('go_VERB', 'on_ADP')",34
390,"('in_ADP', 'which_PRON')",34
43,"('for_ADP', 'i_PRON')",34
302,"('be_AUX', 'I_PRON')",34
483,"('the_DET', 'world_NOUN')",34
682,"('at_ADP', 'i_PRON')",34
4787,"('be_AUX', 'do_VERB')",34
1391,"('it_PRON', 'be_PART')",33
17610,"('to_ADP', 'one_NUM')",33
1788,"('have_VERB', 'the_DET')",33
1151,"('like_ADP', 'a_DET')",33
607,"('the_DET', 'door_NOUN')",33
149,"('to_PART', 'know_VERB')",32
5025,"('ll_AUX', 'be_AUX')",32
2764,"('we_PRON', 'need_VERB')",32
2773,"('that_SCONJ', ""'s_PART"")",32
1439,"('the_DET', 'most_ADV')",32
1575,"('away_ADV', 'from_ADP')",32
8605,"('to_PART', 'say_VERB')",32
158,"('for_ADP', 'you_PRON')",32
1269,"('not_PART', 'have_VERB')",32
7587,"('the_DET', 'question_NOUN')",32
3591,"('to_PART', 'go_VERB')",32
19951,"('2_NUM', '3_NUM')",32
19952,"('3_NUM', '4_NUM')",32
8110,"('will_AUX', 'have_AUX')",31
3378,"('the_DET', 'table_NOUN')",31
408,"('you_PRON', 'I_PRON')",31
23196,"('a_DET', 'complex_ADJ')",31
2585,"('the_DET', 'rest_NOUN')",31
1831,"('I_PRON', 'get_VERB')",31
2602,"('or_CCONJ', 'the_DET')",31
3688,"('to_PART', 'keep_VERB')",31
5130,"('when_SCONJ', 'we_PRON')",31
36400,"('two_NUM', 'pi_ADJ')",31
202,"('you_PRON', 'have_AUX')",31
35223,"('I_PRON', '’ll_AUX')",31
3748,"('and_CCONJ', 'if_SCONJ')",30
36372,"('f_ADP', 'of_ADP')",30
36618,"('zero_NOUN', 'to_ADP')",30
2491,"('you_PRON', ""'_PART"")",30
2484,"('be_AUX', 'all_DET')",30
17205,"('and_CCONJ', 'that_SCONJ')",30
2586,"('rest_NOUN', 'of_ADP')",30
2229,"('the_DET', 'last_ADJ')",30
3765,"('the_DET', 'time_NOUN')",30
4955,"('up_ADP', 'the_DET')",30
4274,"('talk_VERB', 'about_ADP')",30
19829,"('the_DET', 'list_NOUN')",30
20884,"('a_DET', 'set_NOUN')",30
2632,"('it_PRON', 'I_PRON')",30
1764,"('at_ADV', 'least_ADV')",30
36615,"('the_DET', 'interval_NOUN')",30
5841,"('I_PRON', 'try_VERB')",30
917,"('end_NOUN', 'of_ADP')",30
30934,"('make_VERB', 'from_ADP')",30
3017,"('a_DET', 'new_ADJ')",30
3218,"('think_VERB', 'about_ADP')",29
7851,"('back_ADV', 'to_ADP')",29
3559,"('make_VERB', 'a_DET')",29
19894,"('in_ADP', 'figure_NOUN')",29
3750,"('I_PRON', 'ask_VERB')",29
2996,"('over_ADP', 'the_DET')",29
20196,"('the_DET', 'sequence_NOUN')",29
7470,"('think_VERB', 'of_ADP')",29
1448,"('as_ADP', 'if_SCONJ')",29
392,"('I_PRON', '’m_NOUN')",29
39041,"('of_ADP', 'T_PROPN')",29
228,"('I_PRON', 'see_VERB')",29
5687,"('we_PRON', '___')",29
1813,"('it_PRON', 'have_AUX')",29
2280,"('like_ADP', 'the_DET')",28
20785,"('sequence_NOUN', 'of_ADP')",28
51428,"('the_DET', 'ocean_NOUN')",28
30935,"('from_ADP', 'mag_ADJ')",28
2354,"('his_DET', 'hand_NOUN')",28
3734,"('you_PRON', 'shall_AUX')",28
3217,"('to_PART', 'think_VERB')",28
3209,"('a_DET', 'lot_NOUN')",28
36594,"('it_PRON', '’_VERB')",28
7104,"('I_PRON', 'just_ADV')",28
36617,"('from_ADP', 'zero_NOUN')",28
20576,"('define_NOUN', 'make_VERB')",28
2845,"('that_PRON', 'will_AUX')",28
1621,"('Edward_PROPN', ""'s_PART"")",28
20067,"('a_DET', 'procedure_NOUN')",28
5400,"('so_ADV', 'if_SCONJ')",28
16303,"('and_CCONJ', 'they_PRON')",28
3735,"('shall_AUX', 'be_AUX')",28
2430,"('you_PRON', 'a_DET')",28
25883,"('rational_ADJ', 'number_NOUN')",28
13311,"('you_PRON', 'get_VERB')",28
1419,"('he_PRON', 'can_AUX')",28
2469,"('you_PRON', 'may_AUX')",28
2017,"('and_CCONJ', 'he_PRON')",27
35844,"('and_CCONJ', 'cosine_NOUN')",27
2390,"('give_VERB', 'a_DET')",27
3210,"('lot_NOUN', 'of_ADP')",27
7078,"('I_PRON', 'mean_VERB')",27
4850,"('deal_VERB', 'with_ADP')",27
7139,"('the_DET', 'operation_NOUN')",27
30943,"('make_VERB', 'real_ADJ')",27
34916,"('you_PRON', '’re_VERB')",27
53717,"('Abraham_PROPN', 'Lincoln_NOUN')",27
1008,"('out_ADP', 'the_DET')",27
7556,"('more_ADV', 'than_ADP')",27
1418,"('that_SCONJ', 'he_PRON')",27
598,"('it_PRON', 'be_VERB')",27
8020,"('rather_ADP', 'than_ADP')",27
21537,"('value_NOUN', 'of_ADP')",27
449,"('be_AUX', 'very_ADV')",27
409,"('to_PART', 'take_VERB')",27
1946,"('time_NOUN', 'I_PRON')",27
17872,"('because_SCONJ', 'it_PRON')",27
3565,"('my_DET', 'arm_NOUN')",26
2309,"('will_AUX', 'have_VERB')",26
210,"('I_PRON', 'be_VERB')",26
4998,"('it_PRON', 'can_AUX')",26
19420,"('the_DET', 'symbol_NOUN')",26
17123,"('for_ADP', 'this_DET')",26
328,"('in_ADP', 'you_DET')",26
54515,"('the_DET', 'commander_NOUN')",26
2092,"('to_PART', 'have_VERB')",26
5428,"('it_PRON', 'feel_VERB')",26
34054,"('it_PRON', 'and_CCONJ')",26
7389,"('of_ADP', 'that_DET')",26
31091,"('z_PROPN', 'define_NOUN')",26
3592,"('go_VERB', 'to_ADP')",26
3774,"('as_SCONJ', 'he_PRON')",26
3907,"('think_VERB', 'I_PRON')",25
3670,"('the_DET', 'word_NOUN')",25
2970,"('give_VERB', 'i_PRON')",25
265,"('can_AUX', 'see_VERB')",25
15910,"('be_AUX', 'to_PART')",25
4499,"('of_ADP', 'us_DET')",25
417,"('a_DET', 'very_ADV')",25
2521,"('voice_NOUN', 'be_AUX')",25
90,"('make_VERB', 'it_PRON')",25
11002,"('you_PRON', 'need_VERB')",25
5476,"('a_DET', 'long_ADJ')",25
11892,"('a_DET', 'tree_NOUN')",25
11636,"('the_DET', 'second_ADJ')",25
480,"('use_VERB', 'to_PART')",25
20435,"('the_DET', 'following_ADJ')",25
21832,"('use_VERB', 'a_DET')",25
2450,"('that_PRON', 'can_AUX')",25
4404,"('than_ADP', 'the_DET')",25
32121,"('apply_ADV', 'generic_ADJ')",25
8294,"('what_PRON', 'we_PRON')",25
4705,"('so_ADV', 'it_PRON')",25
19877,"('procedure_NOUN', 'that_PRON')",25
4688,"('again_ADV', 'I_PRON')",25
13844,"('the_DET', 'surface_NOUN')",24
37750,"('e_NOUN', 'to_ADP')",24
1950,"('like_ADP', 'I_PRON')",24
3126,"('that_PRON', 'have_AUX')",24
3215,"('not_PART', 'even_ADV')",24
36616,"('interval_NOUN', 'from_ADP')",24
7111,"('be_AUX', 'give_VERB')",24
51215,"('the_DET', 'monster_NOUN')",24
1401,"('about_ADP', 'it_PRON')",24
1407,"('the_DET', 'whole_ADJ')",24
24338,"('and_CCONJ', 'in_ADP')",24
1233,"('I_PRON', 'do_VERB')",24
4062,"('not_PART', 'you_PRON')",24
21027,"('sum_NOUN', 'of_ADP')",24
3940,"('my_DET', 'eyes_NOUN')",24
34875,"('’m_VERB', 'you_DET')",24
307,"('so_ADV', 'you_PRON')",24
30949,"('mag_ADJ', 'ang_NOUN')",24
35841,"('sine_NOUN', 'of_ADP')",24
20646,"('be_AUX', 'equal_ADJ')",24
222,"('you_PRON', 'see_VERB')",24
19949,"('list_NOUN', '1_NUM')",24
4037,"('be_AUX', 'one_NUM')",24
5272,"('all_PRON', 'of_ADP')",24
22781,"('representation_NOUN', 'for_ADP')",24
31984,"('put_VERB', ""'_PART"")",24
1346,"('know_VERB', 'that_SCONJ')",24
36271,"('so_SCONJ', 'the_DET')",24
13169,"('or_CCONJ', 'a_DET')",23
20353,"('so_SCONJ', 'we_PRON')",23
24112,"('in_ADP', 'order_NOUN')",23
7614,"('the_DET', 'problem_NOUN')",23
24113,"('order_NOUN', 'to_ADP')",23
20001,"('exercise_NOUN', '2_NUM')",23
21867,"('the_DET', 'coefficient_NOUN')",23
7845,"('have_VERB', 'no_DET')",23
1461,"('to_ADP', 'his_DET')",23
2574,"('be_AUX', 'sure_ADJ')",23
2286,"('you_PRON', 'and_CCONJ')",23
20080,"('each_PRON', 'of_ADP')",23
407,"('tell_VERB', 'you_PRON')",23
54919,"('N_VERB', 'land_NOUN')",23
29921,"('num_X', 'num_X')",23
52,"('now_ADV', 'I_PRON')",23
3644,"('when_SCONJ', 'he_PRON')",23
9400,"('the_DET', 'frame_NOUN')",23
1598,"('I_PRON', 'look_VERB')",23
36936,"('be_AUX', 'gonnon_NOUN')",23
1942,"('not_PART', 'to_PART')",23
9145,"('it_PRON', 'take_VERB')",23
2653,"('do_VERB', 'it_PRON')",23
21150,"('for_ADP', 'each_DET')",23
10019,"('and_CCONJ', 'again_ADV')",23
2646,"('look_VERB', 'like_ADP')",23
64222,"('the_DET', 'Nautilus_PROPN')",22
4399,"('my_DET', 'hand_NOUN')",22
8232,"('say_VERB', 'I_PRON')",22
1766,"('be_AUX', 'my_DET')",22
91,"('it_PRON', 'all_PRON')",22
8786,"('come_VERB', 'up_ADP')",22
35995,"('a_DET', 'finite_ADJ')",22
3651,"('it_PRON', 'have_VERB')",22
3280,"('i_PRON', 'a_DET')",22
5214,"('can_AUX', 'you_PRON')",22
820,"('want_VERB', 'you_PRON')",22
19885,"('element_NOUN', 'of_ADP')",22
19980,"('<_SYM', '>_SYM')",22
23034,"('figure_NOUN', '2_NUM')",22
36351,"('period_NOUN', 'one_NUM')",22
1716,"('take_VERB', 'the_DET')",22
20073,"('the_DET', 'result_NOUN')",22
5464,"('up_ADP', 'to_ADP')",22
2156,"('make_VERB', 'i_PRON')",22
3493,"('they_PRON', '___')",22
2396,"('of_ADP', 'its_DET')",22
599,"('be_VERB', 'the_DET')",22
9926,"('us_PRON', 'to_PART')",22
620,"('not_PART', 'believe_VERB')",22
25304,"('the_DET', 'number_NOUN')",22
7426,"('we_PRON', ""'_PART"")",22
16781,"('at_ADP', 'a_DET')",22
1481,"('if_SCONJ', 'they_PRON')",22
14147,"('the_DET', 'wave_NOUN')",22
4975,"('to_ADP', 'me_PRON')",22
20647,"('equal_ADJ', 'to_ADP')",22
20979,"('in_ADP', 'section_NOUN')",22
405,"('hard_ADJ', 'to_PART')",22
21359,"('implement_VERB', 'the_DET')",22
4813,"('it_PRON', 'go_VERB')",21
31111,"('r_ADP', 'a_DET')",21
3003,"('some_PRON', 'of_ADP')",21
1131,"('it_PRON', 'the_DET')",21
4308,"('my_DET', 'mind_NOUN')",21
2293,"('of_ADV', 'course_ADV')",21
9180,"('you_PRON', ""'_X"")",21
9197,"('make_VERB', 'you_PRON')",21
3695,"('front_NOUN', 'of_ADP')",21
3739,"('of_ADP', 'all_DET')",21
2340,"('how_ADV', 'many_ADJ')",21
3159,"('come_VERB', 'from_ADP')",21
4253,"('his_DET', 'voice_NOUN')",21
10965,"('I_PRON', 'reply_VERB')",21
17268,"('that_SCONJ', 'be_PART')",21
1580,"('out_ADP', 'and_CCONJ')",21
11996,"('the_DET', 'right_ADJ')",21
37747,"('pi_NOUN', 'i_ADJ')",21
5731,"('at_ADP', 'all_PRON')",21
1844,"('I_PRON', 'go_VERB')",21
24667,"('the_DET', 'system_NOUN')",21
4658,"('be_AUX', 'we_PRON')",21
10675,"('but_CCONJ', 'we_PRON')",21
472,"('i_PRON', 'and_CCONJ')",21
19940,"('as_ADP', 'argument_NOUN')",21
1469,"('that_PRON', 'I_PRON')",21
223,"('see_VERB', 'you_PRON')",21
7561,"('be_AUX', 'more_ADV')",21
12165,"('must_AUX', 'be_AUX')",21
52180,"('on_ADP', 'board_NOUN')",20
10685,"('the_DET', 'answer_NOUN')",20
2287,"('the_DET', 'camera_NOUN')",20
5028,"('the_DET', 'picture_NOUN')",20
39068,"('pi_NOUN', 'I_PRON')",20
160,"('because_SCONJ', 'I_PRON')",20
20719,"('for_ADP', 'instance_NOUN')",20
8718,"('of_ADP', 'this_PRON')",20
1504,"('see_VERB', 'that_SCONJ')",20
20086,"('the_DET', 'value_NOUN')",20
3267,"('if_SCONJ', 'he_PRON')",20
7403,"('to_ADP', 'this_DET')",20
809,"('but_CCONJ', 'you_PRON')",20
10257,"('it_PRON', 'seem_VERB')",20
23752,"('x_NOUN', 'y_ADV')",20
14741,"('of_ADP', 'time_NOUN')",20
2907,"('let_VERB', ""'s_PART"")",20
19958,"('here_ADV', 'be_AUX')",20
23136,"('figure_ADV', '2_NUM')",20
4278,"('what_PRON', 'do_AUX')",20
2326,"('it_PRON', ""'s_AUX"")",20
1041,"('again_ADV', 'and_CCONJ')",20
24,"('come_VERB', 'on_ADP')",20
3703,"('my_DET', 'face_NOUN')",20
22918,"('the_DET', 'language_NOUN')",20
22937,"('datum_NOUN', 'object_NOUN')",20
4148,"('make_VERB', 'the_DET')",20
287,"('and_CCONJ', 'be_AUX')",20
3121,"('will_AUX', 'never_ADV')",20
425,"('the_DET', 'day_NOUN')",20
5924,"('say_VERB', 'that_SCONJ')",20
4059,"('with_ADP', 'this_DET')",20
1262,"('see_VERB', 'the_DET')",20
16302,"('here_ADV', 'and_CCONJ')",20
20942,"('datum_NOUN', 'abstraction_NOUN')",20
3590,"('then_ADV', 'I_PRON')",20
3195,"('be_AUX', 'still_ADV')",20
4353,"('to_PART', 'find_VERB')",20
52950,"('surface_NOUN', 'of_ADP')",20
3311,"('how_ADV', 'can_AUX')",20
12870,"('the_DET', 'water_NOUN')",20
11413,"('I_PRON', 'need_VERB')",20
11402,"('we_PRON', 'use_VERB')",20
19822,"('the_DET', 'program_NOUN')",20
55367,"('the_DET', 'harpooner_NOUN')",20
11401,"('return_VERB', 'the_DET')",20
35812,"('the_DET', 'sine_NOUN')",20
108,"('you_PRON', 'think_VERB')",19
424,"('wait_VERB', 'for_ADP')",19
2658,"('will_AUX', 'you_PRON')",19
21990,"('number_NOUN', 'and_CCONJ')",19
21753,"('in_ADP', 'us_DET')",19
462,"('tell_VERB', 'i_PRON')",19
1557,"('star_VERB', 'at_ADP')",19
2455,"('up_ADP', 'in_ADP')",19
6189,"('the_DET', 'next_ADJ')",19
37218,"('this_DET', 'thing_NOUN')",19
4824,"('a_DET', 'more_ADV')",19
13957,"('the_DET', 'thing_NOUN')",19
23859,"('of_ADP', 'you_DET')",19
2388,"('and_CCONJ', 'my_DET')",19
1209,"('she_PRON', 'be_AUX')",19
23939,"('type_NOUN', 'of_ADP')",19
3960,"('across_ADP', 'the_DET')",19
35281,"('that_PRON', 'you_PRON')",19
1125,"('just_ADV', 'the_DET')",19
270,"('not_PART', 'see_VERB')",19
20059,"('procedure_NOUN', 'for_ADP')",19
7067,"('up_ADP', 'for_ADP')",19
17,"('but_CCONJ', 'not_PART')",19
8208,"('I_PRON', 'shall_AUX')",19
1731,"('I_PRON', 'take_VERB')",19
8318,"('where_ADV', 'I_PRON')",19
1362,"('fact_NOUN', 'that_SCONJ')",19
20546,"('right_ADJ', 'branch_NOUN')",19
863,"('the_DET', 'one_PRON')",19
77,"('not_PART', 'think_VERB')",19
2793,"('say_VERB', 'it_PRON')",19
35889,"('right_NOUN', 'and_CCONJ')",19
2969,"('to_PART', 'give_VERB')",19
30511,"('imaginary_ADJ', 'part_NOUN')",19
3694,"('in_ADP', 'front_NOUN')",19
19686,"('we_PRON', ""'_X"")",19
11192,"('way_NOUN', 'of_ADP')",19
1458,"('the_DET', 'one_NUM')",19
1730,"('only_ADV', 'a_DET')",18
16730,"('and_CCONJ', 'this_PRON')",18
391,"('which_PRON', 'I_PRON')",18
20951,"('of_ADP', 'datum_NOUN')",18
16079,"('and_CCONJ', 'there_ADV')",18
36324,"('’_VERB', 'a_DET')",18
11963,"('you_PRON', 'say_VERB')",18
20564,"('represent_VERB', 'a_DET')",18
2849,"('time_NOUN', 'to_PART')",18
6097,"('when_SCONJ', 'the_DET')",18
24915,"('the_DET', 'term_NOUN')",18
914,"('toward_ADP', 'the_DET')",18
6964,"('the_DET', 'point_NOUN')",18
3549,"('must_AUX', 'have_AUX')",18
7300,"('in_ADP', 'some_DET')",18
2999,"('his_DET', 'face_NOUN')",18
31044,"('the_DET', 'different_ADJ')",18
3456,"('then_ADV', 'the_DET')",18
661,"('and_CCONJ', 'that_PRON')",18
4774,"('I_PRON', 'guess_VERB')",18
17117,"('can_AUX', 'use_VERB')",18
2949,"('for_ADP', 'he_PRON')",18
12273,"('like_VERB', 'to_PART')",18
19989,"('exercise_VERB', '2_NUM')",18
21145,"('to_ADP', 'n_X')",18
4491,"('his_DET', 'eyes_NOUN')",18
20521,"('represent_VERB', 'as_ADP')",18
3777,"('no_DET', 'doubt_NOUN')",18
37546,"('because_SCONJ', 'you_PRON')",18
15333,"('the_DET', 'left_ADJ')",18
1245,"('then_SCONJ', 'we_PRON')",18
2766,"('see_VERB', 'it_PRON')",18
2603,"('the_DET', 'other_PRON')",18
875,"('not_PART', 'make_VERB')",18
3264,"('it_PRON', 'make_VERB')",18
21705,"('can_AUX', 'write_VERB')",18
40036,"('be_AUX', 'actually_ADV')",18
5448,"('be_AUX', 'you_DET')",18
1376,"('be_AUX', 'make_VERB')",18
2120,"('be_AUX', 'also_ADV')",18
39065,"('of_ADP', 'k_PROPN')",18
23007,"('a_DET', 'painter_NOUN')",18
55604,"('Professor_PROPN', 'Aronnax_PROPN')",18
1361,"('the_DET', 'fact_NOUN')",18
43447,"('be_AUX', 'like_VERB')",18
14443,"('know_VERB', 'it_PRON')",18
2358,"('take_VERB', 'it_PRON')",18
2335,"('as_ADV', 'well_ADV')",18
3030,"('easy_ADJ', 'to_PART')",17
9230,"('from_ADP', 'i_PRON')",17
23938,"('the_DET', 'type_NOUN')",17
