,bigram,freq
273,"('as_ADP', 'a_DET')",181
327,"('and_CCONJ', 'we_PRON')",174
3102,"('be_VERB', 'the_DET')",172
3334,"('so_ADV', 'that_SCONJ')",170
30,"('with_ADP', 'the_DET')",168
1596,"('what_PRON', 'happen_VERB')",167
146,"('that_SCONJ', 'I_PRON')",167
3405,"('the_DET', 'thing_NOUN')",166
1162,"('than_ADP', 'the_DET')",166
569,"('it_PRON', '___')",164
39668,"('the_DET', 'mass_NOUN')",164
37393,"('the_DET', 'star_NOUN')",163
1544,"('have_AUX', 'be_AUX')",163
252,"('there_ADV', 'be_AUX')",163
132,"('so_ADV', 'let_VERB')",163
2606,"('to_PART', 'get_VERB')",161
114,"('that_SCONJ', 'we_PRON')",160
782,"('turn_VERB', 'out_ADP')",159
853,"('it_PRON', 'turn_VERB')",157
11250,"('the_DET', 'speed_NOUN')",155
1764,"('so_ADV', 'if_SCONJ')",154
5156,"('because_SCONJ', 'it_PRON')",154
1543,"('and_CCONJ', 'what_PRON')",154
950,"('be_AUX', 'just_ADV')",153
3697,"('the_DET', 'time_NOUN')",152
52,"('give_VERB', 'you_PRON')",152
35125,"('speed_NOUN', 'of_ADP')",150
1137,"('that_SCONJ', 'it_PRON')",149
77,"('we_PRON', 'can_AUX')",149
2884,"('I_PRON', 'want_VERB')",147
4433,"('can_AUX', 'see_VERB')",147
1824,"('divide_VERB', 'by_ADP')",147
502,"('to_ADP', 'a_DET')",145
834,"('the_DET', 'input_NOUN')",144
5931,"('thing_NOUN', 'be_AUX')",143
35129,"('of_ADP', 'light_NOUN')",143
336,"('little_ADJ', 'bit_NOUN')",143
803,"('bunch_NOUN', 'of_ADP')",142
4789,"('thing_NOUN', 'that_PRON')",141
128,"('about_ADP', 'the_DET')",141
207,"('the_DET', 'voltage_NOUN')",139
1892,"('part_NOUN', 'of_ADP')",137
1152,"('but_CCONJ', 'it_PRON')",136
366,"('be_AUX', 'very_ADV')",136
549,"('we_PRON', '___')",135
166,"('the_DET', 'circuit_NOUN')",134
1043,"('you_PRON', 'see_VERB')",134
1985,"('and_CCONJ', 'this_DET')",133
3752,"('the_DET', 'other_ADJ')",133
9743,"('it_PRON', ""'s_AUX"")",132
36,"('the_DET', 'first_ADJ')",132
136,"('with_ADP', 'a_DET')",131
1768,"('and_CCONJ', 'if_SCONJ')",131
37407,"('the_DET', 'planet_NOUN')",130
39651,"('mass_NOUN', 'of_ADP')",129
53,"('you_PRON', 'a_DET')",129
8444,"('it_PRON', 'be_PART')",128
139,"('and_CCONJ', 'in_ADP')",128
3485,"('need_VERB', 'to_PART')",127
197,"('can_AUX', 'be_AUX')",127
98,"('we_PRON', 'will_AUX')",127
1231,"('will_AUX', 'not_PART')",126
328,"('we_PRON', 'have_VERB')",126
0,"('all_DET', 'right_NOUN')",126
2840,"('be_AUX', 'one_NUM')",125
2141,"('be_AUX', 'what_PRON')",125
39850,"('the_DET', 'distance_NOUN')",124
37368,"('the_DET', 'Sun_NOUN')",124
150,"('and_CCONJ', 'a_DET')",124
869,"('sort_NOUN', 'of_ADP')",124
39295,"('Universe_NOUN', 'be_AUX')",123
320,"('do_AUX', 'you_PRON')",123
1064,"('like_ADP', 'a_DET')",122
2885,"('to_PART', 'go_VERB')",122
2251,"('then_ADV', 'you_PRON')",122
1378,"('a_DET', 'very_ADV')",121
990,"('to_PART', 'have_VERB')",121
1338,"('tell_VERB', 'you_PRON')",121
387,"('so_ADV', 'what_PRON')",121
2542,"('be_AUX', 'it_PRON')",120
319,"('what_PRON', 'do_AUX')",120
7395,"(""'_X"", 'll_NUM')",119
1263,"('take_VERB', 'a_DET')",118
3349,"('all_PRON', 'of_ADP')",117
392,"('when_SCONJ', 'you_PRON')",117
691,"('get_VERB', 'the_DET')",116
2016,"('it_PRON', 'will_AUX')",116
2605,"('able_ADJ', 'to_PART')",115
5016,"('amount_NOUN', 'of_ADP')",114
6090,"('of_ADP', 'this_PRON')",114
4273,"('and_CCONJ', 'they_PRON')",114
2604,"('be_AUX', 'able_ADJ')",113
5552,"('if_SCONJ', 'the_DET')",113
38539,"('the_DET', 'Sun_PROPN')",113
2614,"('in_ADP', 'fact_NOUN')",113
3010,"('know_VERB', 'that_SCONJ')",112
6553,"('be_AUX', 'you_PRON')",110
15429,"('of_ADP', 'they_PRON')",110
37646,"('black_NOUN', 'hole_NOUN')",110
3364,"(""'s_PART"", 'see_VERB')",110
8891,"('the_DET', 'problem_NOUN')",110
872,"('this_PRON', 'and_CCONJ')",110
10102,"('to_PART', 'see_VERB')",110
1230,"('___', 'will_AUX')",109
1839,"('that_SCONJ', 'this_DET')",109
9388,"('and_CCONJ', 'there_ADV')",109
3166,"('do_VERB', 'that_SCONJ')",109
165,"('into_ADP', 'the_DET')",108
2593,"('we_PRON', 'know_VERB')",108
1628,"('as_SCONJ', 'I_PRON')",107
605,"('figure_VERB', 'out_ADP')",107
27157,"('the_DET', 'center_NOUN')",107
537,"('be_AUX', 'actually_ADV')",107
626,"('here_ADV', 'I_PRON')",107
1173,"('take_VERB', 'the_DET')",106
3326,"('how_ADV', 'do_AUX')",106
7156,"('because_SCONJ', 'the_DET')",106
1787,"('this_DET', 'guy_NOUN')",105
3486,"('it_PRON', 'and_CCONJ')",105
2702,"('see_VERB', 'the_DET')",105
588,"('greater_ADJ', 'than_ADP')",104
4299,"('as_ADP', 'the_DET')",104
389,"('you_PRON', 'do_AUX')",103
38513,"('the_DET', 'Earth_NOUN')",103
155,"(""'s_PART"", 'say_VERB')",102
6653,"('go_VERB', 'on_ADP')",102
854,"('out_ADP', 'that_SCONJ')",102
9125,"('not_PART', 'know_VERB')",102
562,"('not_PART', 'have_VERB')",102
616,"('at_ADP', 'this_DET')",102
7257,"('not_PART', 'go_VERB')",101
1397,"('so_ADV', 'we_PRON')",101
1570,"('have_VERB', 'the_DET')",101
2802,"('to_PART', 'say_VERB')",101
8789,"('try_VERB', 'to_PART')",101
1545,"('be_AUX', 'do_VERB')",100
253,"('be_AUX', 'call_VERB')",100
3725,"('if_SCONJ', 'it_PRON')",100
305,"('time_NOUN', 'and_CCONJ')",100
2672,"('lot_NOUN', 'of_ADP')",99
4439,"('you_PRON', 'go_VERB')",99
1409,"('that_SCONJ', 'there_ADV')",99
390,"('do_AUX', 'be_AUX')",99
582,"('say_VERB', 'that_SCONJ')",98
1290,"('you_PRON', 'may_AUX')",98
3559,"('so_ADV', 'here_ADV')",97
2564,"('that_SCONJ', 'if_SCONJ')",97
657,"('so_ADV', 'there_ADV')",96
42482,"('Okay_ADV', 'so_ADV')",95
609,"('to_PART', 'look_VERB')",95
38515,"('center_NOUN', 'of_ADP')",94
3730,"('what_SCONJ', 'the_DET')",94
37477,"('black_ADJ', 'hole_NOUN')",94
802,"('a_DET', 'bunch_NOUN')",94
2006,"('then_ADV', 'I_PRON')",94
1360,"('then_ADV', 'the_DET')",92
2957,"('I_PRON', 'know_VERB')",92
1138,"('it_PRON', 'be_VERB')",92
38094,"('yes_INTJ', 'Student_NOUN')",92
912,"('be_AUX', 'my_DET')",91
3550,"('the_DET', 'answer_NOUN')",91
3009,"('can_AUX', 'do_VERB')",91
4450,"('go_VERB', 'to_ADP')",90
6520,"('be_AUX', 'and_CCONJ')",90
1857,"('and_CCONJ', 'that_SCONJ')",90
7759,"('end_VERB', 'up_ADP')",90
334,"('just_ADV', 'a_DET')",90
3053,"('to_ADP', 'this_DET')",90
1193,"('of_ADP', 'time_NOUN')",89
6189,"('a_DET', 'lot_NOUN')",89
783,"('out_ADP', 'to_PART')",89
29328,"('away_ADV', 'from_ADP')",89
7352,"('I_PRON', 'think_VERB')",89
3319,"('the_DET', 'next_ADJ')",89
7399,"('be_VERB', 'no_DET')",88
3991,"('be_AUX', 'this_DET')",88
3466,"('be_AUX', 'also_ADV')",88
2151,"('a_DET', 'whole_ADJ')",88
11413,"('this_DET', 'kind_NOUN')",88
4596,"('the_DET', 'question_NOUN')",88
5435,"('back_ADV', 'to_ADP')",87
160,"('circuit_NOUN', 'and_CCONJ')",87
1153,"('that_SCONJ', 'in_ADP')",87
298,"('at_ADP', 'a_DET')",87
623,"('when_SCONJ', 'I_PRON')",86
39,"('OK_PROPN', 'so_ADV')",86
2981,"('out_ADP', 'of_ADP')",85
2621,"('but_CCONJ', 'you_PRON')",85
14104,"('so_ADV', 'that_PRON')",85
2187,"('on_ADP', 'this_DET')",84
926,"('be_AUX', 'I_PRON')",84
4951,"('not_PART', 'be_AUX')",84
3276,"('out_ADP', 'the_DET')",83
3709,"('it_PRON', 'have_VERB')",83
583,"('that_SCONJ', 'this_PRON')",83
254,"('call_VERB', 'the_DET')",83
493,"('the_DET', 'current_NOUN')",82
2550,"('be_AUX', 'look_VERB')",82
12824,"('think_VERB', 'about_ADP')",81
17882,"('of_ADP', 'thing_NOUN')",81
209,"('across_ADP', 'the_DET')",81
4036,"('thing_NOUN', 'and_CCONJ')",80
1443,"('for_ADP', 'you_PRON')",80
818,"('that_PRON', 'look_VERB')",80
448,"('but_CCONJ', 'the_DET')",79
479,"('of_ADP', 'that_DET')",79
1736,"('it_PRON', 'in_ADP')",79
232,"('you_PRON', 'the_DET')",79
37575,"('dark_ADJ', 'energy_NOUN')",79
2,"('let_NOUN', ""'s_PART"")",78
1248,"('on_ADP', 'a_DET')",78
495,"('through_ADP', 'the_DET')",77
1700,"('out_ADP', 'and_CCONJ')",76
3040,"('have_AUX', 'do_VERB')",76
43626,"('the_DET', 'velocity_NOUN')",76
2245,"('you_PRON', 'want_VERB')",76
9777,"('the_DET', 'whole_ADJ')",75
1647,"('be_VERB', 'that_SCONJ')",75
2381,"('that_PRON', 'you_PRON')",75
3976,"('be_AUX', 'how_ADV')",75
39318,"('the_DET', 'orbit_NOUN')",75
8665,"('be_AUX', 'now_ADV')",75
1557,"('have_AUX', 'not_PART')",74
2518,"('when_SCONJ', 'the_DET')",74
4516,"('but_CCONJ', 'I_PRON')",74
271,"('value_NOUN', 'of_ADP')",74
2788,"('go_VERB', 'ahead_ADV')",73
4444,"('time_NOUN', 'the_DET')",73
724,"('do_VERB', 'the_DET')",73
16699,"('because_SCONJ', 'you_PRON')",73
951,"('use_VERB', 'the_DET')",73
3484,"('you_PRON', 'need_VERB')",73
3813,"('the_DET', 'end_NOUN')",73
33289,"('star_NOUN', 'and_CCONJ')",73
39197,"('the_DET', 'object_NOUN')",73
3604,"('because_ADP', 'of_ADP')",73
2958,"('know_VERB', 'the_DET')",73
6549,"('be_VERB', 'to_PART')",73
277,"('a_DET', 'small_ADJ')",72
1117,"('the_DET', 'light_NOUN')",72
7598,"('to_PART', 'make_VERB')",72
775,"('like_VERB', 'to_PART')",72
7245,"('be_AUX', 'so_ADV')",72
873,"('and_CCONJ', 'let_VERB')",72
2584,"('change_NOUN', 'in_ADP')",72
5448,"('do_VERB', 'it_PRON')",71
513,"('this_DET', 'two_NUM')",71
4775,"('do_AUX', 'it_PRON')",71
4505,"('that_PRON', ""'s_AUX"")",71
267,"('that_PRON', 'will_AUX')",71
2896,"('that_PRON', 'we_PRON')",71
5781,"('a_DET', 'big_ADJ')",71
5800,"('for_ADP', 'example_NOUN')",71
3529,"('the_DET', 'course_NOUN')",71
2077,"('of_ADP', 'that_PRON')",70
54527,"('Inaudible_ADJ', 'Professor_PROPN')",70
361,"('do_VERB', 'this_PRON')",69
8613,"('you_PRON', 'take_VERB')",69
774,"('will_AUX', 'like_VERB')",69
3508,"('to_PART', 'find_VERB')",69
10414,"('to_PART', 'zero_VERB')",69
2561,"('the_DET', 'reason_NOUN')",69
8958,"('you_PRON', 'look_VERB')",68
53903,"('event_ADJ', 'horizon_NOUN')",68
6415,"('not_PART', 'a_DET')",68
890,"('notice_ADV', 'that_SCONJ')",68
141,"('the_DET', 'last_ADJ')",68
12787,"('it_PRON', 'go_VERB')",68
35205,"('I_PRON', ""'_PART"")",68
5387,"('here_ADV', 'so_ADV')",68
1239,"('it_PRON', 'look_VERB')",68
576,"('like_ADP', 'that_PRON')",68
6999,"('be_AUX', 'move_VERB')",68
925,"('I_PRON', 'do_AUX')",68
10274,"('go_VERB', 'back_ADV')",68
2880,"('where_ADV', 'the_DET')",67
4118,"('of_ADV', 'course_ADV')",67
1812,"('be_AUX', 'give_VERB')",67
11511,"('that_PRON', '___')",67
3739,"('the_DET', 'second_ADJ')",67
1995,"('this_DET', 'way_NOUN')",67
2591,"('the_DET', 'equation_NOUN')",67
3075,"('some_PRON', 'of_ADP')",66
10611,"('that_SCONJ', 'they_PRON')",66
1166,"('in_ADP', 'which_PRON')",66
43646,"('of_ADP', 'mass_NOUN')",65
10598,"('this_DET', 'case_NOUN')",65
4848,"('a_DET', 'different_ADJ')",65
7122,"('the_DET', 'middle_NOUN')",65
4214,"('way_NOUN', 'of_ADP')",65
2458,"('the_DET', 'power_NOUN')",64
5077,"('what_PRON', 'the_DET')",64
42943,"('the_DET', 'galaxy_NOUN')",64
8023,"('write_VERB', 'down_ADV')",64
4979,"('by_ADP', 'a_DET')",64
2752,"('back_ADV', 'and_CCONJ')",64
2690,"('be_AUX', 'true_ADV')",63
9285,"('a_DET', 'capacitor_NOUN')",63
7025,"('not_PART', 'see_VERB')",63
2112,"('be_AUX', 'really_ADV')",63
3275,"('find_VERB', 'out_ADP')",63
24433,"('we_PRON', ""'_PART"")",63
16604,"('not_PART', 'the_DET')",63
4853,"('set_NOUN', 'of_ADP')",63
881,"('in_ADP', 'that_DET')",63
263,"('a_DET', 'voltage_NOUN')",63
1986,"('this_DET', 'point_NOUN')",63
217,"('this_DET', 'little_ADJ')",62
2882,"('depend_VERB', 'on_ADP')",62
1556,"('___', 'have_AUX')",62
1851,"('be_AUX', 'on_ADP')",62
2860,"('this_DET', 'equation_NOUN')",62
1331,"('of_ADP', 'what_PRON')",62
4052,"('that_PRON', 'I_PRON')",62
999,"('to_ADP', 'you_PRON')",62
3140,"('root_NOUN', 'of_ADP')",62
1041,"('between_ADP', 'the_DET')",62
1377,"('see_VERB', 'that_SCONJ')",61
971,"('out_ADP', 'there_ADV')",61
181,"('the_DET', 'current_ADJ')",61
23776,"('around_ADP', 'the_DET')",61
578,"('so_ADV', 'in_ADP')",61
6446,"('up_ADP', 'with_ADP')",61
1077,"('a_DET', 'resistor_NOUN')",61
6268,"('come_VERB', 'from_ADP')",61
2778,"('for_ADP', 'this_DET')",61
3545,"('shall_AUX', 'be_AUX')",61
1718,"('term_NOUN', 'of_ADP')",61
4904,"('problem_NOUN', 'set_NOUN')",61
501,"('relate_VERB', 'to_ADP')",61
282,"('in_ADP', 'you_DET')",60
2869,"('with_ADP', 'this_DET')",60
2161,"('a_DET', 'few_ADJ')",60
3595,"('go_VERB', 'through_ADP')",60
1238,"('what_PRON', 'it_PRON')",60
11352,"('the_DET', 'case_NOUN')",60
9379,"('the_DET', 'surface_NOUN')",60
5434,"('come_VERB', 'back_ADV')",60
1375,"('this_PRON', 'in_ADP')",59
2226,"('come_VERB', 'out_ADP')",59
11700,"('steady_ADJ', 'state_NOUN')",59
512,"('so_ADV', 'this_DET')",59
37701,"('general_ADJ', 'relativity_NOUN')",59
19096,"('the_DET', 'frequency_NOUN')",59
34507,"('here_ADV', 'be_PART')",59
4021,"('piece_NOUN', 'of_ADP')",59
43627,"('velocity_NOUN', 'of_ADP')",58
9994,"('the_DET', 'energy_NOUN')",58
2765,"('deal_VERB', 'with_ADP')",58
3406,"('thing_NOUN', 'you_PRON')",58
309,"('the_DET', 'response_NOUN')",58
1201,"('as_SCONJ', 'you_PRON')",58
42506,"('Solar_ADJ', 'system_NOUN')",58
725,"('last_ADJ', 'time_NOUN')",58
15426,"('there_ADV', 'be_PART')",58
1105,"('kind_VERB', 'of_ADP')",58
18340,"('fact_NOUN', 'that_SCONJ')",58
1022,"('less_ADJ', 'than_ADP')",58
2645,"('in_ADP', 'order_NOUN')",58
9332,"('way_NOUN', 'you_PRON')",58
1168,"('see_VERB', 'it_PRON')",57
2370,"('get_VERB', 'to_ADP')",57
10422,"('differential_ADJ', 'equation_NOUN')",57
1320,"('know_VERB', 'what_PRON')",57
6862,"('in_ADP', 'some_DET')",57
86,"('to_PART', 'show_VERB')",57
2789,"('ahead_ADV', 'and_CCONJ')",57
6192,"('and_CCONJ', 'here_ADV')",57
17923,"('the_DET', 'fact_NOUN')",57
3427,"('like_ADP', 'the_DET')",57
290,"('where_ADV', 'you_PRON')",57
199,"('have_VERB', 'some_DET')",57
3479,"('in_ADP', 'particular_ADJ')",57
1394,"('be_VERB', 'some_DET')",57
1209,"('in_ADP', 'other_ADJ')",57
2445,"('in_ADP', 'us_DET')",57
1717,"('in_ADP', 'term_NOUN')",57
2017,"('so_ADV', 'on_ADV')",57
9211,"('make_VERB', 'a_DET')",57
6945,"('I_PRON', 'shall_AUX')",57
363,"('so_SCONJ', 'the_DET')",56
9257,"('capacitor_NOUN', 'and_CCONJ')",56
1051,"('be_AUX', 'greater_ADJ')",56
25227,"('measure_VERB', 'the_DET')",56
14041,"('the_DET', 'real_ADJ')",56
145,"('you_PRON', 'that_SCONJ')",56
4555,"('see_VERB', 'a_DET')",56
1402,"('will_AUX', 'have_VERB')",56
50021,"('the_DET', 'density_NOUN')",56
249,"('there_ADV', 'and_CCONJ')",56
1740,"('happen_VERB', 'be_AUX')",56
175,"('current_ADJ', 'source_NOUN')",56
196,"('it_PRON', 'can_AUX')",56
37394,"('star_NOUN', 'be_AUX')",56
756,"('I_PRON', 'just_ADV')",56
4688,"('see_VERB', 'if_SCONJ')",55
6598,"('we_PRON', 'get_VERB')",55
2456,"('as_ADV', 'well_ADV')",55
39669,"('mass_NOUN', 'be_AUX')",55
1160,"('be_AUX', 'much_ADV')",55
7776,"('some_DET', 'other_ADJ')",55
404,"('in_ADP', 'there_ADV')",55
9250,"('I_PRON', 'mean_VERB')",55
233,"('the_DET', 'two_NUM')",55
208,"('voltage_NOUN', 'across_ADP')",54
7604,"('here_ADV', 'it_PRON')",54
4417,"('will_AUX', 'see_VERB')",54
1771,"('be_AUX', '1_NUM')",54
54526,"('Student_NOUN', 'Inaudible_ADJ')",54
1564,"(""'s_PART"", 'go_VERB')",54
5569,"('be_AUX', 'at_ADP')",54
759,"('you_PRON', 'to_PART')",54
4330,"('couple_NOUN', 'of_ADP')",53
541,"('here_ADV', 'the_DET')",53
49288,"('galaxy_NOUN', 'and_CCONJ')",53
830,"('at_ADP', 'some_DET')",53
1471,"('or_CCONJ', 'less_ADV')",53
15005,"('so_ADV', 'now_ADV')",53
16891,"('square_NOUN', 'root_NOUN')",53
3309,"('get_VERB', 'this_DET')",53
624,"('I_PRON', 'say_VERB')",53
839,"('be_AUX', 'talk_VERB')",53
753,"('or_CCONJ', 'something_PRON')",53
3262,"('find_VERB', 'the_DET')",53
4839,"('be_AUX', 'this_PRON')",53
2947,"('do_AUX', 'that_PRON')",52
740,"('now_ADV', 'I_PRON')",52
3223,"('down_ADV', 'here_ADV')",52
4070,"('the_DET', 'small_ADJ')",52
2142,"('be_AUX', 'we_PRON')",52
2066,"('the_DET', 'square_NOUN')",52
4308,"('think_VERB', 'of_ADP')",52
2169,"('do_AUX', 'I_PRON')",52
813,"('a_DET', 'second_NOUN')",52
1094,"('be_AUX', 'to_PART')",51
1380,"('very_ADV', 'small_ADJ')",51
1169,"('it_PRON', 'so_ADV')",51
3814,"('end_NOUN', 'of_ADP')",51
5450,"('about_ADP', 'it_PRON')",51
5040,"('of_ADP', 'it_PRON')",51
3974,"('the_DET', 'key_NOUN')",51
47051,"('radial_ADJ', 'velocity_NOUN')",51
6257,"('know_VERB', 'how_ADV')",51
21176,"('that_PRON', ""'s_PART"")",51
4043,"('mean_VERB', 'that_SCONJ')",51
3844,"('down_ADV', 'and_CCONJ')",50
4283,"('if_SCONJ', 'we_PRON')",50
5088,"('now_ADV', 'the_DET')",50
14535,"('now_ADV', 'we_PRON')",50
15915,"('over_ADP', 'the_DET')",50
270,"('the_DET', 'value_NOUN')",50
9288,"('into_ADP', 'a_DET')",50
9607,"('then_ADV', 'it_PRON')",50
2296,"('other_ADJ', 'thing_NOUN')",50
9292,"('capacitor_NOUN', 'be_AUX')",50
260,"('which_PRON', 'I_PRON')",50
10568,"('to_PART', 'talk_VERB')",49
4329,"('a_DET', 'couple_NOUN')",49
4827,"('that_SCONJ', 'and_CCONJ')",49
15144,"('and_CCONJ', 'now_ADV')",49
808,"('you_PRON', 'and_CCONJ')",49
8553,"('have_AUX', 'get_VERB')",49
2484,"('output_NOUN', 'be_AUX')",49
38560,"('planet_NOUN', 'and_CCONJ')",49
1403,"('have_VERB', 'this_DET')",49
17160,"('be_AUX', 'be_AUX')",49
34735,"('they_PRON', 'have_AUX')",49
2523,"('down_ADV', 'to_ADP')",49
1591,"('just_ADV', 'go_VERB')",49
1539,"('all_PRON', 'this_DET')",49
7509,"('to_PART', 'take_VERB')",49
754,"('something_PRON', 'like_ADP')",49
490,"('the_DET', 'following_ADJ')",48
20695,"('have_AUX', 'get_PART')",48
52397,"('the_DET', 'Schwarzschild_NOUN')",48
2646,"('order_NOUN', 'to_ADP')",48
16155,"('the_DET', 'inductor_NOUN')",48
7167,"('one_NUM', 'be_AUX')",48
1243,"('will_AUX', 'do_VERB')",48
4300,"('the_DET', 'total_ADJ')",48
39198,"('object_NOUN', 'be_AUX')",48
10020,"('they_PRON', '___')",48
2239,"('or_CCONJ', 'the_DET')",48
63822,"('of_ADP', 'galaxy_NOUN')",48
2247,"('do_VERB', 'a_DET')",48
3489,"('write_VERB', 'down_ADP')",48
10328,"('equation_NOUN', 'and_CCONJ')",48
1470,"('more_ADV', 'or_CCONJ')",47
11887,"('some_DET', 'kind_NOUN')",47
8788,"('and_CCONJ', 'see_VERB')",47
977,"('out_ADP', 'here_ADV')",47
2269,"('be_AUX', 'that_PRON')",47
8875,"('there_ADV', ""'s_PART"")",47
579,"('this_DET', 'particular_ADJ')",47
37514,"('the_DET', 'sky_NOUN')",47
8344,"('be_AUX', 'right_ADJ')",47
3263,"('the_DET', 'point_NOUN')",47
4023,"('here_ADV', 'this_PRON')",47
3855,"('a_DET', 'kind_NOUN')",47
2529,"('same_ADJ', 'thing_NOUN')",47
9380,"('surface_NOUN', 'of_ADP')",47
13366,"('to_PART', 'know_VERB')",47
600,"('so_SCONJ', 'we_PRON')",47
961,"('be_AUX', 'use_VERB')",47
14239,"('be_AUX', 'there_ADV')",46
8551,"('about_ADP', 'this_PRON')",46
6431,"(""'s_PART"", 'get_VERB')",46
383,"('on_ADP', 'and_CCONJ')",46
308,"('up_ADP', 'the_DET')",46
3178,"('do_VERB', 'with_ADP')",46
5592,"('so_ADV', 'they_PRON')",46
4607,"('a_DET', 'good_ADJ')",46
3296,"('again_ADV', 'and_CCONJ')",46
37584,"('turn_VERB', 'out_ADV')",46
690,"('can_AUX', 'get_VERB')",46
2783,"('the_DET', 'same_NOUN')",46
48529,"('you_PRON', 'measure_VERB')",46
174,"('a_DET', 'current_ADJ')",46
2857,"('i_PRON', 'just_ADV')",46
5191,"('be_AUX', 'all_DET')",46
2848,"('from_ADP', 'a_DET')",46
1272,"('look_NOUN', 'like_ADP')",45
4047,"('small_ADJ', 'signal_NOUN')",45
