,bigram,freq
24,"('you_PRON', 'know_VERB')",29
13141,"('want_VERB', 'it_PRON')",29
1643,"('to_ADP', 'a_DET')",28
4888,"('in_ADP', 'you_DET')",28
4926,"('all_DET', 'the_DET')",28
1857,"('in_ADP', 'us_DET')",28
1736,"('in_ADP', 'my_DET')",28
1720,"('it_PRON', 'will_AUX')",28
2811,"('it_PRON', 'and_CCONJ')",28
4873,"('you_PRON', '___')",28
4818,"('if_SCONJ', 'I_PRON')",28
117,"('see_VERB', 'the_DET')",28
4648,"('___', 'be_AUX')",28
49,"('the_DET', 'fact_NOUN')",27
3716,"('what_PRON', 'we_PRON')",27
3934,"('when_SCONJ', 'you_PRON')",27
3147,"('not_PART', 'a_DET')",27
212,"('the_DET', 'first_ADJ')",27
1793,"('through_ADP', 'the_DET')",27
2196,"('try_VERB', 'to_PART')",27
4647,"('it_PRON', '___')",27
389,"('to_PART', 'have_VERB')",26
717,"('for_ADP', 'i_PRON')",26
4901,"('believe_VERB', 'that_SCONJ')",26
4503,"('do_AUX', 'you_PRON')",26
981,"('not_PART', 'have_VERB')",26
26,"('I_PRON', '’ve_VERB')",26
13152,"('we_PRON', 'need_VERB')",26
4614,"('the_DET', 'time_NOUN')",26
1134,"('the_DET', 'other_ADJ')",26
298,"('I_PRON', 'believe_VERB')",25
1039,"('the_DET', 'most_ADV')",25
4954,"('and_CCONJ', 'in_ADP')",25
815,"('but_CCONJ', 'the_DET')",25
577,"('us_PRON', 'to_PART')",25
1920,"('that_PRON', 'I_PRON')",25
197,"('as_SCONJ', 'we_PRON')",25
2053,"('be_AUX', 'do_VERB')",25
4294,"('not_PART', 'just_ADV')",25
129,"('what_PRON', 'you_PRON')",24
2886,"('they_PRON', 'have_AUX')",24
401,"('but_CCONJ', 'we_PRON')",24
20773,"('sort_NOUN', 'of_ADP')",24
1213,"('around_ADP', 'the_DET')",24
1218,"('and_CCONJ', 'then_ADV')",24
31,"('number_NOUN', 'of_ADP')",24
2754,"('make_VERB', 'it_PRON')",24
3068,"('that_PRON', 'will_AUX')",24
1685,"('so_ADV', 'that_SCONJ')",24
6401,"('because_ADP', 'of_ADP')",24
112,"('look_VERB', 'at_ADP')",24
601,"('when_SCONJ', 'the_DET')",24
1802,"('man_NOUN', 'and_CCONJ')",24
2419,"('over_ADP', 'the_DET')",24
29205,"('my_DET', 'mamma_NOUN')",23
551,"('between_ADP', 'the_DET')",23
1953,"('of_ADP', 'America_PROPN')",23
5299,"('to_PART', 'love_VERB')",23
5315,"(""'_X"", 'll_NUM')",23
3234,"('have_AUX', 'not_PART')",23
23679,"('not_PART', 'you_PRON')",23
1518,"('and_CCONJ', 'us_DET')",23
848,"('you_PRON', 'will_AUX')",23
7653,"('and_CCONJ', 'women_NOUN')",23
1591,"('that_PRON', 'have_AUX')",23
2093,"('it_PRON', 'be_PART')",23
919,"('shall_AUX', 'be_AUX')",23
36223,"('periodicity_NOUN', 'in_ADP')",23
2074,"('be_AUX', 'be_AUX')",22
29206,"('mamma_NOUN', 'say_VERB')",22
19335,"('in_ADP', 'time_NOUN')",22
5516,"('which_PRON', 'be_AUX')",22
3964,"('that_SCONJ', 'it_PRON')",22
492,"('come_VERB', 'to_ADP')",22
1826,"('who_PRON', 'have_AUX')",22
1895,"('be_AUX', 'just_ADV')",22
2361,"('and_CCONJ', 'my_DET')",22
528,"('so_ADV', 'I_PRON')",22
247,"('this_DET', 'country_NOUN')",22
1182,"('for_ADP', 'example_NOUN')",22
1460,"('the_DET', 'problem_NOUN')",22
4740,"('to_PART', 'take_VERB')",22
4882,"('you_PRON', 'have_VERB')",22
4842,"('it_PRON', ""'s_AUX"")",22
12160,"('you_PRON', 'say_VERB')",21
718,"('i_PRON', 'to_PART')",21
8800,"('or_CCONJ', 'the_DET')",21
1923,"('I_PRON', 'hope_VERB')",21
2821,"('see_VERB', 'it_PRON')",21
5538,"('just_ADV', 'a_DET')",21
1235,"('America_PROPN', ""'s_PART"")",21
1534,"('us_DET', 'country_NOUN')",21
4624,"('make_VERB', 'the_DET')",21
36226,"('in_ADP', 'space_NOUN')",21
9218,"('must_AUX', 'be_AUX')",21
5404,"('I_PRON', ""'_PART"")",21
1435,"('many_ADJ', 'of_ADP')",21
2286,"('be_AUX', 'what_PRON')",20
5253,"(""'s_PART"", 'go_VERB')",20
23046,"('little_ADJ', 'bit_NOUN')",20
6099,"('it_PRON', 'in_ADP')",20
5716,"('be_AUX', 'so_ADV')",20
2720,"('kind_NOUN', 'of_ADP')",20
3188,"('i_PRON', 'I_PRON')",20
3725,"('why_ADV', 'I_PRON')",20
4350,"('you_PRON', 'I_PRON')",20
1052,"('be_VERB', 'no_DET')",20
3001,"('and_CCONJ', 'you_PRON')",20
514,"('to_ADP', 'us_DET')",20
4125,"('of_ADP', 'that_PRON')",20
301,"('continue_VERB', 'to_PART')",20
1255,"('of_ADP', 'all_DET')",19
5961,"('be_AUX', 'my_DET')",19
1753,"('we_PRON', 'do_AUX')",19
4127,"('go_VERB', 'to_ADP')",19
359,"('us_DET', 'nation_NOUN')",19
1162,"('because_SCONJ', 'the_DET')",19
12678,"('the_DET', 'past_NOUN')",19
4745,"('take_VERB', 'a_DET')",19
3211,"('will_AUX', 'have_VERB')",19
14880,"('as_ADV', 'well_ADV')",19
6589,"('will_AUX', 'never_ADV')",19
3744,"('that_SCONJ', 'they_PRON')",19
6283,"('now_ADV', 'I_PRON')",19
309,"('a_DET', 'nation_NOUN')",19
34175,"('the_DET', 'class_NOUN')",19
2368,"('thing_NOUN', 'that_PRON')",19
6058,"('the_DET', 'right_NOUN')",19
4094,"('country_NOUN', 'and_CCONJ')",19
5880,"('you_PRON', 'may_AUX')",19
2110,"('there_ADV', ""'s_PART"")",19
5094,"('a_DET', 'very_ADV')",19
694,"('the_DET', 'country_NOUN')",18
1897,"('the_DET', 'people_NOUN')",18
25,"('know_VERB', 'I_PRON')",18
6383,"('for_ADP', 'us_DET')",18
7795,"('in_ADP', 'one_NUM')",18
500,"('will_VERB', 'to_PART')",18
6417,"('the_DET', 'truth_NOUN')",18
2694,"('he_PRON', 'be_AUX')",18
458,"('year_NOUN', 'ago_ADV')",18
3214,"('time_NOUN', 'for_ADP')",18
3931,"('into_ADP', 'the_DET')",18
148,"('for_ADP', 'you_PRON')",18
985,"('be_AUX', 'why_ADV')",18
6723,"('able_ADJ', 'to_PART')",18
2382,"('of_ADP', 'God_PROPN')",18
3606,"('the_DET', 'next_ADJ')",18
6781,"('be_AUX', 'make_VERB')",17
3161,"('that_SCONJ', '’s_DET')",17
364,"('in_ADP', 'some_DET')",17
118,"('the_DET', 'future_NOUN')",17
4634,"('that_PRON', '___')",17
125,"('be_AUX', 'very_ADV')",17
1741,"('my_DET', 'life_NOUN')",17
2304,"('you_PRON', 'see_VERB')",17
2488,"('do_VERB', 'it_PRON')",17
1422,"('to_PART', 'think_VERB')",17
4618,"('be_AUX', 'one_NUM')",17
4477,"('the_DET', 'last_ADJ')",17
824,"('be_VERB', 'to_PART')",17
854,"('of_ADP', 'their_DET')",17
1149,"('be_AUX', 'also_ADV')",17
4584,"('to_PART', 'help_VERB')",17
1902,"('and_CCONJ', 'be_AUX')",17
5300,"('you_PRON', 'do_AUX')",16
215,"('as_ADP', 'the_DET')",16
4296,"('say_VERB', 'this_PRON')",16
8047,"('human_ADJ', 'right_NOUN')",16
2012,"('people_NOUN', 'be_AUX')",16
21005,"('tax_NOUN', 'cut_NOUN')",16
2041,"('we_PRON', ""'_PART"")",16
3570,"('not_PART', 'the_DET')",16
77,"('have_AUX', 'do_VERB')",16
1438,"('be_AUX', 'use_VERB')",16
1455,"('be_AUX', 'still_ADV')",16
5182,"('who_PRON', 'will_AUX')",16
1467,"('may_AUX', 'be_AUX')",16
9427,"('right_NOUN', 'and_CCONJ')",16
1549,"('because_SCONJ', 'it_PRON')",16
11542,"('I_PRON', 'see_VERB')",16
16089,"('make_VERB', 'sure_ADV')",16
14593,"('term_NOUN', 'of_ADP')",16
2207,"('talk_VERB', 'about_ADP')",16
121,"('this_DET', 'nation_NOUN')",16
2576,"('it_PRON', 'be_VERB')",16
128,"('of_ADP', 'what_PRON')",16
3296,"('you_PRON', ""'_PART"")",16
2881,"('people_NOUN', 'of_ADP')",16
2189,"('be_AUX', 'you_PRON')",16
6255,"('state_NOUN', 'of_ADP')",16
2078,"('because_SCONJ', 'I_PRON')",16
11158,"('in_ADP', 'America_PROPN')",15
2394,"('to_ADP', 'my_DET')",15
9035,"('how_ADV', 'we_PRON')",15
3080,"('of_ADP', 'war_NOUN')",15
10212,"('for_ADP', 'us_PRON')",15
2795,"('of_ADP', 'they_PRON')",15
1963,"('people_NOUN', 'and_CCONJ')",15
499,"('be_AUX', 'will_VERB')",15
143,"('and_CCONJ', 'there_ADV')",15
2280,"('say_VERB', 'I_PRON')",15
22562,"('in_ADP', 'term_NOUN')",15
2364,"('use_VERB', 'to_PART')",15
7555,"('the_DET', 'state_NOUN')",15
3914,"('and_CCONJ', 'for_ADP')",15
22747,"('that_PRON', 'you_PRON')",15
604,"('be_AUX', 'at_ADP')",15
33674,"('somebody_ADV', 'to_PART')",15
371,"('be_AUX', 'to_PART')",15
3654,"('as_ADP', 'they_PRON')",15
3336,"('be_AUX', 'it_PRON')",15
16090,"('sure_ADV', 'that_SCONJ')",15
1171,"('be_AUX', 'for_ADP')",15
284,"('of_ADP', 'it_PRON')",15
5400,"('need_VERB', 'to_PART')",15
14156,"('move_VERB', 'forward_ADV')",15
1101,"('as_SCONJ', 'I_PRON')",15
5406,"('ll_AUX', 'be_AUX')",14
840,"('that_SCONJ', 'in_ADP')",14
6302,"('member_NOUN', 'of_ADP')",14
2262,"('how_ADV', 'to_PART')",14
15156,"('the_DET', 'economy_NOUN')",14
3489,"('life_NOUN', 'be_AUX')",14
29087,"('you_PRON', 'wannon_X')",14
30,"('a_DET', 'number_NOUN')",14
3712,"('to_ADP', 'i_PRON')",14
10065,"('we_PRON', 'see_VERB')",14
29084,"('my_DET', 'oh_NOUN')",14
29085,"('oh_NOUN', 'my_DET')",14
724,"('of_ADP', 'that_DET')",14
3126,"('and_CCONJ', 'you_DET')",14
1175,"('be_AUX', 'important_ADJ')",14
2883,"('to_PART', 'work_VERB')",14
1159,"('study_NOUN', 'of_ADP')",14
8544,"('us_DET', 'child_NOUN')",14
2171,"('to_PART', 'say_VERB')",14
4117,"('the_DET', 'budget_NOUN')",14
3382,"('make_VERB', 'a_DET')",14
2056,"('at_ADP', 'a_DET')",14
4504,"('you_PRON', 'want_VERB')",14
270,"('the_DET', 'heart_NOUN')",14
732,"('be_AUX', 'more_ADV')",14
478,"('live_VERB', 'in_ADP')",14
4134,"('one_NUM', 'percent_NOUN')",14
595,"('work_VERB', 'with_ADP')",14
4600,"('so_SCONJ', 'I_PRON')",14
1930,"('on_ADP', 'my_DET')",14
672,"('that_SCONJ', 'there_ADV')",14
4619,"('the_DET', 'best_ADJ')",14
5434,"('this_DET', 'thing_NOUN')",14
1557,"('be_VERB', 'the_DET')",14
521,"('in_ADP', 'which_PRON')",14
4630,"('take_VERB', 'the_DET')",14
7123,"('than_ADP', 'the_DET')",14
4916,"('when_SCONJ', 'it_PRON')",14
29337,"('go_VERB', 'party_NOUN')",14
13655,"('be_AUX', 'able_ADJ')",14
50,"('fact_NOUN', 'that_SCONJ')",14
4853,"('may_AUX', 'not_PART')",14
3208,"('be_AUX', 'tell_VERB')",14
192,"('and_CCONJ', 'they_PRON')",14
960,"('their_DET', 'own_ADJ')",14
9290,"('be_AUX', 'work_VERB')",14
29444,"('so_ADV', 'you_PRON')",14
10429,"('for_ADP', 'that_PRON')",13
22036,"('CONGRESSMAN_DET', 'PENCE_NOUN')",13
6583,"('the_DET', 'city_NOUN')",13
2329,"('the_DET', 'two_NUM')",13
1095,"('do_VERB', 'so_ADV')",13
22762,"('out_ADP', 'there_ADV')",13
7130,"('my_DET', 'own_ADJ')",13
3169,"('the_DET', 'only_ADJ')",13
11856,"('we_PRON', 'face_VERB')",13
5889,"('the_DET', 'word_NOUN')",13
3155,"('more_ADV', 'than_ADP')",13
368,"('and_CCONJ', 'yet_ADV')",13
13795,"('see_VERB', 'a_DET')",13
21814,"('do_AUX', 'it_PRON')",13
28081,"('he_PRON', 'see_VERB')",13
7092,"('say_VERB', 'my_DET')",13
2197,"('to_PART', 'keep_VERB')",13
17195,"('not_PART', 'go_VERB')",13
29335,"('on_ADP', 'Barbie_PROPN')",13
90,"('with_ADP', 'us_PRON')",13
6122,"('that_SCONJ', 'this_DET')",13
1915,"('be_AUX', 'on_ADP')",13
4547,"('I_PRON', 'do_AUX')",13
539,"('not_PART', 'only_ADV')",13
29336,"('Barbie_PROPN', 'let_VERB')",13
223,"('deal_VERB', 'with_ADP')",13
4162,"('and_CCONJ', 'what_PRON')",13
10625,"('be_VERB', 'some_DET')",13
1582,"('to_PART', 'know_VERB')",13
1098,"('right_ADJ', 'now_ADV')",13
2157,"('the_DET', 'thing_NOUN')",13
10309,"('the_DET', 'idea_NOUN')",13
4379,"('tell_VERB', 'you_PRON')",13
1064,"('such_DET', 'a_DET')",13
21317,"('small_ADJ', 'business_NOUN')",13
4713,"('give_VERB', 'you_PRON')",13
12520,"('in_ADP', 'Washington_PROPN')",13
3957,"('be_AUX', 'you_DET')",13
2500,"('this_DET', 'year_NOUN')",13
1158,"('the_DET', 'study_NOUN')",13
1190,"('the_DET', 'question_NOUN')",13
4105,"('percent_NOUN', 'of_ADP')",12
32668,"('lum_X', 'lum_X')",12
245,"('people_NOUN', 'in_ADP')",12
5663,"('not_PART', 'want_VERB')",12
2315,"('do_VERB', 'with_ADP')",12
2653,"('when_SCONJ', 'he_PRON')",12
8875,"('a_DET', 'world_NOUN')",12
35617,"('periodic_ADJ', 'phenomenon_NOUN')",12
20760,"('not_PART', 'think_VERB')",12
20405,"(""'s_PART"", 'not_PART')",12
2507,"('world_NOUN', ""'s_PART"")",12
122,"('nation_NOUN', 'and_CCONJ')",12
2558,"('be_AUX', 'this_DET')",12
1050,"('there_ADV', 'will_AUX')",12
17848,"('but_CCONJ', 'if_SCONJ')",12
5115,"('do_VERB', 'the_DET')",12
4028,"('it_PRON', 'I_PRON')",12
5234,"('___', 'have_AUX')",12
2236,"('they_PRON', '___')",12
600,"('and_CCONJ', 'when_SCONJ')",12
187,"('to_ADP', 'this_DET')",12
5598,"('when_SCONJ', 'they_PRON')",12
5671,"('we_PRON', 'all_PRON')",12
35664,"('associate_VERB', 'with_ADP')",12
3017,"('be_AUX', 'with_ADP')",12
792,"('so_SCONJ', 'we_PRON')",12
1164,"('America_PROPN', 'and_CCONJ')",12
4444,"('up_ADP', 'for_ADP')",12
7188,"('source_NOUN', 'of_ADP')",12
3651,"('be_AUX', 'as_ADV')",12
6389,"('a_DET', 'time_NOUN')",12
21172,"('way_NOUN', 'you_PRON')",12
15201,"('all_PRON', 'I_PRON')",12
6310,"('let_VERB', 'us_PRON')",12
3834,"('I_PRON', 'be_VERB')",12
6553,"('that_SCONJ', 'us_DET')",12
5060,"('not_PART', 'know_VERB')",12
12866,"('be_AUX', 'we_PRON')",12
4291,"('million_NOUN', 'of_ADP')",12
13659,"('the_DET', 'moment_NOUN')",12
1796,"('of_ADP', 'time_NOUN')",12
149,"('you_PRON', 'to_PART')",12
13762,"('us_DET', 'economy_NOUN')",12
11573,"('give_VERB', 'i_PRON')",12
271,"('heart_NOUN', 'of_ADP')",12
4187,"('to_PART', 'go_VERB')",12
10992,"('what_PRON', 'do_AUX')",12
5815,"('so_ADV', 'it_PRON')",12
4321,"('national_ADJ', 'security_NOUN')",12
4924,"('will_AUX', 'make_VERB')",12
629,"('we_PRON', 'know_VERB')",12
21693,"('be_AUX', 'get_VERB')",12
4464,"('by_ADP', 'a_DET')",12
29968,"('it_PRON', 'go_VERB')",12
11507,"('time_NOUN', 'and_CCONJ')",12
8068,"('but_CCONJ', 'there_ADV')",12
7741,"('effort_NOUN', 'to_PART')",12
25135,"('on_ADP', 'you_PRON')",11
20518,"('say_VERB', 'goodbye_NOUN')",11
744,"('we_PRON', 'shall_AUX')",11
1704,"('recognize_VERB', 'that_SCONJ')",11
2159,"('I_PRON', 'love_VERB')",11
20519,"('goodbye_NOUN', 'to_ADP')",11
979,"('like_VERB', 'to_PART')",11
32360,"('i_PRON', 'so_ADV')",11
4353,"('with_ADP', 'you_PRON')",11
2381,"('way_NOUN', 'of_ADP')",11
4009,"('be_AUX', 'always_ADV')",11
4283,"('now_ADV', 'we_PRON')",11
936,"('be_AUX', 'too_ADV')",11
1504,"('and_CCONJ', 'now_ADV')",11
29334,"('come_NOUN', 'on_ADP')",11
16939,"('so_ADV', 'let_VERB')",11
1038,"('face_NOUN', 'of_ADP')",11
10002,"('chance_NOUN', 'to_PART')",11
29088,"('wannon_X', 'say_VERB')",11
10913,"('they_PRON', 'will_AUX')",11
1121,"('use_VERB', 'the_DET')",11
10611,"('I_PRON', ""'_X"")",11
4589,"('out_ADP', 'and_CCONJ')",11
4531,"('a_DET', 'few_ADJ')",11
10585,"('last_ADJ', 'year_NOUN')",11
3815,"('time_NOUN', 'to_PART')",11
2213,"('here_ADV', 'in_ADP')",11
1994,"('lead_VERB', 'to_ADP')",11
12064,"('you_PRON', 'to_ADP')",11
10360,"('this_DET', 'world_NOUN')",11
1172,"('for_ADP', 'this_DET')",11
2246,"('here_ADV', 'I_PRON')",11
10298,"('at_ADP', 'this_DET')",11
27,"('’ve_VERB', 'be_AUX')",11
1271,"('people_NOUN', 'who_PRON')",11
1062,"('that_PRON', 'can_AUX')",11
19312,"('there_ADV', 'be_PART')",11
4579,"('with_ADP', 'my_DET')",11
12912,"('21_NUM', 'st_ADJ')",11
1354,"('now_ADV', 'the_DET')",11
727,"('to_PART', 'create_VERB')",11
1037,"('the_DET', 'face_NOUN')",11
9598,"('for_ADP', 'that_DET')",11
0,"('I_PRON', '’m_VERB')",11
5796,"('and_CCONJ', 'he_PRON')",11
3212,"('have_VERB', 'no_DET')",11
21131,"('that_PRON', ""'s_AUX"")",11
34183,"('be_AUX', 'gonnon_NOUN')",11
37257,"('sine_NOUN', 'and_CCONJ')",11
428,"('be_AUX', 'here_ADV')",11
6518,"('time_NOUN', 'of_ADP')",11
2595,"('shall_AUX', 'not_PART')",11
7221,"('think_VERB', 'that_SCONJ')",11
5632,"('I_PRON', 'get_VERB')",11
3176,"('the_DET', 'subject_NOUN')",11
5596,"('be_AUX', 'there_ADV')",11
7980,"('the_DET', 'number_NOUN')",11
23090,"('so_SCONJ', 'the_DET')",11
2832,"('if_SCONJ', 'the_DET')",11
8894,"('be_AUX', 'true_ADV')",11
2644,"('but_CCONJ', 'you_PRON')",11
230,"('the_DET', 'need_NOUN')",11
7065,"('in_ADP', 'Iraq_NOUN')",11
449,"('be_AUX', 'us_DET')",11
904,"('be_VERB', 'for_ADP')",11
2704,"('in_ADP', 'it_PRON')",11
21014,"('the_DET', 'health_NOUN')",11
351,"('have_AUX', 'never_ADV')",11
227,"('issue_NOUN', 'of_ADP')",11
2550,"('year_NOUN', 'of_ADP')",11
8480,"('have_AUX', 'make_VERB')",11
7773,"('the_DET', 'cost_NOUN')",11
2477,"('as_SCONJ', 'it_PRON')",11
7462,"('be_AUX', 'clear_ADJ')",11
9246,"('nuclear_ADJ', 'weapon_NOUN')",11
7478,"('consequence_NOUN', 'of_ADP')",11
32687,"('ll_AUX', 'see_VERB')",11
3226,"('it_PRON', '’s_VERB')",11
7344,"('tradition_NOUN', 'of_ADP')",11
5962,"('family_NOUN', 'and_CCONJ')",11
2990,"('here_ADV', 'today_ADV')",11
5288,"('of_ADP', 'you_DET')",11
7782,"('relationship_NOUN', 'between_ADP')",11
4779,"('way_NOUN', 'that_PRON')",11
15112,"('they_PRON', 'can_AUX')",10
5497,"('to_PART', 'live_VERB')",10
12959,"('once_ADV', 'again_ADV')",10
878,"('be_AUX', 'take_VERB')",10
7208,"('a_DET', 'certain_ADJ')",10
12913,"('st_ADJ', 'century_NOUN')",10
6059,"('right_NOUN', 'to_PART')",10
5525,"('mean_VERB', 'to_PART')",10
12911,"('the_DET', '21_NUM')",10
634,"('and_CCONJ', 'by_ADP')",10
4864,"('look_VERB', 'forward_ADV')",10
6339,"('be_VERB', 'that_SCONJ')",10
712,"('civil_ADJ', 'right_NOUN')",10
228,"('the_DET', 'day_NOUN')",10
2011,"('us_DET', 'people_NOUN')",10
34290,"('right_ADJ', 'so_SCONJ')",10
11325,"('of_ADP', 'government_NOUN')",10
710,"('during_ADP', 'the_DET')",10
12456,"('she_PRON', 'will_AUX')",10
12770,"('look_VERB', 'for_ADP')",10
5565,"('have_AUX', 'a_DET')",10
686,"('the_DET', 'year_NOUN')",10
12224,"('the_DET', 'course_NOUN')",10
6177,"('across_ADP', 'the_DET')",10
7792,"('question_NOUN', 'be_AUX')",10
23410,"('who_PRON', ""'s_PART"")",10
5004,"('well_ADV', 'as_ADP')",10
13444,"('health_NOUN', 'insurance_NOUN')",10
4348,"('very_ADV', 'much_ADV')",10
3824,"('and_CCONJ', 'this_PRON')",10
12622,"('the_DET', 'republican_ADJ')",10
3286,"('to_PART', 'protect_VERB')",10
7309,"('in_ADP', 'every_DET')",10
7900,"('of_ADP', 'human_ADJ')",10
8531,"('because_SCONJ', 'we_PRON')",10
12014,"('in_ADP', 'that_DET')",10
12666,"('have_AUX', 'propose_VERB')",10
1956,"('the_DET', 'greatest_ADJ')",10
21314,"('propose_VERB', 'a_DET')",10
12713,"('policy_NOUN', 'that_PRON')",10
2853,"('but_CCONJ', 'in_ADP')",10
11653,"('it_PRON', 'for_ADP')",10
243,"('history_NOUN', 'of_ADP')",10
7901,"('human_ADJ', 'being_NOUN')",10
7629,"('end_NOUN', 'of_ADP')",10
10993,"('do_AUX', 'I_PRON')",10
1373,"('nation_NOUN', ""'s_PART"")",10
2248,"('the_DET', 'reason_NOUN')",10
2252,"('us_PRON', 'be_AUX')",10
