,quadragram,PMI
76,"('my', 'precious', 'secret', 'yeah')",33.278253338598375
77,"('the', 'Ultra', 'complete', 'MaxiMegalon')",33.23803862299414
78,"('young', 'before', 'paradise', 'lost')",33.21947015186457
79,"('stop', 'Woah', 'oh', 'oh')",33.192012156357826
80,"('on', 'Ursa', 'minor', 'Beta')",33.02313969176923
81,"('girl', 'Stupid', 'girl', 'Stupid')",32.89334285083387
82,"('walk', '500', 'more', 'Just')",32.80147140807381
83,"('bleed', 'keep', 'keep', 'bleeding')",32.70234613693199
84,"('set', 'my', 'soul', 'alight')",32.6972058878806
85,"('Beep', 'beep', 'beep', 'he')",32.48014669837919
86,"('Hitch', 'Hiker', '’', 'Guide')",32.31598253578254
87,"('eyes', 'Blind', 'by', 'fear')",32.300258786938116
88,"('and', 'sleep', 'Disorder', 'disorder')",32.05886821770259
89,"('needy', 'Warm', 'i', 'up')",32.03905161485536
90,"('own', 'disorder', 'disorder', 'now')",31.96859766191219
91,"('waiter', '’s', 'bill', 'pad')",31.96534322863125
92,"('it', 'pop', 'Dj', 'blow')",31.961229671522098
93,"('supermassive', 'set', 'my', 'soul')",31.84920898132565
94,"('stay', 'forever', 'young', 'before')",31.848487832663658
95,"('Hitch', 'Hiker', '’s', 'Guide')",31.579912191437725
96,"('paradise', 'lost', 'and', 'innocence')",31.534967242717705
97,"('bleed', 'love', 'keep', 'bleed')",31.509536126149357
98,"('bleed', 'keep', 'keep', 'bleed')",31.50071227576235
99,"('guitar', 'guitar', 'Jump', 'to')",31.20480111759286
100,"('precious', 'secret', 'yeah', 'you')",31.203404949062204
101,"('forever', 'young', 'Dont', 'you')",31.17454013234121
102,"('who', 'walk', '1000', 'mile')",31.120010487641185
103,"('Oh', 'oh', 'oh', 'oh')",31.113176179805798
104,"('not', 'quite', 'entirely', 'unlike')",31.024205434634464
105,"('little', 'sneaky', 'little', 'fly')",30.91997864759423
106,"('Somebody', 'else', '’s', 'problem')",30.908374416502173
107,"('the', 'Sirius', 'Cybernetics', 'corporation')",30.866782815743207
108,"('the', 'total', 'Perspective', 'Vortex')",30.84572120021537
109,"('my', 'speaker', 'up', 'Tonight')",30.83398152713209
110,"('never', 'lost', 'control', 'You')",30.787434342262713
111,"('lost', 'and', 'innocence', 'gone')",30.757359664054157
112,"('piece', 'of', 'fairy', 'cake')",30.688607971735802
113,"('top', 'top', 'top', 'top')",30.498051332832343
114,"('disorder', 'now', 'somewhere', 'between')",30.344702213868352
115,"('Whisper', 'word', 'of', 'wisdom')",30.34395980034836
116,"('You', 'set', 'my', 'soul')",30.264246480604495
117,"('wrap', 'i', 'up', 'Unfold')",30.231696692797755
118,"('life', 'today', 'Stupid', 'girl')",30.231282065681555
119,"('the', 'sacr', 'silence', 'sacred')",30.117744389276424
120,"('six', 'thousand', 'million', 'year')",29.962728699459063
121,"('word', 'Don', '’t', 'Panic')",29.941749752380257
122,"('feeling', 'woohoo', 'that', 'tonight')",29.901636057633354
123,"('keep', 'keep', 'bleeding', 'love')",29.877179938757934
124,"('keep', 'keep', 'bleed', 'love')",29.8454710790306
125,"('for', 'heaven', '’s', 'sake')",29.78410813205156
126,"('a', 'wholly', 'remarkable', 'book')",29.742554590723305
127,"('keep', 'bleed', 'keep', 'keep')",29.666722227201284
128,"('so', 'stay', 'forever', 'young')",29.643843259477382
129,"('will', 'walk', '500', 'mile')",29.52672767071028
130,"('I', ""'m"", 'outtum', 'my')",29.495815548315917
131,"('the', 'Pan', 'Galactic', 'Gargle')",29.345154885379497
132,"('Prostetnic', 'Vogon', 'Jeltz', 'be')",29.328884672771544
133,"('sacred', 'silence', 'and', 'sleep')",29.321902623536385
134,"('silence', 'and', 'sleep', 'Disorder')",29.321902623536385
135,"('go', 'I', ""'m"", 'outtum')",29.272568196559853
136,"('total', 'Perspective', 'Vortex', 'be')",29.215645927547612
137,"('away', 'What', ""'s"", 'wrong')",29.17662252676841
138,"('us', 'stroot', 'us', 'house')",29.121874670032714
139,"('hundred', 'and', 'ninety', 'nine')",29.087169326465965
140,"('nine', 'hundred', 'and', 'ninety')",29.087169326465965
141,"('do', 'Oh', 'stay', 'forever')",29.080379745854167
142,"('you', 'own', 'disorder', 'disorder')",29.07185446836665
143,"('safe', 'safe', 'the', 'pulse')",29.058850700222855
144,"('breeze', 'she', 'move', 'among')",29.058503977521532
145,"('all', 'my', 'precious', 'secret')",28.949304816033244
146,"('to', 'love', 'nobody', 'P-p-p-')",28.88582030675584
148,"('plunge', 'into', 'misery', 'I')",28.88514292848887
147,"('I', 'plunge', 'into', 'misery')",28.88514292848887
149,"('a', 'new', 'hyperspace', 'bypass')",28.85247228280134
150,"('polite', 'little', 'waiter', '’s')",28.851601062582063
151,"('not', 'stop', 'Woah', 'oh')",28.813273140079602
152,"('read', 'my', 'poker', 'face')",28.79786210132544
153,"('crippl', 'by', 'the', 'vein')",28.728177577513698
154,"('ohh', 'oh', 'oh', 'I')",28.717155210862416
155,"('heart', ""'s"", 'crippl', 'by')",28.70669049564929
156,"('keep', 'bleed', 'love', 'keep')",28.675546077588283
157,"('love', 'keep', 'bleed', 'keep')",28.675546077588283
158,"('be', 'needy', 'Warm', 'i')",28.632292679688113
159,"('becom', 'you', 'own', 'father')",28.627069625693753
160,"('with', 'i', 'Guitar', 'guitar')",28.539607890374153
161,"('own', 'father', 'or', 'mother')",28.523560886113554
162,"('Jump', 'to', 'my', 'Jaguar')",28.491584126199264
163,"('sneaky', 'little', 'fly', 'on')",28.45629198560767
164,"('doomsday', 'have', 'come', 'early')",28.453857785802434
165,"('room', 'of', 'Informational', 'illusion')",28.424047711671047
166,"('record', 'of', 'bagpipe', 'music')",28.405527623700255
167,"('nothing', 'nothing', 'will', 'wipe')",28.396590955091355
168,"('the', 'lord', 'Byron', 'school')",28.385656126006587
169,"('bard', ""'"", 'song', 'will')",28.333855199743393
170,"('man', 'who', 'walk', '1000')",28.308697552014902
171,"('the', 'left', 'Luggage', 'office')",28.269747482721474
172,"('my', 'heart', ""'s"", 'crippl')",28.24226166023562
173,"('silence', 'sacred', 'silence', 'and')",28.20942789427797
174,"('make', 'it', 'pop', 'Dj')",28.19967843907762
175,"('and', 'seventy', 'six', 'thousand')",28.17556444241168
176,"('friend', 'hold', 'i', 'wrap')",28.157442138104333
177,"('blow', 'my', 'speaker', 'up')",28.15590962201945
178,"('see', 'the', 'sunlight', 'Tick')",28.14597094208305
179,"('Somewhere', 'between', 'the', 'sacr')",28.132851281666632
180,"('everything', 'everything', 'everything', 'everything')",27.936220879580908
181,"('simple', 'door', 'very', 'happy')",27.920346789151292
182,"('hundred', 'and', 'seventy', 'six')",27.919224689151896
183,"('ring', 'till', 'I', 'die')",27.91796540852692
184,"('my', 'life', 'today', 'Stupid')",27.90335523017275
185,"('in', 'large', 'friendly', 'letter')",27.883491030704523
186,"('woohoo', 'that', 'tonight', ""'s"")",27.841993111205948
187,"('safe', 'safe', 'safe', 'the')",27.83003200972697
188,"('1000', 'mile', 'to', 'fall')",27.829564626371994
189,"('that', 'tonight', ""'s"", 'gonna')",27.783099422152386
190,"('else', '’s', 'problem', 'field')",27.779091399557203
191,"('the', 'old', 'Pink', 'dog')",27.778607004356836
192,"('float', 'upon', 'the', 'breeze')",27.687459116298644
193,"('Tick', 'tock', 'on', 'the')",27.599209250294244
194,"('outtum', 'my', 'head', '')",27.589168515424856
195,"('sacr', 'silence', 'and', 'sleep')",27.584937029370177
196,"('silence', 'and', 'sleep', 'Somewhere')",27.584937029370177
197,"('the', 'two', 'Minutes', 'Hate')",27.494228647785867
198,"('in', 'alliance', 'with', 'Eurasia')",27.476048301261056
199,"('500', 'more', 'Just', 'to')",27.45870451167453
200,"('move', 'among', 'the', 'sparrow')",27.38873551893856
201,"('walk', '1000', 'mile', 'to')",27.358258907446405
202,"('and', 'sleep', 'Somewhere', 'between')",27.337009515926592
203,"('campaign', 'for', 'real', 'time')",27.326750510316128
204,"('the', 'Infinite', 'Improbability', 'drive')",27.24688652491266
205,"('awful', 'lot', 'of', 'money')",27.209373759980718
206,"('a', 'late', 'goodbye', 'such')",27.194260800049545
207,"('goodbye', 'such', 'a', 'late')",27.194260800049545
208,"('late', 'goodbye', 'such', 'a')",27.194260800049545
209,"('such', 'a', 'late', 'goodbye')",27.194260800049545
210,"('hundred', 'thousand', 'light', 'year')",27.15117378887217
211,"('hospital', 'no', 'one', 'laugh')",27.091085379756425
212,"('with', 'every', 'single', 'beat')",27.002666904515944
213,"('walk', '500', 'mile', 'and')",26.99971460701227
214,"('Blind', 'by', 'fear', 'of')",26.954392988585628
215,"('will', 'walk', '500', 'more')",26.918828358711966
216,"('stand', 'my', 'ground', 'Don')",26.918177875681753
217,"('wall', 'all', 'my', 'precious')",26.882190620174704
218,"('on', 'a', 'intergalactic', 'cruise')",26.860005955486738
219,"('What', ""'s"", 'wrong', 'with')",26.810814734008126
220,"('suck', 'into', 'the', 'supermassive')",26.746185526664462
221,"('superstar', 'suck', 'into', 'the')",26.746185526664462
222,"('the', 'superstar', 'suck', 'into')",26.746185526664462
223,"('nearest', 'place', 'to', 'eat')",26.7407177152168
224,"('before', 'paradise', 'lost', 'and')",26.740551376367602
225,"('murder', 'the', 'dawn', 'turn')",26.707222371120075
226,"('wipe', 'this', 'heart', 'out')",26.703009206778166
227,"('poker', 'face', 'she', ""'s"")",26.64550793187452
228,"('five', 'hundred', 'and', 'seventy')",26.622242951394764
229,"('I', 'be', 'needy', 'Warm')",26.56269221267897
230,"('o', ""'"", 'clock', 'in')",26.504365364010635
231,"('will', 'wipe', 'this', 'heart')",26.412823194684403
232,"('bleed', 'love', 'you', 'cut')",26.39168510563506
233,"('of', 'life', 'number', 'Merlin')",26.2804568580422
234,"('not', 'read', 'my', 'poker')",26.26974546100899
235,"('sleep', 'Somewhere', 'between', 'the')",26.245326010925044
236,"('the', 'little', 'sandy', 'haire')",26.238467476864255
237,"('fight', 'till', 'we', 'see')",26.196324887025117
238,"('child', 'of', 'tomorrow', 'dream')",26.184761205499107
239,"('a', 'polite', 'little', 'waiter')",26.15376761603099
240,"('between', 'the', 'sacr', 'silence')",26.132851281666625
241,"('stand', 'my', 'own', 'ground')",26.13268238758788
242,"('tonight', ""'s"", 'gonna', 'be')",26.12471375346124
243,"('middle', 'of', 'us', 'stroot')",26.120691722820105
244,"('got', 'to', 'love', 'nobody')",26.120285560392862
245,"('guitar', 'Jump', 'to', 'my')",26.099266703420504
246,"('my', 'soul', 'alight', 'you')",26.063105116729165
247,"('his', 'dressing', 'gown', 'and')",26.021828381742175
248,"('at', 'the', 'community', 'Centre')",26.02181996927789
249,"('stop', 'stop', 'stop', 'stop')",26.010089235317906
250,"('angel', 'have', 'go', 'angel')",25.906285835217755
251,"('my', 'poker', 'face', 'she')",25.889123081324552
252,"('love', 'nobody', '', 'can')",25.835510783317968
253,"('somewhere', 'between', 'the', 'sacr')",25.7823540345825
254,"('misery', 'I', ""'"", 'll')",25.77611352086697
255,"('nothing', 'will', 'wipe', 'this')",25.702329811879387
256,"('stroot', 'us', 'house', 'in')",25.669877245189934
257,"('closing', 'you', 'cut', 'i')",25.649265371807946
258,"('of', 'his', 'dressing', 'gown')",25.64821338414225
259,"('life', 'number', 'Merlin', 'be')",25.63275279611392
260,"(""'s"", 'go', 'away', 'What')",25.625448339503535
261,"('go', 'away', 'What', ""'s"")",25.625448339503535
262,"('young', 'Dont', 'you', 'do')",25.62379334695797
263,"('’s', 'laughing', 'at', 'God')",25.617880041636745
264,"('Ford', 'Prefect', '’s', 'satchel')",25.608891258409496
265,"('us', 'street', 'us', 'house')",25.604026365170103
266,"('bleeding', 'love', 'I', 'keep')",25.550421632251666
267,"('keep', 'bleeding', 'love', 'I')",25.550421632251666
268,"('laughing', 'at', 'God', 'when')",25.53234650818568
269,"('tock', 'on', 'the', 'clock')",25.48373203287431
270,"('Ministry', 'of', 'Plenty', ""'s"")",25.480814257358965
271,"('at', 'war', 'with', 'Eurasia')",25.45517910921345
272,"('lost', 'control', 'You', 'be')",25.43683258613866
273,"('now', 'you', 'must', 'sever')",25.399573093568296
274,"('good', 'night', 'that', 'tonight')",25.385974613916
275,"('’ll', 'stand', 'my', 'ground')",25.37168952277523
276,"(""'"", 'song', 'will', 'remain')",25.333855199743393
277,"('observer', '’s', 'movement', 'in')",25.316220141062452
278,"('Hiker', '’', 'Guide', 'to')",25.290405815263956
279,"('for', 'less', 'than', 'thirty')",25.286723616444565
280,"('third', 'stroke', 'it', 'will')",25.265355133765976
281,"('a', 'glory', 'night', 'where')",25.248438035447723
282,"('couldn', '’t', 'cope', 'with')",25.21033782014563
283,"('you', 'Every', 'single', 'day')",25.206404516374008
284,"('river', 'slow', 'down', 'and')",25.167495012435797
285,"('speak', 'word', 'of', 'wisdom')",25.16073797629259
286,"('the', 'bard', ""'"", 'song')",25.130196130322677
287,"('girl', 'with', 'dark', 'hair')",25.08899777627636
288,"('every', 'single', 'beat', 'of')",25.087703927145622
289,"('word', 'of', 'wisdom', 'let')",25.08343225012514
290,"('marketing', 'division', 'of', 'the')",25.071438872782842
291,"('the', 'marketing', 'division', 'of')",25.071438872782842
292,"('cry', 'the', 'last', 'angel')",25.062461953775234
293,"('Brequinda', 'in', 'the', 'Foth')",25.035661894431513
294,"('of', 'the', 'Horsehead', 'Nebula')",24.97832946839136
295,"('cast', 'the', 'spell', 'so')",24.955185217457156
296,"('Don', '’t', 'hold', 'i')",24.94030777820635
297,"('tomorrow', 'dream', 'away', 'in')",24.934965498412822
298,"('move', 'among', 'the', 'flower')",24.92930390030126
299,"('slowly', 'very', 'very', 'slowly')",24.866050114207816
300,"('sail', 'on', 'the', 'river')",24.86224365612803
301,"('and', 'swore', 'and', 'swore')",24.828918126877632
302,"('good', 'night', 'I', 'gottum')",24.796181901575952
303,"('the', 'Hitch', 'Hiker', '’')",24.73350615499573
304,"('the', 'Ninth', 'three', 'year')",24.731450754125436
305,"('laugh', 'at', 'God', 'when')",24.71034481016367
306,"('on', 'closing', 'you', 'cut')",24.686546387887407
307,"('Milliway', 'the', 'Restaurant', 'at')",24.680783051442823
308,"('seem', 'like', 'doomsday', 'have')",24.679017792340264
309,"('mean', 'you', 'no', 'harm')",24.67411724779587
310,"('the', 'Foth', 'of', 'Avalars')",24.656401373504004
311,"('hold', 'i', 'wrap', 'i')",24.651256750767292
312,"('knock', 'my', 'house', 'down')",24.646339881268425
313,"('’', 'laugh', 'at', 'God')",24.617678561985432
314,"('do', 'not', 'stop', 'Woah')",24.608301191538093
315,"('Glaciers', 'be', 'melt', 'in')",24.562884014878314
316,"('I', 'will', 'walk', '500')",24.542857077727014
317,"('ll', 'keep', 'the', 'ring')",24.512264871214757
318,"('by', 'the', 'Sirius', 'Cybernetics')",24.50578515617725
319,"('truth', 'my', 'heart', ""'s"")",24.505296066069416
320,"('keep', 'bleed', 'love', 'you')",24.460397855719076
321,"('night', 'that', 'tonight', ""'s"")",24.458288818731894
322,"('green', 'piece', 'of', 'paper')",24.446114344342845
323,"('Hiker', '’s', 'Guide', 'to')",24.43885825349922
324,"('i', 'up', 'Unfold', 'i')",24.42434177074015
325,"('swore', 'and', 'swore', 'and')",24.413880627598793
326,"('one', 'laugh', 'at', 'God')",24.394263677784863
327,"('the', 'cathedral', 'of', 'Chalesm')",24.393366967670207
328,"('number', 'Merlin', 'be', 'by')",24.380689508101128
329,"('face', 'she', ""'s"", 'got')",24.36540001268179
330,"('Universe', 'for', 'less', 'than')",24.364128120130164
331,"(""'"", 'friend', ""'"", 'friend')",24.35175107947978
332,"('friend', ""'"", 'friend', ""'"")",24.35175107947978
333,"('love', 'I', 'keep', 'bleed')",24.34878777108202
334,"('I', 'keep', 'bleed', 'keep')",24.339963920695013
335,"('I', 'keep', 'keep', 'bleed')",24.339963920695013
336,"('bleed', 'I', 'keep', 'keep')",24.339963920695013
337,"('keep', 'bleed', 'I', 'keep')",24.339963920695013
338,"('I', ""'"", 'll', 'shoet')",24.31668190222968
339,"('spell', 'so', 'break', 'it')",24.30681740337316
340,"('understand', 'that', 'everything', 'everything')",24.30658932952602
341,"('down', 'Don', '’t', 'hold')",24.26154597348342
342,"('glory', 'night', 'where', 'the')",24.25067573608902
343,"('Glacier', 'be', 'melt', 'in')",24.240955919990952
344,"('be', 'Slavery', 'ignorance', 'be')",24.231064850494093
345,"('you', 'Glaciers', 'be', 'melt')",24.171801956786844
346,"('of', 'tomorrow', 'dream', 'away')",24.16338755470654
347,"('right', 'frame', 'of', 'mind')",24.13061251861492
348,"('the', 'Hitch', 'Hiker', '’s')",24.122966692734778
349,"('the', 'river', 'slow', 'down')",24.07581150743425
350,"('like', 'doomsday', 'have', 'come')",24.0539271789138
351,"('like', 'oh', 'my', 'God')",24.035676723771715
352,"('crease', 'of', 'her', 'face')",24.025884030956608
353,"('Every', 'single', 'day', 'of')",23.99583363220152
354,"('keep', 'the', 'ring', 'till')",23.952837462600737
355,"('piece', 'of', 'cake', ""'"")",23.941374042115775
356,"('one', 'two', 'three', 'four')",23.925950057919422
357,"('my', 'ground', 'Don', '’t')",23.925482676304984
358,"('down', 'with', 'big', 'brother')",23.867540738225237
359,"('', 'do', 'not', 'yum')",23.844774771100745
360,"('the', 'Tree', 'of', 'Souls')",23.808404466949053
361,"('but', 'at', 'any', 'rate')",23.78940276519379
362,"('last', 'angel', 'have', 'go')",23.787641338719133
363,"('a', 'short', 'while', 'later')",23.742641628522538
364,"('of', 'us', 'stroot', 'us')",23.730920982151694
365,"('a', 'gin', 'and', 'tonic')",23.70585057557528
366,"('’t', 'the', 'faintest', 'idea')",23.67466271086537
367,"('hill', 'slow', 'down', 'and')",23.664994671906616
368,"('secret', 'yeah', 'you', 'will')",23.642689994587723
369,"('peace', 'and', 'joy', 'in')",23.608656118131073
370,"('satisfaction', 'to', 'close', 'again')",23.606423622898813
371,"('we', 'keep', 'drive', 'into')",23.600691961625785
372,"('at', 'the', 'third', 'stroke')",23.571158560268323
373,"('hadn', '’t', 'the', 'faintest')",23.569693151263827
374,"('possibility', 'play', 'it', 'with')",23.554797287972725
375,"('into', 'the', 'supermassive', 'set')",23.544551665494804
376,"('Zaphod', 'Beeblebrox', 'the', 'fourth')",23.52770944893132
377,"('control', 'You', 'be', 'face')",23.488362886778745
378,"('nothing', 'just', 'nothing', 'nothing')",23.46545281323616
379,"('the', 'dark', 'haire', 'girl')",23.44531904730493
380,"('but', 'not', 'quite', 'entirely')",23.445266721541078
381,"('and', 'the', 'superstar', 'suck')",23.44505387038278
382,"('help', 'I', '’ll', 'stand')",23.436039152102534
383,"('do', 'not', 'yum', '')",23.429737271821907
384,"('not', 'yum', '', 'do')",23.429737271821907
385,"('yum', '', 'do', 'not')",23.429737271821907
386,"('the', 'observer', '’s', 'movement')",23.41153619067572
387,"('“Oh', 'yeah', 'say', 'Zaphod')",23.403716196303275
388,"('on', 'the', 'flight', 'deck')",23.376816828957796
389,"('come', 'early', 'this', 'year')",23.358575721692926
390,"('', 'ai', 'not', 'get')",23.351127437125538
391,"(""'"", 'll', 'turn', 'off')",23.3450549941711
392,"('stop', 'make', 'it', 'pop')",23.312153168336028
393,"('to', 'love', 'nobody', '')",23.305157943468302
394,"('that', 'everything', 'everything', 'end')",23.295741947289024
395,"('fact', 'tell', 'i', 'fact')",23.27557745535296
396,"('vicinity', 'of', 'Betelgeuse', 'and')",23.262658051335304
397,"('angel', 'have', 'go', 'home')",23.243320822495328
398,"('go', 'home', 'angel', 'have')",23.243320822495328
399,"('have', 'go', 'home', 'angel')",23.243320822495328
400,"('home', 'angel', 'have', 'go')",23.243320822495328
401,"('in', 'the', 'space-time', 'continuum')",23.24211277189895
402,"('small', 'green', 'piece', 'of')",23.237527722531425
403,"('Syme', 'will', 'be', 'vaporize')",23.235076457496515
404,"('“Thank', 'you', 'very', 'much')",23.221265986792176
405,"('and', 'murder', 'the', 'dawn')",23.155547253187784
406,"('the', 'supermassive', 'set', 'my')",23.155224285321857
407,"('ring', 'I', ""'"", 'll')",23.13225733109225
408,"('of', 'the', 'pneumatic', 'tube')",23.126580426975302
409,"('down', 'down', 'down', 'Don')",23.100382021816642
411,"('you', 'no', 'harm', 'think')",23.072889692711925
410,"('no', 'harm', 'think', 'you')",23.072889692711925
412,"('division', 'of', 'the', 'Sirius')",23.071438872782842
413,"('build', 'on', 'the', 'fragmented')",23.054888734070435
414,"('on', 'the', 'river', 'slow')",23.054888734070424
415,"('bear', 'to', 'take', 'care')",23.054328478816714
416,"('a', 'waiter', '’s', 'bill')",23.046728410649717
417,"('chance', 'in', 'a', 'supernova')",23.03342419379023
418,"('the', 'campaign', 'for', 'real')",23.030796888285494
419,"('', 'can', 'not', 'read')",23.02874604128123
420,"('middle', 'of', 'us', 'street')",23.017880917236333
421,"('with', 'my', 'life', 'today')",22.994405112385934
422,"('and', 'she', 'float', 'upon')",22.977318805215816
423,"('the', 'horse', 'and', 'Groom')",22.959627043212528
424,"('fear', 'of', 'life', 'number')",22.958528763154842
425,"('can', 'stand', 'my', 'own')",22.94411984515302
426,"('own', 'ground', 'I', 'don')",22.931724343719537
427,"('I', 'couldn', '’t', 'imagine')",22.920404453978335
428,"('into', 'misery', 'I', ""'"")",22.91551657753239
429,"('upon', 'the', 'breeze', 'she')",22.88563530021427
430,"('nobody', '', 'can', 'not')",22.874762583707934
431,"('“Please', 'return', 'to', 'you')",22.852967458211054
432,"('tip', 'of', 'his', 'finger')",22.848237992450237
433,"('dust', 'in', 'the', 'crease')",22.843016816489126
434,"('my', 'life', 'today', 'she')",22.83849700825457
435,"('a', 'few', 'hour', 'later')",22.826246646838698
436,"('no', 'one', '’s', 'laughing')",22.821588723292926
437,"('his', 'friend', ""'"", 'friend')",22.789129746513026
438,"('power', 'of', 'two', 'hundred')",22.78603240048539
439,"('the', 'spell', 'so', 'break')",22.785260216014848
440,"('keep', 'on', 'closing', 'you')",22.75525913797142
441,"('single', 'beat', 'of', 'my')",22.719135107139472
444,"('with', 'big', 'brother', 'down')",22.69761573678292
443,"('brother', 'down', 'with', 'big')",22.69761573678292
442,"('big', 'brother', 'down', 'with')",22.69761573678292
445,"('wrong', 'with', 'my', 'life')",22.682461106071194
446,"('you', 'cast', 'the', 'spell')",22.644579836340043
447,"('I', 'keep', 'on', 'closing')",22.643649053334364
448,"('so', 'clever', 'but', 'now')",22.616666588762264
449,"('tell', 'i', 'fact', 'tell')",22.612058305869013
450,"('from', 'the', 'star', 'Sol')",22.603408397724515
451,"('ll', 'get', 'he', 'hot')",22.60286256485599
452,"('the', 'vicinity', 'of', 'Betelgeuse')",22.5860120456126
453,"('oh', 'oh', 'I', ""'"")",22.577603858463625
454,"('the', 'hill', 'slow', 'down')",22.573311166905064
455,"('get', 'he', 'hot', 'show')",22.56538785943733
