,quadragram,PMI
118,"('a', 'bad', 'romance', 'Rah')",27.376931942277146
119,"('every', 'thought', 'every', 'sound')",27.33247132925859
120,"('a', 'million', 'year', 'cal')",27.321790388084683
121,"('friend', 'ad', 'i', 'ad')",27.276767937596844
122,"('break', 'anthey', 'just', 'what')",27.15280393660963
123,"('else', 'matter', 'never', 'car')",27.146864150359512
124,"('oh', 'oh', 'oh', 'catch')",27.126036981953707
125,"('swing', 'life', 'away', 'we')",26.985262359320295
126,"('story', 'then', 'something', 'inside')",26.924665039377164
127,"('Light', 'will', 'guide', 'you')",26.861615010710192
128,"(""'ad"", 'i', 'ad', 'i')",26.839076736874443
129,"('enter', 'the', 'drawing', 'room')",26.837558102683186
130,"('every', 'word', 'every', 'thought')",26.829970988729407
131,"('word', 'every', 'thought', 'every')",26.829970988729407
132,"('everything', 'become', 'so', 'clear')",26.82260599568024
133,"('slave', 'till', 'the', 'end')",26.778705139540804
134,"('need', 'my', 'brother', 'lock')",26.70394543687686
135,"('Ren&#', '233', 'e', 'I')",26.589985528510944
136,"('contribute', 'to', 'this', 'arrow')",26.5593322383897
137,"('crucify', 'for', 'the', 'holy')",26.554159977132123
138,"('ll', 'slave', 'till', 'the')",26.416135060156098
139,"('oh', 'oh', 'oh', 'oh')",26.396024148429277
140,"('be', 'crucified', 'crucified', 'like')",26.393917339341883
141,"('nothing', 'else', 'matter', 'never')",26.33950922830191
142,"('wonder', 'why', 'Yesterday', 'you')",26.32818281062912
143,"('tomorrow', 'the', 'good', 'lord')",26.327063222437502
144,"('never', 'change', 'or', 'die')",26.277541540881842
145,"('Ren&#', '233', 'e', 'be')",26.26463432239692
146,"('it', 'mive', 'that', 'bitch')",26.20219261816671
147,"('for', 'the', 'holy', 'dimension')",26.13912247785328
148,"('the', 'prison', 'break', 'anthem')",26.078523229663606
149,"('anyway', 'yeum', 'you', 'can')",25.948614654892513
150,"('lock', 'up', 'freedom', 'it')",25.92689752795784
151,"('-lum', 'want', 'you', 'bad')",25.705252459708934
152,"('ad', 'i', 'ad', 'i')",25.591149223430858
153,"('today', 'maybe', 'tomorrow', 'the')",25.585510358775647
154,"('until', 'now', 'Surrender', 'all')",25.56307120403773
155,"('ran', 'so', 'far', 'away')",25.526537770856862
156,"('rub', 'it', 'off', 'much')",25.50031569045245
157,"('skin', 'this', 'wound', 'they')",25.386937277418383
158,"('I', 'wonder', 'why', 'Yesterday')",25.332187771043294
159,"('Tonight', 'you', ""'"", 'll')",25.264769518473116
160,"('this', 'innocence', 'be', 'brilliant')",25.21249497050592
161,"('street', 'until', 'you', 'hold')",25.18557841518632
162,"('how', 'I', 'fall', 'Confusing')",25.1749480292321
163,"('my', 'brother', 'lock', 'up')",25.17193181610466
164,"('what', ""'s"", 'right', 'Tonight')",25.116336331839154
165,"('good', 'lord', 'will', 'take')",25.061758953568148
166,"('will', 'not', 'heal', 'fear')",25.05792133077208
167,"('Mac', 'OS', 'x', ""'s"")",25.033079702889264
168,"('Oooh', 'and', 'my', 'girlfriend')",25.02298332048192
169,"('paralyzed', 'my', 'body', 'with')",25.006615434593716
170,"('write', 'a', 'bad', 'romance')",24.992268092041815
171,"(""'"", 'll', 'never', 'change')",24.977677786401895
172,"('heal', 'fear', 'be', 'how')",24.95651202703459
173,"('and', 'ignite', 'you', 'bone')",24.954483383434436
174,"('ignite', 'you', 'bone', 'and')",24.954483383434436
175,"('why', 'Yesterday', 'you', 'tell')",24.929633434138843
176,"('40', 'day', 'and', 'night')",24.921984343577538
177,"('wannon', 'take', 'a', 'chance')",24.87241243411131
178,"('chance', 'on', 'you', 'pap')",24.859413327412486
179,"('I', ""'"", 'll', 'slave')",24.853736979608446
180,"('change', 'or', 'die', 'we')",24.849169403101385
181,"('on', 'you', 'pap', 'romance')",24.73388244532863
182,"('arm', 'around', 'his', 'neck')",24.62902044593484
183,"('a', 'bad', 'romance', 'Oh')",24.608257488383597
184,"('a', 'field', 'of', 'weed')",24.606019016187602
185,"('i', 'ad', 'i', 'ad')",24.591149223430858
186,"('life', 'Tonight', 'you', ""'"")",24.582251708329288
187,"('not', 'cross', 'this', 'street')",24.509197089105108
188,"('no', 'matter', 'how', 'far')",24.487479455393977
189,"('bad', 'romance', 'catch', 'in')",24.437893033258195
190,"('s', 'with', 'i', 'se')",24.39474506040904
191,"('oh', 'oh', 'oh', 'there')",24.33863666627175
192,"('phantom', 'of', 'the', 'opera')",24.32095009871089
193,"('and', 'swing', 'life', 'away')",24.31746904543498
194,"('and', 'Angels', 'fall', 'like')",24.314728409872906
195,"('my', 'skin', 'this', 'wound')",24.280413058365887
196,"('you', 'bad', 'romance', 'catch')",24.271599282262752
197,"('I', 'fall', 'Confusing', 'what')",24.268894021087377
198,"('labor', 'I', ""'"", 'll')",24.268774478887288
199,"('a', 'angel', 'and', 'Angels')",24.26626692091625
200,"('she', 'will', 'never', ""'ad"")",24.260263549450006
201,"('Confusing', 'what', 'be', 'real')",24.259044640701283
202,"('be', 'the', 'Voum', 'Special')",24.253032010850927
203,"('take', 'a', 'deep', 'breath')",24.239535182017292
204,"('this', 'flower', 'don', '’t')",24.200744901204107
205,"('Crawl', 'in', 'my', 'skin')",24.19749482386743
206,"('stream', 'down', 'you', 'face')",24.195456427141057
207,"('ll', 'never', 'change', 'or')",24.185619051440803
208,"('close', 'no', 'matter', 'how')",24.18262487386556
209,"('not', 'the', 'smallest', 'objection')",24.149196199866385
210,"('turn', 'turn', 'turn', 'turn')",24.138499005093223
211,"('in', 'the', 'United', 'States')",24.12596216343101
212,"('he', 'raise', 'one', 'eyebrow')",24.08341504899833
213,"('want', 'you', 'bad', 'romance')",23.99475907690392
214,"('i', ""'bout"", 'the', 'blue')",23.98264479785218
215,"('can', 'rub', 'it', 'off')",23.973317171060618
216,"('you', 'paralyzed', 'my', 'body')",23.96081174498059
217,"('fall', 'Confusing', 'what', 'be')",23.943542814973352
218,"('the', 'university', 'of', 'Alaska')",23.928632675932132
219,"('as', 'quickly', 'as', 'possible')",23.882941658907715
220,"('blue', 'sky', 'and', 'all')",23.865424514319034
221,"('world', 'without', 'you', 'living')",23.861954029638056
222,"('will', 'never', ""'ad"", 'i')",23.841038253207728
223,"('from', 'the', 'heart', 'Forever')",23.827268104979023
224,"('make', 'you', 'wannon', 'cry')",23.77054621994311
225,"('since', 'everyday', 'I', 'love')",23.75069913436728
226,"('all', 'you', 'lover', ""'"")",23.6768415592754
227,"('us', 'life', 'Tonight', 'you')",23.626494546290772
228,"('Angels', 'fall', 'like', 'the')",23.612695188101878
229,"('air', 'love', 'the', 'smell')",23.549328022469
230,"('yeah', 'you', 'can', 'write')",23.53152932696481
231,"('sing', 'for', 'the', 'laughter')",23.50976585777367
232,"('mrs', 'Hurst', 'and', 'Miss')",23.49558070890605
233,"('matter', 'how', 'far', '')",23.46999202866514
234,"('and', 'nothing', 'else', 'matter')",23.46573619797258
235,"('just', 'for', 'today', 'maybe')",23.463615401670666
236,"('maybe', 'tomorrow', 'the', 'good')",23.420172626828986
237,"('the', 'smell', 'of', 'sunrise')",23.414059503102372
238,"(""'"", 'll', 'hold', 'on')",23.392094638202508
239,"('of', 'us', 'life', 'Tonight')",23.373066388450887
240,"('opera', 'be', 'there', 'inside')",23.31416204415591
241,"('on', 'front', 'porch', 'and')",23.310627193659712
242,"('lump', 'in', 'my', 'throat')",23.297030497418344
243,"('oh', 'oh', 'there', '’')",23.24161221187689
244,"('behavior', 'a', 'lifetime', 'I')",23.226022213826365
245,"('of', 'Mac', 'OS', 'x')",23.201580623938675
246,"('oh', 'oh', 'catch', 'in')",23.183624473506654
247,"('’t', 'belong', 'to', 'me')",23.158069115431005
248,"('love', 'love', 'love', 'love')",23.14042060765597
249,"('dream', 'on', 'dream', 'on')",23.138521348047256
250,"('30', '%', 'of', 'the')",23.124552885907388
251,"('poison', 'in', 'her', 'arm')",23.081826988089432
252,"('dance', 'with', 'her', 'twice')",23.07948827842538
253,"('matter', 'never', 'car', 'for')",23.03043055568156
254,"('“I', 'don', '’t', 'think')",23.007563500795467
255,"('on', 'dream', 'on', 'dream')",22.986518254602203
256,"('I', 'be', 'crucified', 'crucified')",22.967287945426197
257,"('version', 'of', 'Mac', 'OS')",22.953653110495093
258,"('just', 'ran', 'I', 'ran')",22.939049753335816
259,"('hole', 'in', 'the', 'ground')",22.933317085488614
260,"('so', 'close', 'no', 'matter')",22.92482711639791
261,"('of', 'Mac', 'OS', 'X')",22.866596376225868
262,"('release', 'of', 'Mac', 'OS')",22.861730621054058
263,"('moment', 'be', 'perfect', 'please')",22.859487572639722
264,"('flower', 'in', 'a', 'field')",22.855815923580614
265,"('frown', 'Surrender', 'all', 'the')",22.854842227461848
266,"('Hurst', 'and', 'Miss', 'Bingley')",22.831864096770484
267,"('oh', 'oh', 'oooh', 'I')",22.81488480545796
268,"('you', 'tell', 'i', ""'bout"")",22.798388900860594
269,"('to', 'you', 'bed', 'You')",22.796956650320716
270,"('freedom', 'it', ""'s"", 'over')",22.728338239889485
271,"('wage', 'if', 'love', 'be')",22.69644607880049
272,"('by', 'just', 'fine', 'here')",22.68704392699505
273,"('off', 'much', 'better', 'if')",22.677920353694873
274,"('this', 'heart', 'of', 'darkness')",22.663029079952352
275,"('pray', 'I', 'be', 'crucify')",22.645359850538835
276,"('I', 'gritt', 'my', 'teeth')",22.642888610507402
277,"('my', 'girlfriend', 'love', 'i')",22.6374069917853
278,"('perfect', 'please', '', 'do')",22.62214566693113
279,"('in', 'Mac', 'OS', 'x')",22.62130253277401
280,"('with', 'a', 'poison', 'kiss')",22.61984864477836
281,"('of', 'Lady', 'Catherine', ""'s"")",22.61932565864661
282,"('then', 'something', 'inside', 'i')",22.57102808476246
283,"('a', 'poison', 'kiss', 'for')",22.553826675746585
284,"('we', 'live', 'on', 'front')",22.541015195237733
285,"('rise', 'in', 'my', 'throat')",22.519422918754792
286,"('ad', 'i', 'i', 'mother')",22.49922673398982
287,"('fall', 'like', 'the', 'poison')",22.49721797068194
288,"('anthey', 'just', 'what', 'you')",22.446535139666338
289,"('not', 'heal', 'fear', 'be')",22.422623710907704
290,"('body', 'with', 'a', 'poison')",22.39745622344191
291,"('“I', 'don', '’t', 'want')",22.38943413613912
292,"('chain', 'to', 'you', 'bed')",22.38191915104187
293,"('love', 'letter', 'but', 'there')",22.35455983122182
294,"('a', 'lifetime', 'I', 'pray')",22.319131618217845
295,"('ran', 'I', 'ran', 'all')",22.315052539430578
296,"('don', '’t', 'belong', 'to')",22.280553121955997
297,"('world', 'without', 'you', 'Oh')",22.276991528916906
298,"('will', 'guide', 'you', 'home')",22.256752952551334
299,"('over', 'now', 'I', 'gottum')",22.239488281426805
300,"('be', 'faster', 'on', 'Linux')",22.19703016387757
301,"('Surrender', 'all', 'the', 'pain')",22.168950817889908
302,"('this', 'street', 'until', 'you')",22.168844399426515
303,"('in', 'Mac', 'OS', 'X')",22.148814761311264
304,"('ran', 'I', 'ran', 'so')",22.1395426931009
305,"('work', 'it', 'mive', 'that')",22.131803290275307
306,"('innocence', 'be', 'brilliant', 'I')",22.092818827510055
307,"('home', 'and', 'ignite', 'you')",22.086586919441782
308,"('you', 'home', 'and', 'ignite')",22.086586919441782
309,"('after', 'a', 'few', 'minute')",22.08458928123416
310,"('be', 'no', 'hope', 'anymore')",22.0788006010442
311,"('truste', 'who', 'we', 'be')",22.037896045786116
312,"('get', 'by', 'just', 'fine')",22.008013101912987
313,"('my', 'dear', 'mister', 'Bennet')",21.981462288327396
314,"('forget', 'until', 'the', 'day')",21.970791790907274
315,"('I', 'don', '’t', 'wannon')",21.96559154078831
316,"('for', 'the', 'laughter', 'se')",21.92480335705251
317,"('laughter', 'se', 'for', 'the')",21.92480335705251
318,"('the', 'laughter', 'se', 'for')",21.92480335705251
319,"('nothing', 'ever', 'happen', 'and')",21.869503593106305
320,"('bad', 'romance', 'I', 'want')",21.861260513568165
321,"('lemon-', 'tree', 'I', 'be')",21.85181072800626
322,"('morning', 'air', 'love', 'the')",21.84150877396231
323,"('mother', 'say', 'she', 'wish')",21.834216478545486
324,"('the', 'stuff', 'we', 'buy')",21.782742706213693
325,"('lifetime', 'I', 'pray', 'I')",21.74831863531641
326,"('just', 'fine', 'here', 'on')",21.67770606241571
327,"('without', 'you', 'Oh', 'oh')",21.660320168468406
328,"('up', 'freedom', 'it', ""'s"")",21.659296595459836
329,"('“I', 'don', '’t', 'know')",21.65622067683402
330,"('You', 'thought', 'that', 'be')",21.643371150972026
331,"('don', '’t', 'wannon', 'be')",21.640240334674285
332,"('you', 'Oh', 'oh', 'oh')",21.609245983874143
333,"('don', '’t', 'know', 'how')",21.600807556515417
334,"('that', 'Mac', 'OS', 'X')",21.593346513838704
335,"('Yesterday', 'you', 'tell', 'i')",21.575996479524147
336,"('233', 'e', 'be', 'so')",21.55366393676366
337,"('upon', 'my', 'honour', 'I')",21.54977920611592
338,"('on', 'the', 'sea', 'front')",21.52113113063835
339,"('tell', 'i', ""'bout"", 'the')",21.503175425978338
340,"('turn', 'into', 'a', 'fight')",21.483847146193657
341,"('change', 'or', 'die', 'the')",21.47934286744504
342,"('have', 'a', 'real', 'honeymoon')",21.474820069291876
343,"('you', 'lose', 'you', 'trust')",21.460200795295325
344,"('for', '40', 'day', 'and')",21.423303184738405
345,"('lord', 'will', 'take', 'you')",21.4021833920729
346,"('you', ""'"", 'll', 'never')",21.398520907361934
347,"('oh', 'oooh', 'I', 'want')",21.393588315707436
348,"('', 'will', 'not', 'kneel')",21.383321617566246
349,"('hope', 'to', 'guide', 'i')",21.378732530413473
350,"('Lady', 'Catherine', 'and', 'her')",21.35477446167514
351,"('Mac', 'OS', 'X', 'be')",21.33924666972861
352,"('Surrender', 'all', 'the', 'hope')",21.312314993061083
353,"('arm', 'like', 'a', 'whisper')",21.29572809149849
354,"('or', 'die', 'the', 'answer')",21.284526690461018
355,"('never', 'car', 'for', 'what')",21.278886496592456
356,"('go', 'like', 'a', 'angel')",21.275131186891365
357,"('do', 'not', 'wannon', 'take')",21.19399902230022
358,"('will', 'stay', 'this', 'moment')",21.16426625516555
359,"('be', 'fleet', 'when', 'there')",21.13425295414098
360,"('fleet', 'when', 'there', 'be')",21.13425295414098
361,"(""'"", 'll', 'tell', 'you')",21.08486042845818
362,"('this', 'wound', 'they', 'will')",21.068620436083403
363,"('I', 'ran', 'so', 'far')",21.05207985185056
364,"('the', 'pain', 'we', '’ve')",21.04722052891716
365,"('I', ""'"", 'll', 'hold')",21.03995578839141
366,"('’', 'a', 'world', 'without')",21.017819423671444
368,"('wonder', 'how', 'I', 'wonder')",21.004546024961538
367,"('wonder', 'I', 'wonder', 'how')",21.004546024961538
369,"('letter', 'but', 'there', ""'s"")",20.972787878804503
370,"('my', 'parent', 'love', 'i')",20.93696727364421
371,"('and', 'my', 'girlfriend', 'love')",20.93552047923158
372,"('in', 'a', 'million', 'year')",20.926205251472005
373,"('become', 'so', 'clear', 'I')",20.894782458735992
374,"('close', 'I', ""'"", 'll')",20.876457056108528
375,"('moment', 'in', 'a', 'million')",20.83309584708053
376,"('ll', 'see', 'you', 'soon')",20.831765285425565
377,"('ran', 'all', 'night', 'and')",20.827096395659936
378,"('’t', 'wannon', 'be', 'friend')",20.784149746073
379,"('life', 'away', 'we', 'get')",20.751642682560597
380,"('can', 'write', 'a', 'bad')",20.746451325194037
381,"('he', 'roll', 'his', 'eye')",20.70293877034141
382,"('Oh', 'how', 'I', 'wish')",20.63092197061537
383,"('Alice', 'have', 'pack', 'for')",20.626497417275377
384,"('the', 'good', 'lord', 'will')",20.59370888182368
385,"('’s', 'hard', 'to', 'believe')",20.576289679860977
386,"('', 'do', 'not', 'respond')",20.56379342845284
387,"(""'"", 'll', 'see', 'you')",20.555111270302632
388,"('se', 'for', 'the', 'tear')",20.526253980562238
389,"('in', 'a', 'bad', 'romance')",20.495919978494236
390,"('do', 'not', 'even', 'matter')",20.485973895085955
391,"('for', 'the', 'year', 'sing')",20.477344380081288
392,"('the', 'year', 'sing', 'for')",20.477344380081288
393,"('year', 'sing', 'for', 'the')",20.477344380081288
394,"('have', 'no', 'idea', 'how')",20.456763640572014
395,"('living', 'in', 'a', 'world')",20.443285279912338
396,"('it', 'off', 'much', 'better')",20.427066708421812
397,"('I', 'ran', 'all', 'night')",20.424281609185332
398,"('I', ""'"", 'll', 'tell')",20.41079348375972
399,"('the', 'late', 'mister', 'Darcy')",20.408138219260472
400,"('they', 'will', 'not', 'heal')",20.394226393905114
401,"('for', 'half', 'a', 'hour')",20.374342845879426
402,"('you', 'have', 'find', 'Surrender')",20.371506576914133
403,"('guide', 'you', 'home', 'and')",20.349621325275578
404,"('as', 'a', 'friend', 'ad')",20.346950945138815
405,"('laugh', 'at', 'my', 'expression')",20.323619285486878
406,"('just', 'what', 'you', 'need')",20.295975463090954
407,"('how', 'I', 'wonder', 'why')",20.294052642156522
408,"('brilliant', 'I', 'hope', 'that')",20.280829481162378
409,"('you', 'need', 'my', 'brother')",20.273311082546996
410,"('need', 'to', 'worry', 'about')",20.25749116614044
411,"('love', 'i', 'Oooh', 'and')",20.238761207460392
412,"('the', 'young', 'lady', 'who')",20.21144464055311
413,"('lost', 'you', 'have', 'find')",20.201581575471828
414,"('I', 'believe', 'in', 'yesterday')",20.178803536847255
415,"('a', 'friend', 'ad', 'i')",20.145317083969168
416,"('everyday', 'I', 'love', 'you')",20.14227766082214
417,"('wish', 'she', 'will', 'never')",20.110516429945328
418,"('this', 'you', 'paralyzed', 'my')",20.10757646150367
419,"('be', 'perfect', 'please', '')",20.06941064201395
420,"('how', 'far', '', 'can')",20.054250260375042
421,"('away', 'I', 'just', 'ran')",20.048278823090577
422,"('catch', 'in', 'a', 'bad')",19.965405261795453
423,"('the', 'story', 'then', 'something')",19.960657472970283
424,"('a', 'strange', 'kind', 'of')",19.95896039437453
425,"('lady', 'with', 'the', 'dog')",19.95840384839191
426,"('dieu', 'I', 'cry', 'I')",19.946864314698487
427,"('wound', 'they', 'will', 'not')",19.934794775267818
428,"('get', 'so', 'far', 'but')",19.87181459411896
429,"('now', 'I', 'gottum', 'do')",19.77406859294991
430,"('find', 'a', 'flower', 'in')",19.76835308233028
431,"('he', 'shake', 'his', 'head')",19.76348787557304
432,"('hope', 'that', 'I', 'lost')",19.76298117629976
433,"('you', 'can', 'rub', 'it')",19.760587847074888
434,"('I', 'shake', 'my', 'head')",19.706082436994585
435,"('by', 'a', 'young', 'man')",19.703328409108366
436,"('Tanya', 'and', 'her', 'sister')",19.702468492939083
437,"('', 'do', 'not', 'wannon')",19.600319304477956
438,"('you', 'love', 'love', 'love')",19.595615233406797
439,"('I', ""'"", 'll', 'see')",19.55911623071681
440,"('not', 'wannon', 'take', 'a')",19.5374281863985
441,"('will', 'try', 'to', 'fix')",19.500319716088597
442,"(""'"", 'revenge', 'you', 'and')",19.47228045713848
443,"('a', 'love', 'letter', 'but')",19.463021497973614
444,"('you', 'less', 'and', 'less')",19.462630287104766
445,"('want', 'you', 'revenge', 'you')",19.432880189295815
446,"('a', 'world', 'without', 'you')",19.42117511790265
447,"('Edward', 'ask', 'his', 'voice')",19.404453653364058
448,"('now', 'Surrender', 'all', 'the')",19.40112426001894
449,"('answer', 'of', 'us', 'life')",19.388173280841094
450,"('pill', 'to', 'make', 'you')",19.387981883588346
451,"('wasn', '’t', 'something', 'I')",19.382034490778288
452,"('car', 'for', 'what', 'they')",19.365962953416734
453,"('die', 'a', 'moment', 'in')",19.3627759123005
454,"('I', 'cry', 'I', 'pray')",19.361901813977333
455,"('a', 'deep', 'breath', 'and')",19.35804111462391
456,"('and', 'all', 'you', 'lover')",19.34863351623946
457,"('be', 'much', 'mistake', 'if')",19.342624648123795
458,"('night', 'I', 'be', 'chain')",19.339551421014747
459,"('romance', 'catch', 'in', 'a')",19.325301206881832
460,"('there', '’', 'a', 'world')",19.3243952561985
461,"('se', 'for', 'the', 'year')",19.307419378638983
462,"('but', 'there', ""'s"", 'nothing')",19.30293648049684
463,"('without', 'you', 'living', 'in')",19.302870160742508
464,"('need', 'just', 'what', 'you')",19.29597546309096
465,"('what', 'you', 'need', 'just')",19.29597546309096
466,"('you', 'need', 'just', 'what')",19.29597546309096
467,"('I', 'ran', 'I', 'ran')",19.29263915154022
468,"('in', 'a', 'world', 'without')",19.287908587039176
469,"('his', 'arm', 'around', 'i')",19.286030735519653
470,"('his', 'friend', 'mister', 'Darcy')",19.283820245812933
