,quadragram,PMI
60,"('Palm', 'tree', 'be', 'candle')",33.103988949202666
61,"('be', 'burning', 'Palm', 'tree')",33.103988949202666
62,"('burning', 'Palm', 'tree', 'be')",33.103988949202666
63,"('East', 'and', 'North', 'Africa')",32.99461075910206
64,"('+', '1', '=', '3')",32.96836586910601
65,"('banger', 'what', 'repeat', '3x')",32.939179931980576
66,"('and', 'North', 'Africa', 'MENA')",32.788159881634634
67,"('banger', 'what', 'repeat', '4x')",32.78717683853553
68,"('oh', 'oh', 'oh', 'oh')",32.68470044612745
69,"('described', 'and', 'Caption', 'media')",32.63204067971735
70,"('i', 'ah', 'hah', 'honey')",32.58902852766816
71,"('banger', 'Yeah', 'head', 'crack')",32.582602258508714
72,"('crack', 'head', 'crack', 'grand')",32.462308024791
73,"('hill', 'of', 'Lo', 'Angeles')",32.35252916013633
74,"('Lo', 'Angeles', 'be', 'burning')",32.32638137053911
75,"('Yeahhh', 'head', 'crack', 'head')",32.199273618957214
76,"('stay', 'here', 'awhile', 'stay')",32.13498076366629
77,"('ease', 'and', 'Los', 'Angeles')",32.110087976521996
78,"('anymore', 'Where', 'the', 'hell')",31.97517912642815
79,"('1', '+', '1', '=')",31.93633701491338
80,"('and', 'Caption', 'media', 'program')",31.89507508555115
81,"('opinion', 'of', 'Galileo', 'Garden')",31.670705120162587
82,"('the', 'Vietnam', 'Veterans', 'Memorial')",31.500640615400645
83,"('promise', 'we', 'break', 'Promisis')",31.43571923672248
84,"('hey', 'be', 'goin', 'til')",31.387781915203256
85,"('animal', 'shall', 'drink', 'alcohol')",31.12203374641921
86,"('head', 'banger', 'Yeah', 'head')",30.99763975778756
87,"('Emitt', 'Expo', 'Dweebruary', 'and')",30.9174428985796
88,"('‘four', 'leg', 'good', 'two')",30.86848468123399
89,"('‘Fou', 'leg', 'good', 'two')",30.868484681233983
90,"('murder', 'wind', 'so', 'many')",30.83660288255516
91,"('1', '=', '3', 'effect')",30.820808680692156
92,"('my', 'garage', 'door', 'opener')",30.66791761354998
93,"('line', 'at', 'Yokohama', 'station')",30.61567155616748
94,"('head', 'crack', 'head', 'crack')",30.61431111823606
95,"('1982', 'edit', 'and', 'translat')",30.595514803692243
96,"('Berlin', '1982', 'edit', 'and')",30.480037586272303
97,"('we', 'want', 'Some', 'PU-U')",30.430181053181048
98,"('Signup', 'in', '10', 'UI')",30.294924368447607
99,"('Los', 'Angeles', 'be', 'burn')",30.188877846789175
100,"('ages', 'Yeah', 'I', 'hope')",30.110205184627965
101,"('Yeah', 'head', 'crack', 'head')",30.029348617514895
102,"('tonight', 'hey', 'to', 'kick')",29.997032990369107
103,"('computer', 'Graphics', 'and', 'applications')",29.971023938784448
104,"('world', 'may', 'end', 'tonight')",29.91994540578277
105,"('dark', 'ages', 'Yeah', 'I')",29.917560106685574
106,"('sight', 'hey', 'be', 'goin')",29.876819995925874
107,"('stem', 'and', 'leaf', 'plot')",29.74751789713729
108,"('middle', 'East', 'and', 'North')",29.721592264695648
109,"('head', 'banger', 'what', 'repeat')",29.562804053070835
110,"('Don', '’t', 'tell', 'us')",29.465092082899123
111,"('grow', 'you', 'heart', 'patiently')",29.341488262929314
112,"('ever', 'wanted', 'be', 'someo')",29.32638137053911
113,"('salvation', 'salvation', 'salvation', 'be')",29.308459462541844
114,"('and', 'John', 'W.', 'Tukey')",29.285659541105453
115,"('-y', '-y', '-y', 'we')",29.276461487146978
116,"('break', 'Promisis', 'we', 'break')",29.220706345751626
117,"('of', 'Color', 'New', 'Haven')",29.126384603938774
118,"('Steward', 'from', 'Imhof', ""'s"")",29.032477174651994
119,"('promise', 'we', 'make', 'Promisis')",28.98641183535889
120,"('UI', 'design', 'patterns', 'you')",28.957474184157757
121,"('better', 'better', 'better', 'better')",28.951563011567504
122,"('primary', 'and', 'secondary', 'action')",28.940162975079676
123,"('light', 'hey', 'take', 'anything')",28.929776133301697
124,"('of', 'Galileo', 'Garden', 'city')",28.863350198104982
125,"('‘I', 'will', 'work', 'harder')",28.767989275831294
126,"('leg', 'good', 'two', 'leg')",28.753007463814054
127,"('goin', 'til', 'the', 'world')",28.73125354354206
128,"('of', 'quantitative', 'information', 'Cheshire')",28.676719108503953
129,"('fifth', 'capital', 'D.', 'OK')",28.657525463193668
130,"('from', 'Imhof', ""'s"", 'Kartographische')",28.61743967537315
131,"('Visual', 'display', 'of', 'quantitative')",28.581700114103846
132,"('patiently', 'before', 'the', 'tragedy')",28.54128259989798
133,"('oh', 'oh', 'oh', 'all')",28.50295000928835
134,"('everything', 'in', 'sight', 'hey')",28.483295508093796
135,"('small', 'fifth', 'small', 'd')",28.394343035501546
136,"('interaction', 'of', 'Color', 'New')",28.348777025275222
137,"('good', 'two', 'leg', 'bad')",28.28352218051283
138,"('world', 'stop', 'turn', 'while')",28.229874661025224
139,"('word', 'I', 'speak', 'spoke')",28.22453786010696
140,"('-y', 'we', 'want', 'Some')",28.157162558774633
141,"('want', 'hey', 'take', 'everything')",28.074306357330176
142,"('weak', 'grow', 'you', 'heart')",28.04603237940315
143,"('meaningless', 'and', 'empty', 'word')",27.925212633613707
144,"('lie', 'you', 'lust', 'like')",27.8874971293059
145,"('go', 'out', 'tonight', 'hey')",27.81839522073656
146,"('R', 'Tufte', 'the', 'Visual')",27.599834782253104
147,"('the', 'light', 'Emitt', 'Expo')",27.57925045009701
148,"('you', 'heart', 'patiently', 'before')",27.52591283406674
149,"('Edward', 'R', 'Tufte', 'the')",27.500299108702187
150,"('every', 'light', 'hey', 'take')",27.44211083393546
151,"('the', 'Kvl', 'Kcl', 'method')",27.35685802876056
152,"('in', '10', 'UI', 'design')",27.353027323011172
153,"('we', 'don', '’t', 'want')",27.34271821193071
154,"('someo', 'to', 'truly', 'look')",27.330456724094297
155,"('salvation', 'salvation', 'be', 'free')",27.32863734447947
156,"('come', 'home', 'again', 'maybe')",27.147195073048398
157,"('Tufte', 'the', 'Visual', 'display')",27.13034949895188
158,"('wind', 'so', 'many', 'life')",27.122357364889037
159,"('mind', 'weak', 'grow', 'you')",27.09756268004323
160,"('Fuck', 'around', 'and', 'catch')",26.97835348058294
161,"('in', 'mind', 'weak', 'grow')",26.891665195386917
162,"('turn', 'while', 'we', 'burn')",26.87675194453427
163,"('satisfy', 'the', 'static', 'discipline')",26.830342022321442
164,"('kick', 'out', 'every', 'light')",26.820077117911897
165,"('Puba', 'slow', 'down', 'the')",26.781545698073113
166,"('she', 'shake', 'her', 'head')",26.774215181128334
167,"('be', 'free', 'salvation', 'salvation')",26.743674843758324
168,"('salvation', 'be', 'free', 'salvation')",26.743674843758324
169,"('out', 'every', 'light', 'hey')",26.688832584633648
170,"('Complexity', 'and', 'Contradiction', 'in')",26.685021971403525
171,"('shall', 'be', 'Pay', 'attention')",26.655843138111877
172,"('crutch', 'like', 'the', 'devil')",26.555403708142645
173,"('lust', 'like', 'the', 'devil')",26.555403708142645
174,"('anything', 'we', 'want', 'hey')",26.552982142509336
175,"('-y', '-y', 'we', 'want')",26.469106565089373
176,"('shall', 'kill', 'any', 'other')",26.44194789345197
177,"('mind', 'you', '’re', 'always')",26.40354923106157
178,"('animal', 'shall', 'kill', 'any')",26.40321549896326
179,"('on', 'his', 'hind', 'leg')",26.399910529563478
180,"('ever', 'begin', 'you', 'lip')",26.387781915203256
181,"('two', 'leg', 'bad', ""'"")",26.37121808871795
182,"('home', 'again', 'come', 'home')",26.35072846713353
183,"('between', 'primary', 'and', 'secondary')",26.34190365174507
184,"('send', 'any', 'value', 'between')",26.329849340585795
185,"('on', 'his', 'bedside', 'table')",26.316078938760008
186,"('and', 'Contradiction', 'in', 'Architecture')",26.26998447212468
187,"('a', 'large', 'Dc', 'offset')",26.234786892777258
188,"('leap', 'from', 'Maxwell', ""'s"")",26.208048739235448
189,"('any', 'value', 'between', '3')",26.200566323640828
190,"('kill', 'any', 'other', 'animal')",26.196009481441493
191,"('four', 'leg', 'good', 'two')",26.186660641260247
192,"('ill', 'at', 'ease', 'and')",26.183297823475773
193,"('good', 'two', 'leg', 'better')",26.149666433778044
194,"('ever', 'begin', 'you', 'kiss')",26.124747509369463
195,"('lump', 'matter', 'discipline', 'OK')",26.111389815400624
196,"('sw', 'you', 'own', 'thing')",26.076912326062278
197,"('not', 'hurt', 'you', 'anymore')",26.05647548800003
198,"('hey', 'take', 'anything', 'we')",25.99431638549641
199,"('at', 'ease', 'and', 'Los')",25.92026341764198
200,"('be', 'ill', 'at', 'ease')",25.914164390322647
201,"('design', 'patterns', 'you', 'shall')",25.8394769747593
202,"('the', 'new', 'dark', 'ages')",25.806660946200086
203,"('til', 'the', 'world', 'stop')",25.800516205979175
204,"('Promisis', 'we', 'break', 'all')",25.791863046947757
205,"('you', 'lie', 'you', 'lust')",25.791711024349024
206,"('small', 'i', 'small', 'd')",25.67813600150214
207,"('we', 'break', 'Promisis', 'we')",25.66375822120007
208,"('and', 'six', 'foot', 'under')",25.55857806229743
209,"('set', 'of', 'switch', 'setting')",25.550012795015107
210,"('‘Beast', 'of', 'England', ""'"")",25.522446156590192
211,"('heart', 'patiently', 'before', 'the')",25.51574750779084
212,"('across', 'the', 'middle', 'East')",25.494760925160758
213,"('of', 'micro', 'macro', 'design')",25.48713955175425
214,"('4x', 'the', 'head', 'banger')",25.470725993318837
215,"('out', 'tonight', 'hey', 'to')",25.41207048964795
216,"('stop', 'turn', 'while', 'we')",25.405446225608678
217,"('breeze', 'even', 'the', 'star')",25.367848812678535
218,"('lump', 'matter', 'discipline', 'we')",25.32323676637563
219,"('', 'ai', 'not', 'new')",25.25642925843522
220,"('you', 'anymore', 'Where', 'the')",25.196583197351966
221,"('home', 'again', 'maybe', 'we')",25.191760625481837
222,"('and', 'whisk', 'his', 'tail')",25.172048682342815
223,"('more', 'or', 'less', 'linear')",25.153948268307094
224,"('display', 'of', 'quantitative', 'information')",25.150650296836368
225,"('need', 'you', 'Wake', 'up')",25.080591007575713
226,"('you', 'own', 'thing', 'sw')",25.076912326062285
227,"('empty', 'word', 'I', 'speak')",25.054612858664647
228,"('the', 'head', 'banger', 'Yeah')",25.037766586042725
229,"('again', 'come', 'home', 'again')",25.02880037224617
230,"('multiply', 'it', 'throughout', 'by')",25.01110861967211
231,"('minus', 'one', 'all', 'square')",25.007633854952523
232,"('the', 'point', 'mass', 'simplification')",25.00267792555148
233,"('don', '’t', 'want', 'to')",24.990188609327053
234,"('repeat', '4x', 'the', 'head')",24.9498938300174
235,"('capital', 'D.', 'OK', 'so')",24.94356037998093
236,"('voltage', 'control', 'current', 'source')",24.907901008864343
237,"('own', 'thing', 'sw', 'you')",24.884267248119883
238,"('thing', 'sw', 'you', 'own')",24.884267248119883
239,"('select', 'a', 'ground', 'node')",24.875707837348557
240,"('edit', 'and', 'translat', 'by')",24.87523633845891
241,"('‘Napoleon', 'be', 'always', 'right')",24.839345290507215
242,"('take', 'everything', 'in', 'sight')",24.782855789952706
243,"('student', 'who', 'be', 'blind')",24.75703205982378
244,"('both', 'A', 'and', 'b')",24.748927467391958
245,"('the', 'murder', 'wind', 'so')",24.742428619098735
246,"('on', 'a', 'lonely', 'sea')",24.739579146363937
247,"('alway', 'on', 'my', 'mind')",24.701710313186016
248,"('government', 'across', 'the', 'middle')",24.610238142580695
249,"('lump', 'matter', 'discipline', 'so')",24.573877776627693
250,"('I', 'don', '’t', 'know')",24.560399129320427
251,"('vGS', 'be', 'greater', 'than')",24.545431571789447
252,"('hey', 'take', 'everything', 'in')",24.507221347339275
253,"('no', 'animal', 'must', 'ever')",24.49489143020575
255,"('you', 'lip', 'you', 'lie')",24.469782929461662
254,"('lip', 'you', 'lie', 'you')",24.469782929461662
256,"('and', 'translat', 'by', 'H.')",24.46584540232121
257,"('sixth', 'less', 'than', 'one')",24.435356613862485
258,"('go', 'upon', 'two', 'leg')",24.394494172779
259,"('from', 'Maxwell', ""'s"", 'equation')",24.37515872507071
260,"('the', 'lump', 'matter', 'discipline')",24.36836427568916
261,"('come', 'home', 'again', 'come')",24.35620359719968
262,"('make', 'Promisis', 'we', 'make')",24.32209154302445
263,"('Bathymetric', 'Chart', 'of', 'the')",24.31584039134067
264,"('Chart', 'of', 'the', 'Ocean')",24.31584039134067
265,"('call', 'you', 'crutch', 'like')",24.295040092037823
266,"('the', 'new', 'convergent', 'world')",24.280592134532494
267,"('the', 'user', 'hover', 'over')",24.273442020572926
268,"('the', 'twenty', 'first', 'century')",24.253000749259552
269,"('mind', 'alway', 'on', 'my')",24.21628348601578
270,"('my', 'mind', 'alway', 'on')",24.21628348601578
271,"('on', 'my', 'mind', 'alway')",24.21628348601578
272,"('’re', 'always', 'on', 'my')",24.060164284098498
273,"('hey', 'to', 'kick', 'out')",24.019753066869193
274,"('the', 'five', 'bar', 'gate')",24.0125266087885
275,"('wanted', 'be', 'someo', 'to')",23.97949833107659
276,"('must', 'sum', 'to', 'zero')",23.936348245789546
277,"('this', 'chapter', 'be', 'dedicate')",23.898440038029626
278,"('new', 'dark', 'age', 'and')",23.884325844459457
279,"('will', 'work', 'harder', ""'"")",23.87721834558606
280,"('we', 'want', 'hey', 'take')",23.852542424368245
281,"('do', 'not', 'seem', 'strange')",23.850977807985572
282,"('candle', 'in', 'the', 'murder')",23.838682619250605
283,"('in', 'the', 'murder', 'wind')",23.838682619250605
284,"('sixth', 'minus', 'one', 'all')",23.785241433616083
285,"('unlock', 'my', 'phone', 'for')",23.743174754048958
286,"('Don', '’t', 'do', 'it')",23.674330204259572
287,"('devil', 'get', 'you', 'hand')",23.622405721804505
288,"('the', 'new', 'dark', 'age')",23.605027085030432
289,"('for', 'sixth', 'less', 'than')",23.58689648847521
290,"('a', 'tremendous', 'bleating', 'of')",23.5562191051457
291,"('before', 'it', 'ever', 'begin')",23.470252211987127
292,"('tree', 'be', 'candle', 'in')",23.456530522747745
293,"('come', 'on', 'girl', 'come')",23.44597839046939
294,"('away', 'little', 'thing', 'give')",23.43996237679491
295,"('star', 'be', 'ill', 'at')",23.436117093518003
296,"('and', '70', 'million', '')",23.43111064581093
297,"('tragedy', 'have', 'in', 'mind')",23.415171492986676
298,"('you', 'have', 'ever', 'wanted')",23.387781915203252
299,"('Promisis', 'we', 'make', 'all')",23.342555645584167
300,"('the', 'described', 'and', 'Caption')",23.29579162906278
301,"('into', 'the', 'positive', 'terminal')",23.25160050690763
302,"('be', 'someo', 'to', 'truly')",23.242532736910388
306,"('’t', 'do', 'it', 'don')",23.226871227288353
305,"('it', 'don', '’t', 'do')",23.226871227288353
304,"('don', '’t', 'do', 'it')",23.226871227288353
303,"('do', 'it', 'don', '’t')",23.226871227288353
307,"('we', 'make', 'Promisis', 'we')",23.21445081983648
308,"('between', '3', 'and', '5')",23.171978650302762
309,"('singing', 'of', '‘Beast', 'of')",23.123334816717904
310,"('Battle', 'of', 'the', 'Cowshed')",23.09344797000422
311,"('hoisting', 'of', 'the', 'flag')",22.99391229645331
312,"('of', 'Jupiter', ""'s"", 'satellite')",22.970674565930356
313,"('my', 'mind', 'you', '’re')",22.92573908310942
314,"('the', 'sun', ""'s"", 'disk')",22.925680826826465
315,"('of', 'the', 'United', 'States')",22.92352296856191
316,"('the', 'hill', 'of', 'Lo')",22.900802892061826
317,"('Battle', 'of', 'the', 'cowshed')",22.90080289206182
318,"('mrs', 'К', 'have', 'be')",22.895928818873585
319,"('be', 'goin', 'til', 'the')",22.874655102464605
320,"('apply', 'the', 'Node', 'method')",22.865004932430885
321,"('take', 'anything', 'we', 'want')",22.852542424368245
322,"('pile', 'of', 'timber', 'to')",22.80924890787031
323,"('you', '’re', 'always', 'on')",22.796853208393138
324,"('how', 'many', 'people', 'here')",22.777281552778923
325,"('while', 'we', 'burn', 'it')",22.7706420406894
326,"('of', 'Lo', 'Angeles', 'be')",22.74104321689541
327,"('chapter', 'be', 'dedicate', 'to')",22.716463925242795
328,"('what', 'repeat', '4x', 'the')",22.689087525075724
329,"('can', 'send', 'any', 'value')",22.68687580305083
330,"('', 'can', 'not', 'predict')",22.684975095878794
331,"('sender', 'to', 'send', 'any')",22.66271266123262
332,"('oh', 'all', 'the', 'promise')",22.64261251109443
333,"('the', 'left', 'hand', 'side')",22.620978084558057
334,"('to', 'build', 'interesting', 'system')",22.5959238072848
335,"('up', 'sw', 'you', 'own')",22.589011953423885
336,"('lump', 'matter', 'discipline', 'and')",22.560200193867846
337,"('before', 'before', 'it', 'ever')",22.534382549406843
338,"('in', 'this', 'particular', 'situation')",22.46372386287744
339,"('I', 'need', 'you', 'Wake')",22.41941563652059
340,"('maybe', 'we', 'can', 'start')",22.404722734883414
341,"('highlight', 'the', 'current', 'step')",22.395763935637618
342,"('resistor', 'whose', 'value', 'be')",22.380937534161202
343,"('walk', 'away', 'from', 'i')",22.3391883759389
344,"('and', 'Los', 'Angeles', 'be')",22.305956955338676
345,"('be', 'Pay', 'attention', 'to')",22.301426425963953
346,"('slow', 'down', 'the', 'head')",22.28969260174344
347,"('the', 'element', 'sixth', 'relationship')",22.25042595094363
348,"('all', 'and', '70', 'million')",22.218304273303687
349,"('‘Comrade', ""'"", 'he', 'say')",22.208729554039483
350,"('the', 'stem', 'and', 'leaf')",22.202682224671303
351,"('you', 'call', 'you', 'crutch')",22.19925398708094
352,"('you', 'own', 'thing', 'word')",22.19124500154128
353,"('not', 'true', 'in', 'general')",22.182559762895004
354,"('thing', 'give', 'you', 'away')",22.14730165395367
355,"('the', 'pile', 'of', 'timber')",22.119443178537164
356,"('break', 'all', 'the', 'meaningless')",22.11209779439566
357,"('a', 'dependent', 'current', 'source')",22.100630590836097
358,"('the', 'principles', 'of', 'Animalism')",22.09344797000422
359,"('in', 'the', 'variety', 'theatre')",22.08379511708714
360,"('in', 'the', 'farmhouse', 'gare')",22.073147872887628
361,"('someone', 'tell', 'i', 'what')",22.055981251939468
362,"('ai', 'not', 'new', 'to')",22.048415284746866
363,"('between', '0', 'and', '2')",22.03855777773581
364,"('behave', 'like', 'a', 'resistor')",22.012325767587438
365,"('current', 'go', 'up', 'plus')",22.00862626000793
366,"('it', 'break', 'my', 'heart')",22.004700594116144
367,"('down', 'the', 'head', 'banger')",21.988523067022882
368,"('and', '70', 'million', 'will')",21.965611811691353
369,"('of', '‘Beast', 'of', 'England')",21.9534098152756
370,"('between', 'Animal', 'farm', 'and')",21.952861360999172
371,"('Where', 'the', 'hell', 'be')",21.94865568390838
372,"('begin', 'you', 'lip', 'you')",21.946220973404646
373,"('to', 'this', 'Fuck', 'around')",21.8869185365338
374,"('Nigga', 'new', 'to', 'this')",21.80549093718995
375,"('new', 'to', 'this', 'Nigga')",21.80549093718995
376,"('this', 'Nigga', 'new', 'to')",21.80549093718995
377,"('to', 'this', 'Nigga', 'new')",21.80549093718995
378,"('have', 'ever', 'wanted', 'be')",21.8028194144821
379,"('to', 'truly', 'look', 'up')",21.785106079271998
380,"('truly', 'look', 'up', 'to')",21.785106079271998
381,"('Maxwell', ""'s"", 'equation', 'so')",21.783731140770495
382,"('maybe', 'they', ""'"", 'll')",21.782737784131037
383,"('current', 'going', 'down', 'be')",21.746848573533484
384,"('can', 'someone', 'tell', 'i')",21.719410885786292
385,"('have', 'in', 'mind', 'weak')",21.690031334217267
386,"('begin', 'you', 'kiss', 'you')",21.68318656757085
387,"('give', 'set', 'of', 'switch')",21.67349584845011
388,"('go', 'ahead', 'and', 'analyze')",21.653454470153086
389,"('not', 'want', 'Jones', 'back')",21.652570336851273
390,"('machinery', 'for', 'the', 'windmill')",21.638268073897997
391,"('speed', 'of', 'light', 'OK')",21.628003464611602
392,"('speak', 'to', 'a', 'attorney')",21.624749217884574
393,"('the', 'return', 'to', 'innocence')",21.615696050186
394,"('the', 'singing', 'of', '‘Beast')",21.57887479717446
395,"('the', 'head', 'banger', 'what')",21.570509403633622
396,"('again', 'maybe', 'we', 'can')",21.56196247669461
397,"('to', 'kick', 'out', 'every')",21.53208776750295
398,"('always', 'on', 'my', 'mind')",21.515843767874692
399,"('pound', 'on', 'the', 'door')",21.510211213371363
400,"('the', 'meaningless', 'and', 'empty')",21.48843670700517
401,"('value', 'between', '3', 'and')",21.4839226566175
402,"('new', 'to', 'this', 'Fuck')",21.48356284230259
403,"('this', 'Fuck', 'around', 'and')",21.47641156662968
404,"('over', 'before', 'before', 'it')",21.475488860353273
405,"('devil', 'in', 'you', 'hand')",21.469469578455247
406,"('the', 'lump', 'circuit', 'abstraction')",21.441405419648618
407,"('object', 'call', 'a', 'resistor')",21.433068228074212
408,"('the', 'world', 'stop', 'turn')",21.422004582725442
409,"('go', 'ahead', 'and', 'solve')",21.407978435703612
410,"('Yeah', 'I', 'hope', 'you')",21.405609836995566
411,"('let', 'i', 'go', 'ahead')",21.404767291712382
412,"('hear', 'in', 'my', 'mind')",21.39791350356574
413,"('once', 'all', 'at', 'once')",21.389340049724638
414,"('see', 'you', 'walk', 'away')",21.382238724816162
415,"('think', 'about', 'i', 'now')",21.340225191782864
416,"('on', 'girl', 'come', 'on')",21.33388084086944
417,"('and', 'opinion', 'of', 'Galileo')",21.328352610074795
418,"('the', 'current', 'going', 'down')",21.321645747978742
419,"('I', '', 'ai', 'not')",21.266099397930333
420,"('be', 'linearly', 'relate', 'to')",21.257032306605502
421,"('of', 'the', 'fastest', 'grow')",21.256946702287102
422,"('', 'do', 'not', 'wannon')",21.23406144540676
423,"('in', 'sight', 'hey', 'be')",21.22936156947096
424,"('of', 'Maxwell', ""'s"", 'equation')",21.20513981956737
425,"('in', 'a', 'terrible', 'voice')",21.19544051676997
426,"('Maxwell', ""'s"", 'equation', 'to')",21.180560527914764
427,"('whose', 'value', 'be', 'give')",21.176845929567698
428,"('', 'do', 'not', 'care')",21.165114091689276
429,"('', 'will', 'not', 'hurt')",21.14069061775006
430,"('application', 'of', 'the', 'Node')",21.087021700844794
431,"('before', 'where', 'the', 'hell')",21.070962665117953
432,"('', 'do', 'not', 'hide')",21.02761056793934
433,"('in', 'the', 'middle', 'East')",21.017227500148152
434,"('the', 'promise', 'we', 'break')",20.983992968647975
435,"('oh', 'oh', 'all', 'the')",20.958114336822362
436,"('when', 'vD', 'be', '0')",20.949740437463042
437,"('who', 'be', 'blind', 'or')",20.93106145959883
438,"('if', 'both', 'A', 'and')",20.91373833713763
439,"('bump', 'it', 'up', 'now')",20.895969075552323
440,"('let', ""'s"", 'go', 'ahead')",20.88304319945462
441,"('ahead', 'and', 'write', 'down')",20.869608949814413
442,"('sixth', 'be', 'less', 'than')",20.843461398979443
443,"('linearly', 'relate', 'to', 'the')",20.83182948105076
444,"('in', 'Jones', '’s', 'day')",20.831329532159444
445,"('quarter', 'of', 'a', 'hour')",20.819253510979493
446,"('grow', 'you', 'heart', 'have')",20.81792630687231
447,"('little', 'thing', 'give', 'you')",20.814318370557316
448,"('a', 'truth', 'table', 'for')",20.811163190987045
449,"('sleep', 'in', 'a', 'bed')",20.80479967179859
450,"('Maxwell', ""'s"", 'equation', 'and')",20.770053558010645
451,"('rebuilding', 'of', 'the', 'windmill')",20.751055772557145
452,"('as', 'a', 'user', 'interface')",20.7141117109744
453,"('the', 'lack', 'of', 'effective')",20.678410470725375
454,"('the', 'Master', 'and', 'Margarita')",20.65836170844748
455,"('the', 'gravity', 'of', 'love')",20.65287537861824
456,"('you', 'walk', 'away', 'from')",20.64358181153375
457,"('you', 'shall', 'be', 'Pay')",20.62931969559211
458,"('as', 'my', 'ground', 'node')",20.620665744093706
459,"('kiss', 'you', 'call', 'you')",20.61429148635979
460,"('you', 'kiss', 'you', 'call')",20.61429148635979
461,"('in', 'the', 'Pentium', 'fourth')",20.613716254250335
462,"('be', 'come', 'home', 'again')",20.590991565308656
463,"('so', 'what', 'you', 'sayin')",20.566975136827168
464,"('sell', 'the', 'pile', 'of')",20.566902155508387
465,"('value', 'between', '0', 'and')",20.549810592273957
466,"('this', 'over', 'before', 'before')",20.532169054942393
467,"('go', 'ahead', 'and', 'measure')",20.520187939289627
468,"('a', '0', '1', '0')",20.50373768400894
