,quadragram,PMI
35,"('by', 'l', 'Frank', 'BAUM')",36.2960252104195
36,"('my', 'ma', '-chin', 'er')",35.90151882842238
37,"('full', 'page', 'line', 'art')",35.882715305452734
38,"('strok', 'his', 'grizzled', 'beard')",35.82458901990509
39,"('raisin', 'and', 'dried', 'fig')",35.804561738705665
40,"('level', 'of', 'omegum', '-3')",35.43998961756306
41,"('Bow', 'wow', 'say', 'Toto')",35.23293886566412
42,"('the', 'Li', 'Mon', 'Eag')",35.153124716386635
43,"('Line-Art', 'draw', 'full', 'page')",35.074560925151964
44,"('librivox', 'recording', 'all', 'librivox')",34.568485660472234
45,"('ornament', 'and', 'bric', 'a-brac')",34.552216095267596
46,"('recording', 'all', 'librivox', 'recording')",34.54463891851787
47,"('-Art', 'draw', 'full', 'page')",34.319673422988494
48,"('please', 'visit', 'librivox.org', 'record')",34.14367770801006
49,"('page', 'line', 'art', 'draw')",33.90463592370965
50,"('fig', 'and', 'raisin', 'feed')",33.69764653478916
51,"('Liberty', 'Girl', ""'"", 'shop')",33.69346789427724
52,"('l', 'Frank', 'Baum', 'this')",33.565398196477936
53,"('Sol', 'Jerrems', 'the', 'storekeeper')",33.3244592880836
54,"('grasshopper', 'and', 'June', 'bug')",33.197720137923795
55,"('cockle', 'shell', 'and', 'cowslip')",32.99864879082197
56,"('of', 'omegum', '-3', 'fish')",32.92961643326258
57,"('neither', 'mortal', 'nor', 'immortal')",32.91821293026585
58,"('line', '-Art', 'draw', 'full')",32.812713434268616
59,"('Rango', 'the', 'Gray', 'Ape')",32.75114628084914
60,"('meeting', 'be', 'cancel', 'tomorrow')",32.669064650615454
61,"('Gran', ""'"", 'pa', 'Jim')",32.385139091339155
62,"('BAUM', 'royal', 'historian', 'of')",32.19914283019014
63,"('draw', 'full', 'page', 'line')",32.05663901715471
64,"('the', 'six', 'snubnosed', 'Princesse')",32.01357336398783
65,"('automatic', 'record', 'of', 'event')",31.769539217776625
66,"('granddaughter', 'Mary', 'Louise', 'Burrows')",31.74514727608623
67,"('Pink', 'Pearl', 'will', 'protect')",31.56187765658385
68,"('dingle', 'bell', 'and', 'cockle')",31.546580560598166
69,"('the', 'Christian', 'Endeavor', 'room')",31.53198860311198
70,"('’', 'how', 'we', '’ll')",31.40204635695341
71,"('a', 'loud', 'Hee', 'haw')",31.295491848866863
72,"('count', 'seventee', 'by', 'two')",31.28377040901978
73,"('Gran', ""'"", 'pum', 'Je')",31.25059696796032
74,"('during', 'July', 'and', 'August')",31.243523827536922
75,"('visit', 'librivox.org', 'record', 'by')",31.181211148626442
76,"(""'"", 'll', 'prob', ""'ly"")",31.13838094718436
77,"('Oz', 'by', 'l', 'Frank')",31.025836085503755
78,"('on', 'Marooner', ""'"", 'Rock')",30.923368056213505
79,"('Ozcet', 'at', 'HOLLYWOOD', 'in')",30.921909505744896
80,"('at', 'HOLLYWOOD', 'in', 'CALIFORNIA')",30.921909505744885
81,"('Gran', ""'"", 'pum', 'Jim')",30.79819894117756
82,"('King', 'Dox', 'of', 'Foxville')",30.785503452613668
83,"('Aunt', 'Jane', ""'s"", 'Niece')",30.69590105825061
84,"('reign', 'three', 'hundred', 'year')",30.672674510744216
85,"('and', 'mrs', 'Clayton', 'Vernon')",30.500908702212875
86,"('bell', 'and', 'cockle', 'shell')",30.487686871544586
87,"('the', 'high', 'Coco', 'Lorum')",30.32353984694555
88,"('Baum', 'royal', 'historian', 'of')",30.31161755944855
89,"('Cayke', 'the', 'Cookie', 'cook')",29.96294729091786
90,"('raisin', 'feed', 'i', 'well')",29.893503472273757
91,"('Green', 'Monkey', ""'s"", 'shoulder')",29.506560996699058
92,"('the', 'long', 'eared', 'Hearer')",29.41334410661336
93,"('s', 'a', 'Song', 'o')",29.36827123758924
94,"('domain', 'for', 'more', 'information')",29.268203749649295
95,"('Kiki', 'Aru', 'the', 'Hyup')",29.24123343971975
96,"('thousand', 'dollar', ""'"", 'worth')",29.094718355792686
97,"('wag', 'their', 'tail', 'behind')",29.03860583600264
98,"('Toto', 'wagge', 'his', 'tail')",29.01466015418366
99,"('sun', 'be', 'shin', 'brightly')",28.932919912800905
100,"('heave', 'a', 'deep', 'sigh')",28.87967619141046
101,"('public', 'domain', 'for', 'more')",28.76813014651465
102,"('Toto', 'wag', 'his', 'tail')",28.762272992549384
103,"('high', 'Coco', 'Lorum', 'and')",28.61128624998598
104,"('cow', 'drink', 'water', 'from')",28.563230807185327
105,"('government', ""'s"", 'secret', 'service')",28.528643085967026
106,"('the', 'United', 'States', 'government')",28.486407568803088
107,"('eight', 'o', ""'"", 'clock')",28.46170198589453
108,"('part', 'of', 'Jack', 'PUMPKINHEAD')",28.44903475716606
109,"('I', 'b', ""'"", 'lieve')",28.326065414132287
110,"('Nick', 'Chopper', 'the', 'Emperor')",28.291423890723806
111,"('to', 'marry', 'Nimmie', 'Amee')",28.286960860855274
112,"('with', 'snowy', 'linen', 'and')",28.13978365591438
113,"('not', 'b', ""'"", 'lieve')",28.123868256915564
114,"('six', 'o', ""'"", 'clock')",28.100884877613574
115,"('the', 'Merry', 'go', 'Round')",28.083243442155542
116,"('afternoon', 'Miss', 'Tellwright', ""'"")",28.067253003185733
117,"('Bag', 'of', 'magic', 'tool')",27.982835452569866
118,"('under', 'such', 'try', 'circumstance')",27.982754310355126
119,"('Ho', 'ho', 'laugh', 'the')",27.93526796629157
120,"('nine', 'o', ""'"", 'clock')",27.93300770482012
121,"('a', 'reg', ""'"", 'lar')",27.893982120132314
122,"('o', ""'"", 'yer', 'business')",27.851317688900913
123,"('into', 'Nana', ""'s"", 'bowl')",27.82931854339951
124,"('band', 'of', 'Liberty', 'Girls')",27.80255595241607
125,"('first', 'and', 'Foremost', 'Phanfasm')",27.790755939180634
126,"('d', ""'"", 'ye', 'think')",27.739277636044875
127,"('ten', 'o', ""'"", 'clock')",27.712959223951955
128,"('Mortal', 'part', 'of', 'Jack')",27.712069162999853
129,"('Cap', ""'n"", 'Bill', 'doubtfully')",27.69170849147931
130,"('King', 'mark', '’s', 'land')",27.650449654317093
131,"('Miss', 'Stearne', ""'s"", 'school')",27.598048689908552
132,"('the', 'nine', 'tiny', 'piglet')",27.53646648222651
133,"('rise', 'higher', 'and', 'higher')",27.491742236241272
134,"('lie', 'the', 'Mortal', 'part')",27.478785302028264
135,"('medicine', 'into', 'Nana', ""'s"")",27.473174733174233
136,"('seven', 'o', ""'"", 'clock')",27.455801384454844
137,"('the', 'lord', 'high', 'Chigglewitz')",27.42880627698134
138,"('to', 'volunteer', 'please', 'visit')",27.340265463327427
139,"('mrs', 'Darl', 'and', 'Nana')",27.299057059317263
140,"('Oh', 'dear', 'oh', 'dear')",27.296863117301392
141,"('from', 'morn', 'till', 'night')",27.27965697977058
142,"('Ruggedo', 'the', 'metal', 'Monarch')",27.233764768815888
143,"('white', 'bread', 'and', 'butter')",27.195809349886865
144,"(""'r"", ""'"", 'ap', 'he')",27.19202328216089
145,"('please', 'visit', 'librivox.org', 'this')",27.171751019004347
146,"('four', 'o', ""'"", 'clock')",27.163620632961532
147,"('King', 'and', 'Googly', 'Goo')",27.158689203332436
148,"('royal', 'historian', 'of', 'Oz')",27.113378276411815
149,"('into', 'a', 'Diamond', 'Swan')",27.080231205458198
150,"('silver', 'and', 'bronze', 'fish')",27.07748226058184
151,"('too', 'bad', 'too', 'bad')",27.036891373137735
152,"('clapp', 'her', 'hand', 'together')",27.018186400262792
153,"('seventeen', 'year', 'of', 'age')",26.982799653241315
154,"('four', 'and', 'twenty', 'blackbird')",26.980726882824705
155,"('five', 'o', ""'"", 'clock')",26.941228211625088
156,"('remark', 'Cap', ""'n"", 'Bill')",26.92910307615501
157,"('girlish', 'Ruler', 'of', 'Oz')",26.91940291249145
158,"('information', 'or', 'to', 'volunteer')",26.8629649650956
159,"('with', 'fig', 'and', 'raisin')",26.832355130722128
160,"('conquer', 'the', 'metal', 'Monarch')",26.81438833381271
161,"('Dorothy', 'Gale', 'of', 'Kansas')",26.80130956353434
162,"('royal', 'family', 'of', 'Ev')",26.70728973386045
163,"('a', 'surprisingly', 'short', 'time')",26.703459880116547
164,"('eleven', 'year', 'old', 'child')",26.674965185540344
165,"('b', ""'"", 'lieve', 'I')",26.58909981996608
166,"('pick', 'a', 'dinner', 'pail')",26.549011078752912
167,"('high', 'Ki', 'of', 'Twi')",26.538119434775147
168,"('hill', 'and', 'down', 'dale')",26.503593262453954
169,"('be', 'a', 'pris', ""'ner"")",26.494983223651538
170,"('Henry', 'and', 'Aunt', 'Em')",26.481194609267597
171,"('the', 'great', 'Blue', 'Grotto')",26.46923823086704
172,"(""'"", 'Ol', ""'"", 'Swallertail')",26.38868434070441
173,"('since', 'nobody', 'care', 'for')",26.377801276829345
174,"('name', 'be', 'Nick', 'Chopper')",26.370548116294323
175,"('we', 'go', 'o', ""'er"")",26.369941440614603
176,"('of', 'John', 'O', 'Gorman')",26.352033462907023
177,"('ag', ""'in"", 'a', ""'"")",26.347087660244682
178,"('assert', 'Cap', ""'n"", 'Bill')",26.29117056189559
179,"('protest', 'Cap', ""'n"", 'Bill')",26.29117056189559
180,"('said', 'Cap', ""'n"", 'Bill')",26.285221295564405
181,"('hundred', 'and', 'thirteen', 'year')",26.276797682197753
182,"('Nome', 'king', ""'s"", 'dominion')",26.260789062855615
183,"('the', 'soft', 'shell', 'crab')",26.2505716419631
184,"('for', 'goodness', ""'"", 'sake')",26.209173617342948
185,"('Tintagel', 'Iseult', 'the', 'fair')",26.201202587625318
186,"('King', 'Terribus', 'of', 'Spor')",26.189652635749773
187,"('line', '-Art', 'draw', 'I')",26.18389664395803
188,"('be', 'Colonel', 'James', 'Hathaway')",26.11307541537279
189,"('yell', 'Cap', ""'n"", 'Bill')",26.10674599075815
190,"('Mary', 'Louise', 'with', 'conviction')",26.100406946531486
191,"('add', 'Cap', ""'n"", 'Bill')",26.07253027542024
192,"('wooden', 'leg', 'from', 'wear')",26.03145026792651
193,"('a', 'librivox', 'recording', 'all')",26.030232049527115
194,"('across', 'the', 'deadly', 'desert')",26.016534052595226
195,"('hand', 'clas', 'behind', 'his')",26.005341300575047
196,"('observe', 'Cap', ""'n"", 'Bill')",25.995714678369417
197,"('yellow', 'hen', 'flew', 'to')",25.983449881248006
198,"('ash', 'from', 'his', 'pipe')",25.976799717161953
199,"('inquire', 'Cap', ""'n"", 'Bill')",25.9621062857266
200,"('own', 'the', 'Love', 'Magnet')",25.94893569239946
201,"('of', 'Jack', 'PUMPKINHEAD', 'which')",25.931996818578128
202,"('that', 'Queen', 'Coo-ee', 'oh')",25.922044041763534
203,"('burst', 'into', 'a', 'flood')",25.909185664121964
204,"('don', ""'t"", 'say', 'Dorothy')",25.851037104196187
205,"('clap', 'her', 'hand', 'together')",25.848261398820483
206,"('a', 'cow', 'drink', 'water')",25.845581669657122
207,"('nodd', 'his', 'bald', 'head')",25.825001023538675
208,"('line', 'of', 'palm', 'tree')",25.788687567157318
209,"('here', 'lie', 'the', 'Mortal')",25.7793929124565
210,"('his', 'hand', 'thrust', 'deep')",25.7719997431648
211,"('Cap', ""'n"", 'Bill', 'thoughtfully')",25.750602180532887
212,"('mrs', 'Yoop', 'the', 'Giantess')",25.716142130567945
213,"('two', 'or', 'three', 'inch')",25.70812422835001
214,"('if', 'I', 'remember', 'rightly')",25.69158877937766
215,"('the', 'Arch', 'of', 'Phinis')",25.685064393154207
216,"('Will', 'shet', 'they', 'down')",25.67510658215403
217,"('down', 'Will', 'shet', 'they')",25.67510658215403
218,"('shet', 'they', 'down', 'Will')",25.67510658215403
219,"('they', 'down', 'Will', 'shet')",25.67510658215403
220,"('into', 'a', 'golden', 'Pig')",25.667212873816005
221,"('clas', 'behind', 'his', 'back')",25.646921235937405
222,"('admit', 'Cap', ""'n"", 'Bill')",25.63166110780938
223,"('bag', 'of', 'magic', 'tool')",25.611741300878613
224,"('Cap', ""'n"", 'Bill', 'gather')",25.60764422669083
225,"('why', 'a', 'cow', 'drink')",25.601602386112532
226,"('shake', 'his', 'head', 'sadly')",25.597063322956544
227,"('say', 'the', 'Su-', 'dic')",25.59036753334958
228,"('the', 'dark', 'purple', 'berry')",25.534605382532348
229,"('alive', 'ask', 'button', 'Bright')",25.48169481337105
230,"('reply', 'Dr', 'Leete', 'but')",25.47242412646883
231,"('I', 'since', 'nobody', 'care')",25.457825690895127
232,"('of', 'the', 'Wind', 'Demons')",25.43025049412539
233,"('the', 'big', 'bluff', 'squire')",25.423928857254538
234,"('Wizard', ""'s"", 'black', 'bag')",25.416555427282155
235,"('bake', 'good', 'bye', 'to')",25.387492452835886
236,"('all', 'librivox', 'recording', 'be')",25.370695607983343
237,"('strand', 'upon', 'the', 'beach')",25.36121570564709
238,"('silent', 'for', 'several', 'minute')",25.354492465352344
239,"('day', 'good', 'day', 'Violet')",25.33728790176913
240,"('grow', 'bigger', 'and', 'bigger')",25.32622344885047
241,"('Uncle', 'Henry', 'and', 'Aunt')",25.32507540735031
242,"('agree', 'Cap', ""'n"", 'Bill')",25.32433742583079
243,"('rent', 'the', 'Kenton', 'place')",25.32398009993819
244,"('Josie', 'O', 'Gorman', 'be')",25.30872298147672
245,"('the', 'Garment', 'of', 'Repulsion')",25.260325492683073
246,"('spell', 'with', 'fig', 'and')",25.247392630000974
247,"('line', 'art', 'drawing', 'the')",25.239206853884134
248,"('and', 'raisin', 'feed', 'i')",25.236394480527487
249,"('burst', 'into', 'a', 'chorus')",25.223294254550026
250,"('three', 'o', ""'"", 'clock')",25.2225143220151
251,"('Em', 'and', 'Uncle', 'Henry')",25.22062424338528
252,"('King', 'Roquat', 'the', 're')",25.218097827290045
253,"('rid', 'upon', 'Bilbil', ""'s"")",25.216972596389006
254,"('I', 's', ""'"", 'pose')",25.21470430518459
255,"('march', 'through', 'the', 'Arch')",25.21237015920925
256,"('Ojo', 'the', 'Munchkin', 'boy')",25.202599194743968
257,"('a', 'quantity', 'of', 'flea')",25.198717744375067
258,"('slip', 'from', 'his', 'grasp')",25.161224288299387
259,"('Queen', 'Ann', 'of', 'Oogaboo')",25.155633559765626
260,"('Prince', 'Marvel', 'and', 'Nerle')",25.112830418832047
261,"('electric', 'tube', 'from', 'his')",25.052319724802928
262,"('little', 'Brown', 'bear', 'which')",25.05060874612913
263,"('line', '-Art', 'draw', 'the')",25.03848765390083
264,"('witch', 'or', 'fairy', 'or')",25.007148489540583
265,"('Mantle', 'of', 'Immortality', 'and')",24.978524447389027
266,"('with', 'Ol', ""'"", 'Swallertail')",24.96604028242023
267,"('prick', 'up', 'his', 'ear')",24.961880920616792
268,"('Uncle', 'Eben', 'and', 'Aunt')",24.93995348597575
269,"('Gran', ""'"", 'dad', ""'"")",24.927992175861192
270,"('on', 'his', 'hind', 'leg')",24.925197204085457
271,"('thirty', 'year', 'of', 'age')",24.920063897893343
272,"('one', 'pay', 'any', 'attention')",24.916009779076198
273,"('yes', 'Gran', ""'"", 'pum')",24.909218543426803
274,"('with', 'the', 'Green', 'Whisker')",24.895515889540846
275,"('draw', 'their', 'sword', 'fall')",24.88992423127217
276,"('hung', 'around', 'his', 'neck')",24.862887688992778
277,"('over', 'the', 'frozen', 'snow')",24.860695230630405
278,"(""'"", 'say', 'miss', 'Dickinson')",24.848416932512542
279,"('Guardian', 'of', 'the', 'Gate')",24.81357913367689
280,"('Guardian', 'of', 'the', 'Gates')",24.813579133676882
281,"('the', 'yellow', 'hen', 'flew')",24.811723651636854
282,"('disappear', 'from', 'their', 'view')",24.801323504925634
283,"('Dear', 'i', 'exclaim', 'Dorothy')",24.793267988760654
284,"('Kansas', 'girl', 'name', 'Dorothy')",24.78866816049628
285,"('the', 'Mantle', 'of', 'Immortality')",24.752178589012743
286,"('become', 'a', 'gree', 'monkey')",24.70530622486681
287,"('his', 'eagle', ""'s"", 'wing')",24.704128078130935
288,"('you', 'ma', ""'am"", 'say')",24.70128936171441
289,"('the', 'indicator', 'at', 'zero')",24.700666277113505
290,"('touch', 'the', 'Master', 'key')",24.696663343867087
291,"('at', 'sunrise', 'to', 'morrow')",24.660446872823314
292,"('the', 'big', 'Lavender', 'bear')",24.658394110891564
293,"('ripe', 'enough', 'to', 'pick')",24.656159825825235
294,"('ask', 'Cap', ""'n"", 'Bill')",24.642852325137554
295,"('manner', 'Cap', ""'n"", 'Bill')",24.621319163587913
296,"('they', 'be', 'ver', '-y')",24.616228247807882
297,"('any', 'other', 'living', 'creature')",24.59533760739579
298,"('open', 'his', 'black', 'bag')",24.549025905364417
299,"('a', 'handful', 'of', 'rye')",24.541404399429233
300,"('letter', 'from', 'my', 'reader')",24.539172382883436
301,"('two', 'pair', 'of', 'ruler')",24.530096533793014
302,"('say', 'Cap', ""'n"", 'Joe')",24.522662171792504
303,"('please', 'visit', 'librivox.org', 'the')",24.521455021087327
304,"('reply', 'Dr', 'Leete', 'it')",24.51240868117923
305,"('Je', 'the', 'cab', 'horse')",24.49770579972082
306,"('tuck', 'her', 'head', 'under')",24.49578474252631
307,"('finally', 'Cap', ""'n"", 'Bill')",24.490074630309664
308,"('pluck', 'up', 'courage', 'and')",24.47230170833842
309,"('declare', 'Cap', ""'n"", 'Bill')",24.446821432355783
310,"('do', 'you', 's', ""'pose"")",24.445516144507536
311,"('the', 'spell', 'with', 'fig')",24.43608427090355
312,"('right', 'Gran', ""'"", 'pum')",24.435628861792843
313,"('say', 'the', 'Lonesome', 'Duck')",24.40836969960668
314,"('shell', 'and', 'cowslip', 'all')",24.400596290660374
315,"('a', 'hair', ""'s"", 'breadth')",24.39539022669338
316,"('', 'ai', 'not', 'goin')",24.3883438964723
317,"('make', 'my', 'head', 'ache')",24.383522468108076
318,"('touch', 'a', 'bell', 'beside')",24.368579868468778
319,"('king', ""'s"", 'magic', 'Belt')",24.358436921334608
320,"('exclaim', 'Cap', ""'n"", 'Bill')",24.358284757754127
321,"('into', 'a', 'marble', 'statue')",24.355932023128155
322,"('draw', 'nearer', 'and', 'nearer')",24.3439817369278
323,"('through', 'the', 'Fog', 'bank')",24.34206889244581
324,"('Empress', 'of', 'the', 'Winky')",24.337141089733898
325,"('or', 'to', 'volunteer', 'please')",24.33403649928877
326,"('answer', 'Cap', ""'n"", 'Bill')",24.322813183701797
327,"('earth', ""'s"", 'surface', 'where')",24.296473292418824
328,"('shape', 'like', 'a', 'saucer')",24.27413454401635
329,"('from', 'morning', 'till', 'night')",24.26155517339525
330,"('reply', 'Cap', ""'n"", 'Bill')",24.254176354413374
331,"('Cap', ""'n"", 'Bill', 'Why')",24.242807540334184
332,"('ai', 'not', 'goin', ""'"")",24.178631349657564
333,"('say', 'Cap', ""'n"", 'Bill')",24.175772165195248
334,"('decide', 'Cap', ""'n"", 'Bill')",24.140807826831782
335,"('Cap', ""'n"", 'Bill', 'knew')",24.092390697781084
336,"('Aunt', 'Em', 'and', 'Uncle')",24.091956579420803
337,"('of', 'Cragg', ""'s"", 'Crossing')",24.0828947928251
338,"('draw', 'the', 'electric', 'tube')",24.0730358804855
339,"('mister', 'and', 'mrs', 'Darl')",24.06697558181238
340,"('you', 's', ""'"", 'pose')",24.066759093708946
341,"('fall', 'upon', 'their', 'knee')",24.062077763825137
342,"('choice', 'as', 'to', 'occupation')",24.046254783972998
343,"('like', 'coal', 'of', 'fire')",24.016295090294754
344,"('the', 'Liberty', 'Girl', ""'"")",24.01235151830094
345,"('have', 'ruin', 'his', 'career')",23.953625479663323
346,"('after', 'a', 'brisk', 'walk')",23.94156358933448
347,"('more', 'than', 'anything', 'else')",23.939529696296802
348,"('in', 'a', 'surprisingly', 'short')",23.93841065931076
349,"('I', 'beg', 'you', 'pardon')",23.934619272845623
350,"('a', 'few', 'moment', 'later')",23.92624436754157
351,"('Queen', 'Coo-ee', 'oh', 'and')",23.923756287213763
352,"('Cap', ""'n"", 'Bill', 'sat')",23.92087944544683
353,"('a', 'merry', 'old', 'soul')",23.900959204978605
354,"('a', 'Song', 'o', ""'"")",23.899628683273455
355,"('beg', 'you', 'pardon', 'say')",23.895496643427094
356,"('librivox', 'recording', 'be', 'in')",23.879518340720423
357,"('glance', 'over', 'her', 'shoulder')",23.82354974841244
358,"('do', 'not', 's', ""'pose"")",23.82080126774042
359,"('for', 'more', 'information', 'or')",23.803690743627413
360,"('Mariner', 'of', 'the', 'World')",23.78255223805626
361,"('wagge', 'his', 'tail', 'as')",23.770404446853412
362,"('Hickory', 'and', 'Dickory', 'and')",23.728302844359362
363,"('Cap', ""'n"", 'Bill', ""'s"")",23.7258822381174
364,"('Cap', ""'n"", 'Bill', 'follow')",23.725462618254376
365,"('one', 'hundred', 'and', 'thirteen')",23.70234454026638
366,"('pay', 'little', 'heed', 'to')",23.69651933131894
367,"('the', 'twenty', 'six', 'officer')",23.680418013677226
368,"('arm', 'around', 'my', 'neck')",23.667100538278945
369,"('great', 'book', 'of', 'record')",23.667015594687015
370,"('s', ""'"", 'pose', 'I')",23.62974180446343
371,"('mile', 'in', 'every', 'direction')",23.629307872526013
372,"('Oh', 'Cap', ""'n"", 'Bill')",23.6238977076897
373,"('Emerald', 'city', 'where', 'Ozma')",23.62211129210359
374,"('draw', 'from', 'her', 'bosom')",23.61636234746188
375,"('under', 'the', 'great', 'Dome')",23.582411366383823
376,"('Cap', ""'n"", 'Bill', 'stood')",23.580677179090564
377,"('nobody', 'care', 'for', 'i')",23.58030496978011
378,"('guilty', 'of', 'treason', 'and')",23.578593840500382
379,"('the', 'public', 'domain', 'for')",23.56634494661335
380,"('with', 'Glossie', 'and', 'Flossie')",23.559336636315713
381,"('Frank', 'Baum', 'this', 'be')",23.548180389630872
382,"('and', 'Dickory', 'and', 'Dock')",23.547730598717543
383,"('Cap', ""'n"", 'Bill', 'reach')",23.521783490036995
384,"('be', 'guilty', 'of', 'treason')",23.51364621072416
385,"('magic', 'Powder', 'of', 'life')",23.503447541880952
386,"('they', 'resum', 'their', 'journey')",23.501295720886667
387,"('during', 'the', 'past', 'week')",23.48393168027662
388,"('say', 'Toto', 'wag', 'his')",23.465892435432224
389,"('down', 'the', 'hollow', 'Tube')",23.45127680385272
390,"('pay', 'no', 'heed', 'to')",23.44859181787534
391,"(""'"", 'pum', 'Je', 'she')",23.443540633465247
392,"('at', 'full', 'length', 'upon')",23.434330191199976
393,"('protect', 'her', 'from', 'harm')",23.421523056106565
394,"('Dear', 'i', 'cry', 'Dorothy')",23.41828373900224
395,"('or', 'fairy', 'or', 'whatever')",23.417114999272002
396,"('pay', 'any', 'attention', 'to')",23.409200273361712
397,"('Gran', ""'dad"", '', 'do')",23.387178756529565
398,"('Cap', ""'n"", 'Bill', 'yes')",23.34972274425069
399,"('declare', 'the', 'high', 'Coco')",23.344194049266385
400,"('in', 'good', 'working', 'order')",23.34118313767116
401,"('and', 'Foremost', 'Phanfasm', 'of')",23.341094526773723
402,"('the', 'pang', 'of', 'hunger')",23.337141089733898
403,"('her', 'uncle', 'and', 'aunt')",23.320944562671855
404,"('care', 'for', 'nobody', 'no')",23.301776414268517
405,"('marvelous', 'land', 'of', 'Oz')",23.29774487392593
406,"('far', 'above', 'their', 'head')",23.296753717387354
407,"('bent', 'down', 'and', 'kiss')",23.24306571223073
408,"('two', 'or', 'three', 'hundred')",23.239127745677173
409,"('three', 'thousand', 'and', 'fifty')",23.22781974478948
410,"('most', 'important', 'person', 'in')",23.227750898684207
411,"('in', 'a', 'irritated', 'tone')",23.22186460638349
412,"('Cap', ""'n"", 'Bill', 'Oh')",23.208860208410847
413,"('Jo', 'say', 'Ann', 'I')",23.20363072112906
414,"('Ol', ""'"", 'Swallertail', 'a')",23.193542401991216
415,"('Ol', 'Swallertail', 'a', ""'"")",23.193542401991216
416,"('Oh', 'say', 'button', 'Bright')",23.170274688809428
417,"('Glinda', ""'s"", 'great', 'book')",23.16090441839593
418,"('I', 'don', ""'t"", 'say')",23.152899253381705
419,"('Dear', 'i', 'dear', 'i')",23.143862904941983
420,"('day', 'King', ""'s"", 'son')",23.136582208586688
421,"('with', 'a', 'puzzled', 'expression')",23.11488609162639
422,"('have', 'satisfy', 'his', 'hunger')",23.114190586611805
423,"('be', 'a', 'librivox', 'recording')",23.108566402312462
424,"('the', 'little', 'Brown', 'bear')",23.107490774584072
425,"('climbed', 'into', 'the', 'red')",23.09442476159834
426,"('tube', 'from', 'his', 'pocket')",23.090366628950896
427,"(""'s"", 'magic', 'Belt', 'which')",23.081569280228734
428,"('pronounce', 'the', 'magic', 'word')",23.079200803023888
429,"('line', 'art', 'draw', 'the')",23.07912963839817
430,"('in', 'the', 'United', 'States')",23.07900184135231
431,"('cry', 'Cap', ""'n"", 'Bill')",23.076409912387206
432,"('to', 'Cragg', ""'s"", 'Crossing')",23.0675601782253
433,"('to', 'Uncle', 'Bob', ""'s"")",23.063444069753075
434,"(""'"", 'pum', 'Je', 'who')",23.06102594075874
435,"('while', 'Cap', ""'n"", 'Bill')",23.044624278850364
436,"('lake', 'of', 'black', 'water')",23.03918773293868
437,"('pay', 'no', 'attention', 'to')",23.0335543185965
438,"('throw', 'her', 'arm', 'around')",23.015569808824004
439,"('of', 'the', 'Li', 'Mon')",23.015212994846536
440,"('under', 'his', 'left', 'arm')",23.01339933943649
441,"('not', 'pay', 'any', 'attention')",23.01076087514874
442,"('slip', 'and', 'cut', 'off')",23.006786860265642
443,"('Peter', 'Conant', 'the', 'lawyer')",22.99925606116338
444,"('start', 'upon', 'their', 'journey')",22.998046488329095
