,quadragram,PMI
128,"('mamma', 'say', 'my', 'mamma')",24.978163428044276
129,"('reciprocal', 'relationship', 'between', 'the')",24.971062322732205
130,"('need', 'a', 'little', 'controversy')",24.965502758266513
131,"('you', 'wannon', 'say', 'goodbye')",24.928792054320724
132,"('Okay', 'only', 'this', 'moment')",24.87949206005404
133,"('brave', 'man', 'and', 'women')",24.853235835125002
134,"('feel', 'brand', 'new', 'the')",24.843760871415917
135,"('a', 'clean', 'energy', 'future')",24.787116178075994
136,"('you', 'see', 'oh', 'Johnny')",24.71215890227297
137,"('plastic', 'it', 'be', 'fantastic')",24.529801586327537
138,"('to', 'find', 'common', 'ground')",24.509442015548508
139,"('world', 'baby', 'my', 'mamma')",24.48754557060218
140,"('give', 'her', 'life', 'up')",24.447228927461044
141,"(""'s"", 'back', 'guess', 'who')",24.441805025536212
142,"('back', 'guess', 'who', ""'s"")",24.441805025536212
143,"('guess', 'who', ""'s"", 'back')",24.441805025536212
144,"('who', ""'s"", 'back', 'guess')",24.441805025536212
145,"('just', 'open', 'you', 'eye')",24.36408839258337
146,"('Barbie', 'let', ""'s"", 'go')",24.34459157498299
147,"('it', 'feel', 'so', 'empty')",24.312502406191754
148,"('a', 'serious', 'conversation', 'about')",24.308131762017297
149,"('wannon', 'say', 'goodbye', 'to')",24.285159036491823
150,"('this', 'moment', 'holds', 'us')",24.267008496568984
151,"('not', 'miss', 'you', 'chance')",24.23855751049952
152,"('Jeff', 'what', 'happen', 'Achm')",24.18825438515457
153,"('this', 'opportunity', 'come', 'once')",24.130277736757357
154,"('the', 'board', 'tax', 'cut')",24.124499201385948
155,"('together', 'Republicans', 'and', 'Democrat')",24.107034060827754
156,"('can’t', 'do', 'Now', 'you')",24.07590717285495
157,"('you', 'can’t', 'do', 'Now')",24.07590717285495
158,"('eyes', 'forever', 'will', 'it')",24.03635419622914
159,"('mamma', 'my', 'mamma', 'say')",23.978163428044276
160,"('bless', 'the', 'United', 'States')",23.93505474922421
161,"('this', 'together', 'now', 'none')",23.895142563229335
162,"('surely', 'we', 'can', 'agree')",23.860788867865892
163,"('baby', 'my', 'mamma', 'say')",23.846918894766024
164,"('oh', 'my', 'my', 'oh')",23.75628219803437
165,"('Cuz', 'it', 'feel', 'so')",23.71159836160157
166,"('say', 'goodbye', 'to', 'rule')",23.668487676043334
167,"('on', 'Barbie', 'let', ""'s"")",23.599164402068585
168,"('study', 'of', 'black', 'history')",23.588168609788834
169,"('touch', 'you', 'can', 'play')",23.55770530959309
170,"('you', 'better', 'find', 'somebody')",23.53158665663114
171,"('I', 'close', 'my', 'eyes')",23.391130082189388
172,"('chance', 'to', 'blow', 'this')",23.317204997300788
173,"('all', 'man', ""'s"", 'desire')",23.29950368545444
174,"('opportunity', 'come', 'once', 'in')",23.2829611862824
175,"('the', 'parallel', 'world', 'she')",23.159037793699618
176,"('let', ""'s"", 'go', 'party')",23.110469861064423
177,"('God', 'bless', 'the', 'United')",23.032351950579127
178,"('rule', 'the', 'country', 'baby')",23.031697714877286
179,"('the', 'brink', 'of', 'collapse')",23.028014402650168
180,"('down', 'inside', 'I', 'know')",23.008514060602913
181,"('trace', 'the', 'step', 'for')",22.949538610046343
182,"('better', 'find', 'somebody', 'to')",22.887953638802237
183,"('i', 'Cuz', 'we', 'need')",22.87591850117147
184,"('miss', 'you', 'chance', 'to')",22.768192937187294
185,"('physical', 'quantity', 'that', 'you')",22.70788866794824
186,"('thank', 'you', 'mister', 'president')",22.698970130516432
187,"('York', 'this', 'street', 'will')",22.67765187853497
188,"('see', 'a', 'white', 'light')",22.650664088165456
189,"('i', 'why', 'my', 'oh')",22.649973295888028
190,"('light', 'will', 'inspire', 'you')",22.63650403471147
191,"('get', 'one', 'shot', 'do')",22.602143360245325
192,"('the', 'civil', 'right', 'movement')",22.571655475167127
193,"('anything', 'else', 'in', 'this')",22.532393389431785
194,"('she', 'will', 'give', 'her')",22.492255207075385
195,"('a', 'barbie', 'girl', 'in')",22.477048238398698
196,"('you', 'chance', 'to', 'blow')",22.446264842299936
197,"('together', 'now', 'none', 'of')",22.426280927411927
198,"('up', 'a', 'little', 'bit')",22.408460343002783
199,"('’s', 'a', 'justice', 'issue')",22.391900119709895
200,"('find', 'somebody', 'to', 'love')",22.285917624722142
201,"('empty', 'without', 'i', 'I')",22.27299574464625
202,"('build', 'a', 'dream', 'on')",22.268985185833056
203,"('do', 'unto', 'other', 'as')",22.264021892772533
204,"('a', 'little', 'bit', 'more')",22.207412824064694
205,"('and', 'still', 'strive', 'for')",22.206901655475473
206,"('relationship', 'between', 'the', 'two')",22.19037535113668
207,"('love', 'you', 'better', 'find')",22.18108940954701
208,"('my', 'mamma', 'say', 'she')",22.161027485194086
209,"('I', 'will', 'never', 'trace')",22.153662340390834
210,"('United', 'States', 'of', 'America')",22.14504964628713
211,"('will', 'give', 'her', 'life')",22.07235195262472
212,"('why', 'my', 'oh', 'my')",22.060288384924473
213,"('need', 'somebody', 'to', 'love')",22.05145237108512
214,"('better', 'never', 'let', 'it')",22.03548797282222
215,"('Oh', 'why', '', 'can')",22.031048844124804
216,"('the', 'health', 'care', 'debate')",22.00396222690581
217,"('the', 'bright', 'and', 'hollow')",22.00005248185472
218,"('tryin', ""'"", 'to', 'get')",21.98640726397056
219,"('four', 'more', 'year', 'of')",21.97353146566813
220,"('love', 'somebody', 'to', 'love')",21.963989529834777
221,"('to', 'blow', 'this', 'opportunity')",21.938693374047062
222,"('thank', 'you', 'very', 'much')",21.931977379945593
223,"('yourself', 'in', 'the', 'music')",21.927093463521537
224,"('say', 'a', 'little', 'bit')",21.915349369619374
225,"('love', 'Monday', 'you', 'can')",21.903201875618855
226,"('mamma', 'say', 'she', 'will')",21.887033867370423
227,"('silence', 'I', 'kill', 'you')",21.847343098068336
228,"('have', 'the', 'kingdom', 'baby')",21.841796313786595
229,"('have', 'a', 'serious', 'conversation')",21.825831035833772
230,"('mister', 'president', 'the', 'PRESIDENT:')",21.823581908127856
231,"('say', 'my', 'mamma', 'say')",21.813974796151108
232,"('a', 'little', 'bit', 'about')",21.783605115158114
233,"('i', 'to', 'love', 'Somebody')",21.764571223296958
234,"('once', 'in', 'a', 'lifetime')",21.754582213927605
235,"(""'s"", 'nothing', 'you', 'can’t')",21.704963400868756
236,"('i', 'so', 'everybody', 'just')",21.679255066049837
237,"('never', 'doubt', 'the', 'way')",21.66984472301053
238,"('you', 'better', 'never', 'let')",21.667648206207176
239,"('never', 'say', 'this', 'word')",21.648631082170933
240,"('cross', 'to', 'the', 'multiverse')",21.631805618553688
241,"('cross', 'to', 'the', 'parallel')",21.631805618553688
242,"('make', 'it', 'through', 'somehow')",21.571400993446826
243,"('my', 'mamma', 'say', 'my')",21.528130507409237
244,"('nothing', 'you', 'can’t', 'do')",21.490944672133793
245,"('her', 'life', 'up', 'for')",21.481994345621718
247,"('girl', 'in', 'the', 'barbie')",21.479634486550314
246,"('barbie', 'girl', 'in', 'the')",21.479634486550314
248,"('very', 'much', 'thank', 'you')",21.44655055277535
249,"('of', 'the', '21', 'st')",21.402409917431676
250,"('a', 'whole', 'bunch', 'of')",21.370076325886004
251,"('in', 'the', 'middle', 'East')",21.33124264665764
252,"('together', 'on', 'behalf', 'of')",21.299599111847893
253,"('the', 'light', 'will', 'inspire')",21.265651462440843
254,"('want', 'somebody', 'to', 'love')",21.264856009194315
255,"('a', 'kiss', 'to', 'build')",21.25725059301512
256,"('kiss', 'to', 'build', 'a')",21.25725059301512
257,"('be', 'a', 'barbie', 'girl')",21.203560498569093
258,"('tell', 'i', 'why', 'my')",21.164546468717788
259,"('can', '’t', 'afford', 'to')",21.132018808069443
260,"('you', 'very', 'much', 'thank')",21.12462245788798
261,"('between', 'the', 'United', 'States')",21.121467873455096
262,"('somebody', 'to', 'love', '')",21.12071503352223
263,"('Just', 'cross', 'to', 'the')",21.046843117832527
264,"('periodicity', 'in', 'space', 'all')",21.02271518033002
265,"('will', 'never', 'trace', 'the')",20.9757337624561
266,"('a', 'lifetime', 'you', 'better')",20.96799780670256
267,"('come', 'to', 'grip', 'with')",20.958236890075753
268,"('best', 'thing', 'in', 'life')",20.956732953961403
269,"('the', 'physical', 'quantity', 'that')",20.921998596398765
270,"('a', 'certain', 'amount', 'of')",20.91690369772039
271,"('open', 'you', 'eye', 'and')",20.879051957795674
272,"('you', 'eye', 'and', 'listen')",20.879051957795674
273,"('inspire', 'you', 'let', ""'s"")",20.842567115253193
274,"('see', 'just', 'open', 'you')",20.81976787635956
275,"('for', 'periodicity', 'in', 'space')",20.811519706015847
276,"('in', 'the', '21', 'st')",20.80156258143767
277,"('the', 'spread', 'of', 'nuclear')",20.79919571215429
278,"('one', 'shot', 'do', 'not')",20.699698669668
279,"('States', 'of', 'America', 'thank')",20.69759066931591
280,"('you', 'can', 'brush', 'my')",20.69263488967921
281,"('kill', 'you', 'Jeff', 'so')",20.60809919832094
282,"('will', 'inspire', 'you', 'let')",20.5996672665311
283,"('you', 'creation', 'come', 'on')",20.58631890437014
284,"('and', 'women', 'in', 'uniform')",20.528280047540076
285,"('they', 'tend', 'to', 'think')",20.50683316304575
286,"('play', 'a', 'role', 'in')",20.489121070699266
287,"('I', 'will', 'never', 'doubt')",20.475590435278196
288,"('Cuz', 'we', 'need', 'a')",20.418638553389222
289,"('percent', 'approve', 'of', 'the')",20.33871524211428
290,"('my', 'oh', 'my', 'do')",20.31267554655875
291,"('lose', 'yourself', 'in', 'the')",20.302602598613745
292,"('say', 'she', 'will', 'give')",20.302071366649272
293,"('eye', 'and', 'listen', 'to')",20.23541893996677
294,"('’s', 'not', 'change', 'when')",20.228550337144124
295,"('look', 'like', 'a', 'job')",20.21008102353227
296,"('now', 'none', 'of', 'they')",20.203888506075483
297,"('to', 'see', 'just', 'open')",20.17613485853066
298,"('United', 'state', 'of', 'America')",20.14504964628713
299,"('in', 'love', 'Monday', 'you')",20.125594296955306
300,"('to', 'build', 'a', 'dream')",20.12173562235864
301,"('i', 'my', 'mamma', 'say')",20.117815418372786
302,"('music', 'the', 'moment', 'you')",20.114973964189346
303,"('the', 'outside', 'round', 'the')",20.073185668087703
304,"('on', 'both', 'side', 'of')",20.050734479150254
305,"('think', 'they', 'want', 'more')",20.020896279288653
306,"('the', 'street', 'of', 'Philadelphia')",20.010092494652906
307,"('side', 'of', 'the', 'aisle')",19.983620283291717
308,"('for', 'i', 'so', 'everybody')",19.951059681511364
309,"('goodbye', 'to', 'rule', 'the')",19.932672097913226
310,"('it', 'for', 'new', 'York')",19.920046624155088
311,"('the', 'star', 'come', 'out')",19.905398392422207
312,"('we', ""'"", 'll', 'see')",19.881957513043307
313,"('Imagination', 'life', 'be', 'you')",19.85453329452024
314,"('never', 'live', 'the', 'way')",19.83695470884579
315,"('this', 'world', 'baby', 'my')",19.829334087850384
316,"('be', 'a', 'reciprocal', 'relationship')",19.825048875315357
317,"('where', 'dream', 'be', 'make')",19.82334382598737
318,"('moment', 'you', 'own', 'it')",19.79477261402145
319,"('all', 'remain', 'the', 'same')",19.768416661581753
320,"('see', 'the', 'star', 'come')",19.767070235874233
321,"('never', 'let', 'it', 'go')",19.755380053629487
322,"('best', 'you', 'ever', 'have')",19.68830793697864
323,"('I', ""'"", 'll', 'give')",19.66723607082462
324,"('not', 'you', 'need', 'somebody')",19.594701320724784
325,"('let', ""'s"", 'hear', 'it')",19.5823756592552
326,"('my', 'my', 'oh', 'my')",19.557788044395284
327,"('my', 'oh', 'my', 'my')",19.557788044395284
328,"('play', 'if', 'you', 'say')",19.556652513479595
329,"('then', 'you', 'light', 'will')",19.551615137124955
330,"('as', 'we', 'go', 'along')",19.530159173093992
331,"('not', 'you', 'love', 'somebody')",19.507238479474445
332,"('sine', 'and', 'the', 'cosine')",19.49755214132554
333,"('tend', 'to', 'think', 'in')",19.49315822614868
334,"('this', 'street', 'will', 'make')",19.4700564591266
335,"('they', 'can', 'stop', 'us')",19.467947114701243
336,"('in', 'new', 'York', 'this')",19.467816061874622
337,"(""'"", 'll', 'give', 'you')",19.44512256588167
338,"('do', 'you', 'wannon', 'say')",19.426291713791542
339,"('to', 'follow', 'you', 'heart')",19.417695690103155
340,"('can', 'touch', 'you', 'can')",19.414747355751047
341,"('but', 'surely', 'we', 'can')",19.405005026243742
342,"('in', 'the', 'white', 'house')",19.401631974549034
343,"('there', 'be', 'no', 'doubt')",19.387789330605624
344,"('frequency', 'and', 'the', 'wavelength')",19.382074923905595
345,"('else', 'in', 'this', 'world')",19.371401512759476
346,"('will', 'never', 'doubt', 'the')",19.297661857343464
347,"('if', 'I', 'close', 'my')",19.241382962684703
348,"('own', 'it', 'you', 'better')",19.235345205407434
349,"('hear', 'it', 'for', 'new')",19.224901205683505
350,"('you', 'let', ""'s"", 'hear')",19.214535892640153
351,"('now', 'this', 'look', 'like')",19.16046878057112
352,"('none', 'of', 'they', 'can')",19.152428906718935
353,"('you', ""'"", 'll', 'see')",19.123194470994317
354,"('why', 'I', 'have', 'propose')",19.103901171342795
355,"('in', 'this', 'world', 'baby')",19.095767070146046
356,"('state', 'of', 'the', 'Union')",19.071493039317062
357,"('do', 'not', 'miss', 'you')",19.057985264857695
358,"('and', 'my', 'imagination', 'will')",19.01175171511812
359,"('life', 'up', 'for', 'i')",19.01068862669613
360,"('life', 'be', 'you', 'creation')",19.006536387965294
361,"('percent', 'of', 'us', 'economy')",18.995318754585274
362,"('can', 'play', 'if', 'you')",18.992920690809562
363,"('you', 'can', 'play', 'if')",18.992920690809562
364,"('forever', 'will', 'it', 'all')",18.889997665925232
365,"('it', 'through', 'somehow', 'you')",18.8348072758237
366,"('oh', 'my', 'do', 'you')",18.818519330162303
367,"('take', 'where', 'they', 'do')",18.81418090689361
368,"('not', 'you', 'want', 'somebody')",18.80810495883398
369,"('not', 'you', 'see', 'oh')",18.78734639866719
370,"('let', 'i', 'be', 'clear')",18.766022683043392
371,"('the', 'music', 'the', 'moment')",18.744121391918725
372,"('for', 'i', 'my', 'mamma')",18.731806967705474
373,"('take', 'a', 'look', 'at')",18.723896677289282
374,"('say', 'this', 'look', 'like')",18.672741003884603
375,"('job', 'for', 'i', 'so')",18.668125718239864
376,"('I', 'will', 'never', 'live')",18.642700421113457
377,"('this', 'man', 'and', 'women')",18.610061851652052
378,"('I', 'kill', 'you', 'Jeff')",18.602230600231803
379,"('street', 'will', 'make', 'you')",18.599116304125747
380,"('it', 'you', 'better', 'never')",18.593799176319912
381,"('country', 'around', 'the', 'world')",18.58467440000838
382,"('you', 'only', 'get', 'one')",18.56168626349683
383,"('be', 'use', 'to', 'model')",18.557168543746943
384,"('', 'do', 'not', 'agree')",18.556863891496537
385,"('my', 'do', 'you', 'wannon')",18.55548492432851
386,"('at', 'the', 'same', 'time')",18.480641435240763
387,"('go', 'you', 'only', 'get')",18.468576859105347
388,"('we', 'need', 'a', 'little')",18.446652929558816
389,"('I', 'be', 'always', 'your')",18.424717309152772
390,"('will', 'it', 'all', 'remain')",18.42051238262401
391,"('get', 'a', 'hold', 'on')",18.420100193660105
392,"('America', ""'s"", 'commitment', 'to')",18.415338448921137
393,"('to', 'the', 'parallel', 'world')",18.388351581689406
394,"('my', 'mamma', 'say', 'that')",18.37443112330329
395,"('be', 'not', 'about', 'charity')",18.359336755116193
396,"('somebody', 'to', 'love', 'you')",18.358802001049597
397,"('if', 'you', 'look', 'at')",18.351310564257858
398,"('say', 'goodbye', 'to', 'have')",18.343426691671013
399,"('in', 'space', 'all', 'right')",18.322275462188927
400,"('will', 'make', 'you', 'feel')",18.26654096503887
401,"('what', ""'s"", 'best', 'for')",18.24171165748981
402,"('', 'do', 'not', 'wannon')",18.23493579660918
403,"('tax', 'cut', 'for', 'the')",18.226378815405162
404,"('that', '’', 'why', 'I')",18.219508790086167
405,"('', 'do', 'not', 'think')",18.199311886878462
406,"('you', 'need', 'somebody', 'to')",18.124336747412563
407,"('let', 'i', 'give', 'you')",18.115422491898013
408,"('why', '', 'can', 'not')",18.091129448128818
409,"('the', 'moment', 'you', 'own')",18.056080275135777
410,"('in', 'the', 'barbie', 'world')",18.05560820404422
411,"('they', 'do', 'the', 'harmonic')",18.049702771971766
412,"('you', 'love', 'somebody', 'to')",18.036873906162228
413,"('or', 'you', ""'"", 'll')",18.023658797443392
414,"('my', 'King', 'I', 'will')",18.011751715118116
415,"('rule', 'of', 'law', 'and')",17.993081863991996
416,"('go', 'go', 'you', 'only')",17.98844433160462
417,"('be', 'a', 'little', 'bit')",17.978594133568812
418,"('it', '’s', 'not', 'change')",17.974129061615038
419,"('of', 'they', 'can', 'stop')",17.959783828776537
420,"('new', 'the', 'light', 'will')",17.956898756301214
421,"('let', 'it', 'go', 'go')",17.953319431241397
422,"('be', 'fantastic', 'you', 'can')",17.948614537979047
423,"('for', 'periodicity', 'in', 'time')",17.929782587635664
424,"('of', 'heat', 'on', 'a')",17.929503734500017
425,"('how', 'much', 'there', 'be')",17.89870950583876
426,"('the', 'PRESIDENT:', 'let', 'i')",17.888959828962562
427,"('not', 'think', 'they', 'want')",17.868673279579802
428,"('it', ""'s"", 'Friday', 'I')",17.865300708225014
429,"('come', 'once', 'in', 'a')",17.858418024912147
430,"('the', 'study', 'of', 'black')",17.85808940120787
431,"('be', 'you', 'creation', 'come')",17.832838223420914
432,"('the', 'best', 'you', 'ever')",17.829571745327094
433,"('the', 'rule', 'of', 'law')",17.815153286057267
434,"('country', 'baby', 'you', 'and')",17.81171918833762
435,"('the', 'study', 'of', 'periodic')",17.799195712154287
436,"('there', ""'s"", 'nothing', 'you')",17.78213126139122
437,"('', 'do', 'not', 'want')",17.770267529605732
438,"('man', 'and', 'women', 'in')",17.76274530117709
439,"('through', 'somehow', 'you', 'and')",17.689081014151604
440,"('have', 'make', 'it', 'clear')",17.667636498825026
441,"('in', 'the', 'United', 'States')",17.666565913298314
442,"('like', 'a', 'job', 'for')",17.64694488526429
443,"('without', 'i', 'I', 'say')",17.62338028558284
444,"('doubt', 'the', 'way', 'you')",17.61874038206252
445,"('', 'do', 'not', 'understand')",17.618264436160686
446,"('you', 'can', 'touch', 'you')",17.613516172561596
447,"('', 'do', 'not', 'know')",17.60690457399614
448,"('he', 'see', 'the', 'face')",17.589390394370156
449,"('will', 'never', 'say', 'this')",17.567911030664177
450,"('', 'can', 'not', 'tell')",17.564730839902268
451,"('I', ""'"", 'll', 'go')",17.557053153074193
452,"('the', 'United', 'States', 'have')",17.545863427432174
453,"('', 'do', 'not', 'care')",17.512469772138083
454,"('think', 'in', 'term', 'of')",17.49447564380258
455,"('the', 'challenge', 'we', 'face')",17.47780832990719
456,"('will', 'never', 'live', 'the')",17.464771843178724
457,"('of', 'the', 'United', 'States')",17.460058327234705
458,"('the', 'United', 'States', 'of')",17.460058327234705
459,"('to', 'think', 'in', 'term')",17.44876410679023
460,"('that', '’s', 'a', 'justice')",17.440244511548592
461,"('she', 'cross', 'to', 'the')",17.422352252924732
462,"('look', 'at', 'some', 'of')",17.419320425681725
463,"('i', 'say', 'a', 'little')",17.385149961640202
464,"('be', 'in', 'new', 'York')",17.34701177157006
465,"('you', 'want', 'somebody', 'to')",17.337740385521762
466,"('a', 'lot', 'of', 'different')",17.335080904529796
467,"('that', 'Fourier', 'analysis', 'be')",17.22629424672874
468,"('the', 'country', 'baby', 'you')",17.218753111124045
469,"('give', 'you', 'a', 'example')",17.195408302805625
470,"('of', 'there', ""'s"", 'nothing')",17.18420978057467
471,"('both', 'side', 'of', 'the')",17.176265361234115
472,"('make', 'sure', 'that', 'we')",17.162671754164528
473,"('love', '', 'do', 'not')",17.147472955358843
474,"('see', 'the', 'bright', 'and')",17.13380387074355
475,"(""'s"", 'hear', 'it', 'for')",17.119641417945054
476,"('love', '', 'will', 'not')",17.11859183537171
477,"(""'s"", 'best', 'for', 'us')",17.049066579547414
478,"('will', 'be', 'you', 'queen')",17.045617858475012
479,"(""'"", 'll', 'see', 'the')",17.01537630455747
480,"('say', 'this', 'word', 'to')",16.953893723394025
481,"('this', 'look', 'like', 'a')",16.934339177602887
482,"('I', 'look', 'forward', 'to')",16.93285616994634
