,quadragram,PMI
77,"('curse', 'of', 'St', 'Withold')",32.4248706879406
78,"('St', 'James', '’s', 'Hall')",32.354006519162645
79,"('Pau', 'Amma', ""'s"", 'baby')",32.35107147826227
80,"('office', 'in', 'Leadenhall', 'stroot')",32.28473995827457
81,"('music', 'of', 'Erich', 'Zann')",32.16809527257848
82,"('yellow', 'dog', 'Dingo', 'always')",32.10771746316067
83,"('Miss', 'Doolittle', 'LI', 'ZA')",32.08062685600326
84,"('many', 'time', 'graciously', 'wave')",32.02041887595226
85,"('business', 'at', 'Coburg', 'Square')",32.01360453895805
86,"('£', '4', 'a', 'week')",32.011344628398994
87,"(""'"", 'said', 'painted', 'Jaguar')",31.997890901148963
88,"('hairy', 'uncle', 'the', 'Baboon')",31.904982520255707
89,"('say', 'Stickly', 'Prickly', ""'but"")",31.794180305357212
90,"('the', 'gray', 'rock', 'Akurion')",31.666284099033163
91,"('17', 'to', 'mrs', 'Saville')",31.627307392708236
92,"('but', 'Suleiman', 'bin', 'Daoud')",31.609852166833395
93,"('child', 'most', 'politely', ""'but"")",31.609013826811616
94,"('church', 'of', 'St', 'Monica')",31.55040157002446
95,"('and', 'ninety', 'nine', 'wive')",31.50719174835578
96,"('mind', 'and', 'woe', 'betide')",31.478847122661822
97,"(""'"", 'Hotch', 'Potch', ""'"")",31.470832925890416
98,"('Crowder', 'the', 'game', 'keeper')",31.465371405107167
99,"('satiable', 'Elephant', ""'s"", 'child')",31.41873926094312
100,"('turn', 'at', 'ROBINSON', 'CRUSOE')",31.16616592146214
101,"('of', 'aegis', 'bearing', 'Jove')",31.14476276874786
102,"('misteRS', 'EYNSFORD', 'HILL', 'I')",31.085006871483824
103,"('Bensington', ""'s"", 'cousin', 'Jane')",31.04013920687944
104,"('Payah', 'kun', ""'"", 'say')",31.036530532735163
105,"('the', 'rue', 'd', '’Auseil')",30.994039407822715
106,"('hump', 'that', 'is', 'black')",30.987852106231486
107,"('hither', 'little', 'One', ""'"")",30.96814355775491
108,"('solemn', 'covenant', 'of', 'peace')",30.960338197610426
109,"('misteRS', 'EYNSFORD', 'HILL', 'to')",30.954397192711376
110,"('Bokrug', 'the', 'water', 'lizard')",30.917848456845014
111,"('continue', 'M.', 'de', 'Treville')",30.894463165864714
112,"('Jove', ""'s"", 'daughter', 'Venus')",30.79337668154315
113,"('librivox.org', 'record', 'by', 'James')",30.769375726265395
114,"('do', 'cat', 'eat', 'bat')",30.67840152534786
115,"('hereditary', 'king', 'of', 'Bohemia')",30.62843069633262
116,"('satiable', 'curtiosity', 'he', 'ask')",30.55977990552404
117,"('‘the', 'church', 'of', 'St')",30.550401570024455
118,"('de', 'la', 'Tremouille', ""'s"")",30.48604682288688
119,"('just', 'a', 'jealous', 'guy')",30.470978319316323
120,"('the', 'Wet', 'wild', 'Woods')",30.459771805459603
121,"('Ajax', 'son', 'of', 'Telamon')",30.445287741408936
122,"('warm', 'white', 'milk', 'three')",30.410546760970522
123,"('‘and', 'half', 'a', 'sovereign')",30.286204469629574
124,"('shot', 'in', 'rapid', 'succession')",30.275081089089664
125,"('Limpopo', 'river', 'all', 'set')",30.244511391487034
126,"('Suleiman', 'bin', 'Daoud', 'be')",30.211865836734468
127,"('broad', 'aunt', 'the', 'Hippopotamus')",30.157942879914923
128,"('nine', 'hundred', 'and', 'ninety')",30.117140932548963
129,"('reply', 'M.', 'de', 'Treville')",30.109403283497468
130,"('nine', 'o', ""'"", 'clock')",30.047578025249315
131,"('William', 'Crowder', 'the', 'game')",30.04313840442412
132,"('-', 'in', '-', 'law')",29.992772303493343
133,"('two', 'thousand', 'seven', 'hundred')",29.906743741816538
134,"('of', 'Miss', 'Mary', 'Sutherland')",29.88148729097084
135,"('the', 'PARLOR', 'MAID.', 'yes')",29.82536754082805
136,"('a', 'copper', ""'s"", 'nark')",29.80978607036065
137,"('to', 'volunteer', 'please', 'visit')",29.754393221563326
138,"('eleven', 'o', ""'"", 'clock')",29.74873354347499
139,"('clump', 'of', 'spruce', 'tree')",29.693243092046238
140,"('ambitious', 'three', 'year', 'old')",29.684530829963233
141,"('to', 'volonteer', 'please', 'visit')",29.647478017646808
142,"('hundred', 'and', 'ninety', 'nine')",29.631714105378727
143,"('the', 'same', 'refractive', 'index')",29.57589786257606
144,"('Paint', 'Jaguar', 'be', 'surprise')",29.55446034935394
145,"('Achaean', 'instantly', 'under', 'arm')",29.517605695581224
146,"('a', 'broad', 'brimm', 'hat')",29.507968402591505
147,"('O', 'my', 'best', 'beloved')",29.49801332832267
148,"('corner', 'of', 'Tottenham', 'court')",29.45883660758212
149,"('divided', 'counsel', 'among', 'the')",29.423505430296938
150,"('and', 'Suleiman', 'bin', 'Daoud')",29.40765607480487
151,"('this', 'O', 'best', 'beloved')",29.335994214411034
152,"('his', 'black', 'clay', 'pipe')",29.318213211046483
153,"('domain', 'for', 'more', 'information')",29.261678108719117
154,"('the', 'four', 'wheeled', 'chaise')",29.2585198346665
155,"('time', 'graciously', 'wave', 'her')",29.126677563342817
156,"('please', 'visit', 'librivox.org', 'this')",29.08834098876616
157,"('rang', 'rattling', 'round', 'he')",29.085519479477554
158,"('of', 'Tottenham', 'court', 'road')",29.07740750094609
159,"('and', 'narrow', 'oblong', 'box')",29.06532176925567
160,"('city', 'and', 'Suburban', 'bank')",29.0367526170589
161,"('Miss', 'Rachel', ""'s"", 'birthday')",29.035068217332014
162,"('to', 'mrs', 'Saville', 'England')",29.018498150032713
163,"('of', 'aegis', 'bear', 'Jove')",29.011737350117073
164,"('Suleiman', 'bin', 'Daoud', 'and')",28.992618575526024
165,"('Tottenham', 'court', 'road', 'and')",28.985699161586236
166,"('Athos', 'Portho', 'and', 'Aramis')",28.93106390500939
167,"('public', 'domain', 'for', 'more')",28.899108029334407
168,"('do', 'not', 'argue', 'anymore')",28.89880054395419
169,"('twelve', 'o', ""'"", 'clock')",28.895574931804262
170,"('and', 'Sir', 'Thomas', 'Clubber')",28.89316510916285
171,"('out', 'the', 'Encyclopaedia', 'Britannica')",28.884170823182217
172,"('you', 'stomach', ""'s"", 'sour')",28.86613305815213
173,"('my', 'friend', 'Dr', 'Watson')",28.805334555665596
174,"('ask', 'M.', 'de', 'Treville')",28.77460370802339
175,"('about', 'mister', 'Hosmer', 'Angel')",28.771306485980737
176,"('the', ""'"", 'Hotch', 'Potch')",28.76838842840632
177,"('Hello', 'hello', 'I', '')",28.691107372616166
178,"('John', 'Clay', 'say', 'Holmes')",28.677921183472698
179,"('stomach', ""'s"", 'sour', 'that')",28.67712757719766
180,"('all', 'sincerity', 'and', 'goodwill')",28.67485811485389
181,"('eight', 'o', ""'"", 'clock')",28.66730594413115
182,"('Elephant', ""'s"", 'child', ""'but"")",28.659747360446914
183,"(""'O"", 'King', 'live', 'for')",28.62574077574568
184,"('Woods', 'wave', 'his', 'wild')",28.451604670124105
185,"('wild', 'Woods', 'wave', 'his')",28.451604670124105
186,"('soul', 'bless', 'my', 'soul')",28.446104335004463
187,"('swell', 'up', 'or', 'burst')",28.384860968021485
188,"('Doctor', 'Slammer', ""'s"", 'friend')",28.36321720762036
189,"('branch', 'of', 'natural', 'philosophy')",28.14834340775704
190,"('fresh', 'and', 'boundless', 'wood')",28.14809386087788
191,"('door', 'of', 'Briony', 'Lodge')",28.13880804561024
192,"(""'"", 'say', 'Stickly', 'Prickly')",28.06477585096399
193,"('tower', 'like', 'a', 'hunchback')",28.01076743493625
194,"('tall', 'uncle', 'the', 'Giraffe')",27.992378273452793
195,"('all', 'right', 'best', 'Belove')",27.97150018022272
196,"('god', 'Juno', 'have', 'brotch')",27.915347551474504
197,"('Nqong', 'from', 'his', 'bath')",27.896165457204617
198,"('shrugge', 'his', 'broad', 'shoulder')",27.87938383829453
199,"('James', 'Windibank', 'say', 'Holmes')",27.829373524843533
200,"('St', 'James', ""'s"", 'street')",27.823534427360556
201,"('“let', 'i', 'see', 'said')",27.817266795408223
202,"('at', 'three', 'o', '’clock')",27.79272366788681
203,"(""'I"", 'beg', 'you', 'pardon')",27.750391941995353
204,"('five', 'o', ""'"", 'clock')",27.728925062394808
205,"('under', 'the', 'sled', 'lashing')",27.669973858182225
206,"('brother', 'in', '-', 'law')",27.66306685801426
207,"('Atho', 'Portho', 'and', 'Aramis')",27.658045410602973
208,"('six', 'o', ""'"", 'clock')",27.63254052597047
209,"('Fatty', 'a', ""'"", 'Frog')",27.61779064512549
210,"('“the', 'Coroner', 'what', 'do')",27.60384668514949
211,"('right', 'best', 'Belove', 'do')",27.58207851575129
212,"('say', 'Sir', 'Brian', 'de')",27.578236786140316
213,"('beg', 'you', 'pardon', 'sir')",27.490524815240242
214,"('he', 'cast', 'anxious', 'glance')",27.477424823966544
215,"('daughter', 'of', 'aegis', 'bear')",27.46822529288943
216,"('ten', 'o', ""'"", 'clock')",27.417527634999615
217,"('so', 'many', 'time', 'graciously')",27.416105892982095
218,"('only', 'get', 'three', 'cartridge')",27.355443237708926
219,"(""'"", 'satiable', 'Elephant', ""'s"")",27.355058319234878
220,"('will', 'not', 'Paint', 'Jaguar')",27.349076977008792
221,"('I', 'say', 'hello', 'Hello')",27.29380896563392
222,"('of', 'St', 'Withold', 'upon')",27.29215676559535
223,"(""'"", 'satiable', 'curtiosity', 'he')",27.22144324625163
224,"('LI', 'ZA', 'no', 'HIGGINS')",27.173014697873164
225,"('St', 'John', ""'s"", 'wood')",27.060152537668294
226,"('M.', 'de', 'Treville', ""'s"")",27.04329997326498
227,"('say', 'M.', 'de', 'Treville')",27.03171199898977
228,"('front', 'de', 'Boeuf', 'and')",26.98807877032322
229,"('get', 'thee', 'another', 'dog')",26.973115456355686
230,"('goodbye', 'I', 'say', 'hello')",26.931238886249204
231,"('diomed', 'son', 'of', 'Tydeus')",26.92445557810749
232,"('say', 'mister', 'Thomas', 'Marvel')",26.90905358478458
233,"('Grey', 'Beaver', ""'s"", 'hand')",26.90369652609789
234,"('inordinate', 'he', 'dance', 'on')",26.901966475126883
235,"('of', ""'"", 'satiable', 'curtiosity')",26.895490841855356
236,"('one', 'ey', 'elder', 'on')",26.84047088813319
237,"('letter', 'say', 'miss', 'Halcombe')",26.801200316947586
238,"('English', 'gentleman', 'will', 'travel')",26.79062543176783
239,"('M.', 'd', ""'"", 'Artagnan')",26.76245657100828
240,"('say', 'Stickly', 'Prickly', ""'"")",26.74284775607663
241,"('why', 'why', 'why', 'why')",26.687516814396886
242,"('of', 'Reginald', 'front', 'de')",26.687469686904308
243,"('his', 'Eminence', ""'s"", 'Guard')",26.684736407440987
244,"('information', 'or', 'to', 'volunteer')",26.67899640764069
245,"('four', 'o', ""'"", 'clock')",26.589187687812682
246,"('copy', 'out', 'the', 'Encyclopaedia')",26.562242728294855
247,"('the', 'three', 'guardian', 'priest')",26.552349046421632
248,"('this', ""'"", 'satiable', 'Elephant')",26.514628467068356
249,"('Monsieu', 'd', ""'"", 'Artagnan')",26.510477353683484
250,"('a', 'gammon', 'of', 'bacon')",26.497775781394985
251,"('sharp', 'slash', 'of', 'teeth')",26.482556126478173
252,"('Elephant', ""'s"", 'child', 'sat')",26.475322789309487
253,"('hotel', 'of', 'M.', 'de')",26.460034771660553
254,"(""'s"", 'child', 'most', 'politely')",26.42774860787882
255,"('at', 'the', 'Shivering', 'Sand')",26.425648095302925
256,"('the', 'little', 'pink', 'sloth')",26.400000151982397
257,"(""'"", 'satiable', 'curtiosity', 'and')",26.38874500321665
258,"('say', ""'O"", 'my', 'Enemy')",26.387569748638718
259,"('there', 'come', 'forty', 'ship')",26.328836048640895
260,"('I', 'don', '’t', 'know')",26.317268847366023
261,"('is', 'black', 'and', 'blue')",26.293412457324045
262,"('live', 'thing', 'like', 'ptarmigan')",26.26435163245509
263,"('mighty', 'son', 'of', 'Saturn')",26.246383672994853
264,"('reply', 'd', ""'"", 'Artagnan')",26.243653858236577
265,"(""'"", 'say', 'Paint', 'Jaguar')",26.233387861964466
266,"('white', 'milk', 'three', 'time')",26.224298247152618
267,"('thee', 'good', 'youth', 'say')",26.221878093688588
268,"('Sergeant', ""'s"", 'daughter', 'must')",26.217429668593397
269,"('de', 'Boeuf', 'and', 'Philip')",26.21732486270072
270,"('Rock', 'Snake', ""'"", 'you')",26.216907697577376
271,"('information', 'or', 'to', 'volonteer')",26.209511124339464
272,"('Hedgehog', 'you', 'must', 'drop')",26.201487049368943
273,"('wave', 'his', 'wild', 'tail')",26.188570264290313
274,"('darkness', 'veil', 'his', 'eye')",26.17563651784254
275,"('don', '’t', 'think', 'I')",26.15538654174953
276,"('Eland', 'and', 'the', 'Koodoo')",26.141627726037107
277,"('of', 'Philip', 'de', 'Malvoisin')",26.139108200618267
278,"(""'s"", 'missing', 'something', 'or')",26.115140686680633
279,"('d', ""'"", 'ye', 'mean')",26.114301007156286
280,"('three', 'o', ""'"", 'clock')",26.107983264568098
281,"('every', 'nerve', 'and', 'muscle')",26.103649887914763
282,"('long', 'and', 'narrow', 'oblong')",26.041209313138857
283,"('Agamemnon', 'son', 'of', 'Atreus')",26.035749222534584
284,"('to', 'still', 'ran', 'dingo')",26.024530184106077
285,"('with', 'mister', 'John', 'Clay')",26.000805785198082
286,"('the', 'e', 'e', 'evening')",26.00079691536115
287,"('please', 'visit', 'librivox.org', 'the')",25.941221513821937
288,"('two', 'o', ""'"", 'clock')",25.933275640989486
289,"('miste', 'de', 'Treville', 'be')",25.932893592182694
290,"('man', 'of', 'infinite', 'resource')",25.895262669615498
291,"('turn', 'up', 'missin', ""'"")",25.86401993619232
292,"('a', 'rare', 'old', 'plant')",25.82537658178976
293,"('then', 'the', 'bi-', 'Coloure')",25.81665032372694
294,"('the', 'shark', ""'s"", 'tooth')",25.805565744589366
295,"('be', 'no', 'longer', 'divided')",25.797694999861257
296,"('LI', 'Z', 'a', 'Oh')",25.786990690729255
297,"('afternoon', ""'"", 'up', 'jum')",25.767804620933013
298,"('the', 'carpenter', 'from', 'Hickleybrow')",25.760879802458994
299,"(""'"", 'inquire', 'mister', 'Tupman')",25.729561176240693
300,"('a', 'librivox', 'recording', 'all')",25.707389967251892
301,"('the', 'upper', 'middle', 'class')",25.671302173799795
302,"('say', 'the', 'bi-', 'Coloure')",25.66868796017352
303,"('LI', 'ZA', 'how', 'do')",25.623443025001215
304,"('for', 'M.', 'de', 'Treville')",25.576343809861648
305,"('nobody', 'tell', 'i', 'anything')",25.57412955787261
306,"('or', 'to', 'volunteer', 'please')",25.550166427295736
307,"('mister', 'James', 'Windibank', 'say')",25.524723421388003
308,"('Boscombe', 'Pool', 'which', 'be')",25.44127393955447
309,"('of', 'M.', 'de', 'Treville')",25.431729402440418
310,"('say', 'slow', 'and', '-Solid')",25.411611177190117
311,"('mister', 'Franklin', ""'s"", 'arrival')",25.403362061520475
312,"('rare', 'old', 'plant', 'be')",25.38673490228549
313,"('above', 'the', 'middle', 'stature')",25.3740476890826
314,"('Mock', 'turtle', 'go', 'on')",25.361109153841312
315,"('all', 'librivox', 'recording', 'be')",25.35363718533413
316,"('I', 'crave', 'you', 'pardon')",25.32979622114096
317,"('into', 'the', 'turbid', 'Amazon')",25.301872672824288
318,"('cry', 'd', ""'"", 'Artagnan')",25.298693031913018
319,"('chronicle', 'one', 'or', 'two')",25.28608828205526
320,"('for', 'a', 'fleeting', 'instant')",25.28393621790375
321,"('yelp', 'and', 'ki-yi', 'will')",25.251274037286272
322,"('Elephant', ""'s"", 'child', 'most')",25.250870845794744
323,"('his', 'pride', 'be', 'inordinate')",25.249303466790693
324,"('and', 'his', 'armou', 'rang')",25.229993776091
325,"('which', 'present', 'any', 'feature')",25.22105117374349
326,"('the', 'Regent', ""'s"", 'park')",25.20660997178871
327,"('his', 'keen', 'black', 'eyes')",25.200261966135884
328,"('the', 'warm', 'white', 'milk')",25.184602107641062
329,"(""'O"", 'my', 'Enemy', 'and')",25.165364096030714
330,"('thousand', 'seven', 'hundred', 'and')",25.123835585122976
331,"('a', 'jealous', 'guy', 'I')",25.114782409623416
332,"('set', 'about', 'with', 'fever')",25.092398170091982
333,"('Pau', 'Amma', 'say', ""'"")",25.08138476851942
334,"('or', 'to', 'volonteer', 'please')",25.08068114399451
335,"('idol', 'chiseled', 'in', 'the')",25.07293948726538
336,"('M.', 'de', 'Treville', 'in')",25.062746202497408
337,"('little', 'stone', 'axe', 'that')",25.02295357990144
338,"('a', 'public', 'domain', 'for')",25.011623998481944
339,"('of', 'M.', 'de', 'la')",24.986103583328138
340,"('the', 'gasfitter', ""'"", 'ball')",24.961033506348713
342,"('slap', 'his', 'thigh', 'and')",24.947594045390268
341,"('and', 'slap', 'his', 'thigh')",24.947594045390268
343,"('excellent', ""'"", 'say', 'Stickly')",24.942156564300028
344,"('mister', 'Bensington', ""'s"", 'cousin')",24.928134181366303
345,"('buy', 'a', 'flower', 'off')",24.92578476521964
346,"('a', 'five', 'pound', 'note')",24.915844530970915
347,"('grey', 'hair', 'and', 'beard')",24.907638180930142
348,"('there', 'come', 'fifty', 'ship')",24.877456702298325
349,"('there', 'come', 'thirty', 'ship')",24.877456702298325
350,"('about', 'with', 'fever', 'tree')",24.873600804293616
351,"('to', 'Monsieu', 'de', 'Treville')",24.866171742879594
352,"('and', 'woe', 'betide', 'the')",24.856225507174855
353,"('woolly', 'and', 'his', 'pride')",24.837411127639854
354,"('stone', 'axe', 'that', 'make')",24.830308501959045
355,"('King', 'live', 'for', 'ever')",24.81838585368807
356,"('shower', 'blow', 'upon', 'he')",24.81075424793402
357,"('of', 'Monsieu', 'de', 'Treville')",24.80123856186188
358,"('tore', 'through', 'the', 'flesh')",24.79365868110071
359,"('-be', 'play', 'he', 'take')",24.78985582397255
360,"('plain', 'as', 'a', 'pikestaff')",24.788111230623166
361,"('the', 'human', 'knowledge', 'base')",24.758799923889057
362,"('darling', 'stand', 'by', 'i')",24.75103030585033
363,"('what', 'd', ""'"", 'ye')",24.711632065307867
364,"('where', 'women', 'be', 'concerned')",24.70647083241898
365,"('the', 'Mock', 'turtle', 'reply')",24.695570285759338
366,"('the', 'Elephant', 'there', '-be')",24.68756207475161
367,"('come', 'at', 'nine', 'o')",24.676201824185043
368,"('jealous', 'guy', 'I', 'be')",24.67614073011915
369,"('that', 'M.', 'de', 'Treville')",24.633581275705815
370,"('of', 'mister', 'Hosmer', 'Angel')",24.62836748815539
371,"('dog', 'at', 'feedin', ""'"")",24.62625540788474
372,"('pride', 'be', 'inordinate', 'he')",24.619551759924015
373,"('Soo', 'oop', 'of', 'the')",24.618626221281758
374,"('the', 'latest', 'news', 'from')",24.586850402683943
375,"('Delaware', 'or', 'a', 'Mohican')",24.544949651704528
376,"('content', 'and', 'open', 'source')",24.54148967088144
377,"('the', 'Boscombe', 'Pool', 'which')",24.538660306009888
378,"('and', 'live', 'happily', 'ever')",24.536975217378433
379,"('he', 'wouldn', '’t', 'have')",24.52715949638246
380,"('M.', 'de', 'Treville', 'have')",24.509149130823715
381,"('not', 'Paint', 'Jaguar', 'be')",24.507233249132504
382,"('and', 'so', 'Stickly', 'Prickly')",24.502280784810566
383,"('converse', 'with', 'each', 'other')",24.49169043629994
384,"('water', 'leave', 'no', 'trail')",24.469989417446584
385,"('sank', 'his', 'teeth', 'into')",24.46008660019431
386,"('and', 'far', 'off', 'times')",24.43809203471794
387,"('hunchback', 'in', 'heaven', 'he')",24.426732673737618
388,"('heaven', 'he', ""'s"", 'ringe')",24.40728644450519
389,"('Balkis', 'the', 'most', 'beautiful')",24.4044181938753
390,"('Monsieu', 'de', 'Treville', 'and')",24.387602127614663
391,"('o', ""'"", 'clock', 'when')",24.384871305436157
392,"('voice', 'sound', 'hoarse', 'and')",24.380923785618094
393,"(""'"", 'inquire', 'mister', 'Pickwick')",24.37740087993391
394,"('instantly', 'under', 'arm', 'for')",24.375736979269888
395,"('of', 'St', 'John', 'de')",24.349224414787066
396,"('reverse', 'of', 'his', 'lance')",24.344156966278554
397,"('be', 'inordinate', 'he', 'dance')",24.337780791508635
398,"('Humph', 'say', 'the', 'Camel')",24.309756705889313
399,"('sovereign', 'if', 'you', 'reach')",24.303929362786292
400,"('the', 'butt', '-end', 'of')",24.285803485291098
401,"('feel', 'the', 'sharp', 'slash')",24.27543568393996
402,"('be', 'her', 'especial', 'pleasure')",24.24961492945185
403,"('sir', 'say', 'mrs', 'Hall')",24.246477429404116
404,"('through', 'the', 'Wet', 'wild')",24.234805440459333
405,"('of', 'Green', 'Porcelain', 'and')",24.232204263461036
406,"('lynx', ""'s"", 'lair', 'be')",24.21015251418408
407,"('will', 'warran', 'you', 'against')",24.209167526317053
408,"('a', 'part', 'grow', 'puppy')",24.19669081002621
409,"('lord', 'say', 'mister', 'Marvel')",24.19182420867964
410,"('“On', 'the', 'contrary', 'say')",24.164161033808746
411,"('shell', 'with', 'my', 'paw')",24.154150142377965
412,"('and', 'mister', 'Tracy', 'Tupman')",24.152553509068582
413,"('reflected', 'in', 'more', 'than')",24.15185888321904
414,"('Hath', 'not', 'a', 'Jew')",24.14395389262979
415,"('there', '-be', 'play', 'he')",24.143465254905955
416,"('of', 'a', 'modern', 'hussar')",24.131647882597086
417,"('keep', 'tight', 'hold', 'of')",24.116036737951582
418,"('of', 'the', 'Zoological', 'institute')",24.104053048452002
419,"('throw', 'he', 'over', 'utterly')",24.08945490933987
420,"('between', 'Trojan', 'and', 'Achaean')",24.088620892538913
421,"('the', 'altar', 'of', 'chrysolite')",24.063411063954653
422,"('M.', 'de', 'Treville', 'he')",24.057242088695588
423,"('that', 'mister', 'Franklin', 'Blake')",24.052537053014873
424,"('shall', 'take', 'Troy', 'there')",24.03398685324221
425,"('a', 'hunchback', 'in', 'heaven')",24.029530950078907
426,"('chiseled', 'in', 'the', 'likeness')",24.01404579821181
427,"('from', 'all', 'quarter', 'receive')",24.008532331726073
428,"('goo', 'enough', 'to', 'give')",24.003039935376783
429,"('why', 'you', 'say', 'goodbye')",24.001386472206185
430,"('closer', 'and', 'closer', 'there')",23.983602268617467
431,"('and', 'M.', 'de', 'Treville')",23.96150943982682
432,"('by', 'his', 'wild', 'lone')",23.960761219830957
433,"('M.', 'de', 'Treville', 'be')",23.95836427969882
434,"('Sergeant', ""'s"", 'daughter', 'will')",23.95752235534689
435,"('within', 'a', 'few', 'yard')",23.94123779718091
436,"('marry', 'ever', 'so', 'many')",23.931634176764234
437,"('Cat', 'who', 'walk', 'by')",23.925394131352682
438,"('beg', 'to', 'congratulate', 'you')",23.92432670113793
439,"('name', 'of', 'ten', 'devil')",23.903796107541403
440,"('beg', 'you', 'pardon', ""'"")",23.902592786799893
441,"('the', 'great', 'grey', 'gree')",23.89871478378666
442,"(""'"", 'wild', 'th', 'out')",23.88913801638109
443,"('I', 'beg', 'you', 'pardon')",23.885011378468064
