,quadragram,PMI
80,"('clap', 'both', 'hand', 'over')",29.104481860659718
81,"('Coon', 'wear', 'ring', 'on')",29.047754061507245
82,"('Breezes', 'clap', 'their', 'hand')",28.98268843029363
83,"('weapon', 'of', 'mass', 'destruction')",28.73300425074063
84,"('let', 'freedom', 'r', 'from')",28.707287285419813
85,"('old', 'mother', 'west', 'Wind')",28.683019580411045
86,"('her', 'big', 'bag', 'onto')",28.557695984765417
87,"('the', 'slummy', 'side', 'train')",28.430771625348417
88,"('the', 'mossy', 'green', 'log')",28.389192521597018
89,"('ever', 'so-great', 'grandfather', 'of')",28.38259681006449
90,"('of', 'tender', 'young', 'carrot')",28.350572258115548
91,"('to', 'volunteer', 'please', 'visit')",28.32442110533309
92,"('ol', ""'"", 'tumble', 'down')",28.30630908839867
93,"('strong', 'forward', 'look', 'action')",28.300297267820326
94,"('patch', 'of', 'sweet', 'clover')",28.232930647605986
95,"('throat', 'two', 'or', 'three')",28.231332016365858
96,"('Old', 'Man', 'Coyite', 'be')",28.198759605468247
97,"('lipperty', 'lip', 'as', 'fast')",28.18451465112722
98,"('great', 'great', 'ever', 'so-great')",28.1591780894284
99,"('which', 'too', 'many', 'voter')",28.138141238393413
100,"('say', 'Christian', 'What', 'mean')",28.07663777388724
101,"('round', 'red', 'mister', 'Sun')",28.03776016465398
102,"('old', 'mother', 'West', 'Wind')",28.023453144150476
103,"('one', 'hundred', 'year', 'later')",28.01619829313211
104,"('Chug', 'a-rum', 'say', 'Grandfather')",28.015676937483242
105,"('other', 'Merry', 'Little', 'Breezes')",27.898141039405566
106,"('hopp', 'and', 'skipp', 'down')",27.867460407762565
107,"('the', 'blue', 'blue', 'sky')",27.81806960018199
108,"('great', 'britain', 'and', 'France')",27.785770940557242
109,"('white', 'and', 'yellow', 'waistcoat')",27.782096619747698
110,"(""'s"", 'Republic', 'of', 'China')",27.778364784140503
111,"('sanitation', 'worker', 'what', 'will')",27.77534098707708
112,"('Joe', 'Otter', 'Jerry', 'Muskrat')",27.702033439720676
113,"('Danny', 'Meadow', 'Mouse', 'sat')",27.60421890919572
114,"('pet', 'chicken', 'of', 'farmer')",27.595500726990693
115,"('us', 'concept', 'of', 'governing')",27.546785441957667
116,"('climb', 'higher', 'and', 'higher')",27.546253480118853
117,"('swamp', 'where', 'the', 'bulrush')",27.53476934588263
118,"('come', 'hopp', 'and', 'skipp')",27.500810509357688
119,"('Danny', 'Meadow', 'Mouse', 'cry')",27.434293907753407
120,"('Dear', 'i', 'dear', 'i')",27.433563774657696
121,"('snug', 'hiding', 'place', 'in')",27.430691861672038
122,"('Danny', 'Meadow', 'Mouse', 'once')",27.41979433805829
123,"('FORM.', 'and', 'HYP', 'they')",27.401125727745985
124,"('help', 'the', 'sanitation', 'worker')",27.375498251973546
125,"('take', 'a', 'sun', 'bath')",27.332024041209195
126,"('at', 'jolly', 'round', 're')",27.2988656493168
127,"('he', 'lick', 'his', 'chop')",27.295026998672217
128,"('that', 'lil', 'ol', ""'"")",27.279008719713616
129,"('reply', 'Ol', ""'"", 'Mistah')",27.25009996725965
130,"('tender', 'young', 'carrot', 'and')",27.245435253047432
131,"('Christian', 'What', 'mean', 'this')",27.243382165673772
132,"('old', 'Whitetail', 'the', 'Marshhawk')",27.22356765758833
133,"('farmer', 'Brow', ""'s"", 'boy')",27.185426782771223
134,"('too', 'bad', 'too', 'bad')",27.164940460456606
135,"('Merry', 'little', 'Breezes', 'clap')",27.159885597106168
136,"('clear', 'his', 'throat', 'two')",27.12090802667221
137,"('long', 'ear', 'stand', 'straight')",27.08934669295866
138,"('Chug', 'a-rum', 'begin', 'Grandfather')",27.057973958345293
139,"('farmer', 'Brown', ""'s"", 'dooryard')",27.05713211623889
140,"('information', 'or', 'to', 'volunteer')",27.041240126387525
141,"('on', 'a', 'fence', 'post')",27.040946039769842
142,"('farmer', 'Brown', ""'s"", 'boy')",26.987710715281416
143,"('public', 'domain', 'for', 'more')",26.963316608810675
144,"('hair', 'stood', 'on', 'end')",26.947290210900952
145,"('behind', 'the', 'Purple', 'Hill')",26.940606879171504
146,"('ran', 'faster', 'than', 'ever')",26.930017546418508
147,"('count', 'his', 'thousand', 'nut')",26.92673547898322
148,"('as', 'jolly', 'round', 're')",26.9187027152675
149,"('Brer', 'Skunk', 'reply', 'Unc')",26.916047146993296
150,"('wear', 'a', 'red', 'coat')",26.80022594611314
151,"('but', 'jolly', 'round', 're')",26.77276369091482
152,"('with', 'the', 'muck', 'rake')",26.771808543183482
153,"('Chuck', 'Johnny', 'Woodchuck', 'call')",26.701731086293357
154,"('yo', ""'"", 'Brer', 'Skunk')",26.69458976251993
155,"('we', 'be', 'Virginia', 'Tech')",26.662763953895375
156,"('a', 'planting', 'of', 'potatoe')",26.648106940962663
157,"('busy', 'very', 'busy', 'indeed')",26.614453145230037
158,"('train', 'some', 'youth', 'to')",26.60922541919059
159,"('point', 'their', 'finger', 'at')",26.5734258965185
160,"('Danny', 'Meadow', 'Mouse', 'begin')",26.559824789837265
161,"('his', 'green', 'lily', 'pad')",26.556092099062827
162,"('stole', 'happy', 'Jack', ""'s"")",26.509530143021664
163,"('field', 'of', 'tender', 'young')",26.46604947553549
164,"('go', 'to', 'Mount', 'Zion')",26.429118483999794
165,"('Frog', 'clear', 'his', 'throat')",26.41730102945243
166,"('ask', 'old', 'Dame', 'nature')",26.381339417051834
167,"('Jerry', 'Muskrat', ""'s"", 'party')",26.309988660813257
168,"('Rabbit', ""'s"", 'baby', 'brother')",26.299306775351138
169,"('blue', 'blue', 'sky', 'he')",26.296433819886467
170,"('allie', 'great', 'britain', 'and')",26.25525622385846
171,"('fold', 'his', 'hand', 'across')",26.243749337382294
172,"('a', 'wee', 'bit', 'foolish')",26.22924957052701
173,"('cry', 'out', 'against', 'sin')",26.218220791487237
174,"('his', 'big', 'green', 'lily')",26.200611444464442
175,"('green', 'lily', 'pad', 'and')",26.190109669893577
176,"('and', 'yellow', 'waistcoat', 'Chug')",26.10216197061788
177,"('the', 'old', 'straw', 'hat')",26.09803677550447
178,"('a', 'librivox', 'recording', 'all')",26.06460560875043
179,"('fold', 'across', 'his', 'white')",26.048439017520078
180,"('Merry', 'little', 'Breeze', 'dance')",26.04502164007416
181,"('mister', 'Sun', 'have', 'climbe')",26.037423125745573
182,"('his', 'big', 'goggly', 'eyes')",26.031029982740588
183,"('ear', 'stand', 'straight', 'up')",26.00631486048253
184,"('happy', 'Jack', ""'s"", 'nut')",25.99763110449023
185,"('down', 'the', 'slippery', 'slide')",25.994328191914594
186,"('among', 'the', 'black', 'Shadows')",25.98724639762048
187,"('his', 'daily', 'climb', 'up')",25.980779768375395
188,"('Billy', 'Mink', ""'s"", 'duck')",25.961184859934495
189,"('prick', 'up', 'his', 'ear')",25.936385649016934
190,"('make', 'a', 'tremendous', 'noise')",25.92763378612986
191,"('be', 'Virginia', 'Tech', 'we')",25.925798359729168
192,"('it', 'into', 'short', 'length')",25.849883658063682
193,"('Straight', 'across', 'the', 'Smiling')",25.84440367391612
194,"('little', 'Breezes', 'clap', 'their')",25.84053604632058
195,"('Jack', 'the', 'Gray', 'Squirrel')",25.79518305155729
196,"('kept', 'right', 'on', 'working')",25.786938732463664
197,"('billion', 'dollar', 'a', 'year')",25.780989010769577
198,"('say', 'Danny', 'Meadow', 'Mouse')",25.780562174809006
199,"('Lone', 'little', 'path', 'toward')",25.778836097113796
200,"('then', 'say', 'Christian', 'What')",25.762588972429455
201,"('a', 'thousand', 'time', 'remove')",25.761173857480458
202,"('old', 'man', 'Coyite', 'lay')",25.71835440148653
203,"('Unc', ""'"", 'Billy', 'Possum')",25.691516133693163
204,"('Merry', 'little', 'Breezes', 'dance')",25.674458769935917
205,"('pocket', 'in', 'his', 'cheek')",25.662631650056795
206,"('Trout', 'and', 'mrs', 'Trout')",25.657013591332024
207,"('a', 'fat', 'foolish', 'gree')",25.644287069805856
208,"('no', ""'"", 'count', 'Buzzard')",25.609485990969024
209,"('his', 'great', 'goggly', 'eyes')",25.59570356092057
210,"('grandfather', 'a', 'thousand', 'time')",25.58412563458908
211,"('Lone', 'little', 'path', 'through')",25.58168962693646
212,"('farmer', 'Brown', ""'s"", 'henhouse')",25.579084819434247
213,"('mother', 'West', 'Wind', 'come')",25.57581473865581
214,"('fool', 'old', 'mother', 'nature')",25.55157324757397
215,"('eye', 'twinkle', 'more', 'than')",25.522159482586233
216,"('frightene', 'almost', 'to', 'death')",25.512134301504236
217,"('the', 'World', 'shoute', 'Stri')",25.469245773163053
218,"('Chatterer', 'the', 're', 'Squirrel')",25.457313412800904
219,"('mister', 'Wharf', 'Rat', 'be')",25.445326414501686
220,"('his', 'big', 'gree', 'lily')",25.43507669810146
221,"('kick', 'up', 'his', 'heel')",25.42181247618718
222,"('a-rum', 'say', 'Grandfather', 'Frog')",25.400017639539172
223,"('pretty', 'soon', 'along', 'come')",25.37945745344098
224,"('the', 'hollow', 'chestnut', 'tree')",25.32533056759187
225,"('see', 'Danny', 'Meadow', 'Mouse')",25.303762344611183
226,"('bed', 'behind', 'the', 'Purple')",25.26991450442447
228,"('his', 'hand', 'fold', 'across')",25.2437493373823
227,"('hand', 'fold', 'across', 'his')",25.2437493373823
229,"('year', 'later', 'the', 'Negro')",25.206830416916482
230,"('a', 'foolish', 'green', 'fly')",25.18860758602966
231,"('Chatterer', 'the', 'red', 'Squirrel')",25.157753130942
232,"('more', 'puzzle', 'than', 'ever')",25.127463610624723
233,"('freckled', 'face', 'of', 'farmer')",25.102953860490935
234,"('all', 'librivox', 'recording', 'be')",25.09688829236498
235,"('the', 'sanitation', 'worker', 'what')",25.08582687773608
236,"('in', 'new', 'York', 'city')",25.077404772010716
237,"('wear', 'ring', 'on', 'his')",25.071739105243907
238,"('the', 'tall', 'meadow', 'grass')",25.071368825042388
239,"('tear', 'of', 'laughter', 'from')",25.05339968316483
240,"('by', 'John', 'Lieder', 'the')",25.04864874854231
241,"('his', 'secret', 'store', 'house')",25.04609659382687
242,"('foole', 'Bowser', 'the', 'Hound')",25.034232413654426
243,"('uphold', 'the', 'common', 'good')",25.026622442212307
244,"(""'"", 'Brer', 'Skunk', 'reply')",25.020465041923952
245,"('happy', 'Jack', 'the', 'Gray')",25.00930785691014
246,"('government', 'of', 'South', 'Vietnam')",25.00425692012354
247,"('foolish', 'green', 'flie', 'and')",24.975096778922726
248,"('foolish', 'very', 'foolish', 'indeed')",24.97246314166882
249,"('his', 'big', 'lily', 'pad')",24.94964987093122
250,"('tumbl', 'over', 'the', 'wall')",24.943989518566166
251,"('at', 'the', 'railroad', 'bridge')",24.92452743671312
252,"('let', 'i', 'say', 'incidentally')",24.91312345375184
253,"('maybe', 'mister', 'president', 'if')",24.904688331328614
254,"('say', 'Old', 'mother', 'West')",24.90455663287591
255,"('grow', 'bigger', 'and', 'bigger')",24.839612422809445
256,"('Panther', 'and', 'mister', 'Lynx')",24.796320859898152
257,"('Danny', 'Meadow', 'Mouse', 'say')",24.780562174809013
258,"('clear', 'and', 'present', 'danger')",24.74745047694081
259,"('twinkle', 'more', 'than', 'ever')",24.740440487515478
260,"('join', 'the', 'big', 'river')",24.73011559488352
261,"('Chuck', 'Chuck', 'Johnny', 'Woodchuck')",24.72716230144895
262,"('Meadow', 'Mouse', 'once', 'more')",24.714537603619423
263,"('respect', 'for', 'human', 'life')",24.692725375242762
264,"('too', 'many', 'voter', 'have')",24.690590349528364
265,"('mother', 'west', 'Wind', 'have')",24.66626782772419
266,"('conclude', 'great', 'Grandfather', 'Frog')",24.659064935160888
267,"('shoute', 'little', 'Joe', 'Otter')",24.641809576192106
268,"('or', 'to', 'volunteer', 'please')",24.626202627108682
269,"('mother', 'West', 'Wind', 'say')",24.62588173594242
270,"('chuckle', 'way', 'down', 'deep')",24.6053753782283
271,"('keep', 'still', 'no', 'longer')",24.59236957919819
272,"('be', 'worth', 'dying', 'for')",24.59144802205822
273,"('King', 'bear', 'rule', 'in')",24.581905970121145
274,"('sit', 'up', 'very', 'straight')",24.576929469928515
275,"('Ol', 'Mistah', 'Buzzard', 'be')",24.570814324062173
276,"('just', 'a', 'wee', 'bit')",24.553563899391925
277,"('way', 'down', 'deep', 'inside')",24.53928618777052
278,"('the', 'Slough', 'of', 'Despond')",24.53789544686935
279,"('happy', 'Jack', 'Squirrel', 'and')",24.536599188105193
280,"('forward', 'look', 'action', 'on')",24.499016860172404
281,"('perfectly', 'happy', 'and', 'satisfy')",24.475128271037878
282,"('mrs', 'Bob', 'white', 'and')",24.460168524860343
283,"('the', 'Merry', 'Little', 'Breezes')",24.455693457067625
284,"('the', 'United', 'States', 'Senate')",24.446674208071904
285,"('a-rum', 'begin', 'Grandfather', 'Frog')",24.44231466040122
286,"('on', 'his', 'hind', 'leg')",24.43322713624601
287,"('conclude', 'Grandfather', 'Frog', 'Peter')",24.403275303944337
288,"('hundred', 'year', 'later', 'the')",24.399475494858876
289,"('draw', 'a', 'long', 'breath')",24.393014671098335
290,"('mother', 'West', 'Wind', ""'s"")",24.39208819814523
291,"('so', 'stiff', 'and', 'sore')",24.39150548991916
292,"('some', 'youth', 'to', 'become')",24.386832997854142
293,"('Oh', 'Grandfather', 'Frog', 'cry')",24.38034890709483
294,"('farmer', 'BROWN', 'be', 'boy')",24.350486029041726
295,"('short', 'leg', 'can', 'take')",24.3407704537733
296,"('settle', 'he', 'comfortably', 'on')",24.321635924130668
297,"('Lieder', 'the', 'Adventure', 'of')",24.315503025532905
298,"('reply', 'Unc', ""'"", 'Billy')",24.313108522193986
299,"('Mink', 'little', 'Joe', 'Otter')",24.306206544407665
300,"('say', 'old', 'Dame', 'nature')",24.288075622907847
301,"('somehow', 'the', 'preacher', 'must')",24.27513473641708
302,"('with', 'his', 'arm', 'fold')",24.247103059882964
303,"('believe', 'her', 'own', 'eye')",24.246610981179767
304,"('by', 'the', 'soviet', 'delegation')",24.246588126154215
305,"('lift', 'up', 'a', 'program')",24.218667671876265
306,"('and', 'happy', 'Jack', 'Squirrel')",24.214671093217824
307,"('vote', 'in', 'great', 'number')",24.181159780011267
308,"('cousin', 'Blacky', 'the', 'Crow')",24.15595675143365
309,"('sat', 'up', 'very', 'straight')",24.14540384786111
310,"('old', 'man', 'Coyote', 'wait')",24.119204665921277
311,"('a', 'sack', 'of', 'gold')",24.10378642473885
312,"('grow', 'harder', 'and', 'harder')",24.102646828643238
313,"('old', 'mother', 'nature', 'visit')",24.077642059241555
314,"('Brown', ""'s"", 'old', 'orchard')",24.075931823367632
315,"('shoute', 'Blacky', 'the', 'Crow')",24.052120940449115
316,"('reply', 'farmer', 'Brow', ""'s"")",24.044845742911065
317,"('Unc', ""'"", 'Billy', 'grinn')",24.013754119042652
318,"('librivox', 'recording', 'be', 'in')",23.943674411362842
319,"('cry', 'little', 'Joe', 'Otter')",23.91934355172102
320,"('happy', 'very', 'happy', 'indeed')",23.915705196959237
321,"('little', 'Joe', 'Otter', 'Jerry')",23.88692207402864
322,"('hand', 'across', 'his', 'white')",23.876378271733763
323,"('two', 'or', 'three', 'time')",23.8597731537539
324,"('crooked', 'little', 'path', 'down')",23.856724764566508
325,"('greatest', 'care', 'to', 'keep')",23.85115944039905
326,"('crooked', 'little', 'path', 'up')",23.849174193846622
327,"('keep', 'his', 'tongue', 'still')",23.84581043679387
328,"('Jack', 'Squirrel', 'and', 'Stri')",23.818998918805917
329,"('thousand', 'nut', 'then', 'mister')",23.818748216158795
330,"('say', 'Jimmy', 'Skunk', 'politely')",23.812489018397372
331,"('we', 'must', 'never', 'surrender')",23.80672249978261
332,"(""'"", 'tumble', 'down', 'house')",23.802483350402916
333,"('Lone', 'little', 'path', 'across')",23.796983443824054
334,"('she', 'count', 'his', 'thousand')",23.790509996103125
335,"('very', 'busy', 'very', 'busy')",23.785890910306485
336,"('little', 'bag', 'of', 'scent')",23.785573451652894
337,"('mind', 'his', 'own', 'business')",23.783706823857642
338,"('the', 'dear', 'old', 'Briar')",23.772833548584252
339,"('be', 'morally', 'wrong', 'if')",23.765738711413057
340,"('a', 'really', 'truly', 'tail')",23.761173857480465
341,"('forth', 'back', 'and', 'forth')",23.72869161519199
342,"('other', 'people', ""'s"", 'affair')",23.725373338227392
343,"('chin', 'in', 'his', 'hand')",23.699157526081905
344,"('wife', 'and', 'child', 'Chr')",23.69346985227174
345,"('in', 'his', 'deep', 'grumbly')",23.673772207661997
346,"('path', 'through', 'the', 'wood')",23.672637232569443
347,"('the', 'willful', 'little', 'Breeze')",23.665488265065463
348,"('his', 'throat', 'two', 'or')",23.661476408034908
349,"('Rainbow', 'be', 'make', 'room')",23.62970040353146
350,"('West', 'Wind', 'come', 'down')",23.62890001510796
351,"('for', 'more', 'information', 'or')",23.621241940811537
352,"('Ah', 'do', 'yes', 'Ah')",23.62114011164993
353,"('pay', 'no', 'attention', 'to')",23.60814027807821
354,"('re', 'mister', 'Sun', 'have')",23.60001781343827
355,"('Bobby', 'Coon', ""'s"", 'tail')",23.590558964028347
356,"('grow', 'fat', 'and', 'lazy')",23.563488017535214
357,"('Jimmy', 'Skunk', 'never', 'hurry')",23.559330155733242
358,"('find', 'common', 'ground', 'at')",23.527434992225714
359,"('be', 'a', 'librivox', 'recording')",23.507477316226
360,"('take', 'the', 'greatest', 'care')",23.504427321919202
361,"('Unc', ""'"", 'Billy', 'knew')",23.458538961715547
362,"('step', 'out', 'from', 'behind')",23.457601341929006
363,"('mother', 'west', 'Wind', 'and')",23.454311907536294
364,"('foolish', 'green', 'fly', 'and')",23.44902796725514
365,"('steal', 'farmer', 'Brown', ""'s"")",23.442422272123686
366,"('smil', 'the', 'warmer', 'it')",23.43649854132819
367,"('big', 'bag', 'onto', 'the')",23.420787536775798
368,"('exclaim', 'old', 'Granny', 'Fox')",23.41905792940787
369,"('look', 'a', 'wee', 'bit')",23.388592673318577
370,"('of', 'new', 'York', 'city')",23.381160577948982
371,"('the', 'little', 'Bob', 'Whites')",23.375981647870475
372,"('great', 'deal', 'of', 'curiosity')",23.369961937775358
373,"('big', 'piece', 'of', 'bark')",23.348954443945473
374,"('stir', 'up', 'the', 'mud')",23.344053400909907
375,"('handsome', 'black', 'and', 'white')",23.330027016345333
376,"('from', 'the', 'Purple', 'Hill')",23.310143073713988
377,"('Lone', 'little', 'path', 'after')",23.26787417783642
378,"('shoute', 'Stri', 'Chipmunk', 'and')",23.26758897779579
379,"('great', 'grandfather', 'a', 'thousand')",23.24406444894175
380,"('top', 'of', 'his', 'lung')",23.22942186182884
381,"('trott', 'Bowser', 'the', 'Hound')",23.226877491596824
382,"('open', 'his', 'big', 'mouth')",23.224324192320886
383,"('the', 'buttercup', 'and', 'daisy')",23.210366020464782
384,"('the', 'next', 'five', 'year')",23.20933727252706
385,"('clap', 'their', 'hand', 'and')",23.206846276992017
386,"('yes', 'Ah', 'do', 'yes')",23.200153346039897
387,"('stuck', 'at', 'the', 'bottom')",23.168453019599205
388,"('since', 'that', 'long', 'ago')",23.157464227344263
389,"('thousand', 'time', 'remove', 'of')",23.147489803940857
390,"('home', 'behind', 'the', 'Purple')",23.129697325357128
391,"('beetle', 'for', 'his', 'breakfast')",23.127338412858357
392,"('little', 'Breezes', 'dance', 'over')",23.11221634571485
393,"('we', 'can', 'bail', 'out')",23.09300596488643
394,"('Frog', 'Peter', 'Rabbit', 'draw')",23.088326129072
395,"('scramble', 'to', 'his', 'feet')",23.07564519725119
396,"('mother', 'West', 'Wind', 'have')",23.067630390105954
397,"('to', 'warm', 'his', 'toe')",23.049172985890003
398,"('grapple', 'with', 'the', 'problem')",23.034842949017275
399,"('to', 'sit', 'perfectly', 'still')",23.003864222163322
400,"('Danny', 'Meadow', 'Mouse', 'have')",22.999918407636095
401,"('blue', 'and', 'white', 'coat')",22.99755264975576
402,"('bag', 'onto', 'the', 'Green')",22.996011034296686
403,"(""'s"", 'the', 'slummy', 'side')",22.984279062418615
404,"('yes', 'Sir', 'Johnny', 'Chuck')",22.98217665724217
405,"('and', 'Jumper', 'the', 'Hare')",22.979411585624902
406,"('old', 'stone', 'wall', 'on')",22.939754382979416
407,"('CHR', 'then', 'say', 'Christian')",22.936618372204506
408,"('make', 'the', 'dirt', 'fly')",22.934879873584734
409,"('Gray', 'Squirrel', 'and', 'mister')",22.91923104182287
410,"('mister', 'Gray', 'Squirrel', 'and')",22.91923104182287
411,"('a', 'very', 'fine', 'gentleman')",22.859954232840792
412,"('bark', 'at', 'the', 'moon')",22.854138108821722
413,"('say', 'Unc', 'Billy', 'Possum')",22.850498238645024
414,"('so', 'much', 'bigger', 'than')",22.839665258503736
415,"('Whisper', 'a', 'secret', 'to')",22.82475152194867
416,"('Jimmy', 'Skunk', 'politely', 'I')",22.822364561567042
417,"('big', 'head', 'of', 'cabbage')",22.81843972724669
418,"('scamper', 'as', 'fast', 'as')",22.792128461455007
419,"('good', 'morning', 'Grandfather', 'Frog')",22.782447350666175
420,"('angrier', 'than', 'ever', 'he')",22.759483306317605
421,"('with', 'the', 'Soviet', 'Union')",22.75716176721908
422,"('footprint', 'of', 'Buster', 'bear')",22.750064985182235
423,"(""'"", 'say', 'Stri', 'Chipmunk')",22.740115695179476
424,"('the', 'old', 'butternut', 'tree')",22.717214991563537
425,"('time', 'long', 'long', 'ago')",22.707182024444528
426,"('ran', 'out', 'his', 'tongue')",22.69645378607248
427,"('fool', 'Bowser', 'the', 'Hound')",22.694382410769805
428,"('secret', 'store', 'house', 'and')",22.680114164657624
429,"('the', 'big', 'gree', 'lily')",22.668715050219383
430,"('piece', 'of', 'bark', 'which')",22.66114353563256
431,"('the', 'Crooke', 'little', 'path')",22.621094145707005
432,"('at', 'its', 'worst', 'will')",22.620736198628123
433,"('long', 'long', 'ago', 'when')",22.599886713809738
434,"('mother', 'Fox', 'sitting', 'there')",22.58257267855884
435,"('Squirrel', 'and', 'Stri', 'Chipmunk')",22.57953298411053
436,"('Otter', 'and', 'Jerry', 'Muskrat')",22.573550324278074
437,"('charge', 'to', 'the', 'taxpayer')",22.572317955202905
438,"('come', 'nearer', 'and', 'nearer')",22.553277929251827
439,"('across', 'the', 'Laughing', 'brook')",22.552916692592888
440,"('his', 'tail', 'yes', 'Sir')",22.55219275793244
441,"('her', 'Merry', 'little', 'Breezes')",22.527617381606646
442,"('worker', 'what', 'will', 'happen')",22.51984025392869
443,"('the', 'public', 'domain', 'for')",22.5160680402089
444,"('ring', 'on', 'his', 'tail')",22.512771813055693
445,"('Skunk', 'reply', 'Unc', ""'"")",22.511451394436094
446,"('the', 'old', 'Briar', 'patch')",22.50932213992221
447,"(""'s"", 'grandfather', 'a', 'thousand')",22.50591680223839
