,trigram,PMI
82,"('Charles', 'Bailyn', 'Oh')",18.619648094118755
83,"('v+', 'minus', 'fifth')",18.598564779306002
84,"('10', '7', 'meter')",18.57849759775228
85,"('yes', 'Student', 'Inaudible')",18.495046189604082
86,"('Ohm', ""'s"", 'law')",18.42720914906644
87,"('j', 'omegum', 't')",18.357195258510902
88,"('1', 'e^', 't')",18.186315597555925
89,"('Charles', 'Bailyn', 'Yeah')",18.18224278181146
90,"('under', 'from', 'under')",18.159664317720143
91,"('the', 'classe', 'server')",18.12822564718509
92,"('by', '20', '%')",17.94977859177728
93,"('the', 'Nobel', 'Prize')",17.919639025373673
94,"('KVL', 'and', 'KCL')",17.794646023834208
95,"('cosine', 'omegum', 't')",17.789880623609168
96,"('1', 'Astronomical', 'unit')",17.787303522203157
97,"('order', 'differential', 'equation')",17.764368511209486
98,"(""'"", 'll', 'recall')",17.679587623151207
99,"('hydroge', 'and', 'helium')",17.663401490555955
100,"('x', '10', '7')",17.65851382058377
101,"('sixth', 'cosine', 'omega')",17.625051114513095
102,"('right', 'hand', 'side')",17.58788503997397
103,"('divid', 'by', 'c2')",17.58751563214698
104,"('small', 'sign', 'model')",17.568962946324213
105,"('radial', 'velocity', 'curve')",17.503329523873898
106,"('she', ""'"", 'll')",17.45664862289521
107,"('second', 'order', 'differential')",17.447835508602907
108,"('the', 'patent', 'office')",17.43421219820343
109,"('a', 'shorthand', 'notation')",17.40856948893613
110,"('infinite', 'input', 'resistance')",17.356772108272274
111,"('radial', 'velocity', 'method')",17.351326430428845
112,"('you', 'cell', 'phone')",17.342012381914646
113,"('twice', 'as', 'far')",17.338401128362264
114,"('the', 'Cosmic', 'Microwave')",17.309801856013486
115,"('I', 'reach', '-6')",17.30802420790513
116,"('corresponding', 'small', 'signal')",17.304047406706864
117,"('7', 'x', '10')",17.29594374119906
118,"('quantum', 'mechanics', 'and')",17.295897818166136
119,"('t', 'plus', 'angle')",17.287081591264432
120,"('its', 'Schwarzschild', 'radius')",17.271286932503727
121,"('R', 'j', 'omegum')",17.22503929994434
122,"('substantial', 'fraction', 'of')",17.168606989547904
123,"('current', 'flow', 'through')",17.115398950242508
124,"('divide', 'by', 'r1')",17.107813182169455
125,"('Newton', ""'s"", 'law')",17.093785415341248
126,"('Kepler', ""'s"", 'law')",17.06463906968173
127,"('four', 'step', 'method')",17.058454864729214
128,"('omega', 't', 'plus')",17.031985004855276
129,"('this', 'spiral', 'nebulae')",17.01431551210893
130,"('the', 'nineteenth', 'century')",16.974780579566133
131,"('positive', 'rail', 'or')",16.86325505473241
132,"('the', 'spiral', 'nebulae')",16.832176184123334
133,"('dependent', 'current', 'source')",16.806617408368567
134,"('small', 'signal', 'analysis')",16.7894742338771
135,"('Bailyn', 'Yeah', 'Student')",16.71895883767855
136,"('a', 'substantial', 'fraction')",16.71514961949006
137,"('us', 'own', 'galaxy')",16.69600873354175
138,"('small', 'signal', 'model')",16.672574941387968
139,"('power', 'consume', 'by')",16.671622898918827
140,"('in', 'everyday', 'life')",16.620072363232914
141,"('90', '%', 'of')",16.606081877946504
142,"('a', 'quick', 'review')",16.589141734577947
143,"('3', 'time', '107')",16.567300328640297
144,"('massive', 'black', 'hole')",16.56262670755767
145,"('this', 'arm', 'she')",16.54923733033049
146,"('the', 'twentieth', 'century')",16.519101095789942
147,"('5', 'x', '10')",16.501788316896317
148,"('very', 'low', 'frequency')",16.497290607392554
149,"('Charles', 'Bailyn', 'Okay')",16.492943621275565
150,"('far', 'enough', 'away')",16.48980458659626
151,"('greater', 'than', 'VT')",16.48962801427594
152,"('per', 'second', 'per')",16.462621065293778
153,"('R2', 'divide', 'by')",16.407029924309896
154,"('the', 'accretion', 'disk')",16.39607706931666
155,"('the', 'review', 'committee')",16.37531850914986
156,"('very', 'high', 'frequency')",16.36918578164487
157,"('resist', 'be', 'push')",16.36241581284734
158,"('the', 'early', '1990')",16.334676524652515
159,"('about', 'special', 'relativity')",16.314648992463272
160,"('Charles', 'Bailyn', 'yes')",16.285572028520818
161,"('historian', 'of', 'science')",16.283249555489032
162,"('the', 'semi', 'major')",16.27255481274472
163,"('redshift', 'cause', 'by')",16.268600775796823
164,"('Maxwell', ""'s"", 'equation')",16.215060759226795
165,"('in', '6', '002')",16.18858434317348
166,"('stop', 'turn', 'around')",16.178666836671574
167,"('op', 'amp', 'circuit')",16.178365739822862
168,"('billion', 'light', 'year')",16.176796387361257
169,"('little', 'bit', 'later')",16.16969360773286
170,"('’m', 'out', 'from')",16.144425606147525
171,"('hydrogen', 'and', 'helium')",16.12283310919325
172,"(""'"", 'll', 'talk')",16.083612129707628
173,"('expand', 'faster', 'than')",16.083327284123154
174,"('cube', 'root', 'of')",16.062407585715984
175,"('spiral', 'nebulae', 'be')",16.023414204601035
176,"('the', '1950', 's')",16.00890636347076
177,"('the', 'Doppler', 'shift')",15.967894193980893
178,"('no', 'current', 'flow')",15.966021326204281
179,"('Charles', 'Bailyn', 'well')",15.933516212661548
180,"('than', 'vGS', 'minus')",15.906387106886633
181,"('by', 'square', 'root')",15.881577652687575
182,"('us', 'Solar', 'system')",15.866784032714392
183,"('3', 'x', '10')",15.86035886451613
184,"('new', 'year', 'may')",15.855013367142515
185,"('the', 'Outer', 'Solar')",15.832176184123334
186,"('the', 'Inner', 'Solar')",15.83217618412333
187,"('let', 'i', 'remind')",15.816727398882954
188,"('2', 'x', '10')",15.807891444621994
189,"('a', 'white', 'dwarf')",15.798478003088952
190,"('zero', 'state', 'response')",15.770517982828533
191,"('divide', 'by', 'R1')",15.744064911587465
192,"('let', 'i', 'pause')",15.734265238690984
193,"('equivalent', 'circuit', 'model')",15.727634653913874
194,"('standard', 'candle', 'and')",15.726042209835185
195,"(""'s"", 'third', 'law')",15.711002115067025
196,"('the', 'old', 'Campus')",15.697246604037222
197,"('question', 'yes', 'Student')",15.676493060941617
198,"('fifth', 'minus', 'method')",15.668954107197393
199,"(""'"", 'll', 'probably')",15.654925568916937
200,"('the', 'forbidden', 'region')",15.612210500181423
201,"('vGS', 'less', 'than')",15.607903865048549
202,"('omegum', 't', 'plus')",15.59075798159557
203,"('starts', 'off', 'at')",15.562105166235273
204,"('the', 'n', 'channel')",15.52183606351118
205,"('much', 'larger', 'than')",15.504870747261407
206,"('how', 'far', 'away')",15.498678187349508
207,"('three', 'or', 'four')",15.495756726617543
208,"('yes', 'Student', 'why')",15.452920713931405
209,"('by', 'j', 'omegum')",15.431316243474498
210,"('a', 'triangular', 'wave')",15.416305137715735
211,"('small', 'signal', 'element')",15.397156811098345
212,"('this', 'white', 'dwarf')",15.36625617606273
213,"(""'"", 'll', 'explain')",15.341171405475276
214,"('r', 'divide', 'by')",15.336406942674216
215,"('the', 'white', 'dwarf')",15.32162037182707
216,"('operating', 'point', 'voltage')",15.319531547642228
217,"('100', 'th', 'of')",15.316164177961763
218,"('hold', 'its', 'voltage')",15.305278429236967
219,"('little', 'bit', 'more')",15.300296629576788
220,"('much', 'smaller', 'than')",15.289770818491316
221,"('sum', 'of', 'sine')",15.272442800532449
222,"('by', 'r1', 'plus')",15.26963533664495
223,"('root', 'of', 'LC')",15.255052663658375
224,"('the', 'x-', 'ray')",15.239957867399369
225,"('today', ""'s"", 'lecture')",15.238254919448504
226,"('much', 'further', 'away')",15.200552660026155
227,"('no', 'particular', 'reason')",15.200255360185245
228,"('more', 'or', 'less')",15.192297847999175
229,"('the', 'cube', 'root')",15.18783513632324
230,"('op', 'amp', 'with')",15.17646592897433
231,"('with', 'op', 'amp')",15.17646592897433
232,"('a', 'curved', 'space')",15.171530291635282
233,"('move', 'faster', 'than')",15.159978072010837
234,"('as', 'soon', 'as')",15.158960852210363
235,"('square', 'root', 'of')",15.156695181304741
236,"('a', 'cubic', 'meter')",15.146499773904509
237,"('Okay', 'Professor', 'Charles')",15.129043255912887
238,"('its', 'equivalent', 'circuit')",15.126184030404147
239,"('some', 'insight', 'into')",15.119192736680159
240,"('minus', 'fifth', 'minus')",15.117438089569387
241,"('divide', 'by', 'R')",15.071950461771227
242,"('Student', 'Okay', 'Professor')",15.058076734558739
243,"('insight', 'into', 'how')",15.02402145536077
244,"('of', 'solar', 'masse')",14.9862678177319
245,"('play', 'around', 'with')",14.981601825840638
246,"('off', 'at', 'VO')",14.977142665514119
247,"('a', 'few', 'hundred')",14.947595705490432
248,"('divide', 'by', 'c2')",14.942610590969547
249,"('light', 'year', 'away')",14.926059340330841
250,"('cubic', 'meter', 'of')",14.921885238849715
251,"('key', 'th', 'to')",14.911033338766778
252,"('Schwarzschild', 'radius', 'because')",14.896310709334035
253,"('triangular', 'wave', 'and')",14.884843832805785
254,"('energy', 'divid', 'by')",14.875840196804813
255,"('the', 'SR', 'model')",14.869012952303702
256,"('current', 'i', 'flow')",14.865539933156448
257,"('frequency', 'of', 'oscillation')",14.77628956676914
258,"('we', ""'"", 'll')",14.774262282161768
259,"('the', 'op', 'amp')",14.772389461899259
260,"('both', 'side', 'by')",14.762151588601508
261,"('zero', 'rest', 'mass')",14.758795802435174
262,"('at', 'time', 'T=0')",14.754750244177668
263,"('move', 'away', 'from')",14.749523814054534
264,"('when', 'I', '’m')",14.738168599574184
265,"('the', 'Schwarzschild', 'radius')",14.728955463764567
266,"(""'"", 'll', 'come')",14.726996983537628
267,"('charge', 'and', 'discharge')",14.721582561644485
268,"(""'"", 'll', 'tell')",14.717389655863592
269,"('the', 'orbital', 'period')",14.7143908949879
270,"('the', 'saturation', 'discipline')",14.713188147906248
271,"('the', 'critical', 'density')",14.677871464951696
272,"('the', 'operational', 'amplifier')",14.676782501477508
273,"('current', 'source', 'model')",14.661354461160528
274,"('more', 'massive', 'than')",14.660274019138445
275,"('gravitational', 'force', 'on')",14.649866008011514
276,"('further', 'away', 'from')",14.623422584052243
277,"('with', 'its', 'equivalent')",14.609711046725852
278,"('major', 'axis', 'of')",14.544116124640109
279,"('the', 'steady', 'state')",14.532483307710688
280,"('much', 'much', 'smaller')",14.529118293508084
281,"('less', 'than', '1')",14.52398138150346
282,"('very', 'low', 'value')",14.46334327546922
283,"('a', 'straight', 'line')",14.4627271189039
284,"('much', 'greater', 'than')",14.444928206805127
285,"('make', 'his', 'way')",14.439894992786233
286,"('go', 'ahead', 'Student')",14.430420472225208
287,"('time', 'brighter', 'than')",14.42532469548284
288,"('Yeah', 'go', 'ahead')",14.418924833387376
289,"('tiny', 'piece', 'of')",14.402483027313608
290,"('larger', 'and', 'larger')",14.399654466757124
291,"('divide', 'by', 'RL')",14.397614497566035
292,"('Charles', 'Bailyn', 'why')",14.38522980397531
293,"('keep', 'in', 'mind')",14.371448400323292
294,"('greater', 'than', '1')",14.369179654705736
295,"('the', 'initial', 'condition')",14.368932737261716
296,"('much', 'it', 'resist')",14.365084664526602
297,"('ll', 'talk', 'about')",14.360025565342625
298,"('the', 'expansion', 'rate')",14.358924070899192
299,"('the', 'Hubble', 'diagram')",14.353500398944167
300,"('the', 'event', 'horizon')",14.310698395690103
301,"('far', 'away', 'from')",14.301494489164877
302,"('away', 'from', 'us')",14.295096717966729
303,"('much', 'dark', 'energy')",14.292820270146418
304,"('unit', 'of', 'length')",14.290862739598904
305,"('time', 'R2', 'divide')",14.284965366847569
306,"('the', 'left', 'hand')",14.280599851896724
307,"('from', 'under', 'from')",14.269746800715339
308,"('alpha', 'and', 'omega')",14.255918989295672
309,"('in', 'real', 'life')",14.252629609093187
310,"('the', 'flat', 'metric')",14.247213683402176
311,"('on', 'both', 'side')",14.237387792889834
312,"('to', 'blast', 'through')",14.228077329303115
313,"(""'"", 'll', 'notice')",14.223174196076823
314,"('ll', 'come', 'back')",14.196075816620393
315,"('a', 'little', 'bit')",14.195788207811251
316,"(""'"", 'll', 'show')",14.176112159204774
317,"('drop', 'across', 'this')",14.175778934803045
318,"('much', 'bigger', 'than')",14.174722145569074
319,"('a', 'little', 'demonstration')",14.173694436960638
320,"('star', 'move', 'too')",14.16828770558676
321,"('fifth', 'plus', 'equal')",14.167550612746894
322,"('plus', 'equal', 'fifth')",14.167550612746894
323,"('saturation', 'discipline', 'and')",14.154541968920594
324,"('how', 'many', 'people')",14.151479487501714
325,"('my', 'bia', 'point')",14.138804807036305
326,"('brightest', 'star', 'in')",14.134645536062674
327,"('the', 'brown', 'line')",14.133042663482865
328,"('white', 'dwarf', 'be')",14.112320462721044
329,"('orbital', 'period', 'of')",14.110916047575998
330,"('complex', 'amplitude', 'of')",14.109713300494338
331,"('know', 'how', 'bright')",14.091237453898348
332,"('the', 'control', 'port')",14.090804375905613
333,"('speed', 'of', 'light')",14.090267941810456
334,"('the', 'following', 'manner')",14.089564026815982
335,"('characteristic', 'equation', 'for')",14.076051399837024
336,"('the', 'observed', 'wavelength')",14.071642118818719
337,"('deflection', 'of', 'light')",14.06520260442855
338,"('for', 'general', 'relativity')",14.049208846828286
339,"('equal', 'fifth', 'minus')",14.043975927628363
340,"('amp', 'with', 'its')",14.0389624052244
341,"('law', 'of', 'nature')",14.025649035705868
342,"('when', 'in', 'doubt')",14.025545727316405
343,"('the', 'science', 'fiction')",14.016359683317532
344,"('the', 'complex', 'amplitude')",14.01274842976515
345,"('greater', 'than', 'or')",14.006845908361264
346,"('underdamp', 'case', 'and')",14.006150129027919
347,"(""'"", 'll', 'remember')",13.996472002929256
348,"('Charles', 'Bailyn', 'no')",13.988471038414776
349,"('a', 'black', 'hole')",13.957529140557977
350,"('let', 'i', 'draw')",13.956657660027432
351,"('the', 'scale', 'factor')",13.950231945645044
352,"('opposite', 'side', 'of')",13.94449809562244
353,"('op', 'amp', 'we')",13.939381985149872
354,"('black', 'hole', 'or')",13.92784150819794
355,"('a', 'low', 'pass')",13.919290336270286
356,"('sign', 'model', 'for')",13.888564891045782
357,"('the', 'transient', 'response')",13.881817559938703
358,"('grind', 'through', 'the')",13.875244906015219
359,"('the', 'absolute', 'magnitude')",13.872333310595316
360,"('yes', 'go', 'ahead')",13.867750646122506
361,"('signal', 'model', 'for')",13.864626836389021
362,"('nuy', 'equal', 'one')",13.83170696678894
363,"('small', 'sign', 'circuit')",13.830629927519876
364,"('after', 'a', 'long')",13.819754662719369
365,"('blob', 'of', 'light')",13.813663837432578
366,"('the', 'y', 'axis')",13.80972133329563
367,"('I', '’m', 'out')",13.808903111111416
368,"('the', 'post', 'Newtonian')",13.803153282892819
369,"('absolute', 'magnitude', 'of')",13.799373179882188
370,"('I', ""'"", 'll')",13.786667117265377
371,"('Charles', 'Bailyn', 'right')",13.784048792696023
372,"('piece', 'of', 'information')",13.771716836979326
373,"('outer', 'part', 'of')",13.769435895728083
374,"(""'"", 'll', 'give')",13.762781558677606
375,"('my', 'small', 'signal')",13.76218254220936
376,"('a', 'event', 'horizon')",13.755134549259612
377,"('the', 'Newtonian', 'approximation')",13.748111919334857
378,"('end', 'up', 'with')",13.74250924613223
379,"('ahead', 'and', 'analyze')",13.739504469641748
380,"('the', 'key', 'th')",13.733772480062335
381,"('average', 'density', 'of')",13.704447007789486
382,"('other', 'question', 'yes')",13.69557990013238
383,"('mass', 'black', 'hole')",13.690681991057076
384,"('critical', 'density', 'and')",13.690381987162166
385,"('the', 'apparent', 'magnitude')",13.684618995709474
386,"('the', 'form', 'Ae^st')",13.683146406992368
387,"(""'"", 'll', 'see')",13.681143089653247
388,"('a', 'whole', 'bunch')",13.674030632164467
389,"('Einstein', ""'s"", 'theory')",13.658275826241596
390,"('figure', 'out', 'how')",13.656949220510405
391,"('start', 'off', 'with')",13.65675961953028
392,"('no', 'no', 'no')",13.652752056118494
393,"('at', 'time', 't=0')",13.651656751213562
394,"('whole', 'bunch', 'of')",13.642061175052074
395,"('out', 'from', 'under')",13.633463686870144
396,"('much', 'less', 'than')",13.632151411295226
397,"(""'"", 'll', 'start')",13.63067802267026
398,"('real', 'part', 'of')",13.629923746466229
399,"('VIN', 'be', 'high')",13.622876275017301
400,"('the', 'drop', 'across')",13.621670829430489
401,"('ahead', 'and', 'compute')",13.616122054136461
402,"('a', 'large', 'fraction')",13.615613945939138
403,"('or', 'less', 'equal')",13.61006127164287
404,"('the', 'big', 'Bang')",13.598809051051067
405,"('energy', 'supply', 'by')",13.598306221275905
406,"('neutron', 'star', 'or')",13.588977485053135
407,"('large', 'fraction', 'of')",13.583644488826746
408,"('let', ""'s"", 'stare')",13.568758908515669
409,"('op', 'amp', 'and')",13.5667198140602
410,"('talk', 'about', 'relativity')",13.561132222033219
411,"('in', 'my', 'arm')",13.5536100742845
412,"('greater', 'than', 'zero')",13.553443111873385
413,"('continue', 'to', 'expand')",13.542618021451723
414,"('a', 'infinite', 'amount')",13.533662088353896
415,"('show', 'you', 'earlier')",13.53130270822389
416,"('the', 'positive', 'rail')",13.521151835354708
417,"('law', 'of', 'motion')",13.51663538821801
418,"('depend', 'on', 'how')",13.508987823447082
419,"('constant', 'of', 'nature')",13.504286697213466
420,"('infinite', 'amount', 'of')",13.501692631241504
421,"('in', 'other', 'word')",13.50087506783666
422,"('the', 'square', 'root')",13.489414585818803
423,"('my', 'arm', 'so')",13.486816790730842
424,"('close', 'the', 'loop')",13.472280239036952
425,"('special', 'relativity', 'and')",13.466175083080074
426,"('the', 'Solar', 'system')",13.464200721716537
427,"('the', 'underdamp', 'case')",13.449319090593637
428,"('circuit', 'for', 'DC')",13.447148079120733
429,"('other', 'question', 'Okay')",13.44609381791366
430,"('start', 'off', 'at')",13.436574284151416
431,"('let', 'i', 'show')",13.43170246867055
432,"(""'"", 'll', 'find')",13.42904416150061
433,"('kilometer', 'a', 'second')",13.42636736673149
434,"('about', 'black', 'hole')",13.417576374754379
435,"('back', 'and', 'forth')",13.40072352574705
436,"('a', 'op', 'amp')",13.390361870463455
437,"('VIN', 'be', 'low')",13.388411021380282
438,"('into', 'each', 'other')",13.376855553075597
439,"('the', 'escape', 'velocity')",13.373870970300253
440,"('after', 'a', 'while')",13.366749313241506
441,"('the', 'sinusoidal', 'steady')",13.361371391317935
442,"('with', 'respect', 'to')",13.361082344913235
443,"('or', 'at', 'least')",13.355167273205698
444,"('upside', 'down', 'and')",13.341701507779263
445,"('able', 'to', 'determine')",13.333450368411214
446,"('of', 'general', 'relativity')",13.332205912465287
447,"('in', 'us', 'own')",13.324623688730377
448,"('but', 'suffice', 'it')",13.316005265299989
449,"('Schwarzschild', 'radius', 'of')",13.302358378436733
450,"('away', 'from', 'each')",13.294298987760673
451,"('a', 'elliptic', 'orbit')",13.289113121261952
452,"(""'"", 'll', 'get')",13.275260182703029
453,"('cosine', 'of', 'omega')",13.251732305366769
454,"('turn', 'off', 'when')",13.248620042274826
455,"('energy', 'dissipate', 'in')",13.242165383378325
456,"(""'"", 'll', 'call')",13.2383605998915
457,"('hold', 'it', 'together')",13.23650045846519
458,"('much', 'much', 'less')",13.221996133396125
459,"('understand', 'the', 'foundation')",13.213661123691146
460,"('the', 'gravitational', 'field')",13.211819776866978
461,"('when', 'omegum', 'equal')",13.20573616154871
462,"('op', 'amp', 'in')",13.185724689034242
463,"('Jupiter', 'like', 'planet')",13.183159142631855
464,"('r1', 'and', 'R2')",13.166614801221165
465,"('Solar', 'system', 'and')",13.162075641605995
466,"('a', 'sine', 'wave')",13.157570869315563
467,"('i', 'remind', 'you')",13.148143313659364
468,"(""'s"", 'stare', 'at')",13.128260398366244
469,"('let', 'us', 'imagine')",13.124275147931833
470,"('Charles', 'Bailyn', 'how')",13.122936953049074
471,"('yes', 'Student', 'how')",13.12023853511377
472,"('no', 'matter', 'how')",13.119828348396073
473,"('drop', 'across', 'the')",13.119170488901307
474,"('go', 'faster', 'than')",13.11636206336695
475,"('change', 'in', 'position')",13.114315428232995
476,"('the', 'homogenous', 'solution')",13.103295320088815
477,"('other', 'word', 'when')",13.09588551721237
478,"('let', 'i', 'write')",13.081325944153821
479,"('how', 'much', 'dark')",13.06857229223149
480,"('the', 'compact', 'object')",13.067549364184838
481,"('the', 'rise', 'delay')",13.063080105315294
482,"('you', 'may', 'recall')",13.062596116310079
483,"('huge', 'amount', 'of')",13.062407585715984
484,"('how', 'bray', 'it')",13.059138868181098
485,"('mass', 'Professor', 'Charles')",13.041817265026868
486,"('equivalent', 'circuit', 'for')",13.037757142983029
487,"('a', 'load', 'line')",13.022511056629053
488,"('around', 'each', 'other')",13.017992687189029
489,"('two', 'different', 'object')",13.003625539465279
490,"('the', 'real', 'part')",12.996905975496833
491,"('small', 'perturbation', 'in')",12.996816169290227
492,"('event', 'horizon', 'you')",12.996106158064869
493,"('distance', 'between', 'they')",12.993501079829333
494,"('a', 'Dc', 'voltage')",12.987229164926859
495,"('what', ""'s"", 'happening')",12.987014671964076
496,"('as', 'far', 'away')",12.976632768943112
497,"('event', 'horizon', 'and')",12.960638838515862
498,"('black', 'hole', 'because')",12.954727395559356
499,"('no', 'idea', 'what')",12.951626540117235
500,"('you', ""'"", 'll')",12.93796566655378
501,"('cluster', 'of', 'galaxy')",12.937785946140881
502,"('in', 'general', 'relativity')",12.937145766812016
503,"('the', 'outer', 'part')",12.935505430832695
504,"('the', 'characteristic', 'equation')",12.923498155903872
505,"('heat', 'the', 'op')",12.91963902537367
506,"('the', 'lump', 'matter')",12.913854096540817
507,"('omegum', 'd', 'and')",12.90978173455569
508,"('at', 'very', 'high')",12.904559000602553
509,"('not', 'slow', 'down')",12.901729288870055
510,"('end', 'up', 'get')",12.900516523993435
511,"('come', 'towards', 'you')",12.900437095717638
512,"('a', 'dependent', 'source')",12.897441467927507
513,"('plus', 'or', 'minus')",12.896994738729092
514,"('the', 'shortest', 'distance')",12.89461023088215
515,"('a', 'science', 'major')",12.882259605325316
516,"('and', 'omega', 'nuy')",12.881523474514179
517,"('a', 'complex', 'number')",12.879761972083646
518,"('a', 'small', 'perturbation')",12.879525255832085
519,"('the', 'kinetic', 'energy')",12.862188753189773
520,"('a', 'open', 'circuit')",12.860432297264374
521,"('let', 'i', 'explain')",12.859796120774838
522,"('a', 'square', 'wave')",12.859357013164178
523,"('little', 'bit', 'about')",12.858676287055953
524,"('law', 'of', 'gravity')",12.84811085015367
525,"('next', 'step', 'what')",12.837615331335265
526,"('', 'do', 'not')",12.8212955071305
527,"('sixth', 'divide', 'by')",12.811880295815033
528,"('Schwarzschild', 'radius', 'so')",12.799862964732462
529,"('figure', 'out', 'what')",12.798494368445354
530,"('a', 'certain', 'amount')",12.796696494187689
531,"('bunch', 'of', 'math')",12.78394313931258
532,"('a', 'circular', 'orbit')",12.781318481063263
533,"('no', 'matter', 'what')",12.77084579746791
534,"('between', 'two', 'point')",12.767685318012614
535,"('center', 'of', 'mass')",12.766147556348535
536,"('in', 'arc', 'second')",12.758702743088595
537,"('the', 'negative', 'rail')",12.756600409516594
538,"('get', 'rid', 'of')",12.746074953722133
539,"('will', 'learn', 'about')",12.745287570422416
540,"('from', 'each', 'other')",12.742268382229131
541,"('to', 'make', 'sure')",12.735745642779833
542,"('planet', 'around', 'other')",12.725064464024218
543,"('the', 'final', 'value')",12.721326217349922
544,"('know', 'anything', 'about')",12.71409488930474
545,"('at', 'very', 'low')",12.710735731462872
546,"('than', 'or', 'equal')",12.708596809943408
547,"('as', 'far', 'as')",12.70858439185685
548,"('as', 'long', 'as')",12.70858439185685
549,"('black', 'hole', 'and')",12.708166503108746
550,"('general', 'relativity', 'and')",12.707183182583872
551,"('bit', 'more', 'about')",12.706755143966841
552,"('even', 'though', 'the')",12.700470504911515
553,"('the', 'radial', 'velocity')",12.700470504911511
554,"('the', 'empty', 'space')",12.694672660373396
555,"('in', 'any', 'direction')",12.694189052281345
556,"('thank', 'you', 'very')",12.69354693888733
