,trigram,PMI
117,"('art', 'of', 'Sight')",17.65636316135133
118,"('the', 'saving', 'bank')",17.654377931935617
119,"('senior', 'Surgeon', ""'s"")",17.577486901034973
120,"('the', 'social', 'scale')",17.57637541993434
121,"('week', ""'s"", 'subscription')",17.575841999171256
122,"('I', 'couldn', ""'t"")",17.55312055051844
123,"('eight', 'o', ""'"")",17.54353007987435
124,"('the', 'hotel', 'proprietor')",17.53479631618294
125,"('nine', 'o', ""'"")",17.53083500702599
126,"('the', 'Chief', 'Circle')",17.502374838490564
127,"('six', 'or', 'seven')",17.497711689223614
128,"('sense', 'of', 'Humor')",17.485109589006687
129,"('said', 'mrs', 'Moss')",17.460539462928256
130,"('drawle', 'little', 'Eve')",17.426338917216192
131,"('the', 'traveling', 'Salesman')",17.41710955294447
132,"('the', 'Spanish', 'match')",17.397292792433007
133,"('no', 'ma', ""'am"")",17.38232823549532
134,"('at', 'eleven', 'o')",17.37783603596031
135,"('little', 'eve', 'Edgarton')",17.368235962652623
136,"('King', 'Henry', ""'s"")",17.35841583072816
137,"('say', 'miss', 'Scott')",17.336180047494803
138,"('CHAPTER', 'I', 'X')",17.31158721389557
139,"('his', 'button', 'hole')",17.297165703897164
140,"('be', 'Dirk', 'Colson')",17.26782349223445
141,"('the', 'fir', 'bough')",17.23934043265677
142,"('boyfriend', ""'s"", 'back')",17.235849188521904
143,"('indiscreet', 'letter', ""'"")",17.184347104923997
144,"('little', 'Cripple', 'girl')",17.176625576496097
145,"('Linen', 'nurse', ""'s"")",17.170300411266275
146,"('queen', 'of', 'Scots')",17.154285093630925
147,"('Queen', 'of', 'Scots')",17.14250792585457
148,"('doctor', ""'s"", 'bill')",17.107872369077562
149,"('I', 'didn', ""'t"")",17.093688931881143
150,"('against', 'all', 'intention')",17.087603814517088
151,"('the', 'Earth', 'Spirit')",17.087337339211718
152,"('Dr', 'Dennis', ""'"")",17.0667007329262
153,"('Illustration', 'portrait', 'of')",17.062654618165354
154,"('don', ""'t"", 'say')",17.03855791834998
155,"(""'"", 'll', 'wager')",17.020786519437788
156,"('curious', 'mixture', 'of')",16.981734622781783
157,"('the', 'universal', 'colour')",16.98076567501368
158,"('with', 'intense', 'interest')",16.965134111105577
159,"('Miss', 'Ellery', 'who')",16.877335089486863
160,"('possible', 'tinge', 'of')",16.872323406061206
161,"('get', 'ten', 'dollar')",16.856082006266007
162,"('at', 'eight', 'o')",16.837267654597614
163,"('object', 'of', 'universal')",16.801471008019504
164,"('you', 'ma', ""'am"")",16.79506374223487
165,"('flesh', 'and', 'blood')",16.787525535285276
166,"('year', 'older', 'than')",16.78693053447351
167,"('bow', 'and', 'arrow')",16.777263839612935
168,"('knife', 'and', 'fork')",16.757568038272012
169,"('Oh', 'number', 'sir')",16.738652102550436
170,"('a', 'curious', 'mixture')",16.73138062464796
171,"('twelve', 'year', 'old')",16.72554367572089
172,"('the', 'Lay', 'reader')",16.66805286883269
173,"('Captain', 'John', 'as')",16.64807834625123
174,"('more', 'information', 'or')",16.577021030349417
175,"('I', 'don', ""'t"")",16.541893295095186
176,"('once', 'or', 'twice')",16.474550638841514
177,"('New', 'York', 'to')",16.46501217177656
178,"('Bertrand', 'the', 'Lay')",16.431985510599162
179,"('said', 'mrs', 'Jo')",16.415827814121865
180,"('the', 'senior', 'Surgeon')",16.414211699053048
181,"('the', 'Passover', 'eve')",16.40926543409908
182,"('Molly', 'make', 'believe')",16.39547163458271
183,"('Van', 'Anden', 'be')",16.394796348492207
184,"('flight', 'of', 'stair')",16.370776913527685
185,"('stronger', 'and', 'stronger')",16.3592547738028
186,"('inch', 'every', 'way')",16.321070132378406
187,"('seven', 'o', ""'"")",16.286142237181704
188,"('hill', 'and', 'valley')",16.284419540880215
189,"(""'"", 'll', 'bet')",16.283820925271577
190,"('yes', ""'"", 'm')",16.280345945572517
191,"('a', 'trained', 'nurse')",16.258751071941838
192,"('bread', 'and', 'butter')",16.24172389761489
193,"('the', 'dragon', 'fly')",16.239340432656768
194,"('ask', 'mrs', 'Moss')",16.206080951274277
195,"('the', 'frost', 'King')",16.17277281571778
196,"('won', ""'t"", 'say')",16.161041924874972
197,"('of', 'Lily', 'Bell')",16.16020992758803
198,"('ask', 'Miss', 'Celia')",16.145367579993806
199,"('a', 'Straight', 'line')",16.112809731283992
200,"('did', '', 'n')",16.044546345183015
201,"('nearer', 'and', 'nearer')",16.043275945246624
202,"('while', 'mrs', 'Moss')",16.04239605278159
203,"('ma', ""'am"", 'I')",16.015381683669816
204,"('four', 'or', 'five')",16.012994897433792
205,"('of', 'high', 'rank')",16.00820683414298
206,"('green', 'bough', 'for')",15.975892861604606
207,"('of', 'Lady', 'Jane')",15.946933516873504
208,"('five', 'or', 'six')",15.935689171266343
209,"('Tower', 'of', 'London')",15.905113341178875
210,"('of', 'King', 'Henry')",15.905113341178875
211,"('the', 'rippling', 'wave')",15.885703478042068
212,"('domain', 'for', 'more')",15.850894207262431
213,"('make', 'four', 'hundred')",15.826460538553139
214,"('two', 'year', 'ago')",15.814659462261464
215,"('Bab', 'and', 'Betty')",15.807321073469112
216,"('and', 'begge', 'pardon')",15.800377439216543
217,"('accept', 'the', 'invitation')",15.77921504384939
218,"('the', 'post', 'office')",15.777482076624938
219,"('Bless', 'my', 'heart')",15.772122461395103
220,"('than', 'anything', 'else')",15.752583041029787
221,"('the', 'faintest', 'possible')",15.740886925190289
222,"('say', 'miss', 'Celia')",15.734729423985083
223,"('a', 'patronizing', 'air')",15.730331773245247
224,"('Miss', 'Cotton', ""'s"")",15.713896485326547
225,"('then', 'quite', 'abruptly')",15.706765309190633
226,"('say', 'Nimble', 'Dick')",15.678968820205395
227,"('to', 'volunteer', 'please')",15.676154744568706
228,"('Lily', 'Bell', 'and')",15.674756599530735
229,"('you', 'don', ""'t"")",15.659444992416628
230,"('between', 'his', 'teeth')",15.651682775653764
231,"('Col', 'Baker', 'be')",15.646335115488178
232,"('and', 'Captain', 'John')",15.606788086096405
233,"('bless', 'us', 'love')",15.59984055323348
234,"('three', 'or', 'four')",15.563191979994272
235,"('sense', 'of', 'hearing')",15.559110170450456
236,"('at', 'seven', 'o')",15.529839129405367
237,"('pick', ""'"", 'em')",15.507201596938998
238,"('young', 'Electrician', ""'s"")",15.47444837939976
239,"('Moshe', 'for', 'once')",15.448386531067374
240,"('get', 'on', 'capitally')",15.445490412018358
241,"('catch', 'a', 'glimpse')",15.433788996777807
242,"('at', 'any', 'rate')",15.431506304914976
243,"('to', 'Lady', 'Jane')",15.403738854507086
244,"('Oh', 'please', 'sir')",15.3934319413614
245,"('gentleman', ""'s"", 'son')",15.383999956471346
246,"('o', ""'er"", 'the')",15.371130305212315
247,"('I', 'won', ""'t"")",15.364817019761276
248,"('my', 'boyfriend', ""'s"")",15.34735386086857
249,"('dead', 'and', 'gone')",15.344855394742186
250,"('the', 'village', 'elder')",15.338876106207685
251,"('bread', 'and', 'milk')",15.326421062190168
252,"('six', 'o', ""'"")",15.32482270534576
253,"('morning', 'till', 'night')",15.3103440827608
254,"('with', 'great', 'formality')",15.300456490220927
255,"('old', 'fashion', 'way')",15.291333553919223
256,"('cup', 'of', 'tea')",15.229264044795613
257,"('the', 'lord', 'Jesus')",15.213805340549634
258,"('bell', 'rang', 'and')",15.209758535968323
259,"('follow', 'his', 'example')",15.209702862646829
260,"('Eve', 'Edgarton', ""'s"")",15.207488052336
261,"('clas', 'her', 'hand')",15.19394634079078
262,"('say', 'good', 'bye')",15.189965553972353
263,"('King', 'Henry', 'the')",15.176888924190013
264,"('Youngish', 'girl', ""'s"")",15.17595488166544
265,"('of', 'Curtis', 'Waring')",15.17333084932147
266,"('great', 'deal', 'better')",15.169652401810936
267,"('cry', 'with', 'vexation')",15.141405894452728
268,"('said', 'mrs', 'Bhaer')",15.117975075346592
269,"('buy', ""'"", 'em')",15.113380583569853
270,"('two', 'or', 'three')",15.104362111122065
271,"('on', 'either', 'side')",15.09026529830454
272,"('and', 'Col', 'Baker')",15.084394932572216
273,"('the', 'Serial', 'letter')",15.078348555984466
274,"('mrs', 'Carrol', ""'s"")",15.044969799248186
275,"('the', 'bell', 'rang')",15.033260666455924
276,"('the', 'white', 'Linen')",15.003852353708634
277,"('a', 'working', 'class')",14.998968885308425
278,"('a', 'hour', 'earlier')",14.982919391643922
279,"('the', 'marble', 'yard')",14.979277593354269
280,"('the', 'Stillwater', 'hotel')",14.92383860692884
281,"('the', 'sunny', 'sky')",14.91741233776941
282,"('she', 'won', ""'t"")",14.878201098190154
283,"('Slocum', ""'s"", 'daughter')",14.867984809467682
284,"('the', 'white', 'Ship')",14.864301001309844
285,"('Tabernacle', 'for', 'once')",14.863424030346216
286,"('Linen', 'nurse', 'but')",14.841334627210244
287,"('trial', 'and', 'temptation')",14.83543470967803
288,"('sheet', 'of', 'paper')",14.831174946206406
289,"('mister', 'Taggett', ""'s"")",14.828625650207691
290,"('a', 'straight', 'line')",14.813116854871343
291,"('a', 'brand', 'new')",14.804691086470406
292,"('say', 'mister', 'Murdock')",14.789220508127237
293,"('much', 'impress', 'by')",14.788884246034751
294,"('for', 'more', 'information')",14.769974211878864
295,"('five', 'o', ""'"")",14.75386706261849
296,"('of', 'three', 'Dimension')",14.733346992912399
297,"('good', 'old', 'John')",14.701190453090081
298,"('good', 'old', 'fashion')",14.671218373339027
299,"('answer', 'mrs', 'Jo')",14.667712095438933
300,"('four', 'o', ""'"")",14.665162837347008
301,"('say', 'mister', 'Turner')",14.651716984377302
302,"('hear', 'hear', 'cry')",14.650505235566634
303,"('Queen', 'Mary', ""'s"")",14.635926732181453
304,"('knew', 'nothing', 'about')",14.613534304517643
305,"('follow', 'her', 'example')",14.610309237536192
306,"('ai', 'not', 'afray')",14.608644365313388
307,"('Spirit', ""'"", 'home')",14.579105496297547
308,"('the', 'oriental', 'lady')",14.538900714515677
309,"('shook', 'his', 'head')",14.538173803400962
310,"('muse', 'the', 'older')",14.525603891902222
311,"('in', 'fine', 'style')",14.514333869219243
312,"('Aunt', 'Jo', ""'s"")",14.501450460451323
313,"('tea', 'and', 'sugar')",14.500659735235061
314,"('ma', ""'am"", 'and')",14.493006162691636
315,"('thank', 'you', 'ma')",14.491057555344774
316,"('clap', 'her', 'hand')",14.479348559653033
317,"('the', 'book', 'keeper')",14.450844537850482
318,"('Ah', 'my', 'dear')",14.446889534419483
319,"('six', 'week', ""'"")",14.44111689715804
320,"('so', 'much', 'easier')",14.439400183703743
321,"('between', 'my', 'brother')",14.436684752413427
322,"('round', 'of', 'applause')",14.413481364481925
323,"('quite', 'unconscious', 'that')",14.40519474606181
324,"('partly', 'because', 'he')",14.404678660300736
325,"('no', 'reason', 'why')",14.39623037204024
326,"('law', 'of', 'nature')",14.36499198469484
327,"('get', 'along', 'without')",14.356896488749367
328,"('a', 'first', '-rate')",14.352869001394232
329,"('the', 'door', 'mat')",14.350822657704565
330,"('sum', 'of', 'money')",14.35031281096797
331,"('behind', 'the', 'counter')",14.347129327556832
332,"('the', 'apple', 'blossom')",14.341980474786368
333,"('the', 'Princess', 'Elizabeth')",14.337803071542456
334,"('air', 'of', 'calm')",14.336829581604349
335,"('help', 'laughing', 'at')",14.335766969548104
336,"('fold', 'his', 'arm')",14.313908967731745
337,"('Eve', 'Edgarton', 'with')",14.3106141666394
338,"('a', 'dead', 'citron')",14.307582454252529
339,"('senior', 'Surgeon', 'with')",14.30210139208464
340,"('dollar', 'a', 'week')",14.290390289845671
341,"('the', 'new', 'comer')",14.28617868311802
342,"('watch', 'and', 'chain')",14.279671225982046
343,"('cry', 'mrs', 'Jo')",14.251810965460319
344,"(""'I"", ""'"", 'll')",14.245685796384812
345,"('month', 'or', 'two')",14.21869478660106
346,"('with', 'deep', 'interest')",14.192544607208646
347,"('sigh', 'of', 'satisfaction')",14.187555089471914
348,"('more', 'or', 'less')",14.176814335996369
349,"('mrs', 'ried', ""'s"")",14.17675967180373
350,"('Miss', 'Celia', ""'s"")",14.172002706497274
351,"('the', 'clock', 'struck')",14.16450519973418
352,"('slamm', 'the', 'door')",14.158177579762164
353,"('in', 'new', 'York')",14.120255988576048
354,"('hero', 'be', 'someth')",14.120199215767336
355,"('a', 'evil', 'spirit')",14.11562192913004
356,"('eye', 'fix', 'on')",14.100166547691558
357,"('shak', 'her', 'head')",14.090783271735376
358,"('hold', 'you', 'tongue')",14.083843560905223
359,"('that', 'Dr', 'Dennis')",14.081103374164318
360,"('mrs', 'Robert', ""'"")",14.071236573907278
361,"('poor', 'little', 'leg')",14.066473997496011
362,"('just', 'exactly', 'what')",14.05656722831418
363,"('the', 'fairest', 'flower')",14.049202210324953
364,"('the', 'dining', 'room')",14.044948355743642
365,"('the', 'English', 'crown')",14.027001675984245
366,"('peace', 'a', 'chance')",14.024699385883835
367,"('cry', 'mrs', 'Bhaer')",14.024347554576444
368,"('snap', 'the', 'senior')",14.018061631631035
369,"('traveling', 'Salesman', 'be')",14.008675191677355
370,"('mrs', 'Minot', ""'s"")",13.999881909719647
371,"('the', 'young', 'Electrician')",13.985492947669368
372,"('a', 'thousand', 'dollar')",13.979410605866786
373,"('night', 'after', 'night')",13.972432392119519
374,"('of', 'three', 'inch')",13.947565482803142
375,"('Miss', 'Malgregor', 'he')",13.936664764216186
376,"('rang', 'the', 'bell')",13.933724992905013
377,"('a', 'prayer', 'meeting')",13.928529436864604
378,"('it', 'suddenly', 'occur')",13.91235143582869
379,"('three', 'o', ""'"")",13.911746722400203
380,"('on', 'Christmas', 'day')",13.908801021975737
381,"('the', 'white', 'linen')",13.908695120668298
382,"('hold', 'her', 'tongue')",13.902356770040448
383,"('mister', 'Slocum', ""'s"")",13.884260349180511
384,"('be', 'quicker', 'than')",13.880800369125197
385,"('say', 'mrs', 'Jo')",13.858188442125794
386,"('to', 'prayer', 'meeting')",13.85808119396846
387,"('ten', 'dollar', 'a')",13.84651633536944
388,"('where', 'in', 'creation')",13.83672040954643
389,"('suit', 'of', 'clothe')",13.811693044632136
390,"('the', 'contrast', 'between')",13.798445637863605
391,"('no', 'matter', 'how')",13.797365734774157
392,"('shake', 'her', 'head')",13.791026557846632
393,"('lady', 'Jane', ""'s"")",13.780832860372602
394,"('hour', 'every', 'day')",13.775499102270718
395,"('daily', 'duty', 'and')",13.769846368050452
396,"('shake', 'his', 'head')",13.762388960344222
397,"('a', 'great', 'deal')",13.755502531322819
398,"('half', 'a', 'dozen')",13.754719946524183
399,"('Flame', ""'s"", 'mother')",13.754453149481453
400,"('the', 'south', 'end')",13.742745524200025
401,"('nod', 'toward', 'the')",13.742508842214281
402,"('no', ""'"", 'm')",13.728228974388525
403,"('in', 'fairy', 'land')",13.71847458599947
404,"('wish', ""'"", 'em')",13.716490431001269
405,"('shook', 'her', 'head')",13.716387756953875
406,"('survey', 'the', 'scene')",13.708825715957992
407,"('mother', 'hate', 'i')",13.707956799525324
408,"('find', 'it', 'difficult')",13.70663775563888
409,"(""'s"", 'face', 'brighten')",13.703703386244193
410,"('come', 'in', 'contact')",13.685551455841125
411,"('class', 'hero', 'be')",13.661469126461096
412,"('Edgarton', 'lift', 'her')",13.656295442810372
413,"('better', 'next', 'time')",13.654497080711273
414,"('the', 'fly', 'leaf')",13.654377931935613
415,"('faithful', 'and', 'true')",13.645433391092219
416,"('under', 'his', 'breath')",13.643356040093014
417,"('if', 'anything', 'happen')",13.639999946784474
418,"('the', 'Younger', 'man')",13.633380850640577
419,"('mrs', 'Roberts', 'say')",13.62639261044589
420,"('lest', 'they', 'shall')",13.621350920339065
421,"('', 'ai', 'not')",13.615860432723636
422,"('', 'Ai', 'not')",13.615860432723633
423,"('grandma', ""'s"", 'room')",13.611071647996493
424,"('year', 'of', 'age')",13.609481989999736
425,"('', ""'"", 't')",13.602935296362773
426,"('love', 'and', 'reverence')",13.594014725641419
427,"('the', 'Youngish', 'girl')",13.591215911245236
428,"('every', 'one', 'else')",13.587434187615024
429,"('expression', 'of', 'satisfaction')",13.583483765803056
430,"('in', 'ten', 'minute')",13.57958699234468
431,"('more', 'than', 'once')",13.558009418577665
432,"('answer', 'mister', 'Bhaer')",13.553445814511807
433,"('the', 'difference', 'between')",13.552969603414116
434,"('very', 'much', 'ashame')",13.55067156515717
435,"('not', 'help', 'laughing')",13.549780056358202
436,"('show', 'off', 'before')",13.541952316247585
437,"('say', 'mister', 'Laurie')",13.52618610229344
438,"('ask', 'mrs', 'Jo')",13.523939381852593
439,"('a', 'hour', 'later')",13.523487773006632
440,"('snap', 'her', 'father')",13.505163126472734
441,"('mrs', 'Jo', 'who')",13.501019389182176
442,"('my', 'own', 'living')",13.48501005883854
443,"('', 'n', 'not')",13.484768897487932
444,"('quite', 'absorb', 'in')",13.46723875148394
445,"('to', 'morrow', 'morning')",13.450543517306418
446,"(""'"", 'answere', 'mrs')",13.39316466879464
447,"('very', 'much', 'amuse')",13.384313178735052
448,"('she', 'spoke', 'mrs')",13.38291421603185
449,"('care', 'a', 'hang')",13.374110148968402
450,"('Mary', 'queen', 'of')",13.361051279817971
451,"('outside', 'the', 'town')",13.353982998597896
452,"('a', 'boarding', 'house')",13.352869001394229
453,"('dear', 'young', 'lady')",13.338212601813023
454,"('bird', 'and', 'blossom')",13.32623971657484
455,"('a', 'train', 'nurse')",13.316671047871012
456,"('yes', 'sir', 'say')",13.313731633089166
457,"('object', 'of', 'interest')",13.306808378103003
458,"('mister', 'Fletcher', ""'s"")",13.295193450126618
459,"('one', 'more', 'trial')",13.281935639887912
460,"('cheer', 'and', 'comfort')",13.279583441440906
461,"('', 'shan', 'not')",13.274823514888563
462,"('quite', 'abruptly', 'she')",13.236901686245332
463,"('hour', 'or', 'two')",13.229892993205922
464,"('have', 'ever', 'known')",13.22582548582135
465,"('catch', 'sight', 'of')",13.216537444828628
466,"('all', 'sorts', 'of')",13.216199876418813
467,"('so', 'long', 'ago')",13.213621015663989
468,"('with', 'great', 'dignity')",13.212993648970585
469,"('Mary', 'Queen', 'of')",13.211770588291685
470,"('Cornelia', ""'s"", 'mother')",13.201579286437156
471,"('hy', 'her', 'face')",13.188216980723393
472,"('sense', 'of', 'sight')",13.187429040365998
473,"('I', ""'ve"", 'get')",13.186177622036574
474,"('yes', 'say', 'Dick')",13.183557904462525
475,"('need', '', 'n')",13.17947592526913
476,"('to', 'Dr', 'Dennis')",13.17886638643752
477,"('a', 'good', 'deal')",13.177790904949397
478,"('with', 'longe', 'eye')",13.147988685855157
479,"('piece', 'of', 'paper')",13.147648611001664
480,"('quite', 'unconscious', 'of')",13.145688094252339
481,"('side', 'by', 'side')",13.131579479597914
482,"('odd', 'and', 'end')",13.125694271179853
483,"('get', 'rid', 'of')",13.11926068881785
484,"('dear', 'old', 'lady')",13.11149425507379
485,"('Barret', ""'"", 'he')",13.105945849093072
486,"('under', 'his', 'arm')",13.097163109536435
487,"('point', 'of', 'view')",13.095769866027815
488,"('or', 'to', 'volunteer')",13.09295557066013
489,"('ask', 'mister', 'Bhaer')",13.087745006038105
490,"('young', 'person', 'who')",13.076492953977322
491,"('fix', 'his', 'eye')",13.071457707748653
492,"('say', 'mister', 'Rockwell')",13.07040226067129
493,"('gather', 'round', 'her')",13.060094463940928
494,"('hearty', 'round', 'of')",13.050911285097218
495,"('for', 'Heaven', ""'s"")",13.049482815276662
496,"('far', 'and', 'wide')",13.046130566607388
497,"('you', 'young', 'rascal')",13.036821488438253
498,"('mister', 'Rockwell', ""'s"")",13.035806821307968
499,"('ask', 'mrs', 'Bhaer')",13.033441565134925
500,"('and', 'cap', 'store')",13.030662948634426
501,"('soon', 'as', 'possible')",13.02898924433891
502,"('have', 'sprung', 'up')",13.01957710607913
503,"('the', 'station', 'house')",13.019096477898898
504,"('learne', 'to', 'love')",13.003084540335195
505,"('to', 'morrow', 'evening')",13.003084540335195
506,"('a', 'great', 'panic')",12.994441261539148
507,"('from', 'morning', 'till')",12.993013699611865
508,"('a', 'few', 'minute')",12.989492045567413
509,"('much', 'better', 'than')",12.986370587046647
510,"('fear', 'of', 'lose')",12.981210101764958
511,"('the', 'blue', 'ribbon')",12.969978711334207
512,"('stay', 'at', 'home')",12.962980046569474
513,"('half', 'hide', 'in')",12.96057347690122
514,"('a', 'low', 'tone')",12.957877444317148
515,"('lend', 'a', 'hand')",12.938525272285471
516,"('ready', 'for', 'fun')",12.934972606291296
517,"('get', 'acquaint', 'with')",12.930503191699358
518,"('take', 'possession', 'of')",12.925151094415419
519,"('senior', 'Surgeon', 'I')",12.922772639201106
520,"('the', 'golden', 'light')",12.91956611316547
521,"('great', 'many', 'thing')",12.919549703231802
522,"('one', 'ever', 'knew')",12.91696230198933
523,"(""'"", 'll', 'try')",12.914587115605865
524,"('the', 'youngish', 'girl')",12.913144006132605
525,"('over', 'this', 'land')",12.90272847160881
526,"('the', 'third', 'floor')",12.90252810068343
527,"('beame', 'the', 'white')",12.896722479002221
528,"('always', 'and', 'forever')",12.89621822657368
529,"('mrs', 'Jo', 'take')",12.8915450511346
530,"('Letter', 'from', 'a')",12.887981429831441
531,"(""'"", 'll', 'teach')",12.877828565595742
532,"('impatience', 'to', 'begin')",12.873449259918598
533,"(""'"", 'll', 'tell')",12.870518477363483
534,"('face', 'light', 'up')",12.861677712104221
535,"('much', 'interested', 'in')",12.85475136147026
536,"('his', 'mother', 'hate')",12.847858302533577
537,"('all', 'right', 'sir')",12.846304374157807
538,"('deal', 'of', 'trouble')",12.837900217821868
539,"('king', 'and', 'queen')",12.83763010156165
540,"(""'"", 'll', 'pay')",12.830961960557769
