,trigram,PMI
177,"('to', 'make', 'sure')",11.88377077113216
178,"('doubt', 'the', 'way')",11.819657885364748
179,"('say', 'this', 'word')",11.798444244525147
180,"('States', 'of', 'America')",11.790820303303775
181,"('over', 'the', 'next')",11.752711924016449
182,"('black', 'history', 'be')",11.707527494402164
183,"('never', 'let', 'it')",11.707253838371802
184,"('all', 'right', 'so')",11.669494362407576
185,"('so', 'let', 'i')",11.600132961200842
186,"('face', 'of', 'God')",11.588557222799775
187,"('do', 'you', 'wannon')",11.525280617068091
188,"('this', 'look', 'like')",11.508695501327356
189,"('it', 'feel', 'so')",11.498841444571095
190,"('as', 'well', 'as')",11.467894560936632
191,"('why', '', 'can')",11.465315395947727
192,"('the', 'health', 'care')",11.45333567111894
193,"('between', 'the', 'two')",11.447103717407423
194,"('see', 'the', 'star')",11.43453596399019
195,"('rule', 'the', 'country')",11.41967061442627
196,"('the', 'country', 'baby')",11.41967061442627
197,"('all', 'right', 'now')",11.35560358658563
198,"('periodic', 'in', 'time')",11.321670537188034
199,"('to', 'focus', 'on')",11.32064499746221
200,"('the', 'American', 'people')",11.317559842496838
201,"('in', 'one', 'second')",11.300976708150401
202,"('the', 'Palestinian', 'people')",11.237389493812856
203,"('president', 'the', 'PRESIDENT:')",11.211554807676833
204,"('i', 'why', 'my')",11.158240429154723
205,"('want', 'to', 'thank')",11.123620389545149
206,"('get', 'a', 'hold')",11.11740115131682
207,"('the', 'civil', 'right')",11.1084917606306
208,"('over', 'the', 'last')",11.095398579070608
209,"('to', 'blow', 'this')",11.088506536401283
210,"('', 'shall', 'not')",11.08727390780059
211,"('mamma', 'say', 'that')",11.081192410209066
212,"('job', 'for', 'i')",11.056098617788852
213,"('just', 'a', 'second')",11.005876694147712
214,"('America', 'thank', 'you')",11.005413144568813
215,"('to', 'deal', 'with')",10.973625921612022
216,"('mister', 'president', 'the')",10.93592036506341
217,"('never', 'say', 'this')",10.87059403028098
218,"('like', 'a', 'job')",10.868907833374347
219,"(""'"", 'll', 'be')",10.867024296127546
220,"('get', 'a', 'lot')",10.866439577783598
221,"('the', 'very', 'end')",10.86407303296415
222,"('way', 'in', 'which')",10.856582057543193
223,"('thing', 'in', 'life')",10.843511710481831
224,"('I', 'close', 'my')",10.840503526402518
225,"('you', 'only', 'get')",10.835488143126508
226,"('we', 'have', 'got')",10.816242502628672
227,"('of', 'their', 'own')",10.81514963266551
228,"('the', 'best', 'thing')",10.792989934902668
229,"('want', 'it', 'all')",10.78459592690496
230,"('never', 'live', 'the')",10.767454842795534
231,"('it', 'be', 'fantastic')",10.716140624706867
232,"('plastic', 'it', 'be')",10.716140624706867
233,"('in', 'many', 'country')",10.665283405308312
234,"('in', 'a', 'lifetime')",10.663387276778035
235,"('a', 'lifetime', 'you')",10.63976367225214
236,"('the', 'other', 'party')",10.637819562378937
237,"('away', 'from', 'the')",10.625415557264919
238,"('take', 'a', 'look')",10.585487101718883
239,"('else', 'in', 'this')",10.566729334366062
240,"('number', 'of', 'time')",10.530200450403274
241,"('step', 'for', 'you')",10.506730220696301
242,"('hold', 'on', 'you')",10.457925349266326
243,"('a', 'dream', 'on')",10.455324224212394
244,"('one', 'percent', 'be')",10.434114227783436
245,"('for', 'periodicity', 'in')",10.4308181516713
246,"('I', 'will', 'never')",10.427464220020514
247,"('of', 'America', 'thank')",10.407491663752264
248,"('talk', 'about', 'the')",10.390141844631739
249,"('have', 'got', 'to')",10.354952753697212
250,"('be', 'fantastic', 'you')",10.348300858091822
251,"('do', 'not', 'think')",10.316388262820684
252,"('I', 'have', 'propose')",10.308162117719405
253,"('', 'will', 'not')",10.29928431060991
254,"('want', 'it', 'now')",10.295133586499567
255,"('look', 'like', 'a')",10.26431652590426
256,"('a', 'lot', 'of')",10.239781569047498
257,"('say', 'a', 'little')",10.239191931748639
258,"('have', 'the', 'kingdom')",10.229769213335576
259,"('goodbye', 'to', 'have')",10.179381189113752
260,"('in', 'pursuit', 'of')",10.175870210549931
261,"('at', 'the', 'same')",10.174322077218783
262,"('do', 'not', 'want')",10.150378311381754
263,"('do', 'not', 'believe')",10.137887367198555
264,"('I', 'also', 'know')",10.130722761562538
265,"('I', 'have', 'got')",10.127589872077579
266,"('the', 'same', 'time')",10.119839438333916
267,"('quantity', 'that', 'you')",10.064152707769885
268,"('at', 'the', 'heart')",10.023497174971006
269,"('in', 'some', 'way')",9.99335269073082
270,"('if', 'you', 'look')",9.990508567351004
271,"('live', 'the', 'way')",9.986767871200005
272,"('you', 'look', 'at')",9.950431127975666
273,"('go', 'you', 'only')",9.940318116346933
274,"('have', 'propose', 'a')",9.935002213690662
275,"('also', 'know', 'that')",9.927137994022726
276,"('the', 'moment', 'when')",9.923574044712812
277,"('let', 'it', 'go')",9.905193215983708
278,"('a', 'hold', 'on')",9.89184145090169
279,"('in', 'term', 'of')",9.88636359335495
280,"('do', 'not', 'know')",9.849511832022227
281,"('when', 'it', 'come')",9.8441047065843
282,"('I', '', 'do')",9.723547380056672
283,"('be', 'happy', 'to')",9.704667840262921
284,"('they', '', 'do')",9.69073550998175
285,"('we', '', 'can')",9.642459380349944
286,"('you', 'chance', 'to')",9.632603880679273
287,"('to', 'love', '')",9.62898216678894
288,"('a', 'look', 'at')",9.576992307553429
289,"('Friday', 'I', 'be')",9.570414363034775
290,"('the', 'city', ""'s"")",9.552871344669846
291,"('a', 'consequence', 'of')",9.527269018605836
292,"('American', 'people', 'and')",9.508427476139076
293,"('be', 'you', 'creation')",9.500303951536871
294,"('I', 'want', 'it')",9.471911230954124
295,"('you', 'will', 'find')",9.467830344884188
296,"('a', 'kiss', 'to')",9.443589631394449
297,"('us', 'nation', ""'s"")",9.423032621102525
298,"('if', 'you', 'want')",9.413365571089141
299,"('we', 'be', 'gonnon')",9.396570517335807
300,"('yourself', 'in', 'the')",9.376466907734667
301,"('be', 'able', 'to')",9.342097760878211
302,"('there', 'be', 'no')",9.339663115347943
303,"('look', 'at', 'the')",9.316544149871248
304,"('to', 'think', 'about')",9.30412991067919
305,"('in', 'the', 'music')",9.250936025650809
306,"('in', 'the', 'barbie')",9.250936025650802
307,"('all', 'I', 'want')",9.223832165954025
308,"('I', 'kill', 'you')",9.203607137889986
309,"('in', 'the', 'middle')",9.172933513649532
310,"('the', 'step', 'for')",9.135877648425673
311,"('way', 'you', 'do')",9.103047616385044
312,"('to', 'work', 'with')",9.096449550056843
313,"('to', 'build', 'a')",9.066519982314638
314,"('to', 'keep', 'us')",9.057418858617183
315,"('when', 'you', 'say')",9.056237403646506
316,"('may', 'not', 'have')",9.054799173132196
317,"('of', 'the', 'Union')",9.044428439587204
318,"('it', '’s', 'not')",9.015128736830352
319,"('at', 'the', 'state')",9.002435559443178
320,"('be', 'a', 'barbie')",8.974862037669581
321,"('he', 'see', 'the')",8.972126645553008
322,"('by', 'the', 'way')",8.955471740710472
323,"('girl', 'in', 'the')",8.929007930763447
324,"('there', 'be', 'some')",8.915589421775572
325,"('own', 'it', 'you')",8.907111070957015
326,"('you', 'own', 'it')",8.907111070957015
327,"('where', 'do', 'you')",8.893012401568576
328,"('sure', 'that', 'we')",8.890029945677423
329,"('in', 'the', 'Senate')",8.872424402397076
330,"('of', 'the', '21')",8.85178336164481
331,"('a', 'number', 'of')",8.835391313968163
332,"('I', 'know', 'there')",8.824561982533499
333,"('as', 'part', 'of')",8.822036018250756
334,"('think', 'it', ""'s"")",8.808480796853576
335,"('this', 'word', 'to')",8.789848220836763
336,"('once', 'in', 'a')",8.788918158861897
337,"('life', 'be', 'get')",8.770048578960214
338,"('it', 'you', 'better')",8.743612338674133
339,"('I', 'want', 'to')",8.740546365702905
340,"('I', 'believe', 'that')",8.735713742777513
341,"('at', 'a', 'time')",8.734783553359879
342,"('for', 'i', 'so')",8.722361220611855
343,"('in', 'this', 'country')",8.720139249025365
344,"('it', 'go', 'go')",8.712548138041317
345,"('that', 'be', 'why')",8.699404934581828
346,"('the', 'study', 'of')",8.685974468674726
347,"('you', '', 'do')",8.682006120755542
348,"('I', 'hope', 'you')",8.65800706943961
349,"('do', 'not', 'get')",8.651572454410314
350,"('that', ""'s"", 'why')",8.646796770817435
351,"('it', 'be', 'easy')",8.645751296815469
352,"('part', 'of', 'us')",8.643698776992249
353,"('have', 'a', 'lot')",8.625146951103872
354,"('baby', 'you', 'and')",8.618644637168831
355,"('a', 'job', 'for')",8.598818670006604
356,"('we', 'need', 'a')",8.568451715743443
357,"('if', 'you', 'say')",8.550346473916537
358,"('it', '', 'do')",8.547345546841406
359,"('cross', 'to', 'the')",8.49621656204567
360,"('if', 'we', 'can')",8.482343287461706
361,"('in', 'the', 'past')",8.462440130844524
362,"('of', 'my', 'life')",8.45000560961698
363,"('as', 'a', 'nation')",8.44294049975656
364,"('the', 'beginning', 'of')",8.406998518971914
365,"('at', 'some', 'of')",8.400075330411166
366,"('go', 'go', 'you')",8.344708371426272
367,"('the', 'fact', 'that')",8.311429500155622
368,"('I', '’ve', 'be')",8.280907745839787
369,"('I', 'hope', 'that')",8.261498307563901
370,"('so', 'if', 'you')",8.261362477644095
371,"('all', 'right', 'that')",8.258407135608977
372,"('', 'have', 'not')",8.245077236530676
373,"('but', 'if', 'you')",8.159215590636645
374,"('why', 'I', 'have')",8.13823711627709
375,"('I', '', 'can')",8.123731751241156
376,"('let', 'i', 'be')",8.122286722865045
377,"('as', 'I', 'say')",8.107238992196695
378,"('will', 'like', 'to')",8.08723173288908
379,"('all', 'of', 'us')",8.0860568822706
380,"('do', 'not', 'have')",8.073244840453018
381,"('all', 'right', 'it')",8.022755664099726
382,"('the', 'heart', 'of')",8.001359717695319
383,"('to', 'the', 'poor')",7.998716902574845
384,"('in', 'this', 'world')",7.969166796865281
385,"('the', 'name', 'of')",7.966425927585931
386,"('you', '', 'can')",7.9540856661923485
387,"('all', 'right', 'I')",7.947418730319033
388,"('the', 'sine', 'and')",7.946925585538676
389,"('the', 'world', ""'s"")",7.944420491026328
390,"('got', 'to', 'be')",7.939133093899944
391,"('because', 'there', 'be')",7.9290852642598
392,"('word', 'to', 'you')",7.9189080658359075
393,"('all', 'right', 'you')",7.917950303318477
394,"('thank', 'you', 'to')",7.895638286513066
395,"('all', 'right', 'and')",7.877029402427635
396,"('some', 'of', 'they')",7.875654371625071
397,"('I', 'will', 'like')",7.859868851269447
398,"('the', 'music', 'the')",7.856459848854282
399,"('I', 'mean', 'I')",7.829847367901333
400,"('be', 'why', 'we')",7.826107586309764
401,"('', 'be', 'not')",7.729721903182504
402,"('it', 'mean', 'to')",7.717509684022819
403,"('we', 'need', 'to')",7.713295017615625
404,"('be', 'go', 'to')",7.704667840262925
405,"('middle', 'of', 'the')",7.703391521752131
406,"('the', 'middle', 'of')",7.703391521752131
407,"('we', '', 'do')",7.675234416441562
408,"('if', 'you', 'have')",7.673267087437981
409,"('and', 'I', 'hope')",7.657728153046108
410,"('we', '', 'will')",7.646353296454432
411,"('it', 'be', 'important')",7.645751296815469
412,"('be', 'easy', 'to')",7.634278512371523
413,"('the', 'kind', 'of')",7.629390940308358
414,"('member', 'of', 'the')",7.629390940308351
415,"('be', 'why', 'I')",7.6228817829289035
416,"('we', 'see', 'it')",7.595484785114611
417,"('the', 'cost', 'of')",7.5849968209499075
418,"('to', 'try', 'to')",7.573933363571527
419,"('the', 'moment', 'you')",7.5643474084024795
420,"('we', 'have', 'get')",7.5594094359632
421,"('not', 'you', 'see')",7.558647937767681
422,"('will', 'make', 'you')",7.540342844668551
423,"('shall', 'not', 'be')",7.5311762238004185
424,"('have', 'always', 'be')",7.514256382585376
425,"('will', 'to', 'work')",7.507937982254614
426,"('right', 'so', 'that')",7.466164210577023
427,"('the', 'face', 'of')",7.444966369170935
428,"('that', ""'s"", 'what')",7.431099002055003
429,"('the', 'rule', 'of')",7.427757079138704
430,"('I', 'think', 'it')",7.415528761056603
431,"('some', 'of', 'this')",7.387367890315591
432,"('to', 'rule', 'the')",7.3820455421263524
433,"('a', 'part', 'of')",7.360018151461848
434,"('the', 'story', 'of')",7.356372445901943
435,"('see', 'it', 'in')",7.345772174761763
436,"('we', 'be', 'go')",7.341529153777845
437,"('many', 'of', 'you')",7.327818170607493
438,"('my', 'do', 'you')",7.326786463429006
439,"('be', 'important', 'to')",7.312350417484165
440,"('the', 'number', 'of')",7.3074628454209964
441,"('we', 'know', 'that')",7.287993931597331
442,"('part', 'of', 'the')",7.269494995221979
443,"('not', 'want', 'to')",7.257701574992943
444,"('I', 'think', 'that')",7.236142733287
445,"('have', 'make', 'it')",7.175903632091732
446,"('to', 'love', 'you')",7.130103540150088
447,"('we', 'can', 'do')",7.129590066437206
448,"('but', 'it', ""'s"")",7.1252864591283505
449,"('to', 'do', 'with')",7.123202277662529
450,"('and', 'so', 'on')",7.1222611828143485
451,"('I', 'say', 'this')",7.111992522167334
452,"('and', 'I', 'want')",7.103792547945577
453,"(""'s"", 'time', 'to')",7.102897897205217
454,"('and', 'a', 'lot')",7.096342430832102
455,"('for', 'the', 'American')",7.076983959372111
456,"('people', 'in', 'this')",7.073189861408505
457,"('it', 'come', 'to')",7.063637473781515
458,"('in', 'the', 'United')",7.054538812847305
459,"('of', 'the', 'United')",7.017956228226012
460,"('and', 'I', 'think')",7.006768093550711
461,"('it', 'be', 'also')",6.999933590707464
462,"('be', 'gonnon', 'be')",6.998901049237205
463,"('some', 'of', 'you')",6.975859353952028
464,"('in', 'the', 'face')",6.92900793076344
465,"('do', 'not', 'you')",6.922396208349671
466,"('it', ""'s"", 'not')",6.919292202978525
467,"('be', 'how', 'we')",6.909917429963485
468,"('side', 'of', 'the')",6.906924915837262
469,"('be', 'a', 'lot')",6.887399196419246
470,"('I', 'have', 'no')",6.87520271044329
471,"('know', 'that', 'we')",6.872956432318485
472,"('there', 'be', 'a')",6.836301207136604
473,"('I', 'be', 'always')",6.833448768868561
474,"('the', 'end', 'of')",6.822036018250756
475,"('there', 'will', 'be')",6.797634410632121
476,"('the', 'fact', 'of')",6.788088686327416
477,"('to', 'keep', 'the')",6.776324481238397
478,"('that', 'we', 'can')",6.74707199183538
479,"('the', 'way', 'you')",6.746185731388291
480,"('in', 'the', 'world')",6.72737406959379
481,"('be', 'a', 'part')",6.708075496974686
482,"('can', 'not', 'you')",6.696976094315659
483,"('I', '', 'will')",6.6946662600695355
484,"('if', 'we', 'be')",6.694282374802345
485,"('how', 'we', 'be')",6.687525008627034
486,"('part', 'of', 'a')",6.681946246349202
487,"('for', 'i', 'to')",6.680821098308559
488,"('that', 'be', 'how')",6.6697567284522705
489,"('and', 'we', ""'"")",6.653042121831255
490,"(""'s"", 'go', 'to')",6.652059676498531
491,"('we', 'do', 'not')",6.64051726590132
492,"('to', 'think', 'in')",6.620603575474451
493,"('I', 'know', 'I')",6.610280990643648
494,"('I', 'have', 'get')",6.607722399578304
495,"('that', 'we', 'have')",6.603649429469158
496,"('it', 'may', 'be')",6.595125223745502
497,"('I', 'know', 'you')",6.5808125636430965
498,"('that', '’s', 'a')",6.565183005263787
499,"('to', 'do', 'what')",6.554918518088002
500,"('but', 'there', 'be')",6.55130393463892
501,"('be', 'in', 'love')",6.547496027201177
503,"('percent', 'of', 'the')",6.525054280493617
502,"('of', 'the', 'fact')",6.525054280493617
504,"('thing', 'that', 'I')",6.523305410013684
505,"('the', 'state', 'of')",6.520866483530192
506,"('for', 'that', 'who')",6.519545306905048
507,"('I', 'have', 'say')",6.50654356521094
508,"('in', 'a', 'way')",6.5041886819287775
509,"('one', 'of', 'the')",6.493018498577069
510,"('right', 'so', 'the')",6.4918204001821
511,"('the', 'history', 'of')",6.459465938866053
512,"('of', 'the', 'most')",6.439566381428342
513,"('in', 'just', 'a')",6.426348079477194
514,"('have', 'get', 'to')",6.420047781919095
515,"('to', 'take', 'a')",6.3997633904298326
516,"('so', 'on', 'and')",6.385295588648141
517,"('go', 'to', 'be')",6.372092501176052
518,"('it', 'all', 'I')",6.363689829536984
519,"('be', 'not', 'just')",6.3530307155531425
520,"('you', 'know', 'I')",6.317778157809297
521,"('be', 'part', 'of')",6.290947758637984
522,"('all', 'right', 'the')",6.284063325214053
523,"('not', 'go', 'to')",6.27876319052077
524,"('to', 'do', 'so')",6.264976238790691
525,"('when', 'I', 'be')",6.248486268147406
526,"('some', 'of', 'the')",6.233038004294443
527,"('if', 'you', 'be')",6.198553738587144
528,"('be', 'a', 'very')",6.152860339647585
529,"('to', 'get', 'a')",6.1436878428370925
530,"('do', 'I', 'will')",6.122903257103246
531,"('it', 'be', 'not')",6.11325621598845
532,"('state', 'of', 'the')",6.105828984251346
533,"('of', 'that', 'who')",6.08017279464627
534,"('I', 'be', 'go')",6.067914022505594
535,"('in', 'life', 'be')",6.064495937425473
536,"('because', 'it', 'be')",6.053175611984443
537,"('be', 'make', 'for')",6.049270665984228
538,"('life', 'be', 'you')",6.040872332899571
539,"('be', 'use', 'to')",6.0362893313541335
540,"('most', 'of', 'the')",6.024528882149497
541,"('the', 'truth', 'be')",6.013974161846303
542,"('president', 'of', 'the')",6.010481107663868
543,"('but', 'it', 'be')",5.997322377250924
544,"('the', 'way', 'in')",5.992201757250644
545,"('the', 'world', 'we')",5.977086679946652
546,"('because', 'of', 'the')",5.966425927585931
547,"('many', 'of', 'the')",5.956965598336865
548,"('I', 'do', 'not')",5.951864635350223
549,"('go', 'to', 'have')",5.939915254418366
550,"('I', 'will', 'not')",5.9229835153630965
551,"('I', 'know', 'that')",5.921269395933589
552,"('of', 'the', 'American')",5.915145422642237
553,"('the', 'need', 'to')",5.8467138091298025
554,"('have', 'to', 'do')",5.814384372334512
555,"('can', 'not', 'be')",5.809682038396648
556,"('and', 'I', 'know')",5.802926068586043
557,"('that', 'if', 'you')",5.788874706181346
558,"('we', 'will', 'have')",5.787361382641542
559,"('we', 'have', 'a')",5.778722464367675
560,"('so', 'that', 'we')",5.758785412399174
561,"('of', 'the', 'world')",5.7579056808310405
562,"('there', 'have', 'be')",5.7434273365528945
563,"('the', 'use', 'of')",5.738620010063119
564,"('you', 'and', 'i')",5.737538067330544
565,"('when', 'we', 'be')",5.714746477362059
566,"('so', 'I', 'have')",5.691490757270902
567,"('be', 'a', 'nation')",5.689459818807336
568,"('and', 'then', 'the')",5.642071004010248
569,"('we', 'have', 'to')",5.601637671352496
570,"('be', 'the', 'question')",5.571455926145358
571,"('so', 'it', 'be')",5.514506763537227
572,"('in', 'the', 'way')",5.506774930080393
573,"('that', 'I', 'will')",5.47735077666762
574,"('it', 'be', 'a')",5.465626863111673
575,"('you', 'I', 'will')",5.458822039264479
576,"('to', 'the', 'American')",5.454396386351039
577,"('that', 'there', 'be')",5.443997456017424
578,"('all', 'of', 'you')",5.438849482996236
579,"('you', 'be', 'go')",5.430763018283798
580,"('that', 'we', 'do')",5.417276948542295
581,"('be', 'not', 'go')",5.409497667212161
582,"('of', 'the', 'thing')",5.4069985189719105
583,"('will', 'not', 'be')",5.380616547225042
584,"('and', 'we', 'will')",5.369588174758526
