,trigram,PMI
122,"('a', 'world', 'without')",13.449376644220603
123,"('what', ""'s"", 'wrong')",13.416197824410244
124,"('pill', 'to', 'make')",13.416183409906296
125,"('the', 'prison', 'break')",13.400455959038258
126,"('a', 'little', 'bit')",13.39846973831408
127,"('need', 'just', 'what')",13.324176989408901
128,"('not', 'even', 'matter')",13.282786642186565
129,"('write', 'a', 'bad')",13.236198309415204
130,"('it', 'doesn', '’t')",13.176625145113047
131,"('version', 'of', 'Mac')",13.122175925210453
132,"('never', 'car', 'for')",13.104435771612632
133,"('he', 'lean', 'down')",13.103632904375136
134,"('oh', 'catch', 'in')",13.103119740382109
135,"('penny', 'in', 'for')",13.089672418940893
136,"('freedom', 'it', ""'s"")",13.05973129851321
137,"('bad', 'romance', 'I')",13.050049176749091
138,"('mister', 'Bingley', ""'s"")",13.042733521654704
139,"('of', 'Mac', 'OS')",13.012551434035963
140,"('it', 'wasn', '’t')",13.006700143670734
141,"(""'s"", 'over', 'now')",12.996083914832575
142,"('add', 'i', 'as')",12.960544883847408
143,"('a', 'young', 'man')",12.951010761342857
144,"('like', 'a', 'angel')",12.949049245009576
145,"('take', 'a', 'deep')",12.944017557921896
146,"(""'"", 'll', 'have')",12.90543234463555
147,"('he', 'hadn', '’t')",12.860361753362767
148,"('I', 'couldn', '’t')",12.752585925373126
149,"('“It', '’s', 'not')",12.650217409635708
150,"('poison', 'in', 'her')",12.647685300350176
151,"('mister', 'Darcy', ""'s"")",12.595742160518206
152,"('if', 'this', 'second')",12.585341215792518
153,"('love', 'you', 'less')",12.581511726004749
154,"('now', 'I', 'gottum')",12.57088134005053
155,"('and', 'nothing', 'else')",12.539741413903656
156,"('as', 'soon', 'as')",12.528653278857679
157,"('his', 'arm', 'around')",12.527454097282465
158,"('no', 'sign', 'of')",12.521278348930036
159,"('only', 'one', 'who')",12.511304913774413
160,"('for', 'a', 'penny')",12.498196611261061
161,"('open', 'my', 'eyes')",12.478051352021161
162,"('like', 'the', 'poison')",12.378578108670613
163,"('wouldn', '’t', 'have')",12.307261854467487
164,"('', 'do', 'not')",12.2995767421559
165,"('“I', '’m', 'not')",12.290216847662055
166,"('I', 'dare', 'say')",12.288929720874112
167,"('the', 'young', 'lady')",12.285449856484174
168,"('take', 'care', 'of')",12.278042885665275
169,"('just', 'in', 'case')",12.274879433399075
170,"('young', 'man', 'of')",12.274767753632418
171,"('say', 'mister', 'Bennet')",12.26904942778162
172,"('want', 'you', 'bad')",12.238689294277311
173,"('like', 'to', 'add')",12.175622182284545
174,"('fall', 'in', 'love')",12.169269245438475
175,"('her', 'arm', 'like')",12.12061252549601
176,"('in', 'Mac', 'OS')",12.110345247983918
177,"('on', 'dream', 'on')",12.095169613340165
178,"('he', 'wouldn', '’t')",12.093648815802506
179,"('Oh', 'yes', 'I')",12.08545451288029
180,"('this', 'innocence', 'be')",12.067859899961654
181,"('the', 'next', 'morning')",12.061870520197292
182,"('have', 'no', 'idea')",12.054330812560096
183,"('my', 'dear', 'mister')",12.021251788920555
184,"('after', 'a', 'few')",11.991484511329972
185,"('by', 'mister', 'Darcy')",11.950193506936014
186,"('he', 'didn', '’t')",11.937529613885225
187,"('make', 'it', 'happen')",11.930023563923971
188,"('up', 'the', 'stair')",11.89763867249269
189,"('I', 'hadn', '’t')",11.873892221595266
190,"('in', 'spite', 'of')",11.856462540519658
191,"('I', 'gottum', 'do')",11.8253537323809
192,"(""'"", 'll', 'be')",11.824783410761952
193,"('a', 'long', 'moment')",11.819168962462665
194,"('want', 'you', 'love')",11.806578281639524
195,"('car', 'for', 'what')",11.804102824355866
196,"('it', 'didn', '’t')",11.798113521859317
197,"('what', 'I', 'gottum')",11.796617204461349
198,"('star', 'at', 'i')",11.749111674500817
199,"('what', 'you', 'need')",11.74415075509053
200,"('I', 'don', '’t')",11.740036474860474
201,"('can', 'not', 'imagine')",11.734941337889133
202,"('please', '', 'do')",11.718518695890658
203,"('a', 'penny', 'in')",11.684708641675158
204,"('I', 'didn', '’t')",11.632884122091472
205,"('i', 'can', 'write')",11.6211313979469
206,"('that', 'Mac', 'OS')",11.613770689564934
207,"('OS', 'X', 'be')",11.59440414252525
208,"('wouldn', '’t', 'be')",11.589182999978586
209,"('', 'can', 'not')",11.58872059703809
210,"('can', 'not', 'help')",11.520816532536283
211,"('on', 'top', 'of')",11.515797883050713
212,"('you', 'don', '’t')",11.472997108612503
213,"('Surrender', 'all', 'the')",11.452409399449934
214,"('didn’t', 'want', 'to')",11.442178618439236
215,"('glar', 'at', 'he')",11.408487485903557
216,"('after', 'a', 'moment')",11.406522010608818
217,"('to', 'worry', 'about')",11.348304669758061
218,"('and', 'mister', 'Collins')",11.323045722736737
219,"('I', 'wasn', '’t')",11.288929720874108
220,"('mister', 'Collins', 'be')",11.272951635260746
221,"('begin', 'to', 'feel')",11.270292100663642
222,"('a', 'mixture', 'of')",11.264986732839834
223,"('a', 'pair', 'of')",11.264986732839834
224,"('as', 'far', 'as')",11.21377994150427
225,"('romance', 'I', 'want')",11.202052270194141
226,"('I', 'wonder', 'if')",11.183265342095929
227,"('glad', 'to', 'see')",11.174393617521762
228,"('I', 'wouldn', '’t')",11.136926627429055
229,"('you', 'need', 'just')",11.121524738111123
230,"('until', 'the', 'day')",11.0745443502324
231,"('he', 'wasn', '’t')",11.053006831305169
232,"('nothing', 'at', 'all')",11.040041086947074
233,"('take', 'my', 'hand')",11.037728556331562
234,"('it', '’s', 'hard')",11.029667860836316
235,"('a', 'little', 'while')",10.92783991307192
236,"('mister', 'Wickham', 'and')",10.908008223457891
237,"('I', 'glar', 'at')",10.907444781306289
238,"('noth', 'to', 'do')",10.893048223573118
239,"('the', 'same', 'time')",10.870216644657948
240,"('like', 'a', 'whisper')",10.861586403759233
241,"('to', 'add', 'i')",10.853694087397187
242,"('ll', 'see', 'you')",10.848285006695882
243,"('gottum', 'do', 'I')",10.8253537323809
244,"('revenge', 'you', 'and')",10.765454193531717
245,"('as', 'much', 'as')",10.76299678094048
246,"('just', 'a', 'few')",10.753792953610642
247,"('the', 'late', 'mister')",10.720548174516626
248,"('as', 'well', 'as')",10.683858804341074
249,"('the', 'same', 'thing')",10.65421255128404
250,"('do', 'not', 'want')",10.652942130644455
251,"('for', 'a', 'pound')",10.650199704706115
252,"('I', 'star', 'at')",10.644410375472496
253,"('I', 'wonder', 'how')",10.59687654858348
254,"('his', 'friend', 'mister')",10.59623020106909
255,"('in', 'my', 'throat')",10.593428134685865
256,"('want', 'to', 'talk')",10.591322057745042
257,"('I', 'didn’t', 'want')",10.564622349578855
258,"('the', 'first', 'time')",10.5542064398653
259,"('he', 'roll', 'his')",10.545128311049414
260,"('a', 'lot', 'of')",10.540621175453257
261,"('mrs', 'Bennet', 'be')",10.537413745358403
262,"('in', 'front', 'of')",10.534534445632303
263,"('there', 'be', 'someth')",10.53061152510719
264,"('laugh', 'at', 'my')",10.526907518362915
265,"('do', 'not', 'know')",10.522393173793969
266,"('as', 'long', 'as')",10.495797450705634
267,"('in', 'a', 'million')",10.492063563732756
268,"('the', 'other', 'side')",10.473296765923756
269,"('a', 'pill', 'to')",10.458869809007844
270,"('arm', 'like', 'a')",10.457196148679898
271,"('end', 'it', '')",10.43717428755724
272,"('the', 'next', 'day')",10.428652850868914
273,"('my', 'body', 'with')",10.402548745412155
274,"('phantom', 'of', 'the')",10.394955314641969
275,"('the', 'phantom', 'of')",10.394955314641969
276,"('do', 'not', 'even')",10.367334033074634
277,"('a', 'couple', 'of')",10.358096137231307
278,"('to', 'deal', 'with')",10.344893054584194
279,"('do', 'not', 'matter')",10.334766170618199
280,"('it', ""'s"", 'over')",10.32590541187757
281,"('can', 'write', 'a')",10.309635503156464
282,"('go', 'to', 'school')",10.2687089829355
283,"('Miss', 'Bingley', 'be')",10.254518917163768
284,"('mister', 'Darcy', 'have')",10.244478846754244
285,"('on', 'the', 'sea')",10.238992536344146
286,"('just', 'what', 'you')",10.234785873263537
287,"('how', 'I', 'wish')",10.228489142603454
288,"('want', 'to', 'hear')",10.213909630766121
289,"('look', 'at', 'her')",10.210187879473196
290,"('of', 'the', 'opera')",10.202310236699567
291,"('’s', 'hard', 'to')",10.189453706900078
292,"('', 'will', 'not')",10.185247288060516
293,"('the', 'stuff', 'we')",10.178676017032128
294,"('the', 'same', 'way')",10.176734477229296
295,"('for', 'a', 'moment')",10.161161623983482
296,"('star', 'at', 'my')",10.123942851384648
297,"('do', 'not', 'believe')",10.11753545439753
298,"('the', 'poison', 'in')",10.114237505336195
299,"('be', 'faster', 'on')",10.103925393973388
300,"('he', 'shake', 'his')",10.096227359904287
301,"('of', 'mister', 'Bingley')",10.095757225284181
302,"('look', 'at', 'i')",10.080659818783964
303,"('have', 'noth', 'to')",10.058392053144836
304,"('on', 'the', 'floor')",10.056994702601255
305,"('out', 'the', 'window')",10.052217767467994
306,"('a', 'long', 'time')",10.04933111883322
307,"('up', 'and', 'down')",10.045297713375987
308,"('in', 'her', 'arm')",10.026196923603912
309,"('star', 'at', 'the')",10.02326384528871
310,"('to', 'talk', 'about')",10.012021281893631
311,"('a', 'good', 'thing')",9.992123906863625
312,"('do', 'not', 'answer')",9.987302983623696
313,"('in', 'the', 'middle')",9.966680316922343
314,"('a', 'whisper', 'she')",9.958883605114142
315,"('that', 'mister', 'Darcy')",9.93250292982049
316,"('a', 'angel', 'and')",9.92523463756849
317,"('what', 'be', 'real')",9.918012357353515
318,"('mister', 'Wickham', 'be')",9.916807825035473
319,"('“What', 'do', 'you')",9.911951320747637
320,"('the', 'tip', 'of')",9.909528487471725
321,"('the', 'university', 'of')",9.909528487471725
322,"('the', 'day', 'before')",9.895220650787842
323,"('will', 'not', 'dance')",9.887507819036703
324,"('away', 'from', 'his')",9.882557021712834
325,"('turn', 'into', 'a')",9.879780457012096
326,"('Oh', 'how', 'I')",9.854674306051123
327,"('there', '’', 'a')",9.849611583961899
328,"('I', 'shake', 'my')",9.846176843383443
329,"('over', 'now', 'I')",9.83705545341489
330,"('get', 'use', 'to')",9.814551568693638
331,"('moment', 'and', 'then')",9.798404615333006
332,"('more', 'than', 'that')",9.78295428065103
333,"('for', 'a', 'second')",9.748174864269409
334,"('living', 'in', 'a')",9.7461091863393
335,"('my', 'dear', 'you')",9.726694665549331
336,"('not', 'know', 'what')",9.721067141977493
337,"('try', 'to', 'make')",9.69939569767772
338,"('in', 'my', 'head')",9.697263945670404
339,"('', 'shall', 'not')",9.688180833581953
340,"('there', 'be', 'no')",9.685251283996863
341,"('se', 'for', 'the')",9.680632612957329
342,"('star', 'at', 'he')",9.671521891737349
343,"('love', 'love', 'I')",9.6679788466109
344,"('the', 'last', 'time')",9.662816937796972
345,"('love', 'I', 'want')",9.640658240611387
346,"('he', 'pull', 'i')",9.605372386680976
347,"('as', 'a', 'friend')",9.57577427012199
348,"('the', 'middle', 'of')",9.546958408087018
349,"('do', 'not', 'need')",9.540350304268092
350,"('do', 'you', 'mean')",9.49048755230935
351,"('the', 'fact', 'that')",9.411212069449778
352,"('I', '', 'do')",9.403864097835804
353,"('into', 'the', 'room')",9.401436050815693
354,"('it', ""'s"", 'time')",9.398417911661937
355,"('mister', 'Bingley', 'and')",9.393435050628131
356,"('want', 'to', 'tell')",9.391552545369272
357,"('and', 'we', '’re')",9.354640427135571
358,"('on', 'the', 'subject')",9.352450586127429
359,"('so', 'close', 'to')",9.342642944888329
360,"('wait', 'for', 'you')",9.338416167224288
361,"('of', 'mister', 'Darcy')",9.33128367429152
362,"('the', 'rest', 'of')",9.33082497722225
363,"('a', 'number', 'of')",9.326387277503976
364,"('he', 'laugh', 'at')",9.326025325711583
365,"('be', 'able', 'to')",9.323239685296997
366,"('at', 'the', 'same')",9.32223079173276
367,"('think', 'about', 'it')",9.317469226319304
368,"('catch', 'in', 'a')",9.306197018421422
369,"('for', 'a', 'few')",9.305551533318663
370,"('I', '', 'can')",9.28094201997045
371,"('have', 'give', 'i')",9.27911081415333
372,"('to', 'mister', 'Darcy')",9.273627983463566
373,"('to', 'make', 'sure')",9.273225456064253
374,"('be', 'talk', 'about')",9.264793290695408
375,"('mister', 'Bennet', 'and')",9.264152033683171
376,"('I', 'assure', 'you')",9.25954591409301
377,"('%', 'of', 'the')",9.257451790892034
378,"('do', 'you', 'want')",9.230127280773889
379,"('in', 'the', 'darkness')",9.229714722756135
380,"('it', 'be', 'impossible')",9.212781551596798
381,"('and', 'her', 'daughter')",9.210139391130877
382,"('’m', 'go', 'to')",9.208587990497932
383,"('so', 'much', 'for')",9.207472015909406
384,"('come', 'out', 'of')",9.194098919217954
385,"('you', 'lose', 'you')",9.178062201001122
386,"('in', 'a', 'world')",9.156329669320371
387,"('on', 'my', 'face')",9.132226502736764
388,"('the', 'corner', 'of')",9.13192090880817
389,"('the', 'honour', 'of')",9.13192090880817
390,"('it', 'look', 'like')",9.131505366126149
391,"('on', 'his', 'face')",9.12599454902525
392,"('mister', 'Darcy', 'be')",9.111362492986501
393,"('know', 'how', 'it')",9.096006684904761
394,"('for', 'half', 'a')",9.092204251585226
395,"('for', 'the', 'tear')",9.09211229282299
396,"('hold', 'on', 'to')",9.081766313313022
397,"('the', 'smell', 'of')",9.073027219754604
398,"('soon', 'as', 'I')",9.07031502521465
399,"('but', 'I', 'knew')",9.069501539415263
400,"('whisper', 'she', 'be')",9.062719416098684
401,"('I', 'realize', 'that')",9.058353808166508
402,"('you', 'tell', 'i')",9.042319118233973
403,"('you', 'know', 'what')",9.02071831657802
404,"('I', '’m', 'go')",9.009103626750179
405,"('that', 'kind', 'of')",9.002335977482588
406,"('for', 'a', 'minute')",8.987234691983684
407,"('away', 'from', 'he')",8.980688532000862
408,"('believe', 'that', 'it')",8.965857713485633
409,"('for', 'a', 'long')",8.960231590077075
410,"('how', 'can', 'you')",8.958489533403867
411,"('nothing', 'to', 'say')",8.94409356839805
412,"('come', 'back', 'to')",8.935810249696743
413,"('give', 'i', 'a')",8.916627767317198
414,"('and', 'mister', 'Bingley')",8.908008223457895
415,"('and', 'her', 'sister')",8.856847125334173
416,"('her', 'sister', 'and')",8.856847125334173
417,"('a', 'sense', 'of')",8.849949233560984
418,"('do', 'not', 'think')",8.838112088024694
419,"('I', 'can', 'see')",8.835291890758157
420,"('live', 'in', 'a')",8.83226583008901
421,"('to', 'say', 'something')",8.825449071899435
422,"('can', 'not', 'get')",8.82324975601679
423,"('I', 'guess', 'that')",8.817345708662717
424,"('not', 'know', 'if')",8.812972014050938
425,"('but', 'I', '’m')",8.805288942384184
426,"('tell', 'i', 'that')",8.805147715201912
427,"('be', 'star', 'at')",8.804485996528715
428,"('you', 'need', 'my')",8.802643518782627
429,"('you', 'know', 'how')",8.789268800972806
430,"('for', 'what', 'they')",8.761896264235165
431,"('and', 'pull', 'i')",8.758683235554283
432,"('I', 'knew', 'it')",8.751839451181041
433,"('it', '', 'do')",8.750540368941184
434,"('at', 'his', 'face')",8.746767125686944
435,"('in', 'a', 'bad')",8.73985019586761
436,"('this', 'second', 'be')",8.706403440887655
437,"('go', 'back', 'to')",8.700469839805468
438,"('be', 'too', 'much')",8.69523743583828
439,"('the', 'only', 'one')",8.694854535781388
440,"('not', 'be', 'able')",8.694568304450684
441,"('get', 'out', 'of')",8.646979769641469
442,"('in', 'the', 'end')",8.644752222034981
443,"('in', 'a', 'small')",8.61431931378376
444,"('be', 'oblige', 'to')",8.603347604489734
445,"('away', 'from', 'the')",8.595464891386005
446,"('to', 'do', 'anything')",8.59187868885255
447,"('of', 'the', 'officer')",8.58760039258436
448,"('can', 'not', 'see')",8.569603605942469
449,"('before', 'I', 'can')",8.557139547936544
450,"('get', 'up', 'and')",8.551918762815347
451,"('will', 'you', 'like')",8.541341287529225
452,"('in', 'the', 'morning')",8.521895474249437
453,"('not', 'at', 'all')",8.512411761291872
454,"('come', 'into', 'the')",8.483119848409398
455,"('the', 'advantage', 'of')",8.468955896085742
456,"('he', 'be', 'silent')",8.464333353953261
457,"('tell', 'i', 'you')",8.457356617512819
458,"('rest', 'of', 'the')",8.456355859306107
459,"('not', 'want', 'to')",8.455117674146742
460,"('I', 'can', 'hear')",8.450432540144341
461,"('you', '’re', 'not')",8.448025562788317
462,"('you', 'less', 'and')",8.443526098644352
463,"('mister', 'Bingley', 'be')",8.442876636703062
464,"('she', 'can', 'not')",8.437959600132007
465,"('of', 'her', 'own')",8.430152242128127
466,"('though', 'I', 'know')",8.429310446702406
467,"('be', 'determine', 'to')",8.410702526547336
468,"('I', 'will', 'never')",8.395304670831631
469,"('’t', 'want', 'to')",8.391552545369272
470,"('it', 'take', 'i')",8.385036299271498
471,"('in', 'my', 'life')",8.378415243715011
472,"('there', 'be', 'some')",8.372399944228665
473,"('of', 'his', 'own')",8.347295309723833
474,"('do', 'not', 'get')",8.323538915194938
475,"('be', 'necessary', 'to')",8.323239685296993
476,"('have', 'the', 'pleasure')",8.322650056799809
477,"('I', 'can', 'tell')",8.30614735986012
478,"('I', 'want', 'you')",8.30530623199116
479,"('in', 'the', 'world')",8.286298251122503
480,"('the', 'top', 'of')",8.279478097222025
481,"('he', '', 'do')",8.268468084220828
482,"('look', 'at', 'his')",8.263392496644943
483,"('know', 'how', 'to')",8.255792530968524
484,"('want', 'to', 'know')",8.249533540496842
485,"('I', 'be', 'afray')",8.247744038824692
486,"('want', 'to', 'go')",8.234583199030869
487,"('I', '’m', 'not')",8.229638101866037
488,"('be', 'much', 'more')",8.222817714423467
489,"('I', 'be', 'sorry')",8.211218162799582
490,"('as', 'if', 'he')",8.210376858360782
491,"('be', 'wait', 'for')",8.209714999466833
492,"('look', 'at', 'he')",8.209520913487914
493,"('when', 'he', 'get')",8.195763033455204
494,"('his', 'expression', 'be')",8.19266558867054
495,"('in', 'the', 'evening')",8.190186358569495
496,"('in', 'the', 'country')",8.136605318364655
497,"('to', 'do', 'something')",8.130547537299769
498,"('I', 'be', 'sure')",8.107788573144177
499,"('she', 'have', 'no')",8.095671607941
500,"('his', 'voice', 'be')",8.06980884088501
501,"('say', '', 'do')",8.048164703938859
502,"('with', 'i', 'if')",8.023430210125227
503,"('', 'be', 'not')",8.011853772512957
504,"('in', 'the', 'past')",8.007322301419688
505,"('the', 'end', 'of')",8.002637891863202
506,"('a', 'chance', 'to')",7.999438190370547
507,"('will', 'not', 'make')",7.995263999392588
508,"('part', 'of', 'the')",7.935523696004669
509,"('to', 'look', 'at')",7.934434783999599
510,"('go', 'like', 'a')",7.934098903543603
511,"('', 'have', 'not')",7.932425490900602
512,"('’ll', 'have', 'to')",7.911550664815568
513,"('of', 'course', 'I')",7.909902440993829
514,"('a', 'moment', 'in')",7.907101063011602
515,"('moment', 'in', 'a')",7.907101063011602
516,"('it', ""'s"", 'so')",7.895042945437048
517,"('in', 'the', 'air')",7.88867780492107
518,"('in', 'the', 'same')",7.888677804921063
519,"('I', 'decide', 'to')",7.888056826106407
520,"('he', 'sigh', 'and')",7.870571251654521
521,"('to', 'believe', 'that')",7.862609153715606
522,"('but', '', 'do')",7.857305674676784
523,"('knew', 'it', 'be')",7.841525744345869
524,"('in', 'my', 'hand')",7.838540632522395
525,"('the', 'idea', 'of')",7.834240360167481
526,"('shall', 'not', 'have')",7.827684658218423
527,"('between', 'he', 'and')",7.825717015870261
528,"('do', 'not', 'like')",7.811204214561187
529,"('you', '', 'do')",7.7999462952345056
530,"('for', 'i', 'when')",7.795592309006647
531,"('go', 'to', 'see')",7.791711491555301
532,"('up', 'on', 'my')",7.778776801680763
533,"('for', 'the', 'first')",7.764667192968055
534,"('listen', 'to', 'the')",7.764409955393429
535,"('I', 'look', 'up')",7.762870505709284
536,"('all', 'the', 'way')",7.759918434424332
537,"('do', 'you', 'think')",7.748720971879326
538,"('but', 'I', '')",7.745399073293562
539,"('what', 'do', 'you')",7.745369762379685
540,"('in', 'the', 'least')",7.744287895585892
541,"('the', 'point', 'of')",7.742878618062271
542,"('know', 'what', 'I')",7.7352166597972065
543,"('do', 'not', 'go')",7.734853328431072
544,"('out', 'of', 'my')",7.731868667227982
545,"('side', 'of', 'the')",7.71688340952932
546,"('of', 'the', 'story')",7.71045714036989
547,"('I', 'love', 'you')",7.708135973082882
548,"('I', 'can', 'feel')",7.6994600879842565
549,"('when', 'I', 'get')",7.69472032885794
550,"('to', 'keep', 'my')",7.676427397465478
551,"('of', 'my', 'own')",7.6754553583227185
552,"('the', 'pleasure', 'of')",7.672489290170876
553,"('to', 'tell', 'i')",7.660845941674747
554,"('all', 'the', 'time')",7.659851479320405
555,"('think', 'it', 'will')",7.652594623588243
556,"('her', 'sister', 'be')",7.643254305575315
557,"('I', '', 'will')",7.641401352759349
558,"('will', 'try', 'to')",7.633218621073237
559,"('in', 'the', 'room')",7.631455399421519
560,"('he', 'look', 'at')",7.62455841276676
561,"('“What', 'be', 'you')",7.622250701664253
562,"('yet', 'it', 'be')",7.607060490708847
563,"('of', 'the', 'house')",7.6048783840161995
564,"('end', 'of', 'the')",7.587600392584356
565,"('a', 'matter', 'of')",7.586914827727195
566,"('his', 'eye', 'and')",7.574111024920516
567,"('know', 'what', 'to')",7.57213094416025
568,"('the', 'end', 'it')",7.562803933635042
569,"('life', 'I', 'will')",7.561113563801712
570,"('not', 'the', 'same')",7.560236403075027
571,"('the', 'sound', 'of')",7.546958408087008
572,"('all', 'the', 'other')",7.545518803841414
573,"('you', 'want', 'i')",7.522482260277908
574,"('of', 'his', 'friend')",7.522176108190397
575,"('in', 'the', 'whole')",7.521895474249444
576,"('one', 'of', 'they')",7.517729758629692
577,"('ask', 'in', 'a')",7.514783640232842
578,"('of', 'the', 'evening')",7.507430043900378
