,trigram,PMI
46,"('mile', 'a', 'hour')",15.736858399364912
47,"('gottum', 'die', 'for')",15.706220013699632
48,"('I', 'don', '’t')",15.63258405888686
49,"('government', 'die', 'for')",15.458292500256047
50,"('at', 'new', 'York')",15.439187493388967
51,"('colour', '', 'do')",15.356948949296381
52,"('across', 'this', 'new')",15.304667828077854
53,"('this', 'colour', '')",15.18279582454884
54,"('you', 'government', 'die')",15.107315872858184
55,"('you', 'gottum', 'die')",15.09220898046798
56,"('up', 'Wake', 'i')",14.898167233787689
57,"('y', ""'"", 'all')",14.888572941434333
58,"('without', 'you', 'baby')",14.8028178204409
59,"('this', 'opportunity', 'come')",14.720192642017935
60,"('two', 'or', 'three')",14.671130522963747
61,"('the', 'police', 'station')",14.66467000269376
62,"('music', 'the', 'moment')",14.609528448501298
63,"('the', 'proprietary', 'estate')",14.609528448501298
64,"('fight', 'for', 'her')",14.609226534711166
65,"('one', 'shot', 'do')",14.59270539393464
66,"('now', 'you', 'wannon')",14.56982545620275
67,"('drink', 'and', 'drive')",14.564463495390921
68,"('she', 'fight', 'for')",14.496217572881982
69,"('hitch', 'hiker', 'be')",14.44683805092022
70,"('i', 'half', 'way')",14.384119728677678
71,"('further', 'then', 'this')",14.378899222263644
72,"('mister', 'Jackson', ""'s"")",14.350028534891592
73,"('hundred', 'and', 'fifty')",14.320288116808445
74,"('you', 'better', 'lose')",14.30715950779425
75,"(""'I"", 'be', 'sorry')",14.157331433725236
76,"('a', 'few', 'minute')",13.985854971798428
77,"('a', 'police', 'officer')",13.961924954999684
78,"('i', 'up', 'inside')",13.95956777845183
79,"('his', 'lordship', ""'s"")",13.953012443250788
80,"('that', ""'s"", 'shit')",13.886081435131807
81,"('beside', 'the', 'grave')",13.84399370213832
82,"('cross', 'the', 'road')",13.756530860887988
83,"('moment', 'you', 'own')",13.730203446205273
84,"('in', 'public', 'affair')",13.697453717722897
85,"('and', 'sat', 'down')",13.661325034643511
86,"('his', 'printing', 'house')",13.614549469079549
87,"('a', 'good', 'deal')",13.556521907468351
88,"('best', 'the', 'best')",13.458698021237144
89,"('across', 'the', 'road')",13.451676279359567
90,"('shot', 'do', 'not')",13.446331805557875
91,"('save', 'i', 'from')",13.43229979016872
92,"('my', 'only', 'wish')",13.402860237053105
93,"('came', 'to', 'me')",13.40258291833328
94,"('road', 'in', 'front')",13.399094093973943
95,"('', 'do', 'not')",13.304590696292763
96,"(""'s"", 'shit', 'you')",13.300070083007931
97,"('star', 'at', 'i')",13.253995735293344
98,"('walk', 'in', 'front')",13.243700411328117
99,"('can', 'you', 'moot')",13.216470443164262
100,"('see', 'you', 'cry')",13.205782487419167
101,"('year', 'of', 'age')",13.200430251468386
102,"('not', 'run', 'from')",13.126047785187772
103,"('for', 'her', 'life')",12.85631939667594
104,"('you', 'smile', 'so')",12.810197350806497
105,"('and', 'she', 'fight')",12.793428570650864
106,"('never', 'drink', 'and')",12.763009174773003
107,"('her', 'life', 'as')",12.715208092738358
108,"('young', 'man', 'who')",12.689767340415504
109,"('smil', 'at', 'i')",12.669033234572193
110,"('appear', 'to', 'me')",12.631669992243733
111,"('good', 'deal', 'of')",12.60825869233133
112,"('for', 'no', 'reason')",12.603153891211292
113,"('life', 'as', 'she')",12.602199130909174
114,"('so', 'beautiful', 'and')",12.582373693248698
115,"('write', 'and', 'publish')",12.57499416288309
116,"('', 'can', 'not')",12.568707170932822
117,"('never', 'let', 'it')",12.550485002310609
118,"('new', 'York', 'and')",12.52819995140415
119,"(""'"", ""'"", 'yes')",12.518197164671815
120,"('do', 'not', 'miss')",12.513446001416408
121,"('only', 'get', 'one')",12.512100382732296
122,"('kill', 'i', 'with')",12.505099189222541
123,"('do', 'not', 'run')",12.472804016919067
124,"('give', 'i', 'reason')",12.457781370840937
125,"('be', 'someone', 'get')",12.446838050920228
126,"('be', 'sorry', 'mister')",12.436853962347598
127,"('piece', 'of', 'paper')",12.409590416193797
128,"('here', 'without', 'you')",12.38248602149254
129,"('try', 'to', 'stop')",12.362062932486456
130,"('a', 'great', 'deal')",12.326336381208563
131,"('do', 'not', 'care')",12.320800923474017
132,"('a', 'few', 'day')",12.313429629826935
133,"(""'s"", 'that', 'sound')",12.301118934410649
134,"('come', 'once', 'in')",12.273261503300933
135,"('a', 'pretty', 'good')",12.244577901153608
136,"('you', 'partner', ""'s"")",12.241176393954365
137,"('you', 'better', 'never')",12.234403165358934
138,"('so', 'far', 'as')",12.181526096960898
139,"('the', 'little', 'girl')",12.14437021883705
140,"('I', '’ve', 'get')",12.132510455752218
141,"('after', 'some', 'time')",12.130456449824933
142,"('mister', 'Jackson', 'I')",12.1225263671796
143,"('arrfourth', 'will', 'at')",12.105033096168341
144,"('let', 'i', 'know')",12.084743475780165
145,"('do', 'not', 'need')",12.072873410030436
146,"('someone', 'get', 'the')",12.061091823805267
148,"('you', 'baby', 'but')",12.059975659938026
147,"('baby', 'but', 'you')",12.059975659938026
149,"('you', 'moot', 'i')",12.042743871562095
150,"('waiting', 'for', 'you')",12.03738495572345
151,"('to', 'pick', 'up')",12.031619749400715
152,"('the', 'little', 'boy')",11.977551128262562
153,"('we', 'be', 'warrior')",11.974683580843017
154,"(""'"", 'cause', 'we')",11.972318506475826
155,"('printing', 'house', 'I')",11.969619046164429
156,"('and', 'wild', 'so')",11.960885316502416
157,"('as', 'soon', 'as')",11.911491544392618
158,"('the', 'second', 'car')",11.906870905110395
159,"('you', 'kill', 'i')",11.858319300424665
160,"('with', 'you', 'smile')",11.830687876594283
161,"('great', 'deal', 'of')",11.825532143042757
162,"(""'s"", 'my', 'job')",11.799585858055007
163,"('do', 'not', 'matter')",11.78474802323381
164,"('a', 'few', 'year')",11.780306060625396
165,"('to', 'quicke', 'my')",11.775576189636308
166,"('do', 'not', 'remember')",11.756016304690494
167,"('into', 'my', 'hand')",11.690887819542077
168,"('I', 'say', ""'I"")",11.668713644553524
169,"('at', 'liberty', 'to')",11.628456350410165
170,"('into', 'the', 'cemetery')",11.579781105107248
171,"('take', 'notice', 'of')",11.579430675350505
172,"('we', ""'"", 'll')",11.568776646034813
173,"('so', 'bad', 'it')",11.551963931236525
174,"('there', ""'s"", 'just')",11.547462539001582
175,"('as', 'well', 'as')",11.539098382522265
176,"('he', 'say', ""'but"")",11.533871519451363
177,"('die', 'for', 'you')",11.531494025993492
178,"('country', 'that', ""'s"")",11.493764012353047
179,"('to', 'blow', 'this')",11.438795130906591
180,"('you', 'to', 'quicke')",11.429177128344993
181,"('for', 'you', 'government')",11.374419943001023
182,"('the', 'printing', 'house')",11.361600935057716
183,"('not', 'miss', 'you')",11.329674874107273
184,"('do', 'not', 'know')",11.313605422069816
185,"('you', 'so', 'bad')",11.312697691335678
186,"('you', ""'"", 'll')",11.30772654918541
187,"('time', 'or', 'other')",11.301100190069217
188,"('a', 'long', 'time')",11.292368014299104
189,"('let', 'it', 'go')",11.291397780993481
190,"('in', 'a', 'lifetime')",11.26437062790217
191,"('say', ""'I"", 'be')",11.224049339225324
192,"('very', 'pale', 'and')",11.223919722336213
193,"('for', 'that', 'purpose')",11.193712032604076
194,"('minute', 'and', 'then')",11.187393846311096
195,"('a', 'young', 'man')",11.186895920437909
196,"('about', 'this', 'time')",11.181639564807593
197,"('as', 'long', 'as')",11.167539519910303
198,"('all', 'right', ""'"")",11.098496010808567
199,"('bad', 'it', ""'s"")",11.053909495738534
200,"('be', 'right', 'here')",11.019331199679158
201,"('i', 'a', 'lift')",11.003504058751084
202,"('do', 'not', 'like')",10.978408726026942
203,"('the', 'next', 'day')",10.950908906054835
204,"(""'"", ""'"", 'Oh')",10.950807293398608
205,"('mister', 'Jackson', 'be')",10.940896467685185
206,"(""'"", 'yes', ""'"")",10.93323466395066
207,"('you', 'only', 'get')",10.915105326516244
208,"('some', 'time', 'or')",10.90652679335009
209,"('for', 'you', 'country')",10.867459954281141
210,"('the', 'king', ""'s"")",10.848098100471066
211,"('oblig', 'will', 'to')",10.826520976100575
212,"('for', 'a', 'moment')",10.819999634665155
213,"('be', 'here', 'without')",10.779660786910874
214,"('in', 'front', 'of')",10.704672700682803
215,"('he', 'smil', 'at')",10.704045604982845
216,"('want', 'to', 'know')",10.689817019038404
217,"('now', 'you', 'want')",10.63693965206129
218,"('get', 'the', 'best')",10.571706983066338
219,"('not', 'go', 'any')",10.566115069929356
220,"('you', 'chance', 'to')",10.55470801042885
221,"('be', 'very', 'kind')",10.51491721812442
222,"('do', 'not', 'want')",10.513446001416419
223,"('at', 'the', 'university')",10.449657111722907
224,"('every', 'day', 'I')",10.44174347779121
225,"('look', 'at', 'i')",10.426176710676032
226,"('do', 'not', 'think')",10.397968783996479
227,"('face', 'be', 'very')",10.381792134885053
228,"('we', '', 'can')",10.346221177470198
229,"('I', '', 'do')",10.33672720589518
230,"('of', 'great', 'use')",10.31719092392451
231,"('the', 'same', 'way')",10.316746699273452
232,"('if', 'you', 'like')",10.234227985340397
233,"('go', 'you', 'only')",10.217133863965902
234,"('I', 'just', 'want')",10.213045167373078
235,"(""'"", 'yes', 'I')",10.210339042203739
236,"('for', 'some', 'time')",10.161899497475822
237,"('he', ""'"", 'll')",10.136138268441421
238,"('you', 'country', 'that')",10.102494679007155
239,"('stop', 'the', 'car')",10.079707501972603
240,"('for', 'the', 'sake')",10.04881349402682
241,"('the', 'same', 'time')",10.044743829717778
242,"('do', 'you', 'mean')",10.02218254907978
243,"('in', 'you', 'eye')",9.996329121790218
244,"('be', 'oblig', 'will')",9.995500114329257
245,"('if', 'we', 'can')",9.972055959606877
246,"('front', 'of', 'i')",9.92923295870196
247,"('refus', 'will', 'to')",9.926056649651489
248,"('can', 'not', 'find')",9.921952385391645
249,"('as', 'much', 'as')",9.909741762442653
250,"('I', ""'"", 'll')",9.908557520428161
251,"('I', 'think', 'perhaps')",9.903575188548999
252,"('a', 'acquaintance', 'with')",9.893410474728725
253,"('in', 'my', 'mind')",9.828155010251777
254,"('the', 'young', 'man')",9.804752070545476
255,"('in', 'you', 'eyes')",9.785762135850558
256,"('can', 'not', 'go')",9.784695877315784
257,"('want', 'you', 'so')",9.768377175111866
258,"('I', '', 'can')",9.756391379754938
259,"('then', 'I', 'ask')",9.74297145471018
260,"('but', 'my', 'father')",9.73895006031621
261,"('be', 'go', 'down')",9.705914443185332
262,"('I', 'just', 'know')",9.691276493139114
263,"('can', 'not', 'see')",9.675312417808524
264,"('be', 'all', 'right')",9.667901677899657
265,"('the', 'first', 'car')",9.661394870660907
266,"('but', 'no', 'one')",9.65485066427971
267,"('on', 'the', 'subject')",9.649294776806844
268,"(""'s"", 'my', 'only')",9.647972734889635
269,"('a', 'lot', 'of')",9.646851869461099
270,"('away', 'all', 'of')",9.629217160855188
271,"('now', 'and', 'then')",9.586129533260848
272,"('it', 'be', 'thotch')",9.574388100640732
273,"('br', 'i', 'to')",9.553782385665713
274,"('say', 'we', '')",9.541587808834066
275,"('Warrior', 'of', 'the')",9.505716119072453
276,"('of', 'the', 'World')",9.505716119072453
277,"('centre', 'of', 'the')",9.50571611907245
278,"('the', 'centre', 'of')",9.50571611907245
279,"(""'"", 'he', 'say')",9.49676989265927
280,"('in', 'the', 'music')",9.493184487263829
281,"('have', 'no', 'other')",9.485957496511308
282,"('about', 'the', 'accident')",9.48144817863799
283,"('there', 'be', 'no')",9.468286470184257
284,"(""'"", 'll', 'be')",9.463893215099958
285,"('young', 'man', 'of')",9.463699260935659
286,"('his', 'job', 'and')",9.459908988079981
287,"(""'"", 'what', ""'s"")",9.459190530109165
288,"('tho', ""'"", 'he')",9.45806636332878
289,"('I', 'look', 'at')",9.452248619548758
290,"('I', 'propo', 'will')",9.451660058495293
291,"('have', 'got', 'to')",9.4270817103428
292,"('from', 'the', 'side')",9.419374544786866
293,"('by', 'the', 'side')",9.409419980614189
294,"('in', 'the', 'evening')",9.367653605179978
295,"('it', 'appear', 'will')",9.318217429718189
296,"('up', 'before', 'I')",9.310707489742498
297,"('his', 'face', 'be')",9.27879814156173
298,"('it', '', 'do')",9.269486108046049
299,"('you', 'cry', 'I')",9.265212993238329
300,"('at', 'the', 'same')",9.257012033780516
301,"('for', 'a', 'few')",9.255215015881642
302,"('sure', 'that', 'he')",9.25107403528608
303,"('the', 'two', 'car')",9.22928385802311
304,"('it', 'seem', 'that')",9.223116422409372
305,"('look', 'what', 'be')",9.206626248279623
306,"('the', 'mean', 'time')",9.196746923162824
307,"('do', 'not', 'see')",9.19151790652905
308,"('tho', ""'"", 'I')",9.186091495957065
309,"('in', 'the', 'middle')",9.142687240179697
310,"('he', 'look', 'at')",9.139260986199325
311,"('look', 'at', 'he')",9.139260986199325
312,"('into', 'the', 'hand')",9.133524875217681
313,"('employ', 'will', 'in')",9.130638563712004
314,"('propo', 'will', 'to')",9.130197366431712
315,"('we', '', 'do')",9.125461072024518
316,"('and', 'his', 'face')",9.11477350203129
317,"('in', 'a', 'few')",9.11462350839749
318,"('there', 'be', 'two')",9.078089099279865
319,"('give', 'i', 'a')",9.074587156812573
320,"('it', ""'s"", 'time')",9.074087377676168
322,"('you', 'own', 'it')",9.057778104233776
321,"('own', 'it', 'you')",9.057778104233776
323,"('you', '', 'can')",9.040083191092258
324,"('away', 'from', 'the')",9.032351421677618
325,"('be', 'bear', 'in')",9.030933807823846
326,"('because', 'they', 'be')",9.019836098940516
327,"('be', 'able', 'to')",9.018996971705722
328,"('', 'have', 'not')",8.982035479013046
329,"('be', 'the', 'champion')",8.979534414627363
330,"('on', 'account', 'of')",8.974439772021377
331,"('accord', 'to', 'the')",8.955178839478123
332,"('at', 'this', 'time')",8.94195564625118
333,"('a', 'number', 'of')",8.928501953462241
334,"('what', ""'s"", 'that')",8.92525203241248
335,"('yourself', 'in', 'the')",8.908221986542674
336,"('it', 'you', 'better')",8.907752660229171
337,"('I', 'think', 'about')",8.900925610135051
338,"('the', 'governor', ""'s"")",8.89646112203246
339,"('thro', ""'"", 'the')",8.893337749456695
340,"('see', 'a', 'man')",8.869167814079834
341,"('of', 'his', 'own')",8.861621843442116
342,"('at', 'the', 'door')",8.845585788054048
343,"('he', '', 'do')",8.822105711376096
344,"('i', 'reason', 'to')",8.8186795355167
345,"('if', 'you', 'can')",8.817921066673986
346,"('on', 'the', 'whole')",8.817171949600297
347,"('soon', 'as', 'I')",8.80649969751266
348,"('and', 'tho', ""'"")",8.79979497243487
349,"('yes', ""'"", 'I')",8.795301542924893
350,"('tell', 'i', 'he')",8.745624708734251
351,"('car', ""'"", ""'"")",8.745488385421098
352,"('at', 'that', 'time')",8.740741417149906
353,"('the', 'middle', 'of')",8.740181372709483
354,"('can', 'you', 'see')",8.739264122798993
355,"('I', 'suppose', 'it')",8.738944486776195
356,"('this', 'I', 'want')",8.730510479576125
357,"('in', 'order', 'to')",8.724451145845222
358,"('', 'be', 'not')",8.722814126290451
359,"('he', '', 'can')",8.720937721934416
360,"('I', 'can', 'see')",8.718606717295469
361,"('and', 'after', 'some')",8.694771517736655
362,"('not', 'know', 'but')",8.683973872014928
363,"('', 'will', 'not')",8.661055459484501
364,"('of', 'my', 'life')",8.654820096749066
365,"(""'"", ""'"", 'what')",8.632655889256728
366,"('the', 'art', 'of')",8.631247001156304
367,"('best', 'of', 'you')",8.626391116776432
368,"('a', 'man', 'who')",8.606133408246041
369,"('I', 'have', 'since')",8.605586448564338
370,"('all', 'over', 'the')",8.598301193078044
371,"('will', 'to', 'me')",8.584228997326427
372,"('no', 'one', 'have')",8.584042496193497
373,"('he', 'say', ""'"")",8.579232052851243
374,"('for', 'a', 'long')",8.559472084441936
375,"('no', 'one', 'will')",8.538696919278376
376,"('be', 'propo', 'will')",8.521568925996846
377,"('once', 'in', 'a')",8.517136698282137
378,"('into', 'the', 'car')",8.509391777215846
379,"('the', 'sake', 'of')",8.50571611907245
380,"('the', 'loss', 'of')",8.505716119072446
381,"('need', 'you', 'to')",8.503177709788769
382,"('the', 'end', 'we')",8.501474512477714
383,"(""'"", 'I', 'say')",8.47718218692183
384,"('I', 'be', 'afray')",8.439995337320216
385,"('look', 'at', 'the')",8.429193009163193
386,"('wish', 'will', 'to')",8.423556309122304
387,"('at', 'the', 'end')",8.421087959526137
388,"('get', 'into', 'the')",8.409856103664932
389,"('to', 'keep', 'his')",8.392384665949631
390,"('the', 'driver', 'of')",8.390238901652516
391,"('the', 'other', 'car')",8.389392001105215
392,"('that', 'be', 'why')",8.377413694374482
393,"('time', 'to', 'time')",8.363302566095328
394,"('in', 'the', 'morning')",8.355680963513898
395,"('they', '', 'do')",8.3290429527265
396,"('a', 'moment', 'I')",8.310862078013844
397,"('that', ""'s"", 'all')",8.289891678987388
398,"('but', 'they', '')",8.284373903392765
399,"('think', 'it', ""'s"")",8.283080449706045
400,"('a', 'opportunity', 'of')",8.276902259710788
401,"('in', 'my', 'way')",8.272338855190135
402,"('do', 'not', 'say')",8.272041611554165
403,"('in', 'case', 'of')",8.26106604920718
404,"('a', 'moment', 'he')",8.260908850498193
405,"('be', 'employ', 'will')",8.25853452016305
406,"('I', 'be', 'sorry')",8.224982446349365
407,"('you', 'want', 'to')",8.206784707008552
408,"('that', '', 'do')",8.194767451830788
409,"('you', '', 'do')",8.193718600428078
410,"('I', 'need', 'to')",8.19301368709026
411,"('the', 'rest', 'of')",8.183788024185091
412,"('what', 'be', 'go')",8.166548808904285
413,"('I', 'be', 'sure')",8.152832660593536
414,"('in', 'the', 'province')",8.142687240179697
415,"('we', 'have', 'no')",8.141182332910336
416,"('driver', 'of', 'the')",8.127204495818724
417,"('to', 'think', 'what')",8.123783434295277
418,"('what', 'to', 'think')",8.123783434295277
419,"('from', 'time', 'to')",8.116444904418156
420,"('say', 'I', 'think')",8.105777450162364
421,"('of', 'opinion', 'that')",8.101057493059749
422,"('the', 'beginning', 'of')",8.090678619793604
423,"('the', 'end', 'of')",8.081218290544548
424,"('out', 'of', 'his')",8.074166478822221
425,"('what', 'may', 'be')",8.057165349397021
426,"('I', 'think', 'it')",8.055578281994048
427,"('the', 'side', 'of')",8.05320391437495
428,"('I', 'ask', ""'"")",8.039870755106016
429,"('they', 'do', 'not')",8.029860521070347
430,"('of', 'the', 'province')",8.003215778543272
431,"('i', 'to', 'life')",8.000184055853893
432,"('each', 'of', 'they')",7.994023359276376
433,"('be', 'a', 'police')",7.991728654769499
434,"('in', 'the', 'world')",7.982222567986447
435,"('side', 'of', 'the')",7.975201402373674
436,"('the', 'music', 'the')",7.972299810766124
437,"('the', 'roof', 'the')",7.972299810766124
438,"('front', 'of', 'he')",7.964245329112611
439,"('to', 'tell', 'i')",7.959542071356548
440,"('will', 'be', 'necessary')",7.9559717501426235
441,"('to', 'look', 'at')",7.93814084954278
442,"('a', 'account', 'of')",7.931127422869064
443,"('I', 'be', 'trouble')",7.92542216449046
444,"('for', 'the', 'purpose')",7.911309970276882
445,"('I', 'say', ""'"")",7.892219686200676
446,"('I', 'want', 'you')",7.858396000764461
447,"('of', 'the', 'bed')",7.827644213959811
448,"('to', 'talk', 'to')",7.824022624944099
449,"('it', 'to', 'me')",7.800546904253178
450,"('there', ""'"", ""'"")",7.793509900284043
451,"('on', 'the', 'same')",7.786798300556779
452,"('I', 'tell', 'he')",7.771696617606981
453,"('be', 'br', 'a')",7.759998368853704
454,"('it', ""'s"", 'my')",7.751651380991312
455,"('not', 'want', 'to')",7.750515579239316
456,"('which', 'I', 'shall')",7.716107414449144
457,"('the', 'moment', 'you')",7.697836866628961
458,"('seem', 'will', 'to')",7.6781291362079
459,"('be', 'call', 'will')",7.673572019441895
460,"('he', 'give', 'i')",7.66470471335068
461,"('all', 'the', 'time')",7.644951286376873
462,"('the', 'defense', 'of')",7.631247001156307
463,"('that', 'they', 'shall')",7.630136454084326
464,"('the', 'conduct', 'of')",7.618190848330869
465,"('the', 'advantage', 'of')",7.588178279264426
466,"('not', 'remember', 'the')",7.583673715684718
467,"('the', 'accident', ""'"")",7.580747519148666
468,"('the', 'management', 'of')",7.579716700516226
469,"('as', 'I', 'can')",7.564376107140081
470,"('we', 'do', 'not')",7.563244234534565
471,"('be', 'move', 'to')",7.5409496749010785
472,"('that', 'he', 'may')",7.531810442853342
473,"(""'"", 'I', 'look')",7.528197472782054
474,"(""'"", 'do', 'you')",7.523222566255853
475,"(""'"", 'I', '')",7.516056909909846
476,"('return', 'will', 'to')",7.50726701551153
477,"('but', 'I', 'think')",7.481482931736206
478,"('will', 'be', 'right')",7.468457589537284
479,"('front', 'of', 'the')",7.446822430018887
480,"('I', 'try', 'to')",7.4297139451105885
481,"('the', 'best', 'the')",7.426331441660828
482,"('my', 'friend', 'and')",7.420467464560424
483,"('of', 'the', 'town')",7.418253277822117
484,"('you', 'be', 'still')",7.415204584835131
485,"('but', 'he', '')",7.4148665826576625
486,"('not', 'think', 'he')",7.380479014699734
487,"('the', 'practice', 'of')",7.368212595322515
488,"('so', 'that', 'we')",7.363544775856546
489,"('in', 'the', 'assembly')",7.355680963513901
490,"('I', 'return', 'will')",7.343302880404874
491,"('be', 'ready', 'to')",7.340925066593083
492,"('to', 'the', 'driver')",7.325128449228426
493,"('of', 'my', 'friend')",7.317124686003385
494,"('of', 'you', 'life')",7.308421035457744
495,"('want', 'you', 'to')",7.299894111400029
496,"('man', 'who', 'be')",7.279587183776233
497,"('much', 'as', 'I')",7.278681103895114
498,"(""'"", 'can', 'you')",7.270051483369105
499,"('he', 'can', 'not')",7.269752196833206
500,"('of', 'the', 'road')",7.266250184377061
501,"('of', 'the', 'world')",7.257788605628864
502,"('part', 'of', 'the')",7.257788605628864
503,"('do', 'not', 'you')",7.2571062481566315
504,"('and', 'I', 'need')",7.250435605682643
505,"('I', 'shall', 'have')",7.226591699211021
506,"('I', 'find', 'my')",7.214395832338049
507,"('do', 'not', 'have')",7.2143688456570985
508,"('be', 'try', 'to')",7.207442061118837
509,"('change', 'I', 'be')",7.202956140019367
510,"('rest', 'of', 'the')",7.183788024185084
511,"('the', 'success', 'of')",7.183788024185084
512,"('at', 'i', ""'"")",7.170073251748253
513,"('of', 'the', 'assembly')",7.161761717855086
514,"('then', 'this', 'I')",7.157043617692789
515,"('in', 'the', 'street')",7.154861954125799
516,"('have', 'a', 'car')",7.144999494377746
517,"('there', 'be', 'one')",7.1436371641017615
518,"('I', 'begin', 'to')",7.141733182146563
519,"('I', 'want', 'to')",7.141733182146563
520,"('I', 'have', 'read')",7.131873041957885
521,"('I', 'can', 'not')",7.113254546881414
522,"('than', 'I', 'have')",7.100846146337261
523,"('but', 'I', '')",7.090424295391802
524,"('at', 'the', 'time')",7.081269705742894
525,"('be', 'where', 'i')",7.079171293202538
526,"('all', 'of', 'this')",7.0776408286285815
527,"('there', '', 'be')",7.074053586044705
528,"('it', 'go', 'you')",7.057778104233776
529,"('from', 'all', 'of')",7.057040815089874
530,"('you', 'know', 'I')",7.047120709335516
531,"('for', 'want', 'of')",7.03790928610934
532,"('I', 'think', 'you')",7.020452758873432
533,"('I', 'ask', 'he')",7.003987500009668
534,"('end', 'of', 'the')",7.003215778543272
535,"(""'"", 'I', 'think')",7.000224950645727
536,"('I', 'have', 'never')",6.987732066285801
537,"('have', 'a', 'good')",6.9861427298916325
538,"('the', 'use', 'of')",6.963822340243183
539,"('as', 'he', 'say')",6.961328277984276
540,"('if', 'you', 'have')",6.9556149321407865
541,"('to', 'know', 'you')",6.94805043860838
542,"('be', 'necessary', 'to')",6.93882662302174
543,"('he', 'do', 'not')",6.937960778998786
544,"('one', 'of', 'they')",6.937845758331395
545,"('all', 'I', 'can')",6.921551376403688
546,"('of', 'the', 'virtue')",6.920753618351295
547,"('the', 'world', 'and')",6.905451900409716
548,"('the', 'best', 'of')",6.900854060913591
549,"('one', 'of', 'us')",6.898168008170927
550,"('account', 'of', 'the')",6.896906876396933
551,"('in', 'the', 'town')",6.8796528343459045
552,"('the', 'government', 'of')",6.842751106350018
553,"('it', 'may', 'be')",6.8309962373150945
554,"('be', 'talk', 'to')",6.826351893763331
555,"('the', 'road', 'in')",6.820759145292335
556,"('as', 'we', 'have')",6.791973373456777
557,"('he', 'be', 'walk')",6.784615506523707
558,"('I', 'think', 'this')",6.767036355601231
559,"('I', 'see', 'you')",6.761534461511868
560,"('I', 'go', 'on')",6.749312369007292
561,"('if', 'he', 'have')",6.747500775371687
562,"('thing', 'that', 'I')",6.73971603014521
563,"('there', 'be', 'a')",6.739132580990482
564,"('I', 'do', 'not')",6.736375239518459
565,"('when', 'we', 'be')",6.724648404437435
566,"('in', 'the', 'same')",6.715576908600276
567,"('this', 'time', 'I')",6.7100463770164005
568,"('in', 'the', 'house')",6.685829565206234
569,"('you', 'do', 'not')",6.67214374743547
570,"('in', 'such', 'a')",6.667435485514936
571,"('the', 'service', 'of')",6.6644138650915075
572,"('to', 'give', 'i')",6.65622965463653
573,"('in', 'the', 'mean')",6.645187580708878
574,"('this', 'may', 'be')",6.601347999975847
575,"('the', 'name', 'of')",6.585150586566858
576,"('the', 'head', 'of')",6.579716700516226
577,"('seem', 'to', 'be')",6.578424380319742
578,"('to', 'see', 'i')",6.57134075705002
579,"('be', 'make', 'by')",6.570793422264462
580,"('some', 'of', 'they')",6.5707182440139285
581,"('be', 'not', 'very')",6.56842027692112
582,"('back', 'to', 'the')",6.566136548732228
583,"('to', 'the', 'police')",6.566136548732221
584,"('I', 'think', 'he')",6.549304196270537
585,"('the', 'road', 'and')",6.52159605637916
