,trigram,PMI
257,"('say', 'uncle', 'Phaeton')",17.29213712465666
258,"('not', 'help', 'noticing')",17.28951933998264
259,"('the', 'clover', 'patch')",17.286296468277992
260,"('visit', 'librivox.org', 'this')",17.284985670339417
261,"('Flora', 'miles', ""'"")",17.260092652521184
262,"('many', 'year', 'ago')",17.259135244527325
263,"('Dexter', 'Sprague', 'have')",17.25668009630012
264,"('ground', 'Squirrel', ""'s"")",17.2508329925821
265,"('Wise', 'face', 'on')",17.200454850699916
266,"('Judge', 'Marshall', ""'s"")",17.19727887393817
267,"('Squirrel', ""'s"", 'hole')",17.189662194720082
268,"('thousand', 'sequin', 'I')",17.17364858395457
269,"('the', 'reform', 'school')",17.160765586194135
270,"('Shoe', 'of', 'fortune')",17.160487254217585
271,"('city', 'of', 'Pelone')",17.138792183118266
272,"(""'"", 'll', 'bet')",17.138176400069327
273,"('dining', 'room', 'where')",17.135857796210885
274,"('mrs', 'miles', 'Dundee')",17.127411914189324
275,"('O', 'my', 'lord')",17.117863027530788
276,"('Penelope', 'Crain', 'be')",17.116296060746254
277,"('tar', 'and', 'feather')",17.11539796170866
278,"('ten', 'or', 'twelve')",17.11053537355602
279,"('that', 'Fatty', 'Coon')",17.09846092785704
280,"('Fatty', 'Coon', 'have')",17.087812401640843
281,"('the', 'deer', 'mouse')",17.08276307419286
282,"('Nita', 'Selim', ""'s"")",17.05548037836228
283,"('e', 'o', ""'"")",17.01609594692684
284,"('when', 'Nu', 'al')",17.01076487606569
285,"('in', 'total', 'darkness')",17.00358579669497
286,"('Damon', 'Bless', 'my')",16.99980726600908
287,"('herd', 'of', 'goat')",16.97837284376736
288,"('hath', 'reach', 'i')",16.974431854725207
289,"('of', 'Blue', 'mountain')",16.96456704424233
290,"('Green', ""'s"", 'gare')",16.96331175981495
291,"('the', 'gentle', 'Rain')",16.96198572207964
292,"('the', 'steering', 'gear')",16.91360525970875
293,"('Betsy', 'Butterfly', ""'s"")",16.910642691302005
294,"('Sir', 'Walter', ""'s"")",16.909962335222016
295,"('of', 'King', 'Hans')",16.890910002517018
296,"('onto', 'the', 'porch')",16.885738466275804
297,"('at', 'full', 'gallop')",16.86810190727249
298,"('friend', 'major', 'Monkey')",16.862317633469004
299,"('lump', 'of', 'sugar')",16.831929275664205
300,"('once', 'or', 'twice')",16.819449914989068
301,"('Buster', 'Bumblebee', 'and')",16.802458650048557
302,"('Lydia', 'Dundee', 'ask')",16.80232955336131
303,"('the', 'Arctic', 'region')",16.783094939379776
304,"('and', 'Tommy', 'Fox')",16.773365738528227
305,"('Ja', 'afar', 'I')",16.76708067556987
306,"('thousand', 'franc', 'which')",16.736266313082677
307,"('the', 'Lady', 'Zubaydah')",16.735743998342674
308,"('mrs', 'Meadow', 'Mouse')",16.734021060695277
309,"('that', 'Rusty', 'Wren')",16.73072914335655
310,"('I', 'won', ""'t"")",16.71348128618581
311,"('idol', 'of', 'gold')",16.699226738178098
312,"('the', 'rural', 'guard')",16.68975188124402
313,"('twelve', 'year', 'old')",16.67506734422406
314,"('old', 'mister', 'Crow')",16.667952641631555
315,"('about', 'nine', 'o')",16.659702921139328
316,"('the', 'Mustang', 'valley')",16.65797953518954
317,"('motor', 'cycle', 'and')",16.649013582429593
318,"('the', 'Hotel', 'San')",16.630250869495352
319,"('the', 'coral', 'reef')",16.610213116258812
320,"('gust', 'of', 'wind')",16.597057915046076
321,"('mouth', 'fall', 'open')",16.583138268659958
322,"('three', 'hundred', 'thousand')",16.574510155984257
323,"('the', 'whale', 'fishery')",16.574242571485364
324,"('eight', 'o', ""'"")",16.567635446110543
325,"('behave', 'exactly', 'as')",16.55450864796404
326,"(""'"", 'sea', 'Witch')",16.552738625075744
327,"('cup', 'of', 'coffee')",16.549529544963487
328,"('the', 'Brungarian', 'rebel')",16.532734363581092
329,"('by', 'Allah', 'O')",16.51143987965633
330,"('my', 'dearest', 'Catherine')",16.487158970103806
331,"('kernel', 'of', 'corn')",16.482415349104947
332,"('Ralph', 'the', 'Rover')",16.482352174383042
333,"('Benny', 'Badger', 'ask')",16.47799986900599
334,"('the', 'Coral', 'island')",16.473840674527526
335,"('needle', 'and', 'thread')",16.47285662727577
336,"('the', 'steering', 'wheel')",16.456966855963127
337,"('year', 'older', 'than')",16.45656359112038
338,"('mister', 'Swift', 'nodd')",16.45521713301181
339,"('chief', ""'s"", 'tent')",16.451458554446074
340,"('ill', 'at', 'ease')",16.440103256114995
341,"('John', 'Thorpe', 'come')",16.43021617111558
342,"('say', 'Professor', 'Bumper')",16.426395924098816
343,"('seven', 'o', ""'"")",16.414059932846744
344,"('the', 'ex', 'judge')",16.410202388627212
345,"('the', 'electric', 'runabout')",16.37477654699842
346,"('than', 'anything', 'else')",16.374506170737728
347,"('little', 'mister', 'Chippy')",16.37434129793191
348,"('a', 'shrill', 'whistle')",16.36759801625575
349,"('slip', 'into', 'Nita')",16.36579565961979
350,"('the', 'Oriel', 'mine')",16.364157045600532
351,"('from', 'mrs', 'Jackson')",16.36412456034191
352,"('ledge', 'of', 'rock')",16.358973210749046
353,"('a', 'gun', 'equip')",16.357714635863747
354,"('librivox.org', 'read', 'by')",16.357144667616257
355,"('the', 'damsel', 'Anis')",16.35341066413653
356,"('the', 'sperm', 'whale')",16.351850150148916
357,"('pay', 'no', 'attention')",16.34494781451224
358,"('cock', 'his', 'ear')",16.33494623462298
359,"('Churchhill', 'my', 'dear')",16.32135970797389
360,"('into', 'Nita', 'Selim')",16.316042624422685
361,"('the', 'police', 'director')",16.314757232732635
362,"('the', 'Worm', 'eat')",16.2833187684781
363,"('solve', 'the', 'mystery')",16.274422367989704
364,"('Professor', 'Bumper', 'who')",16.265979264919455
365,"('dear', 'mrs', 'Allen')",16.253812422601175
366,"('say', 'mister', 'Whitney')",16.2489092907626
367,"('Captain', 'Wentworth', ""'s"")",16.23836680383863
368,"('a', 'golden', 'pool')",16.232485920508587
369,"('Woe', 'to', 'thee')",16.23215814739396
370,"('shad', 'his', 'eye')",16.227122589746486
371,"('the', 'flying', 'machine')",16.22343387702148
372,"('John', 'Thorpe', 'who')",16.222037608998832
373,"('to', 'volunteer', 'please')",16.22151090319445
374,"('the', 'electronic', 'brain')",16.190519254548747
375,"('the', '7', 'th')",16.190209364086616
376,"('Tommy', 'Fox', 'and')",16.188403237807073
377,"('cry', 'mister', 'Damon')",16.187736822146814
378,"('sigh', 'of', 'relief')",16.164528419439453
379,"('under', 'such', 'circumstance')",16.16282116080458
380,"('the', 'gold', 'Rooster')",16.160765586194138
381,"('say', 'Nu', 'al')",16.149957113697248
382,"('the', 'rainy', 'season')",16.1498772700514
383,"('of', 'hoop', 'iron')",16.134492045684638
384,"('the', 'duck', 'pond')",16.105519674155712
385,"('a', 'convenient', 'distance')",16.093719211268034
386,"('al', 'Din', ""'s"")",16.090768889513587
387,"('Grandfather', 'Mole', 'cry')",16.079803380257044
388,"('manage', 'to', 'scramble')",16.078407391662637
389,"('his', 'trouser', 'pocket')",16.07700969642887
390,"('the', 'Green', 'Blinds')",16.07587668860762
391,"('his', 'broad', 'chest')",16.07382141879782
392,"('king', 'of', 'Tartary')",16.071008067368748
393,"('gaze', 'earnestly', 'at')",16.068539757109313
394,"('in', 'pleasant', 'valley')",16.057988746030368
395,"('the', 'lower', 'rooms')",16.05034159650049
396,"('bird', ""'"", 'egg')",16.03265184801713
397,"('al', 'Din', 'say')",16.029745087167285
398,"('stone', 'wall', 'where')",16.0034486782792
399,"('Grandfather', 'Mole', ""'s"")",15.9955487737517
400,"('in', 'new', 'york')",15.978422964953953
401,"('at', 'any', 'rate')",15.95228668861347
402,"('the', 'Thrall', 'o')",15.948557858543172
403,"('by', 'Captain', 'Ratlin')",15.947428808605608
404,"('exclaim', 'mister', 'Damon')",15.945952871567105
405,"('find', 'Grandfather', 'Mole')",15.939608207078106
406,"('more', 'information', 'or')",15.92702799537549
407,"('cheap', 'furniture', 'be')",15.920939844148347
408,"('his', 'hind', 'leg')",15.91633505246432
409,"('during', 'his', 'absence')",15.908681479920883
410,"('pay', 'any', 'attention')",15.90576988450098
411,"('Daddy', 'Longlegs', ""'"")",15.904828063013994
412,"('beauty', 'and', 'loveliness')",15.893005540372211
413,"('as', 'thou', 'hast')",15.88796334114247
414,"('less', 'than', 'ten')",15.870207855099355
415,"('his', 'left', 'hind')",15.840099466637238
416,"('nor', 'less', 'than')",15.828122453732341
417,"('pipe', 'of', 'peace')",15.819450336382516
418,"('perceive', 'the', 'dawn')",15.819101273245511
419,"('twelve', 'o', ""'"")",15.814462085757192
420,"('little', 'mrs', 'Ladybug')",15.810100720545382
421,"('the', 'Copan', 'valley')",15.809982628634593
422,"('O', 'Commander', 'of')",15.808447842325048
423,"('ten', 'o', ""'"")",15.80664258129789
424,"('at', 'full', 'speed')",15.785639747080513
425,"('a', 'broad', 'grin')",15.782599461228259
426,"('the', 'Boulevard', 'de')",15.78227731677876
427,"('Meadow', 'Mouse', 'cry')",15.762738569624243
428,"('nearer', 'and', 'nearer')",15.761816665551205
429,"('lose', 'his', 'temper')",15.760710140494883
430,"('lot', 'o', ""'"")",15.758708104234188
431,"('backward', 'and', 'forward')",15.754668240140195
432,"('domain', 'for', 'more')",15.748452115523108
433,"('the', 'Pont', 'de')",15.741635332281408
434,"('al', 'Jalis', 'and')",15.733342101278875
435,"('sat', 'down', 'beside')",15.722985066794955
436,"('clap', 'their', 'hand')",15.71204958324548
437,"('Alan', ""'s"", 'baby')",15.699395349282359
438,"('of', 'Dexter', 'Sprague')",15.69708673337735
439,"('mrs', 'Selim', ""'s"")",15.696614267740987
440,"('a', 'fine', 'swimmer')",15.692693390221798
441,"('bow', 'and', 'arrow')",15.689573211918304
442,"('four', 'or', 'five')",15.683972142846308
443,"('eight', 'year', 'old')",15.679779471573376
444,"('when', 'Jimmy', 'Rabbit')",15.671595112138693
445,"('Jimmy', 'Rabbit', 'say')",15.65550912429234
446,"('city', 'of', 'Kurzon')",15.653365355948022
447,"('his', 'hiding', 'place')",15.652824823723542
448,"('from', 'their', 'socket')",15.652234703326126
449,"('the', 'Bentley', 'farm')",15.65057085387495
450,"('a', 'fortnight', 'ago')",15.635019739330485
451,"('Benny', 'Badger', ""'s"")",15.634753362004442
452,"('much', 'bigger', 'than')",15.618719400926317
453,"('son', 'of', 'Ayyub')",15.609650537401055
454,"('fit', 'of', 'laughter')",15.607946231188805
455,"('more', 'nor', 'less')",15.607128346722615
456,"('Joe', 'Blunt', 'as')",15.604089439687414
457,"('much', 'faster', 'than')",15.587010541198975
458,"('the', 'observation', 'tower')",15.580465772864763
459,"('reply', 'mrs', 'Allen')",15.575020789341465
460,"('shook', 'his', 'head')",15.568233297062719
461,"('Green', ""'s"", 'cat')",15.568173817973811
462,"('Sam', 'Baker', 'be')",15.558025075945633
463,"('say', 'Joe', 'Blunt')",15.540541569251559
464,"('old', 'colored', 'man')",15.534886201409375
465,"('Benny', 'Badger', 'look')",15.534583397372348
466,"('cup', 'of', 'tea')",15.53245603160455
467,"('and', 'Billy', 'Woodchuck')",15.5241434262748
468,"('voyage', 'of', 'discovery')",15.515861832198091
469,"(""'s"", 'gentle', 'nature')",15.51568339610997
470,"('Captain', 'Strawn', ""'s"")",15.515476394884153
471,"('observe', 'mister', 'Damon')",15.50211810798083
472,"('Professor', 'Bumper', ""'s"")",15.487419726445125
473,"('Ghanim', ""'s"", 'mother')",15.483745036813112
474,"('CHAPTER', 'I', 'X')",15.478415034814251
475,"('and', 'Johnny', 'McLean')",15.475729568897368
476,"('engine', 'of', 'war')",15.471527032962207
477,"('scrap', 'of', 'paper')",15.467194612166178
478,"('the', 'grand', 'vizier')",15.464535661063177
479,"('the', 'black', 'Douglas')",15.463411847926782
480,"('and', 'thou', 'shal')",15.462410760181807
481,"('grain', 'of', 'corn')",15.460047536076498
482,"('the', 'Wazir', 'Al')",15.448047538274608
483,"('Allah', 'O', 'my')",15.423112381271523
484,"('the', 'Comte', 'de')",15.41970723739405
485,"('Illustration', 'ROBINSON', 'be')",15.400483798959154
486,"('Pale', 'face', 'who')",15.389147594834089
487,"('Timothy', 'turtle', ""'s"")",15.379109572703435
488,"('end', 'Chapter', 'one')",15.376289606739032
489,"('ask', 'Grandfather', 'Mole')",15.369309997452024
490,"('Peter', 'Mink', 'tell')",15.36746665594574
491,"('say', 'major', 'Monkey')",15.347896491309161
492,"('mate', ""'s"", 'boat')",15.344927283830053
493,"('five', 'or', 'six')",15.34113323249774
494,"('uncle', 'and', 'aunt')",15.299958309519369
495,"('he', 'stepp', 'forward')",15.294509247134123
496,"('the', 'sea', 'Witch')",15.292555458749678
497,"('the', 'Grecian', 'king')",15.283938615981029
498,"('mister', 'Crow', 'exclaim')",15.279953798755045
499,"('Grandfather', 'Mole', '')",15.27943139033098
500,"('Fatty', 'Coon', 'be')",15.268863147568652
501,"('the', 'oat', 'field')",15.233376680269057
502,"('say', 'Peter', 'Mink')",15.233243435603097
503,"('scope', 'of', 'country')",15.229128919822717
504,"('a', 'first', '-rate')",15.228060472127797
505,"('pair', 'of', 'shoe')",15.210527936717178
506,"('be', 'absolutely', 'necessary')",15.203654058782934
507,"('it', 'hath', 'reach')",15.182719720055768
508,"('De', 'Courcy', 'to')",15.182503913391312
509,"('general', 'Tilney', ""'s"")",15.180908666366886
510,"('Marmaduke', 'and', 'Hepzebiah')",15.150928532388406
511,"('four', 'o', ""'"")",15.150481626896848
512,"('flesh', 'and', 'blood')",15.150381953468859
513,"('Green', ""'s"", 'meadow')",15.135214410697703
514,"('ask', 'mister', 'Nestor')",15.132595267954358
515,"('sun', 'be', 'shin')",15.126197918702935
516,"('Quoth', 'the', 'Caliph')",15.123898203470564
517,"('Jimmy', 'Rabbit', 'can')",15.122963364795226
518,"('Betsy', 'Butterfly', 'she')",15.1218963851225
